cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody,atac,hic_loop,hic_abc_dmr,hic_abc_peak
Oligo_NN,Ddx1,0,0,0.10012832,0.1969199,0.10300552,0.045613624,0.23162197,0.16961192,0.15309887
Oligo_NN,Recql,0,0,0.112728424,0.2566405,0.11596769,0.05448356,0.060931437,0.2133841,0.18586433
Oligo_NN,Clock,0,0,0.09989828,0.1551802,0.10276887,0.103541434,0.22056371,0.14522064,0.17282686
Oligo_NN,Dtnb,0,0,0.08492865,0.17017727,0.067763634,0.27234513,0.18689595,0.15898496,0.058904506
Oligo_NN,Zbtb10,0,1,0.07721264,0.09014478,0.07943135,0.24801014,0.17030485,0.16313747,0.1717587
Oligo_NN,4931406C07Rik,0,0,0.117497504,0.12611793,0.12087381,0.087834395,0.06350921,0.13384283,0.35032436
Oligo_NN,Zfp719,0,-1,0.08740816,0.15639275,0.08991986,0.31764308,0.047245454,0.12820892,0.17318179
Oligo_NN,Cyth3,0,1,0.09219034,0.1460215,0.081831,0.29324558,0.23034601,0.08249343,0.07387217
Oligo_NN,Vsnl1,0,-1,0.061357353,0.096909635,0.06312047,0.6022044,0.03316459,0.049380656,0.09386295
Oligo_NN,Ambra1,0,0,0.06586609,0.15146413,0.067758754,0.29248628,0.18235534,0.13846546,0.10160398
Oligo_NN,Exoc6b,0,0,0.03929592,0.088334925,0.0404251,0.5685977,0.17826758,0.050112654,0.03496611
Oligo_NN,Armc6,0,-1,0.10638492,0.11628958,0.10944189,0.061358362,0.15361238,0.25713196,0.19578095
Oligo_NN,Extl2,0,0,0.09328363,0.115953974,0.09596415,0.051041257,0.16470104,0.19392343,0.2851325
Oligo_NN,Larp7,0,-1,0.1364926,0.13373807,0.12121794,0.060722407,0.06369001,0.15518175,0.32895723
Oligo_NN,Zkscan6,0,0,0.13724922,0.17733577,0.14119309,0.10313934,0.074185304,0.20966725,0.15723012
Oligo_NN,Zswim8,0,0,0.09428689,0.15537293,0.09699623,0.09585564,0.10510219,0.1886263,0.26375976
Oligo_NN,Adck1,0,0,0.10918828,0.2097546,0.09737766,0.36677325,0.051163908,0.06570604,0.10003626
Oligo_NN,Phka2,0,1,0.14298216,0.28254202,0.121160924,0.05012927,0.06366006,0.14840677,0.19111885
Oligo_NN,Pak1,0,0,0.106583536,0.12949486,0.10964622,0.2282885,0.187825,0.13689752,0.10126438
Oligo_NN,Rap1b,0,0,0.14927201,0.1421935,0.13501336,0.11321485,0.07093837,0.1549959,0.23437198
Oligo_NN,Plxnb1,0,0,0.11273115,0.17498593,0.11597049,0.13379532,0.06093291,0.23929034,0.1622938
Oligo_NN,Utp6,0,0,0.14712122,0.23551013,0.15134875,0.09672771,0.07952127,0.14985387,0.13991705
Oligo_NN,Ccdc173,0,0,0.13022834,0.14876202,0.13397047,0.060365643,0.11272371,0.20890525,0.20504454
Oligo_NN,Agpat5,0,0,0.10098943,0.15852067,0.10389137,0.062247947,0.17559607,0.25447348,0.144281
Oligo_NN,Ell,0,0,0.1025354,0.1070376,0.10548176,0.18918206,0.21801682,0.12450193,0.15324447
Oligo_NN,Hnrnpr,0,0,0.14515442,0.1591782,0.14932545,0.14719115,0.23433757,0.07308467,0.09172863
Oligo_NN,Uqcc1,0,0,0.09193628,0.18845731,0.08169287,0.26931718,0.15424879,0.13634823,0.07799939
Oligo_NN,Herpud1,0,-1,0.09966609,0.1224149,0.10253001,0.0721138,0.10303511,0.21528567,0.2849544
Oligo_NN,Tmem117,0,1,0.06683722,0.13465708,0.05791289,0.46458334,0.13069414,0.09408368,0.051231626
Oligo_NN,Brd8,0,0,0.11070828,0.13986237,0.11388949,0.06091543,0.23808098,0.13566081,0.20088269
Oligo_NN,Xpr1,0,1,0.09093899,0.17206389,0.18680201,0.13377643,0.23161423,0.1014082,0.08339632
Oligo_NN,Napg,0,-1,0.08112075,0.1471565,0.08345176,0.32823431,0.14763029,0.078456074,0.1339503
Oligo_NN,Trim41,0,-1,0.0893557,0.105523154,0.09192335,0.06904961,0.048298128,0.30584094,0.29000917
Oligo_NN,Sec31a,0,0,0.12566653,0.24784282,0.12927756,0.12501477,0.10350492,0.10561059,0.1630828
Oligo_NN,Ermn,0,-1,0.06976974,0.09966639,0.07177458,0.27863193,0.037711617,0.18335442,0.25909138
Oligo_NN,Rps6ka5,0,1,0.10627478,0.18263178,0.09069959,0.2824825,0.17041802,0.07168587,0.09580751
Oligo_NN,Csmd2,0,1,0.07364715,0.13854386,0.146937,0.35472763,0.21778661,0.04059868,0.027759083
Oligo_NN,Frg1,0,0,0.102685206,0.14676346,0.10563588,0.082719155,0.055502933,0.21443507,0.29225832
Oligo_NN,Wdr7,0,1,0.06731486,0.15765677,0.06924915,0.29531485,0.26069427,0.08844823,0.0613218
Oligo_NN,Tctn1,0,0,0.10023101,0.22588587,0.10311115,0.049200784,0.2586015,0.11735507,0.14561467
Oligo_NN,Tnpo2,0,0,0.13445845,0.15403306,0.13832213,0.11483061,0.07267686,0.15577538,0.22990343
Oligo_NN,Ift52,0,0,0.113316745,0.2418695,0.11657291,0.100352,0.17293586,0.12681527,0.1281377
Oligo_NN,Slc11a2,0,0,0.11916158,0.21853258,0.1225857,0.11534242,0.06440866,0.19521281,0.16475624
Oligo_NN,Tanc2,0,1,0.06521668,0.15537511,0.06709068,0.24625918,0.2833232,0.123971164,0.058764
Oligo_NN,Timm44,0,-1,0.07700277,0.09257315,0.07921547,0.062289637,0.12951194,0.27786535,0.2815416
Oligo_NN,Mlycd,0,0,0.12615316,0.13330331,0.12977816,0.0744139,0.17704621,0.17122108,0.18808421
Oligo_NN,Zscan18,0,1,0.09580328,0.10392503,0.09855619,0.19216359,0.05178314,0.24722032,0.21054839
Oligo_NN,Mtbp,0,1,0.09782631,0.23206072,0.100637354,0.10363518,0.20726928,0.08865678,0.16991434
Oligo_NN,Sh3bp5,0,1,0.2781768,0.18513517,0.07286864,0.17520544,0.14339855,0.071221344,0.0739939
Oligo_NN,Ift20,0,-1,0.10715652,0.14109688,0.11023567,0.050527547,0.079021566,0.23586854,0.27609333
Oligo_NN,Ubash3b,0,0,0.07076797,0.15525886,0.07280149,0.30992836,0.2034482,0.10695534,0.080839776
Oligo_NN,Snx3,0,0,0.10586701,0.1473993,0.10890911,0.11557066,0.21784349,0.18592994,0.11848049
Oligo_NN,Gm28403,0,1,0.10020353,0.23844065,0.10308289,0.1270477,0.17753147,0.15003486,0.10365886
Oligo_NN,Fto,0,1,0.043693557,0.10134181,0.10814289,0.41324767,0.24841085,0.054813907,0.030349195
Oligo_NN,Rrp1b,0,0,0.11612868,0.2410676,0.11946565,0.087715104,0.17770803,0.12677027,0.1311446
Oligo_NN,Arnt,0,0,0.086184606,0.18782163,0.08866112,0.077859685,0.25991893,0.13745296,0.16210103
Oligo_NN,Klhl26,0,-1,0.067359835,0.120601475,0.06929542,0.36128026,0.07880533,0.19513522,0.107522435
Oligo_NN,Ecd,0,0,0.10302614,0.21740389,0.1059866,0.117947444,0.13297309,0.13193637,0.19072656
Oligo_NN,Map3k13,0,1,0.120059706,0.29081503,0.12350963,0.051101018,0.1677144,0.17428753,0.07251268
Oligo_NN,Arntl,0,0,0.07912864,0.17646435,0.0814024,0.27595633,0.19055976,0.10000619,0.096482396
Oligo_NN,Pibf1,0,1,0.117422655,0.28220922,0.12079681,0.08296335,0.06346874,0.16200458,0.17113467
Oligo_NN,Gpn1,0,0,0.12156806,0.24452195,0.12506133,0.07663075,0.065709405,0.08165509,0.2848535
Oligo_NN,Smad4,0,0,0.12805659,0.12681605,0.110943794,0.14791572,0.20063433,0.1798502,0.10578324
Oligo_NN,Man2b1,0,0,0.10529479,0.21660306,0.108320445,0.085097924,0.05691345,0.12914856,0.2986218
Oligo_NN,Sept10,0,0,0.088383965,0.13829145,0.22462627,0.10468058,0.13928975,0.14277439,0.1619536
Oligo_NN,Pkd2l2,0,0,0.11746709,0.25171074,0.12084251,0.1347542,0.06349276,0.15216312,0.15956959
Oligo_NN,C2cd3,0,0,0.06261268,0.15381888,0.06441187,0.39596167,0.19048174,0.07334289,0.05937035
Oligo_NN,Nxpe3,0,0,0.10320496,0.19535564,0.106170565,0.16681609,0.055783868,0.19318904,0.17947988
Oligo_NN,Zfhx3,0,1,0.49748617,0.09871706,0.044629853,0.2372572,0.07657264,0.024280438,0.021056676
Oligo_NN,Bmp2k,0,1,0.074404076,0.13349,0.07654209,0.22536647,0.2210534,0.15602097,0.113123044
Oligo_NN,Rad9b,0,0,0.11065925,0.12720916,0.11383905,0.09809203,0.20539664,0.18177983,0.16302405
Oligo_NN,Alms1,0,0,0.120439194,0.28855583,0.12390002,0.13627675,0.15670158,0.10081361,0.073313124
Oligo_NN,Mex3c,0,0,0.13353698,0.17557964,0.13737418,0.09552243,0.11858731,0.20159249,0.13780698
Oligo_NN,Rps14,-1,0,0.13389243,0.15560752,0.13773984,0.07013435,0.20430347,0.102138,0.1961844
Oligo_NN,Cfl2,-1,-1,0.07351908,0.09439256,0.07563166,0.31274498,0.039738197,0.12627527,0.27769828
Oligo_NN,AI413582,-1,-1,0.12626983,0.16890426,0.1298982,0.11199378,0.15578194,0.03392773,0.2732242
Oligo_NN,Hint1,-1,-1,0.094978444,0.12260055,0.09770766,0.050926313,0.15049802,0.1896417,0.2936473
Oligo_NN,Hras,-1,-1,0.097473286,0.14025912,0.10027418,0.058345065,0.12748678,0.15616842,0.31999314
Oligo_NN,Rps6,-1,-1,0.08963415,0.13074303,0.09220979,0.3708579,0.09851976,0.024084006,0.19395147
Oligo_NN,Flnb,1,1,0.24639255,0.14709167,0.06561194,0.25886768,0.034473654,0.14053409,0.10702849
Oligo_NN,C2cd5,1,0,0.1035276,0.24327691,0.10650247,0.12751752,0.1263217,0.20425098,0.08860292
Oligo_NN,Trappc4,-1,-1,0.150497,0.16144468,0.15482153,0.085806265,0.08134592,0.04043738,0.32564723
Oligo_NN,Ttyh1,-1,-1,0.10305667,0.1560211,0.10601801,0.089087576,0.15012977,0.20646818,0.18921874
Oligo_NN,Rapgef5,1,1,0.06265617,0.10636436,0.05003326,0.4290542,0.1689869,0.12210638,0.06079874
Oligo_NN,Stk19,-1,-1,0.12385798,0.13983026,0.12741706,0.078688756,0.15509616,0.12225227,0.2528576
Oligo_NN,Glo1,-1,0,0.118002616,0.244568,0.121393435,0.11908274,0.18644014,0.12726335,0.083249666
Oligo_NN,Adprh,-1,-1,0.101259276,0.1253661,0.104168974,0.048353292,0.088664845,0.25445598,0.27773157
Oligo_NN,Gpd2,1,1,0.10134726,0.24200833,0.10425948,0.2616335,0.05477975,0.14144365,0.09452814
Oligo_NN,Ndufa11,-1,-1,0.1038437,0.12033233,0.08734367,0.044299692,0.08389715,0.19686466,0.36341876
Oligo_NN,Akap13,1,1,0.17890224,0.17268386,0.0743601,0.2645742,0.1403855,0.09555983,0.07353423
Oligo_NN,Tcf25,-1,0,0.10206937,0.19259617,0.10500233,0.11350695,0.19418372,0.17382342,0.11881803
Oligo_NN,Park7,-1,-1,0.09212244,0.12542155,0.09476958,0.34590718,0.16459557,0.058734044,0.11844958
Oligo_NN,Prdx5,-1,-1,0.0999029,0.12560391,0.1027736,0.050775096,0.1353987,0.17820239,0.30734342
Oligo_NN,Klf3,1,0,0.100100964,0.11831894,0.10297737,0.10814807,0.22586726,0.17488793,0.16969948
Oligo_NN,Grm7,1,1,0.046141375,0.09049896,0.037834905,0.5350263,0.15880889,0.08767084,0.04401875
Oligo_NN,Gltp,-1,-1,0.092983596,0.12600547,0.095655486,0.11820566,0.1402831,0.22843248,0.19843416
Oligo_NN,Atp6v0e2,-1,-1,0.10411106,0.10429857,0.084744595,0.042540967,0.11302269,0.260524,0.29075807
Oligo_NN,Cct6a,-1,0,0.11928248,0.15169512,0.122710064,0.07530199,0.064474,0.27237648,0.19415984
Oligo_NN,Maob,1,1,0.1215386,0.24584866,0.12503102,0.05173048,0.065693475,0.16954948,0.22060835
Oligo_NN,Actb,-1,-1,0.14008957,0.21426885,0.14411506,0.0850375,0.075720556,0.03764099,0.30312753
Oligo_NN,Sub1,-1,0,0.11339466,0.14112198,0.11665306,0.06500219,0.06129155,0.21768501,0.28485155
Oligo_NN,Lbh,1,0,0.11990067,0.11332762,0.09815276,0.12950829,0.12831333,0.18679331,0.22400406
Oligo_NN,Fndc3b,1,1,0.12536706,0.12938474,0.052982274,0.3035467,0.22774592,0.07218681,0.08878645
Oligo_NN,Rpl18a,-1,-1,0.13158225,0.19931205,0.13536327,0.07444067,0.13922746,0.035355136,0.28471926
Oligo_NN,Xrcc5,1,1,0.101288185,0.24032764,0.10419871,0.26072538,0.054747812,0.10373128,0.13498102
Oligo_NN,Pdgfa,-1,-1,0.23485586,0.11690199,0.09814408,0.15642235,0.117328964,0.19659445,0.07975232
Oligo_NN,Igf1r,1,1,0.0775557,0.133126,0.06299343,0.2539956,0.27484906,0.121010095,0.07647008
Oligo_NN,Krcc1,1,-1,0.10147166,0.12721318,0.10438746,0.04735492,0.11731322,0.2116151,0.29064444
Oligo_NN,Myef2,1,0,0.12312804,0.18140431,0.12666614,0.09928916,0.18993147,0.1503239,0.12925693
Oligo_NN,Cyb5r4,1,0,0.091317,0.20736891,0.093940996,0.27853322,0.049358234,0.10077321,0.17870848
Oligo_NN,Ap2a1,-1,-1,0.08237625,0.10167799,0.084743336,0.3263282,0.12117629,0.13452123,0.14917673
Oligo_NN,Ubtd2,1,0,0.10966161,0.11591996,0.11281275,0.122354604,0.24692637,0.1629233,0.12940146
Oligo_NN,Micu1,1,1,0.22345437,0.13033533,0.05929065,0.35140273,0.08843316,0.08167826,0.06540549
Oligo_NN,Cox8a,-1,-1,0.13138704,0.16757448,0.13516246,0.05832871,0.18794776,0.035302684,0.28429687
Oligo_NN,Ebp,-1,-1,0.0702376,0.0672433,0.06509502,0.38914,0.03420206,0.12841043,0.24567154
Oligo_NN,Rps29,-1,-1,0.08490444,0.109394334,0.08734417,0.046881527,0.045892153,0.17370526,0.45187804
Oligo_NN,Jph4,-1,-1,0.08203116,0.1097977,0.08438833,0.08468518,0.14065315,0.27808774,0.22035672
Oligo_NN,Uqcrb,-1,-1,0.08526189,0.10724,0.08771189,0.11204879,0.046085358,0.15849982,0.40315223
Oligo_NN,Cnpy2,-1,-1,0.13322407,0.15422577,0.13705228,0.09745283,0.15397693,0.03579628,0.28827187
Oligo_NN,Stmn4,-1,-1,0.09690607,0.14489852,0.099690676,0.12706247,0.10195784,0.18027624,0.24920811
Oligo_NN,1110038F14Rik,-1,-1,0.09337951,0.12190691,0.09606279,0.05638677,0.05047306,0.18182293,0.39996803
Oligo_NN,Kcnab1,1,1,0.4036213,0.08169788,0.03432155,0.24598698,0.17110291,0.02976737,0.03350209
Oligo_NN,Zc2hc1a,1,1,0.11804821,0.26794416,0.121440336,0.15151775,0.06380687,0.11272768,0.16451496
Oligo_NN,Gmeb2,1,0,0.1263591,0.26721793,0.12999004,0.0938181,0.06829903,0.12643449,0.1878812
Oligo_NN,Nrgn,-1,-1,0.07497329,0.09689289,0.07712765,0.11390685,0.085970916,0.25894275,0.29218566
Oligo_NN,Srp14,-1,-1,0.08511522,0.09647081,0.087561004,0.0444711,0.13508105,0.22416002,0.32714078
Oligo_NN,Atp1b1,-1,0,0.10735377,0.12842944,0.11043858,0.19535701,0.058026355,0.09548729,0.30490756
Oligo_NN,Ube3c,1,0,0.12481148,0.27278545,0.12839794,0.1431503,0.06746251,0.11109207,0.15230034
Oligo_NN,Rpl28,-1,-1,0.1401076,0.1785684,0.1441336,0.054826956,0.14155108,0.03764583,0.30316654
Oligo_NN,Etfb,-1,-1,0.102513924,0.11620498,0.105459675,0.06779282,0.055410348,0.27740157,0.2752167
Oligo_NN,Plekhj1,-1,-1,0.081890725,0.11992812,0.08424387,0.048771583,0.0933844,0.25047556,0.32130575
Oligo_NN,Klhl5,-1,-1,0.058395363,0.09077397,0.06007337,0.5559459,0.09475627,0.09070048,0.04935465
Oligo_NN,Ube2s,-1,-1,0.0985032,0.12558945,0.1013337,0.050297122,0.15697382,0.19534636,0.27195624
Oligo_NN,Grin1,1,0,0.090612285,0.11739746,0.09321603,0.20401493,0.20360011,0.1689675,0.122191705
Oligo_NN,Sec11c,-1,-1,0.70896626,0.04869992,0.04267987,0.03223133,0.040684782,0.066888705,0.059849173
Oligo_NN,Atp6v1f,-1,-1,0.08671485,0.1039284,0.08920661,0.041176658,0.10716439,0.25881132,0.3129978
Oligo_NN,Idh3b,-1,-1,0.09118036,0.11668418,0.09380043,0.049227074,0.12261347,0.20697722,0.31951728
Oligo_NN,Tpt1,-1,-1,0.08026953,0.1131253,0.08257608,0.04886806,0.11475115,0.25100654,0.30940327
Oligo_NN,Tmem147,-1,-1,0.08734617,0.10565829,0.089856066,0.05129392,0.15046096,0.17048484,0.34489977
Oligo_NN,Polr2c,-1,-1,0.10664591,0.12979281,0.10971039,0.05479053,0.11619727,0.23072188,0.2521412
Oligo_NN,Jkamp,-1,-1,0.1368404,0.15480818,0.14077252,0.07709027,0.12159814,0.1416779,0.2272127
