gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Slco5a1,12.679117453773673,0.0060237315280212,-0.025443794,0,2.2201343924675743
Ncoa2,36.7879538973923,1.394163362003073e-07,0.002933619,0,6.855686334516574
Tram1,16.473077068742207,0.0011488764955467,-0.05172867,0,2.939726655546209
Lactb2,15.657880602977103,0.0016396493297568,0.614828,0,2.785249024169321
Eya1,149.29841220317073,2.135642693516336e-30,0.36370248,1,29.6704714057701
Kcnb2,23.8906619346821,4.284243977684271e-05,-0.2623786,0,4.368125805079936
Terf1,12.55223605870664,0.0063630052353261,0.15215035,0,2.1963377194366798
Sbspon,0.4873111402726771,0.8476012885114095,-0.4347009,0,0.0718083917524539
4930444P10Rik,8.751206874951574,0.0328931536825642,0.18051836,0,1.48289448585831
Rpl7,13.990553919951656,0.0033998423503848,-0.4498656,0,2.4685412205887083
Rdh10,19.337318372165484,0.0003241878700075,-0.15952604,0,3.489203238985824
Gm28095,4.983143990281958,0.1566596018396544,-1.6360857,0,0.8050429815790671
Stau2,22.52946467197284,7.854643001501577e-05,0.02260165,0,4.10487354913467
Gm7568,1.7562134840845964,0.5371097082113842,-1.5474426,0,0.2699369977184694
Ube2w,48.96846554018728,6.448737059116646e-10,0.0107015595,0,9.190525330630148
Tmem70,4.003047890721155,0.2298307556185609,0.09417258,0,0.6385918551008155
Ly96,2.536551900551524,0.4028295659873559,-0.060413793,0,0.3948786615694235
Gm28376,2.964517526526949,0.3425931825212139,0.47643176,0,0.4652212835855592
Jph1,19.02118988035047,0.0003724234664576,1.098639,0,3.4289629618690647
Gdap1,16.591894226756274,0.0010886207255804,0.05692343,0,2.963123401674709
Crispld1,0.6013443066281211,0.8135721346823009,1.3410985,0,0.0896039346685921
Gm28756,0.1713924032780577,0.9426369962554192,-0.31288493,0,0.02565551921857
Mcm3,2.569178873134371,0.3977747952248903,1.020291,0,0.4003627391641808
Paqr8,9.16520971762616,0.0275728634210963,-0.25164455,0,1.5595181303974002
Efhc1,2.3442930540560742,0.4328440481874365,0.7327494,0,0.3636685498623551
Tram2,7.5102769097047135,0.0558089163232574,-0.07907994,0,1.2532964103698965
Tmem14a,3.791808634440465,0.2497850074048752,-0.15934096,0,0.6024336324019787
Gsta3,6.624152005230836,0.0802138846777632,0.18554589,0,1.0957504507056297
Gm28836,5.086242387418787,0.1504550308926593,-2.1065125,0,0.8225932858076388
Kcnq5,137.01798470452104,8.410728899790854e-28,0.3070646,1,27.07516636526752
Rims1,5.739130370257089,0.1155270847515301,0.04633786,0,0.9373161856491932
Gm29107,2.751305576627515,0.370987485578173,0.059012502,0,0.4306407400777045
Ogfrl1,8.290168366349713,0.0399484065420693,0.08244924,0,1.398500539098126
B3gat2,22.65179304241236,7.436568490940564e-05,-0.06462441,0,4.128627417845625
Smap1,23.648000771140204,4.75698742127258e-05,0.15430807,0,4.322667996967555
Fam135a,104.70472404928329,4.507160235231769e-21,0.25411963,0,20.346097001937903
Col9a1,3.486602056792108,0.2804888452146553,0.04816272,0,0.5520844055595154
Col19a1,2.6439357242278025,0.386075051801623,-0.83731043,0,0.4133282616107499
Lmbrd1,32.421121344523044,9.703207071991833e-07,-0.036432,0,6.013084700427604
Phf3,35.72239747267925,2.2314390726503138e-07,0.10776574,0,6.651414966664815
Ptp4a1,0.5401095594175761,0.8323902155364614,0.26879355,0,0.0796730334141563
Khdrbs2,4.645914397380247,0.1785740371404202,-0.0010636747,0,0.7481816828846727
Prim2,16.63321373077674,0.001068139575454,-0.1413026,0,2.971371993666185
Rab23,10.234769868042802,0.0173962092886962,0.32346672,0,1.7595453761056232
Bag2,1.442065795204296,0.6013185292055047,-0.11407261,0,0.220895413470782
Zfp451,25.19363472028865,2.410411200930034e-05,-0.10244634,0,4.617908863208744
Bend6,10.754027458896624,0.0138860142054611,0.04287487,0,1.8574223947938384
Dst,16.592113638647824,0.0010886207255804,-0.056162767,0,2.963123401674709
Gm26788,0.9567601638082646,0.7158810559930169,-0.12684515,0,0.1451591299505891
Ccdc115,0.0259792914315878,0.99102755219757,0.037414573,0,0.0039142712452661
Imp4,4.428812427553371,0.1939921976393794,0.4442608,0,0.7122157370301118
Ptpn18,0.6880520274312101,0.7891900804489718,-0.63331974,0,0.1028183821544494
Arhgef4,10.615104927788416,0.0147429967431449,0.33274737,0,1.831414230402973
Fam168b,7.708304287146149,0.0512713837683471,-0.10820916,0,1.2901249611855492
Plekhb2,24.19319064050456,3.752162201578039e-05,0.56438375,0,4.425718395845295
Hs6st1,2.186292821257146,0.4590784644571299,0.06783822,0,0.3381130796731009
Uggt1,48.29502104472101,8.62001253581606e-10,0.1273686,0,9.064492102593874
Arid5a,0.8715530833787316,0.7393313395084484,0.25383452,0,0.1311608841080265
Kansl3,17.611905399227837,0.0006935544570704,0.09343787,0,3.1589194329660883
Lman2l,11.087027563264504,0.0120431920049117,-0.033969358,0,1.9192583896238595
Cnnm4,3.16484736599617,0.317395458372406,-0.34396833,0,0.4983992918783175
Cnnm3,5.247504479395337,0.1412591039493516,0.22955817,0,0.8499835529417561
Ankrd23,0.0324093386904763,0.9890223517099016,-0.05140757,0,0.0047938933223555
Ankrd39,2.5201625391316287,0.4051245157634061,-0.24014167,0,0.3924114750622485
Sema4c,7.83633102453624,0.0485630769995202,-0.64026815,0,1.313693803778428
Cox5b,16.31895934696785,0.0012280277695461,-0.5456104,0,2.910791812328152
Actr1b,4.916695017190195,0.1608289150540001,-0.42198452,0,0.7936358677798969
Zap70,1.190034965064556,0.6600285022277268,0.36405742,0,0.1804373097718427
Tmem131,26.44717570528313,1.3755570457778854e-05,-0.018837776,0,4.861521394258064
Inpp4a,21.837808068617477,0.0001069540149676,-0.014350077,0,3.9708029077209
Coa5,3.158273656296924,0.3181345460604735,0.46021953,0,0.4973891685260447
Unc50,7.786894965874259,0.0495780725351209,-0.567714,0,1.3047103614655893
Mgat4a,27.79979579561961,7.485462670473649e-06,0.2387298,0,5.125781351095986
2010300C02Rik,9.928112663095437,0.0199003015501643,0.14460924,0,1.7011403426566178
Tsga10,48.8860780347796,6.672857330792734e-10,0.45701256,1,9.175688160494923
Lipt1,0.3352624282977839,0.8925682065830824,0.13273363,0,0.0493585868562797
Mitd1,4.778926783347533,0.1695611365735685,0.13522111,0,0.7706736810046497
Mrpl30,1.465514338088491,0.5964682412124854,-0.46510965,0,0.2244126752683356
Txndc9,14.830257279990558,0.0023565776737867,-0.057839457,0,2.6277182411404816
Eif5b,6.601600682115765,0.0809308023293415,0.12038075,0,1.0918861540906002
Rev1,18.06834506189886,0.0005690455023007,0.04511689,0,3.2448530049441167
Aff3,7.59557024692181,0.0538548103318644,-0.18061756,0,1.2687754992874023
Gm16152,6.635778774137209,0.0798949303480146,-1.1752048,0,1.097480777528749
Lonrf2,27.89312204368132,7.166471084987111e-06,-0.034649894,0,5.144694647064974
Chst10,6.839784135330257,0.0734346637355852,0.027537704,0,1.1340988894646344
Pdcl3,8.569882058000305,0.0355417473303988,-0.40251538,0,1.4492612248904178
Npas2,21.42605164700344,0.0001287440822994,1.0796844,0,3.890272724102532
Rpl31,9.148760017628536,0.0277767630942941,-0.6276944,0,1.5563183652288035
Tbc1d8,7.381222345007153,0.0588766421825166,-0.31150678,0,1.2300569663877343
Cnot11,3.301470521714001,0.3007291097629231,-0.39491683,0,0.5218245313357263
Gm15832,0.6446873823501298,0.8016061071306626,0.198034,0,0.0960389827404976
Rnf149,2.9791155565453336,0.3409523567155522,0.16799629,0,0.4673063032981794
Creg2,10.72606451362512,0.0140537615934017,0.12744795,0,1.8522074180642245
Rfx8,0.7995645825919759,0.7589151723120349,0.75666493,0,0.1198067646257638
Map4k4,45.68327656236028,2.7400202623450067e-09,0.23104858,0,8.56224622557666
Il1r2,0.1320331992199085,0.9560650246173285,-0.8896527,0,0.0195125691547185
Gm16894,3.414862489934397,0.2881577375904038,-0.13496663,0,0.5403697142825254
Il1r1,1.9822867822972992,0.4950478988256104,-0.18068442,0,0.3053527784618822
Slc9a2,1.1651769597829302,0.6658290778045759,0.42257184,0,0.1766372424411122
Mfsd9,0.7332280774871923,0.7770149626066281,-0.4645459,0,0.1095706181168117
Gm28175,5.058359696689956,0.1521966871911858,-0.42000625,0,0.8175948005893992
Pantr1,2.469808573567541,0.413163673971446,-0.11457564,0,0.3838778693578007
Gm20646,19.992036421490145,0.0002437036499182,0.24022447,0,3.613137966393964
Pou3f3,4.919092229645576,0.160693897693111,-0.07630574,0,0.79400061513789
Pantr2,0.4353079856323662,0.8636900356306006,-0.20380816,0,0.063642090817456
Mrps9,8.562542792840135,0.0356431580142605,0.04638083,0,1.4480238240681895
Gpr45,15.687644843273963,0.001620098642427,0.11398756,0,2.79045854190334
Tgfbrap1,12.562772174024524,0.0063324590123439,-0.15764812,0,2.1984276125552555
8430432A02Rik,0.8219346877131527,0.7528593447310851,-0.6444748,0,0.1232861546267326
AI597479,13.16218124761932,0.0048707696511135,-0.028793357,0,2.3124024086371806
Fhl2,5.77922280012785,0.1136170090847626,-1.0923831,0,0.9445566475097392
Nck2,30.39436945919811,2.3598016717370746e-06,-0.03533401,0,5.62712449554243
Gm29155,3.4401345739002007,0.285191142980058,-6.399433,0,0.5448639662487009
Uxs1,17.00680658094666,0.0009052692371456,-0.07644636,0,3.04322223757151
Tpp2,12.688626995643894,0.0059990653858583,-0.025199281,0,2.221916404513169
Mettl21c,5.074817814423906,0.1511585370184106,1.4042188,0,0.8205673200356929
Gm8251,3.662443302383167,0.2627229615371269,-3.2353718,0,0.5805019689608399
Tex30,3.051455588824501,0.3314229852743133,-0.36921299,0,0.4796173751211602
Bivm,5.765191567403898,0.1142386855551751,0.18730947,0,0.9421868025866188
Ercc5,15.266596321676168,0.0019395783860203,0.09798741,0,2.7122926641545613
Gulp1,71.18422514724193,2.99582012714024e-14,1.2619652,1,13.523484265784166
Wdr75,5.6485462230662895,0.1199782254863674,-0.023788664,0,0.9208975656955948
Slc40a1,9.487465668462267,0.0240638267495698,-0.2598216,0,1.6186353078328266
Dnah7b,14.715498905926436,0.0024766333849723,-0.11304395,0,2.6061382770909667
Dnah7c,4.443231319074749,0.1930652037375085,0.2055612,0,0.7142959923341005
Slc39a10,12.87010127526028,0.0055473874525914,-0.2415899,0,2.2559115001305288
Gm28151,1.9770384057682908,0.4960493761846599,0.18030012,0,0.3044750921846937
Tmeff2,35.14526121620055,2.881104297982341e-07,0.097837806,0,6.54044101967227
Gm28322,4.585990564175583,0.1826921531996202,1.6090211,0,0.7382801056047095
Gm28320,3.2941773303962663,0.3016172695565371,0.107756004,0,0.5205437958977847
Gm29325,9.020179191012833,0.0293589914673743,1.2958478,0,1.5322588672735793
9330175M20Rik,2.5096859290497355,0.4066610113694639,-0.5215581,0,0.3907674635894546
Nabp1,3.223346440203893,0.3103111148561427,0.22311585,0,0.5082026683918608
Myo1b,6.070074253736276,0.1010237393077157,-0.34564137,0,0.9955765604855982
Stat4,2.335780990492291,0.4337131983826538,-0.19530225,0,0.3627973615783759
Stat1,30.96077807750496,1.841640470153086e-06,0.4826279,1,5.7347951499637135
Gls,72.09149289788506,1.9902979074709292e-14,0.09226679,0,13.701081913596571
Nab1,34.99334319948841,3.084266968735875e-07,0.0031081596,0,6.510848037225888
Mfsd6,13.278828552170316,0.0046289571184571,0.11515544,0,2.334516842397938
Inpp1,11.594897779431642,0.0096974991289338,0.036651045,0,2.01334025073788
Hibch,25.32538589565108,2.2701189237881765e-05,0.22197188,0,4.643951391004181
1700019D03Rik,4.5055057679418615,0.1885230244446928,-0.17461532,0,0.7246356015396842
1700019A02Rik,4.021705685705674,0.2283142576267955,-0.23388949,0,0.6414669671111621
Pms1,39.78813689873707,3.6754852826491386e-08,-0.09236773,0,7.434685311909636
Ormdl1,1.4360494422047383,0.602796299363213,-0.15905184,0,0.2198294225336987
Osgepl1,20.87045979204387,0.0001648706301439,-0.056322098,0,3.782856702162829
Asnsd1,4.755606935200839,0.1711068607999262,-0.54471856,0,0.7667325763863541
Dnah7a,8.306439350736225,0.0397304660454235,0.9910747,0,1.4008763405633469
Stk17b,13.908694028867222,0.0035244124779423,0.5541581,0,2.452913269836813
Hecw2,46.81470801480465,1.6589601422790075e-09,0.21603799,0,8.780164048090304
Ccdc150,6.917787519318117,0.0710721746592601,0.91896266,0,1.1483003958553413
Gtf3c3,16.784132903763904,0.0009996755418856,0.27592385,0,3.0001409332333755
Pgap1,52.11847540216767,1.6242611662385288e-10,0.048946615,0,9.789344138926696
Ankrd44,22.806665859928668,6.935400059075927e-05,-0.25064868,0,4.15892848218436
4930444A19Rik,1.804972741673881,0.5279501573819914,-0.30886886,0,0.2774070763217293
Sf3b1,41.020489409746446,2.139808621073702e-08,0.051372923,0,7.669625067084604
Coq10b,9.4657499440722,0.0242540301561215,-0.0980633,0,1.6152160867878993
Hspd1,2.574682938685218,0.3968987427358724,0.1241464,0,0.40132027681402
Hspe1,1.2566711297218045,0.6448101851957118,-0.13010508,0,0.1905681111853486
Mob4,6.569932951596837,0.0820390698862521,0.13694435,0,1.085979272067178
Rftn2,31.904675706694974,1.225530417859936e-06,-0.11048638,0,5.911675905019998
Gm10561,0.7788674491876276,0.7652116550631688,-0.04226417,0,0.1162184237844801
Mars2,15.284178201503869,0.0019260391211785,-0.34485224,0,2.7153348958514534
Boll,1.909577138159249,0.5093997770413504,-0.05179106,0,0.2929412494582545
Plcl1,13.42252100916267,0.004359090939211,0.06774831,0,2.360604070650685
Satb2,9.850659002313002,0.0205445875456945,-0.28503668,0,1.6873025732352551
9130024F11Rik,0.7448408685066311,0.7737822894227522,0.588463,0,0.1113812147724287
1700066M21Rik,4.873730915740372,0.1634807588773625,0.10466129,0,0.7865333549616306
Tyw5,12.224428185849131,0.0073330756776069,0.0691357,0,2.134713833046459
Spats2l,26.47588433653282,1.3587569963344796e-05,-0.042099573,0,4.866858206687335
Kctd18,6.4876225638744165,0.0848354463416904,-0.033405837,0,1.071422650878617
Aox1,4.59435576447282,0.1821183009465374,1.2938159,0,0.7396464100494687
Bzw1,2.19364413101066,0.4577491059386442,0.23059954,0,0.3393724952759491
Clk1,13.883482197514784,0.0035599233670807,0.03772104,0,2.4485593507945884
Ppil3,5.994418954353241,0.1041664253933441,0.08094485,0,0.9822722389639904
Nif3l1,2.1305113257631616,0.4685109353961262,-0.085037105,0,0.3292802678994262
Orc2,30.826325982388223,1.9515769219552275e-06,0.3036888,1,5.709614326205784
Gm15834,0.4812456759634365,0.8494160264117604,-0.33200526,0,0.0708795491888394
Fam126b,25.972948175156827,1.6947745900392896e-05,0.2542197,0,4.770888056052007
Ndufb3,7.279375560874029,0.0613813316910938,0.025939949,0,1.2119636936197402
Cflar,5.371930746103613,0.1341179534148057,0.16252825,0,0.8725130823490787
Casp8,1.538476930963195,0.5818967167874451,-1.5560845,0,0.235154093202049
Trak2,34.236634668136126,4.353475264770085e-07,0.20824315,0,6.361163918737348
Stradb,20.920565427710503,0.0001612541559846,0.022474831,0,3.792489083527117
Tmem237,7.296884550247162,0.0609550819010785,-0.5383321,0,1.2149900808644425
G730003C15Rik,0.7100038206626246,0.7835425925759819,0.30284792,0,0.1059373907487398
Mpp4,2.430488857078178,0.4195847064727985,0.04300725,0,0.3771803498767563
Als2,43.042876380184175,8.714190226305444e-09,0.18848819,0,8.05977296387088
Fzd7,0.2261089555242992,0.9262724058267698,1.0043504,0,0.0332612736315215
Gm973,1.5444836898257182,0.58071206074614,0.9362386,0,0.2360391540577675
Sumo1,22.2546308372462,8.859702728256966e-05,-0.14992402,0,4.05258084985601
Nop58,20.137578065648928,0.0002283857318907,0.048502672,0,3.641331031576182
Bmpr2,23.902013646840945,4.261786018603279e-05,0.06539263,0,4.370408359706938
Fam117b,27.94611267282892,7.008226783342336e-06,0.2101942,0,5.154391853021399
Ica1l,5.5813073545277785,0.1230601955854197,0.1963629,0,0.9098823990025732
Wdr12,6.681263419335226,0.0784058825457882,-0.17667095,0,1.10565135234955
Carf,31.60971322144814,1.3898648989173604e-06,0.23558202,0,5.857027413059766
Nbeal1,51.086439650747465,2.6130620766171966e-10,0.091139145,0,9.58285027293166
Cyp20a1,4.658018280597613,0.1776613684900922,-0.15092444,0,0.7504069969303859
Abi2,20.69227543609824,0.0001782629728894,-0.056689728,0,3.748938855028372
Raph1,26.070087684957283,1.6235953721315162e-05,-0.08642931,0,4.789522195258552
Pard3b,74.55694055223928,6.425898957076505e-15,0.39027682,1,14.192066107718382
Pard3bos1,0.8994008828310249,0.7319744822478129,-0.17328627,0,0.135504058848896
Pard3bos3,0.8846483847492488,0.7354089567029068,-1.5126965,0,0.133471085069603
Nrp2,30.08572276267886,2.713035884559273e-06,-0.18612783,0,5.566544461909981
Gm29083,2.961114733108653,0.3430448911151963,0.4513891,0,0.464649044132354
Ino80d,15.860454635249878,0.0015029763902402,0.013975335,0,2.823047841548102
Ino80dos,30.813549466369675,1.9616770398687306e-06,0.0819115,0,5.707372491017267
Gm20342,25.010884863928144,2.6102739048967097e-05,-0.0078176325,0,4.583313918277124
Ndufs1,30.23661061396088,2.5307887841913748e-06,0.3133921,1,5.596744098890694
Eef1b2,6.453727493773737,0.0860647015565184,-0.6957211,0,1.065174932895809
Zdbf2,0.7326640278659727,0.7771752811640881,-0.71128637,0,0.1094810210222763
Adam23,21.394919202495775,0.0001305236223076,-0.22785912,0,3.884310882123039
Fastkd2,5.887725184456864,0.1087194189973111,0.14260896,0,0.963692877163494
4933402D24Rik,3.05506536331291,0.3309536949046141,-1.9930359,0,0.4802327659045963
Klf7,5.347372794583107,0.13541892802462,0.031161709,0,0.8683206283973662
Gm13748,4.549382182237537,0.1851933998134228,-1.4619288,0,0.7323744953845825
Gm28981,1.4103853701318767,0.6087164896666836,0.6639855,0,0.2155849333804724
Creb1,46.00702432806796,2.400527180738861e-09,0.15015571,0,8.619693372228424
Mettl21a,6.567688466875828,0.0821197424305235,-0.32070032,0,1.0855524214687349
Gm28982,5.24327774574659,0.1414703108005249,2.8050253,0,0.849334692354339
Ccnyl1,18.84854685413485,0.0004016058584017,0.13960569,0,3.3961999605717392
Plekhm3,24.18163093210166,3.764359209297325e-05,-0.11596255,0,4.424308941256401
D630023F18Rik,0.1868281173129389,0.9375365906416964,0.0705026,0,0.0280117734096612
Idh1,11.64881239313523,0.0094587979874591,0.04072834,0,2.024164049706195
Pikfyve,27.469178261865405,8.695860653945742e-06,-0.025878228,0,5.060687428179732
Map2,17.81581801622539,0.0006351174407057,-0.024396457,0,3.1971459611102846
Gm10558,1.0299658514703314,0.697635906675938,-0.06668638,0,0.1563711747642646
Unc80,60.647261455860566,3.644656187002276e-12,0.1577876,0,11.438343433911232
Rpe,1.199886138988317,0.6576658978600638,0.04997581,0,0.1819946771542331
Kansl1l,43.161315493526025,8.243579243778368e-09,0.27652898,0,8.083884182924917
Acadl,13.597192134159377,0.004039637804232,0.5913104,0,2.393657572185174
Myl1,1.8229870374124908,0.5246805798352683,-0.17526846,0,0.2801050101802872
Lancl1,6.260157917306162,0.0934129685654374,-0.15159445,0,1.0295928262813543
Erbb4,1.9819278154497804,0.4950947491062899,-0.0038043663,0,0.3053116797001383
Gm29114,4.960355631921746,0.1580931788729175,-0.65491885,0,0.8010868678398282
Ikzf2,26.60694179206065,1.2810392857660038e-05,0.10894011,0,4.892437551496707
Gm29112,3.955124106843044,0.2344681983877992,0.10910802,0,0.6299160535940294
Spag16,0.2103898412627169,0.9311294342839238,0.090785846,0,0.030989944487937
Vwc2l,3.7110586841126474,0.257685424374486,0.7818108,0,0.588910146030992
Bard1,4.286693671786468,0.2052984452787937,0.19931693,0,0.6876143395207742
Atic,11.04771025337084,0.0122439277361569,-0.18623152,0,1.912079242279612
Fn1,7.418586602642911,0.057971698689404,0.10972116,0,1.236783973725726
Mreg,4.756272264416103,0.1710765208934525,-0.2992826,0,0.7668095903776957
Pecr,3.659646648996442,0.2630082809169916,0.18822692,0,0.5800305773659926
Tmem169,4.488649284675796,0.1897721991011721,0.21790002,0,0.7217674097237455
Xrcc5,24.71239985717157,2.986257553841405e-05,0.20948713,0,4.524872738677816
March4,3.348167114007405,0.2954678955965477,0.5695205,0,0.5294897009848248
Smarcal1,26.021090973849187,1.658368124147509e-05,0.6399224,0,4.780319058502164
Rpl37a,9.797205409736396,0.0210442569078204,-0.66990703,0,1.6768664049851356
Igfbp2,3.087595422585361,0.3266598288849623,0.67618567,0,0.4859042697678095
Igfbp5,4.204587794587151,0.2121376505336669,0.53157115,0,0.6733822453547806
6030407O03Rik,46.71625839282627,1.7213809655405902e-09,0.43049544,1,8.76412300362805
Tns1,32.772719460458234,8.307125536075225e-07,0.7997566,1,6.080549226490006
Arpc2,10.382280598021966,0.0162977938503439,0.17586093,0,1.787871179857807
Aamp,3.2611103256509333,0.305458732790274,-0.6403228,0,0.51504745426609
Pnkd,9.145290342084005,0.0278083429690665,-0.533743,0,1.5558248889075448
Tmbim1,2.5596554510285765,0.399271219479823,0.293657,0,0.3987319937665358
Gm29358,0.4123780365927039,0.8698898564404137,0.3273077,0,0.0605357333220516
Ctdsp1,5.074722289339205,0.1511585370184106,-0.19950104,0,0.8205673200356929
Vil1,6.849328640504867,0.0731789998004189,-0.9548649,0,1.1356135306806134
Usp37,18.151693954851755,0.000548212994088,-0.08021512,0,3.261050674754496
Plcd4,2.892076004742427,0.3521879987970685,0.1693926,0,0.4532254471904672
Zfp142,2.243550364370668,0.4493292198181315,-0.18164456,0,0.3474353383774773
Bcs1l,0.6833961900152122,0.7900781636025365,-0.33698845,0,0.1023299411879803
Rnf25,11.562527263062492,0.0098257760932157,-0.55263436,0,2.007633136658435
Stk36,0.3892772923367097,0.8762571200632406,0.25606397,0,0.0573684401332869
Ttll4,13.543856609087792,0.0041392776878593,-0.06374326,0,2.3830754375133
Cyp27a1,19.415099394009705,0.0003134655426049,0.919033,0,3.503810191608382
Wnt10a,4.253201081705117,0.2081008581384296,-1.4485368,0,0.6817261288992992
Cdk5r2,4.922882655381829,0.1604459602454259,-0.6782651,0,0.7946712132223038
Nhej1,5.405002104458977,0.1324230489938726,0.44825333,0,0.8780364168627215
Cnppd1,4.261137605899166,0.207507079952913,-0.5515537,0,0.6829670809662151
Zfand2b,1.129160002433394,0.6739918728921411,-0.5664396,0,0.1713453402293343
Abcb6,3.267834467163412,0.3047661645000243,0.76643133,0,0.5160332505430867
Atg9a,5.921802096824902,0.1071996833862192,-0.4424246,0,0.9698064973281456
Ankzf1,3.009201831255164,0.3369638915349061,0.3184118,0,0.4724166348773928
Glb1l,0.5116286108188073,0.8395528375533255,0.024252655,0,0.0759519661897313
Stk16,6.261774751465722,0.0933755638306083,0.5228205,0,1.0297667627638796
Tuba4a,7.0331125052225545,0.0678663616774724,0.65621865,0,1.1683454327556544
Dnajb2,0.4458078774135833,0.8604355673190027,0.15380481,0,0.0652816457379465
Ptprn,14.372620758066276,0.0028716733498699,-0.53147376,0,2.5418649622072564
Gm28294,3.812050902237334,0.2477677551851698,-0.9867647,0,0.6059552139258308
Resp18,29.34688275287398,3.757306969937658e-06,-1.1985545,-1,5.425123321863953
Dnpep,1.3611223714718288,0.6200564620682405,0.013126528,0,0.2075687620369129
Speg,4.867272867508341,0.1638535742934388,0.03930581,0,0.7855440805007925
Gmppa,3.2914090740047137,0.3018351684102979,0.15350874,0,0.520230159667453
Asic4,9.263861629723472,0.0264544999751929,-0.5124396,0,1.5775004427906578
Chpf,2.3498020039296,0.4321529405550381,-0.46660444,0,0.3643625275268425
Obsl1,0.9249584450186812,0.7254361600672159,-0.122035645,0,0.1394008003874329
Tmem198,3.4843564448800817,0.2806608207585409,0.53851163,0,0.5518182090825359
Inha,1.2527144553535163,0.6453923291557343,0.2701155,0,0.1901762007312056
Stk11ip,0.3561758830022071,0.8870956272355435,0.23952758,0,0.0520295615186824
Slc4a3,1.4596549618624728,0.5977449299995345,0.04837894,0,0.2234840988300268
Gm816,5.485814369001947,0.127959897581966,1.1053257,0,0.8929261161934698
Epha4,24.1866976911169,3.759537188978698e-05,-0.804924,0,4.424865614818043
Sgpp2,1.508704019846023,0.58752966842813,1.0820271,0,0.2309701979765733
Farsb,31.93158998929024,1.2114452299290785e-06,0.011940394,0,5.916696215762763
BC035947,5.1460739906337984,0.1470771412198933,-1.5461811,0,0.8324548202261519
Mogat1,1.8685516195637528,0.516607650841984,-0.68954986,0,0.2868391663124285
Acsl3,10.858524995205572,0.0132746850245845,-0.15794608,0,1.876975774857245
Utp14b,17.95394209033107,0.000597552815089,0.0135003915,0,3.223623703286839
Gm29536,8.742997300740566,0.0329942842093631,3.029529,0,1.481561288950465
Scg2,4.843738236722417,0.1654147257815432,0.6849289,0,0.7814258306904208
Wdfy1,23.565779852301745,4.926103747674375e-05,-0.04531583,0,4.30749644581238
Mrpl44,1.7107800429129505,0.5463510494026514,0.012130902,0,0.2625282184162752
Serpine2,19.258223989947705,0.0003358497427662,-0.2526766,0,3.47385497999956
Cul3,39.554843655497976,4.0557316003684824e-08,0.112668894,0,7.391930793402487
Dock10,38.82670734447339,5.61196799192503e-08,0.021691155,0,7.2508848146518705
Nyap2,52.60795332993517,1.3052603433004363e-10,0.5395771,1,9.88430285661523
Irs1,10.144913571464508,0.0180853761934407,-0.0790338,0,1.74267245306016
Rhbdd1,7.323535778672415,0.0603320446786076,0.08638246,0,1.2194519560098154
