,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Rpl24,0.00077186858232,0.936503396410325,0.07,0.038,1.0,0
Tle2,0.0007807944835447,1.05298913889118,0.09,0.043,1.0,0
Wasf3,0.0007812353529684,-0.7125456074718,0.091,0.137,1.0,0
Trim35,0.000781431031191,0.248447402725065,0.255,0.224,1.0,0
Hook2,0.0007889418932103,0.812056025485837,0.128,0.07,1.0,0
Atg2b,0.0007972040863596,-0.257655344197179,0.148,0.157,1.0,0
Rab36,0.0008037072122964,0.707369397194822,0.199,0.125,1.0,0
Sh2b1,0.0008045207289964,1.43549267402163,0.065,0.024,1.0,0
Vps8,0.0008078744909656,-0.17446508903764,0.285,0.296,1.0,0
Chd5,0.0008082882419426,0.722449007644806,0.248,0.144,1.0,0
Nars2,0.0008106913975333,-0.307199531171535,0.185,0.209,1.0,0
Fmnl2,0.0008133043524653,-0.113537286089271,0.446,0.433,1.0,0
Unc80,0.0008137359929177,0.21094311865467,0.923,0.852,1.0,0
A330008L17Rik,0.000814330204657,-0.782448143884529,0.165,0.236,1.0,0
Cntln,0.0008209008767279,-0.441289753202615,0.299,0.374,1.0,0
Lrfn5,0.0008272037415122,-0.126105411953897,0.986,0.962,1.0,0
Osbpl9,0.0008296855307154,-0.367551529353815,0.225,0.254,1.0,0
Sumf2,0.0008318184459599,0.774752326413713,0.102,0.057,1.0,0
Mios,0.0008322238621009,-0.420907285286463,0.139,0.167,1.0,0
BC005537,0.0008355567563685,0.551618731138082,0.395,0.274,1.0,0
H3f3b,0.0008360568299704,0.724999291216613,0.12,0.072,1.0,0
Ppp5c,0.000839947589872,1.19633537020578,0.1,0.044,1.0,0
Slc35f4,0.0008425121800973,-0.33632447963803,0.576,0.604,1.0,0
N4bp2l2,0.0008468789263909,-0.102195117284126,0.418,0.396,1.0,0
Car11,0.000847421550307,0.727167127899323,0.127,0.073,1.0,0
Desi2,0.0008481482743742,-0.151921305693624,0.306,0.297,1.0,0
Sun1,0.0008494863777222,0.282332802451615,0.248,0.19,1.0,0
Lrfn1,0.000852807182531,1.20447854351439,0.128,0.055,1.0,0
Yipf3,0.0008547557944914,1.59808717873439,0.049,0.016,1.0,0
Marcks,0.0008561897252951,0.792847645678795,0.088,0.045,1.0,0
Homer1,0.0008563011244672,-0.190398905790744,0.754,0.752,1.0,0
Kctd8,0.0008569650196095,-1.07289530159192,0.077,0.169,1.0,0
Eif4a1,0.0008575269116522,0.390657025955555,0.123,0.077,1.0,0
Jund,0.0008589932875736,1.09765818822491,0.067,0.033,1.0,0
2210408F21Rik,0.0008643109356266,-0.242604927197323,0.445,0.46,1.0,0
Chdh,0.000867187332547,-1.62602171519108,0.009,0.031,1.0,0
Dpf1,0.0008674113634379,0.976702224694422,0.149,0.079,1.0,0
Glrb,0.0008683135747069,-0.222501196550532,0.286,0.295,1.0,0
Rilpl1,0.0008690428028945,1.06882344415682,0.114,0.054,1.0,0
Gga1,0.0008692524582306,0.936503396410326,0.095,0.048,1.0,0
Acaa1a,0.0008696925235445,1.12092796754775,0.086,0.039,1.0,0
Mia2,0.0008716828070431,0.214986201332783,0.269,0.22,1.0,0
Hprt,0.0008721161560667,-0.425515720569028,0.158,0.195,1.0,0
Rps10,0.0008785034747878,0.875265766888457,0.07,0.037,1.0,0
Lmf1,0.0008866960109932,1.10642839785264,0.109,0.053,1.0,0
Gdpd5,0.0008885056741222,0.672307867744528,0.19,0.12,1.0,0
Itpa,0.0008899730757664,1.21636242488548,0.077,0.034,1.0,0
Psmd11,0.0008912016379453,-0.202223268609051,0.211,0.224,1.0,0
Scfd2,0.0008916677745103,-0.588774671922308,0.221,0.295,1.0,0
Rab11a,0.0008923487114439,-0.538358262796578,0.105,0.143,1.0,0
Hagh,0.0008938086872276,0.743858318467929,0.13,0.076,1.0,0
Ralgps2,0.0009061222861131,-0.406245242061639,0.213,0.251,1.0,0
Gtf3c3,0.0009064045276032,-0.323458945170644,0.125,0.14,1.0,0
Clvs1,0.0009095420375503,-0.443856651235773,0.297,0.35,1.0,0
Ttc4,0.0009095527958773,0.534522049956928,0.123,0.08,1.0,0
Flywch1,0.0009116737773435,0.373235966788488,0.22,0.163,1.0,0
Macrod2os1,0.0009122425494227,-1.115503907058,0.042,0.103,1.0,0
Abcg4,0.000912556755071,1.29469503528446,0.079,0.033,1.0,0
Snx14,0.0009128003895633,0.101448959607527,0.351,0.308,1.0,0
Kif3a,0.0009128636241058,0.439616928733917,0.323,0.233,1.0,0
Slc24a3,0.0009130364137565,0.572034721534118,0.1,0.061,1.0,0
Dnajc11,0.0009195216380067,0.675565931412111,0.174,0.108,1.0,0
Pfkfb2,0.0009220426623056,-0.2028628713568,0.142,0.147,1.0,0
Ggps1,0.0009222098177368,0.470499123849542,0.23,0.167,1.0,0
Ryr1,0.000926227491187,1.11514561495375,0.13,0.065,1.0,0
Glrx5,0.0009282566278223,1.91003118504913,0.04,0.01,1.0,0
Kcnj4,0.0009287977612885,1.24966128166996,0.069,0.028,1.0,0
Cds2,0.0009329265899279,0.198792416001297,0.213,0.174,1.0,0
Cdk5r1,0.0009360386513479,0.878322325321796,0.137,0.074,1.0,0
Mphosph9,0.0009518910058714,0.320932909758773,0.316,0.24,1.0,0
Eif3e,0.0009534243595849,-0.36680902030969,0.169,0.199,1.0,0
Esrra,0.0009582502211475,0.994920082635647,0.091,0.046,1.0,0
Zfx,0.0009615852409462,0.252717840103294,0.17,0.136,1.0,0
Sbno2,0.0009683355157242,1.00545075012782,0.086,0.042,1.0,0
Ralbp1,0.0009688238039708,0.605176603520713,0.163,0.108,1.0,0
Myl6,0.0009783562530841,0.95894078553008,0.121,0.061,1.0,0
Cd200,0.0009806076529869,0.885783638802457,0.102,0.054,1.0,0
Irs2,0.0009829165226644,1.03603906996124,0.091,0.045,1.0,0
Camk2g,0.000984053821603,0.367924163289775,0.25,0.185,1.0,0
Slc35b1,0.0009869643315081,0.988033697050407,0.098,0.048,1.0,0
Kmt2b,0.0009870225511896,1.2319592799365,0.112,0.048,1.0,0
Frrs1l,0.0009909882722958,0.325068684327978,0.193,0.146,1.0,0
Ythdc1,0.0009921770924711,0.156132652741386,0.334,0.278,1.0,0
Tex10,0.0009955044634899,0.172217196244607,0.225,0.184,1.0,0
Hexb,0.0009966322912881,0.927104698408075,0.116,0.059,1.0,0
Ints8,0.000998573548864,-0.284831718143081,0.209,0.239,1.0,0
Nr2f1,0.0010032356346593,1.15719151153452,0.077,0.035,1.0,0
Cdh22,0.0010084875686908,0.531519561795404,0.218,0.15,1.0,0
Prkdc,0.0010117226095943,-0.24439272285299,0.199,0.211,1.0,0
Man2a2,0.0010127283875846,0.815394310911059,0.19,0.105,1.0,0
Stat3,0.0010177896184593,0.44536291804569,0.102,0.067,1.0,0
Gm11613,0.001018130752346,0.921619159324345,0.123,0.066,1.0,0
Pkn1,0.001019094469665,0.107837968107309,0.213,0.18,1.0,0
Cfap20,0.0010196375420713,-0.109077637898571,0.076,0.073,1.0,0
Runx2,0.0010206850816071,-0.501866606699142,0.179,0.224,1.0,0
Ddhd2,0.0010231385381036,0.271957347868415,0.302,0.238,1.0,0
Lysmd4,0.0010264551025474,-0.926188553729463,0.069,0.123,1.0,0
Rpl18a,0.0010298693165204,1.09445575618656,0.047,0.024,1.0,0
Luc7l,0.0010299942495409,0.481937532944844,0.336,0.24,1.0,0
Ccr9,0.0010309739908715,-1.93796572150582,0.009,0.039,1.0,0
Kcnj3,0.001032744793528,-0.159016308883289,0.786,0.763,1.0,0
Ube2m,0.0010328854495885,1.25467935643658,0.054,0.022,1.0,0
Jtb,0.0010332615641001,1.35749016202036,0.062,0.022,1.0,0
Rhoa,0.0010355766328267,0.660417294977662,0.179,0.113,1.0,0
Rbmx,0.0010451170345049,0.983045982347355,0.125,0.059,1.0,0
Med12,0.0010497836660047,1.64699677921534,0.062,0.019,1.0,0
Scyl2,0.0010518678182617,-0.502750340289342,0.109,0.134,1.0,0
Trpc4ap,0.0010580066143942,0.506515555665509,0.267,0.186,1.0,0
Ndst1,0.0010703627014955,0.48945550222886,0.176,0.12,1.0,0
Gm29587,0.0010707639626901,-2.12559272468159,0.009,0.045,1.0,0
Phactr3,0.0010727602928391,0.136907897810829,0.409,0.356,1.0,0
Sirt2,0.0010743035551894,0.500155390886069,0.095,0.062,1.0,0
D5Ertd579e,0.0010769275669854,-0.21914747404987,0.253,0.266,1.0,0
Sdccag8,0.0010775624778547,-0.154192770036549,0.394,0.397,1.0,0
Pgbd5,0.001080637715772,0.290511462291609,0.213,0.165,1.0,0
Mtm1,0.0010871792593147,-0.520113206619919,0.176,0.233,1.0,0
Tmem201,0.0010909648243109,0.877294398637134,0.098,0.056,1.0,0
Jade2,0.0010980380419667,0.720245761245979,0.172,0.105,1.0,0
Zbtb38,0.001101309213,-0.167648178772742,0.234,0.233,1.0,0
Ndufb8,0.0011017007418174,1.03694329753135,0.062,0.031,1.0,0
Igf2bp2,0.00110223679018,3.81692178065765,0.014,0.0,1.0,0
Ano8,0.0011059473897274,1.08511789160722,0.07,0.034,1.0,0
Naa35,0.0011060399796623,-0.266415535788569,0.174,0.186,1.0,0
Nckap5l,0.0011075675039545,0.894924292658926,0.13,0.07,1.0,0
Dusp3,0.0011096162097466,0.603053431627743,0.163,0.108,1.0,0
Mrpl14,0.001110022091412,1.49499368577029,0.044,0.016,1.0,0
Panx2,0.0011103094245626,0.890267930227704,0.098,0.052,1.0,0
Tmem50a,0.0011113271039507,0.892109277051871,0.109,0.057,1.0,0
Tuba1a,0.001113002566442,0.621905798252509,0.095,0.063,1.0,0
Thap3,0.0011135211354956,0.801719374013982,0.1,0.057,1.0,0
Rps9,0.0011228211216608,1.21259395506957,0.063,0.027,1.0,0
Mapk1ip1l,0.0011253303674269,0.145450286681822,0.153,0.127,1.0,0
Pcdh9,0.0011266932010133,-0.130111855974144,0.529,0.59,1.0,0
Gnptg,0.0011337810872762,0.64699677921534,0.139,0.085,1.0,0
Stk11ip,0.0011370617548786,1.76247399663528,0.044,0.012,1.0,0
Pi4kb,0.0011405351648644,0.505442635001321,0.163,0.11,1.0,0
Gfpt1,0.0011425549479981,-0.128129809944457,0.163,0.164,1.0,0
Atp5f1,0.0011428206412331,-0.569040147081284,0.112,0.149,1.0,0
Wdr83os,0.0011440383078375,1.9689248741027,0.025,0.006,1.0,0
Tgs1,0.0011445633168115,-0.746484576697056,0.097,0.149,1.0,0
Dus2,0.0011452238768721,0.999298523146221,0.1,0.052,1.0,0
Nipsnap1,0.0011453670905192,0.359898668491077,0.179,0.128,1.0,0
Crtc1,0.0011459099741549,0.59849826152415,0.193,0.127,1.0,0
Fam120c,0.0011469534172642,0.131839637528838,0.364,0.304,1.0,0
Map3k10,0.0011534145980172,0.565466893718741,0.141,0.088,1.0,0
Ppil4,0.0011534603213701,0.390657025955554,0.179,0.125,1.0,0
Mrps28,0.0011541717123945,-0.212404890611859,0.12,0.125,1.0,0
Synj2,0.0011559381648113,0.517954834213601,0.264,0.178,1.0,0
Flot2,0.0011562091907934,0.56982891869288,0.148,0.093,1.0,0
Kat6a,0.0011610037326874,-0.294109531731091,0.197,0.22,1.0,0
Tpm1,0.0011631017561744,0.533614979797598,0.246,0.173,1.0,0
Exosc10,0.0011642435756569,0.922631221828767,0.148,0.08,1.0,0
B2m,0.0011661296149193,2.9689248741027,0.016,0.001,1.0,0
Lcorl,0.0011733833453981,-0.702337473012674,0.214,0.302,1.0,0
Sgce,0.0011769235893871,-0.511992744545817,0.163,0.214,1.0,0
Fam222b,0.0011958316416975,0.420404369349607,0.232,0.169,1.0,0
Jag2,0.0012034415606392,0.905731047615508,0.112,0.061,1.0,0
Ldhb,0.0012040055600607,0.371362336601913,0.16,0.119,1.0,0
Ube2i,0.0012069206389132,0.75083259019988,0.121,0.073,1.0,0
Vcpip1,0.0012069719046893,0.409497465488684,0.163,0.117,1.0,0
Tmem117,0.0012098836796425,-0.388774351806482,0.348,0.401,1.0,0
Cep63,0.0012162385176473,0.467673079770778,0.114,0.075,1.0,0
Ndufaf4,0.0012170538765068,0.558640904794493,0.148,0.105,1.0,0
Zfp423,0.0012179516200541,1.09445575618656,0.072,0.03,1.0,0
Man1a,0.001219646782621,-0.340156341229057,0.364,0.396,1.0,0
Clint1,0.0012200900695164,0.188370011388813,0.265,0.217,1.0,0
Trmt10a,0.0012213356735692,0.588103090161772,0.04,0.026,1.0,0
Tspyl4,0.0012342593458086,0.781297870926931,0.076,0.045,1.0,0
Cacna1e,0.0012356559147962,-0.103193267705446,0.863,0.825,1.0,0
Agk,0.0012377982765242,-0.501101859773794,0.178,0.227,1.0,0
Lgi1,0.0012449788447447,0.404635941646296,0.353,0.263,1.0,0
Irak1,0.001247253178265,1.2099329736065,0.109,0.047,1.0,0
Ift172,0.0012487827919174,0.94072798227205,0.183,0.098,1.0,0
Klhl18,0.0012497268588428,0.47011901713126,0.118,0.077,1.0,0
Baz1b,0.0012508753310133,0.148488876611106,0.436,0.369,1.0,0
Qsox1,0.0012559017172571,1.28442669983063,0.072,0.029,1.0,0
4933413L06Rik,0.0012610709124893,-0.971913053429154,0.065,0.139,1.0,0
Sox8,0.0012635029423262,0.857214486605686,0.097,0.054,1.0,0
Psen2,0.0012643155713807,1.17751149591412,0.065,0.029,1.0,0
Ppm1a,0.0012656634227431,-0.101239927285886,0.241,0.233,1.0,0
Itm2c,0.0012751774117376,0.796374403253567,0.098,0.053,1.0,0
Hs2st1,0.0012766637672853,-0.312105189602661,0.445,0.477,1.0,0
Ube2q2,0.0012797788847144,-0.328755674537983,0.193,0.22,1.0,0
Lmna,0.0012850157819329,0.994920082635647,0.093,0.048,1.0,0
Vdac2,0.0012911773203269,0.550135239962751,0.12,0.076,1.0,0
Ybx1,0.0012946066293657,0.266516501972865,0.264,0.202,1.0,0
Pkia,0.0012980355263674,0.142652738702469,0.285,0.235,1.0,0
Gm10563,0.0013026946823036,-1.08996881495087,0.025,0.055,1.0,0
Epha7,0.0013066352190903,0.162501424179612,0.606,0.53,1.0,0
Ulk1,0.00130919234901,1.08139960336112,0.084,0.039,1.0,0
Pfdn2,0.0013132565493685,1.12092796754775,0.086,0.039,1.0,0
Heatr3,0.0013193181256222,0.170968650047348,0.176,0.141,1.0,0
Irf9,0.0013242794390262,2.12092796754775,0.04,0.009,1.0,0
Zfp644,0.0013338042046208,-0.154819959300834,0.388,0.392,1.0,0
Cdh6,0.001334268179845,0.306409229096378,0.392,0.341,1.0,0
Spaca6,0.0013356329325458,0.481937532944844,0.167,0.113,1.0,0
Bckdha,0.0013373197062944,1.37397828480892,0.076,0.031,1.0,0
Pea15a,0.0013378768190178,0.611372869484619,0.13,0.088,1.0,0
Sdf4,0.001338810544001,0.608002647599476,0.121,0.074,1.0,0
Brd8,0.0013407380191281,0.360474020459176,0.218,0.155,1.0,0
Clk3,0.0013458974412229,1.10156264268082,0.127,0.059,1.0,0
Polq,0.0013529006078486,-1.35300322078466,0.018,0.048,1.0,0
Ftx,0.001360760066107,0.221893236352582,0.659,0.577,1.0,0
Cacnb3,0.001361548980225,1.11830249814093,0.102,0.048,1.0,0
Msantd2,0.0013671491447479,-0.211647371539119,0.237,0.249,1.0,0
Fkbp15,0.0013679100544905,-0.138878415431813,0.144,0.146,1.0,0
Rala,0.0013701940026281,-0.385424698477037,0.179,0.213,1.0,0
Sptlc1,0.0013760873584089,0.207176179006608,0.169,0.137,1.0,0
Dgkg,0.0013774526618507,0.354310317133983,0.605,0.515,1.0,0
Ephx4,0.0013783491369728,-0.205446032370802,0.181,0.189,1.0,0
Plec,0.0013795487478023,0.64699677921534,0.227,0.152,1.0,0
Phb,0.0013827498628728,1.05035247344655,0.065,0.034,1.0,0
Atp5o,0.0013842981151877,0.902253834457415,0.063,0.034,1.0,0
Tmc4,0.0013899266092955,1.64699677921534,0.065,0.02,1.0,0
Eif3k,0.0013905165929308,1.25467935643658,0.051,0.022,1.0,0
Psmb3,0.0013959497890254,0.844033626274894,0.081,0.044,1.0,0
Prkar2a,0.0013988079515341,0.527849513922335,0.241,0.162,1.0,0
Agps,0.0014027917365448,-0.180166623922444,0.206,0.209,1.0,0
Tbc1d32,0.0014127710475642,-0.334061657131199,0.19,0.217,1.0,0
Fgfr1,0.0014161487334931,0.237120985052275,0.118,0.086,1.0,0
Pwwp2a,0.001423928818895,0.11648206251656,0.262,0.219,1.0,0
Ngef,0.0014316958137225,0.669364592243795,0.202,0.127,1.0,0
Brf1,0.0014321411076388,0.507593722549923,0.114,0.076,1.0,0
Zc2hc1a,0.0014344764157297,-0.362525994903167,0.241,0.284,1.0,0
Mettl1,0.0014361855431141,1.1615699520451,0.049,0.022,1.0,0
Susd4,0.001444418722145,0.321969445669091,0.274,0.218,1.0,0
Cox4i1,0.001445093400694,0.424604357878892,0.098,0.081,1.0,0
Egr1,0.0014518449059988,1.10642839785264,0.127,0.062,1.0,0
Mfn1,0.0014535335788813,0.228044229933113,0.283,0.224,1.0,0
Adcy8,0.0014668107587707,0.194672047072303,0.404,0.34,1.0,0
Mrpl33,0.0014674298162393,0.858500884409052,0.074,0.042,1.0,0
Gars,0.0014695201566818,0.394809755618539,0.151,0.105,1.0,0
Cic,0.001475340067439,1.30410906569233,0.07,0.028,1.0,0
Zc3h7b,0.0014792863096119,0.66135207219241,0.169,0.104,1.0,0
Atp5k,0.0014797095834975,1.54008157529883,0.044,0.015,1.0,0
Map1lc3a,0.0014798284133015,1.18304967945555,0.049,0.021,1.0,0
Smarcc1,0.0014807530370803,0.280322301497895,0.392,0.305,1.0,0
Flrt3,0.0014830629138842,-1.16623470917893,0.058,0.134,1.0,0
Sec24c,0.0014836204161701,1.01623058888106,0.102,0.053,1.0,0
Exosc2,0.0014851739073481,2.06203427849418,0.04,0.009,1.0,0
Skiv2l,0.0014927020845856,1.39545801221938,0.069,0.025,1.0,0
Mier1,0.001493509762437,-0.365751713526648,0.253,0.286,1.0,0
March11,0.0014988675317652,-0.597625589504573,0.286,0.378,1.0,0
B4galt6,0.0015010501185717,0.280868880417443,0.216,0.167,1.0,0
Lyzl4,0.0015092476961783,0.259071125553738,0.153,0.136,1.0,0
Ddx10,0.0015250878446171,-0.26617226291148,0.318,0.341,1.0,0
Rgs17,0.0015290603670908,0.3301396738754,0.248,0.187,1.0,0
Ppp4r4,0.0015337130598764,-0.43666114983157,0.207,0.257,1.0,0
Zbtb11,0.0015349028417805,0.313194584039686,0.351,0.266,1.0,0
Zfp57,0.0015385346872738,1.81692178065765,0.046,0.012,1.0,0
Dym,0.0015427141718049,0.104960603402202,0.431,0.376,1.0,0
Tmem151a,0.0015433687529359,0.577734116778227,0.105,0.066,1.0,0
Pde4d,0.0015440418573484,-0.170805820320298,0.996,0.98,1.0,0
Pnpla8,0.0015453423654113,-0.191252150788048,0.309,0.314,1.0,0
Lypla1,0.0015535540654783,0.625623128422773,0.112,0.065,1.0,0
Stau1,0.0015575847387681,0.668691850314659,0.216,0.135,1.0,0
Bola2,0.0015608796668544,2.13242360638558,0.023,0.004,1.0,0
Cenpv,0.0015613863988607,0.209591466908042,0.16,0.125,1.0,0
Rims1,0.0015681194047043,-0.136869789919894,0.9,0.865,1.0,0
Epn1,0.0015689657140387,0.710422159356973,0.155,0.091,1.0,0
Pcdh17,0.0015769300710979,-0.23334890503747,0.54,0.533,1.0,0
Sfmbt1,0.0015829344064457,-0.210650297373329,0.237,0.246,1.0,0
Cars2,0.0015901514499514,0.839641857157736,0.083,0.045,1.0,0
Chst8,0.0015965530686947,0.236246638339594,0.462,0.398,1.0,0
Usp4,0.0015966507831241,0.562299614640059,0.318,0.218,1.0,0
Doc2a,0.0015982162749582,1.39545801221938,0.072,0.027,1.0,0
Pmpca,0.0015990612148102,1.32506868432798,0.069,0.027,1.0,0
Pacrg,0.0016053967086202,-0.846542693742222,0.17,0.286,1.0,0
Mrpl3,0.0016192436578384,-0.459918424701172,0.155,0.192,1.0,0
Cwc25,0.0016250988330444,1.08139960336112,0.084,0.039,1.0,0
Txnl1,0.0016312058268125,-0.14354985515571,0.236,0.236,1.0,0
Vldlr,0.0016458553378784,0.223785348490796,0.074,0.055,1.0,0
Pdss1,0.0016522321555075,-0.193222776747891,0.202,0.214,1.0,0
Dapk3,0.001659611705592,1.46413272206553,0.063,0.022,1.0,0
Mapk10,0.0016624845970518,-0.110866375513984,0.919,0.888,1.0,0
Slc2a6,0.0016638567763046,1.80453805620182,0.049,0.013,1.0,0
Nelfb,0.00167529109202,0.956324837323069,0.095,0.049,1.0,0
Galnt1,0.0016837625057502,-0.35300322078466,0.142,0.168,1.0,0
C2cd2l,0.0016848422380678,1.50260686988017,0.065,0.022,1.0,0
Cyc1,0.0016855197997533,0.968924874102703,0.058,0.03,1.0,0
Gle1,0.0016933549697047,0.955119074577672,0.125,0.068,1.0,0
5330434G04Rik,0.0016949952587586,0.172700397857085,0.42,0.359,1.0,0
Srpk1,0.00170090571795,0.564060438233268,0.265,0.176,1.0,0
Arap2,0.0017072859757245,0.217459710241381,0.652,0.561,1.0,0
Trub1,0.0017098834422627,-0.616037626618454,0.074,0.098,1.0,0
Ccpg1,0.0017192296790891,0.333336300311578,0.237,0.173,1.0,0
Apba2,0.0017211879072879,0.168580346200896,0.615,0.533,1.0,0
Herc4,0.001744469288334,0.178536792695877,0.515,0.432,1.0,0
Sema6b,0.0017481585895803,1.29907347579503,0.076,0.03,1.0,0
Tbc1d30,0.0017565852147468,0.532597406478253,0.311,0.213,1.0,0
Eprs,0.0017652122114575,-0.238443456521804,0.206,0.215,1.0,0
Slc27a4,0.001769583195845,1.25843149129769,0.091,0.039,1.0,0
Vars2,0.0017703977301274,1.60119308960221,0.053,0.017,1.0,0
Zfp942,0.0017739115657014,-0.661552285870822,0.107,0.162,1.0,0
Clvs2,0.0017855418814209,-0.187943974514163,0.239,0.247,1.0,0
Ccdc120,0.0017887558210731,1.60392805732345,0.056,0.018,1.0,0
Nmnat2,0.001790030646559,0.234575228143508,0.48,0.415,1.0,0
Letm2,0.0017938670817439,0.659275108993777,0.188,0.116,1.0,0
Rnf145,0.0017953511673186,0.326564480253459,0.309,0.24,1.0,0
Pcyox1,0.0017980557338558,0.869389200551788,0.107,0.058,1.0,0
Spryd3,0.0018116897604368,0.736264117312428,0.079,0.052,1.0,0
Tmem147,0.001814632093564,1.09445575618656,0.049,0.022,1.0,0
Mpp6,0.0018242195737986,-0.223165783142079,0.348,0.378,1.0,0
Rab4b,0.0018283201681513,1.57299619777156,0.065,0.021,1.0,0
Fxyd7,0.0018303455143207,1.20339012773973,0.042,0.017,1.0,0
Nvl,0.001836992344774,0.248833098500893,0.381,0.299,1.0,0
Sat2,0.0018551400541331,1.76247399663528,0.044,0.012,1.0,0
Cul2,0.0018562033696723,-0.172430975142839,0.225,0.23,1.0,0
2310057M21Rik,0.0018564430724267,0.7725276612992,0.083,0.046,1.0,0
Dennd5a,0.0018587447409449,0.273953368601124,0.286,0.218,1.0,0
Tm9sf2,0.0018677735713297,-0.31781379232236,0.137,0.156,1.0,0
Pebp4,0.0018708316084214,-1.35300322078466,0.009,0.03,1.0,0
Ghr,0.0018708699068359,0.197470903551205,0.148,0.114,1.0,0
Acvr1,0.0018708812467853,-0.542664440288235,0.19,0.257,1.0,0
Tbc1d13,0.0018754136762577,1.2319592799365,0.091,0.038,1.0,0
Dhdds,0.0018767944460353,0.424604357878892,0.267,0.193,1.0,0
Jpx,0.001879758254282,-0.41403265418222,0.134,0.156,1.0,0
Shisa7,0.0018874017189073,0.584532692268686,0.185,0.121,1.0,0
Mapk9,0.0018907158892554,-0.13261315235936,0.197,0.198,1.0,0
Fkbp1a,0.0018996179737556,0.436779071824994,0.236,0.167,1.0,0
Epha8,0.0019049341688106,1.10267626299153,0.083,0.038,1.0,0
Pgap1,0.0019080575245096,-0.35300322078466,0.148,0.166,1.0,0
Rpl27,0.0019098071615417,1.3668888600226,0.047,0.018,1.0,0
Uvssa,0.001912712947978,0.948652479076441,0.09,0.046,1.0,0
Setx,0.0019157052281721,0.40168996593089,0.339,0.253,1.0,0
Syt5,0.001934440924223,0.609028929016319,0.128,0.082,1.0,0
Gaa,0.0019435158835249,1.07020820993988,0.1,0.047,1.0,0
Aatk,0.0019465565982182,0.772527661299199,0.158,0.092,1.0,0
Uqcrc2,0.0019476386355166,0.380351119829168,0.22,0.159,1.0,0
Gm1992,0.0019479500186317,-1.50275034028934,0.025,0.075,1.0,0
9330162012Rik,0.0019483212000665,1.4312680881599,0.051,0.019,1.0,0
4930586N03Rik,0.0019613637978833,-2.21098421591223,0.005,0.031,1.0,0
Ano3,0.0019624520756759,-0.454470859861501,0.438,0.524,1.0,0
Pcgf2,0.0019681490648265,1.06882344415682,0.121,0.057,1.0,0
Iws1,0.0019712195895413,0.168949482410696,0.223,0.182,1.0,0
Cys1,0.001971487524439,0.946557061074248,0.105,0.055,1.0,0
Syde2,0.0019772885507755,3.10642839785264,0.018,0.001,1.0,0
Lrrc8c,0.001977651429709,0.46319960319147,0.285,0.211,1.0,0
Ap3m1,0.0019783491273279,-0.513467892977906,0.137,0.186,1.0,0
Edem2,0.0019832266900019,0.97714538090767,0.074,0.038,1.0,0
Vstm2b,0.0019956062298484,0.671244325462017,0.104,0.061,1.0,0
Lynx1,0.001996024722546,0.310947576083325,0.102,0.084,1.0,0
Ppwd1,0.0019984908647243,0.416112896985252,0.2,0.144,1.0,0
Map3k3,0.0020019188452695,0.202843893730213,0.344,0.281,1.0,0
Coro7,0.0020047898280617,0.64699677921534,0.188,0.119,1.0,0
Cog4,0.0020065410414857,0.135496440435205,0.158,0.128,1.0,0
Upf2,0.0020207138164426,-0.171833462174725,0.264,0.269,1.0,0
Pck2,0.0020227933446502,0.844033626274894,0.081,0.042,1.0,0
Lrrc4,0.0020253275767895,-0.928315551472097,0.077,0.154,1.0,0
Mterf4,0.0020257112710242,1.54008157529883,0.044,0.015,1.0,0
Hspa5,0.0020365360501952,0.572996197771563,0.098,0.063,1.0,0
Gtf3c1,0.0020368055053347,0.458139961762652,0.23,0.159,1.0,0
Ccdc88c,0.0020379157340681,0.614575301522962,0.264,0.176,1.0,0
Urm1,0.002040617037706,1.14656778870585,0.07,0.03,1.0,0
Tab2,0.002054088114446,-0.425982666141766,0.172,0.213,1.0,0
Ptgds,0.0020642302175596,1.78450030296528,0.023,0.008,1.0,0
Fam184a,0.0020659197679631,-0.229620805279378,0.197,0.212,1.0,0
2010315B03Rik,0.0020764534705878,-1.09447020718581,0.054,0.108,1.0,0
Ltk,0.0020770658432734,0.964186955096039,0.127,0.066,1.0,0
Pmepa1,0.0020804491720463,0.758028091604084,0.09,0.049,1.0,0
Khsrp,0.0020842873983394,0.48945550222886,0.134,0.086,1.0,0
Rnf13,0.002086980694991,-0.241581938116237,0.241,0.259,1.0,0
Dab2ip,0.0020872146551083,0.267650987079805,0.225,0.177,1.0,0
Pnkp,0.0020936641341848,0.877294398637134,0.104,0.055,1.0,0
Rbm15,0.0021027401293279,0.216362424885478,0.118,0.09,1.0,0
Gm13269,0.0021062810617951,-1.61603762661845,0.014,0.047,1.0,0
Uqcr10,0.0021123606271356,1.11906522353056,0.072,0.034,1.0,0
Sh3bp4,0.0021187238384473,0.570034797400456,0.12,0.081,1.0,0
Hirip3,0.0021202514942024,1.56453461902337,0.058,0.019,1.0,0
Sox11,0.0021224429098233,2.10642839785264,0.03,0.008,1.0,0
Fgf12,0.0021255259069817,-0.25639854880612,0.995,0.987,1.0,0
Rgs9,0.0021265580019213,0.376349189271671,0.109,0.077,1.0,0
Timm10b,0.0021265738484477,0.936503396410326,0.09,0.048,1.0,0
Fam173a,0.0021309823947127,0.576607451323942,0.13,0.089,1.0,0
Gtf3c5,0.0021367471527254,1.83142135035277,0.042,0.011,1.0,0
