gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Mrpl50,40.82775724628706,4.2566087613697595e-09,-0.5603479,-1,8.370936265394063
Zfp189,57.8190131087002,1.1754430853324706e-12,-0.18310551,0,11.929798394462862
Aldob,16.81203256977001,0.00042157378022535097,-0.27990806,0,3.3751264078940624
Tmem246,115.22497786942282,9.108097477344512e-25,-0.09839781,0,24.040572330093973
Rnf20,44.51441931762848,7.256139618349346e-10,0.016502442,0,9.13929436942986
Grin3a,45.59023981576185,4.332238251099945e-10,-0.085009925,0,9.363287667399264
Smc2os,14.316695493712093,0.0013749385790696545,-0.5072076,0,2.8617167021005683
Smc2,89.52181636341255,2.4694460748267404e-19,0.18889697,0,18.607400453066266
Nipsnap3b,11.287952830796572,0.005733437011279703,0.21155073,0,2.2415849543784696
Abca1,24.778687166121294,9.515515806595926e-06,-0.17169692,0,5.021567664982139
Slc44a1,79.57777994421703,3.0976542923358074e-17,-0.15144153,0,16.508967052460797
1700060J05Rik,23.5295578722489,1.7245492333973637e-05,-2.7912562,0,4.763324402637508
Fsd1l,14.563092607410514,0.0012233703044540985,0.14179283,0,2.9124420655811
Fktn,25.411350542033652,7.024685605527735e-06,0.19854845,0,5.153373108126066
Tmem38b,112.87938984756568,2.8591365088644418e-24,-0.25703427,0,23.543765108849335
Zfp462,40.911166151711456,4.09533886242845e-09,0.210028,0,8.387710157397063
Rad23b,80.08922760190711,2.4139794823384954e-17,-0.0036275433,0,16.61726642551665
Klf4,36.8405576055122,2.912607224888511e-08,1.312471,1,7.535718077529794
Ctnnal1,64.66079596097853,4.258758303845995e-14,0.13311963,0,13.37071700662372
Tmem245,133.47056696284645,1.2405696550637612e-28,-0.2111003,0,27.906378846095073
Frrs1l,133.68512110807438,1.1187535618849136e-28,-0.15569496,0,27.951265568968097
Ptpn3,46.917001945195025,2.2840019117028614e-10,-0.03371917,0,9.641303536922837
Gm12536,36.18306728791892,4.0047990648624306e-08,-0.23379757,0,7.397419269145444
Gm12526,18.240737137187864,0.0002139819564776542,-1.077033,0,3.669622845961857
Txn1,67.39319883586454,1.1357287489652361e-14,-0.4992905,-1,13.944725380679726
Svep1,2.4415512833727253,0.33995543049030486,-0.2579619,0,0.46857801696042056
Lpar1,2.2546274862507354,0.36932526032902835,-0.45916307,0,0.43259098737654994
Olfr267,1.9082597026973338,0.43117041196108075,0.025057083,0,0.3653510492195563
Zkscan16,58.36327223390586,9.024868068046665e-13,0.24856533,0,12.044559138202152
Dnajc25,29.529621848446105,9.781249674822102e-07,-0.027222887,0,6.009605655211589
Gng10,26.205141917868186,4.8037541025798705e-06,-0.25381938,0,5.3184192316242305
Ugcg,39.63721572296918,7.560515733018622e-09,-0.018925074,0,8.121448578524632
Susd1,103.27944575413002,3.0854341877300054e-22,-0.159072,0,21.510683712646298
Ptbp3,72.02967453854805,1.197930528916046e-15,0.04677681,0,14.92156836707462
Hsdl2,24.02696842269991,1.3620128792309057e-05,-0.027357668,0,4.86581878570336
E130308A19Rik,62.97222864064874,9.650250669464213e-14,0.097023755,0,13.01546140552137
