gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Foxk2,28.95011737482916,6.022647929596212e-06,-0.051947236,0,5.220212523962522
Wdr45b,14.6465798771419,0.0021476358188898,0.00804489,0,2.668039361359722
Rab40b,16.3337131841981,0.0010445566790238,-0.060149293,0,2.981067989652608
Fn3krp,6.058341979570354,0.0840475574317213,0.033620607,0,1.0754749033945186
Fn3k,40.83278821184814,5.702258724301791e-08,0.14928305,0,7.243953081662214
Tbcd,30.505857867255145,3.2663764634965134e-06,0.074221835,0,5.485933762466156
Zfp750,0.9375886419437328,0.6919780990078201,0.32644525,0,0.1599076506741218
B3gntl1,10.507462283146149,0.0125682338075139,0.031979453,0,1.9007257486898657
Metrnl,0.973791085750545,0.6838011145472553,-0.51951754,0,0.1650701956696839
Rab10os,21.397868595707585,0.0001271563529438,0.071700156,0,3.895661936868217
Rab10,21.662905794945704,0.0001137914996963,-0.1928154,0,3.943890178827049
Gm26520,0.4007117155037481,0.8553126547476343,0.14052463,0,0.0678751023349484
Kif3c,41.425129515598215,4.4805754600269915e-08,-0.19336326,0,7.348666204067819
1110002L01Rik,5.468491794584695,0.1075364436261617,-0.2835685,0,0.9684443303200568
Asxl2,37.03096850409752,2.48479837424384e-07,-0.070771664,0,6.604708845766016
Dtnb,6.773422341675455,0.0621104566722379,-0.011882756,0,1.2068352775568345
Dtnbos,6.466427478468018,0.0708256997682875,0.7178914,0,1.1498091258932353
Dnmt3a,15.257436981706425,0.0016585277229111,-0.17246075,0,2.780277264689146
Dnmt3aos,0.5895666768396324,0.7929569247007209,0.16729364,0,0.1007504039470724
Pomc,1.0721403750113243,0.6571692303867811,0.7260434,0,0.1823227790563087
Efr3b,37.86376667614552,1.8232681900866083e-07,0.12124782,0,6.739149444944544
Dnajc27,10.6560488015745,0.0118151447955927,-0.03860498,0,1.9275609516836116
Adcy3,19.587351183672165,0.0002655505987805,-0.10513183,0,3.575852714968688
Cenpo,10.247100926314284,0.0140648205946354,0.325169,0,1.851865803154435
Ptrhd1,2.101826016444292,0.4340171628344331,0.28076398,0,0.3624930963471423
Ncoa1,1.3270092627627548,0.5936383747355766,-0.005928194,0,0.2264780325989361
Itsn2,8.002468738268785,0.0367290210127805,-0.12746526,0,1.4349906473261869
Fam228a,11.374213219959666,0.0086906510357597,0.1865122,0,2.06094768837903
Fam228b,12.0980219010732,0.0064200744784353,0.079210825,0,2.192459933709046
Pfn4,0.6968599736483478,0.7611837187537374,0.41269815,0,0.1185105095744948
Sf3b6,7.942330547786962,0.0376754161792323,0.19933611,0,1.423941941578804
Fkbp1b,9.06081127523241,0.0232972631991183,-0.55652815,0,1.6326950938808982
Mfsd2b,2.3853662141795406,0.3875585801278894,-0.29954037,0,0.411662643858399
Ubxn2a,27.388847268889656,1.124347595282604e-05,0.029568471,0,4.949099404624515
Atad2b,20.34744603725354,0.0001937154585715,0.04011494,0,3.712835721023568
Klhl29,37.93996802925188,1.771479442692663e-07,-0.21807724,0,6.75166388311457
2810032G03Rik,10.18055610030156,0.0144679393407904,-0.57978404,0,1.8395933207574733
Hs1bp3,6.967885706342655,0.0572507015501111,-0.3374958,0,1.2422191871107773
Rhob,13.437571893601012,0.0036042874134232,-0.5604199,0,2.443180584761002
Pum2,13.34227234892073,0.0037435139456048,0.0077696824,0,2.426720544668188
Laptm4a,21.47448206759837,0.0001230520117404,-0.1577051,0,3.909911281752685
Wdr35,14.49221886384453,0.0022945316059001,0.10551468,0,2.6393059557625174
Ttc32,0.8986052277198924,0.7031636174813036,-0.169127,0,0.1529436082640267
Rdh14,5.469848149335425,0.107498276442857,0.2149902,0,0.9685984988865818
Kcns3,5.466610404892596,0.1076268138305408,0.014385078,0,0.9680795163284668
Gen1,6.791356783629018,0.0617144955771335,0.6855701,0,1.2096128163594078
Smc6,17.69135911169617,0.0005843241855296,0.04002227,0,3.2333461376077817
Vsnl1,10.418415457704237,0.0130583784989931,-0.05942141,0,1.884110747460626
Rad51ap2,6.272008529053935,0.0768224082909513,0.69212306,0,1.1145120823429742
Fam49a,11.316292567249077,0.0089057488975366,-0.10715391,0,2.0503295542027327
