start,end,2mo,9mo,18mo,gene_start,gene_end,gene_name,distance
113376304,113376336,0.3,0.5,0.36,113242853,113652079,Slc39a11,133451
113376922,113376958,0.47,0.67,0.45,113242853,113652079,Slc39a11,134069
113394822,113394848,0.33,0.58,0.43,113242853,113652079,Slc39a11,151969
113395760,113395799,0.45,0.66,0.53,113242853,113652079,Slc39a11,152907
113399580,113399659,0.63,0.83,0.71,113242853,113652079,Slc39a11,156727
113401756,113401783,0.26,0.5,0.55,113242853,113652079,Slc39a11,158903
113412229,113412269,0.26,0.5,0.42,113242853,113652079,Slc39a11,169376
113421070,113421169,0.45,0.77,0.58,113242853,113652079,Slc39a11,178217
113468278,113468315,0.25,0.41,0.49,113465977,113474014,Gm16487,2301
113468278,113468315,0.25,0.41,0.49,113242853,113652079,Slc39a11,183801
113617848,113617876,0.34,0.57,0.55,113617342,113628028,Sstr2,506
113617848,113617876,0.34,0.57,0.55,113242853,113652079,Slc39a11,34231
113620425,113620451,0.15,0.38,0.23,113617342,113628028,Sstr2,3083
113620425,113620451,0.15,0.38,0.23,113242853,113652079,Slc39a11,31654
113677741,113677747,0.53,0.65,0.41,113676530,113681331,Gm11693,1211
113677741,113677747,0.53,0.65,0.41,113659319,113686155,Fam104a,8414
113710673,113710676,0.31,0.53,0.37,113696172,113712017,Cpsf4l,1344
113777092,113777095,0.38,0.64,0.56,113774374,114069046,Sdk2,2718
113777232,113777241,0.22,0.43,0.28,113774374,114069046,Sdk2,2858
113803532,113803611,0.19,0.44,0.38,113774374,114069046,Sdk2,29158
114013966,114013990,0.56,0.78,0.64,113774374,114069046,Sdk2,55080
114016028,114016100,0.14,0.47,0.25,113774374,114069046,Sdk2,53018
114016496,114016689,0.32,0.58,0.44,113774374,114069046,Sdk2,52550
114016732,114016984,0.4,0.62,0.52,113774374,114069046,Sdk2,52314
114054597,114054636,0.42,0.65,0.48,113774374,114069046,Sdk2,14449
114233728,114233760,0.19,0.42,0.3,114217239,114240502,Gm11690,6774
115174598,115174611,0.66,0.89,0.73,115161341,115183181,Slc9a3r1,8583
115207544,115207561,0.34,0.57,0.37,115185487,115249023,Tmem104,22057
115223501,115223518,0.38,0.62,0.56,115185487,115249023,Tmem104,25522
115299376,115299444,0.07,0.21,0.29,115277622,115299663,Fads6,287
115339853,115339866,0.43,0.64,0.47,115332731,115348927,Otop3,7122
115407051,115407104,0.61,0.83,0.72,115401752,115414674,Ict1,5299
115407051,115407104,0.61,0.83,0.72,115404586,115410314,Ict1os,2465
115506407,115506420,0.49,0.72,0.67,115495353,115516387,Hn1,9980
115655800,115655841,0.6,0.71,0.81,115655491,115659559,Gm11702,309
115655800,115655841,0.6,0.71,0.81,115642045,115710597,Grb2,13755
115847017,115847029,0.25,0.5,0.44,115822049,115857780,Llgl2,10763
116329479,116329545,0.73,0.86,0.95,116328704,116337399,Foxj1,775
116400711,116400767,0.32,0.55,0.44,116334353,116415032,Rnf157,14321
116443315,116443327,0.38,0.62,0.46,116439325,116457237,Qrich2,3990
116506569,116506606,0.4,0.66,0.62,116502536,116506838,Rpl36-ps1,269
116589709,116589811,0.26,0.48,0.33,116584432,116599680,Aanat,5277
116813129,116813133,0.45,0.71,0.57,116801062,116830046,Mxra7,12067
116826876,116826888,0.61,0.72,0.49,116801062,116830046,Mxra7,3170
116845077,116845134,0.49,0.75,0.62,116835432,116845449,Jmjd6,372
116845077,116845134,0.49,0.75,0.62,116841278,116856263,Mettl23,3799
116860962,116861132,0.6,0.81,0.84,116850440,116877635,Mfsd11,10522
116935091,116935094,0.02,0.26,0.16,116916863,116988948,Mgat5b,18228
117096888,117097107,0.41,0.68,0.59,117092948,117099067,Gm11730,2179
117137064,117137073,0.28,0.5,0.43,117113168,117161268,Sec14l1,23896
117146805,117146810,0.42,0.63,0.56,117113168,117161268,Sec14l1,14463
117151736,117151840,0.38,0.64,0.44,117113168,117161268,Sec14l1,9532
117153094,117153149,0.36,0.6,0.49,117113168,117161268,Sec14l1,8174
117155626,117155914,0.32,0.54,0.37,117113168,117161268,Sec14l1,5642
117291668,117291675,0.56,0.8,0.61,117197661,117364325,Sept9,72657
117291783,117291804,0.35,0.61,0.56,117197661,117364325,Sept9,72542
117291935,117291967,0.43,0.66,0.65,117197661,117364325,Sept9,72390
117300071,117300082,0.43,0.67,0.42,117197661,117364325,Sept9,64254
117770460,117770497,0.18,0.39,0.3,117763988,117784198,Tmc6,6472
117791362,117791484,0.6,0.81,0.73,117787897,117793313,Gm11724,1951
117791362,117791484,0.6,0.81,0.73,117780076,117795110,Tmc8,3748
117840645,117840819,0.44,0.67,0.45,117807668,117841904,Gm20708,1259
117840645,117840819,0.44,0.67,0.45,117823924,117841908,Afmid,1263
118078560,118078602,0.28,0.51,0.4,118019723,118131219,Dnah17,52659
118125654,118125677,0.2,0.45,0.28,118019723,118131219,Dnah17,5565
118175127,118175148,0.27,0.51,0.37,118130019,118250592,Cyth1,45108
118180392,118180421,0.3,0.51,0.31,118178941,118183035,Gm24060,1451
118180392,118180421,0.3,0.51,0.31,118130019,118250592,Cyth1,50373
118416850,118416925,0.41,0.64,0.6,118404289,118421086,Cant1,4236
118551500,118551564,0.47,0.68,0.51,118487762,118913597,Rbfox3,63738
118603816,118603957,0.15,0.37,0.41,118487762,118913597,Rbfox3,116054
118627033,118627105,0.17,0.4,0.32,118487762,118913597,Rbfox3,139271
118628361,118628369,0.18,0.36,0.16,118487762,118913597,Rbfox3,140599
118678734,118678767,0.46,0.73,0.58,118487762,118913597,Rbfox3,190972
118721374,118721441,0.36,0.61,0.49,118487762,118913597,Rbfox3,192223
118812005,118812012,0.54,0.78,0.6,118487762,118913597,Rbfox3,101592
118812495,118812519,0.21,0.43,0.34,118487762,118913597,Rbfox3,101102
118817680,118817711,0.29,0.45,0.49,118487762,118913597,Rbfox3,95917
118849834,118849852,0.35,0.61,0.39,118487762,118913597,Rbfox3,63763
118898931,118898973,0.42,0.64,0.46,118487762,118913597,Rbfox3,14666
119037571,119037596,0.25,0.43,0.48,119034305,119042969,Cbx8,3266
119214477,119214513,0.2,0.42,0.28,119141045,119230499,Tbc1d16,16022
119240347,119240508,0.4,0.69,0.58,119226572,119267236,Ccdc40,13775
119252336,119252350,0.23,0.37,0.44,119226572,119267236,Ccdc40,14900
119275801,119275804,0.32,0.57,0.42,119265887,119287454,Gaa,9914
119322394,119322703,0.25,0.5,0.38,119305768,119347375,Card14,16626
119410734,119410761,0.54,0.75,0.53,119391100,119489418,Rnf213,19634
119424867,119424923,0.65,0.86,0.76,119391100,119489418,Rnf213,33767
119630255,119630318,0.35,0.6,0.46,119600905,119901576,Rptor,29350
119797185,119797193,0.28,0.57,0.31,119600905,119901576,Rptor,104391
119821543,119821598,0.2,0.47,0.3,119818812,119836365,Rptoros,2731
119821543,119821598,0.2,0.47,0.3,119600905,119901576,Rptor,80033
119867157,119867201,0.36,0.53,0.56,119600905,119901576,Rptor,34419
119869491,119869543,0.24,0.48,0.4,119600905,119901576,Rptor,32085
120122117,120122136,0.24,0.44,0.45,120101960,120153346,Slc38a10,20157
120126344,120126359,0.5,0.71,0.71,120101960,120153346,Slc38a10,24384
120346982,120346992,0.22,0.04,0.0,120343690,120350542,Actg1,3292
120346982,120346992,0.22,0.04,0.0,120344736,120348819,Gm23419,1837
120346982,120346992,0.22,0.04,0.0,120345350,120349413,Mir6935,1632
120346982,120346992,0.22,0.04,0.0,120346678,120353190,0610009L18Rik,304
120786969,120787034,0.19,0.41,0.31,120782272,120791102,Gps1,4133
120888532,120888578,0.45,0.68,0.59,120824529,120934872,Ccdc57,46340
120925691,120925984,0.42,0.68,0.58,120824529,120934872,Ccdc57,9181
120949597,120949609,0.44,0.7,0.56,120946480,120962868,Slc16a3,3117
121165588,121165635,0.19,0.45,0.34,121163471,121167925,Gm11790,2117
3357400,3357405,0.0,0.0,0.45,3341816,3359153,Gm26520,1753
3692864,3692877,0.52,0.67,0.44,3570381,3783796,Dtnb,90932
3890644,3890650,0.0,0.47,0.33,3804007,3916443,Dnmt3a,25799
4109031,4109039,0.26,0.51,0.46,4080574,4112612,Dnajc27,3581
4399036,4399051,0.48,0.72,0.51,4245363,4479182,Ncoa1,80146
4700242,4700266,0.26,0.51,0.35,4591008,4715950,Itsn2,15708
4700843,4700927,0.46,0.61,0.4,4591008,4715950,Itsn2,15107
5352933,5352940,0.17,0.39,0.4,5075472,5377682,Klhl29,24749
8567197,8567215,0.41,0.7,0.52,8526483,8601066,Slc7a15,33869
12277217,12277304,0.11,0.34,0.31,12260139,12378359,Fam49a,17078
12364512,12364582,0.36,0.61,0.59,12260139,12378359,Fam49a,13847
12373193,12373285,0.27,0.48,0.45,12260139,12378359,Fam49a,5166
12373329,12373366,0.25,0.49,0.44,12260139,12378359,Fam49a,5030
13234227,13234348,0.42,0.68,0.53,13217308,13251213,Ddx1,16919
13485825,13485834,0.07,0.27,0.05,13267127,13585810,Nbas,99985
13522449,13522463,0.38,0.62,0.46,13267127,13585810,Nbas,63361
15856105,15856118,0.46,0.7,0.6,15815003,15890155,Gm5432,34050
17005359,17005400,0.46,0.64,0.41,17001319,17013727,2410004P03Rik,4040
17174843,17174859,0.75,0.5,0.66,17170100,17178888,Kcnf1,4045
17369483,17369497,0.33,0.6,0.41,17346458,17432094,Nol10,23025
17733898,17733909,0.46,0.74,0.58,17688814,17793926,Hpcal1,45084
20426025,20426214,0.77,0.54,0.49,20413938,20435699,Gm10479,9674
21029540,21029584,0.33,0.57,0.46,20988459,21202919,Gm21989,41081
21064888,21064976,0.21,0.43,0.27,20988459,21202919,Gm21989,76429
21125598,21125629,0.35,0.56,0.37,20988459,21202919,Gm21989,77321
21125598,21125629,0.35,0.56,0.37,21109748,21272171,Asap2,15850
21136903,21136952,0.34,0.49,0.59,20988459,21202919,Gm21989,66016
21136903,21136952,0.34,0.49,0.59,21109748,21272171,Asap2,27155
21212861,21212871,0.58,0.67,0.45,21109748,21272171,Asap2,59310
24251160,24251231,0.82,0.38,0.66,24249846,24254181,Gm9312,1314
24709516,24709581,0.54,0.76,0.74,24706241,24716146,Rrm2,3275
24902963,24902973,0.32,0.52,0.3,24829599,24962301,Mboat2,59338
25005715,25005719,0.46,0.72,0.61,24972932,25061697,Kidins220,32783
25038365,25038388,0.16,0.38,0.28,24972932,25061697,Kidins220,23332
25054851,25055021,0.21,0.51,0.38,24972932,25061697,Kidins220,6846
26415814,26415915,0.38,0.62,0.5,26412901,26417010,Mir6538,1196
26415814,26415915,0.38,0.62,0.5,26304797,26417256,Rnf144a,1442
26444641,26444655,0.43,0.61,0.38,26440753,26458452,Rsad2,3888
28517945,28518002,0.54,0.76,0.65,28435795,28554303,Dcdc2c,36358
28776024,28776043,0.17,0.38,0.35,28749828,28869491,Tssc1,26196
28783508,28783566,0.55,0.81,0.65,28749828,28869491,Tssc1,33680
28801827,28801835,0.31,0.54,0.54,28749828,28869491,Tssc1,51999
28803022,28803026,0.36,0.65,0.5,28749828,28869491,Tssc1,53194
29605009,29605060,0.69,0.91,0.72,29526384,29925209,Myt1l,78625
29683003,29683019,0.33,0.59,0.33,29526384,29925209,Myt1l,156619
29894508,29894526,0.18,0.4,0.37,29526384,29925209,Myt1l,30701
29923491,29923498,0.23,0.47,0.46,29526384,29925209,Myt1l,1718
30010219,30010232,0.27,0.55,0.41,29936036,30019658,Pxdn,9439
30906413,30906458,0.17,0.43,0.24,30891326,30913612,Acp1,7199
31635968,31636038,0.39,0.64,0.6,31593354,31636658,Bcap29,690
31795361,31795376,0.19,0.39,0.24,31652869,31939630,Cog5,142492
31886262,31886267,0.13,0.3,0.1,31652869,31939630,Cog5,53368
31893649,31893667,0.42,0.2,0.28,31652869,31939630,Cog5,45981
31897286,31897341,0.17,0.38,0.25,31652869,31939630,Cog5,42344
32978462,32978472,0.16,0.38,0.25,32951891,32981050,Sypl,2588
33114759,33114822,0.18,0.39,0.23,33109711,33149597,F730043M19Rik,5048
33114759,33114822,0.18,0.39,0.23,33109962,33140945,Gm16267,4797
34875833,34876012,0.21,0.45,0.45,34871730,34876828,4921508M14Rik,995
35148509,35148546,0.3,0.54,0.4,35045189,35149469,Snx13,960
36136543,36136560,0.41,0.63,0.5,36089846,36158825,Bzw2,22282
36143534,36143575,0.2,0.42,0.21,36089846,36158825,Bzw2,15291
36222805,36222825,0.45,0.71,0.51,36206345,36255398,Lrrc72,16460
36237904,36237912,0.2,0.44,0.31,36206345,36255398,Lrrc72,17494
36653414,36653452,0.5,0.73,0.57,36379519,36691444,Ispd,38030
37566671,37566695,0.27,0.51,0.41,37239641,37584202,Agmo,17531
40416870,40416924,0.41,0.68,0.55,40313046,40447790,Zfp277,30920
40567398,40567419,0.37,0.65,0.52,40444053,40848486,Dock4,123345
40733864,40733902,0.62,0.83,0.71,40444053,40848486,Dock4,114622
40796642,40796676,0.34,0.57,0.35,40444053,40848486,Dock4,51844
41155431,41155435,0.46,0.77,0.46,41022090,41957588,Immp2l,133341
41233236,41233251,0.57,0.78,0.63,41022090,41957588,Immp2l,211146
41350312,41350349,0.41,0.67,0.46,41346441,41350572,Gm25497,260
41350312,41350349,0.41,0.67,0.46,41022090,41957588,Immp2l,328222
44285238,44285255,0.46,0.68,0.48,44219370,44314343,Pnpla8,29105
44505899,44506057,0.23,0.48,0.39,44326885,44603846,Nrcam,97947
44897309,44897314,0.69,0.82,0.58,44850488,45076493,Stxbp6,46821
48559680,48559736,0.97,0.7,0.87,48552182,48561971,Gm1818,2291
50527293,50527432,0.46,0.77,0.59,50339231,50651223,Prkd1,123930
50544016,50544273,0.31,0.57,0.44,50339231,50651223,Prkd1,107207
50647487,50647537,0.37,0.64,0.39,50339231,50651223,Prkd1,3736
51730457,51730469,0.56,0.76,0.55,51688966,51740939,Ap4s1,10482
51964310,51964315,0.35,0.54,0.57,51873873,51973321,Heatr5a,9011
52904199,52904319,0.54,0.79,0.63,52697383,53153015,Akap6,206816
52914924,52915007,0.25,0.53,0.45,52697383,53153015,Akap6,217541
53832483,53832708,0.44,0.53,0.28,53246677,54074175,Npas3,241692
54029287,54029369,0.56,0.78,0.71,53246677,54074175,Npas3,44888
55353371,55353431,0.52,0.74,0.65,55297577,55384533,1110008L16Rik,31162
55488657,55488748,0.38,0.59,0.56,55487411,55494647,Nfkbia,1246
55673563,55673574,0.3,0.47,0.21,55600929,55823167,Ralgapa1,72634
56824470,56824507,0.69,0.89,0.84,56710634,57199472,Slc25a21,113836
56833859,56834058,0.21,0.46,0.38,56710634,57199472,Slc25a21,123225
56869473,56869482,0.21,0.46,0.38,56710634,57199472,Slc25a21,158839
57419828,57419842,0.48,0.77,0.55,57228427,57499199,Mipol1,79371
57700568,57700936,0.6,0.81,0.77,57562113,57739928,Ttc6,39360
59070253,59070262,0.35,0.6,0.55,59064919,59076017,Pnn,5334
59150976,59151017,0.34,0.6,0.46,59127720,59193583,Ctage5,23256
61531769,61532347,0.23,0.46,0.32,61521150,61860342,Lrfn5,10619
69159332,69159355,0.23,0.44,0.25,69157295,69161594,Gm22405,2037
69159332,69159355,0.23,0.44,0.25,69155722,69161186,Rps29,1854
69256479,69256522,0.25,0.6,0.52,69239176,69286632,Klhdc1,17303
69810052,69810118,0.16,0.36,0.31,69788288,69842479,4930512B01Rik,21764
69810052,69810118,0.16,0.36,0.31,69801750,69895200,Map4k5,8302
69810407,69810451,0.31,0.59,0.43,69788288,69842479,4930512B01Rik,22119
69810407,69810451,0.31,0.59,0.43,69801750,69895200,Map4k5,8657
69819031,69819034,0.6,0.82,0.67,69788288,69842479,4930512B01Rik,23448
69819031,69819034,0.6,0.82,0.67,69801750,69895200,Map4k5,17281
69846123,69846142,0.62,0.85,0.71,69845635,69855671,4931403G20Rik,488
69846123,69846142,0.62,0.85,0.71,69801750,69895200,Map4k5,44373
69856304,69856311,0.6,0.76,0.84,69801750,69895200,Map4k5,38896
70043777,70043790,0.15,0.37,0.24,70009435,70113925,Nin,34342
70043987,70044015,0.21,0.47,0.38,70009435,70113925,Nin,34552
70333184,70333191,0.5,0.65,0.71,70242539,70349614,Trim9,16430
70334584,70334612,0.43,0.22,0.29,70242539,70349614,Trim9,15030
70880023,70880106,0.66,0.87,0.76,70823514,70904232,Frmd6,24209
70983962,70984004,0.21,0.41,0.4,70972621,70998347,Psma3,11341
72097554,72097562,0.58,0.78,0.63,72083589,72103461,Jkamp,5907
72129376,72129390,0.83,0.63,0.81,72128210,72132318,Gm24466,1166
72129376,72129390,0.83,0.63,0.81,72099292,72187029,Ccdc175,30084
73125300,73125339,0.18,0.44,0.25,73121717,73275988,Mnat1,3583
73130609,73130612,0.43,0.7,0.58,73121717,73275988,Mnat1,8892
73322467,73322476,0.4,0.63,0.58,73284779,73356049,Slc38a6,33582
73646682,73646750,0.34,0.62,0.4,73582797,73780185,Prkch,63885
73905000,73905029,0.47,0.78,0.64,73899375,73949530,Hif1a,5625
74109378,74109502,0.54,0.74,0.55,73995761,74269916,Syt16,113617
74144509,74144584,0.43,0.68,0.55,73995761,74269916,Syt16,125407
74289576,74289663,0.27,0.49,0.35,74282281,74297945,1700086L19Rik,7295
74296467,74296507,0.26,0.43,0.19,74282281,74297945,1700086L19Rik,1478
74296467,74296507,0.26,0.43,0.19,74295474,74302468,Dbpht2,993
75388146,75388157,0.48,0.71,0.55,75306322,75403456,Rhoj,15310
75647411,75647426,0.12,0.33,0.28,75628596,75671537,Wdr89,18815
75715917,75715920,0.07,0.29,0.18,75712248,75737729,Sgpp1,3669
76031322,76031354,0.39,0.61,0.63,75816134,76112926,Syne2,81604
76572605,76572612,0.46,0.71,0.67,76531560,76581039,Plekhg3,8434
76597985,76598024,0.5,0.73,0.58,76578488,76712547,Sptb,19497
76607960,76607967,0.23,0.49,0.36,76578488,76712547,Sptb,29472
76614670,76614686,0.12,0.34,0.25,76578488,76712547,Sptb,36182
76674399,76674450,0.19,0.44,0.32,76578488,76712547,Sptb,38148
76694102,76694184,0.38,0.62,0.48,76689980,76694261,Gm24010,159
76694102,76694184,0.38,0.62,0.48,76578488,76712547,Sptb,18445
76805606,76805637,0.32,0.12,0.12,76763589,76923412,Fntb,42017
76805606,76805637,0.32,0.12,0.12,76795960,76824908,Rab15,9646
76868807,76868813,0.23,0.45,0.34,76763589,76923412,Fntb,54605
76883701,76883976,0.31,0.57,0.42,76763589,76923412,Fntb,39711
76884020,76884028,0.17,0.4,0.28,76763589,76923412,Fntb,39392
76890567,76890677,0.22,0.46,0.35,76763589,76923412,Fntb,32845
78407407,78407438,0.51,0.71,0.6,78224655,78686767,Gphn,182752
79042609,79042616,0.41,0.62,0.52,79027163,79083648,Plekhh1,15446
80169510,80169610,0.31,0.52,0.41,80165542,80262371,Actn1,3968
80183516,80183529,0.59,0.84,0.66,80165542,80262371,Actn1,17974
80845582,80845619,0.24,0.44,0.36,80788532,80882832,4933426M11Rik,37250
81063217,81063422,0.27,0.58,0.48,81024808,81188414,Smoc1,38409
81135324,81135591,0.25,0.48,0.35,81024808,81188414,Smoc1,53090
81294699,81294770,0.27,0.62,0.41,81195915,81335180,Slc8a3,40481
81776479,81776484,0.24,0.17,0.38,81712950,81783170,Map3k9,6691
82182161,82182174,0.52,0.76,0.59,82168016,82453782,Sipa1l1,14145
82207764,82207903,0.3,0.53,0.4,82168016,82453782,Sipa1l1,39748
82281213,82281220,0.76,0.99,0.81,82168016,82453782,Sipa1l1,113197
82324053,82324168,0.47,0.68,0.59,82168016,82453782,Sipa1l1,129729
82402928,82402973,0.29,0.52,0.42,82168016,82453782,Sipa1l1,50854
82406088,82406093,0.47,0.7,0.56,82168016,82453782,Sipa1l1,47694
82420230,82420392,0.45,0.71,0.59,82168016,82453782,Sipa1l1,33552
82423717,82423720,0.34,0.57,0.49,82168016,82453782,Sipa1l1,30065
82451533,82451638,0.61,0.82,0.74,82168016,82453782,Sipa1l1,2249
83059897,83059916,0.53,0.78,0.68,82614925,83164056,Rgs6,104159
83068770,83068856,0.27,0.58,0.41,83061392,83100874,Gm29530,7378
83068770,83068856,0.27,0.58,0.41,82614925,83164056,Rgs6,95286
83115559,83115756,0.24,0.48,0.4,82614925,83164056,Rgs6,48497
83535568,83535575,0.1,0.31,0.21,83518466,83543988,Dcaf4,8420
83535806,83535838,0.12,0.32,0.18,83518466,83543988,Dcaf4,8182
83535950,83535983,0.4,0.64,0.59,83518466,83543988,Dcaf4,8038
83576861,83576915,0.34,0.62,0.48,83544941,83599147,Zfyve1,22286
83782897,83782967,0.47,0.65,0.39,83761634,83794382,Papln,11485
84333881,84333907,0.15,0.38,0.2,84314859,84345830,Zfp410,11949
84593164,84593230,0.28,0.56,0.42,84567762,84597457,Vsx2,4293
84686288,84686364,0.18,0.41,0.25,84675278,84700807,Syndig1l,11010
84696837,84696857,0.42,0.62,0.65,84675278,84700807,Syndig1l,3970
84783096,84783103,0.25,0.49,0.32,84781212,84878532,Ltbp2,1884
84807404,84807451,0.36,0.6,0.54,84781212,84878532,Ltbp2,26192
84807549,84807682,0.3,0.53,0.37,84781212,84878532,Ltbp2,26337
84923642,84923716,0.49,0.75,0.67,84920542,84925512,Gm17193,1870
84923642,84923716,0.49,0.75,0.67,84916148,84972900,Arel1,7494
84936372,84936424,0.4,0.7,0.61,84916148,84972900,Arel1,20224
84941860,84941895,0.16,0.45,0.29,84916148,84972900,Arel1,25712
84999795,85000089,0.26,0.49,0.3,84994321,85072515,Ylpm1,5474
85130516,85130568,0.35,0.6,0.45,85108833,85136091,Dlst,5575
85147388,85147401,0.15,0.37,0.31,85133596,85153264,Rps6kl1,5876
85166731,85166783,0.45,0.7,0.59,85164639,85179296,Pgf,2092
85841784,85841845,0.59,0.8,0.66,85822659,86063893,Ttll5,19125
85988080,85988126,0.23,0.47,0.29,85822659,86063893,Ttll5,75813
86141358,86141363,0.92,0.96,0.75,86080561,86164458,Ift43,23100
86149003,86149036,0.46,0.73,0.7,86080561,86164458,Ift43,15455
86437740,86437897,0.54,0.77,0.63,86359117,86523628,Esrrb,78623
86964367,86964371,0.5,0.76,0.61,86945043,86967362,Cipc,2995
87284029,87284057,0.26,0.51,0.31,87276638,87301705,Ism2,7391
87461700,87461887,0.32,0.58,0.46,87447936,87474299,Snw1,12599
87462161,87462208,0.44,0.73,0.64,87447936,87474299,Snw1,12138
87463062,87463314,0.53,0.76,0.72,87447936,87474299,Snw1,11237
88400449,88400486,0.29,0.56,0.36,88358554,88463719,Adck1,41895
88734728,88734808,0.43,0.65,0.5,88720876,90336935,Nrxn3,13852
88902170,88902427,0.37,0.58,0.39,88720876,90336935,Nrxn3,181294
88914390,88914430,0.28,0.49,0.27,88720876,90336935,Nrxn3,193514
88986252,88986257,0.33,0.63,0.49,88720876,90336935,Nrxn3,265376
89111813,89112024,0.31,0.59,0.41,88720876,90336935,Nrxn3,390937
89129717,89129725,0.26,0.47,0.44,88720876,90336935,Nrxn3,408841
89159212,89159280,0.24,0.48,0.35,88720876,90336935,Nrxn3,438336
89189232,89189253,0.27,0.54,0.39,88720876,90336935,Nrxn3,468356
89189363,89189457,0.3,0.57,0.41,88720876,90336935,Nrxn3,468487
89260241,89260277,0.54,0.79,0.57,88720876,90336935,Nrxn3,539365
89260441,89260444,0.42,0.68,0.53,88720876,90336935,Nrxn3,539565
89837044,89837091,0.38,0.66,0.51,88720876,90336935,Nrxn3,499891
89920938,89921515,0.32,0.64,0.49,88720876,90336935,Nrxn3,415997
89957855,89957876,0.43,0.7,0.49,88720876,90336935,Nrxn3,379080
90132024,90132069,0.3,0.53,0.48,88720876,90336935,Nrxn3,204911
90214381,90214598,0.43,0.7,0.41,88720876,90336935,Nrxn3,122554
91050585,91050648,0.28,0.51,0.4,91048369,91081907,5430427M07Rik,2216
91050585,91050648,0.28,0.51,0.4,90996492,91386409,Cep128,54093
91422334,91422344,0.46,0.67,0.5,91398994,91542509,Tshr,23340
91539299,91539318,0.31,0.59,0.48,91398994,91542509,Tshr,3210
91639554,91639683,0.32,0.58,0.4,91636542,91790387,Ston2,3012
91683833,91683902,0.2,0.42,0.27,91672812,91688113,Gm8378,4280
91683833,91683902,0.2,0.42,0.27,91682665,91695590,Gm16876,1168
91683833,91683902,0.2,0.42,0.27,91636542,91790387,Ston2,47291
91780584,91780687,0.33,0.59,0.39,91636542,91790387,Ston2,9803
95779262,95779265,0.33,0.58,0.53,95690226,95787215,Flrt2,7953
95780372,95780484,0.31,0.55,0.38,95690226,95787215,Flrt2,6843
98202071,98202126,0.29,0.42,0.22,98200304,98261459,Galc,1767
98701814,98701823,0.26,0.47,0.41,98674741,98739405,Ptpn21,27073
98950395,98950446,0.41,0.58,0.73,98918574,98985238,Ttc8,31821
99319891,99319898,0.39,0.69,0.51,99192980,99452111,Foxn3,126911
99753181,99753196,0.31,0.59,0.36,99715531,99885442,Efcab11,37650
99967598,99967647,0.42,0.65,0.56,99962499,100064682,Kcnk13,5099
99972872,99972893,0.42,0.65,0.52,99962499,100064682,Kcnk13,10373
100134318,100134325,0.42,0.68,0.5,100123452,100161653,Nrde2,10866
100144940,100144950,0.33,0.63,0.53,100123452,100161653,Nrde2,16713
100144964,100144990,0.18,0.42,0.38,100123452,100161653,Nrde2,16689
100147588,100147608,0.37,0.64,0.49,100123452,100161653,Nrde2,14065
100907367,100907373,0.3,0.57,0.44,100874682,100910198,Gpr68,2831
100932635,100932759,0.23,0.44,0.42,100910700,101030983,Ccdc88c,21935
100934187,100934331,0.26,0.53,0.35,100910700,101030983,Ccdc88c,23487
100934642,100934728,0.49,0.73,0.54,100910700,101030983,Ccdc88c,23942
100940311,100940314,0.34,0.62,0.47,100939742,100951875,A630072L19Rik,569
100940311,100940314,0.34,0.62,0.47,100910700,101030983,Ccdc88c,29611
100949114,100949122,0.51,0.74,0.68,100939742,100951875,A630072L19Rik,2761
100949114,100949122,0.51,0.74,0.68,100910700,101030983,Ccdc88c,38414
100967493,100967582,0.19,0.41,0.29,100910700,101030983,Ccdc88c,56793
100971432,100971574,0.54,0.71,0.5,100910700,101030983,Ccdc88c,59551
101010874,101010897,0.45,0.69,0.61,100910700,101030983,Ccdc88c,20109
101012356,101012413,0.39,0.65,0.52,100910700,101030983,Ccdc88c,18627
101014657,101014777,0.18,0.44,0.3,100910700,101030983,Ccdc88c,16326
101018170,101018179,0.11,0.32,0.25,100910700,101030983,Ccdc88c,12813
101018959,101019006,0.4,0.68,0.49,100910700,101030983,Ccdc88c,12024
101020773,101020798,0.17,0.4,0.24,101019673,101023768,Mir1190,1100
101020773,101020798,0.17,0.4,0.24,100910700,101030983,Ccdc88c,10210
101903936,101903956,0.37,0.66,0.57,101832043,101915267,Trip11,11331
101938708,101938713,0.35,0.62,0.5,101916901,101960246,Atxn3,21538
102233358,102233362,0.33,0.56,0.33,102126733,102269091,Slc24a4,35733
102308301,102308342,0.2,0.31,0.4,102281048,102392855,Rin3,27253
102366217,102366254,0.21,0.47,0.33,102281048,102392855,Rin3,26638
102573351,102573373,0.66,0.81,0.87,102566582,102706930,Itpk1,6769
102604293,102604297,0.38,0.54,0.6,102566582,102706930,Itpk1,37711
102646388,102646404,0.21,0.43,0.29,102566582,102706930,Itpk1,60542
102680237,102680275,0.42,0.61,0.39,102671017,102729333,Gm21971,9220
102680237,102680275,0.42,0.61,0.39,102566582,102706930,Itpk1,26693
102683904,102684216,0.21,0.53,0.33,102682928,102687020,Mir1936,976
102683904,102684216,0.21,0.53,0.33,102671017,102729333,Gm21971,12887
102683904,102684216,0.21,0.53,0.33,102566582,102706930,Itpk1,23026
102706099,102706125,0.41,0.66,0.56,102671017,102729333,Gm21971,23234
102706099,102706125,0.41,0.66,0.56,102566582,102706930,Itpk1,831
103403955,103404036,0.44,0.69,0.55,103386682,103408350,Otub2,4395
103538291,103538315,0.08,0.32,0.12,103530283,103615831,Ppp4r4,8008
