,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Pcmt1,8.38390704943446e-08,-0.339732273549855,0.224,0.27,0.0021776360170201,1
Mdn1,8.39851710483256e-08,-0.2536843151532,0.276,0.313,0.0021814308328092,0
Larp4,8.40800698216054e-08,-0.29874613469952,0.217,0.254,0.0021838957335463,0
Ncoa2,8.48178434303075e-08,-0.140610113209,0.623,0.64,0.0022030586652588,0
Letm2,8.70588143131657e-08,-0.498457392849012,0.103,0.145,0.0022612656429701,1
Smc3,8.96677928953246e-08,-0.438902583817847,0.128,0.166,0.0023290312526631,1
Mapkbp1,8.98090630676674e-08,-0.609709525810587,0.062,0.095,0.0023327006041195,1
Mkx,8.99842729148356e-08,-1.38392651527337,0.011,0.028,0.0023372515046899,1
Lin7a,9.07150790235043e-08,-0.455389219978503,0.157,0.209,0.0023562334625565,1
Scn1a,9.14116018002637e-08,-0.180281073869147,0.535,0.568,0.00237432494516,0
Dgkh,9.29860759182924e-08,-0.101633482075435,0.561,0.562,0.0024152203359017,0
Cdc25b,9.42828403502865e-08,-0.561470715174833,0.088,0.127,0.0024489024952583,1
Glp2r,9.52098501821028e-08,1.07213825226553,0.03,0.015,0.0024729806486299,-1
Mapk1,9.68222152428753e-08,-0.134707352200204,0.437,0.449,0.0025148602187184,0
Unc5a,9.78949311047418e-08,-0.395562637585757,0.141,0.181,0.0025427229405145,1
Rgs6,1.02572352248046e-07,-1.11501155085928,0.034,0.063,0.0026642142772907,1
Gm15414,1.03062862631003e-07,1.1083832023739,0.023,0.011,0.0026769547939776,-1
Flt3,1.04091981538077e-07,-0.988478336878686,0.023,0.045,0.00270368512847,1
Neurod2,1.04648975918947e-07,-0.309723436104378,0.19,0.22,0.0027181525005187,1
Tubgcp5,1.04935755444102e-07,-0.52028911761873,0.085,0.122,0.0027256013119051,1
Frmpd3,1.04953633998073e-07,-0.512300726707743,0.108,0.151,0.0027260656894659,1
Bdp1,1.06167551760705e-07,-0.287028778916916,0.283,0.338,0.0027575959894325,0
Mast1,1.07040280016224e-07,-0.573367202533302,0.089,0.129,0.0027802642331414,1
Tuba4a,1.07078974679165e-07,0.74357302079924,0.057,0.033,0.0027812692883166,-1
Mink1,1.09781763095378e-07,-0.33359483972322,0.175,0.215,0.0028514715146393,1
Gm11655,1.10817705943825e-07,1.65902562991118,0.013,0.004,0.0028783790941849,-1
Sorcs2,1.11909311034985e-07,-0.593318886919124,0.083,0.122,0.0029067324448227,1
Gm14412,1.12520059926355e-07,-1.36250753163846,0.011,0.029,0.0029225960365271,1
Smarcad1,1.13173627971728e-07,-0.211429740863227,0.27,0.289,0.0029395718129376,0
Fsd1,1.13518120857535e-07,-0.974247221005715,0.025,0.05,0.0029485196711536,1
Cpne4,1.1402254887446e-07,-0.516745629466818,0.022,0.04,0.0029616216844652,1
Fance,1.15379282378925e-07,-0.944008443731992,0.025,0.049,0.0029968614805102,1
Lpcat4,1.15583299090972e-07,-1.01886980953664,0.022,0.044,0.0030021606105889,1
Parg,1.15856578624663e-07,0.248330407158482,0.392,0.329,0.003009258773197,0
Aars,1.17423126220019e-07,-0.620851661027383,0.052,0.082,0.0030499482804387,1
Bod1l,1.17861620528294e-07,-0.306591970734033,0.183,0.213,0.0030613377316019,1
Tbce,1.17933695463152e-07,-0.25642697920076,0.217,0.244,0.0030632098059599,0
Ankrd17,1.1872875253883e-07,-0.145377641592279,0.735,0.751,0.0030838606184435,0
Ndufc2,1.1927793467737e-07,0.861316845191121,0.056,0.032,0.00309812507531,-1
Cspp1,1.21103139115857e-07,-0.164050024442466,0.494,0.52,0.0031455329353952,0
Cep290,1.21748811338573e-07,-0.476375496196738,0.124,0.166,0.003162303625708,1
Dhx29,1.23815481292372e-07,-0.930835670222813,0.024,0.047,0.003215983311088,1
Ntng2,1.23855897370697e-07,-0.513200321047404,0.097,0.136,0.0032170330783064,1
Calb1,1.25141296279522e-07,-0.585302827884224,0.09,0.131,0.0032504200295643,1
Uqcrfs1,1.28354203525521e-07,1.00261976266847,0.036,0.018,0.0033338720823718,-1
St8sia3os,1.29500829819952e-07,1.07406312919003,0.026,0.012,0.0033636545537434,-1
Tmem63b,1.30359815258537e-07,-0.245204727670966,0.237,0.265,0.0033859658415252,0
Dgki,1.30776060237644e-07,0.120862538905016,0.93,0.917,0.0033967773886125,0
Atrx,1.31527115859051e-07,-0.137152107405915,0.589,0.606,0.0034162853073229,0
Pcsk1n,1.31947074036459e-07,0.643685083776696,0.112,0.077,0.0034271933010229,-1
N4bp1,1.32427205037362e-07,-0.499238371349674,0.099,0.136,0.0034396642236404,1
Arhgap21,1.3253836129676e-07,-0.119629322047794,0.613,0.621,0.003442551396322,0
Irak1,1.33679318915641e-07,-0.589703603497958,0.073,0.106,0.0034721866295148,1
Rbms3,1.35271241402383e-07,-0.479038272575994,0.084,0.12,0.0035135352241855,1
Faah,1.3565965943705e-07,-0.110856655643143,0.392,0.394,0.0035236239942179,0
Znrf1,1.36825394278977e-07,-0.249785855894272,0.259,0.29,0.0035539027910021,0
Ndufs7,1.39521392790975e-07,0.868818014467997,0.05,0.028,0.0036239286563527,-1
Plk2,1.40693858361156e-07,0.193439308240598,0.338,0.284,0.0036543822770726,0
Itsn1,1.43347017226578e-07,-0.200653081691403,0.275,0.295,0.0037232954254431,0
Ccdc93,1.44651396681015e-07,-0.596824613563391,0.082,0.119,0.0037571753773926,1
Hnrnpr,1.45607341452556e-07,-0.244410159333228,0.34,0.38,0.0037820050868886,0
Mapk8ip3,1.46683092747148e-07,-0.190965502713749,0.23,0.245,0.0038099466510144,0
Rpl27,1.47378658880135e-07,0.958039332850543,0.042,0.022,0.0038280132857526,-1
Rundc3b,1.47426636865357e-07,-0.307872275061613,0.239,0.279,0.0038292594659407,1
Cd38,1.48398960344926e-07,1.78188237769672,0.018,0.005,0.0038545145959991,-1
Ppig,1.53286983933603e-07,-0.217594356895172,0.306,0.332,0.0039814761206914,0
Nop56,1.53305589200113e-07,-0.549533937394587,0.082,0.122,0.0039819593738837,1
Map3k10,1.54186504220673e-07,-0.542642828676686,0.076,0.105,0.0040048402606277,1
Sept7,1.5533803403488e-07,-0.341500037808566,0.23,0.279,0.0040347500960219,1
Uqcc2,1.56828167036936e-07,0.999310556569,0.039,0.02,0.0040734548106173,-1
Scube1,1.57741160972282e-07,-0.633915836095345,0.068,0.102,0.004097168915094,1
Rpl36,1.5803005091897e-07,0.828137968657588,0.057,0.034,0.0041046725425693,-1
Phf2os1,1.5866362816183e-07,-1.74717138187378,0.005,0.019,0.0041211290778753,1
Tbck,1.63304343868553e-07,-0.269649910880994,0.284,0.323,0.0042416670276418,0
Kitl,1.63497592602726e-07,-0.96657885530732,0.01,0.026,0.0042466864702632,1
Scaf4,1.63824660614777e-07,-0.201434890779172,0.286,0.309,0.0042551817348082,0
Tle4,1.65514770054375e-07,-0.433111591318572,0.1,0.14,0.0042990806373923,1
Fam172a,1.67460777215643e-07,-0.176628302025974,0.579,0.611,0.0043496262273991,0
Ip6k1,1.68323123955487e-07,-0.112091861232357,0.388,0.391,0.0043720248216198,0
Dtx3,1.68370299428403e-07,-0.438937623820979,0.129,0.167,0.0043732501573533,1
Zfp871,1.71218348401831e-07,0.397797806746785,0.21,0.158,0.0044472253813891,-1
Ctnnal1,1.71762868046597e-07,-0.971701287919907,0.024,0.046,0.0044613687346423,1
Srebf2,1.74756235991089e-07,-0.314345427725832,0.175,0.206,0.0045391184736325,1
Susd4,1.75954984936257e-07,-0.215657951368055,0.317,0.35,0.0045702547787343,0
Dkk3,1.77458568116658e-07,0.221561382779191,0.495,0.432,0.004609308848262,0
Ift140,1.79435625924344e-07,-0.570277918610062,0.075,0.107,0.0046606609477589,1
Tenm3,1.84397479237416e-07,0.211857592197996,0.743,0.704,0.0047895401257126,0
Ptch1,1.84532151653215e-07,-0.686947938942831,0.045,0.07,0.0047930381070406,1
Pten,1.85075973628958e-07,-0.220348893497046,0.345,0.373,0.0048071633390385,0
Itga8,1.8544081790201e-07,0.113310128569378,0.8,0.773,0.0048166398041868,0
Fbxo42,1.86457050061632e-07,-0.402442002806213,0.136,0.173,0.0048430354183008,1
Gm17106,1.88390129339639e-07,0.852848899050859,0.036,0.02,0.0048932452194677,-1
Kif5b,1.89004303555036e-07,-0.129023944899838,0.436,0.441,0.0049091977805385,0
Cit,1.90973828739141e-07,-0.939742670335004,0.012,0.026,0.0049603542276704,1
3222401L13Rik,1.91327864658281e-07,-2.79100729072386,0.001,0.01,0.0049695499566341,1
Arl5b,1.93449165638183e-07,0.642665439207509,0.098,0.066,0.0050246486282861,-1
Lrrc45,1.9711214178356e-07,-0.858500860307924,0.036,0.065,0.0051197907706861,1
Ubac2,1.9828222865767e-07,0.244793430703982,0.425,0.362,0.0051501826071543,0
Ccnd3,1.98903059128783e-07,-1.03063424947667,0.026,0.051,0.005166308057811,1
Cdk7,2.00317489901003e-07,-0.494806020954873,0.102,0.14,0.0052030464826886,1
Cdon,2.01171709626689e-07,-0.48837635490499,0.112,0.153,0.0052252339858436,1
Gdi1,2.03810706105051e-07,-0.529727632774215,0.084,0.119,0.0052937792803725,1
Arhgap5,2.09463991057139e-07,-0.36138683348177,0.204,0.256,0.0054406177037181,1
Pbx2,2.13147298879233e-07,-1.11346902535872,0.016,0.034,0.0055362879410891,1
Cpsf6,2.13543258358827e-07,0.111333877915205,0.524,0.47,0.0055465725926121,0
Ehmt2,2.19054282417689e-07,-0.622348366625546,0.06,0.089,0.005689715931517,1
Qk,2.25430669183824e-07,-0.173995069070977,0.364,0.376,0.0058553362013806,0
Gm26981,2.27192139902082e-07,1.53524241011359,0.017,0.006,0.0059010886418166,-1
Plat,2.27854758861287e-07,-0.696636080131348,0.045,0.074,0.005918299506663,1
Map4,2.28945660316587e-07,0.127324435293103,0.556,0.494,0.005946634581063,0
Gm26827,2.33174235926297e-07,1.75213503430266,0.013,0.004,0.0060564676039496,-1
Sf3b5,2.34307824248922e-07,1.05359902663031,0.03,0.014,0.0060859114270415,-1
Rhob,2.36233786972943e-07,0.881418051247631,0.052,0.028,0.0061359363828352,-1
Hnrnpm,2.37483469535596e-07,-0.327332589067431,0.238,0.283,0.0061683956377175,1
Fdft1,2.38021184210927e-07,-0.801155246099948,0.036,0.062,0.0061823622386946,1
Sycp3,2.38945749081458e-07,1.38665335949805,0.016,0.006,0.0062063768866418,-1
Foxk2,2.41602692633698e-07,-0.193933835947053,0.218,0.233,0.0062753883384676,0
Uchl3,2.4171479384501e-07,0.399676270885244,0.192,0.15,0.0062783000553302,-1
Rps9,2.43950044077896e-07,0.827111631689714,0.055,0.032,0.0063363584448792,-1
Rnf115,2.45071182787649e-07,0.267251359393087,0.332,0.275,0.0063654789017264,0
Itsn2,2.46047696541903e-07,-0.117381869625174,0.523,0.533,0.0063908428699794,0
Cars2,2.47322566546716e-07,-0.714990976124634,0.041,0.066,0.0064239563434843,1
Edf1,2.48661320943357e-07,0.797181514079599,0.047,0.026,0.0064587291501827,-1
Ralgds,2.49062844955142e-07,-0.59053548764434,0.065,0.095,0.0064691583348648,1
Map2k4,2.52649102986711e-07,-0.141040500171425,0.559,0.577,0.0065623078009768,0
Traf3ip2,2.54294496644594e-07,1.14445245708142,0.022,0.01,0.0066050452558466,-1
Adprm,2.54805542439762e-07,-1.0556871574079,0.019,0.038,0.0066183191593303,1
Cwc27,2.55696727347497e-07,-0.317943401433477,0.236,0.28,0.0066414667961238,1
Csde1,2.58164973455525e-07,-0.269870052959364,0.24,0.272,0.0067055770205338,0
Snx13,2.59963550292237e-07,0.19943388085129,0.496,0.432,0.0067522932552905,0
Gm16070,2.60040823578997e-07,-0.86274304432278,0.037,0.067,0.0067543003516408,1
Ccdc171,2.60105961775513e-07,-0.898715402074949,0.03,0.056,0.0067559922511571,1
Dgke,2.61458239897844e-07,-0.306517582807677,0.147,0.17,0.0067911163231066,1
Tmem243,2.63417098502981e-07,0.82797879228617,0.044,0.026,0.0068419957165164,-1
Kdm5a,2.71439272475005e-07,-0.260645628689051,0.245,0.277,0.0070503636632657,0
Fnbp4,2.73101868575851e-07,-0.263797557651708,0.212,0.24,0.0070935479343891,0
Ociad1,2.74782740943296e-07,0.380370243489519,0.183,0.137,0.0071372069132611,-1
Ep400,2.77944490324003e-07,-0.224569219624909,0.299,0.328,0.0072193301916756,0
Psmc6,2.80148425443796e-07,0.443431826896691,0.162,0.117,0.0072765752024771,-1
Atad2b,2.82397482858192e-07,-0.250712997243531,0.309,0.352,0.0073349922197586,0
Gid4,2.85762882163398e-07,-0.65350376697393,0.053,0.08,0.0074224051013121,1
Add1,2.86872017941575e-07,-0.147140119487293,0.338,0.347,0.0074512137940144,0
Prkce,2.89034263155875e-07,0.112200262959116,0.956,0.947,0.0075073759512107,0
Iqsec1,2.93974372055063e-07,0.162630585179003,0.723,0.653,0.0076356903397582,0
Scaf8,3.00901399049036e-07,-0.176894081800527,0.475,0.5,0.0078156129388996,0
Pip5k1a,3.01016065940177e-07,-0.140502978523057,0.435,0.449,0.0078185912967301,0
Gm17171,3.04510610448087e-07,1.65464718940061,0.014,0.004,0.0079093585957786,-1
Sh3bp1,3.05979687359116e-07,-0.90763605406703,0.025,0.047,0.0079475163994656,1
Clasrp,3.06018242638552e-07,-0.523115321240769,0.079,0.113,0.0079485178342937,1
Sec23a,3.13369618424297e-07,-0.391600443158786,0.148,0.191,0.0081394624689527,1
Ncaph2,3.14856884058249e-07,-0.633756119316664,0.043,0.069,0.0081780927065289,1
Mia3,3.19374549308706e-07,-0.27767701699393,0.151,0.171,0.0082954345437443,0
Fktn,3.24823735226301e-07,-0.289151874229065,0.145,0.164,0.0084369716987679,0
Sh3bgrl,3.25621959768585e-07,0.287012303587511,0.203,0.16,0.0084577047830292,0
Snrpf,3.31753994529315e-07,1.04777643766975,0.029,0.015,0.0086169782539044,-1
Fam126b,3.33920139488133e-07,-0.147043741591978,0.396,0.407,0.0086732417030647,0
Mageh1,3.36280645752201e-07,1.29030332354488,0.023,0.009,0.0087345534927676,-1
Gabrg2,3.39175356044113e-07,0.102297826925204,0.542,0.489,0.0088097406978897,0
Unc13b,3.44822372949779e-07,0.196639823584233,0.422,0.361,0.0089564163149975,0
Uqcr10,3.4502940858226e-07,0.749920613237221,0.054,0.033,0.0089617938585156,-1
Gon4l,3.49125912581119e-07,-0.292585242778761,0.214,0.257,0.0090681964533819,0
Adap1,3.49279050677634e-07,-0.456252780185479,0.09,0.122,0.0090721740623008,1
Crebrf,3.53395868956319e-07,-0.269476896324603,0.225,0.256,0.0091791043002714,0
Tbc1d8,3.56104477016872e-07,-0.819021666893462,0.03,0.054,0.0092494576860362,1
Ankfy1,3.61128176491751e-07,-0.297339594963177,0.214,0.252,0.0093799432561967,0
Lrrc1,3.61430526855279e-07,-1.53111259242064,0.008,0.023,0.009387796504539,1
Vps16,3.62512743179717e-07,-0.619935016822772,0.055,0.084,0.0094159059913499,1
Nr6a1os,3.64708338910967e-07,0.993386482890427,0.022,0.011,0.0094729343948734,-1
Uvrag,3.65413587806747e-07,-0.179368524638895,0.354,0.374,0.0094912525296924,0
Zfp592,3.65483135066758e-07,-0.450324333466687,0.082,0.115,0.0094930589502239,1
Camsap1,3.66825106280394e-07,-0.343212842284817,0.156,0.19,0.0095279153105269,1
Sbf1,3.69387627372525e-07,-0.451715498347613,0.135,0.178,0.0095944742333739,1
Rsf1,3.71863768116228e-07,-0.204259749512283,0.409,0.445,0.0096587895130509,0
Hmbox1,3.73190553646543e-07,0.214371861713384,0.441,0.379,0.0096932514404153,0
Grik5,3.74838086833942e-07,-0.158671236367881,0.327,0.341,0.0097360444674248,0
Arhgap20os,3.74943864986228e-07,2.10381047258408,0.01,0.002,0.0097387919491522,-1
Arf1,3.78631626957984e-07,0.483217214963409,0.166,0.119,0.0098345778786066,-1
Akap10,3.81774017089603e-07,-0.273680634059445,0.247,0.284,0.0099161983198853,0
Gak,3.86628943358559e-07,-0.296120134304557,0.163,0.189,0.0100423001747952,0
Kat7,3.92733189283127e-07,-0.529391324725982,0.087,0.121,0.0102008518584399,0
Lrp8,3.93638170337372e-07,-0.473126995221832,0.093,0.121,0.0102243578363429,0
Rerg,3.97117651399631e-07,0.71082806014575,0.066,0.04,0.010314733877454,0
Eif4b,3.98900189703358e-07,-0.517403643179884,0.08,0.111,0.010361033527355,0
Caprin1,4.04522312076753e-07,-0.24316354087318,0.26,0.288,0.0105070625338816,0
Cntn5,4.05174814194651e-07,-0.535033954102399,0.144,0.18,0.0105240106238919,0
Urgcp,4.06914499772317e-07,-0.338071786809709,0.19,0.235,0.0105691972170862,0
Med12l,4.10411860469878e-07,-0.185210583628949,0.495,0.531,0.0106600376638446,0
Hipk2,4.16843535726109e-07,-0.431151988941498,0.121,0.165,0.0108270939969499,0
6330403K07Rik,4.23724083109709e-07,0.683402560045745,0.067,0.043,0.0110058093346916,0
Zcchc14,4.24633454098545e-07,-0.147273189340465,0.215,0.222,0.0110294293367556,0
Nab2,4.27280330281164e-07,-0.876609158446406,0.025,0.047,0.011098179298723,0
Actg1,4.32795644649217e-07,0.584222477053188,0.1,0.067,0.0112414340741188,0
Sgcz,4.34783065408906e-07,-0.672864249355464,0.103,0.134,0.0112930553409309,0
Spink8,4.35032678906812e-07,0.521906773552112,0.1,0.071,0.0112995388019255,0
Clip3,4.415960717351e-07,-0.589653482945542,0.059,0.085,0.0114700163672475,0
Chl1,4.43782624105972e-07,-0.143789511862488,0.649,0.637,0.0115268098785285,0
Chd1,4.45709464417049e-07,-0.368801273703945,0.171,0.218,0.0115768576287684,0
Gm10563,4.45966171778832e-07,1.1341841216276,0.021,0.009,0.0115835253457834,0
Ep300,4.54219124709459e-07,-0.233352135998445,0.328,0.367,0.0117978875452035,0
Cntnap1,4.60665821686119e-07,-1.07014159369462,0.015,0.033,0.0119653340524753,0
Ctdspl,4.65227909277135e-07,-0.259889221589519,0.264,0.301,0.0120838297155643,0
Mtss1,4.65742017956045e-07,-0.683684027112683,0.034,0.057,0.0120971831743903,0
Ssh1,4.73017930007385e-07,-0.802376883897239,0.034,0.057,0.0122861677140118,0
Map2k5,4.79624496322364e-07,-0.209670124971019,0.352,0.38,0.0124577666674771,0
Msi2,4.80118969329722e-07,-0.270187331639177,0.232,0.271,0.0124706101093702,0
Tom1,4.83142901824332e-07,-0.844576425097572,0.029,0.051,0.0125491537319852,0
Mrps34,4.84391724108093e-07,1.17839978900476,0.026,0.011,0.0125815906419836,0
Morc3,4.91089874920699e-07,-0.547049104928409,0.08,0.113,0.0127555684111902,0
Mllt1,4.93240146547166e-07,-0.964071999696745,0.021,0.042,0.0128114195664161,0
Cst3,4.93325907792413e-07,0.822524362194062,0.066,0.041,0.0128136471290001,0
N4bp2l2,4.94064112709194e-07,-0.164492300558203,0.408,0.425,0.0128328212635086,0
Qser1,4.98381256360301e-07,-0.384591198556667,0.124,0.151,0.0129449547527024,0
Slc26a8,4.99576807784934e-07,-0.906975781725579,0.027,0.05,0.0129760080054059,0
Arih1,5.0017328042276e-07,-0.134766716213575,0.605,0.619,0.0129915007857008,0
Bcl2l2,5.00386749734667e-07,-1.10677264646274,0.013,0.03,0.0129970454376082,0
Rpl4,5.02472604546854e-07,0.896015427460588,0.044,0.024,0.0130512234305,0
Tbc1d17,5.06360669423358e-07,-1.05013459859516,0.017,0.036,0.0131522120276023,0
Ppp1r37,5.092042918598e-07,-0.489332522224406,0.081,0.111,0.0132260722767665,0
Atp2b3,5.09392793568875e-07,-0.103065191496635,0.343,0.347,0.013230968420158,0
Atp5o,5.16876341175675e-07,0.788690767118187,0.053,0.03,0.013425346085697,0
Cherp,5.1779670960035e-07,-0.571495355815699,0.072,0.105,0.0134492517351595,0
Sf1,5.23039854488606e-07,0.378320197750333,0.162,0.119,0.013585437180487,0
Arid4b,5.24500658333796e-07,-0.183414408489113,0.422,0.446,0.013623380099562,0
Snx6,5.25983247346303e-07,-0.452005682477561,0.107,0.144,0.0136618888665729,0
Arpc3,5.31360740836686e-07,0.490563066547356,0.132,0.095,0.0138015638824921,0
Cnnm3,5.31596756888012e-07,-0.648618238969933,0.051,0.078,0.0138076941634092,0
Tenm2,5.33015110776883e-07,-0.191472633528548,0.999,0.999,0.0138445344873188,0
Cep104,5.41867381501251e-07,-0.491856923639952,0.08,0.113,0.0140744633671135,0
Taf1d,5.44798491980762e-07,-0.531657931697927,0.064,0.097,0.0141505960307083,0
Ezh1,5.45010607903588e-07,-0.504220748991076,0.085,0.119,0.0141561055296878,0
Gm13481,5.45677976955012e-07,-0.827289282877063,0.044,0.077,0.0141734397734295,0
Rock1,5.5099602538559e-07,-0.135921470232446,0.519,0.529,0.0143115707633653,0
Sept1,5.54261349977915e-07,0.94478011224506,0.037,0.02,0.0143963843043264,0
Wasf3,5.54412296014666e-07,0.215578041707806,0.281,0.233,0.0144003049766849,0
Aig1,5.84927919118178e-07,-0.287035562978014,0.337,0.39,0.0151929177711756,0
Dync1li1,5.94847660053051e-07,-0.281311448790478,0.22,0.255,0.015450573122218,0
Supt16,6.00152076972516e-07,-0.446525459057503,0.104,0.138,0.0155883500472841,0
Rapgef2,6.04773324392768e-07,-0.105270381202828,0.842,0.831,0.0157083823277778,0
Tshz1,6.0603256338909e-07,-1.57801356738967,0.007,0.021,0.0157410898014682,0
Spg7,6.06453405797145e-07,-0.48092431208564,0.074,0.106,0.015752020762175,0
Map2k2,6.07139975037222e-07,-0.605732426116756,0.07,0.102,0.0157698537116168,0
Gm26777,6.12318848874176e-07,-1.0561693415838,0.019,0.038,0.0159043697806578,0
Dnmbp,6.22709195420515e-07,-0.631808695874612,0.058,0.088,0.0161742486418525,0
Hid1,6.29393394398509e-07,-0.64425671217878,0.053,0.082,0.0163478640261069,0
Strn4,6.42126780765308e-07,-0.402035895825096,0.131,0.168,0.0166786010035981,0
Gatm,6.42377441750468e-07,-1.45843195163699,0.005,0.016,0.0166851116720267,0
Mapkap1,6.68167657260165e-07,-0.242530060473538,0.282,0.313,0.0173549867296755,0
Pds5a,6.75501922917431e-07,-0.208775566955635,0.339,0.37,0.0175454869458573,0
Dtx1,6.78857356284575e-07,-0.633704824404891,0.049,0.076,0.0176326409721355,0
Arfgef1,6.83760248828355e-07,-0.109237363820497,0.5,0.507,0.0177599887030677,0
Cse1l,6.86824029295848e-07,-0.492462123274453,0.087,0.119,0.0178395673369304,0
A230006K03Rik,6.8979300981237e-07,-0.122752451465099,0.632,0.612,0.0179166836368665,0
4732471J01Rik,6.90816281675245e-07,-0.356374708379513,0.165,0.203,0.0179432621002328,0
Capn2,6.9309033272556e-07,-0.92345160742038,0.025,0.046,0.0180023283022137,0
2610001J05Rik,7.06916781357946e-07,1.32030229248084,0.018,0.007,0.0183614564789913,0
1700025G04Rik,7.21854842879185e-07,-0.371178022531376,0.178,0.225,0.0187494576889439,0
Tmem191c,7.25017594017538e-07,-0.511768726809554,0.091,0.127,0.0188316069870115,0
Mrpl17,7.39726879317083e-07,1.28988289660299,0.022,0.009,0.0192136659633819,0
Tbc1d13,7.40880007843037e-07,-0.727391191427893,0.036,0.061,0.019243617323715,0
Echs1,7.41091255286607e-07,-0.875648748975085,0.029,0.052,0.0192491042648143,0
Sec24a,7.51978929956186e-07,-0.18965639836667,0.224,0.237,0.019531900726682,0
Pard3,7.53925781893588e-07,0.320024021664878,0.205,0.159,0.0195824682589041,0
Rars2,7.54136333936063e-07,-0.300753481887558,0.213,0.247,0.0195879371376553,0
Scfd1,7.65778950425056e-07,-0.269960471842243,0.203,0.229,0.0198903424583404,0
Rgs17,7.7458733580791e-07,-0.409813246416815,0.1,0.135,0.0201191314602747,0
St7,7.81794701619949e-07,0.149467128458705,0.627,0.572,0.0203063355798766,0
Ptpn1,7.88735860191167e-07,0.29210540065019,0.309,0.25,0.0204866252326054,0
Mpc1,8.05710178608532e-07,-0.422588135642469,0.112,0.147,0.020927516179178,0
Sept11,8.08073908298466e-07,-0.339652615492573,0.16,0.196,0.0209889116941444,0
Nelfb,8.12880835640925e-07,-0.813968439167177,0.032,0.056,0.0211137668249374,0
Sp1,8.16482446320321e-07,-0.65732143271288,0.054,0.083,0.021207315060724,0
Tmem131,8.19299886801928e-07,0.259385865504156,0.386,0.326,0.0212804952597933,0
Senp2,8.25213778640852e-07,-0.304798811564579,0.197,0.233,0.0214341026864175,0
Zfp341,8.37956055257469e-07,-0.603380287548094,0.059,0.09,0.0217650705792575,0
Ap1ar,8.43397904780746e-07,0.408180633085303,0.177,0.132,0.0219064171787751,0
Lrrfip1,8.49720931951515e-07,0.114224358817064,0.59,0.532,0.0220706514865086,0
Smyd4,8.58918662209734e-07,-0.563229201892866,0.062,0.092,0.0223095533322356,0
Dpy19l2,8.61865018619632e-07,-1.51326638607505,0.008,0.025,0.0223860819936263,0
Dnajc10,8.7235886078764e-07,-0.390214927185451,0.133,0.167,0.0226586490500982,0
Trmt1,8.74218725536646e-07,-0.453948417964537,0.109,0.143,0.0227069571770888,0
Tomm40,8.88327009110304e-07,-0.456584806497804,0.103,0.135,0.023073405734631,0
Ankrd13a,8.92270903411481e-07,-0.65446562782754,0.042,0.067,0.0231758444452098,0
Nbeal1,8.94898749916362e-07,-0.286704707560697,0.273,0.324,0.0232441001303276,0
Pus10,9.15146167030936e-07,-0.301740442545805,0.179,0.211,0.0237700065424615,0
Cep83,9.36276850000343e-07,-0.212828430507901,0.34,0.374,0.0243188549019089,0
Tbc1d30,9.38781925371904e-07,-0.580061396038525,0.056,0.083,0.0243839217296098,0
Slc27a1,9.45746491673771e-07,-0.565746227521997,0.058,0.088,0.0245648193747345,0
Acly,9.48841868371384e-07,-0.876609158446406,0.025,0.046,0.0246452186890783,0
Ahcyl2,9.5776887755497e-07,-0.138563875847253,0.628,0.644,0.0248770888256128,0
Tbcd,9.59676153537216e-07,-0.288909151212311,0.218,0.255,0.0249266284119756,0
Dnaja2,9.60757817549862e-07,0.314276827613718,0.247,0.195,0.0249547235530401,0
Elf2,9.65628442349045e-07,-0.475128240509308,0.1,0.132,0.0250812331615741,0
Mta3,9.76818350316988e-07,-0.507416702269847,0.089,0.123,0.0253718798311335,0
Npas3,9.7712438835834e-07,-0.731100171994087,0.024,0.043,0.0253798288632195,0
Brd7,9.95137151676397e-07,-0.513489488996838,0.092,0.126,0.0258476923776427,0
Tlk2,1.00749099341973e-06,-0.286372421206705,0.266,0.312,0.0261685710630842,0
Apaf1,1.00853081230201e-06,-0.587977375304105,0.064,0.094,0.0261955793187323,0
Srsf6,1.0122396414725e-06,-0.530008194478834,0.073,0.101,0.0262919124476068,0
Naa38,1.01425320487144e-06,1.41747095148784,0.017,0.006,0.0263442127433309,0
Map2k1,1.02921342267387e-06,-0.366794890041557,0.15,0.184,0.026732789440531,0
Arhgef1,1.03788395817897e-06,-0.585560376443016,0.059,0.09,0.0269579979297405,0
Rpl5,1.04324871059167e-06,0.611104063967807,0.088,0.059,0.0270973420089081,0
Jph1,1.05862045715603e-06,0.147275573457977,0.5,0.446,0.0274966077541706,0
Tcerg1,1.06548998150951e-06,-0.287287427686825,0.22,0.254,0.0276750367797279,0
Lingo3,1.07714685920818e-06,1.03753725316491,0.035,0.017,0.0279778125210733,0
4930445B16Rik,1.08867950271426e-06,1.2224549690827,0.015,0.007,0.0282773614035002,0
Prkar1b,1.09182314763839e-06,-0.335757653818206,0.155,0.195,0.0283590144367595,0
Osbpl9,1.11072951859064e-06,-0.295022154838285,0.208,0.24,0.0288500885158734,0
Kif21b,1.11088827859546e-06,-0.454315843164762,0.09,0.12,0.0288542121482385,0
Cpne6,1.11167099149225e-06,-0.360399868676468,0.186,0.24,0.0288745423330197,0
Ttc13,1.11204584173875e-06,-0.181756635133814,0.193,0.205,0.0288842786933223,0
