gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
D930019O06Rik,15.784847645341195,0.0005935241002187637,0.915916,0,3.226561641697563
Map4k4,97.00304572668905,6.15813869708957e-21,-0.43048275,-1,20.21055053389623
Il1r2,4.623777601696263,0.11875574736787671,1.7188032,0,0.9253453628420159
Gm16894,46.79962405158799,1.9120980173977348e-10,0.17219736,0,9.71848984881521
Il1rl2,0.6759620678851677,0.7339285514385746,1.0621451,0,0.1343462169590009
Mfsd9,5.977916269016935,0.06317895923042317,-1.0623572,0,1.1994275326601689
Gm28175,66.84027879964066,1.2158874130410513e-14,-0.8348216,-1,13.915106637364872
Pantr1,67.19089749809477,1.0275874193593024e-14,-0.50415593,-1,13.988181221393118
Gm20646,79.91554905678417,2.2798875223117965e-17,-0.5143068,-1,16.642086578282118
Pou3f3,44.24181854543256,6.546803315617366e-10,-0.64454514,-1,9.183970706309584
Pantr2,11.37597848957265,0.0049033085626815544,-0.9294923,0,2.309510775965869
Mrps9,62.615555732786135,9.257189360036549e-14,-0.2759399,0,13.033520852487865
Gpr45,71.08954812855815,1.587231057574991e-15,-0.12281118,0,14.799359847205094
Tgfbrap1,78.8388426519091,3.8258221900474326e-17,-0.6460659,-1,16.41727521822814
8430432A02Rik,10.445780487791856,0.007629805451299959,3.4435503,0,2.117486535767804
AI597479,24.367161884526396,9.525162307253711e-06,-0.3972135,-1,5.0211276152802595
Fhl2,45.79053227058055,3.112331645175758e-10,-0.21181418,0,9.506914131478103
Nck2,28.99345581323737,1.0260921269772063e-06,-0.02661513,0,5.988813644641712
Gm29155,3.6418056004952954,0.18734125612981062,-0.1385862,0,0.7273665721361915
Uxs1,76.19202603623084,1.3687603161966184e-16,-0.3039979,-1,15.863672594573519
Tpp2,68.9663548513357,4.373827150105e-15,-0.21520084,0,14.359138383904437
Mettl21c,8.615279261641707,0.018208788024707764,7.9228926,0,1.7397189598447436
Tex30,10.757226500962743,0.006588353718808906,-0.12086878,0,2.181223092258352
Bivm,28.454249017590865,1.3294696212199234e-06,0.2798272,0,5.876321581978363
Ercc5,57.49644057995782,1.0923881054619569e-12,-0.28471896,0,11.961623037349918
Gulp1,3.0291180389724537,0.2484935374898405,-0.591779,0,0.6046849013732926
Col5a2,16.762397798080237,0.00037103786485338726,-1.3454051,0,3.4305817678572845
Wdr75,58.75268183111822,5.958383696225428e-13,-0.26506686,0,12.224871533382148
Slc40a1,5.223210299346562,0.08991334838020897,-0.8639744,0,1.0461758288726666
Dnah7b,22.09505703243183,2.8492649866905316e-05,-0.39190042,0,4.545267158726166
Dnah7c,41.30806420332643,2.6942225136385996e-09,-0.363088,-1,8.56956653910497
Slc39a10,11.849779976019509,0.0039077355968254535,-0.023258992,0,2.408074828966663
Gm28151,19.544262809464136,9.727864818406197e-05,0.12618582,0,4.011982473127689
Gm28826,2.8025087579382917,0.27606300076033247,0.8194355,0,0.5589917956148689
Tmeff2,33.694199685668714,1.0651608751990773e-07,0.050443213,0,6.972584794164383
Gm28319,5.718829852104974,0.07132622154396341,3.3633344,0,1.1467507818123528
Gm28320,15.473951793956985,0.0006890207245541004,0.11936988,0,3.1617677150675214
Gm29325,32.04380844952146,2.3577123018439054e-07,-1.5580789,-1,6.627509190481193
9330175M20Rik,6.188142246608168,0.05723500174702649,0.8623236,0,1.2423382995884578
Nabp1,15.728820478620092,0.0006094157796201799,-0.16278498,0,3.215086304768338
Gm17767,4.235574898817222,0.1420776596402705,-0.6847574,0,0.8474742053780266
Gm28055,12.65228331605098,0.0026592476113385245,-0.67714554,0,2.5752412221903227
Myo1b,74.07292317685149,3.7892611851894386e-16,-0.13631922,0,15.421445458758484
Stat4,11.130251826283358,0.005517010209904518,-0.04140755,0,2.258296212326275
Stat1,15.730794599677031,0.0006088714712906803,0.48712817,0,3.2154743743627754
Gls,46.41945061042316,2.2951110624441532e-10,0.06440991,0,9.639196293726028
Nab1,38.551280071352174,1.0182127347303146e-08,-0.3885448,-1,7.992161475567666
Gm553,12.111477924373997,0.0034482534384366746,-0.9700698,0,2.4624008220614715
Mfsd6,91.45852514933465,8.772581280983994e-20,-0.54712784,-1,19.05687259920611
Inpp1,41.140126323918366,2.9198400454236437e-09,-0.14393747,0,8.534640939405216
Hibch,34.746994425399315,6.407288629770712e-08,-0.03538001,0,7.193325711860589
1700019D03Rik,19.802905427939447,8.58838162068219e-05,-0.5782164,0,4.06608866613679
1700019A02Rik,30.551991474532077,4.837191794874111e-07,-1.1343215,-1,6.315406692474244
Pms1,37.2979920274949,1.8664246542937313e-08,-0.331889,-1,7.728989537419938
Ormdl1,5.846601971112723,0.0672039615637775,-0.397933,0,1.1726051252411542
Osgepl1,32.19034715449912,2.1972421834428127e-07,-0.15352808,0,6.658122071829551
Asnsd1,22.441064943846154,2.4118730557617594e-05,-0.48956406,0,4.617645554174097
Dnah7a,42.34963551143885,1.633428130090604e-09,-1.0292826,-1,8.78689996947855
Stk17b,0.5643388346317295,0.7727741047653339,-0.00917619,0,0.11194743931765007
Hecw2,39.429912460772,6.674215358383509e-09,-0.09897781,0,8.175599783979006
Ccdc150,8.94712920533876,0.015580059559241969,2.748663,0,1.8074308864451814
Gtf3c3,44.90997148774578,4.7550523781758e-10,-0.1238861,0,9.322844694830156
Pgap1,64.58289559591465,3.5908957638477284e-14,-0.2369295,0,13.444797201346434
Ankrd44,50.927984224409116,2.6066320390680843e-11,-0.35464808,-1,10.583920270972426
4930444A19Rik,1.6487058493741347,0.469748470488041,0.9294421,0,0.3281346252980812
Sf3b1,72.77884806066083,7.07567879668208e-16,-0.2692149,0,15.150231890289554
Coq10b,63.764965632811254,5.3254242522940324e-14,-0.48008487,-1,13.273645788247752
Hspd1,26.023509084034163,4.295427200314609e-06,-0.027570028,0,5.366993637068351
Hspe1,27.443201794691703,2.164140667153096e-06,-0.3840918,-1,5.664714513906086
Mob4,78.08496320071359,5.487704729995547e-17,-0.30106393,-1,16.260609264207904
Rftn2,1.5400999623121838,0.4944640329042067,2.307016,0,0.3058652933070983
Mars2,34.308836503408145,7.918905134883296e-08,-0.4985147,-1,7.101334859666555
Boll,3.233627402152416,0.2258819324173556,1.4809259,0,0.6461185055349263
Plcl1,0.8950704442037168,0.6644611735625651,0.013534978,0,0.17753039109472074
Satb2,2.645636046682282,0.2964923904999862,-0.024110323,0,0.5279864483579788
9130024F11Rik,71.5094638492212,1.3012860820475127e-15,-0.16650222,0,14.885627215201387
1700066M21Rik,6.204152538444551,0.05679556719190029,0.3579211,0,1.2456855589936005
Tyw5,27.496358653979968,2.1098287386422788e-06,0.023598028,0,5.67575279630481
Spats2l,25.60828082129862,5.241402691025811e-06,-0.13685332,0,5.280552472662969
Kctd18,21.10665355787704,4.5828695258873554e-05,0.2875054,0,4.338862506925791
Aox1,1.3899432895951713,0.529980990639758,1.3222476,0,0.27573970739602766
Aox4,7.138315142584985,0.036534193039685275,-0.69646686,0,1.4373004808268304
Bzw1,33.181632679043,1.3640657025154815e-07,-0.050691742,0,6.865164710652627
Clk1,122.40383647596002,3.032123876907899e-26,-0.3911194,-1,25.51825305964996
Ppil3,47.60906897237425,1.296275056483363e-10,-0.6730406,-1,9.887302835781465
Nif3l1,0.8406422962643135,0.6800838329672471,0.6251652,0,0.16743754913054082
Orc2,53.283120825860394,8.358526823654703e-12,-0.26868823,0,11.077870259491066
Gm15834,30.05123373424701,6.159716785678319e-07,-0.22786658,0,6.210439255570104
Fam126b,37.50165722512309,1.6908603105920933e-08,-0.22452003,0,7.771892269897776
Ndufb3,80.41812003199512,1.7950687746637575e-17,-0.13851775,0,16.745918907595534
Cflar,29.083569434945616,9.820594925017924e-07,-0.22824427,0,6.007862202149277
Trak2,54.42678697809246,4.81621466540219e-12,-0.20908996,0,11.317294164208299
Stradb,63.067417617789104,7.45262570629987e-14,-0.44125092,-1,13.127690689821739
Tmem237,49.83853167089813,4.408105440197496e-11,-0.07414625,0,10.355748025873995
G730003C15Rik,10.186457265687345,0.008632103586058223,0.9481717,0,2.0638833567190793
Mpp4,5.156789211993161,0.09270865160415712,0.1944593,0,1.0328797354496642
Gm29017,0.0097956275167851,0.995701006618875,1.1408032,0,0.0018710538149878159
Als2,57.929635009439664,8.864529304424937e-13,-0.22092663,0,12.052344319952295
Gm973,0.0449774522493281,0.979320677126776,0.27910483,0,0.009075075814287818
Sumo1,64.53661655203845,3.671671306353564e-14,-0.23841052,0,13.435136204438738
Nop58,71.65189721895017,1.215609990804468e-15,-0.33211166,-1,14.915205739216132
Bmpr2,45.2372398773664,4.062377679119198e-10,-0.20510209,0,9.391219702710506
Fam117b,90.30121907408386,1.5320020463303673e-19,-0.4157092,-1,18.8147406546059
Ica1l,58.40204018336931,7.052759689379851e-13,-0.23161899,0,12.151640913738596
Wdr12,59.95522099615934,3.342921176673801e-13,-0.28149638,0,12.475873863592653
Carf,52.510334133888875,1.215402151053924e-11,-0.16548266,0,10.915279999361072
Nbeal1,1.31070539585058,0.5494739656656906,0.1631317,0,0.26005287982935615
Cyp20a1,41.947214058789214,1.9813117096337203e-09,-0.29233482,0,8.70304719375752
Abi2,16.24624086075907,0.0004757909496234362,-0.11951433,0,3.322583823261307
Raph1,4.312714476564931,0.13704551266883194,0.0073649003,0,0.8631351801541796
Ctla4,1.2085173382515788,0.5759078233172213,0.702747,0,0.23964702183400735
Pard3b,8.202062544917721,0.022142420855556524,-0.28899488,0,1.654774898961624
Nrp2,82.10933571657104,7.95358854774525e-18,-0.4549631,-1,17.09943687953884
Ino80d,54.449013192651115,4.764769415750572e-12,-0.17875542,0,11.321958111581836
Ino80dos,55.72451203728651,2.5729436973459828e-12,-0.26593968,0,11.589569717170722
Gm20342,92.81487893339025,4.581132130424742e-20,-0.7982857,-1,19.339027181987984
Ndufs1,91.9938312196895,6.788823207367945e-20,-0.26808035,0,19.168205500953576
Eef1b2,38.68103554399884,9.565452083259256e-09,-1.1754265,-1,8.019294499486646
Gpr1,10.503892613278731,0.007425547295561021,-0.33444473,0,2.129271531413767
Zdbf2,34.668030786338505,6.658261454146053e-08,-0.34226692,-1,7.176639155129563
Adam23,40.659226247469185,3.6825237571187827e-09,-0.17298368,0,8.433854442706021
Dytn,6.102577983417232,0.05956827363838787,-1.709394,0,1.224984986105388
Mdh1b,10.363332516974536,0.007940313647842518,-1.1132082,0,2.1001623423037694
Fastkd2,42.52485407546536,1.5007259168703612e-09,-0.45515898,-1,8.823698617323567
4933402D24Rik,5.590356354526044,0.0757194953862507,0.70167184,0,1.1207922889461839
Klf7,118.29527917775508,2.1831253960796655e-25,-0.51076597,-1,24.660921318225174
Gm13748,1.4676739862601014,0.5115711959616833,0.82161254,0,0.29109391647458577
Creb1,39.15024864130111,7.627718856624982e-09,-0.12630197,0,8.11760532260906
Mettl21a,31.34664366124777,3.297726337076158e-07,-0.47252122,-1,6.481785387269125
Gm28982,7.309018916090737,0.03376459979219114,-2.361232,0,1.4715383935544328
2810408I11Rik,1.3323992589964309,0.5440550370712649,-0.2970628,0,0.26435716447953816
Ccnyl1,41.03153794206217,3.0777544256259075e-09,-0.2068348,0,8.511766035528037
Plekhm3,15.186717655506538,0.0007913107194069456,0.018651847,0,3.101652951108389
D630023F18Rik,28.54285050384169,1.2748739672231057e-06,-0.21416722,0,5.894532747030023
Idh1,22.407474677597286,2.450382727260487e-05,0.08122953,0,4.610766077531021
Pikfyve,103.1814981326704,3.139589808700372e-22,-0.25794628,0,21.50312708933277
Pth2r,11.294291971905913,0.005098584449048737,-0.62415135,0,2.292550382980435
Map2,41.287518839123464,2.7216387855301144e-09,-0.05518501,0,8.565169514643586
Gm10558,26.014875823116586,4.312542862457593e-06,2.945091,1,5.365266575434888
Unc80,70.80527651211135,1.819877141308571e-15,-0.14804466,0,14.739957929955994
Rpe,52.55211104367994,1.1913555528415662e-11,-0.19985142,0,10.923958606617333
Kansl1l,19.510103658436144,9.88450651046522e-05,0.35975975,0,4.005045008204812
Acadl,2.960670528715387,0.25666648771614686,2.3236701,0,0.5906308323416626
Myl1,0.7491777105231857,0.7098717679995484,0.90601444,0,0.1488200956187953
Lancl1,153.96951464344752,7.203286140788095e-33,-0.60736775,-1,32.142469333120424
Erbb4,108.77790827930981,2.128023757222368e-23,-1.0800081,-1,22.672023527893444
Gm29114,1.558960463423801,0.49016241404042554,0.781482,0,0.309659993778897
Ikzf2,67.59287629949279,8.476810279860326e-15,-0.48285833,-1,14.07176753671196
Gm29112,0.7484174151557709,0.7100552624506054,0.34807718,0,0.14870784952968152
Spag16,11.978241679950479,0.00367381238980828,-0.27833545,0,2.4348830255346723
Vwc2l,273.88220049707445,3.2831568242063534e-58,-1.2802036,-1,57.48370837214097
Bard1,7.331016519540799,0.03343898567790183,-0.6821055,0,1.4757469047130218
Abca12,1.8916509556574792,0.42012781977874497,0.6005755,0,0.37661855965132185
Atic,50.26406590566609,3.588033601030553e-11,-0.5842328,-1,10.445143498550513
Mreg,11.171525412110627,0.005407997468774438,-0.2101857,0,2.266963520338897
Pecr,15.866189851782902,0.0005706028128280753,-0.20587659,0,3.2436660917874236
Tmem169,39.81536797990355,5.544852270052149e-09,-0.5257159,-1,8.256110020147073
Xrcc5,37.321917920656894,1.8462712274191148e-08,-0.18838365,0,7.733704498370318
March4,115.05464764580555,1.0372133047098327e-24,-0.5342499,-1,23.984131921014715
Smarcal1,77.514937742813,7.221463284058457e-17,-0.48372045,-1,16.141374792485426
Rpl37a,156.92299949589668,1.7225757961584628e-33,-1.6645715,-1,32.76382165933085
Igfbp2,37.06118946939317,2.0932146981012048e-08,-1.123902,-1,7.679186224399678
Igfbp5,56.92761378190436,1.4376201305612845e-12,-0.98949087,-1,11.842355854561802
6030407O03Rik,0.855445930305081,0.6758934750688614,0.41612554,0,0.17012174612236913
Tns1,1.7445836398285985,0.4494631174146996,0.5623794,0,0.3473059403277814
Arpc2,267.5655550383455,7.468106531489249e-57,-0.86851853,-1,56.126789495529074
Aamp,70.75285833506165,1.8663054631661234e-15,-1.4600298,-1,14.729017272641826
Pnkd,71.64968232266057,1.216325596066642e-15,-0.46396875,-1,14.914950153971827
Tmbim1,2.29505147868181,0.34861060153557205,0.33681175,0,0.45765940977224095
Gm29358,5.4794891619339055,0.07981670668120844,-0.9894548,0,1.0979061956159535
Catip,2.204757980475169,0.36325211329015794,0.118362896,0,0.4397918504295705
Ctdsp1,2.4040346489678424,0.33164672430165315,-1.1236827,0,0.47932428790198967
Vil1,5.864113419019939,0.06665630403144172,-0.5948941,0,1.176158770832259
Usp37,69.22635091516531,3.867047862531834e-15,-0.25144157,0,14.412620452621834
Plcd4,5.272801892705253,0.0878317454209851,0.6247736,0,1.0563484867210522
Zfp142,68.61682931116722,5.176252141621036e-15,-0.46284655,-1,14.285984576804656
Bcs1l,95.07085065170237,1.5578842713876413e-20,-0.9086461,-1,19.807464807359548
Rnf25,165.45965828107097,2.755235774281089e-35,-0.48915955,-1,34.55984123126302
Stk36,20.410780199869723,6.40603119178186e-05,-0.91329974,0,4.193410951031897
Ttll4,117.2813551228901,3.5358927247299768e-25,-0.70359105,-1,24.451500919497352
Wnt10a,14.985671188039776,0.0008706389109038841,0.9410542,0,3.0601619271014164
Gm16582,2.70882837343531,0.2879887124595322,0.3449345,0,0.5406245338123173
Cdk5r2,55.455099502822364,2.929409160449932e-12,-1.7308505,-1,11.533219964707841
Nhej1,5.9349594087602355,0.06446002792337632,-0.2945201,0,1.1907095106920424
Slc23a3,14.706473885303366,0.0009940208257750473,-0.15958472,0,3.002604516584138
Cnppd1,46.53280340446328,2.175014828298192e-10,-0.7105908,-1,9.662537777869744
Zfand2b,84.76560391517104,2.208681403427647e-18,-1.1943653,-1,17.655866925465016
Abcb6,41.30986297185721,2.6921993650905612e-09,-0.8501834,-1,8.569892782504239
Atg9a,154.37385332579194,5.9395777439236145e-33,-1.1104782,-1,32.22624442875657
Ankzf1,37.8520958654282,1.4287995384412462e-08,-0.50863963,-1,7.845028698749799
Glb1l,13.38923132014063,0.0018711136018720444,-0.5607493,0,2.7278998441576965
