start,end,2mo,9mo,18mo,gene_start,gene_end,gene_name,distance
21248504,21248528,0.91,0.84,0.56,21238589,21267661,Gsta3,9915
21248504,21248528,0.91,0.84,0.56,21248359,21273593,Gm28836,145
21248736,21248805,0.68,0.7,0.44,21238589,21267661,Gsta3,10147
21248736,21248805,0.68,0.7,0.44,21248359,21273593,Gm28836,377
21421761,21421788,0.72,0.62,0.4,21396403,21963942,Kcnq5,25358
21507206,21507281,0.45,0.39,0.19,21396403,21963942,Kcnq5,110803
21694634,21694677,0.65,0.49,0.41,21396403,21963942,Kcnq5,269308
21770028,21770337,0.89,0.75,0.62,21396403,21963942,Kcnq5,193914
21811320,21811405,0.79,0.76,0.56,21396403,21963942,Kcnq5,152622
21826929,21826989,0.44,0.32,0.12,21396403,21963942,Kcnq5,137013
22300909,22301180,0.7,0.97,0.66,22284251,22807724,Rims1,16658
22408839,22408905,0.91,0.91,0.68,22284251,22807724,Rims1,124588
22604754,22604757,0.56,0.71,0.34,22284251,22807724,Rims1,202970
23368354,23368605,0.81,0.75,0.47,23364424,23399772,Ogfrl1,3930
23378218,23378227,0.3,0.11,0.08,23364424,23399772,Ogfrl1,13794
24336310,24336316,0.45,0.21,0.28,24259890,24589472,Col19a1,76420
24457614,24457619,0.9,0.7,0.56,24259890,24589472,Col19a1,131858
24613790,24613796,0.06,0.17,0.63,24609535,24614410,Gm28439,620
24613790,24613796,0.06,0.17,0.63,24610407,24614700,Gm10222,910
24613790,24613796,0.06,0.17,0.63,24610775,24615119,Gm28438,1329
24613790,24613796,0.06,0.17,0.63,24611189,24615971,Gm28437,2181
24613790,24613796,0.06,0.17,0.63,24611974,24616651,Gm10925,1816
24613790,24613796,0.06,0.17,0.63,24612885,24617565,Gm28661,905
24613790,24613796,0.06,0.17,0.63,24613706,24618197,Gm29216,84
24615186,24615277,0.1,0.0,0.33,24611189,24615971,Gm28437,785
24615186,24615277,0.1,0.0,0.33,24611974,24616651,Gm10925,1465
24615186,24615277,0.1,0.0,0.33,24612885,24617565,Gm28661,2301
24615186,24615277,0.1,0.0,0.33,24613706,24618197,Gm29216,1480
24759673,24759701,0.27,0.47,0.44,24676630,24768301,Lmbrd1,8628
25105023,25105026,0.75,0.95,0.63,25065476,25831707,Bai3,39547
25105035,25105040,0.45,0.54,0.21,25065476,25831707,Bai3,39559
25182119,25182190,0.66,0.6,0.39,25065476,25831707,Bai3,116643
25432851,25432878,0.7,0.54,0.82,25065476,25831707,Bai3,367375
25468822,25468826,0.5,0.48,0.76,25065476,25831707,Bai3,362885
25691983,25692002,0.28,0.38,0.05,25684062,25693501,RP23-478K4.1,1518
25691983,25692002,0.28,0.38,0.05,25065476,25831707,Bai3,139724
30772958,30772992,0.72,0.8,0.97,30767687,30773815,Gm6473,857
30825411,30825515,0.63,0.39,0.53,30800339,30875921,Phf3,25072
32176430,32176442,0.55,0.51,0.18,32170714,32660568,Khdrbs2,5716
32655344,32655394,0.68,0.69,0.41,32170714,32660568,Khdrbs2,5224
33214918,33215011,0.72,0.73,0.92,33210774,33217475,RP23-154N2.3,2557
33673308,33673334,0.18,0.26,0.05,33669915,33676228,RP24-423J19.7,2920
33868941,33868981,0.65,0.43,0.57,33850052,33909816,Bend6,18889
33930681,33930691,0.62,0.38,0.24,33906225,34310661,Dst,24456
33930681,33930691,0.62,0.38,0.24,33906272,34309592,AC123072.1,24409
33980515,33980526,0.72,0.78,0.47,33979410,33983502,Gm23792,1105
33980515,33980526,0.72,0.78,0.47,33906225,34310661,Dst,74290
33980515,33980526,0.72,0.78,0.47,33906272,34309592,AC123072.1,74243
34001677,34001691,0.88,0.97,0.67,33906225,34310661,Dst,95452
34001677,34001691,0.88,0.97,0.67,33906272,34309592,AC123072.1,95405
34074147,34074169,0.62,0.74,0.43,33906225,34310661,Dst,167922
34074147,34074169,0.62,0.74,0.43,33906272,34309592,AC123072.1,167875
34105695,34105773,0.69,0.36,0.67,33906225,34310661,Dst,199470
34105695,34105773,0.69,0.36,0.67,33906272,34309592,AC123072.1,199423
34116132,34116139,0.89,0.94,0.71,33906225,34310661,Dst,194529
34116132,34116139,0.89,0.94,0.71,33906272,34309592,AC123072.1,193460
34202763,34202806,0.63,0.43,0.41,33906225,34310661,Dst,107898
34202763,34202806,0.63,0.43,0.41,33906272,34309592,AC123072.1,106829
34329098,34329120,0.8,0.73,0.93,34327433,34332307,RP24-152H15.5,1665
34472590,34472622,0.45,0.11,0.22,34457762,34477733,Ptpn18,5143
34472590,34472622,0.45,0.11,0.22,34466834,34475148,Gm28417,2558
34794219,34794255,0.39,0.31,0.0,34676188,34815309,Arhgef4,21090
36160669,36160747,0.68,0.56,0.37,36138027,36246720,Uggt1,22642
36357330,36357501,0.51,0.3,0.26,36333730,36371181,Kansl3,13851
36551062,36551067,0.94,0.79,0.68,36546639,36560349,Sema4c,4423
36568494,36568589,0.75,0.52,0.49,36560692,36685183,Fam178b,7802
36595037,36595310,0.8,0.9,0.68,36560692,36685183,Fam178b,34345
36615177,36615197,0.47,0.53,0.22,36560692,36685183,Fam178b,54485
36813152,36813156,0.93,0.91,0.73,36790191,36945666,Tmem131,22961
36834819,36834830,0.81,0.55,0.74,36790191,36945666,Tmem131,44628
36917174,36917393,0.51,0.6,0.34,36911601,36918539,RP23-328J8.2,1365
36917174,36917393,0.51,0.6,0.34,36790191,36945666,Tmem131,28492
37337379,37337386,0.69,0.44,0.52,37297865,37412736,Inpp4a,39514
37342634,37342653,0.82,0.85,0.65,37297865,37412736,Inpp4a,44769
37380180,37380202,0.81,0.8,0.51,37297865,37412736,Inpp4a,32556
37380298,37380301,0.9,0.65,0.61,37297865,37412736,Inpp4a,32438
37399742,37399755,0.66,0.47,0.45,37297865,37412736,Inpp4a,12994
37402335,37402442,0.7,0.63,0.33,37297865,37412736,Inpp4a,10401
37478554,37478646,0.65,0.74,0.3,37437340,37543016,Mgat4a,41214
37525724,37525749,0.7,0.41,0.61,37437340,37543016,Mgat4a,17292
37534722,37534746,0.58,0.42,0.35,37437340,37543016,Mgat4a,8294
37619028,37619098,0.74,0.66,0.5,37609677,37722085,2010300C02Rik,9351
37633077,37633197,0.76,0.62,0.51,37609677,37722085,2010300C02Rik,23400
37664470,37664729,0.68,0.51,0.43,37658722,37664647,RP23-402K6.2,177
37664470,37664729,0.68,0.51,0.43,37609677,37722085,2010300C02Rik,54793
37665618,37665648,0.48,0.32,0.24,37609677,37722085,2010300C02Rik,55941
37694147,37694292,0.56,0.31,0.27,37692447,37698664,RP23-21P10.1,1700
37694147,37694292,0.56,0.31,0.27,37609677,37722085,2010300C02Rik,27938
37707490,37707594,0.39,0.21,0.12,37609677,37722085,2010300C02Rik,14595
38056668,38056696,0.19,0.22,0.01,38050786,38131801,Rev1,5882
38056668,38056696,0.19,0.22,0.01,37996010,38057579,Eif5b,911
38108694,38108697,0.77,0.66,1.0,38050786,38131801,Rev1,23107
38210550,38210579,0.66,0.72,0.89,38175326,38666955,Aff3,35224
38220134,38220177,0.6,0.84,0.9,38175326,38666955,Aff3,44808
38307417,38307483,0.88,0.72,0.96,38305902,38313930,Gm16151,1515
38307417,38307483,0.88,0.72,0.96,38175326,38666955,Aff3,132091
38445781,38445919,0.73,0.82,0.94,38175326,38666955,Aff3,221174
38539838,38539949,0.44,0.34,0.23,38175326,38666955,Aff3,127117
38540304,38540356,0.54,0.6,0.26,38175326,38666955,Aff3,126651
38624716,38624721,0.35,0.5,0.72,38175326,38666955,Aff3,42239
38806582,38806786,0.55,0.42,0.25,38791645,38838711,Lonrf2,14937
38946122,38946125,0.72,0.91,0.69,38937149,38952276,Nms,6154
38946156,38946165,0.72,0.84,0.53,38937149,38952276,Nms,6120
38946205,38946269,0.72,0.8,0.5,38937149,38952276,Nms,6071
39205206,39205268,0.26,0.11,0.05,39191731,39365236,Npas2,13475
39268955,39269141,0.88,0.98,0.65,39191731,39365236,Npas2,77224
39284539,39284641,0.83,0.71,0.91,39191731,39365236,Npas2,80697
39286936,39286962,0.74,0.82,0.59,39191731,39365236,Npas2,78300
39299127,39299159,0.33,0.41,0.15,39191731,39365236,Npas2,66109
39312642,39312653,0.16,0.22,0.0,39191731,39365236,Npas2,52594
39359887,39359950,0.43,0.4,0.14,39191731,39365236,Npas2,5349
39646028,39646081,0.34,0.24,0.11,39616406,39653474,Creg2,7446
39702554,39702601,0.71,0.51,0.53,39663301,39722997,Rfx8,20443
39911416,39911434,0.27,0.68,0.56,39898913,40028310,Map4k4,12503
39940885,39941004,0.5,0.41,0.26,39898913,40028310,Map4k4,41972
39988529,39988542,0.82,0.52,0.82,39898913,40028310,Map4k4,39781
40083851,40083914,0.84,0.57,0.86,40074228,40087851,Gm16894,4000
40083851,40083914,0.84,0.57,0.86,40072079,40127231,Il1r2,11772
40281492,40281529,0.65,0.84,0.61,40223080,40319257,Il1r1,37765
40501858,40501966,0.39,0.25,0.16,40463552,40502854,Il18r1,996
41891058,41891123,0.53,0.63,0.87,41779808,41941560,Gm29260,50502
41898905,41898984,0.35,0.08,0.13,41779808,41941560,Gm29260,42655
42674253,42674804,0.89,1.0,0.78,42588782,42696842,Pantr1,22589
42727798,42727806,0.39,0.38,0.12,42692925,42746791,Gm20646,18993
43048287,43048301,0.48,0.56,0.2,43045200,43100637,Tgfbrap1,3087
43122136,43122765,0.91,0.81,0.69,43121074,43198984,Fhl2,1062
43128279,43128324,0.37,0.18,0.16,43121074,43198984,Fhl2,7205
43141517,43141555,0.23,0.22,0.03,43121074,43198984,Fhl2,20443
43197105,43197142,0.27,0.31,0.08,43121074,43198984,Fhl2,1879
43567133,43567234,0.73,0.69,0.49,43442579,43572515,Nck2,5382
44142966,44143088,0.57,0.31,0.2,44116957,44146770,Bivm,3804
45502948,45502989,0.25,0.02,0.16,45372321,45505282,Col5a2,2334
46832019,46832037,0.59,0.5,0.82,46805544,46894852,Slc39a10,26475
51068267,51068355,0.65,0.41,0.37,50898647,51189270,Tmeff2,121003
51521845,51521852,0.08,0.12,0.34,51505086,51598718,Gm17767,16759
51751322,51751342,0.74,0.8,0.95,51747765,51918071,Myo1b,3557
51808921,51808975,0.23,0.28,0.57,51747765,51918071,Myo1b,61156
51814001,51814025,0.04,0.1,0.24,51747765,51918071,Myo1b,66236
51913509,51913617,0.88,0.71,0.67,51747765,51918071,Myo1b,4562
52140477,52140563,0.41,0.37,0.16,52075261,52158087,Gm28177,17610
52140477,52140563,0.41,0.37,0.16,52117440,52163865,Stat1,23037
52663302,52663329,0.64,0.7,0.41,52654286,52729462,Mfsd6,9016
53004885,53005227,0.41,0.32,0.64,52920324,53022179,1700019D03Rik,17294
53299035,53299058,0.78,0.78,0.51,53295095,53312309,Ormdl1,3940
53299035,53299058,0.78,0.78,0.51,53295111,53320035,Gm28778,3924
53334582,53335234,0.74,0.88,0.67,53324206,53344186,Gm18800,9604
53334582,53335234,0.74,0.88,0.67,53323507,53354667,Gm28551,11075
53473649,53473715,0.48,0.32,0.75,53395006,53708784,Dnah7a,78643
54187772,54187776,0.09,0.32,0.03,53804876,54197168,Hecw2,9396
54473511,54473520,0.88,0.88,0.57,54470994,54559684,Pgap1,2517
54707544,54707564,0.64,0.52,0.87,54679729,54769524,4930444A19Rik,27815
54707544,54707564,0.64,0.52,0.87,54643340,54928387,Ankrd44,64204
54716952,54716957,0.59,0.9,0.47,54679729,54769524,4930444A19Rik,37223
54716952,54716957,0.59,0.9,0.47,54643340,54928387,Ankrd44,73612
54851813,54851830,0.57,0.4,0.84,54643340,54928387,Ankrd44,76574
55072040,55072077,0.57,0.72,0.37,55050770,55074702,Coq10b,2662
55172244,55172262,0.59,0.76,0.9,55168159,55228782,Rftn2,4085
55934182,55934238,0.81,0.74,0.96,55929241,55974328,9130227L01Rik,4941
56800539,56800600,0.24,0.35,0.51,56791981,56980650,Satb2,8558
56809287,56809315,0.1,0.22,0.35,56791981,56980650,Satb2,17306
56867810,56867817,0.54,0.64,0.79,56791981,56980650,Satb2,75829
56991021,56991026,0.69,0.41,0.42,56969412,57052084,9130024F11Rik,21609
57891910,57891929,0.8,0.94,0.67,57772162,57950394,Spats2l,58484
58584086,58584589,0.45,0.11,0.22,58520806,58588323,Fam126b,4237
58584086,58584589,0.45,0.11,0.22,58584384,58597964,Ndufb3,298
58961211,58961343,0.45,0.51,0.24,58898449,58975430,Trak2,14219
58994356,58994375,0.73,0.79,0.96,58971522,58997715,Stradb,3359
59229292,59229332,0.69,0.69,0.9,59160926,59239231,Als2,9939
59481270,59481283,0.81,0.81,0.58,59480424,59488955,Fzd7,846
59493068,59493105,0.79,0.7,0.45,59486480,59494605,Gm26813,1537
59533092,59533204,0.37,0.15,0.19,59532811,59539229,1700122D07Rik,281
59533092,59533204,0.37,0.15,0.19,59530991,59551521,Gm28411,2101
59533092,59533204,0.37,0.15,0.19,59514264,59638417,Gm973,18828
59585287,59585474,0.78,0.83,0.98,59514264,59638417,Gm973,53130
59585287,59585474,0.78,0.83,0.98,59584558,59672834,Sumo1,729
59592985,59592992,0.26,0.18,0.04,59514264,59638417,Gm973,45432
59592985,59592992,0.26,0.18,0.04,59584558,59672834,Sumo1,8427
59826599,59826635,0.29,0.31,0.11,59761400,59881014,Bmpr2,54415
59966097,59966298,0.37,0.15,0.24,59911006,59987346,Fam117b,21249
60737746,60737823,0.53,0.62,0.28,60714800,60775359,Cd28,22946
61301227,61301280,0.63,0.9,0.74,61299909,61309746,Gm11587,1318
61397800,61397884,0.76,0.7,0.95,61376432,61397904,9530026F06Rik,104
61476591,61476695,0.73,0.77,0.93,61472951,61478028,Gm28449,1437
61841579,61841641,0.41,0.36,0.18,61765415,61853540,Pard3bos1,11961
61841579,61841641,0.41,0.36,0.18,61636824,62644284,Pard3b,204755
62033432,62033781,0.73,0.78,0.53,61636824,62644284,Pard3b,396608
62141549,62141657,0.78,0.74,0.44,61636824,62644284,Pard3b,502735
62353506,62353533,0.57,0.8,0.67,61636824,62644284,Pard3b,290778
62593164,62593243,0.41,0.73,0.52,61636824,62644284,Pard3b,51120
62710675,62710839,0.32,0.1,0.23,62701285,62820695,Nrp2,9390
62810002,62810011,0.22,0.01,0.12,62807302,62813857,RP23-149A5.4,2700
62810002,62810011,0.22,0.01,0.12,62701285,62820695,Nrp2,10693
62984885,62984944,0.48,0.54,0.78,62956418,63116667,Ino80d,28467
63055629,63055833,0.3,0.19,0.07,62956418,63116667,Ino80d,61038
63063373,63063417,0.32,0.2,0.11,62956418,63116667,Ino80d,53294
63086047,63086078,0.74,0.49,0.57,62956418,63116667,Ino80d,30620
63131972,63131989,0.64,0.65,0.87,63111078,63160290,Ino80dos,20894
63199852,63199869,0.32,0.13,0.05,63196031,63200156,Gm27512,304
63199852,63199869,0.32,0.13,0.05,63180691,63216543,Gpr1,16691
63199852,63199869,0.32,0.13,0.05,63198313,63209967,Gm11607,1539
63213421,63213518,0.49,0.67,0.81,63180691,63216543,Gpr1,3122
63309351,63309370,0.16,0.27,0.03,63271265,63316576,Zdbf2,7225
63655812,63655917,0.86,0.83,0.66,63620851,63688927,Dytn,33115
63929256,63929328,0.43,0.38,0.73,63915848,63937932,Gm13754,8676
64061827,64061846,0.93,0.98,0.75,64027447,64124282,Klf7,34380
64088848,64088943,0.65,0.59,0.86,64076654,64092782,Gm13748,3934
64088848,64088943,0.65,0.59,0.86,64027447,64124282,Klf7,35434
64576253,64576313,0.36,0.22,0.1,64530645,64606548,Creb1,30295
64717365,64717377,0.63,0.63,0.32,64688455,64727644,Ccnyl1,10279
64783994,64784001,0.82,0.69,1.0,64783983,64958824,Plekhm3,11
64927496,64927508,0.55,0.63,0.85,64783983,64958824,Plekhm3,31328
65268729,65268763,0.53,0.26,0.28,65184683,65280695,Pikfyve,11966
65281298,65281446,0.22,0.34,0.03,65280056,65391244,Pth2r,1242
66369505,66369534,0.56,0.34,0.35,66173273,66444583,Map2,75078
66424922,66425017,0.72,0.86,0.6,66173273,66444583,Map2,19661
66862418,66862441,0.73,0.79,0.44,66828839,66865277,Acadl,2859
67003705,67003837,0.42,0.57,0.33,66998517,67040872,Lancl1,5188
67038127,67038142,0.17,0.07,0.27,66998517,67040872,Lancl1,2745
68938410,68938415,0.7,1.0,0.91,68030186,69110059,Erbb4,171649
69832257,69832393,0.74,0.96,0.85,69824970,70727132,Spag16,7287
70615247,70615291,0.8,0.63,0.85,69824970,70727132,Spag16,111885
70646362,70646492,0.05,0.22,0.0,69824970,70727132,Spag16,80770
71362569,71362615,0.84,0.9,0.6,71240276,71416910,Abca12,54341
71970425,71970511,0.73,0.58,0.8,71956998,72007195,4933417E11Rik,13427
72170036,72170058,0.61,0.34,0.61,72157442,72214307,Mreg,12594
72280155,72280204,0.84,0.96,0.75,72257167,72286314,Pecr,6159
72286924,72286968,0.66,0.71,0.92,72282369,72305104,Tmem169,4555
72599291,72599308,0.49,0.64,0.29,72581251,72635134,Smarcal1,18040
72601026,72601038,0.86,0.52,0.75,72581251,72635134,Smarcal1,19775
72609420,72609436,0.9,0.91,0.61,72581251,72635134,Smarcal1,25714
73708205,73708217,0.82,0.79,1.0,73616088,73866466,6030407O03Rik,92117
73759146,73759170,0.91,0.91,0.7,73616088,73866466,6030407O03Rik,107320
73759146,73759170,0.91,0.91,0.7,73748321,73843917,Gm29183,10825
73829166,73829182,0.47,0.21,0.48,73616088,73866466,6030407O03Rik,37300
73829166,73829182,0.47,0.21,0.48,73748321,73843917,Gm29183,14751
74296010,74296016,0.33,0.23,0.08,74293603,74300867,Gm29358,2407
74296010,74296016,0.33,0.23,0.08,74286247,74307622,Tmbim1,9763
74296010,74296016,0.33,0.23,0.08,74282930,74355694,Pnkd,13080
74439632,74439654,0.58,0.54,0.27,74433511,74546284,Usp37,6121
74570492,74570520,0.57,0.19,0.45,74563127,74590246,Zfp142,7365
74916046,74916056,0.48,0.52,0.75,74900071,74937599,Ccdc108,15975
75032208,75032214,0.87,0.8,0.62,74965139,75127200,Nhej1,67069
75169830,75169840,0.24,0.14,0.04,75166646,75173629,Zfand2b,3184
75169830,75169840,0.24,0.14,0.04,75169717,75182392,Abcb6,113
75169830,75169840,0.24,0.14,0.04,75169731,75187146,Gm29253,99
75258273,75258286,0.86,0.83,0.64,75245027,75266502,Ptprn,8229
75258273,75258286,0.86,0.83,0.64,75250322,75259427,Gm28294,1154
75384951,75384965,0.7,0.52,0.43,75373297,75434320,Speg,11654
75385122,75385145,0.72,0.57,0.46,75373297,75434320,Speg,11825
75385154,75385179,0.35,0.32,0.08,75373297,75434320,Speg,11857
75389166,75389175,0.39,0.4,0.17,75373297,75434320,Speg,15869
75401613,75401634,0.86,0.84,0.62,75373297,75434320,Speg,28316
75410124,75410319,0.64,0.59,0.4,75373297,75434320,Speg,24196
75421605,75421617,0.55,0.43,0.28,75373297,75434320,Speg,12715
75423090,75423093,0.73,0.9,0.64,75373297,75434320,Speg,11230
75456061,75456066,0.97,0.71,0.93,75448436,75476343,Asic4,7625
75482962,75482997,0.69,0.43,0.53,75477532,75487705,Tmem198,4743
75482962,75482997,0.69,0.43,0.53,75477310,75508452,Obsl1,5652
75495292,75495315,0.8,0.74,0.57,75477310,75508452,Obsl1,13160
75549692,75549715,0.22,0.05,0.02,75544266,75564172,Slc4a3,5426
76468419,76468517,0.21,0.11,0.4,76418692,76530422,Gm29069,49727
77369333,77369479,0.3,0.19,0.08,77365185,77517088,Epha4,4148
77434411,77434416,0.93,0.55,0.95,77365185,77517088,Epha4,69226
77434421,77434424,0.86,0.59,0.95,77365185,77517088,Epha4,69236
77441645,77441888,0.69,0.59,0.49,77365185,77517088,Epha4,75443
77461117,77461146,0.58,0.47,0.31,77365185,77517088,Epha4,55971
77511885,77511893,0.01,0.23,0.17,77365185,77517088,Epha4,5203
78168944,78169014,0.2,0.3,0.48,78099267,78199134,Pax3,30190
78355389,78355565,0.8,0.73,0.59,78308345,78422289,Sgpp2,47044
78451374,78451408,0.61,0.33,0.43,78415975,78490897,Farsb,35399
78470812,78470829,0.5,0.83,0.4,78415975,78490897,Farsb,20085
78523748,78523777,0.76,0.63,0.98,78508991,78540173,Mogat1,14757
78605315,78605334,0.37,0.22,0.6,78593031,78611508,5730419F03Rik,6193
78812217,78812260,0.5,0.66,0.32,78789623,79226511,Gm29536,22594
78816901,78816915,0.76,0.77,0.99,78814758,78822028,Kcne4,2143
78816901,78816915,0.76,0.77,0.99,78789623,79226511,Gm29536,27278
80520417,80520424,0.71,0.87,0.43,80499073,80760527,Dock10,21344
80721960,80721972,0.86,0.6,0.94,80499073,80760527,Dock10,38567
80738035,80738040,0.73,0.48,0.36,80499073,80760527,Dock10,22492
81232496,81232529,0.44,0.4,0.16,81074950,81343764,Nyap2,111268
81558991,81559027,1.0,0.7,0.83,81552157,81559483,Gm6198,492
82746458,82746467,0.63,0.49,0.3,82722890,82754394,Mff,7936
82819712,82819816,0.76,0.97,0.87,82817835,82822377,Gm28942,1877
83015556,83015559,0.53,0.41,0.75,83010523,83040448,Slc19a3,5033
83015556,83015559,0.53,0.41,0.75,83013393,83018022,Gm7539,2163
83039221,83039260,0.77,0.56,0.56,83010523,83040448,Slc19a3,1227
83367078,83367165,0.84,0.97,0.61,83252139,83410200,Sphkap,43122
84087468,84087571,0.15,0.0,0.21,84034296,84366180,Pid1,53172
84218830,84218837,0.17,0.36,0.08,84216849,84220961,Mir6353,1981
84218830,84218837,0.17,0.36,0.08,84034296,84366180,Pid1,147350
84299941,84300264,0.91,0.82,0.67,84034296,84366180,Pid1,66239
84364204,84364262,0.65,0.76,0.43,84034296,84366180,Pid1,1976
84491817,84491910,0.7,0.69,0.43,84367839,84698221,Dner,123978
85086393,85087073,0.66,0.57,0.79,85081069,85111853,A530032D15Rik,5324
85086393,85087073,0.66,0.57,0.79,84990690,85272566,C130026I21Rik,95703
85234941,85235540,0.49,0.8,0.7,84990690,85272566,C130026I21Rik,37625
85279426,85279698,0.74,0.88,0.65,85264698,85287491,Gm16026,8065
85528071,85528076,0.75,0.95,0.75,85509133,85529161,Gm16092,1090
85528071,85528076,0.75,0.95,0.75,85524690,85552577,Gm7592,3381
85606235,85606241,0.57,0.89,0.87,85598378,85647037,Sp140,7857
85606235,85606241,0.57,0.89,0.87,85602085,85613896,Gm10552,4150
85614094,85614302,0.45,0.64,0.87,85598378,85647037,Sp140,15716
85905651,85905674,0.51,0.3,0.28,85892281,85910675,Itm2c,5024
85907072,85907115,0.63,0.55,0.35,85892281,85910675,Itm2c,3603
87051163,87051279,0.83,0.85,0.62,86701808,87052095,Dis3l2,932
87051163,87051279,0.83,0.85,0.62,86927387,87059596,Gm28375,8433
87055194,87055221,0.95,0.96,0.75,86927387,87059596,Gm28375,4402
87098587,87098683,0.22,0.42,0.2,87096002,87103606,Alpi,2585
87477079,87477117,0.71,0.59,0.49,87468271,87477482,3110079O15Rik,403
87477079,87477117,0.71,0.59,0.49,87474834,87575870,Ngef,2245
87481296,87481376,0.79,0.54,0.58,87474834,87575870,Ngef,6462
87482671,87482684,0.37,0.25,0.05,87474834,87575870,Ngef,7837
87483497,87483506,0.48,0.64,0.3,87474834,87575870,Ngef,8663
87485924,87486254,0.56,0.37,0.32,87474834,87575870,Ngef,11090
87491660,87491741,0.71,0.96,0.7,87474834,87575870,Ngef,16826
87511476,87511500,0.35,0.27,0.09,87474834,87575870,Ngef,36642
87511476,87511500,0.35,0.27,0.09,87507889,87599845,Neu2,3587
87589482,87589639,0.66,0.66,0.39,87507889,87599845,Neu2,10363
87676446,87676471,0.49,0.69,0.41,87618312,87722507,Inpp5d,46061
87710280,87710786,0.74,0.87,0.61,87618312,87722507,Inpp5d,12227
87793844,87793882,0.67,0.28,0.32,87753870,87794428,Atg16l1,584
87846567,87846589,0.66,0.62,0.36,87801680,87847158,Sag,591
87922125,87922413,0.37,0.3,0.14,87851287,87947180,Dgkd,25055
87934418,87934505,0.58,0.75,0.78,87851287,87947180,Dgkd,12762
88307446,88307463,0.43,0.39,0.61,88275661,88391293,Trpm8,31785
88444820,88444838,0.31,0.1,0.43,88441969,88464608,Gm29538,2851
89132496,89132507,0.83,0.75,0.59,89068415,89157068,Sh3bp4,24572
89471923,89471940,0.8,0.56,0.48,89452806,89899617,Agap1,19117
89526347,89526361,0.57,0.74,0.85,89452806,89899617,Agap1,73541
89599292,89599307,0.57,0.42,0.79,89452806,89899617,Agap1,146486
89634278,89634293,0.67,0.59,0.81,89452806,89899617,Agap1,181472
89644156,89644167,0.75,0.51,0.57,89452806,89899617,Agap1,191350
89755408,89755414,0.68,0.38,0.48,89452806,89899617,Agap1,144209
89848680,89848773,0.63,0.77,0.88,89452806,89899617,Agap1,50937
89932546,89932552,0.09,0.22,0.0,89925956,89933179,Gbx2,633
89932546,89932552,0.09,0.22,0.0,89928234,89935290,D130058E05Rik,2744
89993905,89994063,0.69,0.89,0.95,89948220,90016666,Asb18,22761
90054673,90054762,0.28,0.23,0.06,90040132,90155401,Iqca,14541
90208975,90209111,0.89,0.63,0.62,90201980,90218751,Ackr3,6995
90840978,90841053,0.76,0.64,0.37,90835275,90841133,RP23-324F10.1,155
90840978,90841053,0.76,0.64,0.37,90763923,90845971,Col6a3,4993
91015591,91015607,0.82,1.0,0.71,90996737,91130944,Lrrfip1,18854
91082858,91082936,0.52,0.33,0.22,90996737,91130944,Lrrfip1,48086
