start,end,2mo,9mo,18mo,gene_start,gene_end,gene_name,distance
81706268,81706273,0.77,0.54,0.59,81671843,81713013,Polr3g,6745
81707273,81707308,0.46,0.21,0.25,81671843,81713013,Polr3g,5740
81707433,81707566,0.63,0.45,0.37,81671843,81713013,Polr3g,5580
83612103,83612318,0.58,0.77,0.5,83502034,83669079,Mef2c,56976
83658621,83658633,0.37,0.41,0.16,83502034,83669079,Mef2c,10458
83819966,83820020,0.68,0.43,0.59,83719381,83886194,C130071C03Rik,66228
83884909,83884918,0.83,0.61,0.77,83719381,83886194,C130071C03Rik,1285
84057283,84058078,0.11,0.04,0.24,84023297,84066772,Gm17750,9489
84236023,84236026,0.8,0.77,1.0,84220314,84297870,Tmem161b,15709
84689673,84689750,0.5,0.31,0.24,84688210,84692941,Gm26913,1463
88885309,88885369,0.48,0.21,0.25,88819472,89325223,Edil3,65837
89992513,89992806,0.82,0.74,0.95,89772027,90091608,Xrcc4,99095
91484469,91484723,0.67,0.54,0.83,91458283,91705429,Ssbp2,26186
91572877,91572938,0.58,0.38,0.37,91458283,91705429,Ssbp2,114594
91988378,91988399,0.57,0.54,0.27,91878400,92133656,Rasgrf2,109978
91996362,91996490,0.93,0.91,0.69,91878400,92133656,Rasgrf2,117962
92095951,92095970,0.54,0.34,0.33,91878400,92133656,Rasgrf2,37705
92229469,92229520,0.56,0.53,0.28,92209872,92357003,Msh3,19597
92520816,92521144,0.71,0.7,0.45,92485108,92532868,Zfyve16,12052
92613212,92613297,0.39,0.25,0.16,92609138,92713944,Serinc5,4074
92759323,92759369,0.76,0.64,0.55,92749590,92796818,Thbs4,9733
93061439,93061452,0.54,0.29,0.29,93038713,93146724,Cmya5,22726
93332675,93332700,0.4,0.28,0.17,93301757,93406129,Homer1,30918
93332773,93332781,0.61,0.43,0.31,93301757,93406129,Homer1,31016
93387645,93387666,0.73,0.82,0.51,93301757,93406129,Homer1,18484
93437238,93437262,0.49,0.51,0.28,93428097,93501808,Jmy,9141
93887613,93887632,0.95,0.91,0.74,93769679,93945016,Arsb,57403
93923918,93923934,0.43,0.4,0.19,93921187,93925311,Gm25534,1393
93923918,93923934,0.43,0.4,0.19,93769679,93945016,Arsb,21098
94066607,94066692,0.72,0.66,0.49,94055796,94197409,Lhfpl2,10811
94126577,94126659,0.13,0.34,0.27,94055796,94197409,Lhfpl2,70781
94149904,94149912,0.81,0.7,0.92,94055796,94197409,Lhfpl2,47505
94177002,94177017,0.24,0.14,0.04,94055796,94197409,Lhfpl2,20407
94182137,94182141,0.31,0.11,0.04,94055796,94197409,Lhfpl2,15272
94396202,94396276,0.4,0.29,0.18,94356960,94568316,Ap3b1,39242
94512885,94512915,0.65,0.43,0.3,94356960,94568316,Ap3b1,55431
94567490,94567496,0.57,0.21,0.36,94356960,94568316,Ap3b1,826
94878488,94878502,0.03,0.03,0.26,94873602,94887130,Otp,4886
95032746,95032815,0.83,0.75,0.63,95022454,95252336,Pde8b,10292
95041894,95041912,0.54,0.33,0.26,95022454,95252336,Pde8b,19440
95087756,95087789,0.54,0.41,0.29,95022454,95252336,Pde8b,65302
95095635,95095654,0.63,0.61,0.37,95022454,95252336,Pde8b,73181
95104036,95104274,0.76,0.28,0.28,95022454,95252336,Pde8b,81582
95160761,95160894,0.44,0.28,0.22,95022454,95252336,Pde8b,91575
95353935,95353949,0.53,0.46,0.26,95348683,95377352,Aggf1,5252
95794331,95794395,0.58,0.48,0.23,95625177,95893922,Iqgap2,99591
96930714,96930765,0.62,0.65,0.38,96922689,96952912,Gcnt4,8025
97075739,97075804,0.8,0.78,0.58,97065287,97131521,Fam169a,10452
97095966,97096272,0.64,0.42,0.43,97096237,97101296,Gm6169,271
97095966,97096272,0.64,0.42,0.43,97065287,97131521,Fam169a,30679
97441731,97441741,0.57,0.41,0.3,97432970,97499007,Lincenc1,8761
97445249,97445277,0.75,0.88,0.55,97432970,97499007,Lincenc1,12279
97446919,97447013,0.46,0.25,0.21,97432970,97499007,Lincenc1,13949
97450050,97450071,0.54,0.43,0.26,97432970,97499007,Lincenc1,17080
97451934,97451937,0.88,1.0,0.75,97432970,97499007,Lincenc1,18964
97493570,97493603,0.66,0.46,0.41,97432970,97499007,Lincenc1,5437
97497670,97497752,0.59,0.41,0.35,97432970,97499007,Lincenc1,1337
97498100,97498241,0.57,0.29,0.32,97432970,97499007,Lincenc1,907
97936171,97936189,0.49,0.34,0.27,97896595,98208165,Arhgef28,39576
97991091,97991117,0.44,0.17,0.17,97896595,98208165,Arhgef28,94496
98129592,98129602,0.47,0.28,0.22,97896595,98208165,Arhgef28,78573
98258059,98258114,0.74,0.59,0.46,98244845,98264992,Utp15,6933
98688564,98688584,0.53,0.41,0.32,98684235,98696834,Tmem171,4329
98693448,98693462,0.7,0.55,0.46,98684235,98696834,Tmem171,3386
99040894,99040908,0.34,0.22,0.11,99038398,99042650,Gm24733,1756
99234186,99234255,0.78,0.67,0.56,99182823,99249037,Zfp366,14851
99368189,99368225,0.45,0.31,0.24,99342786,99417561,Mrps27,25403
99369197,99369208,0.28,0.15,0.06,99342786,99417561,Mrps27,26411
99395699,99395704,0.57,0.31,0.35,99394924,99414864,6430562O15Rik,775
99395699,99395704,0.57,0.31,0.35,99342786,99417561,Mrps27,21862
99429574,99429578,0.59,0.48,0.33,99419464,99518602,Map1b,10110
99963588,99963643,0.62,0.5,0.41,99946533,100017639,Mccc2,17055
100072875,100072942,0.51,0.34,0.25,100015994,100106070,Bdp1,33195
100431452,100431477,0.43,0.26,0.69,100405770,100448406,Naip1,16954
100693832,100693892,0.63,0.37,0.57,100667481,100699240,Ccdc125,5408
100893562,100893605,0.28,0.14,0.05,100845433,100979915,Gm29502,48129
100933371,100933480,0.62,0.58,0.4,100845433,100979915,Gm29502,46544
100933568,100933728,0.64,0.49,0.39,100845433,100979915,Gm29502,46347
100956756,100956771,0.7,0.5,0.47,100845433,100979915,Gm29502,23159
101605984,101606058,0.46,0.41,0.23,101603618,101608233,Gm29341,2249
101686300,101686324,0.8,0.55,0.66,101678563,101770217,Pik3r1,7737
102761027,102761041,0.62,0.73,0.38,102730486,103336497,Mast4,30541
102761027,102761041,0.62,0.73,0.38,102758255,102763896,1700099I09Rik,2772
102761027,102761041,0.62,0.73,0.38,102760435,102766785,Gm17160,592
102880551,102880663,0.79,0.63,0.53,102730486,103336497,Mast4,150065
102938280,102938286,0.55,0.59,0.24,102730486,103336497,Mast4,207794
102940759,102940764,0.54,0.42,0.28,102730486,103336497,Mast4,210273
102942797,102942817,0.71,0.6,0.45,102730486,103336497,Mast4,212311
103151231,103151246,0.73,0.62,0.39,102730486,103336497,Mast4,185266
103152609,103152670,0.74,0.62,0.47,102730486,103336497,Mast4,183888
103153749,103153762,0.62,0.3,0.4,102730486,103336497,Mast4,182748
103160905,103160912,0.81,0.69,0.56,103157795,103166069,Gm6211,3110
103160905,103160912,0.81,0.69,0.56,102730486,103336497,Mast4,175592
103174624,103174642,0.7,0.64,0.38,102730486,103336497,Mast4,161873
103201174,103201454,0.69,0.69,0.44,102730486,103336497,Mast4,135323
103211546,103211894,0.72,0.51,0.46,102730486,103336497,Mast4,124951
103212201,103212234,0.31,0.23,0.1,102730486,103336497,Mast4,124296
103262613,103262667,0.54,0.34,0.31,102730486,103336497,Mast4,73884
103266175,103266329,0.6,0.49,0.36,102730486,103336497,Mast4,70322
103294428,103294441,0.54,0.43,0.32,102730486,103336497,Mast4,42069
103332561,103332695,0.65,0.45,0.41,102730486,103336497,Mast4,3936
103750436,103750654,0.72,0.56,0.48,103739615,103766504,Srek1,10821
104056701,104056743,0.54,0.5,0.34,104021439,104111614,Nln,35262
104082621,104082775,0.86,0.7,0.66,104021439,104111614,Nln,28993
104094591,104094766,0.79,0.61,0.5,104021439,104111614,Nln,17023
104122124,104122159,0.78,0.65,0.53,104107741,104143735,Sgtb,14383
104122375,104122381,0.36,0.28,0.14,104107741,104143735,Sgtb,14634
104832770,104832877,0.84,0.69,0.61,104790484,104841274,Srek1ip1,8504
104833036,104833042,0.8,0.71,0.56,104790484,104841274,Srek1ip1,8238
104945120,104945265,0.52,0.28,0.25,104945153,105056930,Rgs7bp,33
105030725,105030737,0.41,0.35,0.19,104945153,105056930,Rgs7bp,26205
105038144,105038162,0.47,0.4,0.26,104945153,105056930,Rgs7bp,18786
105047334,105047382,0.52,0.52,0.29,104945153,105056930,Rgs7bp,9596
105188893,105189035,0.29,0.28,0.09,105147352,105273039,Rnf180,41541
107788260,107788290,0.77,0.64,0.49,107722618,107892064,Zswim6,65642
107849456,107849509,0.53,0.39,0.22,107722618,107892064,Zswim6,42608
107865083,107865116,0.58,0.51,0.29,107722618,107892064,Zswim6,26981
108313657,108313776,0.6,0.41,0.32,108311099,108318273,Gm2822,2558
108338211,108338354,0.8,0.6,0.53,108314332,108409782,Depdc1b,23879
108386331,108386362,0.61,0.41,0.74,108314332,108409782,Depdc1b,23451
108692666,108692678,0.35,0.39,0.17,108447948,109955461,Pde4d,244718
108809914,108809928,0.86,0.82,0.65,108447948,109955461,Pde4d,361966
109191330,109191507,0.46,0.28,0.23,108447948,109955461,Pde4d,743382
109236770,109236780,0.73,0.52,0.48,108447948,109955461,Pde4d,718691
109239500,109239526,0.72,0.68,0.46,108447948,109955461,Pde4d,715961
109342795,109342820,0.39,0.13,0.26,108447948,109955461,Pde4d,612666
109752571,109752591,0.42,0.26,0.21,108447948,109955461,Pde4d,202890
109759971,109759976,0.56,0.4,0.33,108447948,109955461,Pde4d,195490
110245030,110245536,0.75,0.86,0.58,110052187,110282206,Rab3c,37176
112220278,112220333,0.66,0.6,0.42,112217193,112222481,RP23-187D8.1,2203
112318500,112318518,0.75,0.4,0.63,112286451,112386002,Ankrd55,32049
112327197,112327212,0.9,0.87,0.61,112286451,112386002,Ankrd55,40746
112554923,112554950,0.72,0.58,0.45,112520810,112582662,Il31ra,27739
112566586,112566590,0.29,0.62,0.54,112520810,112582662,Il31ra,16076
112578321,112578324,0.83,0.55,0.76,112520810,112582662,Il31ra,4341
112671872,112671883,0.73,0.66,0.49,112658766,112740743,Slc38a9,13106
112736668,112736726,0.66,0.55,0.42,112658766,112740743,Slc38a9,4075
112811008,112811014,0.78,0.67,0.53,112798894,112869881,Ppap2a,12114
112823166,112823212,0.65,0.48,0.35,112798894,112869881,Ppap2a,24272
112854651,112854654,0.71,0.48,0.38,112798894,112869881,Ppap2a,15230
112870574,112870631,0.42,0.27,0.14,112865780,112929380,Skiv2l2,4794
113369561,113369626,0.72,1.0,0.89,113315084,113381711,BC067074,12150
113824753,113824957,0.63,0.49,0.39,113792505,114159461,Arl15,32248
113831562,113831600,0.62,0.54,0.4,113792505,114159461,Arl15,39057
113850973,113851067,0.39,0.29,0.14,113792505,114159461,Arl15,58468
113851836,113851935,0.75,0.56,0.49,113792505,114159461,Arl15,59331
113852339,113852413,0.47,0.2,0.36,113792505,114159461,Arl15,59834
113852425,113852463,0.7,0.42,0.51,113792505,114159461,Arl15,59920
113882231,113882319,0.45,0.5,0.68,113792505,114159461,Arl15,89726
113893112,113893143,0.34,0.21,0.11,113792505,114159461,Arl15,100607
113923770,113923773,0.69,0.46,0.57,113792505,114159461,Arl15,131265
113932926,113933019,0.68,0.5,0.41,113792505,114159461,Arl15,140421
113983925,113983930,0.62,0.44,0.38,113792505,114159461,Arl15,175536
114086236,114086460,0.47,0.37,0.22,113792505,114159461,Arl15,73225
114156819,114156835,0.16,0.08,0.34,113792505,114159461,Arl15,2642
114874523,114874557,0.57,0.52,0.3,114833916,114934041,Itga2,40607
114975613,114975629,0.28,0.3,0.1,114956079,115103964,Itga1,19534
115005939,115005948,0.97,0.75,0.84,114956079,115103964,Itga1,49860
115005955,115005960,0.98,0.76,0.86,114956079,115103964,Itga1,49876
116955093,116955126,0.36,0.3,0.1,116852824,117027516,Parp8,72423
116976510,116976519,0.8,0.66,0.58,116852824,117027516,Parp8,51006
116993134,116993356,0.78,1.0,0.86,116852824,117027516,Parp8,34382
117235864,117235937,0.27,0.12,0.03,117218625,117276098,Emb,17239
117605156,117605195,0.45,0.22,0.22,117600480,117978802,Hcn1,4676
117833820,117833873,0.77,0.94,0.73,117600480,117978802,Hcn1,144982
118383443,118383496,0.79,0.58,0.5,118378110,118389252,Mrps30,5333
118383650,118383701,0.49,0.34,0.22,118378110,118389252,Mrps30,5540
119713902,119713919,0.34,0.36,0.14,119708094,119757882,Nim1k,5808
119724208,119724249,0.42,0.28,0.14,119708094,119757882,Nim1k,16114
119727624,119727663,0.53,0.38,0.23,119708094,119757882,Nim1k,19530
119727964,119728001,0.49,0.28,0.21,119708094,119757882,Nim1k,19870
119768581,119768592,0.43,0.21,0.12,119763187,119792805,Zfp131,5394
119768968,119768980,0.43,0.19,0.2,119763187,119792805,Zfp131,5781
119836074,119836104,0.04,0.24,0.38,119834006,119848570,D13Ertd608e,2068
119837024,119837048,0.5,0.13,0.33,119834006,119848570,D13Ertd608e,3018
119877956,119878064,0.65,0.75,0.89,119876292,119881015,RP24-413A18.6,1664
3048401,3048755,0.66,0.83,0.53,3047285,3078840,Gm2897,1116
4500827,4500943,0.88,0.46,0.53,4428992,4521452,Gm3173,20625
4609233,4609444,0.68,0.75,1.0,4591905,4624304,Gm26898,15071
6107029,6107089,0.86,0.62,0.88,6103321,6127807,Gm3476,3708
6107029,6107089,0.86,0.62,0.88,6018654,6110665,Gm3468,3636
7827051,7827182,0.5,0.5,0.27,7815957,7953588,Flnb,11094
7832322,7832523,0.44,0.2,0.26,7815957,7953588,Flnb,16365
7838891,7838896,0.31,0.18,0.08,7815957,7953588,Flnb,22934
7839572,7839632,0.86,0.81,0.66,7815957,7953588,Flnb,23615
7844960,7844989,0.67,0.64,0.42,7815957,7953588,Flnb,29003
7900421,7900427,0.52,0.3,0.44,7815957,7953588,Flnb,53167
8043623,8043626,0.58,0.33,0.45,8000902,8058555,Abhd6,14932
8152914,8152919,0.43,0.36,0.19,8096213,8167111,Pxk,14197
8154267,8154354,0.48,0.2,0.27,8096213,8167111,Pxk,12844
8164000,8164031,0.43,0.3,0.13,8163991,8174992,Pdhb,9
8164000,8164031,0.43,0.3,0.13,8096213,8167111,Pxk,3111
8257968,8257993,0.53,0.28,0.27,8223511,8261353,Acox2,3385
8799881,8799891,0.91,0.53,0.96,8797589,8802504,Gm9800,2292
10042680,10042686,0.73,0.52,0.36,9548092,11164035,Fhit,494588
10046853,10047047,0.48,0.3,0.25,9548092,11164035,Fhit,498761
10227381,10227396,0.7,0.83,0.58,9548092,11164035,Fhit,679289
10453512,10453519,0.31,0.44,0.1,9548092,11164035,Fhit,710523
11159980,11160032,0.16,0.29,0.05,9548092,11164035,Fhit,4055
11715224,11715233,0.32,0.62,0.54,11551532,12244041,Ptprg,163692
11715242,11715249,0.34,0.65,0.6,11551532,12244041,Ptprg,163710
11755014,11755050,0.51,0.39,0.25,11551532,12244041,Ptprg,203482
11755970,11756022,0.56,0.46,0.35,11551532,12244041,Ptprg,204438
11823985,11824000,0.39,0.28,0.16,11551532,12244041,Ptprg,272453
11983836,11983909,0.39,0.19,0.16,11551532,12244041,Ptprg,260205
11995086,11995166,0.42,0.27,0.21,11551532,12244041,Ptprg,248955
12178033,12178060,0.45,0.28,0.19,11551532,12244041,Ptprg,66008
12181388,12181562,0.76,0.63,0.54,11551532,12244041,Ptprg,62653
12400335,12400409,0.54,0.47,0.32,12370563,12825079,Cadps,29772
12437356,12437451,0.69,0.6,0.34,12370563,12825079,Cadps,66793
12504282,12504296,0.52,0.34,0.2,12370563,12825079,Cadps,133719
12504870,12504880,0.44,0.4,0.2,12370563,12825079,Cadps,134307
12539259,12539270,0.82,0.55,0.69,12370563,12825079,Cadps,168696
13285943,13286039,0.91,0.82,0.68,13155388,13286638,Gm5087,695
13285943,13286039,0.91,0.82,0.68,13282780,13617459,Synpr,3163
13381015,13381022,0.67,0.98,0.84,13282780,13617459,Synpr,98235
13523759,13523778,0.85,0.58,0.54,13282780,13617459,Synpr,93700
13551273,13551421,0.46,0.36,0.26,13282780,13617459,Synpr,66186
14023895,14023927,0.34,0.03,0.48,14010491,14109296,Atxn7,13404
14106105,14106151,0.87,0.85,0.63,14010491,14109296,Atxn7,3191
16483675,16483680,0.26,0.04,0.01,16428842,16577472,Rarb,54833
16484155,16484279,0.54,0.32,0.23,16428842,16577472,Rarb,55313
17681438,17681464,0.86,0.62,0.74,17658960,18040088,Thrb,22478
17876457,17876535,0.84,0.73,0.64,17658960,18040088,Thrb,163631
17934794,17934939,0.33,0.17,0.13,17658960,18040088,Thrb,105294
17988751,17989033,0.4,0.47,0.25,17658960,18040088,Thrb,51337
18214859,18215118,0.76,0.6,0.5,18202054,18241127,Nr1d2,12805
19801418,19801468,0.74,0.67,0.5,19749257,19813787,Nid2,12369
19945396,19945449,0.35,0.18,0.12,19870559,19979627,Gng2,34231
19958583,19958602,0.71,0.57,0.45,19870559,19979627,Gng2,21044
19963564,19963971,0.75,0.74,0.53,19870559,19979627,Gng2,16063
20458867,20458908,0.73,0.8,0.52,20453261,20482133,Anxa7,5606
20462061,20462170,0.75,0.6,0.45,20453261,20482133,Anxa7,8800
20508640,20508705,0.41,0.26,0.18,20497364,20548573,Ppp3cb,11276
20736590,20736695,0.59,0.39,0.32,20732875,20796088,Camk2g,3715
20747668,20747735,0.81,0.61,0.56,20732875,20796088,Camk2g,14793
20747829,20747940,0.71,0.48,0.43,20732875,20796088,Camk2g,14954
20762866,20762915,0.59,0.51,0.3,20732875,20796088,Camk2g,29991
20783192,20783220,0.66,0.58,0.46,20732875,20796088,Camk2g,12896
20790483,20790525,0.62,0.47,0.4,20732875,20796088,Camk2g,5605
20790827,20790980,0.58,0.44,0.3,20732875,20796088,Camk2g,5261
20794869,20794899,0.51,0.37,0.27,20732875,20796088,Camk2g,1219
20930680,20930784,0.6,0.43,0.32,20927433,21035673,Vcl,3247
21065539,21065615,0.45,0.29,0.23,21050574,21450568,Adk,14965
21073932,21073953,0.51,0.18,0.25,21050574,21450568,Adk,23358
21428391,21428396,0.54,0.44,0.29,21050574,21450568,Adk,22177
21553806,21553851,0.71,0.59,0.33,21479434,21674478,Kat6b,74372
21562694,21562706,0.87,0.67,0.53,21479434,21674478,Kat6b,83260
21637166,21637182,0.67,0.52,0.44,21479434,21674478,Kat6b,37312
21646719,21646728,0.59,0.39,0.36,21479434,21674478,Kat6b,27759
21651519,21651784,0.51,0.41,0.23,21479434,21674478,Kat6b,22959
21684833,21684858,0.78,0.83,0.58,21674582,21716576,Dupd1,10251
21698124,21698163,0.48,0.33,0.23,21674582,21716576,Dupd1,18452
21932059,21932067,0.35,0.22,0.12,21930095,21954399,RP24-428B12.4,1964
21933121,21933244,0.35,0.2,0.08,21930095,21954399,RP24-428B12.4,3026
22050455,22050593,0.74,0.63,0.45,22017712,23058085,1700112E06Rik,32743
22093382,22093399,0.71,0.66,0.88,22017712,23058085,1700112E06Rik,75670
22357998,22358010,0.59,0.43,0.27,22017712,23058085,1700112E06Rik,340286
22440302,22440351,0.49,0.27,0.27,22017712,23058085,1700112E06Rik,422590
22440485,22440495,0.48,0.27,0.23,22017712,23058085,1700112E06Rik,422773
22729158,22729163,0.37,0.26,0.14,22017712,23058085,1700112E06Rik,328927
23335703,23335706,0.5,0.73,0.67,23287431,24006859,Kcnma1,48272
23424487,23424503,0.62,0.48,0.41,23287431,24006859,Kcnma1,137056
23533776,23533862,0.51,0.42,0.27,23287431,24006859,Kcnma1,246345
23539810,23540025,0.51,0.4,0.3,23287431,24006859,Kcnma1,252379
23561328,23562423,0.52,0.25,0.44,23558248,23566589,Gm29626,3080
23561328,23562423,0.52,0.25,0.44,23287431,24006859,Kcnma1,273897
23586925,23586928,0.72,0.65,0.38,23287431,24006859,Kcnma1,299494
23590416,23590445,0.54,0.47,0.33,23287431,24006859,Kcnma1,302985
23625588,23625799,0.45,0.29,0.24,23287431,24006859,Kcnma1,338157
23627194,23627279,0.6,0.47,0.36,23287431,24006859,Kcnma1,339763
23682590,23682815,0.64,0.44,0.4,23287431,24006859,Kcnma1,324269
23879577,23879596,0.44,0.18,0.3,23287431,24006859,Kcnma1,127282
23900502,23900559,0.56,0.51,0.32,23287431,24006859,Kcnma1,106357
23908521,23908710,0.72,0.63,0.48,23287431,24006859,Kcnma1,98338
23927191,23927426,0.73,0.68,0.5,23287431,24006859,Kcnma1,79668
23946090,23946112,0.45,0.22,0.3,23287431,24006859,Kcnma1,60769
23964436,23964526,0.74,0.62,0.48,23287431,24006859,Kcnma1,42423
23989859,23989877,0.7,0.71,0.43,23287431,24006859,Kcnma1,17000
23999332,23999387,0.66,0.57,0.45,23287431,24006859,Kcnma1,7527
24452938,24453094,0.76,0.7,0.49,24446694,24489046,Polr3a,6244
25474748,25474770,0.51,0.33,0.22,25457185,25668743,Zmiz1,17563
25479015,25479070,0.33,0.09,0.16,25457185,25668743,Zmiz1,21830
25505350,25505485,0.57,0.34,0.31,25457185,25668743,Zmiz1,48165
25508339,25508373,0.86,0.95,0.7,25457185,25668743,Zmiz1,51154
25511161,25511203,0.58,0.49,0.32,25457185,25668743,Zmiz1,53976
25532502,25532754,0.52,0.56,0.29,25532439,25536523,Mir3075,63
25532502,25532754,0.52,0.56,0.29,25457185,25668743,Zmiz1,75317
25533033,25533123,0.59,0.41,0.35,25532439,25536523,Mir3075,594
25533033,25533123,0.59,0.41,0.35,25457185,25668743,Zmiz1,75848
25534985,25534994,0.69,0.42,0.46,25532439,25536523,Mir3075,1538
25534985,25534994,0.69,0.42,0.46,25457185,25668743,Zmiz1,77800
25573404,25573469,0.49,0.27,0.27,25457185,25668743,Zmiz1,95339
25575817,25575832,0.88,0.71,0.59,25457185,25668743,Zmiz1,92926
25583183,25583326,0.63,0.43,0.39,25457185,25668743,Zmiz1,85560
25584055,25584065,0.66,0.54,0.44,25457185,25668743,Zmiz1,84688
25589318,25589325,0.74,0.62,0.48,25457185,25668743,Zmiz1,79425
25599915,25600177,0.59,0.39,0.24,25457185,25668743,Zmiz1,68828
25600199,25600285,0.86,0.73,0.63,25457185,25668743,Zmiz1,68544
25616765,25617046,0.63,0.43,0.42,25457185,25668743,Zmiz1,51978
25634094,25634139,0.41,0.21,0.13,25457185,25668743,Zmiz1,34649
25636512,25636571,0.41,0.27,0.19,25457185,25668743,Zmiz1,32231
25637429,25637554,0.48,0.34,0.24,25457185,25668743,Zmiz1,31314
25642458,25642521,0.68,0.56,0.46,25457185,25668743,Zmiz1,26285
25642896,25642915,0.76,0.65,0.49,25457185,25668743,Zmiz1,25847
25645521,25645567,0.6,0.46,0.31,25457185,25668743,Zmiz1,23222
25652956,25652972,0.68,0.46,0.44,25457185,25668743,Zmiz1,15787
25653393,25653407,0.76,0.63,0.45,25457185,25668743,Zmiz1,15350
25653426,25653435,0.65,0.48,0.32,25457185,25668743,Zmiz1,15317
25655129,25655231,0.6,0.37,0.31,25457185,25668743,Zmiz1,13614
25660774,25660823,0.69,0.51,0.46,25457185,25668743,Zmiz1,7969
25664338,25664434,0.59,0.38,0.34,25457185,25668743,Zmiz1,4405
25851341,25851398,0.25,0.12,0.02,25840156,25888804,Anxa11,11185
25852084,25852123,0.36,0.22,0.14,25840156,25888804,Anxa11,11928
25861993,25862078,0.38,0.17,0.15,25840156,25888804,Anxa11,21837
25861993,25862078,0.38,0.17,0.15,25854777,25872266,Gm9872,7216
25863050,25863175,0.74,0.64,0.46,25840156,25888804,Anxa11,22894
25863050,25863175,0.74,0.64,0.46,25854777,25872266,Gm9872,8273
25866794,25866844,0.4,0.25,0.19,25840156,25888804,Anxa11,22010
25866794,25866844,0.4,0.25,0.19,25854777,25872266,Gm9872,5472
27096253,27096286,0.65,0.56,0.45,27037001,27109286,Il17rd,13033
27102174,27102183,0.69,0.62,0.42,27037001,27109286,Il17rd,7112
27704252,27704322,0.42,0.25,0.17,27620442,28480537,Erc2,83810
27794047,27794060,0.63,0.47,0.36,27620442,28480537,Erc2,173605
27874837,27874856,0.4,0.38,0.14,27620442,28480537,Erc2,254395
27935899,27935970,0.33,0.2,0.12,27620442,28480537,Erc2,315457
27944048,27944153,0.31,0.15,0.09,27620442,28480537,Erc2,323606
27966075,27966082,0.63,0.49,0.19,27620442,28480537,Erc2,345633
27978657,27978800,0.38,0.28,0.14,27620442,28480537,Erc2,358215
28142082,28142103,0.66,0.89,0.79,27620442,28480537,Erc2,338455
28273245,28273261,0.61,0.4,0.37,27620442,28480537,Erc2,207292
28296382,28296554,0.62,0.5,0.29,27620442,28480537,Erc2,184155
28296655,28296923,0.54,0.4,0.24,27620442,28480537,Erc2,183882
28300290,28300364,0.55,0.38,0.28,27620442,28480537,Erc2,180247
28413613,28413670,0.35,0.21,0.06,27620442,28480537,Erc2,66924
28413863,28413894,0.25,0.14,0.03,27620442,28480537,Erc2,66674
28425996,28426012,0.64,0.52,0.82,27620442,28480537,Erc2,54541
28931103,28931177,0.67,0.72,0.47,28902943,29723864,Cacna2d3,28160
28949157,28949360,0.8,0.72,0.6,28902943,29723864,Cacna2d3,46214
28969284,28969315,0.57,0.3,0.22,28902943,29723864,Cacna2d3,66341
29191357,29191372,0.77,0.77,0.5,28902943,29723864,Cacna2d3,288414
29520441,29520522,0.56,0.4,0.29,28902943,29723864,Cacna2d3,203423
29556338,29556397,0.81,0.63,0.6,28902943,29723864,Cacna2d3,167526
29643839,29643842,0.64,0.32,0.44,28902943,29723864,Cacna2d3,80025
29992285,29992353,0.71,0.63,0.5,29976337,29995221,Actr8,2936
29996213,29996346,0.51,0.43,0.26,29994141,30010896,Il17rb,2072
30000421,30000446,0.7,0.5,0.61,29994141,30010896,Il17rb,6280
30038654,30038688,0.46,0.29,0.23,30007023,30042466,Chdh,3812
30038654,30038688,0.46,0.29,0.23,30037949,30493156,Cacna1d,705
30049061,30049241,0.56,0.38,0.29,30037949,30493156,Cacna1d,11112
30092238,30092717,0.59,0.44,0.31,30037949,30493156,Cacna1d,54289
30109902,30109978,0.44,0.29,0.2,30037949,30493156,Cacna1d,71953
30111925,30112058,0.75,0.5,0.53,30037949,30493156,Cacna1d,73976
30130144,30130187,0.66,0.6,0.44,30037949,30493156,Cacna1d,92195
30176715,30176720,0.61,0.25,0.17,30037949,30493156,Cacna1d,138766
30297825,30297846,0.46,0.36,0.19,30037949,30493156,Cacna1d,195331
30318255,30318330,0.48,0.21,0.17,30037949,30493156,Cacna1d,174901
30366338,30366349,0.63,0.69,0.44,30037949,30493156,Cacna1d,126818
30447011,30447106,0.77,0.61,0.57,30037949,30493156,Cacna1d,46145
30516420,30516577,0.58,0.52,0.36,30477565,30529056,Dcp1a,12636
30518399,30518558,0.5,0.2,0.3,30477565,30529056,Dcp1a,10657
30518879,30519131,0.47,0.3,0.22,30477565,30529056,Dcp1a,10177
30520271,30520508,0.8,0.61,0.54,30477565,30529056,Dcp1a,8785
30614881,30614924,0.6,0.61,0.33,30593356,30628210,Prkcd,13329
30621110,30621155,0.67,0.51,0.4,30593356,30628210,Prkcd,7100
30671105,30671217,0.62,0.47,0.38,30652360,30693317,Rft1,18745
30789401,30789405,0.6,0.55,0.31,30712849,30824713,Sfmbt1,35312
30857336,30857351,0.8,0.72,0.49,30823590,30878986,Tmem110,21650
30866691,30866729,0.7,0.58,0.48,30823590,30878986,Tmem110,12295
31051199,31051217,0.44,0.32,0.19,31017138,31123592,Pbrm1,34061
31133541,31133573,0.51,0.3,0.26,31132853,31141121,Nt5dc2,688
31166474,31166643,0.44,0.27,0.19,31137013,31170641,Stab1,4167
31166994,31167045,0.45,0.17,0.17,31137013,31170641,Stab1,3647
31171151,31171157,0.57,0.39,0.32,31168930,31218946,Nisch,2221
31230626,31230742,0.73,0.51,0.5,31215860,31232350,Sema3g,1724
