index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,177,0.0,179,0.0,19,0.02606832511098142
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,178,0.0,176,0.0,195,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,179,0.0,181,0.0,181,0.0
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,180,0.0,182,0.0,30,0.01180161610813296
18mo.9mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,181,0.0,183,0.0,182,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,182,0.0,184,0.0,183,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,183,0.0,186,0.0,185,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,184,0.0,187,0.0,186,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,185,0.0,188,0.0,187,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,186,0.0,39,0.0,188,0.0
9mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,187,0.0,75,0.0,33,0.010865770486857386
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,188,0.0,22,0.002360070050049696,189,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,189,0.0,41,0.0,190,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,190,0.0,180,0.0,180,0.0
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,191,0.0,190,0.0,196,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,192,0.0,191,0.0,197,0.0
9mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,193,0.0,192,0.0,198,0.0
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,194,0.0,193,0.0,24,0.019065447927648815
