index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,76,0.004237198942608324,232,0.0,31,0.017926172655182468
Qanova.median.loops,77,0.004007903342658707,39,0.00576827611308933,59,0.009208769471639379
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,78,0.003982799514858728,132,0.0,197,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,79,0.0038686331653238516,227,0.0,48,0.012111985429812027
18mo.9mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,80,0.0038460524614231757,236,0.0,125,0.0015339247104457722
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_DMR,81,0.0034409873594311007,153,0.0,218,0.0
18mo.9mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,82,0.0034151185712019763,107,0.00011023939970194687,70,0.005902763308327609
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,83,0.0033494966582080917,103,0.0001918921123053313,103,0.002622446434638833
18mo.9mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,84,0.003154830317340184,87,0.0008195296896126342,71,0.005879554963507147
18mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,85,0.0030114852566223665,91,0.0006130455091053409,198,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,86,0.0029427853584081723,21,0.01073248735116588,121,0.0016439872886809133
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,87,0.002891416738541955,89,0.0006986209334214691,181,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,88,0.00276658716761502,12,0.01413532347650946,97,0.0032171811183006023
18mo.9mo.Q.min.loops,89,0.0027507152842361597,145,0.0,95,0.0033831804085537763
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,90,0.0026532710094458135,219,0.0,117,0.0019351719856984687
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,91,0.002562929872904283,210,0.0,74,0.005552859421744471
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,92,0.00255795856489184,141,0.0,208,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_DMR,93,0.0025540907844089794,131,0.0,16,0.031777638062294986
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,94,0.0025113818159170397,161,0.0,187,0.0
a_length.log.max.loops,95,0.0024959039240745554,158,0.0,6,0.08091399871476421
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,96,0.0024528795575423927,35,0.006564645762564815,109,0.0021717980606771902
18mo.9mo.log_ratio.DMR,97,0.0023997250411763984,80,0.0012189013963793912,217,0.0
9mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,98,0.0023141134385505175,112,0.0,143,0.0006787461839957036
a_length.log.min.loops,99,0.0022936802467189554,159,0.0,133,0.0011185254526618435
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,100,0.0022866179056514053,181,0.0,202,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,101,0.002187003114403451,65,0.0022088434161067483,155,0.00032723861459021665
18mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,102,0.002156437228776679,135,0.0,139,0.0008496733418318999
18mo.2mo.Q.mean.loops,103,0.002111393235645349,63,0.002347086060676952,37,0.014692185674151146
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,104,0.0021081238058604217,184,0.0,160,0.00017806268444370198
9mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,105,0.0020608758950437264,189,0.0,80,0.004266607706512155
9mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,106,0.002053850841683236,206,0.0,129,0.0014817822020059485
a_length.log.std.loops,107,0.002050922107973128,157,0.0,99,0.003008782063524007
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_peak,108,0.0019919966595095115,209,0.0,98,0.0031174252940611514
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,109,0.001990220336153796,93,0.0005609386182911162,130,0.0014254447342013383
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,110,0.001980077997775333,47,0.004341281846497521,78,0.004347723774220029
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,111,0.001968646656129997,172,0.0,170,0.0
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,112,0.0018837421251739913,182,0.0,219,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,113,0.00186731339267103,36,0.006209243234049601,150,0.0005289016531390128
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,114,0.001819936370950847,225,0.0,123,0.0016320806393699712
a_length.log.mean.loops,115,0.001772994763673345,34,0.006901055618909039,33,0.017411679030638814
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,116,0.0017328266536964974,223,0.0,203,0.0
18mo.9mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,117,0.0016416109381468277,94,0.0005532892029908138,159,0.00020808063937567984
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_DMR,118,0.001629653332244865,200,0.0,215,0.0
18mo.9mo.log_ratio.DAR,119,0.0015297302147597963,69,0.0020532100793938936,234,0.0
count.loops,120,0.0014484020483250728,50,0.0041581375344762524,108,0.0022170398506778507
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,121,0.001414892795229445,170,0.0,164,6.921680211800268e-05
18mo.9mo.T.skew.loops,122,0.0013662063125401706,162,0.0,82,0.004024111255872426
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,123,0.0013429198869100679,76,0.0014265566921713676,30,0.018658795517402165
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,124,0.0013225503987112453,22,0.010647198282096725,231,0.0
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,125,0.0012936401425449554,25,0.010060426094043683,102,0.00265964371525537
18mo.2mo.T.median.loops,126,0.0012742523716272529,79,0.001306218894263263,84,0.003847750921793278
9mo.2mo.Q.min.loops,127,0.0012373425199228088,46,0.004517338037541176,149,0.0005403969558833622
9mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,128,0.0012310622177633655,111,0.0,171,0.0
18mo.2mo.log_ratio.DMR,129,0.0011776603062908138,95,0.0005501476912773598,51,0.01118942776158705
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,130,0.0011711957719316593,175,0.0,167,0.0
9mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,131,0.0011625366054162788,113,0.0,172,0.0
9mo.2mo.T.mean.loops,132,0.0011245924415593414,150,0.0,67,0.0068894031965209095
18mo.9mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,133,0.0010278608687569251,235,0.0,173,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,134,0.001019315107973397,194,0.0,206,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,135,0.0009236520766118898,190,0.0,238,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,136,0.0009120115239149745,53,0.0036778993420337647,165,1.4739792646484245e-05
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_peak,137,0.0008913243300117433,180,0.0,73,0.005579549962408627
18mo.2mo.T.mean.loops,138,0.0008762781323825933,45,0.00484977984589979,36,0.015198853423626693
18mo.9mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,139,0.000859707670981591,116,0.0,106,0.0024508743005557786
Tanova.median.loops,140,0.0008129438168164337,121,0.0,77,0.0046840163168911705
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_DMR,141,0.000809600399685519,191,0.0,138,0.0008904640440591013
Tanova.mean.loops,142,0.0007931149369000577,122,0.0,118,0.0018753748971539728
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,143,0.0007622106957296714,197,0.0,230,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,144,0.000737822737928933,216,0.0,63,0.007593341839027623
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,145,0.0007223946574058996,139,0.0,161,0.0001281264513651408
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,146,0.0007154131994584085,233,0.0,192,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,147,0.0007081206242828951,62,0.0024629096180613414,104,0.002608184473983633
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,148,0.0006977881206299076,19,0.012103037169027601,147,0.0005992751200151115
18mo.9mo.log_ratio.mch_genebody,149,0.0006260255524751526,55,0.003432789373562924,47,0.012293170183342058
18mo.9mo.Q.std.loops,150,0.0005842856322201042,78,0.0013308027667091825,56,0.00996088893330995
18mo.2mo.Q.skew.loops,151,0.0005565285181160257,146,0.0,90,0.0036802878303008406
18mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,152,0.0005383160985648912,171,0.0,232,0.0
18mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,153,0.0004718517124415106,30,0.0077362342468705264,122,0.0016438203746272403
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,154,0.00046381886292681525,201,0.0,135,0.0010521307069647993
Tanova.min.loops,155,0.00045278678422534514,43,0.004941265122775253,228,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,156,0.00035355021273395356,221,0.0,178,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,157,0.0003489816253359214,57,0.002904973898729383,23,0.024523099753425856
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,158,0.00033072226644156985,31,0.00739124750722826,112,0.0020207111507952926
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,159,0.0002999584963645249,229,0.0,182,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_DMR,160,0.00027719993040794323,137,0.0,209,0.0
18mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,161,0.00026728399284657226,85,0.0008445069514681463,127,0.0015032599311132762
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,162,0.0002434095120684027,96,0.0005232088245252175,163,7.004320317333163e-05
9mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,163,0.00022568324279060564,90,0.00065496493659169,157,0.0002263271096404055
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,164,0.0002067244499827038,140,0.0,144,0.000671458103098849
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,165,0.00014766890263759994,183,0.0,93,0.003491278599928407
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,166,8.855129337897582e-05,174,0.0,168,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,167,0.0,173,0.0,169,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,168,0.0,5,0.034295181387012784,225,0.0
18mo.2mo.T.skew.loops,169,0.0,48,0.004246381199861051,136,0.0010380019026351524
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,170,0.0,70,0.002052105900167488,183,0.0
18mo.2mo.Q.median.loops,171,0.0,59,0.0027678635949993768,55,0.01000313147688398
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,172,0.0,61,0.002467182618182213,66,0.0069201690652433675
18mo.2mo.Q.min.loops,173,0.0,54,0.003545497769594494,14,0.03476852424300734
9mo.2mo.T.median.loops,174,0.0,151,0.0,177,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,175,0.0,58,0.0028202369201520694,94,0.0034398295786460392
18mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,176,0.0,117,0.0,176,0.0
18mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,177,0.0,119,0.0,153,0.000509197731734905
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,178,0.0,120,0.0,175,0.0
9mo.2mo.T.skew.loops,179,0.0,38,0.00587640148577771,81,0.004199240840391656
18mo.9mo.T.max.loops,180,0.0,154,0.0,69,0.005930832189917767
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_DMR,181,0.0,193,0.0,184,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_DMR,182,0.0,98,0.00044475968254260287,213,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,183,0.0,187,0.0,188,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_DMR,184,0.0,128,0.0,190,0.0
a_length.log.skew.loops,185,0.0,51,0.004128127600204313,91,0.003671759072862147
a_length.log.median.loops,186,0.0,71,0.0020136015855664073,119,0.0018041721201856092
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,187,0.0,185,0.0,191,0.0
18mo.2mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,188,0.0,83,0.0009361761543838173,141,0.0008245508897084422
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,189,0.0,115,0.0,200,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,190,0.0,231,0.0,32,0.017416535498490267
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,191,0.0,52,0.003829614966073285,86,0.003751492823017206
18mo.9mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,192,0.0,114,0.0,113,0.001979067682252441
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,193,0.0,226,0.0,89,0.003689064194594479
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,194,0.0,220,0.0,193,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,195,0.0,177,0.0,195,0.0
18mo.9mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,196,0.0,204,0.0,111,0.002059686881845207
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,197,0.0,203,0.0,124,0.0015663855823592778
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,198,0.0,222,0.0,115,0.001964198225926581
18mo.2mo.T.max.loops,199,0.0,155,0.0,50,0.01120502423764377
9mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,200,0.0,108,0.0,126,0.0015178992632543923
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,201,0.0,164,0.0,237,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,202,0.0,198,0.0,239,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,203,0.0,100,0.00032592438144782586,226,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,204,0.0,217,0.0,235,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,205,0.0,215,0.0,137,0.0010371361808195478
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,206,0.0,214,0.0,100,0.00284167800096812
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,207,0.0,68,0.0020638494283029118,58,0.009278875052374486
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,208,0.0,144,0.0,185,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,209,0.0,136,0.0,211,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_DMR,210,0.0,130,0.0,128,0.0014865445842764558
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_DMR,211,0.0,9,0.02092569714888225,220,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,212,0.0,192,0.0,212,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,213,0.0,239,0.0,65,0.007550553202643843
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,214,0.0,186,0.0,196,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,215,0.0,102,0.00025645644911304955,186,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,216,0.0,149,0.0,105,0.002484299659148
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_DMR,217,0.0,138,0.0,216,0.0
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_DMR,218,0.0,212,0.0,145,0.0006295690784218827
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,219,0.0,160,0.0,210,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,220,0.0,202,0.0,179,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,221,0.0,238,0.0,221,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,222,0.0,237,0.0,222,0.0
18mo.9mo.Q.max.loops,223,0.0,41,0.005654619353086675,40,0.014102252115523158
18mo.9mo.Q.skew.loops,224,0.0,105,0.00015692708921071633,83,0.003971292766368243
18mo.9mo.Q.median.loops,225,0.0,81,0.001078948416050715,148,0.0005797817528591093
18mo.9mo.Q.mean.loops,226,0.0,127,0.0,146,0.0006155281865702271
9mo.2mo.Q.median.loops,227,0.0,118,0.0,224,0.0
Tanova.skew.loops,228,0.0,84,0.0009060487834008059,142,0.0006922995132400854
count.DMR,229,0.0,126,0.0,158,0.00021476538301113359
Qanova.min.loops,230,0.0,124,0.0,204,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,231,0.0,195,0.0,205,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,232,0.0,213,0.0,236,0.0
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_peak,233,0.0,167,0.0,227,0.0
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,234,0.0,211,0.0,79,0.004291214598848436
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,235,0.0,208,0.0,233,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,236,0.0,207,0.0,46,0.012347321031224072
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,237,0.0,143,0.0,154,0.00040757395060465667
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,238,0.0,142,0.0,207,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,239,0.0,224,0.0,229,0.0
