index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.2mo.log_ratio.std.atac,38,0.010455287458906705,35,0.010328886692459759,14,0.029672374461476136
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,39,0.0104287025365556,213,0.0,40,0.01006547476470018
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,40,0.010036574222743564,226,0.0,224,0.0
18mo.9mo.log_ratio.DAR,41,0.009435363645849177,52,0.004437635919126193,31,0.017014886450463288
Qanova.std.loops,42,0.009338983547599147,128,0.0,135,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,43,0.009253032592401966,61,0.0033030900259547608,112,0.0002552632190362761
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_DMR,44,0.009250852796355324,176,0.0,101,0.0008955685387412126
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,45,0.008917978244994452,252,0.0,23,0.02174073378642242
18mo.2mo.T.max.loops,46,0.007731561478222036,174,0.0,176,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,47,0.007717366508437505,67,0.002268341338950908,85,0.0018157629637179002
18mo.9mo.log_ratio.mcg_genebody,48,0.007480453830070025,51,0.004862193604199499,27,0.02048508224050804
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,49,0.007449482406505745,11,0.05411113647094925,43,0.009153168318520345
18mo.2mo.Q.median.loops,50,0.007441923414435127,115,0.0,107,0.00042531948267373346
18mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,51,0.007431657436246288,113,0.0,124,0.0
18mo.9mo.T.mean.loops,52,0.006856503336827657,160,0.0,33,0.015708920752967197
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,53,0.006626299802333716,3,0.1310760408264115,19,0.02650924534854743
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,54,0.006438102636597129,248,0.0,244,0.0
18mo.9mo.T.min.loops,55,0.005743273844024246,172,0.0,25,0.02066005392076645
9mo.2mo.Q.skew.loops,56,0.00548427240446543,45,0.006800899341068853,86,0.0016129832441964366
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_peak,57,0.0054129294858163484,27,0.018651509524336637,37,0.011234465442955147
Tanova.min.loops,58,0.005102786080083642,104,0.0,140,0.0
18mo.9mo.Q.std.loops,59,0.005043469006394749,48,0.005469797638611623,29,0.01759618577714125
Tanova.skew.loops,60,0.004831159464418192,103,0.0,116,0.00013391741167292182
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_peak,61,0.004636473559775872,192,0.0,189,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,62,0.00442090125083967,203,0.0,204,0.0
Tanova.max.loops,63,0.004361730528989862,37,0.009852011233542088,139,0.0
18mo.9mo.Q.skew.loops,64,0.0043270221001958185,108,0.0,44,0.009058710373110658
18mo.9mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,65,0.00431867808487103,251,0.0,253,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,66,0.00431415027964579,23,0.020473409118300506,34,0.01563768958990967
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_peak,67,0.004198727006989893,193,0.0,88,0.0016079756445117855
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,68,0.004102511737723857,21,0.023109807278240652,46,0.00828680179994874
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,69,0.004001068964909777,10,0.05442477799175742,4,0.07078006732328959
18mo.2mo.T.min.loops,70,0.003936554585559461,78,0.0015514203361269466,177,0.0
Qanova.skew.loops,71,0.003875809194962328,71,0.0018003571363757352,69,0.0036890947716503577
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,72,0.0038583114161406793,234,0.0,248,0.0
18mo.9mo.Q.median.loops,73,0.0037147850160234265,107,0.0,118,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,74,0.0036602226288427217,225,0.0,67,0.003982392766991652
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,75,0.0036340383693213283,221,0.0,93,0.0012002881653486548
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,76,0.0033570627411763296,140,0.0,147,0.0
18mo.9mo.Q.mean.loops,77,0.0031779850184125,106,0.0,97,0.0009994548775364264
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,78,0.0031624547348952864,153,0.0,217,0.0
9mo.2mo.Q.median.loops,79,0.0031437119428804473,15,0.039448435253245547,22,0.0220410247599106
log2_distance.std.atac,80,0.003099104919498426,151,0.0,16,0.02858868743363271
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,81,0.0030266567939661953,179,0.0,232,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,82,0.002997018704153752,223,0.0,192,0.0
18mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,83,0.002988625638751834,241,0.0,52,0.007429491565324457
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,84,0.002798326737190216,111,0.0,123,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_DMR,85,0.0027939228391142337,167,0.0,168,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,86,0.0025849518699672743,215,0.0,30,0.017226534100158845
9mo.2mo.T.skew.loops,87,0.002578215582728996,158,0.0,171,0.0
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,88,0.0025625102936022446,31,0.0145036816568865,237,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,89,0.0025271464226040838,25,0.01969333091642715,39,0.010183096607096022
18mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,90,0.0024302416588431854,112,0.0,75,0.003019599570843233
9mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,91,0.002413885421351536,217,0.0,247,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,92,0.0023970492792885303,87,0.0010647967496654415,95,0.0010213437736648952
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,93,0.0023685855000250993,38,0.009805943592028446,185,0.0
18mo.2mo.Q.mean.loops,94,0.002324954503256095,97,0.00040750726394524884,99,0.0009662768665912074
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,95,0.0022561813118848156,77,0.0015964070803255168,65,0.0042693043586931375
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,96,0.0022157696309424418,66,0.0023349496058243224,194,0.0
9mo.2mo.T.mean.loops,97,0.0021697807283846435,146,0.0,127,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,98,0.0020958513624727924,85,0.0011692144942483677,249,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,99,0.002039180690258919,222,0.0,42,0.009374188237601404
18mo.9mo.T.median.loops,100,0.001939138484866129,161,0.0,10,0.04025850626536902
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,101,0.0018236480831028766,157,0.0,184,0.0
18mo.2mo.T.std.loops,102,0.0017150507441162075,30,0.014870815943772282,80,0.00256716824317128
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,103,0.0016010205905469775,54,0.004066978734804837,193,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,104,0.0015579387135669517,132,0.0,141,0.0
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_DMR,105,0.0014439516003771067,36,0.0103134565301527,61,0.005062828118265911
9mo.2mo.Q.max.loops,106,0.0013667062026620025,1,0.22220401100373882,83,0.002217584033761211
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,107,0.0013275340178997685,188,0.0,82,0.0024052998991778204
18mo.9mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,108,0.0011046541274299538,135,0.0,144,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,109,0.001097118435786634,56,0.004016724414787634,26,0.02052025325720642
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_DMR,110,0.0009692538621398213,142,0.0,149,0.0
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,111,0.0008913006997529174,12,0.053189386852637174,51,0.00765602956825791
9mo.2mo.T.max.loops,112,0.0008503394824702836,53,0.004350046556036164,172,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,113,0.0007901938521728102,7,0.08063890613359975,7,0.047915700606408256
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_DMR,114,0.0007688753770100566,74,0.0016999251432087271,48,0.008173674098446496
count.DMR,115,0.0006725293223526802,40,0.008163152491580646,134,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,116,0.0006516896615773198,92,0.000688150537434235,223,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,117,0.0006387374461565794,247,0.0,55,0.006681945106668282
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,118,0.0005567014904924797,69,0.0019526972021351018,157,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,119,0.0003883517873004861,219,0.0,77,0.002728026171030093
18mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,120,0.0003703925340511289,114,0.0,90,0.0015201399402354249
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,121,0.00033996779797973816,47,0.0061378445159097844,210,0.0
18mo.2mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,122,0.00033401201279263827,88,0.0008635051686644305,113,0.00016473701544750878
9mo.2mo.log_ratio.DMR,123,0.00023665655053511364,121,0.0,191,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,124,0.00023437775536574667,41,0.00740840713418497,64,0.0045323731148966704
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,125,0.00017950899214075414,29,0.01507999881620955,66,0.004261921456432516
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,126,0.0001239451985622605,16,0.03337387443327463,74,0.003117865338359229
18mo.2mo.log_ratio.DMR,127,0.0,62,0.0032961530390258455,35,0.014531408975276999
Qanova.mean.loops,128,0.0,46,0.006453537886466664,28,0.01768226275895688
9mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,129,0.0,57,0.0038217790582564695,121,0.0
9mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,130,0.0,109,0.0,120,0.0
9mo.2mo.Q.std.loops,131,0.0,79,0.001530697111735122,11,0.035375762931242755
Qanova.median.loops,132,0.0,19,0.031202553542349663,102,0.0008221182912600101
Qanova.max.loops,133,0.0,129,0.0,73,0.003275605271298416
Tanova.std.loops,134,0.0,14,0.03993707701831647,138,0.0
Tanova.median.loops,135,0.0,102,0.0,70,0.003606775485151484
Qanova.min.loops,136,0.0,130,0.0,136,0.0
9mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,137,0.0,118,0.0,122,0.0
Tanova.mean.loops,138,0.0,131,0.0,146,0.0
9mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,139,0.0,70,0.0019125885296768141,106,0.0004949984354107851
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,140,0.0,101,0.0,145,0.0
18mo.9mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,141,0.0,127,0.0,137,0.0
18mo.9mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,142,0.0,133,0.0,142,0.0
18mo.9mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,143,0.0,134,0.0,143,0.0
18mo.9mo.log_ratio.DMR,144,0.0,50,0.004915403933080956,233,0.0
a_length.log.std.loops,145,0.0,166,0.0,180,0.0
a_length.log.skew.loops,146,0.0,138,0.0,181,0.0
a_length.log.max.loops,147,0.0,100,9.932755208131581e-05,182,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_DMR,148,0.0,199,0.0,148,0.0
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_DMR,149,0.0,143,0.0,150,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_DMR,150,0.0,82,0.0013360948657293531,151,0.0
18mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,151,0.0,144,0.0,152,0.0
18mo.9mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,152,0.0,145,0.0,153,0.0
18mo.2mo.Q.min.loops,153,0.0,136,0.0,36,0.011814689805671292
18mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,154,0.0,147,0.0,164,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,155,0.0,149,0.0,158,0.0
9mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,156,0.0,81,0.0014289029559411285,161,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,157,0.0,183,0.0,238,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,158,0.0,184,0.0,239,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,159,0.0,55,0.004028887324587454,240,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,160,0.0,195,0.0,241,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,161,0.0,186,0.0,242,0.0
9mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,162,0.0,156,0.0,154,0.0
18mo.9mo.Q.max.loops,163,0.0,94,0.0006497851873935403,119,0.0
18mo.2mo.Q.std.loops,164,0.0,116,0.0,125,0.0
18mo.2mo.Q.skew.loops,165,0.0,117,0.0,89,0.0015472885698720974
18mo.2mo.Q.max.loops,166,0.0,60,0.003380970269216766,126,0.0
9mo.2mo.T.median.loops,167,0.0,80,0.0014831839156944956,84,0.0018352552000768
9mo.2mo.T.min.loops,168,0.0,159,0.0,92,0.0012574179448489773
18mo.9mo.T.std.loops,169,0.0,162,0.0,183,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_DMR,170,0.0,68,0.002160246960217066,128,0.0
a_length.log.median.loops,171,0.0,175,0.0,179,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,172,0.0,164,0.0,166,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,173,0.0,168,0.0,169,0.0
9mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,174,0.0,169,0.0,170,0.0
18mo.9mo.T.skew.loops,175,0.0,170,0.0,60,0.005161053240634513
18mo.2mo.T.mean.loops,176,0.0,58,0.003773427034526206,108,0.00037270021665751203
18mo.2mo.T.median.loops,177,0.0,44,0.006863159780293699,175,0.0
18mo.2mo.T.skew.loops,178,0.0,173,0.0,114,0.0001493590599064191
a_length.log.mean.loops,179,0.0,93,0.0006874353365786683,178,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,180,0.0,163,0.0,155,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,181,0.0,152,0.0,216,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,182,0.0,154,0.0,96,0.0010181602031464644
9mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,183,0.0,155,0.0,91,0.0014735434630342291
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,184,0.0,95,0.0005468834398360815,209,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,185,0.0,83,0.0012689950695909471,47,0.008187441481554718
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,186,0.0,235,0.0,87,0.001612930222433479
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,187,0.0,96,0.0004898405656439009,111,0.0002744206304833679
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,188,0.0,236,0.0,104,0.0006574767970350062
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,189,0.0,99,0.0001017240289467935,105,0.0005732319318231962
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,190,0.0,238,0.0,250,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_peak,191,0.0,17,0.03257542774297993,20,0.025049137347746754
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_peak,192,0.0,76,0.0016357644139562348,54,0.006807390446641877
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_peak,193,0.0,177,0.0,15,0.029136673390650014
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,194,0.0,178,0.0,163,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,195,0.0,180,0.0,218,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,196,0.0,181,0.0,211,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,197,0.0,182,0.0,212,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,198,0.0,237,0.0,110,0.00031109274618878563
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,199,0.0,141,0.0,208,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,200,0.0,187,0.0,243,0.0
18mo.9mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,201,0.0,196,0.0,156,0.0
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,202,0.0,197,0.0,79,0.0026440900075331295
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_DMR,203,0.0,148,0.0,98,0.0009809863539722325
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_DMR,204,0.0,200,0.0,201,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_DMR,205,0.0,201,0.0,202,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,206,0.0,202,0.0,203,0.0
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,207,0.0,212,0.0,236,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_DMR,208,0.0,205,0.0,206,0.0
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_DMR,209,0.0,206,0.0,207,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_DMR,210,0.0,150,0.0,159,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,211,0.0,207,0.0,196,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,212,0.0,208,0.0,197,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,213,0.0,209,0.0,198,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,214,0.0,210,0.0,199,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,215,0.0,211,0.0,226,0.0
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_DMR,216,0.0,214,0.0,205,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,217,0.0,119,0.0,230,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,218,0.0,243,0.0,245,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,219,0.0,216,0.0,246,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,220,0.0,218,0.0,57,0.006080181390565112
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,221,0.0,220,0.0,220,0.0
18mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,222,0.0,39,0.00871648006605051,94,0.0011440898969077382
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,223,0.0,224,0.0,222,0.0
18mo.9mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,224,0.0,227,0.0,71,0.0035284831101812593
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,225,0.0,86,0.0011174003297239788,213,0.0
9mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,226,0.0,33,0.012547429272913038,165,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,227,0.0,123,0.0,130,0.0
18mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,228,0.0,124,0.0,13,0.03019847464794132
18mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,229,0.0,125,0.0,131,0.0
18mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,230,0.0,126,0.0,49,0.00809064553219854
18mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,231,0.0,73,0.0017296866173404655,132,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,232,0.0,137,0.0,133,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,233,0.0,120,0.0,231,0.0
9mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,234,0.0,122,0.0,234,0.0
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,235,0.0,84,0.0012105976723178217,214,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,236,0.0,91,0.0006969932883694678,215,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,237,0.0,189,0.0,186,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,238,0.0,190,0.0,187,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_peak,239,0.0,191,0.0,188,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_peak,240,0.0,90,0.0007242133672407072,190,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,241,0.0,194,0.0,200,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,242,0.0,244,0.0,100,0.0009312844043508785
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,243,0.0,185,0.0,229,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,244,0.0,249,0.0,219,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,245,0.0,250,0.0,59,0.005360210836461695
9mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,246,0.0,239,0.0,45,0.008628288624040697
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,247,0.0,240,0.0,195,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,248,0.0,242,0.0,50,0.007964210336937803
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,249,0.0,253,0.0,115,0.00013516560003166172
18mo.9mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,250,0.0,229,0.0,235,0.0
18mo.9mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,251,0.0,231,0.0,227,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,252,0.0,232,0.0,228,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,253,0.0,246,0.0,252,0.0
