index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,23,0.011845547738692853,17,0.00850864572366549,63,0.000326146940716169
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,24,0.011388523618779588,11,0.014452048182659839,65,0.0001027178920257469
a_length.log.mean.loops,25,0.01125476707238355,71,0.0,73,0.0
18mo.9mo.log_ratio.std.atac,26,0.010303508950041807,13,0.01336031274570339,52,0.0025447385849793704
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,27,0.010189038366953144,9,0.019452040229907232,50,0.0028250012676301122
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,28,0.009541658334315228,40,0.0021399230388356874,62,0.0003776695442122974
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,29,0.00953200066702877,70,0.0,15,0.017538515052293542
18mo.9mo.log_ratio.mch_genebody,30,0.009259301846082358,24,0.0058236260234501855,26,0.009578215773653179
9mo.2mo.log_ratio.std.atac,31,0.00803815708080077,50,0.0002636959841377764,16,0.017241237617913872
18mo.9mo.Q.median.loops,32,0.007969632828202998,37,0.0026633901319840347,58,0.001653807943123736
count.atac,33,0.006852728986223464,2,0.07493715988387735,3,0.08405914409974846
log2_distance.mean.atac,34,0.006708196320436776,6,0.027799111258473102,14,0.019379368735456495
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,35,0.006685111777851008,56,0.0,68,0.0
18mo.2mo.log_ratio.std.atac,36,0.006627213575808987,29,0.003397457131787301,24,0.010624512636648212
a_length.log.std.loops,37,0.006218909104967156,74,0.0,35,0.005767712486430921
9mo.2mo.Q.max.loops,38,0.0059983094635169334,26,0.00427912265702475,48,0.0029891543824224318
Tanova.median.loops,39,0.005717775580689929,72,0.0,75,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,40,0.0056644293267904605,54,0.0,37,0.0050334744418718425
18mo.9mo.T.std.loops,41,0.005557596514921141,10,0.01692985482933842,47,0.0030120088382948754
18mo.2mo.log_ratio.DAR,42,0.005255363574827363,59,0.0,40,0.004680226157359461
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,43,0.0050281589054569165,43,0.0014180784574102199,60,0.0011847652696063329
18mo.9mo.T.min.loops,44,0.004613555492130092,44,0.0011214636858729989,42,0.004299774480146341
9mo.2mo.T.skew.loops,45,0.004550242094736534,63,0.0,64,0.00025634811187161456
18mo.2mo.T.min.loops,46,0.004444022097721671,68,0.0,25,0.010287049255340956
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,47,0.003911732153479789,23,0.006265440590798996,39,0.004744745721839371
18mo.2mo.Q.std.loops,48,0.0039014298447162675,41,0.0019901846660708377,12,0.027199272906366576
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,49,0.003603309134430241,55,0.0,51,0.0027667470340348955
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,50,0.0035030197895123834,20,0.007343134964284,33,0.006954964912953582
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,51,0.0034802275050417335,34,0.0027956892092116476,19,0.013631152073889838
18mo.9mo.log_ratio.DAR,52,0.0034368851416858768,58,0.0,45,0.0035265653036263777
18mo.2mo.Q.min.loops,53,0.0032245700690575318,12,0.014331627781860114,18,0.013688487275756427
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,54,0.003199243976611536,21,0.006992764386115203,77,0.0
18mo.2mo.T.std.loops,55,0.002800559922520668,64,0.0,56,0.002055842718629465
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,56,0.0025992281479994437,31,0.0033814484510997786,54,0.0024109261296186716
18mo.2mo.Q.mean.loops,57,0.0023861474376025106,36,0.002708353315158356,46,0.003416954668470146
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,58,0.0020184221898087973,49,0.0002916044799299832,36,0.00536471381434351
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,59,0.0018275295567083728,33,0.0030875093201733774,29,0.007806577808718235
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,60,0.0018262145475619303,46,0.000909761953051131,30,0.007365092505207766
18mo.9mo.T.skew.loops,61,0.0017935293490560257,45,0.0009127202960574042,21,0.013047976954271538
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,62,0.0016139743124574072,14,0.01215238515047867,31,0.00721046402951425
a_length.log.max.loops,63,0.001509342711854049,35,0.002794374223394365,11,0.029075585806545547
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,64,0.0013460465052244149,16,0.010610001393757467,27,0.008629028499873263
18mo.2mo.log_ratio.DMR,65,0.0009541270872959728,18,0.008497942810057281,61,0.0011146518632381718
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,66,0.0008677030721696969,77,0.0,41,0.00442179646768017
18mo.9mo.log_ratio.DMR,67,0.0003417332835650697,25,0.004800881212313118,20,0.013308204456517706
9mo.2mo.log_ratio.DAR,68,0.0003286209744048851,60,0.0,55,0.0021455760070843437
count.DAR,69,0.0,52,0.0,71,0.0
count.DMR,70,0.0,62,0.0,69,0.0
9mo.2mo.log_ratio.DMR,71,0.0,47,0.000581079899587229,72,0.0
9mo.2mo.Q.std.loops,72,0.0,32,0.0032663148416695984,8,0.05438463891449321
18mo.9mo.Q.std.loops,73,0.0,28,0.0034419019057917977,53,0.0024202794302054234
Tanova.min.loops,74,0.0,22,0.006429337422151385,76,0.0
Qanova.median.loops,75,0.0,30,0.003385268204708568,70,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,76,0.0,53,0.0,74,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,77,0.0,15,0.01099078883365108,49,0.00284190292777817
