index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,74,0.0,59,0.0,206,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,75,0.0,72,0.0,29,0.019075268748108765
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,76,0.0,62,0.0,166,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,77,0.0,63,0.0,208,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,78,0.0,61,0.0,80,0.002244929580813605
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,79,0.0,66,0.0,209,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,80,0.0,68,0.0,88,0.001299598122499052
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,81,0.0,23,0.003801466417275105,58,0.005578380193990977
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,82,0.0,24,0.0034757044892390356,49,0.007853514345205703
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,83,0.0,67,0.0,211,0.0
Qanova.std.loops,84,0.0,48,0.0,71,0.0034854776498758604
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,85,0.0,69,0.0,39,0.0122407468818122
18mo.9mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,86,0.0,71,0.0,50,0.007832764195167426
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,87,0.0,50,0.0,61,0.004760437157307913
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,88,0.0,46,0.0,109,0.0
18mo.9mo.log_ratio.DAR,89,0.0,18,0.00538354925473776,112,0.0
18mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,90,0.0,35,0.0007207204692863329,210,0.0
9mo.2mo.T.min.loops,91,0.0,122,0.0,154,0.0
18mo.9mo.T.mean.loops,92,0.0,110,0.0,155,0.0
18mo.9mo.T.median.loops,93,0.0,73,0.0,156,0.0
18mo.9mo.T.std.loops,94,0.0,74,0.0,69,0.003721282264964066
18mo.9mo.T.skew.loops,95,0.0,75,0.0,95,0.0002878877964890762
18mo.9mo.T.max.loops,96,0.0,76,0.0,147,0.0
18mo.9mo.T.min.loops,97,0.0,77,0.0,120,0.0
18mo.2mo.T.median.loops,98,0.0,79,0.0,121,0.0
18mo.2mo.T.skew.loops,99,0.0,81,0.0,123,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,100,0.0,57,0.0,51,0.007380387954620016
a_length.log.std.loops,101,0.0,37,0.0005309930347157888,81,0.0020542424308572058
a_length.log.skew.loops,102,0.0,86,0.0,178,0.0
a_length.log.max.loops,103,0.0,87,0.0,94,0.0007828510860692858
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,104,0.0,89,0.0,132,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,105,0.0,14,0.008287865206306744,133,0.0
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_DMR,106,0.0,90,0.0,134,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,107,0.0,92,0.0,136,0.0
count.loops,108,0.0,94,0.0,130,0.0
18mo.9mo.log_ratio.mch_genebody,109,0.0,31,0.001420201001963285,44,0.0098443815549527
18mo.2mo.log_ratio.mch_genebody,110,0.0,96,0.0,31,0.01661381010870377
18mo.2mo.T.max.loops,111,0.0,82,0.0,41,0.011763703070819868
Qanova.skew.loops,112,0.0,49,0.0,115,0.0
Qanova.min.loops,113,0.0,64,0.0,16,0.02790921543774488
Tanova.mean.loops,114,0.0,16,0.006763668592476577,86,0.0013813223065697387
Tanova.std.loops,115,0.0,17,0.006284118241525788,103,0.0
Tanova.skew.loops,116,0.0,99,0.0,102,0.0
Tanova.max.loops,117,0.0,100,0.0,101,0.0
Tanova.min.loops,118,0.0,101,0.0,65,0.0042128972962586254
9mo.2mo.Q.mean.loops,119,0.0,102,0.0,32,0.015002777479461852
9mo.2mo.Q.median.loops,120,0.0,103,0.0,23,0.02217282120812466
18mo.9mo.Q.mean.loops,121,0.0,108,0.0,100,0.0
9mo.2mo.T.max.loops,122,0.0,121,0.0,15,0.029906132216729508
18mo.9mo.Q.std.loops,123,0.0,29,0.0020695834013112046,64,0.0042569996742192855
18mo.9mo.Q.skew.loops,124,0.0,36,0.0006912004112536393,139,0.0
18mo.9mo.Q.max.loops,125,0.0,123,0.0,84,0.0014991643834907143
18mo.2mo.Q.mean.loops,126,0.0,112,0.0,141,0.0
18mo.2mo.Q.median.loops,127,0.0,113,0.0,142,0.0
18mo.2mo.Q.skew.loops,128,0.0,115,0.0,144,0.0
18mo.2mo.Q.max.loops,129,0.0,116,0.0,53,0.006024930242480578
9mo.2mo.T.mean.loops,130,0.0,118,0.0,21,0.022552876434161893
9mo.2mo.T.median.loops,131,0.0,119,0.0,48,0.008160909944517828
9mo.2mo.T.std.loops,132,0.0,27,0.0031210113057809847,152,0.0
18mo.9mo.Q.median.loops,133,0.0,109,0.0,93,0.0008504480259193081
18mo.9mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,134,0.0,164,0.0,55,0.005900933600683557
18mo.9mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,135,0.0,124,0.0,60,0.005009135622590462
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,136,0.0,126,0.0,105,0.0
9mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,137,0.0,127,0.0,104,0.0
9mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,138,0.0,128,0.0,106,0.0
9mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,139,0.0,129,0.0,199,0.0
9mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,140,0.0,130,0.0,200,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,141,0.0,131,0.0,201,0.0
18mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,142,0.0,132,0.0,202,0.0
18mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,143,0.0,133,0.0,203,0.0
18mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,144,0.0,134,0.0,214,0.0
9mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,145,0.0,136,0.0,220,0.0
18mo.9mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,146,0.0,150,0.0,222,0.0
18mo.9mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,147,0.0,137,0.0,233,0.0
18mo.9mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,148,0.0,138,0.0,224,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,149,0.0,140,0.0,226,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,150,0.0,143,0.0,228,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,151,0.0,144,0.0,160,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,152,0.0,145,0.0,161,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,153,0.0,146,0.0,12,0.038513174360967475
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,154,0.0,149,0.0,163,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,155,0.0,191,0.0,164,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,156,0.0,207,0.0,78,0.0023802229219221107
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,157,0.0,210,0.0,45,0.009593129703548722
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,158,0.0,135,0.0,205,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_DMR,159,0.0,151,0.0,179,0.0
log2_distance.std.atac,160,0.0,34,0.0007220563416182423,3,0.14205258575843294
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_DMR,161,0.0,155,0.0,91,0.0008684966750581916
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_DMR,162,0.0,156,0.0,181,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,163,0.0,157,0.0,125,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,164,0.0,158,0.0,126,0.0
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_DMR,165,0.0,159,0.0,127,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_DMR,166,0.0,160,0.0,138,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_DMR,167,0.0,161,0.0,128,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,168,0.0,162,0.0,146,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,169,0.0,163,0.0,157,0.0
18mo.9mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,170,0.0,177,0.0,145,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_DMR,171,0.0,165,0.0,83,0.0016269982264455597
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_DMR,172,0.0,166,0.0,149,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,173,0.0,167,0.0,150,0.0
9mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,174,0.0,169,0.0,114,0.0
9mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,175,0.0,170,0.0,87,0.0013460780182153345
9mo.2mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,176,0.0,171,0.0,111,0.0
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,177,0.0,172,0.0,110,0.0
18mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,178,0.0,173,0.0,68,0.0037383781752893994
18mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,179,0.0,30,0.001591902449604417,108,0.0
18mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,180,0.0,174,0.0,46,0.00947223815333031
18mo.2mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,181,0.0,175,0.0,119,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,182,0.0,176,0.0,213,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_DMR,183,0.0,178,0.0,148,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,184,0.0,187,0.0,173,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,185,0.0,188,0.0,174,0.0
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,186,0.0,189,0.0,175,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,187,0.0,38,0.00046215225043393603,37,0.012290143398959345
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,188,0.0,205,0.0,204,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_peak,189,0.0,192,0.0,215,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_peak,190,0.0,193,0.0,216,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_peak,191,0.0,194,0.0,217,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_peak,192,0.0,195,0.0,79,0.002308688521045673
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,193,0.0,196,0.0,218,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,194,0.0,198,0.0,11,0.04299339652015177
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,195,0.0,211,0.0,10,0.04436008764867922
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,196,0.0,201,0.0,221,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,197,0.0,203,0.0,19,0.025051357601120632
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,198,0.0,204,0.0,229,0.0
18mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,199,0.0,105,0.0,230,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,200,0.0,51,0.0,231,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,201,0.0,52,0.0,232,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,202,0.0,53,0.0,223,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,203,0.0,54,0.0,196,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,204,0.0,20,0.004776821770070269,197,0.0
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,205,0.0,19,0.004918649843524043,30,0.01876897754188097
18mo.9mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,206,0.0,55,0.0,66,0.0041771370631051566
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,207,0.0,22,0.003806558306708109,198,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,208,0.0,3,0.04100760316902658,57,0.005735456737043521
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,209,0.0,214,0.0,63,0.0044809788199424725
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,210,0.0,215,0.0,195,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,211,0.0,216,0.0,186,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,212,0.0,217,0.0,187,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,213,0.0,218,0.0,188,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,214,0.0,233,0.0,62,0.004742134165492494
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,215,0.0,220,0.0,189,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,216,0.0,221,0.0,97,0.0001735772908317475
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,217,0.0,222,0.0,190,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,218,0.0,33,0.0009144285928413776,92,0.0008668384112531279
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,219,0.0,223,0.0,191,0.0
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,220,0.0,183,0.0,85,0.0013992250080989545
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,221,0.0,226,0.0,194,0.0
9mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,222,0.0,227,0.0,185,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,223,0.0,229,0.0,159,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,224,0.0,230,0.0,89,0.000964593551407304
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,225,0.0,231,0.0,176,0.0
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,226,0.0,13,0.009035020114001759,52,0.007368252506222795
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,227,0.0,1,0.047952290354512254,168,0.0
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_peak,228,0.0,219,0.0,47,0.008637116501308991
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_peak,229,0.0,179,0.0,77,0.002404261687047127
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_peak,230,0.0,180,0.0,169,0.0
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_peak,231,0.0,181,0.0,75,0.0024965345280873632
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,232,0.0,182,0.0,170,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,233,0.0,224,0.0,192,0.0
