index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,93,0.0,101,0.0,106,0.0
18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,94,0.0,61,0.0,154,0.0
count.enhancer_peak,95,0.0,18,0.0,155,0.0
rel_pos.DAR,96,0.0,48,0.0,156,0.0
9mo.2mo.log_ratio.DAR,97,0.0,47,0.0,157,0.0
18mo.9mo.log_ratio.DAR,98,0.0,43,0.0,85,0.0
18mo.2mo.log_ratio.DAR,99,0.0,41,0.0,38,0.0
9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,100,0.0,93,0.0,26,0.0012982685026389986
9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,101,0.0,94,0.0,97,0.0
18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,102,0.0,95,0.0,98,0.0
18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,103,0.0,96,0.0,99,0.0
18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,104,0.0,97,0.0,100,0.0
18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,105,0.0,98,0.0,101,0.0
18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,106,0.0,99,0.0,102,0.0
18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,107,0.0,100,0.0,103,0.0
count.DAR,108,0.0,34,0.0,39,0.0
rel_pos.DMR,109,0.0,36,0.0,41,0.0
18mo.9mo.log_ratio.DMR,110,0.0,38,0.0,43,0.0
distance.log2.DMR,111,0.0,40,0.0,45,0.0
count.DMR,112,0.0,52,0.0,56,0.0
Qanova.mean.loops,113,0.0,44,0.0,47,0.0
Qanova.median.loops,114,0.0,45,0.0,48,0.0
Qanova.std.loops,115,0.0,46,0.0,25,0.0015774443354417004
Qanova.max.loops,116,0.0,49,0.0,49,0.0
Qanova.min.loops,117,0.0,50,0.0,50,0.0
Tanova.mean.loops,118,0.0,42,0.0,46,0.0
Tanova.median.loops,119,0.0,51,0.0,52,0.0
Tanova.std.loops,120,0.0,20,0.0,53,0.0
Tanova.max.loops,121,0.0,21,0.0,54,0.0
Tanova.min.loops,122,0.0,22,0.0,55,0.0
9mo.2mo.Q.mean.loops,123,0.0,23,0.0,37,0.0
9mo.2mo.Q.median.loops,124,0.0,24,0.0,27,0.0
9mo.2mo.Q.std.loops,125,0.0,33,0.0,28,0.0
9mo.2mo.Q.max.loops,126,0.0,25,0.0,31,0.0
9mo.2mo.Q.min.loops,127,0.0,14,0.005009181916053671,32,0.0
18mo.9mo.Q.mean.loops,128,0.0,32,0.0,33,0.0
