index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,22,0.00510296649362933,132,0.0,41,0.0020022365232632623
18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,23,0.00423168484799917,174,0.0,228,0.0
18mo.9mo.log_ratio.min.atac,24,0.004086441368303365,155,0.0,156,0.0
18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,25,0.0038499375142476778,206,0.0,205,0.0
9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,26,0.003431981653161146,226,0.0,224,0.0
18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,27,0.003266374715466335,141,0.0,142,0.0
18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,28,0.0014167511754712978,46,0.0,63,0.0
18mo.2mo.T.mean.loops,29,0.0007529667394926182,109,0.0,4,0.04586240970866501
18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,30,0.0,54,0.0,68,0.0
rel_pos.DAR,31,0.0,56,0.0,39,0.002056425285635941
9mo.2mo.log_ratio.DAR,32,0.0,57,0.0,71,0.0
18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,33,0.0,79,0.0,43,0.001885864830741776
18mo.9mo.log_ratio.DAR,34,0.0,58,0.0,72,0.0
18mo.2mo.log_ratio.DAR,35,0.0,59,0.0,73,0.0
count.DAR,36,0.0,4,0.037441242333820436,67,0.0
18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,37,0.0,78,0.0,89,0.0
9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,38,0.0,77,0.0,88,0.0
size.log2.DMR,39,0.0,61,0.0,74,0.0
rel_pos.DMR,40,0.0,1,0.09827793635397404,31,0.004807031286135935
9mo.2mo.log_ratio.DMR,41,0.0,50,0.0,75,0.0
18mo.9mo.log_ratio.DMR,42,0.0,16,0.0,49,0.0
18mo.2mo.log_ratio.DMR,43,0.0,17,0.0,17,0.013130313482805203
distance.log2.DMR,44,0.0,6,0.007407828319993515,16,0.013720766455888437
count.DMR,45,0.0,19,0.0,53,0.0
Qanova.mean.loops,46,0.0,20,0.0,54,0.0
Qanova.median.loops,47,0.0,21,0.0,57,0.0
Qanova.std.loops,48,0.0,22,0.0,58,0.0
Qanova.max.loops,49,0.0,23,0.0,56,0.0
count.enhancer_peak,50,0.0,55,0.0,70,0.0
18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,51,0.0,62,0.0,109,0.0
9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,52,0.0,60,0.0,11,0.019271492479036815
9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,53,0.0,47,0.0,52,0.0
9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,54,0.0,39,0.0,55,0.0
9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,55,0.0,40,0.0,13,0.01696005544946599
count.atac,56,0.0,2,0.07794946844704573,10,0.021172853991645472
9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,57,0.0,41,0.0,48,0.00048243884029261903
18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,58,0.0,83,0.0,92,0.0
18mo.2mo.log_ratio.std.atac,59,0.0,89,0.0,97,0.0
9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,60,0.0,42,0.0,69,0.0
18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,61,0.0,43,0.0,76,0.0
18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,62,0.0,53,0.0,44,0.0018633586194526518
18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,63,0.0,45,0.0,65,0.0
18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,64,0.0,82,0.0,91,0.0
18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,65,0.0,81,0.0,90,0.0
18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,66,0.0,48,0.0,60,0.0
18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,67,0.0,49,0.0,61,0.0
18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,68,0.0,63,0.0,62,0.0
18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,69,0.0,51,0.0,64,0.0
18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,70,0.0,52,0.0,29,0.0051409916546803994
18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,71,0.0,80,0.0,15,0.01435575615042347
18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,72,0.0,14,0.0011201924036082177,66,0.0
Qanova.min.loops,73,0.0,24,0.0,51,0.0
18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,74,0.0,44,0.0,24,0.009712982425902563
9mo.2mo.T.max.loops,75,0.0,102,0.0,117,0.0
9mo.2mo.T.min.loops,76,0.0,117,0.0,118,0.0
18mo.9mo.T.mean.loops,77,0.0,104,0.0,119,0.0
18mo.9mo.T.median.loops,78,0.0,105,0.0,19,0.011560506553475703
18mo.9mo.T.std.loops,79,0.0,106,0.0,120,0.0
9mo.2mo.log_ratio.std.atac,80,0.0,87,0.0,3,0.04659759157258026
18mo.9mo.T.max.loops,81,0.0,107,0.0,121,0.0
18mo.9mo.T.min.loops,82,0.0,108,0.0,122,0.0
18mo.2mo.T.median.loops,83,0.0,110,0.0,7,0.026884117858871334
18mo.2mo.T.std.loops,84,0.0,111,0.0,42,0.0019454554184806523
18mo.2mo.T.max.loops,85,0.0,112,0.0,111,0.0
Tanova.median.loops,86,0.0,26,0.0,30,0.0051156115951971415
18mo.9mo.log_ratio.std.atac,87,0.0,88,0.0,96,0.0
18mo.2mo.log_ratio.mcg_genebody,88,0.0,72,0.0,84,0.0
loop_size.log.std.loops,89,0.0,116,0.0,79,0.0
18mo.9mo.log_ratio.mcg_genebody,90,0.0,8,0.00528635529720892,20,0.011022139208540364
9mo.2mo.log_ratio.mcg_genebody,91,0.0,71,0.0,36,0.0031680300053528046
min_distance.log.mean.loops,92,0.0,65,0.0,80,0.0
min_distance.log.median.loops,93,0.0,66,0.0,81,0.0
min_distance.log.std.loops,94,0.0,67,0.0,37,0.0022510943822811346
min_distance.log.max.loops,95,0.0,68,0.0,82,0.0
min_distance.log.min.loops,96,0.0,69,0.0,28,0.006770258123965966
count.loops,97,0.0,70,0.0,83,0.0
18mo.2mo.T.min.loops,98,0.0,113,0.0,77,0.0
Tanova.mean.loops,99,0.0,25,0.0,50,0.0
Tanova.std.loops,100,0.0,38,0.0,59,0.0
Tanova.max.loops,101,0.0,27,0.0,100,0.0
Tanova.min.loops,102,0.0,31,0.0,101,0.0
9mo.2mo.Q.mean.loops,103,0.0,33,0.0,102,0.0
9mo.2mo.Q.median.loops,104,0.0,34,0.0,103,0.0
9mo.2mo.Q.std.loops,105,0.0,35,0.0,104,0.0
9mo.2mo.Q.max.loops,106,0.0,37,0.0,105,0.0
9mo.2mo.Q.min.loops,107,0.0,3,0.06490841510519411,40,0.0020292935997950857
9mo.2mo.log_ratio.mean.atac,108,0.0,90,0.0,99,0.0
18mo.9mo.Q.mean.loops,109,0.0,91,0.0,106,0.0
9mo.2mo.T.std.loops,110,0.0,101,0.0,116,0.0
18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,111,0.0,18,0.0,201,0.0
18mo.9mo.Q.max.loops,112,0.0,94,0.0,108,0.0
18mo.9mo.Q.min.loops,113,0.0,5,0.017815008663553306,87,0.0
18mo.2mo.Q.mean.loops,114,0.0,95,0.0,110,0.0
18mo.2mo.Q.median.loops,115,0.0,9,0.0036417682377786775,123,0.0
log2_distance.mean.atac,116,0.0,86,0.0,95,0.0
18mo.2mo.Q.max.loops,117,0.0,97,0.0,112,0.0
18mo.9mo.log_ratio.mch_genebody,118,0.0,74,0.0,86,0.0
18mo.2mo.Q.min.loops,119,0.0,98,0.0,113,0.0
9mo.2mo.T.mean.loops,120,0.0,99,0.0,114,0.0
9mo.2mo.T.median.loops,121,0.0,100,0.0,115,0.0
18mo.9mo.Q.median.loops,122,0.0,92,0.0,107,0.0
18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,123,0.0,119,0.0,174,0.0
18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,124,0.0,120,0.0,175,0.0
9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,125,0.0,121,0.0,162,0.0
9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,126,0.0,122,0.0,124,0.0
9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,127,0.0,123,0.0,125,0.0
9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,128,0.0,124,0.0,126,0.0
9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,129,0.0,125,0.0,127,0.0
18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,130,0.0,126,0.0,128,0.0
18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,131,0.0,127,0.0,129,0.0
18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,132,0.0,128,0.0,130,0.0
18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,133,0.0,129,0.0,131,0.0
18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,134,0.0,130,0.0,132,0.0
18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,135,0.0,131,0.0,22,0.010571026521884644
18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,136,0.0,133,0.0,134,0.0
18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,137,0.0,134,0.0,135,0.0
18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,138,0.0,135,0.0,149,0.0
9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,139,0.0,136,0.0,137,0.0
9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,140,0.0,137,0.0,138,0.0
9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,141,0.0,138,0.0,139,0.0
9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,142,0.0,139,0.0,140,0.0
9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,143,0.0,140,0.0,141,0.0
18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,144,0.0,15,0.0006216181405044972,143,0.0
18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,145,0.0,143,0.0,25,0.0093722013072726
18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,146,0.0,144,0.0,145,0.0
18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,147,0.0,11,0.0027324454364967355,146,0.0
18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,148,0.0,145,0.0,133,0.0
9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,149,0.0,146,0.0,150,0.0
9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,150,0.0,147,0.0,151,0.0
9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,151,0.0,148,0.0,45,0.0018344253926582124
9mo.2mo.log_ratio.max.atac,152,0.0,149,0.0,152,0.0
18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,153,0.0,150,0.0,153,0.0
18mo.9mo.log_ratio.max.atac,154,0.0,151,0.0,154,0.0
log2_distance.max.atac,155,0.0,153,0.0,155,0.0
9mo.2mo.log_ratio.min.atac,156,0.0,154,0.0,35,0.0038922825314210647
18mo.2mo.log_ratio.min.atac,157,0.0,156,0.0,157,0.0
log2_distance.min.atac,158,0.0,157,0.0,6,0.03754758651369335
gene_length.meta,159,0.0,158,0.0,1,0.31775633364866473
18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,160,0.0,173,0.0,158,0.0
18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,161,0.0,118,0.0,173,0.0
18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,162,0.0,161,0.0,160,0.0
9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,163,0.0,162,0.0,161,0.0
9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,164,0.0,163,0.0,176,0.0
9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,165,0.0,164,0.0,163,0.0
9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,166,0.0,165,0.0,164,0.0
9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,167,0.0,166,0.0,165,0.0
18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,168,0.0,167,0.0,166,0.0
18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,169,0.0,168,0.0,167,0.0
18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,170,0.0,169,0.0,168,0.0
18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,171,0.0,170,0.0,169,0.0
18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,172,0.0,171,0.0,170,0.0
18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,173,0.0,172,0.0,171,0.0
18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,174,0.0,159,0.0,172,0.0
18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,175,0.0,160,0.0,159,0.0
18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,176,0.0,175,0.0,215,0.0
18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,177,0.0,176,0.0,177,0.0
18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,178,0.0,177,0.0,178,0.0
18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,179,0.0,179,0.0,180,0.0
18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,180,0.0,180,0.0,181,0.0
9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,181,0.0,181,0.0,182,0.0
18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,182,0.0,182,0.0,183,0.0
18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_peak,183,0.0,183,0.0,184,0.0
18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_peak,184,0.0,184,0.0,38,0.0021259602513059384
18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,185,0.0,186,0.0,186,0.0
18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,186,0.0,201,0.0,187,0.0
18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_peak,187,0.0,188,0.0,188,0.0
18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,188,0.0,187,0.0,147,0.0
18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,189,0.0,190,0.0,190,0.0
18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,190,0.0,191,0.0,191,0.0
9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,191,0.0,194,0.0,194,0.0
9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,192,0.0,195,0.0,195,0.0
9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,193,0.0,7,0.006415798622308943,14,0.01692117534834213
9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,194,0.0,196,0.0,196,0.0
9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,195,0.0,199,0.0,98,0.0
18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,196,0.0,36,0.0,5,0.04396641182615678
18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,197,0.0,76,0.0,198,0.0
18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,198,0.0,32,0.0,33,0.004693650310989588
18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,199,0.0,30,0.0,199,0.0
18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,200,0.0,29,0.0,200,0.0
18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,201,0.0,28,0.0,32,0.004778665281162016
18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_peak,202,0.0,189,0.0,202,0.0
18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,203,0.0,202,0.0,148,0.0
18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,204,0.0,203,0.0,18,0.012376531880233754
18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,205,0.0,204,0.0,189,0.0
count.enhancer_DMR,206,0.0,13,0.0015163830674037736,203,0.0
9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,207,0.0,205,0.0,204,0.0
18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,208,0.0,207,0.0,206,0.0
18mo.2mo.activity.log_ratio.max.0-5kb.enhancer_peak,209,0.0,208,0.0,207,0.0
18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,210,0.0,209,0.0,208,0.0
18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,211,0.0,10,0.0035142978316909782,8,0.02435141950171331
18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,212,0.0,210,0.0,209,0.0
18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,213,0.0,211,0.0,210,0.0
18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,214,0.0,212,0.0,46,0.0012342428978759006
18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,215,0.0,228,0.0,226,0.0
18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,216,0.0,214,0.0,212,0.0
9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,217,0.0,229,0.0,213,0.0
18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,218,0.0,216,0.0,214,0.0
18mo.2mo.contact.log_ratio.median.0-5kb.enhancer_peak,219,0.0,217,0.0,229,0.0
18mo.2mo.contact.log_ratio.max.0-5kb.enhancer_peak,220,0.0,218,0.0,216,0.0
18mo.2mo.contact.log_ratio.min.0-5kb.enhancer_peak,221,0.0,219,0.0,217,0.0
18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,222,0.0,220,0.0,218,0.0
18mo.9mo.contact.log_ratio.mean.0-5kb.enhancer_peak,223,0.0,221,0.0,219,0.0
18mo.9mo.contact.log_ratio.median.0-5kb.enhancer_peak,224,0.0,222,0.0,220,0.0
18mo.9mo.contact.log_ratio.max.0-5kb.enhancer_peak,225,0.0,223,0.0,221,0.0
18mo.9mo.contact.log_ratio.min.0-5kb.enhancer_peak,226,0.0,224,0.0,222,0.0
18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,227,0.0,225,0.0,223,0.0
18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,228,0.0,227,0.0,225,0.0
18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,229,0.0,213,0.0,211,0.0
