index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,119,0.0,23,0.012267456582319234,104,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,120,0.0,125,0.0,119,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,121,0.0,88,0.0,77,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,122,0.0,21,0.012915177234735025,78,0.0
a_length.log.skew.loops,123,0.0,90,0.0,75,0.0
a_length.log.median.loops,124,0.0,92,0.0,19,0.009141704050443795
a_length.log.mean.loops,125,0.0,62,0.0005484255892492402,81,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,126,0.0,135,0.0,126,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,127,0.0,8,0.037819775655261664,108,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,128,0.0,87,0.0,90,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,129,0.0,152,0.0,116,0.0
log2_distance.mean.atac,130,0.0,103,0.0,22,0.0075872338787681
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,131,0.0,5,0.07626087008320857,103,0.0
9mo.2mo.Q.mean.loops,132,0.0,53,0.0021091372775819133,25,0.006125668664250532
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,133,0.0,121,0.0,72,0.0
Tanova.max.loops,134,0.0,133,0.0,47,0.0005350417697280109
Tanova.skew.loops,135,0.0,46,0.003788690728512859,67,0.0
Tanova.std.loops,136,0.0,27,0.009380878433194389,68,0.0
Tanova.median.loops,137,0.0,52,0.0022176890292095177,84,0.0
Tanova.mean.loops,138,0.0,134,0.0,69,0.0
Qanova.min.loops,139,0.0,119,0.0,128,0.0
Qanova.max.loops,140,0.0,136,0.0,129,0.0
Qanova.std.loops,141,0.0,141,0.0,131,0.0
Qanova.median.loops,142,0.0,142,0.0,132,0.0
Qanova.mean.loops,143,0.0,143,0.0,133,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,144,0.0,70,0.0,127,0.0
18mo.9mo.log_ratio.DMR,145,0.0,47,0.0037323841100927613,12,0.01689308384229492
18mo.2mo.log_ratio.DAR,146,0.0,153,0.0,17,0.01126037361488044
18mo.9mo.log_ratio.DAR,147,0.0,154,0.0,137,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,148,0.0,156,0.0,139,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,149,0.0,144,0.0,140,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,150,0.0,108,0.0,141,0.0
18mo.9mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,151,0.0,58,0.0013521447176954187,157,0.0
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,152,0.0,20,0.018103906488507782,143,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,153,0.0,110,0.0,146,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,154,0.0,35,0.006224637299393788,147,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,155,0.0,111,0.0,148,0.0
18mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,156,0.0,25,0.010070703931253037,149,0.0
count.DMR,157,0.0,157,0.0,134,0.0
