index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,40,0.00511927608633457,73,0.0,86,0.00033889109481819845
18mo.9mo.T.std.loops,41,0.005030093441633639,9,0.02027381301925335,85,0.00036472301920778224
9mo.2mo.T.min.loops,42,0.0048891680441949656,48,0.0,63,0.0020971088639062225
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,43,0.004713842676902389,92,0.0,71,0.0011254041105366191
log2_distance.mean.atac,44,0.004394785962568151,5,0.03175275512526581,12,0.01694180285895635
18mo.2mo.log_ratio.DAR,45,0.004335706791303085,114,0.0,55,0.0033125567025220136
18mo.2mo.T.std.loops,46,0.004236683134886744,62,0.0,65,0.0017024911743205272
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,47,0.0041277499785042195,72,0.0,39,0.005518261786617803
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,48,0.003873475143259708,88,0.0,99,0.0
Tanova.min.loops,49,0.003738040146517369,28,0.0035887269362538552,89,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,50,0.003577990113959755,76,0.0,79,0.0006710379763724848
