index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.Q.mean.loops,127,0.0,132,0.0,110,0.0
Tanova.min.loops,128,0.0,56,0.0009013726338689479,59,0.0051133453483673515
Tanova.max.loops,129,0.0,145,0.0,108,0.0
Tanova.skew.loops,130,0.0,53,0.001555297560272842,103,0.00042811654697694614
Tanova.std.loops,131,0.0,134,0.0,76,0.0022253087966846497
Tanova.median.loops,132,0.0,135,0.0,44,0.008520589949458954
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,133,0.0,122,0.0,133,0.0
Qanova.min.loops,134,0.0,35,0.004653637454988644,119,0.0
Qanova.max.loops,135,0.0,138,0.0,85,0.0013503071161063017
Qanova.std.loops,136,0.0,139,0.0,80,0.0016071932060039876
Qanova.median.loops,137,0.0,140,0.0,120,0.0
Qanova.mean.loops,138,0.0,141,0.0,121,0.0
count.DMR,139,0.0,5,0.03457089665469037,122,0.0
18mo.2mo.log_ratio.DMR,140,0.0,143,0.0,123,0.0
9mo.2mo.log_ratio.DMR,141,0.0,11,0.019247973745538344,114,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,142,0.0,104,0.0,115,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,143,0.0,61,0.00017170218314408223,132,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,144,0.0,107,0.0,125,0.0
Tanova.mean.loops,145,0.0,136,0.0,109,0.0
