index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.Q.skew.loops,23,0.0,28,0.0,29,0.0
Tanova.mean.loops,24,0.0,19,0.0,20,0.0
9mo.2mo.Q.std.loops,25,0.0,27,0.0,28,0.0
Tanova.median.loops,26,0.0,30,0.0,21,0.0
Tanova.std.loops,27,0.0,21,0.0,22,0.0
Tanova.skew.loops,28,0.0,22,0.0,33,0.0
Tanova.max.loops,29,0.0,23,0.0,24,0.0
Tanova.min.loops,30,0.0,24,0.0,25,0.0
9mo.2mo.Q.mean.loops,31,0.0,25,0.0,26,0.0
9mo.2mo.Q.median.loops,32,0.0,26,0.0,27,0.0
Qanova.min.loops,33,0.0,18,0.0,19,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,34,0.0,32,0.0,83,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,35,0.0,33,0.0,34,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,36,0.0,34,0.0,35,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,37,0.0,35,0.0,36,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,38,0.0,37,0.0,38,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,39,0.0,38,0.0,39,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,40,0.0,39,0.0,40,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,41,0.0,40,0.0,41,0.0
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,42,0.0,54,0.0,43,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,43,0.0,43,0.0,56,0.0
9mo.2mo.Q.max.loops,44,0.0,42,0.0,30,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,45,0.0,45,0.0,46,0.0
9mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,46,0.0,46,0.0,47,0.0
18mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,47,0.0,47,0.0,8,0.012593043503761963
18mo.9mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,48,0.0,48,0.0,48,0.0
9mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,49,0.0,49,0.0,49,0.0
18mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,50,0.0,50,0.0,50,0.0
18mo.9mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,51,0.0,51,0.0,51,0.0
9mo.2mo.log_ratio.DAR,52,0.0,8,0.0074779589168364425,44,0.0
count.DAR,53,0.0,20,0.0,54,0.0
9mo.2mo.log_ratio.DMR,54,0.0,16,0.0,7,0.012619271559909133
18mo.9mo.log_ratio.DMR,55,0.0,15,0.0,55,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,56,0.0,44,0.0,45,0.0
18mo.2mo.T.std.loops,57,0.0,5,0.012811293651120968,104,0.0
18mo.2mo.T.max.loops,58,0.0,57,0.0,57,0.0
18mo.2mo.T.min.loops,59,0.0,58,0.0,58,0.0
a_length.log.mean.loops,60,0.0,59,0.0,59,0.0
a_length.log.median.loops,61,0.0,60,0.0,60,0.0
a_length.log.std.loops,62,0.0,61,0.0,61,0.0
a_length.log.skew.loops,63,0.0,62,0.0,62,0.0
a_length.log.max.loops,64,0.0,63,0.0,63,0.0
a_length.log.min.loops,65,0.0,64,0.0,64,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,66,0.0,79,0.0,66,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,67,0.0,67,0.0,67,0.0
18mo.9mo.Q.std.loops,68,0.0,82,0.0,81,0.0
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,69,0.0,69,0.0,69,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,70,0.0,70,0.0,70,0.0
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,71,0.0,71,0.0,71,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,72,0.0,72,0.0,72,0.0
count.loops,73,0.0,73,0.0,73,0.0
9mo.2mo.log_ratio.mcg_genebody,74,0.0,74,0.0,74,0.0
18mo.9mo.log_ratio.mcg_genebody,75,0.0,6,0.01247577030341916,75,0.0
18mo.2mo.log_ratio.mcg_genebody,76,0.0,75,0.0,76,0.0
9mo.2mo.log_ratio.mch_genebody,77,0.0,76,0.0,77,0.0
18mo.9mo.log_ratio.mch_genebody,78,0.0,77,0.0,78,0.0
18mo.2mo.log_ratio.mch_genebody,79,0.0,116,0.0,79,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,80,0.0,68,0.0,80,0.0
18mo.9mo.Q.mean.loops,81,0.0,80,0.0,32,0.0
18mo.9mo.Q.median.loops,82,0.0,66,0.0,52,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,83,0.0,31,0.0,177,0.0
18mo.9mo.Q.skew.loops,84,0.0,83,0.0,82,0.0
18mo.9mo.Q.max.loops,85,0.0,84,0.0,68,0.0
18mo.9mo.Q.min.loops,86,0.0,85,0.0,84,0.0
18mo.2mo.Q.mean.loops,87,0.0,86,0.0,85,0.0
18mo.2mo.Q.median.loops,88,0.0,87,0.0,86,0.0
18mo.2mo.Q.std.loops,89,0.0,88,0.0,87,0.0
18mo.2mo.Q.skew.loops,90,0.0,89,0.0,88,0.0
18mo.2mo.Q.max.loops,91,0.0,90,0.0,89,0.0
18mo.2mo.T.mean.loops,92,0.0,91,0.0,102,0.0
9mo.2mo.T.mean.loops,93,0.0,92,0.0,91,0.0
9mo.2mo.T.median.loops,94,0.0,93,0.0,105,0.0
9mo.2mo.T.std.loops,95,0.0,94,0.0,93,0.0
9mo.2mo.T.skew.loops,96,0.0,95,0.0,94,0.0
9mo.2mo.T.max.loops,97,0.0,96,0.0,95,0.0
9mo.2mo.T.min.loops,98,0.0,97,0.0,96,0.0
18mo.9mo.T.mean.loops,99,0.0,98,0.0,97,0.0
18mo.9mo.T.median.loops,100,0.0,99,0.0,98,0.0
18mo.9mo.T.std.loops,101,0.0,100,0.0,99,0.0
18mo.9mo.T.skew.loops,102,0.0,101,0.0,11,0.006652901596547578
18mo.9mo.T.max.loops,103,0.0,102,0.0,100,0.0
18mo.9mo.T.min.loops,104,0.0,103,0.0,101,0.0
18mo.2mo.Q.min.loops,105,0.0,104,0.0,90,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,106,0.0,106,0.0,152,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,107,0.0,107,0.0,153,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,108,0.0,108,0.0,141,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,109,0.0,109,0.0,106,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,110,0.0,110,0.0,107,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,111,0.0,112,0.0,109,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,112,0.0,113,0.0,110,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,113,0.0,114,0.0,111,0.0
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,114,0.0,115,0.0,112,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,115,0.0,128,0.0,113,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,116,0.0,117,0.0,114,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,117,0.0,3,0.024093797110076382,117,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,118,0.0,119,0.0,116,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,119,0.0,120,0.0,129,0.0
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,120,0.0,121,0.0,118,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,121,0.0,122,0.0,119,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,122,0.0,123,0.0,120,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,123,0.0,124,0.0,121,0.0
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,124,0.0,125,0.0,122,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,125,0.0,126,0.0,123,0.0
9mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,126,0.0,127,0.0,124,0.0
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,127,0.0,165,0.0,125,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,128,0.0,179,0.0,126,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,129,0.0,118,0.0,115,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,130,0.0,129,0.0,130,0.0
count.atac,131,0.0,130,0.0,131,0.0
18mo.9mo.log_ratio.mean.atac,132,0.0,131,0.0,6,0.017672957520600455
log2_distance.mean.atac,133,0.0,2,0.03514083273846938,2,0.19374302550424233
9mo.2mo.log_ratio.std.atac,134,0.0,133,0.0,132,0.0
18mo.9mo.log_ratio.std.atac,135,0.0,134,0.0,3,0.05704157495760693
18mo.2mo.log_ratio.std.atac,136,0.0,135,0.0,133,0.0
log2_distance.std.atac,137,0.0,136,0.0,134,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,138,0.0,137,0.0,135,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,139,0.0,138,0.0,136,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,140,0.0,139,0.0,137,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,141,0.0,105,0.0,151,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,142,0.0,141,0.0,139,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,143,0.0,142,0.0,140,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,144,0.0,143,0.0,154,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,145,0.0,144,0.0,142,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,146,0.0,145,0.0,10,0.006984620808892076
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,147,0.0,147,0.0,144,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,148,0.0,148,0.0,145,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,149,0.0,149,0.0,146,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,150,0.0,150,0.0,147,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,151,0.0,151,0.0,148,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,152,0.0,152,0.0,149,0.0
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,153,0.0,140,0.0,150,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,154,0.0,153,0.0,138,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,155,0.0,157,0.0,155,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,156,0.0,158,0.0,156,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,157,0.0,159,0.0,157,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,158,0.0,161,0.0,159,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,159,0.0,162,0.0,160,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,160,0.0,163,0.0,161,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,161,0.0,164,0.0,162,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,162,0.0,178,0.0,163,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,163,0.0,166,0.0,164,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,164,0.0,167,0.0,165,0.0
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,165,0.0,168,0.0,178,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,166,0.0,180,0.0,127,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,167,0.0,169,0.0,9,0.011385176727958591
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,168,0.0,170,0.0,168,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,169,0.0,171,0.0,169,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,170,0.0,172,0.0,170,0.0
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,171,0.0,173,0.0,171,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,172,0.0,174,0.0,172,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,173,0.0,175,0.0,173,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,174,0.0,176,0.0,174,0.0
9mo.2mo.log_ratio.mean.atac,175,0.0,78,0.0,5,0.01879170842089893
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,176,0.0,177,0.0,175,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,177,0.0,81,0.0,176,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,178,0.0,7,0.01100626298214578,167,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,179,0.0,181,0.0,128,0.0
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,180,0.0,182,0.0,166,0.0
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,181,0.0,183,0.0,179,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,182,0.0,184,0.0,180,0.0
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_peak,183,0.0,185,0.0,181,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_peak,184,0.0,186,0.0,182,0.0
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_peak,185,0.0,187,0.0,183,0.0
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_peak,186,0.0,188,0.0,184,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,187,0.0,189,0.0,185,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,188,0.0,191,0.0,187,0.0
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,189,0.0,192,0.0,188,0.0
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,190,0.0,156,0.0,190,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,191,0.0,195,0.0,191,0.0
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,192,0.0,196,0.0,192,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,193,0.0,4,0.0234629211951663,193,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,194,0.0,197,0.0,194,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,195,0.0,198,0.0,195,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_peak,196,0.0,199,0.0,196,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_peak,197,0.0,200,0.0,197,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_peak,198,0.0,201,0.0,198,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_peak,199,0.0,202,0.0,199,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,200,0.0,190,0.0,200,0.0
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,201,0.0,154,0.0,201,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,202,0.0,155,0.0,202,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,203,0.0,194,0.0,203,0.0
