index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,108,0.0,208,0.0,120,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,109,0.0,130,0.0,148,0.0
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_DMR,110,0.0,129,0.0,89,0.0009945045138628178
18mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,111,0.0,128,0.0,194,0.0
9mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,112,0.0,210,0.0,122,0.0
9mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,113,0.0,211,0.0,231,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,114,0.0,99,0.0,226,0.0
9mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,115,0.0,127,0.0,146,0.0
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,116,0.0,222,0.0,100,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,117,0.0,100,0.0,29,0.024945811546948624
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,118,0.0,102,0.0,115,0.0
9mo.2mo.log_ratio.DMR,119,0.0,97,0.0,88,0.0010380125345878185
18mo.9mo.log_ratio.DMR,120,0.0,106,0.0,72,0.004168856760439203
18mo.2mo.log_ratio.DMR,121,0.0,107,0.0,27,0.025619092375243256
count.DMR,122,0.0,108,0.0,123,0.0
9mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,123,0.0,220,0.0,98,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,124,0.0,77,0.0,153,0.0
18mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,125,0.0,223,0.0,101,0.0
18mo.9mo.log_ratio.mcg_genebody,126,0.0,41,0.008903006679688378,9,0.0584726025017718
18mo.9mo.T.mean.loops,127,0.0,145,0.0,21,0.028783054714255248
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_DMR,128,0.0,124,0.0,151,0.0
18mo.9mo.T.skew.loops,129,0.0,148,0.0,45,0.013490341375525615
18mo.2mo.T.mean.loops,130,0.0,150,0.0,163,0.0
18mo.2mo.T.median.loops,131,0.0,151,0.0,164,0.0
18mo.2mo.T.std.loops,132,0.0,152,0.0,165,0.0
18mo.2mo.T.skew.loops,133,0.0,153,0.0,166,0.0
18mo.2mo.T.max.loops,134,0.0,154,0.0,167,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_DMR,135,0.0,123,0.0,150,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_DMR,136,0.0,79,0.0,95,0.0003644228953196403
a_length.log.median.loops,137,0.0,110,0.0,169,0.0
a_length.log.std.loops,138,0.0,111,0.0,170,0.0
a_length.log.skew.loops,139,0.0,112,0.0,160,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,140,0.0,121,0.0,138,0.0
a_length.log.max.loops,141,0.0,113,0.0,131,0.0
a_length.log.min.loops,142,0.0,114,0.0,46,0.01300319391941977
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_DMR,143,0.0,117,0.0,134,0.0
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_DMR,144,0.0,118,0.0,135,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,145,0.0,132,0.0,137,0.0
a_length.log.mean.loops,146,0.0,144,0.0,168,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_DMR,147,0.0,86,0.0,155,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,148,0.0,81,0.0,156,0.0
9mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,149,0.0,83,0.0,97,0.0
9mo.2mo.Q.max.loops,150,0.0,1,0.23566073097405987,103,0.0
18mo.9mo.Q.mean.loops,151,0.0,44,0.007650269973043491,58,0.00840996771865924
18mo.9mo.Q.median.loops,152,0.0,133,0.0,104,0.0
18mo.9mo.Q.std.loops,153,0.0,134,0.0,36,0.018736988509395876
18mo.9mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,154,0.0,207,0.0,118,0.0
18mo.9mo.Q.max.loops,155,0.0,69,0.0007298990710618541,105,0.0
9mo.2mo.T.min.loops,156,0.0,156,0.0,38,0.015407083584891786
18mo.2mo.Q.median.loops,157,0.0,137,0.0,107,0.0
18mo.2mo.Q.std.loops,158,0.0,60,0.0027306817949369097,34,0.01997043422357135
18mo.2mo.Q.skew.loops,159,0.0,138,0.0,108,0.0
18mo.2mo.Q.max.loops,160,0.0,56,0.002968330021096401,127,0.0
18mo.2mo.Q.min.loops,161,0.0,139,0.0,22,0.02786345853479618
9mo.2mo.T.mean.loops,162,0.0,140,0.0,59,0.008132636144284796
9mo.2mo.T.median.loops,163,0.0,141,0.0,158,0.0
9mo.2mo.T.skew.loops,164,0.0,142,0.0,159,0.0
9mo.2mo.T.max.loops,165,0.0,143,0.0,49,0.01060822569612688
18mo.2mo.Q.mean.loops,166,0.0,120,0.0,106,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,167,0.0,170,0.0,176,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,168,0.0,171,0.0,177,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,169,0.0,174,0.0,212,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,170,0.0,64,0.001667055724719623,202,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,171,0.0,175,0.0,203,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,172,0.0,177,0.0,205,0.0
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,173,0.0,178,0.0,61,0.00797494811180895
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,174,0.0,179,0.0,206,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,175,0.0,229,0.0,207,0.0
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,176,0.0,24,0.026042075794465342,149,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,177,0.0,231,0.0,208,0.0
9mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,178,0.0,232,0.0,209,0.0
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,179,0.0,233,0.0,210,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,180,0.0,234,0.0,211,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,181,0.0,235,0.0,32,0.021125262478515643
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,182,0.0,236,0.0,201,0.0
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,183,0.0,7,0.09117720588697154,180,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,184,0.0,238,0.0,191,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_peak,185,0.0,13,0.05955502141959783,43,0.013841005313101038
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_peak,186,0.0,67,0.0013618968490600322,69,0.004795161986055012
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,187,0.0,230,0.0,71,0.00457218824854455
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,188,0.0,185,0.0,200,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_DMR,189,0.0,125,0.0,51,0.010147036892149207
18mo.9mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,190,0.0,182,0.0,195,0.0
9mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,191,0.0,183,0.0,196,0.0
18mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,192,0.0,184,0.0,197,0.0
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_DMR,193,0.0,131,0.0,198,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,194,0.0,186,0.0,199,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,195,0.0,188,0.0,75,0.003837125131126343
18mo.9mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,196,0.0,181,0.0,143,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,197,0.0,161,0.0,33,0.02100735955612574
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,198,0.0,169,0.0,175,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,199,0.0,164,0.0,86,0.0012748079899178122
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,200,0.0,165,0.0,62,0.007886312677034988
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,201,0.0,166,0.0,172,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,202,0.0,31,0.01825770961377927,244,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,203,0.0,197,0.0,246,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,204,0.0,198,0.0,47,0.011044528401995513
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,205,0.0,199,0.0,248,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,206,0.0,200,0.0,68,0.004863610472740846
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,207,0.0,167,0.0,173,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,208,0.0,180,0.0,174,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,209,0.0,163,0.0,84,0.0018979115058751694
9mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,210,0.0,202,0.0,152,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,211,0.0,203,0.0,110,0.0
18mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,212,0.0,192,0.0,15,0.042669559027551894
18mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,213,0.0,157,0.0,111,0.0
18mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,214,0.0,158,0.0,112,0.0
18mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,215,0.0,52,0.004931354708278868,113,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,216,0.0,159,0.0,114,0.0
18mo.9mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,217,0.0,160,0.0,251,0.0
18mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,218,0.0,215,0.0,250,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,219,0.0,217,0.0,54,0.00943937928196896
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,220,0.0,253,0.0,182,0.0
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,221,0.0,218,0.0,66,0.0055166361085617075
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,222,0.0,9,0.07580724287687886,18,0.03532776708409268
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,223,0.0,87,0.0,218,0.0
9mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,224,0.0,32,0.015127448100799783,220,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,225,0.0,91,0.0,221,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,226,0.0,93,0.0,232,0.0
18mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,227,0.0,109,0.0,93,0.0005751505020806436
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,228,0.0,98,0.0,225,0.0
18mo.9mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,229,0.0,49,0.006051051400557525,57,0.00868289686296718
18mo.9mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,230,0.0,206,0.0,117,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,231,0.0,14,0.049615883875412534,8,0.05990311135491496
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,232,0.0,241,0.0,183,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,233,0.0,242,0.0,184,0.0
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,234,0.0,39,0.010158320388488884,185,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,235,0.0,243,0.0,186,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,236,0.0,244,0.0,187,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,237,0.0,245,0.0,91,0.0009115796446333596
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,238,0.0,34,0.014364792151998339,188,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,239,0.0,246,0.0,189,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,240,0.0,247,0.0,233,0.0
18mo.9mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,241,0.0,191,0.0,252,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,242,0.0,214,0.0,243,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,243,0.0,193,0.0,214,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,244,0.0,61,0.0026339136047986555,215,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,245,0.0,126,0.0,216,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,246,0.0,195,0.0,217,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,247,0.0,18,0.04322664431579678,80,0.002926234751411815
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,248,0.0,248,0.0,234,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_peak,249,0.0,250,0.0,236,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,250,0.0,240,0.0,238,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,251,0.0,205,0.0,239,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,252,0.0,35,0.014105812393198887,253,0.0
18mo.9mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,253,0.0,204,0.0,213,0.0
