index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.log_ratio.DAR,63,0.006033288174403029,167,0.0,214,0.0
18mo.9mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,64,0.005999516879718226,158,0.0,149,0.0
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_peak,65,0.004507825974290699,210,0.0,208,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,66,0.004494506500717823,178,0.0,59,0.022900596539976156
Qanova.median.loops,67,0.004196569982328084,33,0.012728662624463191,72,0.016529389440207435
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_peak,68,0.004110864662394592,207,0.0,67,0.018101760227652655
18mo.9mo.Q.max.loops,69,0.0038822350037049603,48,0.007987904130522258,36,0.037851123629597735
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,70,0.003678483685567852,81,0.0015091330249299385,101,0.007350784642406871
a_length.log.std.loops,71,0.0034695401853744906,112,0.0,126,0.0
9mo.2mo.Q.skew.loops,72,0.003036000664445153,209,0.0,47,0.028398899484322518
Tanova.mean.loops,73,0.0029740734545452216,85,0.0010236639414998704,54,0.02450721694435138
a_length.log.skew.loops,74,0.0028753475815068885,111,0.0,31,0.045704203719151695
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,75,0.0028701365666405306,29,0.015448487405986432,34,0.040982632126293286
9mo.2mo.Q.std.loops,76,0.002801647780767008,27,0.017537906840602566,63,0.019347375866096292
18mo.2mo.Q.min.loops,77,0.002760995457918475,196,0.0,195,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,78,0.002342750025846689,212,0.0,207,0.0
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,79,0.002126146787610271,44,0.008462806981788668,176,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,80,0.002099701137060711,123,0.0,128,0.0
18mo.9mo.log_ratio.mcg_genebody,81,0.0018835195132763153,24,0.021042608379490242,70,0.017172938020081904
18mo.9mo.log_ratio.DAR,82,0.0018723868963064362,17,0.025318284763908332,91,0.009598481588573021
18mo.9mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,83,0.001772571081890737,152,0.0,189,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,84,0.001754671138807613,45,0.008450282215946386,93,0.00932356738122464
18mo.2mo.T.skew.loops,85,0.001687858886598244,117,0.0,99,0.00747965533839165
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,86,0.0016106730558226026,28,0.0170571057017478,140,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,87,0.0015658898236866109,51,0.0067998875457845305,106,0.0061616469741027245
18mo.2mo.Q.median.loops,88,0.0015199082003675584,200,0.0,96,0.008523019860830119
log2_distance.mean.atac,89,0.0014667101921036286,8,0.07366201108394069,58,0.02292242763329394
18mo.9mo.log_ratio.DMR,90,0.0014574531339765142,162,0.0,213,0.0
18mo.9mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,91,0.0014044788934129938,78,0.001991100224124329,164,0.0
Tanova.median.loops,92,0.0013868898110807777,52,0.006792011698723748,9,0.0991355903609792
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,93,0.0013701327086168378,121,0.0,119,0.0013356785728564427
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,94,0.001310590977187262,79,0.0019466630841434604,118,0.002575899048530582
18mo.2mo.log_ratio.mcg_genebody,95,0.0012262251229711624,100,0.0,28,0.05058340612158989
18mo.2mo.T.min.loops,96,0.0011568471844876453,63,0.00424503991620519,80,0.01305063262235014
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,97,0.001048727097948862,124,0.0,68,0.01739801979569834
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,98,0.0010131513064893943,104,0.0,42,0.03138541995681659
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,99,0.0009961008137063716,26,0.018887486054479357,202,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,100,0.000859580156174226,56,0.00607434642233116,75,0.015760390413585276
Tanova.std.loops,101,0.0008163224332585494,215,0.0,211,0.0
9mo.2mo.Q.max.loops,102,0.0006803667853599398,94,0.0005323646971115161,114,0.003601603324236956
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,103,0.0006359745487635542,32,0.012872990322734935,35,0.038649911727456035
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_peak,104,0.0005670656047787388,203,0.0,200,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,105,0.00046780637984935165,126,0.0,182,0.0
18mo.9mo.T.median.loops,106,0.00035615482607896166,142,0.0,193,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,107,0.00034580755467920047,174,0.0,19,0.07110747986050715
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,108,0.00029092883849401026,202,0.0,201,0.0
9mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,109,0.0,195,0.0,4,0.1320107590832129
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,110,0.0,198,0.0,6,0.12169958773631973
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,111,0.0,57,0.00602558911469433,196,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,112,0.0,199,0.0,37,0.03688244424130746
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,113,0.0,201,0.0,92,0.00937270780250696
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,114,0.0,118,0.0,69,0.01736677054995033
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,115,0.0,122,0.0,129,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,116,0.0,190,0.0,65,0.01864900346276697
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,117,0.0,76,0.002633104565549081,56,0.023510771113565462
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,118,0.0,194,0.0,85,0.011396115555284221
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,119,0.0,193,0.0,197,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,120,0.0,71,0.003313903513298932,77,0.014604811731576716
18mo.2mo.T.max.loops,121,0.0,35,0.01240355079469752,74,0.015794838800321547
18mo.2mo.T.median.loops,122,0.0,119,0.0,127,0.0
18mo.2mo.T.mean.loops,123,0.0,120,0.0,130,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_peak,124,0.0,206,0.0,113,0.004137843516543678
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,125,0.0,18,0.024978832258171893,107,0.0058167555097399255
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,126,0.0,74,0.0028395383729417634,5,0.12174341125345603
18mo.9mo.T.skew.loops,127,0.0,72,0.0031921217887799142,102,0.007062702065911602
18mo.9mo.T.std.loops,128,0.0,15,0.0313527236295055,64,0.0191720620061187
9mo.2mo.T.max.loops,129,0.0,75,0.0026412926494174807,109,0.004960297293607412
9mo.2mo.T.skew.loops,130,0.0,192,0.0,24,0.05374821482776561
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,131,0.0,219,0.0,167,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,132,0.0,191,0.0,198,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,133,0.0,108,0.0,179,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,134,0.0,141,0.0,180,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,135,0.0,144,0.0,181,0.0
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,136,0.0,136,0.0,158,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,137,0.0,137,0.0,159,0.0
18mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,138,0.0,4,0.12757994197135372,144,0.0
18mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,139,0.0,106,0.0,141,0.0
9mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,140,0.0,107,0.0,142,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,141,0.0,129,0.0,135,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,142,0.0,130,0.0,145,0.0
18mo.9mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,143,0.0,131,0.0,146,0.0
18mo.9mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,144,0.0,132,0.0,147,0.0
18mo.9mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,145,0.0,149,0.0,183,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,146,0.0,134,0.0,156,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,147,0.0,98,0.0,162,0.0
18mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,148,0.0,155,0.0,186,0.0
18mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,149,0.0,154,0.0,187,0.0
18mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,150,0.0,153,0.0,188,0.0
18mo.2mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,151,0.0,148,0.0,150,0.0
18mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,152,0.0,146,0.0,152,0.0
18mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,153,0.0,145,0.0,153,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,154,0.0,73,0.0031573240923639216,132,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,155,0.0,116,0.0,133,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,156,0.0,54,0.00641830730003754,148,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,157,0.0,115,0.0,160,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,158,0.0,110,0.0,161,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,159,0.0,97,0.0,94,0.00887763210640954
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,160,0.0,217,0.0,178,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,161,0.0,99,0.0,163,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,162,0.0,135,0.0,157,0.0
18mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,163,0.0,89,0.0008835875193030376,111,0.00444066884310555
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,164,0.0,189,0.0,52,0.02611004735855295
9mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,165,0.0,22,0.02232899568591584,124,0.00039730152360246837
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,166,0.0,180,0.0,15,0.08004708590510527
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,167,0.0,179,0.0,170,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,168,0.0,168,0.0,215,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,169,0.0,39,0.010545515862037546,112,0.004209296463848365
18mo.9mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,170,0.0,171,0.0,115,0.0033496121718143874
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,171,0.0,88,0.0009013651653987602,217,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,172,0.0,188,0.0,30,0.04598150843856339
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,173,0.0,49,0.007490112180204642,88,0.01081816026839488
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,174,0.0,13,0.03862516653073046,117,0.0027469176777940763
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,175,0.0,175,0.0,218,0.0
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,176,0.0,214,0.0,205,0.0
18mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,177,0.0,68,0.0038076169034582563,76,0.01563319216584703
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,178,0.0,181,0.0,44,0.029343213488808962
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,179,0.0,182,0.0,168,0.0
18mo.9mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,180,0.0,133,0.0,191,0.0
18mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,181,0.0,156,0.0,185,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,182,0.0,101,0.0,110,0.004496966279970067
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,183,0.0,102,0.0,125,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,184,0.0,103,0.0,154,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,185,0.0,105,0.0,120,0.001225968681772896
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,186,0.0,143,0.0,155,0.0
18mo.9mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,187,0.0,157,0.0,184,0.0
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,188,0.0,138,0.0,13,0.08393111047490681
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,189,0.0,139,0.0,136,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,190,0.0,140,0.0,137,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,191,0.0,14,0.033743267736206145,123,0.000603082832500596
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,192,0.0,216,0.0,203,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,193,0.0,84,0.0012155354970099217,204,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,194,0.0,150,0.0,138,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,195,0.0,95,0.00040724477978912175,221,0.0
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,196,0.0,213,0.0,89,0.010779098291844876
9mo.2mo.T.median.loops,197,0.0,50,0.007038065860336916,194,0.0
9mo.2mo.T.mean.loops,198,0.0,77,0.002057208758961774,40,0.03222164616089327
18mo.2mo.Q.skew.loops,199,0.0,91,0.0007414466247068145,66,0.018470552528282325
18mo.2mo.Q.std.loops,200,0.0,42,0.008568198020535179,21,0.06359466616188185
18mo.2mo.Q.mean.loops,201,0.0,59,0.005749882027611854,104,0.006502468669734128
18mo.9mo.Q.skew.loops,202,0.0,204,0.0,46,0.02885579597660335
18mo.9mo.Q.mean.loops,203,0.0,80,0.0017784651947416684,33,0.04168524989216134
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,204,0.0,164,0.0,177,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_peak,205,0.0,90,0.0008003417431210848,122,0.0009292946613857535
Qanova.mean.loops,206,0.0,160,0.0,83,0.01173613111909301
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_peak,207,0.0,163,0.0,220,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_peak,208,0.0,66,0.003885761160509443,206,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,209,0.0,161,0.0,165,0.0
9mo.2mo.Q.median.loops,210,0.0,211,0.0,209,0.0
9mo.2mo.Q.mean.loops,211,0.0,61,0.004583495763706194,210,0.0
Tanova.min.loops,212,0.0,47,0.008418105224164352,90,0.009748818525953917
Tanova.skew.loops,213,0.0,64,0.004094116854422895,81,0.012607850538937109
Qanova.skew.loops,214,0.0,220,0.0,79,0.01323235176288896
Qanova.std.loops,215,0.0,205,0.0,82,0.011936556572368104
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,216,0.0,36,0.01212761693753528,10,0.09177516815037987
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,217,0.0,172,0.0,171,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,218,0.0,170,0.0,172,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,219,0.0,169,0.0,173,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,220,0.0,31,0.012930020561215626,175,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_peak,221,0.0,23,0.021555211380298266,219,0.0
