index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,32,0.013769081246033333,120,0.0,159,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,33,0.013123341480853536,164,0.0,17,0.025710740757356455
18mo.2mo.T.median.loops,34,0.011181623146710996,114,0.0,124,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,35,0.011045872875597492,158,0.0,48,0.006581469580819734
gene_length.meta,36,0.010900596246563197,5,0.0410898269605564,1,0.5513143963880934
log2_distance.mean.atac,37,0.01061301250521778,25,0.006207368176911205,12,0.03356291176144653
18mo.9mo.T.max.loops,38,0.01029612787220883,112,0.0,28,0.017347781727891615
18mo.9mo.log_ratio.mcg_genebody,39,0.008609834684417868,11,0.015730186338123505,117,0.0
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,40,0.008094852023189386,118,0.0,161,0.0
18mo.9mo.T.min.loops,41,0.0072093596445845926,18,0.009433886303402035,35,0.011798697488360467
9mo.2mo.log_ratio.mean.atac,42,0.007179446361075317,15,0.011157391602144765,21,0.022494966996701383
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,43,0.007049858686823177,90,0.0,115,0.0
9mo.2mo.log_ratio.mcg_genebody,44,0.007030574655312236,22,0.008172422412751039,45,0.007009572662551593
Qanova.std.loops,45,0.006165262784972301,21,0.008626917355689144,63,0.0036419128280373173
18mo.2mo.T.mean.loops,46,0.005560192018399331,113,0.0,70,0.0020063737247302304
9mo.2mo.log_ratio.DAR,47,0.005471738392054008,33,0.0032410732583201722,75,0.0011839184475814005
9mo.2mo.T.std.loops,48,0.005380956297048065,106,0.0,20,0.023101534983846473
18mo.9mo.T.median.loops,49,0.005352460885097175,109,0.0,67,0.0030232954895097865
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,50,0.00522034783611776,168,0.0,51,0.005233134397999398
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,51,0.005137008438357754,119,0.0,160,0.0
Qanova.median.loops,52,0.0050654845331937395,73,0.0,169,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,53,0.0050596941992169095,144,0.0,59,0.004603973814557531
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,54,0.004777181638159637,159,0.0,36,0.011352109407833355
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,55,0.0037291460733717345,171,0.0,109,0.0
18mo.9mo.log_ratio.DAR,56,0.0036543105857297716,80,0.0,43,0.007970405334979428
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,57,0.0033819023103860415,12,0.01437537655666675,71,0.001631205686861989
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,58,0.003322882361849281,155,0.0,135,0.0
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,59,0.0030772580408520308,180,0.0,182,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,60,0.002899698129284466,181,0.0,136,0.0
18mo.9mo.log_ratio.mch_genebody,61,0.002633874901696164,13,0.01310724483612526,34,0.013005902247134809
9mo.2mo.T.skew.loops,62,0.001764516817722421,26,0.004987652456034057,81,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,63,0.0015466305943044824,16,0.01065776759762338,9,0.03549820600429279
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,64,0.0014567333251092834,126,0.0,175,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_peak,65,0.0013371367732949396,122,0.0,165,0.0
18mo.9mo.Q.skew.loops,66,0.0012987783125476882,17,0.010118484228818335,58,0.004668160609156918
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_peak,67,0.00037580428852859385,97,0.0,147,0.0
Qanova.mean.loops,68,0.0,30,0.0038185679046729665,54,0.005126255179285825
a_length.log.skew.loops,69,0.0,136,0.0,47,0.006628568244511232
Qanova.skew.loops,70,0.0,35,0.0029017547612331736,167,0.0
a_length.log.std.loops,71,0.0,146,0.0,102,0.0
Qanova.min.loops,72,0.0,75,0.0,5,0.050426668083915396
Tanova.mean.loops,73,0.0,76,0.0,66,0.003134823983820786
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,74,0.0,91,0.0,108,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,75,0.0,81,0.0,107,0.0
Tanova.median.loops,76,0.0,77,0.0,19,0.02461861634761337
18mo.9mo.log_ratio.DMR,77,0.0,4,0.045587994517747976,170,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,78,0.0,82,0.0,120,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,79,0.0,140,0.0,122,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,80,0.0,141,0.0,125,0.0
count.loops,81,0.0,85,0.0,118,0.0
18mo.2mo.log_ratio.mcg_genebody,82,0.0,39,0.00227549442085488,116,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,83,0.0,63,0.0,173,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,84,0.0,99,0.0,69,0.0027761223338593696
18mo.2mo.log_ratio.DMR,85,0.0,6,0.03634222165139957,52,0.005223921789460307
9mo.2mo.T.mean.loops,86,0.0,104,0.0,60,0.00421706852628617
9mo.2mo.T.median.loops,87,0.0,105,0.0,82,0.0
18mo.2mo.Q.max.loops,88,0.0,102,0.0,65,0.003193296753692729
9mo.2mo.T.max.loops,89,0.0,117,0.0,42,0.008004407826301232
9mo.2mo.T.min.loops,90,0.0,14,0.011463523880189543,31,0.014693679186414423
18mo.2mo.Q.skew.loops,91,0.0,101,0.0,86,0.0
18mo.2mo.Q.std.loops,92,0.0,100,0.0,44,0.00771558588909474
18mo.2mo.Q.median.loops,93,0.0,44,0.0010255082188229292,87,0.0
18mo.2mo.Q.mean.loops,94,0.0,28,0.0039358296191595804,88,0.0
18mo.9mo.Q.min.loops,95,0.0,27,0.004244711164890855,32,0.013859194687426708
18mo.9mo.T.std.loops,96,0.0,110,0.0,126,0.0
18mo.9mo.T.skew.loops,97,0.0,111,0.0,26,0.01811286463032489
Tanova.skew.loops,98,0.0,79,0.0,148,0.0
18mo.9mo.Q.mean.loops,99,0.0,60,0.0,50,0.005827759029165264
18mo.2mo.T.std.loops,100,0.0,115,0.0,123,0.0
9mo.2mo.Q.max.loops,101,0.0,50,0.0,101,0.0
9mo.2mo.Q.skew.loops,102,0.0,49,0.0,62,0.003857806669775567
18mo.2mo.T.skew.loops,103,0.0,37,0.0027302677648739144,55,0.004924300646567197
9mo.2mo.Q.median.loops,104,0.0,48,0.0,103,0.0
9mo.2mo.Q.mean.loops,105,0.0,7,0.035508161360658326,104,0.0
18mo.2mo.T.max.loops,106,0.0,116,0.0,78,0.0010601364553784604
Tanova.min.loops,107,0.0,62,0.0,132,0.0
Tanova.max.loops,108,0.0,71,0.0,163,0.0
Tanova.std.loops,109,0.0,78,0.0,164,0.0
18mo.2mo.T.min.loops,110,0.0,20,0.008766196856764937,41,0.00823565156627839
18mo.9mo.Q.median.loops,111,0.0,61,0.0,91,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,112,0.0,66,0.0,97,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,113,0.0,67,0.0,96,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,114,0.0,68,0.0,95,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,115,0.0,69,0.0,94,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,116,0.0,70,0.0,93,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,117,0.0,176,0.0,92,0.0
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,118,0.0,177,0.0,184,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,119,0.0,178,0.0,183,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,120,0.0,191,0.0,181,0.0
9mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,121,0.0,157,0.0,176,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,122,0.0,183,0.0,179,0.0
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,123,0.0,95,0.0,149,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,124,0.0,96,0.0,162,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_peak,125,0.0,31,0.0035230080040905758,146,0.0
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_peak,126,0.0,148,0.0,53,0.00516184074668692
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,127,0.0,149,0.0,144,0.0
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,128,0.0,150,0.0,143,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,129,0.0,151,0.0,139,0.0
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,130,0.0,43,0.0014878488390980733,39,0.009856772200267165
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,131,0.0,182,0.0,180,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,132,0.0,138,0.0,110,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,133,0.0,93,0.0,127,0.0
count.atac,134,0.0,2,0.10009753068769951,25,0.01846877700927619
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,135,0.0,139,0.0,106,0.0
18mo.9mo.log_ratio.std.atac,136,0.0,87,0.0,10,0.03485877848791665
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,137,0.0,92,0.0,112,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,138,0.0,19,0.009409902286347157,133,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,139,0.0,143,0.0,83,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,140,0.0,154,0.0,85,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,141,0.0,65,0.0,98,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,142,0.0,52,0.0,105,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,143,0.0,53,0.0,84,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,144,0.0,54,0.0,72,0.0015689235492848685
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,145,0.0,55,0.0,119,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,146,0.0,56,0.0,131,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,147,0.0,57,0.0,130,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,148,0.0,58,0.0,129,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,149,0.0,64,0.0,128,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,150,0.0,46,0.00020374884864380165,99,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,151,0.0,51,0.0,90,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,152,0.0,184,0.0,150,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,153,0.0,186,0.0,142,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,154,0.0,29,0.0039239949655920335,8,0.04106962145533426
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,155,0.0,8,0.027222496102688926,61,0.0038718209767065154
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,156,0.0,187,0.0,140,0.0
18mo.9mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,157,0.0,188,0.0,74,0.001289356735846317
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,158,0.0,189,0.0,138,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,159,0.0,190,0.0,137,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,160,0.0,156,0.0,77,0.001094921573703973
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,161,0.0,152,0.0,141,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,162,0.0,160,0.0,190,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,163,0.0,161,0.0,188,0.0
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,164,0.0,162,0.0,24,0.018654646563978434
18mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,165,0.0,172,0.0,187,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,166,0.0,165,0.0,79,0.0005762677005515459
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,167,0.0,166,0.0,186,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,168,0.0,167,0.0,185,0.0
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,169,0.0,169,0.0,177,0.0
18mo.9mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,170,0.0,170,0.0,191,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,171,0.0,142,0.0,111,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,172,0.0,153,0.0,152,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,173,0.0,121,0.0,172,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_peak,174,0.0,123,0.0,166,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_peak,175,0.0,124,0.0,168,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_peak,176,0.0,125,0.0,171,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,177,0.0,135,0.0,174,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,178,0.0,128,0.0,189,0.0
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,179,0.0,129,0.0,158,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,180,0.0,130,0.0,157,0.0
18mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,181,0.0,38,0.0025625824611608277,151,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,182,0.0,132,0.0,155,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,183,0.0,41,0.0016285704811577122,18,0.025538675691336117
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,184,0.0,23,0.006538143494279218,154,0.0
9mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,185,0.0,134,0.0,38,0.009890435933923927
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,186,0.0,163,0.0,6,0.044378757676605235
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,187,0.0,173,0.0,49,0.006291916645164712
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,188,0.0,174,0.0,153,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,189,0.0,24,0.006499160442842911,30,0.014883357383050945
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,190,0.0,45,0.000716702060118018,57,0.004781967399431189
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,191,0.0,131,0.0,156,0.0
