gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Ppp2r2b,19.36808923035442,0.0002174650628069,-0.17129616,0,3.662610505371084
Stk32a,40.88294498789625,8.028423456645371e-09,-1.1861514,-1,8.095369728855912
Dpysl3,0.864136078669423,0.729087204367701,-0.29242295,0,0.1372205236563899
Jakmip2,73.11525200685693,1.351102679945473e-15,0.25384906,0,14.869311644583302
Dcp2,4.207910911607031,0.1936648309972084,0.17377152,0,0.7129492388089937
Mcc,3.774797806769038,0.2319189723174181,-0.032549795,0,0.6346637221005551
Ythdc2,3.7002331995116142,0.238812873921242,0.096539676,0,0.6219422649704264
Kcnn2,41.52413819549977,5.912954713247661e-09,0.07585776,0,8.22819544720789
A330093E20Rik,0.1071018287307157,0.9626985414050194,0.13810849,0,0.0165096861886054
Trim36,63.86179537304621,1.2262168139959085e-13,0.21511629,0,12.911432733082725
Pggt1b,0.6645834529820392,0.7861544187620454,0.032309446,0,0.1044921401826654
Ccdc112,14.259877501030092,0.0022857247251547,0.43523368,0,2.6409760738291244
Fem1c,57.04555166967455,3.362494611085075e-12,0.4374436,1,11.4733384030127
Tmed7,109.68340463073,2.2449621692857616e-23,-0.70061004,-1,22.648790973061047
Eif1a,0.2790625094847359,0.9033296785465764,-0.07060604,0,0.0441537209562515
Cdo1,0.3149241627004885,0.8923454115979039,0.0010076383,0,0.049467005137339
Atg12,0.923863390440171,0.7137048578072841,-0.08761643,0,0.1464813472227298
Ap3s1,11.902407505361737,0.0067341647034281,-0.11438982,0,2.17171626589339
Commd10,41.85081060079735,5.0639152266563206e-09,-0.045021437,0,8.295513573311306
Sema6a,30.03208367663128,1.4351988782941023e-06,0.1332984,0,5.843087913730635
Dtwd2,14.393632191331983,0.0021485520268259,0.26957488,0,2.667854125484923
Gm16283,3.722177531824616,0.2367766047297116,0.38028613,0,0.6256612113187769
Dmxl1,75.27296996847883,4.714901602092733e-16,0.16413002,0,15.32652736636548
Tnfaip8,2.0425019363950967,0.4646287763493841,-0.27448604,0,0.332893896079625
Hsd17b4,4.345229395295815,0.1834678891325165,-0.09574594,0,0.7364399357327372
Prr16,33.38292920540644,2.909409351390403e-07,0.5938274,1,6.536195169594211
Srfbp1,18.287290993250707,0.0003598235915647,-0.022992391,0,3.443910365863953
Sncaip,15.588133321884015,0.0012503715166973,1.1142027,0,2.9029609280487385
Snx2,30.79425325970692,1.0016270924796876e-06,0.24881156,0,5.999293936973801
Snx24,10.021953318629215,0.0156742322782105,-0.039104532,0,1.8048137216616489
Cep120,11.978267646186444,0.0065119449085817,0.17649078,0,2.186289282258928
Csnk1g3,50.04391600129643,9.975452467693003e-11,-0.11127681,0,10.00106739641658
Zfp608,223.9954461507647,7.085068711623204e-48,-0.2906331,0,47.14965593356979
Gm4221,1246.3911898635931,6.313300389587588e-269,-1.4583662,-1,268.19974354626004
Gramd3,160.2081397480483,3.4973894420506715e-34,-0.42489418,-1,33.45625600534685
Aldh7a1,23.050799561432303,3.907129499735684e-05,0.44117346,0,4.408142194076325
Phax,11.622930571357871,0.0076246687190555,-0.28271025,0,2.1177790210449987
Tex43,3.0333302320028546,0.3138695136223375,0.5724115,0,0.5032508655952104
