gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,18mo.2mo.Q.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,min_distance.log.std.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac
Ube2e3,53169.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1315172029144924,-0.0682754079594125,-0.0065684935191363,1.0,-0.1719765821951737,-0.1334830642773732,-0.1527298232362735,0.0506676978144822,-0.4663238281605455,0.0,0.0711967598685339,1.0,-0.207747575787359,-0.0682754079594125,0.0,1.0,0.1520030934434468,-0.1527298232362735,-0.3797241579825328,-0.1438372097036343,-0.0622863044088393,-0.437713433316749,0.4837295270746966,3,0.0,0.0,0,0.0,0.0006911135570481,-0.125822775,0.0001037164999999,19.78316451456178,0.0004795827175257,-0.000883362,0.0003191087,-9.933721649484568e-06,-0.001433198,18.61981518515332,0.2762328242009726,0.0006034097348498,0.0101513835,0.0150016228553608,0.0148298250254639,18.724555040121704,0.01668518,17.095067301607052,15.047975914170848,-0.0008096611,0.0529307851467759,0.0148926556876998,0.0678234408344757,0.0464843304739696,-0.004236983063227,0.0507213135371966,0.2850631374113251,2.0844344534489068,8.665335917185532,14.79978752854429,-0.1913150620980097,9,-0.8000421998528542,-0.1153724291142646,0.152758108964506,0.1864268036348737,-0.4229697776572103,0.0105932065843714
Mtif3,12227.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.5203209922409731,0.0174122642161562,0.0,0.0,0.0056959888092076,0.1390328364835173,0.108324417166628,-0.0537532227421377,0.0,0.0,0.0725163918313702,1.0,-0.0376918633990577,0.0174122642161562,0.8479969065421264,1.0,0.4854268271619979,0.0843510808197843,0.1013409730844596,0.2036371407445112,0.1862233054306949,0.5546130078796807,0.6425710236026376,2,0.0,0.0,0,0.0,0.0015501180619681,-0.05757817,0.00038097985,20.29195869333693,0.0015921140549999,-0.0007620388999999,0.0016911736,0.00051157478,-0.0004588602,18.04035734401231,0.349140846592096,0.0007110615884648,0.20773771,0.0427891833636363,0.0814189544681818,18.21229532054281,0.09320729,15.07960978087019,14.256577277742975,-0.0008998632,0.0212153387171125,-0.0469590213145446,-0.0257436825974321,0.2261670986957981,0.115512480309629,0.110654618386169,0.3562137340483983,0.907323457540916,10.781359713524742,12.861668520613607,0.3435560397343535,6,-0.3287260850386378,-0.0304494314444817,0.3621058878024924,0.3315801330826264,-0.3917989211658286,0.7968711511060409
Pim3,3540.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315869925302858,0.3498849353867941,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040475108520174,0.1591659631867338,0.1551184523347163,0.0379761679591542,0.0691039707503667,-0.0311278027912125,0.0532890415074024,0.438925519119357,10.711666973564432,11.730045502879245,0.2207980168275316,4,0.2390347369565226,0.0758631113887425,0.0681729061904146,0.0739985980144485,-0.0212453193459265,0.293489371794561
Ebpl,28697.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.5059494349446818,-0.1106436420513654,0.0,0.0,-0.1669688997171148,0.1348211160030272,0.1054325340569422,-0.4074641404363226,0.0,0.0,0.0256476878371949,1.0,-0.2553165765318024,-0.1134375102486576,-0.1255308820827658,1.0,0.0,0.0244282501142848,-0.1413212118799198,-0.0890092601343727,-0.1204954605287751,0.0,0.0,0,0.0,0.0,0,0.0,0.0006180316999609,-0.1067280199999999,3.162680000000015e-05,20.264754124208267,0.000457873506024,-0.0011626598,0.0003647271,0.0001751967216867,-0.0016348021999999,19.77204066579572,0.3552257150979855,0.0007753117361726,0.036546268,0.0238655353734939,0.0274479126385542,19.06419102876873,0.0334526799999999,15.467796572266778,14.440674546340135,-0.0011741251999999,0.0152799119052725,-0.0327923037363315,-0.0175123918310589,-0.0202724095232858,0.0116560765376644,-0.0319284860609502,0.1144586571434083,1.308948852914729,10.764871590736174,13.213559927476473,-0.0720009922177173,3,-0.1773834151042514,-0.0270690451015424,0.0465785323280349,0.1421286888060284,-0.1337745472615099,-0.0183399147160197
Ptp4a2,38784.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.3070298129934437,0.0,0.0,0.1755993722823126,0.1755993722823126,0.1755993722823126,-0.9999999999879776,0.0,0.0,0.3070298129934437,0.0,0.3070298129934437,0.3070298129934437,0.0,0.0,-0.9999999999879776,0.1755993722823126,0.1608136889188482,0.1608136889188482,0.1608136889188482,0.5229281723434135,0.5015036773871853,3,-0.3390359524786739,-1.0385839298476829,2,-0.6995479773690088,0.0010623025310543,-0.0857209649999999,-0.0002832614,18.807436685206653,-0.00057122605,-0.0019826563,-0.0007136054499999,-0.0004179175714285,-0.002494167,17.38715068937884,0.407288599508068,0.0009163708150881,0.10000056,-0.0215613644999999,-0.0736841186071428,17.331709029126728,-0.08366308,14.732167425663384,14.425412621029055,-0.0033820761,-0.004851396359525,0.0307773643561548,0.0259259679966297,-0.046099008277296,-0.0375983574088183,-0.0085006508684776,0.3079373195134619,3.2776704710680358,7.734709620226515,13.44747071760576,0.3265601500152471,3,0.2725667287857356,0.1963680223281664,0.1129021495413616,0.3464606855483094,-0.0270053466844761,0.456448392001016
Ocln,56211.0,1.0,0.0,0.0,3,0.0,0.0,0.0,-0.5849625006971113,-0.24232597774607,0.0,0.0,0.0,0.0,0.0,-0.6609640474310572,0.0,0.0,-0.24232597774607,1.0,-0.24232597774607,-0.24232597774607,-0.5849625006971113,0.0,-0.3219280948801484,0.0,-0.0869473151373831,-0.0466885345983278,-0.0466885345983278,-0.450469080650286,0.5217651259736593,1,0.0,0.0,0,0.0,0.0012570584469556,-0.0431669749999999,-0.0001444603,18.842301231227086,0.0016632240642857,-0.0009523112999999,0.0017933510499999,-0.0001262979821428,-0.001153208,16.292761734796002,0.1522709164502988,0.0006770866908518,0.027400127,0.1028634803214285,0.0893436643571428,16.55562579474594,0.0893134375,13.317836541004578,14.625822975815671,-0.0008701246999999,0.0090674458685084,0.0169126386868596,0.0259800845553681,0.0409416331187469,0.0501235645875099,-0.0091819314687629,0.2640768612479193,1.6815829969703042,10.681238411777892,14.83856380461811,0.0213893280675269,9,-0.450469080650286,-0.0532271704007996,0.3611462798896718,0.189318543096753,-0.3866696841338561,0.5548499230905275
Copb1,39152.0,0.0,0.0,0.0,4,0.0,1.0,0.0,-0.3859841199236147,0.2787401589595839,0.0,0.0,0.0232385780688844,0.0613630301721519,0.0604567815684999,0.4539232110381519,0.0,0.0,0.2973283790235381,0.0,0.0721626486431867,0.2160770622087696,0.2630344058289848,0.0,0.6780719051018176,0.0483527966031787,0.0389765518365066,0.2285548799278074,0.3019787370284683,0.3141681460399246,0.9488416316875768,1,0.0,0.0,0,0.0,0.0015547615053647,-0.12036432,8.038014999999952e-05,19.264992303049365,0.001235113946875,-0.0016925639999999,0.0011621864,0.0001427222093749,-0.0012902745999999,17.26039083186083,0.4020865566739618,0.0008923465865176,0.20728447,0.0436897684375,0.0744155640625,17.518558479978886,0.074345583,16.28771237954945,14.703471046071948,-0.000824489,0.0143064041909389,0.0129676801830663,0.0272740843740053,0.1232566533142508,-0.0307474422285799,0.1540040955428308,0.061231636648574,2.460547600072218,6.087462841252461,11.485326189240574,0.1531090626787654,4,0.1811192946477345,0.0981556750919067,0.2194715553549152,0.1809705896425621,-0.1462908405731797,0.4354146921165522
Bach1,34401.0,2.0,-0.3219280948849579,-0.5594274086115787,7,1.0,1.0,0.0366561693240509,-0.6609640474300558,-0.1604691031849481,0.0,0.0,0.136272243368646,0.195037051016329,0.1656546471924875,-1.1699250014222748,0.0,0.0,-0.0802318997636462,2.0,-0.24070630660625,-0.1604691031849481,-0.5849625007131416,2.0,-1.1699250014222748,0.1656546471924875,-0.1044340632376039,-0.1044340632376039,-0.1044340632376039,-0.4272997107685183,0.1492278846905028,2,0.0,0.0,0,0.0,0.0009183359883652,-0.1663995425,0.0005248646499999,20.95964825371029,0.0012458436833333,-0.0007307525999999,0.0012973314999999,0.0005604073,-0.0004497932,17.470396732687814,0.3499523495317134,0.0005550719773928,0.1585115,-0.013090377625,0.0244039160416666,17.48347340236648,0.02957186,14.112195127168723,14.62947046462817,-0.0003952631999999,-0.0006024894325431,0.0272327508350936,0.0266302614025505,-0.0265657677338841,0.0315905835177864,-0.0581563512516706,0.2492031669990594,1.2457039691995522,10.73216742566347,13.373001054366451,-0.2316834235793374,5,-0.5180446800068377,-0.0425866547683349,0.3805408456788543,0.2013031440562524,-0.2412392445948391,0.3423052876859369
Far2,135499.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.1375035237486233,-0.1155161800108031,0.0,0.0,-0.1388586513409664,0.1553019110266209,0.0401985873173753,0.628031222608413,0.0,0.0,-0.1155161800108031,0.0,-0.1155161800108031,-0.1155161800108031,-0.1375035237486233,0.0,0.628031222608413,0.0188806156676766,-0.0753175926934277,-0.0753175926934277,-0.0753175926934277,-0.0945706264708123,0.3361696738566824,3,-0.3166679590379659,-0.6217942887084402,2,-0.3051263296704742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081330765574565,0.0090172689178603,0.0008841923604038,0.0161934415453172,0.0886222848541885,-0.0724288433088713,0.3794184343914019,1.6767682212518695,10.62388149001355,15.837972798550693,0.0154654622470637,16,-0.7104049872775409,-0.1521049306148198,0.3970114416648266,0.3307042320815773,-0.767308056150292,0.9463766112442198
Clasp1,223620.0,0.0,-0.331205908474419,-0.8259706002220932,4,3.0,3.0,0.0678127371026288,-0.4913103960979799,-0.1968535233631092,0.0786410216024739,1.0,0.0539158581044718,0.1737982546436507,0.0958586531429661,0.1555215157285883,0.5661442248713273,-0.331205908474419,-0.1036807998281137,0.0,-0.2641502740435006,-0.1882281990782412,0.0,0.0,0.7369655941469699,0.1078575886303629,-0.3312860414666674,-0.1329398460626846,-0.0923013575031208,-0.2356024058586592,0.4383546512357689,7,-0.2177940152571387,-0.7133079536744346,5,-0.4955139384172958,0.0012166723463998,-0.2057467479999999,0.0002307507499999,19.74819940251353,0.0010227657547619,-0.0009669854999999,0.00077805475,0.0001460334690476,-0.0019636438,16.715586686342135,1.0752937315623523,0.0008119831908127,0.039178267,0.0295719417369047,0.0181230984982142,17.08196880756759,0.0234901899999999,13.785043714779723,16.907618334333545,-0.0011247555999999,0.0021703650205115,-0.004996016891719,-0.0028256518712075,0.0002210780409046,-0.0918373830235219,0.0920584610644266,0.2967031950379981,2.0859536148702205,9.905387005018282,16.76286213042122,-0.1094976601421778,26,-0.8414484620607141,-0.0463492603465251,0.2608297745789569,0.309255378854199,-0.9136645864262268,0.5065346834668838
Armc6,14294.0,2.0,-0.4033556942300738,0.0,13,0.0,0.0,0.0,0.0668700777158149,0.0834827215801041,0.1294587156336684,1.0,-0.0042176685740336,0.1974108118656259,0.0357818334402106,-0.2064072733801016,0.0684547496087941,-0.4033556942300738,0.3116476309034381,0.0,-0.0816322708579342,0.099245200801428,0.1520030934442484,0.0,0.3219280948849579,0.0713134673764694,-0.0330582369046452,0.180512395128722,0.1695300286802517,0.0,0.0,0,0.0,0.0,0,0.0,0.0010131076951254,-0.0873382599999999,0.0001078028499999,18.31603398930236,0.0010629060363636,-0.0010615739999999,0.0012117533,0.0006014841181818,-0.001166162,16.18182527625209,0.2613778319729115,0.001221114151015,0.009109594,0.0399645055,0.0150955009090909,16.677821637519244,0.00923001,15.109912252369416,14.149429590056744,-0.00054608,0.0332745260243654,0.0289164550326319,0.0621909810569973,0.1665620627469024,0.0339184199805301,0.1326436427663723,0.0500101729173328,0.2619591839820685,11.120885842787857,11.491352073563483,-0.0136004523184604,2,0.0686445654149552,0.1176075501315735,0.0289491479803005,0.0210610249370323,0.1027151565798589,0.0068696865279829
A730017L22Rik,33337.0,1.0,0.1520030934445158,0.0524674198939454,6,1.0,2.0,-0.3228859920862276,0.0682861942382333,0.0454966661516311,0.0,0.0,-0.2412392446294169,0.2545592666060652,-0.0076765215493104,-0.0441928868848293,0.0,0.0,0.2183375766600717,0.0,-0.2032488284165321,0.0131806273989201,0.5849625007091332,0.0,0.5405683813586042,0.0154009690318996,-0.0598138187285504,0.0482570309684454,0.027022195308481,0.0,0.0,0,-0.3646762049528368,-1.159954463178543,2,-0.7952782582257061,0.0011593560890004,-0.0127412199999999,-0.0001607599999999,16.334954102402772,0.001975725,0.000580667,0.0022421869999999,-0.0003146572090909,-0.0015341225,15.684502087827529,0.3159817826311921,0.0011092869355049,0.3179556,0.0462249152727272,0.0350265582727272,15.568995594760835,0.03385444,14.99536968380961,14.79340009848382,0.000976944,0.0066778882669952,0.0336636186635593,0.0403415069305545,0.0510519857745737,0.0011529503876998,0.0498990353868738,0.3083076631914803,1.4886516552217683,10.709945380232584,13.994883741970844,-0.0125100795635218,4,-0.1536393785248591,0.1421356579300166,0.148400469805185,0.223591531630027,-0.0039888645704495,0.1221548171916842
Ptgis,48799.0,2.0,0.0,0.0,3,0.0,0.0,0.0,-0.1920704905943289,0.0060801731880637,0.0,0.0,-0.0776295315405839,0.1555360482510885,0.0699100526446487,-0.3619505161854392,0.2105234415865311,0.4474589769677237,0.1431562531774615,0.0,-0.0556942811764675,0.0252246473389714,0.2895066171920701,0.0,0.0,0.0607683014136314,0.0105755091612802,0.0859929487526028,0.0914763382331549,0.7438700016302798,0.4200900269575813,3,-0.2150128909351791,-0.7004397180023714,1,-0.4854268270671922,0.001022091654074,0.0449565699999999,-0.0011336745,16.98815209769054,0.00119083925,0.001168367,0.00109000625,-0.001389661875,-0.00288158,16.809909439228676,0.0,0.0011737877658522,0.2427095,0.0865270924999999,0.0230077075,16.804402862646178,0.0212973999999999,16.609640474436812,14.273577080791982,-0.000389992,-0.0034758477146048,0.0110365101092269,0.007560662394622,-0.0413706183567012,-0.0133100743611424,-0.0280605439955587,0.3713503044755354,2.509519527329526,6.741466986402496,14.506617511506215,0.3906609229604757,13,0.0299191961426237,0.0084614546548536,0.3018420594800476,0.2749729176196704,-0.3825950938481851,1.2125374126129402
Bak1,9199.0,5.0,0.0,0.0,9,0.0,0.0,0.0,0.2235641249136543,0.3330929540443232,0.0,1.0,-0.0058037858219925,0.0959023916943548,0.0870343451232438,-0.0880708656751122,0.0,0.0,0.5339108850968373,0.0,0.2388394767704094,0.3686144386371899,0.8930847960739761,1.0,0.1805722456406893,0.0660418240297124,0.3347418684647643,0.4299121958645078,0.4268876198539146,0.3142289110135237,0.0405333737404348,1,0.0,0.0,0,0.0,0.0012848709117433,-0.1348877499999999,-0.0003973600999999,20.11804630735873,0.0002859137656,-0.0014740464999999,-0.0001020776999999,-0.00041359794192,-0.0031975251999999,18.565630196145307,0.2493134509764187,0.0008543572402406,0.043089695,0.008676877304,-0.0173108497439999,18.27472244644749,-0.01916492,15.643320715300131,14.120399895988982,-0.0016823314999999,0.011021973552187,0.0106161009844854,0.0216380745366725,0.1787493362409766,0.1174095443782952,0.0613397918626814,0.038544458897181,2.3345465558776755,5.882643049364287,11.656424863277826,0.2396151802257181,5,0.2089368255658952,0.018931450602897,0.0537236423377798,0.0897842417725114,-0.0754926500227424,0.2940252727108738
Rian,57908.0,0.0,0.0,0.0,5,0.0,0.0,0.0,-0.4150374992668215,0.0547840549762019,0.0,0.0,0.2042288540494645,0.2042288540494645,0.2042288540494645,-0.4150374992668215,0.0,0.0,0.0547840549762019,0.0,0.0547840549762019,0.0547840549762019,-0.4150374992668215,0.0,-0.4150374992668215,0.2042288540494645,0.1482391633335753,0.1482391633335753,0.1482391633335753,0.0,0.0,0,0.0,0.0,0,0.0,0.0005305355960237,0.0016253039999999,-0.0001350416999999,19.445322058558524,0.00128050006,0.0006307557999999,0.0013187268,-0.00031991544,-0.0014772033,17.64139194558989,0.2883760091746462,0.0006925926035764,0.49703488,0.11598811079,0.06511290145,18.118999025590696,0.067455126,16.095067301607052,14.14051027236822,0.0003262242999999,-0.0048041142349342,-0.0004682973160927,-0.005272411551027,-0.0100347048108317,-0.0653595899280934,0.0553248851172616,0.0347124100466786,0.701884155013708,13.880253135551412,14.87286722678658,0.1336282327007255,2,0.0694204164882621,-0.0396624356771288,0.0696421371047254,0.0349297270580467,-0.0643614825448689,0.1828726601038001
Fam98b,21801.0,0.0,0.0,0.0,3,0.0,0.0,0.0,-0.620832158742711,-0.4175407087363205,0.0,0.0,-0.0645389139899421,0.2719786485811566,0.0169712420712899,-0.3280194853736369,0.0,0.0,-0.1523167281899189,1.0,-0.560465841348659,-0.3767744260916328,0.1375035237486233,1.0,-0.099535673550227,0.0748036588875014,-0.1455620601551639,-0.0906259457179635,-0.1353454861186289,0.0,0.0,0,0.0,0.0,0,0.0,0.0012101738671849,-0.1010981899999999,-0.00022871135,19.93577510029288,0.0009561964537142,-0.0019708751,0.0010664414999999,-0.0001156985957142,-0.002599291,17.42886322712123,0.3159993747922081,0.0007883130510837,0.008479878,0.0601713099428571,0.0543113184285714,17.72920349401243,0.05448117,15.431726108637625,14.442230781871563,-0.0015687953,0.0054835194559816,0.0358218803645316,0.0413053998205133,0.1350057097071342,0.1019307740551162,0.0330749356520179,0.1244516959130335,1.322553213164648,10.762382038710475,13.259154768866855,-0.0592250226273635,3,-0.0333325247024454,0.1604323176934278,0.3500377977014614,0.2284415459344621,-0.0802473679586914,0.2924567382809981
Prrg2,9093.0,0.0,-0.4739311883312904,-0.1202942337174608,14,2.0,4.0,0.3722507500861801,-0.3380769973672248,0.1802370520269001,0.0,0.0,0.0100566921021814,0.228660189677317,0.1560599774040181,0.1812303257650701,0.0,0.0,0.3097970079046401,2.0,-0.0450788173062939,0.135855840735391,0.0,2.0,1.3219280948801488,0.1252967674254987,0.1057527412793541,0.2775288310088726,0.2479782646296673,0.4124843430628429,0.2547713819146764,3,0.0,0.0,0,0.0,0.0013373279850394,-0.070494045,0.0001150512499999,17.87655291756871,0.0010146375714285,-0.0017727582999999,0.0010739207499999,0.0002474017428571,-0.0009290759999999,16.138946497259546,0.1679775671879897,0.0007812600774045,0.14039531,-0.0143274932142857,0.0143473012142857,16.447071423953815,0.028522435,15.712903101042896,13.841269488914094,-0.000402071,0.008290656897063,0.1038888772793955,0.1121795341764586,0.0879098983148187,0.0182024839462261,0.0697074143685926,0.1690119666494074,0.8336495970730893,9.98441845880128,12.45352786768181,0.2577198313442255,6,0.0277143013610501,0.0152105150804812,0.1054822807344901,0.2365253990477277,-0.372596589801885,0.4003108911629351
Dgat2,29061.0,0.0,0.5025003405256472,0.1154772174190115,7,1.0,2.0,-0.0218321091846912,-0.8158196589848693,0.1813588982772893,0.3284705348614616,3.0,-0.016737026472744,0.2660146258638178,0.1139888594081295,-0.4347177977172969,0.0755309510019537,0.5025003405256472,0.3019475501256328,1.0,0.0658430183728726,0.1830498222585982,-0.4474589769677237,1.0,0.0,0.1210888195997344,0.2852105236528888,0.3041386418583327,0.2953477576854189,0.3803888444980157,0.6040847201210288,4,-0.6300503901281485,-0.321928094831874,1,0.3081222952962744,0.0013158998350011,-0.105870418,9.506529999999976e-05,18.747143998186747,0.0007139826606557,-0.0013762318999999,0.0006043875999999,-4.1817532786885136e-05,-0.0026456599999999,17.34905656783784,0.430153981125107,0.0009182994424965,0.047609325,0.0099791209016393,-0.0210777544852459,17.003027044799722,-0.02926642,15.037203741151972,14.592982534789645,-0.0017407653,-0.0052704407228534,-0.0009134959532488,-0.0061839366761022,-0.0866553485030346,-0.0891896920549064,0.0025343435518718,0.2089153278405915,2.177370387486276,8.64745842645528,13.87411685444452,0.0059334717371477,6,-0.0688589583232183,0.2671524140643621,0.3562100636748938,0.2172573331623001,-0.011344492085505,0.3265692413498891
Junos,115784.0,0.0,0.5525410230257184,0.0,5,1.0,1.0,-0.0884211036149782,-0.3634294918498831,-0.3090228699578892,0.0643471122280781,1.0,0.0987788606998645,0.2081838753781641,0.119719424593419,-0.1762711006979103,-0.1154767473045197,0.8479969065523854,0.0479894240633398,1.0,-0.4363893398503333,-0.251611413925693,0.2016338611687098,2.0,0.0,0.1366003963162166,-0.2733456489171471,-0.1435656441149245,-0.2282054644721691,-0.2293216815582656,0.1341481333066185,5,-0.5072811469858636,-0.9256562475230534,2,-0.4183751005371899,0.0007848985122083,-0.1584157725,7.56009999999998e-05,19.591887532201348,0.0005083778473372,-0.0010444145999999,0.000435126,5.918924733727812e-05,-0.0019185729,17.53727907788981,0.6039283422001982,0.0008459357656469,0.011551296,0.0180713324763313,0.0457860208059171,16.812855219936182,0.05007131,13.318542809702723,15.30442262748512,-0.0014772787999999,-0.011599656063732,0.0609337109047184,0.0493340548409864,-0.0156641829204468,-0.0039074981222982,-0.0117566847981485,0.1564186772864027,2.061899835486762,9.903881845736333,15.66960482290912,0.0337667185077371,11,-0.4794912784282885,-0.24666424652444,0.3321249465770768,0.3755009527096016,-1.1690894587539875,0.6895981803256992
Msi2,379131.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352471683311872,0.0352471683311872,0.0352471683311872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352471683311872,0.0,0.0,0.0,0.4880547151057826,0.7557681895284438,9,-0.2761802578230121,-0.5456439662443808,12,-0.2694637084213687,0.0008410988945,-0.1172757999999999,0.0001079959999999,18.598303350221443,0.0006857926080717,-0.0016950524,0.0006059765,0.0002844128905829,-0.0017112457999999,16.07376501477426,1.0756885166023769,0.0010338961129367,0.0009054977,0.0090404734796412,0.0231121204533632,15.84272312396865,0.03159097,13.428621886091111,17.539529920426407,-0.0016892824,-0.005480499358509,0.0071962251287541,0.001715725770245,-0.0206306746716196,0.0555301982843863,-0.0761608729560059,0.4742272483473211,2.083219793683251,10.785452468158624,17.35422355041909,0.2997590706111805,21,-1.2532835289859765,-0.0262593257647999,0.3298693688834453,0.3213024410356184,-0.7048954490187116,0.8306594646291448
Ankdd1a,31723.0,1.0,0.0,0.0,5,0.0,0.0,0.0,-0.2819666552372457,0.1402476653569833,0.0,0.0,-0.0207742718680439,0.1122862920518574,0.0463539902458678,-0.4864772062047817,0.0,0.0,0.3136465243736324,0.0,0.0598628491181414,0.171252346282919,0.5849625007151449,0.0,0.0,0.0460550001688873,0.1721491411699989,0.2395837704641167,0.2390188745914101,0.0,0.0,0,0.0473057147731857,-0.3020285374123275,1,-0.3493342521855133,0.0009425481898673,-0.17202898,-0.000585762,18.989411131900862,-0.0002034170914285,-0.002071112,-0.0004370334999999,-5.07998514285714e-05,-0.0018698832,17.09973818610646,0.4263414278374452,0.0014883654366031,0.027817033,-0.0635831587714285,-0.1131433676571428,17.121850268235868,-0.123718737,15.34249141106907,14.247705041258168,-0.0020883287,0.0016520333320437,-0.018329363768423,-0.0166773304363792,-0.0480362307713266,0.038456029763655,-0.0864922605349816,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cacfd1,11163.0,0.0,0.3344190390699104,-0.3942789391110608,5,1.0,1.0,0.272082549437788,-0.3925180830715684,0.161157627547503,-0.1557117121279136,1.0,0.0049274695744276,0.2451671197722396,0.0502489024093382,0.1322496068381241,-0.0371133743235052,-0.4854268271661199,0.4042029534717928,1.0,0.0384111156863511,0.1653792044006354,0.1069152039157192,1.0,0.5235619560542686,0.0734351535928924,0.107871221014153,0.238092900982093,0.1667311481254567,0.6901329421365585,0.6478928971839346,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174573908015917,0.0106876490065995,-0.0067697417949922,0.0788513128512919,-0.0728686279692998,0.1517199408205918,0.2510108107114182,0.9012277145469874,10.272629784976486,12.382353833664538,0.2874192747982069,4,0.1538177098837199,0.054282305214005,0.1651572017670217,0.1126390669345664,-0.0338931173438799,0.4743114726031725
