gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,Tanova.max.loops,Qanova.mean.loops,loop_size.log.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,9mo.2mo.T.mean.loops,count.loops,Qanova.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,Qanova.std.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.max.loops,Tanova.median.loops,18mo.9mo.Q.max.loops,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,DEG,pred
Rreb1,-0.5750340561875525,0.0,0.007486768505152534,0.0014482943669838063,-0.06180522426524583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007599082364536384,0.0,0.004344883100951419,0.006364132222883841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Gm15398,-0.4022836642449393,0.0,0.007486768505152534,0.0014482943669838063,-0.06180522426524583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16445772642927134,0.0,0.004344883100951419,0.006364132222883841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schip1,-0.639608971445876,0.0,0.011230152757728802,0.0014482943669838063,0.004827015430611723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127049399074167,0.0,0.004344883100951419,0.006364132222883841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kctd8,-0.5120959084152299,0.0,0.011230152757728802,0.0014482943669838063,0.00449206110309152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12169523055062574,0.0,0.004344883100951419,0.0026796346201616176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Crebrf,0.47060049418359995,0.0,0.024706336067003364,0.004344883100951419,0.03593648882473216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24982129475649664,0.0,0.01593123803682187,0.004019451930242426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Cst3,0.36863565483294863,0.0,-0.18866656632984385,0.004344883100951419,0.01615581792943618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20265732946641304,0.0,0.01593123803682187,0.016747716376010108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Adcy8,-0.44172028446679606,0.0,0.007486768505152534,0.0014482943669838063,-0.062140178592766035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12169523055062574,0.0,0.004344883100951419,0.0026796346201616176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Grm1,-0.44172028446679606,0.0,0.007486768505152534,0.0014482943669838063,-0.062140178592766035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12169523055062574,0.0,0.004344883100951419,0.0026796346201616176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celf4,-0.5922980129937915,0.0,0.011230152757728802,0.0009655296145116582,0.004827015430611723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127049399074167,0.0,-0.042483301449786216,0.006364132222883841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Tpk1,-0.44172028446679606,0.0,0.007486768505152534,0.0014482943669838063,-0.062140178592766035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12169523055062574,0.0,0.004344883100951419,0.0026796346201616176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Fnip1,0.47060049418359995,0.0,0.024706336067003364,0.004344883100951419,0.03593648882473216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24982129475649664,0.0,0.01593123803682187,0.004019451930242426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Cdh19,-0.4158064030001269,0.0,0.011230152757728802,0.0014482943669838063,0.00449206110309152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15494707708849625,0.0,0.004344883100951419,0.0026796346201616176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4933423P22Rik,0.5126138491117779,0.0,0.0,-0.1438266457441975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01013169328079504,-0.07831366458798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267437229809515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03217828218989512,0.0,0.0,0.0,1.0,1.0
Kcnj10,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,1.0,1.0
Nsmce1,0.5591714020599338,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,-0.031124661567018312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04939440151621752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08368697143433725,0.0,0.0,0.0,1.0,1.0
Fam117b,0.4938538513310692,0.0,0.0,0.011811850044657202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008742063799325158,-0.07831366458798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267437229809515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103310586336781,0.0,0.0,0.0,1.0,2.0
Suclg2,-0.4981493091429858,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026907771935357767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006151470670695691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042275294771089274,0.0,0.0,0.0,1.0,2.0
Riok2,0.5102447674554937,0.0,0.0,-0.1438266457441975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01013169328079504,0.01767077559933943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10863165787475951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032579890726243746,0.0,0.0,0.0,1.0,1.0
Akr7a5,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,1.0,1.0
Med24,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,1.0,1.0
Cog7,-0.4470347891945173,0.0,0.0,0.010422220563187319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07831366458798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267437229809515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012028654708581813,0.0,0.0,0.0,1.0,2.0
Nek7,-0.35913612364846115,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03825920940760304,0.0,0.0,0.0,1.0,2.0
Kit,0.52477771021864,0.0,0.0,0.011811850044657202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008742063799325158,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100097718045992,0.0,0.0,0.0,1.0,1.0
Atp9a,-0.35913612364846115,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03825920940760304,0.0,0.0,0.0,1.0,0.0
Sec22a,0.5709782862378394,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,-0.07831366458798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267437229809515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08428938423886019,0.0,0.0,0.0,1.0,1.0
Resp18,0.5709782862378394,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,-0.07831366458798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267437229809515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08428938423886019,0.0,0.0,0.0,1.0,1.0
Pnma3,0.09638263734386247,0.0,0.0,-0.04307851184378652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009839409140541273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825537315241116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02457812269601752,0.0,0.0,0.0,1.0,0.0
Gabrg3,-0.4981493091429858,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026907771935357767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006151470670695691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042275294771089274,0.0,0.0,0.0,1.0,2.0
Mt3,-0.0017570431946831591,0.0,0.0,0.010422220563187319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010865828693460892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012028654708581813,0.0,0.0,0.0,1.0,0.0
Lrrc8b,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,1.0,1.0
1110059E24Rik,0.4938538513310692,0.0,0.0,0.011811850044657202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008742063799325158,-0.07831366458798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267437229809515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103310586336781,0.0,0.0,0.0,1.0,1.0
Lrp11,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,1.0,1.0
Ech1,0.5686092045815552,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.01767077559933943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10863165787475951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846909927752088,0.0,0.0,0.0,1.0,1.0
Psmd6,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,1.0,1.0
Hs3st1,-0.35913612364846115,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03825920940760304,0.0,0.0,0.0,1.0,2.0
St7,-0.5439326844232923,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008962730438831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147207769839203,0.0,0.0,0.0,1.0,2.0
Ptprr,-0.5439326844232923,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008962730438831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147207769839203,0.0,0.0,0.0,1.0,0.0
Bckdhb,-0.5439326844232923,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008962730438831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147207769839203,0.0,0.0,0.0,1.0,0.0
Zfp874b,0.5435377079993486,0.0,0.0,-0.1438266457441975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01013169328079504,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035391150480684114,0.0,0.0,0.0,1.0,1.0
Spast,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,1.0,1.0
Foxj2,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,1.0,1.0
Bcat1,0.4938538513310692,0.0,0.0,0.011811850044657202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008742063799325158,-0.07831366458798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267437229809515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103310586336781,0.0,0.0,0.0,1.0,1.0
Zrsr1,0.5686092045815552,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.01767077559933943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10863165787475951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846909927752088,0.0,0.0,0.0,1.0,1.0
Mfap3,0.5686092045815552,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.01767077559933943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10863165787475951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846909927752088,0.0,0.0,0.0,1.0,1.0
Ywhag,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,1.0,1.0
Ikzf2,-0.3900599825360319,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07831366458798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267437229809515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147207769839203,0.0,0.0,0.0,1.0,0.0
Myo6,-0.35913612364846115,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03825920940760304,0.0,0.0,0.0,2.0,2.0
Arhgap5,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,2.0,1.0
Btaf1,0.6019021451254102,0.0,0.0,0.025013329351649564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300581725204693,0.04056246217121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110866930554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750225252964917,0.0,0.0,0.0,2.0,1.0
Prr5l,-0.5439326844232923,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008962730438831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147207769839203,0.0,0.0,0.0,2.0,2.0
9330111N05Rik,-0.4921958252568455,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009839409140541273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03674999854582198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04207449050291496,0.0,0.0,0.0,2.0,2.0
Olig1,0.10100113551187165,0.0,0.0,-0.04307851184378652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026907771935357767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008054568911628687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751364480046665,0.0,0.0,0.0,0.0,0.0
Klhl29,-0.465614205774139,0.0,0.0,0.0052111102815936595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09151995954487253,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008962730438831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02653356285437065,0.0,0.0,0.0,0.0,0.0
Kansl1l,-0.3900599825360319,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07831366458798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267437229809515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147207769839203,0.0,0.0,0.0,2.0,0.0
Gpc5,-0.465614205774139,0.0,0.0,0.0052111102815936595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09151995954487253,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008962730438831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02653356285437065,0.0,0.0,0.0,2.0,2.0
Kdm6a,-0.44442433370825124,0.0,0.0,0.010422220563187319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01787157986751374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011869850075420211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08736945803770248,0.0,0.0,0.0,2.0,0.0
Zfp385b,-0.5439326844232923,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008962730438831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147207769839203,0.0,0.0,0.0,0.0,0.0
Rgs20,-0.5439326844232923,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008962730438831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147207769839203,0.0,0.0,0.0,2.0,2.0
Rcan2,-0.465614205774139,0.0,0.0,0.0052111102815936595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09151995954487253,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008962730438831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02653356285437065,0.0,0.0,0.0,2.0,2.0
Skap2,-0.3900599825360319,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07831366458798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267437229809515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147207769839203,0.0,0.0,0.0,2.0,2.0
Tenm4,-0.465614205774139,0.0,0.0,0.0052111102815936595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09151995954487253,0.015261124381247689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008962730438831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02653356285437065,0.0,0.0,0.0,0.0,0.0
Arap2,-0.4981493091429858,0.0,0.0,0.006948147407349418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026907771935357767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006151470670695691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042275294771089274,0.0,0.0,0.0,2.0,2.0
