,DEG,pred,score_0,score_1,score_2
Iws1,1,1,0.19387061893939972,0.6256502866744995,0.1804790496826172
Gm26533,1,1,0.2875367999076843,0.5454599857330322,0.16700325906276703
Plekhm1,1,0,0.42057323455810547,0.3568899631500244,0.22253680229187012
Ppox,1,1,0.23382946848869324,0.670438289642334,0.09573224186897278
Mbd4,1,1,0.2960534989833832,0.6328045129776001,0.07114201784133911
Mras,1,1,0.354053258895874,0.549128532409668,0.0968182235956192
Gm10563,1,0,0.688969075679779,0.2674524188041687,0.04357850179076195
Snrnp200,1,1,0.35098978877067566,0.4121556580066681,0.23685455322265625
Spats1,1,1,0.2951374650001526,0.5980181694030762,0.10684436559677124
Bicd2,1,1,0.37856021523475647,0.5160084962844849,0.10543127357959747
Gm12064,1,1,0.1827041059732437,0.5496644973754883,0.2676313817501068
Bves,1,2,0.1415265053510666,0.42913416028022766,0.42933934926986694
Cd164,1,1,0.3149809241294861,0.6109274625778198,0.07409164309501648
Mrps7,1,1,0.3428820073604584,0.573724627494812,0.083393394947052
Mrpl55,1,0,0.5501706004142761,0.2576722800731659,0.1921570897102356
Immp1l,1,1,0.12086406350135803,0.5123079419136047,0.36682799458503723
Arhgef25,1,1,0.4275384545326233,0.4771464765071869,0.09531508386135101
Ccser2,1,0,0.5313506722450256,0.3502470850944519,0.11840222030878067
Prkg1,1,2,0.19343486428260803,0.2372361272573471,0.569329023361206
Zzef1,1,0,0.6676115393638611,0.2407798022031784,0.09160865843296051
Glb1l,1,1,0.4073275923728943,0.4704051911830902,0.12226726859807968
4933439C10Rik,1,1,0.2483031302690506,0.6454911828041077,0.10620569437742233
Eprs,1,1,0.33227720856666565,0.5499722957611084,0.11775051057338715
Cep76,1,1,0.24027512967586517,0.5772455334663391,0.18247929215431213
4932441J04Rik,1,1,0.1474635899066925,0.4352215528488159,0.41731488704681396
Limd2,1,1,0.3819727301597595,0.46087130904197693,0.15715594589710236
L1cam,1,1,0.23673687875270844,0.5868776440620422,0.17638549208641052
Rad52,1,0,0.4443897604942322,0.3625377416610718,0.19307249784469604
Ric8b,1,1,0.3076249063014984,0.486617773771286,0.20575734972953796
Isy1,1,1,0.3229876160621643,0.601060152053833,0.07595226913690567
Car7,1,1,0.3744065761566162,0.506411075592041,0.11918239295482635
Pde8a,1,0,0.5087176561355591,0.375278502702713,0.11600382626056671
Rheb,1,0,0.5287484526634216,0.38729479908943176,0.08395671844482422
Mpc2,1,1,0.12977582216262817,0.60575270652771,0.2644714415073395
Gm13481,1,2,0.0945558175444603,0.26126495003700256,0.6441792249679565
Bag4,1,0,0.5969231128692627,0.29536354541778564,0.10771338641643524
1700086O06Rik,1,1,0.3863297998905182,0.5474729537963867,0.06619726121425629
Gm28307,1,1,0.3150894045829773,0.5918529629707336,0.09305764734745026
Apoo,1,1,0.20847976207733154,0.6363509297370911,0.15516936779022217
Pik3c2a,1,0,0.513835608959198,0.30984580516815186,0.17631860077381134
Tspyl1,1,1,0.22561267018318176,0.4867144227027893,0.2876729369163513
Zfp626,1,1,0.34136131405830383,0.5970802307128906,0.06155846267938614
Pgls,1,0,0.48342564702033997,0.43668264150619507,0.07989166676998138
Gsn,1,1,0.3461717963218689,0.48953309655189514,0.1642950475215912
Kcnj13,1,1,0.34829455614089966,0.5261362791061401,0.1255691945552826
Armc1,1,1,0.11354412883520126,0.6108534932136536,0.27560240030288696
Sp4,1,1,0.23901672661304474,0.6446577906608582,0.11632551997900009
Prr7,1,0,0.5474640130996704,0.3871622085571289,0.0653737485408783
Aak1,1,0,0.753162682056427,0.15492834150791168,0.09190891683101654
Gm14798,1,2,0.14794811606407166,0.341153621673584,0.5108982920646667
Fgf12,1,2,0.3222365379333496,0.20589841902256012,0.47186508774757385
Strada,1,1,0.3305666148662567,0.48099297285079956,0.18844035267829895
Magi1,1,0,0.5769855976104736,0.255925714969635,0.16708867251873016
Kdm6b,1,0,0.6081872582435608,0.30932217836380005,0.08249057829380035
Gsr,1,1,0.1940094530582428,0.5279843807220459,0.2780061662197113
Gpatch2,1,2,0.1528882086277008,0.31393057107925415,0.5331811904907227
Alk,1,2,0.2505502700805664,0.22798874974250793,0.5214609503746033
Fbxo33,1,1,0.20793943107128143,0.4894886016845703,0.3025719225406647
Fbxw4,1,1,0.3431164622306824,0.5020073652267456,0.1548762023448944
Idua,1,1,0.3909904360771179,0.4944869875907898,0.11452261358499527
Zfand2a,1,0,0.577949583530426,0.3643420338630676,0.05770837515592575
1810024B03Rik,1,0,0.5129258632659912,0.4188859462738037,0.06818820536136627
Egln1,1,1,0.3852729797363281,0.4869958162307739,0.12773114442825317
Cbx1,1,0,0.5679446458816528,0.38965722918510437,0.04239814355969429
Gm17202,1,0,0.6402712464332581,0.28494027256965637,0.07478850334882736
Gm12576,1,1,0.32606759667396545,0.5415898561477661,0.13234254717826843
Pank4,1,1,0.3072488605976105,0.6319261789321899,0.06082494184374809
Mprip,1,0,0.5256437063217163,0.1809072494506836,0.2934490144252777
Zfp78,1,0,0.5474336743354797,0.391630083322525,0.060936249792575836
Astn2,1,2,0.10702633857727051,0.14175860583782196,0.7512150406837463
Gpd1l,1,1,0.28488674759864807,0.5541525483131409,0.16096071898937225
Mul1,1,1,0.2728639841079712,0.649111807346344,0.0780242457985878
2510009E07Rik,1,0,0.6043402552604675,0.31516319513320923,0.08049653470516205
Ankrd12,1,2,0.2639772295951843,0.2570742666721344,0.4789484739303589
Ulk1,1,1,0.35938411951065063,0.5697609782218933,0.07085487991571426
Ptprr,1,2,0.151776984333992,0.292404443025589,0.5558186173439026
Ankef1,1,2,0.23286837339401245,0.29361486434936523,0.4735168218612671
Pde1c,1,2,0.13029024004936218,0.26077622175216675,0.6089335083961487
Plek,1,1,0.22672909498214722,0.4589620530605316,0.31430891156196594
