gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Ttbk1,-0.3780005752648178,0.0,0.0,0.0,0.0,0.003870160269894098,-0.004548058698051854,0.0,0.0,-0.0861247819113104,0.0,0.0,0.0,-0.03638446958441483,0.0,0.013705727105077944,-0.007593370091758277,-0.008893646593940886,-0.08099082994617914,0.024959830126087917,0.0,0.0,-0.03468381633099757,-0.002662832603642815,-0.034304065433771985,0.004191640568406959,-0.07874049609036822,-0.09715129199780916,0.0,1.0
Speg,-0.3498585973131029,0.0,0.0,0.0,0.0,0.008062833748561772,-0.004548058698051854,0.0,0.0,-0.1297029400930593,0.0,0.0,0.0,-0.03638446958441483,0.0,-0.013157339815638568,-0.007593370091758277,-0.008893646593940886,0.06865907107528887,0.02368091894803863,0.00032251335582450817,0.0,-0.03468381633099757,-0.002662832603642815,-0.034304065433771985,0.004191640568406959,-0.07874049609036822,-0.09715129199780916,0.0,0.0
Tsix,-0.1916263986525959,0.0,0.0,0.0,0.0,0.023220961080177835,-0.004548058698051854,0.0,0.0,0.18289383530224623,0.0,0.0,0.0,-0.03638446958441483,0.0,-0.008894302820982901,-0.003088033169900116,-0.00254104188398311,0.1222530705364127,-0.05088480307083381,0.0070952937301052245,0.0,-0.02263229791271059,-0.002662832603642815,0.13213417796712174,0.002794427110960609,0.17800131802888294,0.3005618096182221,2.0,1.0
Sdk2,1.1017250490227812,0.0,0.0,0.0,0.009872985513586747,0.008062833748561772,-0.002274029349025927,0.0,0.0,-0.10188584063986414,0.0,0.0,0.0,-0.018192234792207416,0.0,-0.026384619726358277,-0.0027845489645474835,-0.003811562825974665,0.06865907107528887,-0.24764076149777361,0.00032251335582450817,0.0,0.394403977711734,-0.0013314163018214075,-0.016516772245890217,0.0048902473461471105,-0.03455120543214051,-0.045539668123973046,0.0,2.0
Kpnb1,-0.3780005752648178,0.0,0.0,0.0,0.0,0.003870160269894098,-0.004548058698051854,0.0,0.0,-0.0861247819113104,0.0,0.0,0.0,-0.03638446958441483,0.0,0.013705727105077944,-0.007593370091758277,-0.008893646593940886,-0.08099082994617914,0.024959830126087917,0.0,0.0,-0.03468381633099757,-0.002662832603642815,-0.034304065433771985,0.004191640568406959,-0.07874049609036822,-0.09715129199780916,0.0,0.0
Grin1,-0.27815870401498516,0.0,0.0,0.0,0.0,0.003870160269894098,-0.004548058698051854,0.0,0.0,-0.0861247819113104,0.0,0.0,0.0,-0.03638446958441483,0.0,-0.008894302820982901,-0.007593370091758277,-0.008893646593940886,-0.08099082994617914,-0.05088480307083381,0.0,0.0,-0.03468381633099757,-0.002662832603642815,-0.034304065433771985,0.002794427110960609,-0.07874049609036822,-0.09715129199780916,0.0,0.0
Xist,-0.1916263986525959,0.0,0.0,0.0,0.0,0.023220961080177835,-0.004548058698051854,0.0,0.0,0.18289383530224623,0.0,0.0,0.0,-0.03638446958441483,0.0,-0.008894302820982901,-0.003088033169900116,-0.00254104188398311,0.1222530705364127,-0.05088480307083381,0.0070952937301052245,0.0,-0.02263229791271059,-0.002662832603642815,0.13213417796712174,0.002794427110960609,0.17800131802888294,0.3005618096182221,2.0,1.0
Cntnap4,1.191094335413685,0.0,0.0,0.0,0.0,-0.016448180852948052,-0.002274029349025927,0.0,0.0,0.1103551534837798,0.0,0.0,0.0,-0.018192234792207416,0.0,0.0549449922614976,-0.006682917475700378,-0.0023292883936511842,-0.10706966586018864,0.06863446239578097,0.0006450267116490163,0.0,-0.0441093393846562,-0.0013314163018214075,-0.010799428006928218,0.010479101421017396,0.013370524356631856,-0.045539668123973046,0.0,2.0
Rundc3a,-0.337268650139633,0.0,0.0,0.0,0.0,0.003870160269894098,-0.004548058698051854,0.0,0.0,-0.0861247819113104,0.0,0.0,0.0,-0.03638446958441483,0.0,0.013705727105077944,-0.003088033169900116,-0.008893646593940886,-0.08099082994617914,-0.006971055445702453,0.0,0.0,-0.028016253129432078,-0.002662832603642815,-0.034304065433771985,0.004191640568406959,0.17164871331892514,-0.09715129199780916,0.0,0.0
Mapk11,-0.3232929201698617,0.0,0.0,0.0,0.0,0.003870160269894098,-0.004548058698051854,0.0,0.0,-0.0861247819113104,0.0,0.0,0.0,-0.03638446958441483,0.0,0.013705727105077944,-0.003088033169900116,-0.00254104188398311,-0.08099082994617914,-0.006971055445702453,0.0,0.0,-0.028016253129432078,-0.002662832603642815,0.13213417796712174,0.004191640568406959,0.17800131802888294,-0.09715129199780916,0.0,1.0
Ptprs,-0.3498585973131029,0.0,0.0,0.0,0.0,0.008062833748561772,-0.004548058698051854,0.0,0.0,-0.1297029400930593,0.0,0.0,0.0,-0.03638446958441483,0.0,-0.013157339815638568,-0.007593370091758277,-0.008893646593940886,0.06865907107528887,0.02368091894803863,0.00032251335582450817,0.0,-0.03468381633099757,-0.002662832603642815,-0.034304065433771985,0.004191640568406959,-0.07874049609036822,-0.09715129199780916,0.0,0.0
Unc5a,-0.3460696913105877,0.0,0.0,0.0,0.0,0.008062833748561772,-0.004548058698051854,0.0,0.0,-0.1297029400930593,0.0,0.0,0.0,-0.03638446958441483,0.0,0.013705727105077944,-0.007593370091758277,-0.008893646593940886,0.06865907107528887,-0.006971055445702453,0.00032251335582450817,0.0,-0.03468381633099757,-0.002662832603642815,-0.034304065433771985,0.004191640568406959,-0.07874049609036822,-0.09715129199780916,0.0,0.0
Gpr158,1.3228214250779466,0.0,0.0,0.0,0.009872985513586747,0.003870160269894098,-0.002274029349025927,0.0,0.0,-0.05830767887987589,0.0,0.0,0.0,-0.018192234792207416,0.0,0.0549449922614976,0.09194637810517299,-0.003811562825974665,-0.08099082994617914,0.06863446239578097,0.0,0.0,0.3426113729610255,-0.0013314163018214075,-0.016516772245890217,0.010479101421017396,-0.023469333763626452,-0.045539668123973046,2.0,2.0
4930402H24Rik,0.9611655571743062,0.0,0.0,0.0,0.009872985513586747,-0.016448180852948052,-0.0032166423962304465,0.0,0.0,0.06997549028969124,0.0,0.0,0.0,-0.025733139169843572,0.0,-0.06645717020881803,-0.0036950015806053813,-0.003811562825974665,-0.10706966586018864,0.16393175353541187,0.0006450267116490163,0.0,0.33159116684998335,-0.0013314163018214075,-0.016516772245890217,0.010479101421017396,-0.05276025775329847,-0.045539668123973046,0.0,0.0
Dlg4,-0.2883959268464854,0.0,0.0,0.0,0.0,0.003870160269894098,-0.004548058698051854,0.0,0.0,-0.0861247819113104,0.0,0.0,0.0,-0.03638446958441483,0.0,0.009016386355812612,-0.007593370091758277,-0.008893646593940886,-0.08099082994617914,-0.0585582699920786,0.0,0.0,-0.03468381633099757,-0.002662832603642815,-0.034304065433771985,0.002794427110960609,-0.07874049609036822,-0.09715129199780916,0.0,0.0
Snx32,-0.2823141575300772,0.0,0.0,0.0,0.0,0.003870160269894098,-0.004548058698051854,0.0,0.0,-0.0861247819113104,0.0,0.0,0.0,-0.03638446958441483,0.0,0.013705727105077944,-0.007593370091758277,-0.008893646593940886,-0.08099082994617914,-0.006971055445702453,0.0,0.0,-0.03468381633099757,-0.002662832603642815,-0.034304065433771985,0.004191640568406959,-0.07874049609036822,0.3005618096182221,0.0,1.0
Slc7a11,0.8405429122381305,-0.01670414719142412,0.0,0.032148600801041254,0.004067678788774892,-0.11299009679963715,0.0,0.0,-0.052413809456323325,0.0,0.19255364210786005,0.0,0.0,-0.017133785019579687,0.05983926473479522,0.005724461455094187,0.0,0.027924146601244024,0.0928626355568045,-0.03431819104834607,0.0,-0.03431819104834607,0.0,0.06512366784246344,0.05279845072838821,-0.009649769942227163,0.0,0.11006793031763089,1.0,2.0
Arl10,-0.1744231608647265,-0.034800306648800246,0.0,-0.04043712172853319,0.002440607273264935,-0.051523772852593346,0.0,0.0,-0.005956114710945832,0.0,-0.09633329839102532,0.0,0.0,-0.03266073861404469,0.01233726347747602,0.0017173384365282561,0.0,-0.015604670159518719,-0.045768863472499345,-0.008074801807340822,0.0,-0.008074801807340822,0.0,0.13386531723173042,-0.00786359902275236,0.20457512277521586,0.0,0.24102466475022466,1.0,1.0
Slco5a1,0.07379794017852921,0.14894531245686507,0.0,0.06582183631038979,0.0036609109098974025,-0.11918309904438884,0.0,0.0,-0.005956114710945832,0.0,0.29989901537957947,0.0,0.0,-0.030791849192035824,-0.023600276755659205,0.002576007654792384,0.0,-0.005749089006138475,0.0928626355568045,0.003464954758160993,0.0,-0.014884166517540029,0.0,-0.12843834491152512,-0.0022467425779292456,-0.009649769942227163,0.0,-0.08676887931008088,1.0,1.0
Ipo9,-0.33986570352786466,-0.034800306648800246,0.0,0.09306337037368824,0.005694750304284848,0.02325345139558378,0.0,0.0,-0.005956114710945832,0.0,0.29989901537957947,0.0,0.0,-0.044711971851555926,0.03743420266791394,0.0054382383823394775,0.0,-0.005749089006138475,0.11683518341497372,0.008029668346831673,0.0,0.008511847571322792,0.0,-0.12843834491152512,-0.0022467425779292456,-0.027019355838236055,0.0,-0.08676887931008088,1.0,0.0
Lrrfip2,0.1679731337843757,-0.017168151312752775,0.0,0.09306337037368824,-0.008135357577549783,0.02737410650833657,0.0,0.0,-0.005956114710945832,0.0,-0.12646375184780673,0.0,0.0,0.4298357099392696,0.03550283885315845,-0.006010684527848896,0.0,-0.005749089006138475,0.06887260500929858,0.003871722637038482,0.0,0.004353901861529601,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.03856394648257839,1.0,0.0
Zfp87,-0.26316727124350636,0.14894531245686507,0.0,-0.04043712172853319,0.002440607273264935,-0.02229040817014481,0.0,0.0,0.0071473376531349985,0.0,-0.09633329839102532,0.0,0.0,-0.018740615954524593,0.01233726347747602,-0.002576007654792384,0.0,-0.015604670159518719,-0.045768863472499345,-0.006643686443567276,0.0,-0.006643686443567276,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,0.24102466475022466,1.0,1.0
Coq2,-0.23969365269141762,0.14894531245686507,0.0,0.09306337037368824,0.0032541430310199133,-0.0059799132868647575,0.0,0.0,0.0071473376531349985,0.0,0.24970513837117897,0.0,0.0,-0.030791849192035824,-0.0808317614229102,0.0028622307275470936,0.0,-0.005749089006138475,0.08717516395508458,-0.015004711323662809,0.0,0.0038265891765293324,0.0,0.13386531723173042,-0.0022467425779292456,-0.027019355838236055,0.0,-0.08676887931008088,1.0,1.0
Dynlrb1,-0.30796539102141796,-0.034800306648800246,0.0,0.04191802495992497,0.0036609109098974025,-0.01847659350421868,0.0,0.0,-0.005956114710945832,0.0,-0.09633329839102532,0.0,0.0,-0.044711971851555926,0.01233726347747602,-0.0037208999458112216,0.0,-0.005749089006138475,-0.09345589195819277,0.002892508612651574,0.0,-0.011449489644483515,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,1.0,1.0
Brd8,-0.27506831143737626,-0.034800306648800246,0.0,0.04191802495992497,0.002440607273264935,0.25352885147654697,0.0,0.0,0.0071473376531349985,0.0,-0.0542151494637916,0.0,0.0,-0.03266073861404469,0.01233726347747602,0.0017173384365282561,0.0,-0.005749089006138475,-0.09345589195819277,-0.008074801807340822,0.0,-0.008074801807340822,0.0,0.13386531723173042,-0.0033701139159108464,-0.027019355838236055,0.0,0.24102466475022466,1.0,1.0
Pnldc1,-0.18377308415150956,-0.017168151312752775,0.0,-0.08311442991620616,0.002440607273264935,-0.018749008837499116,0.0,0.0,-0.005956114710945832,0.0,-0.12646375184780673,0.0,0.0,0.2675457690891467,0.013097776786277169,0.0017173384365282561,0.0,-0.015604670159518719,0.02273698391294793,-0.008074801807340822,0.0,-0.008074801807340822,0.0,0.13386531723173042,-0.00786359902275236,0.20457512277521586,0.0,0.11488842385772027,1.0,1.0
Rad18,0.047096311384321826,-0.034800306648800246,0.0,0.04191802495992497,0.002440607273264935,0.2827622161589955,0.0,0.0,0.0071473376531349985,0.0,-0.047750787490880804,0.0,0.0,-0.03266073861404469,-0.061625942195716654,0.0017173384365282561,0.0,-0.005749089006138475,-0.08699152878436603,-0.008074801807340822,0.0,-0.008074801807340822,0.0,0.13386531723173042,-0.0033701139159108464,0.07526820554937187,0.0,0.24102466475022466,1.0,1.0
Mettl9,-0.29990123535849544,-0.034800306648800246,0.0,-0.04043712172853319,0.0032541430310199133,-0.02229040817014481,0.0,0.0,0.0071473376531349985,0.0,-0.08986893350160435,0.0,0.0,-0.044711971851555926,-0.025314289880426305,0.0028622307275470936,0.0,-0.015604670159518719,-0.0393045002986726,-0.015004711323662809,0.0,0.0038265891765293324,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,1.0,1.0
Hnrnpul2,-0.2836830782655038,-0.034800306648800246,0.0,-0.04043712172853319,0.0036609109098974025,-0.02229040817014481,0.0,0.0,0.0071473376531349985,0.0,-0.08986893350160435,0.0,0.0,-0.044711971851555926,-0.025314289880426305,-0.0037208999458112216,0.0,-0.015604670159518719,-0.0393045002986726,0.002892508612651574,0.0,-0.011449489644483515,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,1.0,1.0
Slain1,0.066246664886804,-0.034800306648800246,0.0,0.06582183631038979,0.002440607273264935,-0.11918309904438884,0.0,0.0,0.0071473376531349985,0.0,0.29989901537957947,0.0,0.0,-0.044711971851555926,-0.023600276755659205,0.0017173384365282561,0.0,-0.005749089006138475,0.0928626355568045,-0.008074801807340822,0.0,-0.008074801807340822,0.0,0.13386531723173042,-0.0022467425779292456,-0.009649769942227163,0.0,-0.08676887931008088,1.0,0.0
Kdm4c,0.16357445677644328,-0.034800306648800246,0.0,0.09306337037368824,0.0036609109098974025,0.052486816078032315,0.0,0.0,0.0071473376531349985,0.0,0.29989901537957947,0.0,0.0,-0.03266073861404469,0.05983926473479522,-0.0037208999458112216,0.0,-0.005749089006138475,0.11683518341497372,0.002892508612651574,0.0,-0.011449489644483515,0.0,0.13386531723173042,-0.0022467425779292456,-0.009649769942227163,0.0,0.24102466475022466,1.0,2.0
Endod1,-0.29889272057794425,0.14894531245686507,0.0,-0.04043712172853319,0.002440607273264935,0.24971503681062082,0.0,0.0,0.0071473376531349985,0.0,-0.0542151494637916,0.0,0.0,-0.030791849192035824,0.01233726347747602,-0.002576007654792384,0.0,-0.015604670159518719,-0.045768863472499345,-0.006643686443567276,0.0,-0.006643686443567276,0.0,-0.12843834491152512,-0.0033701139159108464,-0.027019355838236055,0.0,-0.08676887931008088,1.0,1.0
Cd81,-0.28451328636392165,-0.017168151312752775,0.0,-0.029579188772722295,0.005694750304284848,-0.043845644612845625,0.0,0.0,-0.005956114710945832,0.0,0.29989901537957947,0.0,0.0,0.13578561869891068,0.03743420266791394,0.0054382383823394775,0.0,0.08048724608593866,0.06688574819188368,0.008029668346831673,0.0,0.008511847571322792,0.0,0.13386531723173042,-0.0022467425779292456,-0.027019355838236055,0.0,-0.08676887931008088,1.0,1.0
Megf9,0.12675326680274387,-0.034800306648800246,0.0,0.032148600801041254,0.002440607273264935,-0.11918309904438884,0.0,0.0,0.0071473376531349985,0.0,0.29989901537957947,0.0,0.0,-0.03266073861404469,0.05983926473479522,0.0017173384365282561,0.0,0.027924146601244024,0.0928626355568045,-0.008074801807340822,0.0,-0.008074801807340822,0.0,0.13386531723173042,-0.0022467425779292456,-0.009649769942227163,0.0,0.24102466475022466,1.0,2.0
Tek,0.0988535737422736,-0.017168151312752775,0.0,0.09306337037368824,0.0036609109098974025,0.16689918018681438,0.0,0.0,0.0071473376531349985,0.0,0.18442408926784992,0.0,0.0,0.2675457690891467,0.05983926473479522,-0.0037208999458112216,0.0,-0.005749089006138475,0.11683518341497372,0.002892508612651574,0.0,-0.011449489644483515,0.0,0.13386531723173042,-0.001497828450642134,0.07526820554937187,0.0,0.11488842385772027,1.0,1.0
Mrpl48,0.04581788123438233,-0.034800306648800246,0.0,0.03701454842169034,0.0036609109098974025,-0.10997147662074942,0.0,0.0,0.0071473376531349985,0.0,-0.08986893350160435,0.0,0.0,-0.044711971851555926,-0.061625942195716654,-0.0037208999458112216,0.0,-0.005749089006138475,-0.060022412505196895,0.002892508612651574,0.0,-0.011449489644483515,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.08676887931008088,1.0,0.0
Zfp37,-0.2989099107094501,-0.034800306648800246,0.0,0.04191802495992497,0.005694750304284848,0.00663611606547707,0.0,0.0,0.0071473376531349985,0.0,0.2285005222809942,0.0,0.0,-0.03266073861404469,0.016139830021481765,-0.006010684527848896,0.0,-0.005749089006138475,-0.14702226378415761,0.006312329910303417,0.0,0.0067945091347945364,0.0,0.13386531723173042,-0.0022467425779292456,-0.027019355838236055,0.0,0.24102466475022466,1.0,1.0
Nudt1,-0.2836675577012724,-0.034800306648800246,0.0,-0.04043712172853319,0.0036609109098974025,0.24971503681062082,0.0,0.0,0.0071473376531349985,0.0,-0.047750787490880804,0.0,0.0,-0.044711971851555926,-0.025314289880426305,0.002576007654792384,0.0,-0.015604670159518719,-0.0393045002986726,0.003464954758160993,0.0,-0.014884166517540029,0.0,0.13386531723173042,-0.0033701139159108464,-0.027019355838236055,0.0,-0.08676887931008088,1.0,1.0
Dtx2,-0.1755283947936014,-0.017168151312752775,0.0,-0.04043712172853319,0.0036609109098974025,-0.02229040817014481,0.0,0.0,0.0071473376531349985,0.0,-0.08986893350160435,0.0,0.0,0.2675457690891467,-0.025314289880426305,-0.0037208999458112216,0.0,-0.015604670159518719,-0.0393045002986726,0.002892508612651574,0.0,-0.011449489644483515,0.0,0.13386531723173042,-0.00786359902275236,0.20457512277521586,0.0,0.11488842385772027,1.0,1.0
Pkhd1l1,0.1509115214606649,-0.034800306648800246,0.0,0.09306337037368824,0.0036609109098974025,0.052486816078032315,0.0,0.0,0.0071473376531349985,0.0,0.29989901537957947,0.0,0.0,-0.03266073861404469,0.05983926473479522,-0.0037208999458112216,0.0,-0.005749089006138475,0.11683518341497372,0.002892508612651574,0.0,-0.011449489644483515,0.0,-0.12843834491152512,-0.0022467425779292456,-0.009649769942227163,0.0,0.24102466475022466,1.0,2.0
B4galt5,0.09291522425452345,-0.034800306648800246,0.0,-0.03471639948455911,0.0036609109098974025,-0.10316109328873847,0.0,0.0,-0.005956114710945832,0.0,-0.09633329839102532,0.0,0.0,-0.044711971851555926,0.0347423255443573,-0.0037208999458112216,0.0,-0.015604670159518719,-0.040048142012796904,0.002892508612651574,0.0,-0.011449489644483515,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.08676887931008088,1.0,1.0
Nfya,-0.3147344730647379,-0.034800306648800246,0.0,-0.054368983464021435,0.005694750304284848,0.25325643614326654,0.0,0.0,0.0071473376531349985,0.0,-0.08434560591060865,0.0,0.0,-0.03266073861404469,0.013097776786277169,0.0054382383823394775,0.0,0.08048724608593866,0.02273698391294793,0.008029668346831673,0.0,0.008511847571322792,0.0,0.13386531723173042,-0.0033701139159108464,-0.027019355838236055,0.0,0.24102466475022466,1.0,0.0
Mpdu1,-0.2753573391880644,-0.034800306648800246,0.0,-0.04043712172853319,0.002440607273264935,-0.051523772852593346,0.0,0.0,-0.005956114710945832,0.0,-0.09633329839102532,0.0,0.0,-0.044711971851555926,0.01233726347747602,0.0017173384365282561,0.0,-0.015604670159518719,-0.045768863472499345,-0.008074801807340822,0.0,-0.008074801807340822,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,1.0,1.0
Tnfrsf19,0.08856144557265859,-0.034800306648800246,0.0,0.06582183631038979,0.005694750304284848,-0.11918309904438884,0.0,0.0,-0.005956114710945832,0.0,0.29989901537957947,0.0,0.0,-0.044711971851555926,0.05983926473479522,-0.006010684527848896,0.0,-0.005749089006138475,0.0928626355568045,0.006312329910303417,0.0,0.0067945091347945364,0.0,0.13386531723173042,-0.0022467425779292456,-0.009649769942227163,0.0,-0.08676887931008088,1.0,1.0
Isyna1,-0.23634450274862742,-0.034800306648800246,0.0,0.03701454842169034,-0.002440607273264935,-0.06977560018238269,0.0,0.0,-0.005956114710945832,0.0,-0.08986893350160435,0.0,0.0,-0.044711971851555926,-0.025314289880426305,0.0017173384365282561,0.0,-0.005749089006138475,-0.060022412505196895,-0.006447730291830866,0.0,-0.006447730291830866,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,1.0,1.0
Zcchc18,-0.21574350622923752,-0.034800306648800246,0.0,0.04191802495992497,0.0036609109098974025,0.00663611606547707,0.0,0.0,0.0071473376531349985,0.0,0.2285005222809942,0.0,0.0,-0.03266073861404469,0.016139830021481765,-0.0037208999458112216,0.0,-0.005749089006138475,-0.14702226378415761,0.002892508612651574,0.0,-0.011449489644483515,0.0,0.13386531723173042,-0.0022467425779292456,0.20457512277521586,0.0,0.24102466475022466,1.0,1.0
Eif2b4,-0.3246240653587799,-0.034800306648800246,0.0,-0.04043712172853319,0.0032541430310199133,-0.02229040817014481,0.0,0.0,0.0071473376531349985,0.0,-0.09633329839102532,0.0,0.0,-0.044711971851555926,0.01233726347747602,0.0028622307275470936,0.0,-0.015604670159518719,-0.045768863472499345,-0.015004711323662809,0.0,0.0038265891765293324,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,1.0,0.0
Ankfn1,1.0623618698629893,-0.01670414719142412,0.0,0.06582183631038979,0.004067678788774892,-0.1442958086140846,0.0,0.0,-0.052413809456323325,0.0,-0.12646375184780673,0.0,0.0,-0.021150862724569282,0.03550283885315845,-0.005152015309584768,0.0,-0.005749089006138475,0.04490005715112937,-0.026303945011214205,0.0,-0.026303945011214205,0.0,-0.059696695522258154,-0.00786359902275236,-0.009649769942227163,0.0,-0.03856394648257839,1.0,0.0
Bscl2,-0.2392611103622537,-0.034800306648800246,0.0,-0.04043712172853319,0.002440607273264935,-0.02229040817014481,0.0,0.0,-0.005956114710945832,0.0,-0.08986893350160435,0.0,0.0,-0.03266073861404469,-0.025314289880426305,-0.002576007654792384,0.0,-0.015604670159518719,-0.0393045002986726,-0.006643686443567276,0.0,-0.006643686443567276,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,0.24102466475022466,1.0,0.0
1110038B12Rik,-0.2867977827983467,-0.034800306648800246,0.0,-0.04043712172853319,0.0032541430310199133,-0.02229040817014481,0.0,0.0,-0.005956114710945832,0.0,-0.08986893350160435,0.0,0.0,-0.044711971851555926,-0.025314289880426305,0.0028622307275470936,0.0,-0.015604670159518719,-0.0393045002986726,-0.015004711323662809,0.0,0.0038265891765293324,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,1.0,0.0
Dnhd1,0.03786612478526015,-0.017168151312752775,0.0,-0.08311442991620616,0.005694750304284848,-0.0881782499583144,0.0,0.0,0.0071473376531349985,0.0,-0.10402860659125604,0.0,0.0,0.13578561869891068,-0.06885081862932757,-0.006010684527848896,0.0,-0.015604670159518719,0.021215957295345634,0.006312329910303417,0.0,0.0067945091347945364,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.08676887931008088,1.0,0.0
Thy1,-0.23688936329103613,-0.017168151312752775,0.0,-0.011691676501772906,0.002440607273264935,0.24971503681062082,0.0,0.0,0.0071473376531349985,0.0,-0.047750787490880804,0.0,0.0,0.1478368519364219,-0.025314289880426305,0.0017173384365282561,0.0,0.08048724608593866,-0.0393045002986726,-0.008074801807340822,0.0,-0.008074801807340822,0.0,0.13386531723173042,-0.0033701139159108464,-0.027019355838236055,0.0,0.24102466475022466,1.0,1.0
Ibtk,0.08810733709680407,-0.034800306648800246,0.0,0.05939013324677944,0.005694750304284848,0.052486816078032315,0.0,0.0,0.0071473376531349985,0.0,0.29989901537957947,0.0,0.0,-0.044711971851555926,0.05983926473479522,0.0054382383823394775,0.0,0.027924146601244024,0.11683518341497372,0.008029668346831673,0.0,0.008511847571322792,0.0,-0.12843834491152512,-0.0022467425779292456,-0.009649769942227163,0.0,-0.08676887931008088,1.0,1.0
Tnfrsf21,0.04238320436132582,-0.034800306648800246,0.0,-0.03471639948455911,0.0036609109098974025,-0.10316109328873847,0.0,0.0,0.0071473376531349985,0.0,-0.08986893350160435,0.0,0.0,-0.044711971851555926,-0.061625942195716654,0.002576007654792384,0.0,-0.015604670159518719,-0.03358377883897016,0.003464954758160993,0.0,-0.014884166517540029,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.08676887931008088,1.0,0.0
Sv2a,-0.28150287755814035,0.14894531245686507,0.0,0.04191802495992497,0.0032541430310199133,-0.01847659350421868,0.0,0.0,-0.005956114710945832,0.0,-0.09633329839102532,0.0,0.0,-0.030791849192035824,0.01233726347747602,-0.0034346768730565123,0.0,-0.005749089006138475,-0.09345589195819277,-0.011570034450606295,0.0,0.0032541430310199133,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,1.0
Dgkz,-0.31140006789447444,-0.034800306648800246,0.0,-0.054368983464021435,0.0036609109098974025,-0.018749008837499116,0.0,0.0,-0.005956114710945832,0.0,-0.12646375184780673,0.0,0.0,-0.044711971851555926,0.013097776786277169,0.002576007654792384,0.0,0.08048724608593866,0.02273698391294793,0.003464954758160993,0.0,-0.014884166517540029,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Nf1,0.8975281113464582,-0.01670414719142412,0.0,-0.08311442991620616,-0.13057248911967403,0.010484355844949422,0.0,0.0,0.05122258651413416,0.0,-0.10402860659125604,0.0,0.0,-0.021150862724569282,-0.06885081862932757,0.05638594533267774,0.0,-0.015604670159518719,0.021215957295345634,0.047152529127503694,0.0,0.09300991000705644,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.03856394648257839,2.0,0.0
Tmem132b,0.7799027409698618,-0.01670414719142412,0.0,0.032148600801041254,-0.13057248911967403,-0.1442958086140846,0.0,0.0,-0.052413809456323325,0.0,-0.10402860659125604,0.0,0.0,-0.021150862724569282,-0.06885081862932757,0.05638594533267774,0.0,0.027924146601244024,0.043379030533527076,0.047152529127503694,0.0,0.09300991000705644,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.03856394648257839,0.0,0.0
