gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Tomm70a,-0.08579179022461175,0.0,-0.3977616723254323,0.09645231153815985,0.08752376116812229,-0.02415153644979,0.0,-0.02233245810493827,0.0009870787989348173,0.01947759000584483,0.014743348602205514,0.0,0.0,-0.010938685089349746,0.1822121276706457,0.0,0.0,0.0,0.008858265914022922,0.003449857085943222,0.0,-0.012792805954813958,0.0,0.0,0.032083462178707126,-0.006906477119773626,0.003689149674028158,0.0,0.013664654586464167,0.0,0.0,0.0,0.03547018872573972,0.0,0.23606641173362733,0.0,0.0,0.0,0.0,1.0,1.0
Cntn5,0.6879257868789136,0.0,0.1335930990241468,0.15910591587424278,-0.01064765952527523,-0.012406530305743218,0.0,-0.0199842559825629,0.004441854553297162,-0.04335526568815112,0.09369510653428734,0.0,0.0,0.017318717502057553,0.23533849868923426,0.0,0.0,0.0,0.014847571291029453,-0.12016728786751628,0.0,0.05969976112246513,0.0,0.0,0.03407484948635101,-0.004558274997398257,0.007662080172449351,0.0,0.03738146882504225,0.0,0.0,0.0,0.0007181332632899284,0.0,0.14646163783036173,0.0,0.0,0.0,0.0,1.0,2.0
Cpne1,-0.07783953866921366,0.0,0.03442700620740652,-0.034174234606325626,-0.010434706322848796,0.1727763380855322,0.0,-0.05704391997307539,-0.0028266347106546165,0.016999582983553408,0.01174819553270936,0.0,0.0,-0.02722509976476431,-0.35662806309759615,0.0,0.0,0.0,-0.011145958714187144,0.0013983026891946793,0.0,-0.04974980093538761,0.0,0.0,-0.0351811757683754,-0.020443172268569468,0.003689149674028158,0.0,-0.007853249739855527,0.0,0.0,0.0,-0.02582028729841113,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,1.0
Mpzl3,-0.07651891279965639,0.0,-0.11808596463873983,-0.03399476572871208,0.08752376116812229,-0.02415153644979,0.0,-0.05704391997307539,0.0007178755104541778,-0.010537039432674646,-0.010413386579602956,0.0,0.0,-0.016906793043017388,-0.19452841203659774,0.0,0.0,0.0,-0.007838506549596787,-0.00044219881296157836,0.0,-0.04974980093538761,0.0,0.0,-0.0351811757683754,-0.020443172268569468,0.002270245999097824,0.0,0.007539120018482209,0.0,0.0,0.0,-0.02737176015973091,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,1.0
Rpl22l1,-0.08719167280942201,0.0,0.1250071768462658,-0.03336662471294403,-0.02278599135577679,-0.030327178947627546,0.0,-0.04002523045986891,0.0015703526139259339,0.03261353887617588,-0.046579859890043734,0.0,0.0,-0.04577174071222544,0.30419434249401095,0.0,0.0,0.0,0.0045076170191168784,0.0008307412266731262,0.0,-0.012792805954813958,0.0,0.0,0.032083462178707126,-0.020443172268569468,0.002270245999097824,0.0,-0.024188009202480317,0.0,0.0,0.0,0.03391871586441994,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,1.0
4930599N23Rik,-0.08906093958765268,0.0,0.04715618588030338,-0.03336662471294403,0.08752376116812229,-0.02415153644979,0.0,-0.05704391997307539,0.0017946887016296387,0.016999582983553408,0.01174819553270936,0.0,0.0,0.061389711834490296,-0.308496245034039,0.0,0.0,0.0,-0.03700341537594795,0.003574655130505562,0.0,0.16488505452871322,0.0,0.0,-0.011505793333053588,-0.020443172268569468,0.003689149674028158,0.0,0.012094004582613706,0.0,0.0,0.0,0.08016577051952481,0.0,-0.04334384942427277,0.0,0.0,0.0,0.0,1.0,1.0
Rims3,-0.07149378445930779,0.0,-0.12014985624700784,-0.03341149190440774,0.08752376116812229,-0.02415153644979,0.0,-0.05704391997307539,0.00130114933475852,-0.010537039432674646,-0.010413386579602956,0.0,0.0,-0.018970684967935084,-0.19452841203659774,0.0,0.0,0.0,-0.009902398455888034,-0.00044219881296157836,0.0,-0.04974980093538761,0.0,0.0,-0.0351811757683754,-0.020443172268569468,0.002270245999097824,0.0,0.007539120018482209,0.0,0.0,0.0,-0.02737176015973091,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,1.0
Plag1,-0.08363398391753435,0.0,-0.13788432819768787,-0.03377042965963483,-0.02278599135577679,-0.030327178947627546,0.0,-0.047927370183169844,0.0010768132377415895,-0.010537039432674646,-0.010413386579602956,0.0,0.0,0.04236634515225887,-0.12487869042903185,0.0,0.0,0.0,-0.014252512063831092,0.0017341536283493042,0.0,0.16488505452871322,0.0,0.0,-0.0351811757683754,0.11658133372664452,0.002270245999097824,0.0,0.007539120018482209,0.0,0.0,0.0,-0.02737176015973091,0.0,-0.02814959978684783,0.0,0.0,0.0,0.0,1.0,1.0
Lsg1,-0.06123909955844283,0.0,-0.28943534633144735,-0.03399476572871208,-0.010434706322848796,0.1727763380855322,0.0,-0.03090868066996336,0.0007178755104541778,-0.01705256538465619,-0.012385195679962635,0.0,0.0,-0.016906793043017388,0.10078596886247397,0.0,0.0,0.0,-0.007838506549596787,-0.00029244117438793183,0.0,0.05969976112246513,0.0,0.0,-0.0351811757683754,0.11658133372664452,0.002270245999097824,0.0,0.013664654586464167,0.0,0.0,0.0,-0.02737176015973091,0.0,-0.04245134424418211,0.0,0.0,0.0,0.0,1.0,1.0
Lrtm2,-0.07694341902621091,0.0,-0.13906963614746928,-0.034174234606325626,-0.010434706322848796,0.1727763380855322,0.0,-0.05704391997307539,-0.003095838027074933,-0.013382434844970703,0.007130667883902788,0.0,0.0,0.041962540298700335,-0.12772408593446016,0.0,0.0,0.0,-0.01259242493659258,0.0024514727294445036,0.0,0.16488505452871322,0.0,0.0,-0.0351811757683754,-0.020443172268569468,0.003689149674028158,0.0,0.007539120018482209,0.0,0.0,0.0,-0.02582028729841113,0.0,-0.04334384942427277,0.0,0.0,0.0,0.0,1.0,1.0
Socs6,0.8126171202212572,0.0,0.14494824465364217,0.15152335606515407,-0.01064765952527523,-0.012406530305743218,0.0,-0.01874108999967575,-0.005339198932051659,0.034410630734637376,0.1596353125292808,0.0,0.0,0.01036429889500141,0.25734712488949296,0.0,0.0,0.0,0.009957044646143913,-0.029975333139300345,0.0,0.05969976112246513,0.0,0.0,0.020798934102058412,0.03370360907167196,0.022702459767460822,0.0,0.03738146882504225,0.0,0.0,0.0,0.030675332993268967,0.0,0.12670911394059658,0.0,0.0,0.0,0.0,1.0,2.0
Soat1,-0.07053263999521732,0.0,0.1650114918127656,0.10336186308413745,0.04003519989550114,0.1191121343523264,0.0,-0.031725266985595225,-0.01215901599265635,0.056824359521269796,0.04145013013854623,0.0,0.0,0.06363307267427444,0.3513798354566097,0.0,0.0,0.0,-0.04041332442313433,0.005945817977190018,0.0,-0.012792805954813958,0.0,0.0,-0.0351811757683754,-0.020443172268569468,0.003689149674028158,0.0,0.03738146882504225,0.0,0.0,0.0,-0.02582028729841113,0.0,-0.04334384942427277,0.0,0.0,0.0,0.0,1.0,1.0
Robo3,-0.07411593858152628,0.0,0.15962895706295968,-0.03381529688835144,0.08752376116812229,-0.02415153644979,0.0,-0.04002523045986891,-0.009960522316396237,0.03261353887617588,-0.046579859890043734,0.0,0.0,0.08977928847074508,0.32429866064339874,0.0,0.0,0.0,0.027156733125448227,0.003007093667984009,0.0,-0.012792805954813958,0.0,0.0,0.032083462178707126,-0.020443172268569468,0.002270245999097824,0.0,0.03738146882504225,0.0,0.0,0.0,0.03391871586441994,0.0,-0.04334384942427277,0.0,0.0,0.0,0.0,1.0,1.0
Klhdc8b,-0.08748024506494403,0.0,-0.12346151458099484,-0.034174234606325626,-0.02278599135577679,-0.030327178947627546,0.0,-0.05704391997307539,-0.0029612363688647746,0.008626097673550248,-0.013683095346204937,0.0,0.0,-0.020348847210407257,-0.19646190870553254,0.0,0.0,0.0,0.0025789956748485565,-0.0002175623457878828,0.0,-0.04974980093538761,0.0,0.0,-0.0351811757683754,-0.020443172268569468,0.002270245999097824,0.0,-0.00471195001155138,0.0,0.0,0.0,-0.02737176015973091,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,0.0
Cycs,-0.08719167280942201,0.0,0.1250071768462658,-0.03336662471294403,-0.02278599135577679,-0.030327178947627546,0.0,-0.04002523045986891,0.0015703526139259339,0.03261353887617588,-0.046579859890043734,0.0,0.0,-0.04577174071222544,0.30419434249401095,0.0,0.0,0.0,0.0045076170191168784,0.0008307412266731262,0.0,-0.012792805954813958,0.0,0.0,0.032083462178707126,-0.020443172268569468,0.002270245999097824,0.0,-0.024188009202480317,0.0,0.0,0.0,0.03391871586441994,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,1.0
Cnppd1,-0.09898308284580708,0.0,0.059848257526755336,-0.03381529688835144,-0.02278599135577679,-0.030327178947627546,0.0,-0.05704391997307539,-0.009960522316396237,0.016999582983553408,0.01174819553270936,0.0,0.0,0.08977928847074508,-0.3781459664553404,0.0,0.0,0.0,0.027156733125448227,0.003574655130505562,0.0,-0.04974980093538761,0.0,0.0,0.07368133038282394,-0.020443172268569468,0.003689149674028158,0.0,0.012094004582613706,0.0,0.0,0.0,-0.005242618452757597,0.0,-0.04334384942427277,0.0,0.0,0.0,0.0,1.0,0.0
Ccdc97,-0.06993521982803941,0.0,-0.12494213270023465,-0.017170502711087464,0.08752376116812229,-0.02415153644979,0.0,0.41448393132537603,0.0009422115795314312,0.008626097673550248,-0.013683095346204937,0.0,0.0,-0.02182946540415287,-0.1269689266383648,0.0,0.0,0.0,0.0027135972678661345,-0.0002175623457878828,0.0,-0.04974980093538761,0.0,0.0,0.07368133038282394,-0.008564031664282084,0.002270245999097824,0.0,-0.00471195001155138,0.0,0.0,0.0,-0.006794091314077377,0.0,-0.04383263969793916,0.0,0.0,0.0,0.0,1.0,1.0
Eqtn,-0.10298369534313678,0.0,-0.3977616723254323,0.09645231153815985,-0.02278599135577679,-0.030327178947627546,0.0,-0.031725266985595225,0.0009870787989348173,0.01947759000584483,0.014743348602205514,0.0,0.0,0.04968827523291111,0.1822121276706457,0.0,0.0,0.0,0.008858265914022922,0.003449857085943222,0.0,-0.012792805954813958,0.0,0.0,0.032083462178707126,-0.020443172268569468,0.003689149674028158,0.0,0.013664654586464167,0.0,0.0,0.0,0.03547018872573972,0.0,-0.04334384942427277,0.0,0.0,0.0,0.0,1.0,1.0
Scg2,-0.09782863073050976,0.0,-0.402786801494658,0.10318239420652389,0.08752376116812229,-0.02415153644979,0.0,-0.031725266985595225,0.0019292903691530228,0.01947759000584483,0.014743348602205514,0.0,0.0,0.051034291833639146,0.10971956040710211,0.0,0.0,0.0,0.00989021185785532,0.003449857085943222,0.0,0.05969976112246513,0.0,0.0,-0.011505793333053588,-0.020443172268569468,0.003689149674028158,0.0,0.013664654586464167,0.0,0.0,0.0,0.08016577051952481,0.0,-0.04334384942427277,0.0,0.0,0.0,0.0,1.0,1.0
Tbc1d19,0.23468042444437742,0.0,0.20592504423111677,0.11507220685482025,-0.01064765952527523,-0.012406530305743218,0.0,-0.031725266985595225,0.03324660826474428,0.056824359521269796,0.04145013013854623,0.0,0.0,0.15250365689396858,0.2788872681185603,0.0,0.0,0.0,0.07238288983702659,0.005945817977190018,0.0,0.05969976112246513,0.0,0.0,-0.0351811757683754,-0.020443172268569468,0.003689149674028158,0.0,0.03738146882504225,0.0,0.0,0.0,-0.02582028729841113,0.0,-0.04334384942427277,0.0,0.0,0.0,0.0,1.0,1.0
Tmc7,-0.0802650548890233,0.0,0.1418644078820944,0.1060090289171785,-0.02278599135577679,-0.030327178947627546,0.0,-0.02233245810493827,0.005922472737729549,-0.07056123938411474,0.015117742735892534,0.0,0.0,0.06942094411700964,0.3108262195438147,0.0,0.0,0.0,-0.07774285040795803,0.0032002609968185425,0.0,-0.012792805954813958,0.0,0.0,-0.011505793333053588,-0.006906477119773626,0.003689149674028158,0.0,0.03738146882504225,0.0,0.0,0.0,0.08016577051952481,0.0,0.17637217400595545,0.0,0.0,0.0,0.0,1.0,0.0
St6galnac3,0.9220601919293404,0.0,0.15603803388774395,-0.051416320502758024,-0.01064765952527523,0.03207424532622099,0.0,-0.031323069306090474,-0.004531588982790709,0.056824359521269796,0.18379621393978596,0.0,0.0,0.030074658729135992,0.3513798354566097,0.0,0.0,0.0,-0.015754828136414288,0.009351186901330948,0.0,-0.012792805954813958,0.0,0.0,-0.015267302691936492,-0.008978420300409198,0.022702459767460822,0.0,0.03738146882504225,0.0,0.0,0.0,-0.002735720723867416,0.0,-0.028114487389102577,0.0,0.0,0.0,0.0,1.0,2.0
Ncoa7,0.13693384655751287,0.0,0.13885830413550138,0.03612384761683643,-0.01064765952527523,0.03207424532622099,0.0,0.16168285183608533,0.002288228115066886,-0.07056123938411474,0.015117742735892534,0.0,0.0,0.0036342542618513106,0.16600422237068416,0.0,0.0,0.0,-0.04140040323138237,0.0032002609968185425,0.0,0.05969976112246513,0.0,0.0,-0.011505793333053588,-0.0044201454520225525,0.003689149674028158,0.0,0.03738146882504225,0.0,0.0,0.0,0.08016577051952481,0.0,0.17335559960454702,0.0,0.0,0.0,0.0,1.0,0.0
Gtf3c3,-0.020970650166273117,0.0,0.1795026533305645,0.11507220685482025,-0.02278599135577679,-0.030327178947627546,0.0,-0.019846126437187195,0.03324660826474428,-0.07056123938411474,0.015117742735892534,0.0,0.0,0.09187669958919287,0.23833365220576525,0.0,0.0,0.0,0.07238288983702659,0.0032002609968185425,0.0,0.05969976112246513,0.0,0.0,0.032083462178707126,0.05221296705305576,0.003689149674028158,0.0,0.03738146882504225,0.0,0.0,0.0,0.03547018872573972,0.0,0.17335559960454702,0.0,0.0,0.0,0.0,1.0,1.0
Prpf39,-0.09448782332241536,0.0,-0.27517712285742163,0.1027785892598331,-0.02278599135577679,-0.030327178947627546,0.0,-0.02233245810493827,0.0009422115795314312,-0.024415650013834236,0.009626628775149583,0.0,0.0,0.008173107504844665,0.17081722043454647,0.0,0.0,0.0,0.0027135972678661345,0.0022347075771540405,0.0,-0.012792805954813958,0.0,0.0,0.032083462178707126,-0.006906477119773626,0.003689149674028158,0.0,-0.008795639742165804,0.0,0.0,0.0,0.03547018872573972,0.0,0.31239420007914304,0.0,0.0,0.0,0.0,1.0,0.0
Stau1,-0.07738324550911785,0.0,-0.1371696101874113,-0.032648749221116304,-0.02278599135577679,-0.030327178947627546,0.0,-0.05704391997307539,0.0021536264568567274,0.008626097673550248,-0.013683095346204937,0.0,0.0,-0.0279314074665308,-0.20258744355291128,0.0,0.0,0.0,0.004104480966925621,-0.0002175623457878828,0.0,-0.04974980093538761,0.0,0.0,-0.011505793333053588,-0.020443172268569468,0.002270245999097824,0.0,0.007539120018482209,0.0,0.0,0.0,0.07861429765820503,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,0.0
Qdpr,-0.11746849954128265,0.0,0.15024622179567815,0.10407973855733871,-0.02278599135577679,-0.030327178947627546,0.0,-0.019846126437187195,0.004441854553297162,-0.04335526568815112,0.009637587163597345,0.0,0.0,0.015926814209669828,0.23533849868923426,0.0,0.0,0.0,0.031015314087271692,0.018832923732697963,0.0,0.05969976112246513,0.0,0.0,0.032083462178707126,0.05221296705305576,0.002383758304640651,0.0,0.03738146882504225,0.0,0.0,0.0,0.034732358818873765,0.0,0.15470115104690194,0.0,0.0,0.0,0.0,1.0,1.0
Gm20387,-0.07762785641476512,0.0,0.14984377838671206,0.03805313797667623,0.08752376116812229,0.07524377699941397,0.0,0.1426209756731987,0.0018395559396594762,0.034410630734637376,0.01728922872804105,0.0,0.0,0.0312692887429148,0.16491337735205888,0.0,0.0,0.0,0.027650272585451604,-0.003844490656629205,0.0,0.05969976112246513,0.0,0.0,0.07368133038282394,0.03315109089016914,0.003689149674028158,0.0,-0.024188009202480317,0.0,0.0,0.0,-0.005242618452757597,0.0,0.09599856936372816,0.0,0.0,0.0,0.0,1.0,1.0
Bola2,-0.08610274732112884,0.0,-0.11196042889729142,-0.03399476572871208,-0.02278599135577679,-0.030327178947627546,0.0,-0.05704391997307539,0.0007178755104541778,-0.010537039432674646,-0.00871070208027959,0.0,0.0,-0.016906793043017388,-0.11875315524637699,0.0,0.0,0.0,-0.007838506549596787,-0.0007259795814752579,0.0,0.16488505452871322,0.0,0.0,-0.0351811757683754,-0.020443172268569468,-0.000567561499774456,0.0,-0.00471195001155138,0.0,0.0,0.0,-0.02765554092824459,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,1.0
Akap1,-0.09036990813910961,0.0,-0.3017211062274873,-0.03377042965963483,0.08752376116812229,-0.02415153644979,0.0,-0.04002523045986891,0.0009422115795314312,-0.024415650013834236,0.009626628775149583,0.0,0.0,-0.02182946540415287,0.10240834292024374,0.0,0.0,0.0,0.0027135972678661345,0.0005247163772583008,0.0,0.05969976112246513,0.0,0.0,-0.0351811757683754,-0.020443172268569468,0.003689149674028158,0.0,0.013664654586464167,0.0,0.0,0.0,-0.02582028729841113,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,1.0
Neurod1,-0.08719167280942201,0.0,0.1375723757594824,-0.03336662471294403,-0.02278599135577679,-0.030327178947627546,0.0,-0.04002523045986891,0.0015703526139259339,0.03261353887617588,-0.046579859890043734,0.0,0.0,-0.04577174071222544,0.32429866064339874,0.0,0.0,0.0,0.0045076170191168784,0.0008307412266731262,0.0,-0.012792805954813958,0.0,0.0,0.032083462178707126,-0.020443172268569468,0.002270245999097824,0.0,0.03738146882504225,0.0,0.0,0.0,0.03391871586441994,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,1.0
Ash2l,-0.0788761832844466,0.0,-0.14428327253088355,-0.017574307657778263,-0.02278599135577679,-0.030327178947627546,0.0,0.41448393132537603,-0.003095838027074933,0.008626097673550248,-0.013683095346204937,0.0,0.0,0.041962540298700335,-0.13309446148574353,0.0,0.0,0.0,-0.01259242493659258,0.001958790095523,0.0,-0.04974980093538761,0.0,0.0,-0.011505793333053588,-0.008564031664282084,0.002270245999097824,0.0,0.007539120018482209,0.0,0.0,0.0,0.07861429765820503,0.0,-0.029530895240604878,0.0,0.0,0.0,0.0,1.0,1.0
Pex12,-0.07435536522418261,0.0,-0.11688310133293271,-0.03377042965963483,0.08752376116812229,-0.02415153644979,0.0,-0.05704391997307539,0.0009422115795314312,-0.010537039432674646,-0.010413386579602956,0.0,0.0,-0.02182946540415287,-0.188402877189219,0.0,0.0,0.0,0.0027135972678661345,-0.00044219881296157836,0.0,-0.04974980093538761,0.0,0.0,0.07368133038282394,-0.020443172268569468,0.002270245999097824,0.0,-0.00471195001155138,0.0,0.0,0.0,-0.006794091314077377,0.0,-0.05764559388160705,0.0,0.0,0.0,0.0,1.0,0.0
