gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,Tanova.max.loops,Qanova.mean.loops,loop_size.log.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,9mo.2mo.T.mean.loops,count.loops,Qanova.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,Qanova.std.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.max.loops,Tanova.median.loops,18mo.9mo.Q.max.loops,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,DEG,pred
Egfem1,0.5117459974306471,0.0,0.0,0.0,0.0,0.013996598475119647,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.07542369002476335,0.0,0.03281035109916154,-0.05090219461742569,0.0,0.0,0.0,0.0008003418059910045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006447501261444653,0.0,0.0,0.0,0.0,0.0,0.0,-0.08214360475540161,-0.216026295633877,-0.014424045296276318,-0.1779167915091795,-0.0041355403030619905,-0.08221803879474893,-0.03205823766834596,1.0,0.0
Phc3,0.2869091219104388,0.0,0.0,0.0,0.0,-0.05662260292207494,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0032375333282877415,0.0,0.03281035109916154,0.03209051358349183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021491670871482176,0.0,0.0,0.0,0.0,0.0,0.0,-0.16852712028605096,-0.17618979316423922,-0.014424045296276318,-0.011373689069467433,-0.011028107474831975,0.012778494507074356,-0.03205823766834596,1.0,0.0
Supv3l1,-0.6946321266758091,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,-0.09039208040956188,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0823191368185422,0.018940885523881984,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.010319706929080626,-0.03205823766834596,1.0,1.0
Ccnk,-0.6998404541655499,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,0.014907558393829009,0.014016546363777974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036994340007796,-0.06714725765563986,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.010319706929080626,-0.03205823766834596,1.0,1.0
Faah,-0.6708643118686536,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.019942397799562004,-0.0263767086845987,0.0,0.026096803629223037,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036994340007796,0.033486904165543174,0.2524207926848355,-0.008468946989844827,-0.011028107474831975,0.010319706929080626,0.04680502699578509,1.0,1.0
Nutf2,-0.6946321266758091,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,-0.09039208040956188,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0823191368185422,0.018940885523881984,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.010319706929080626,-0.03205823766834596,1.0,1.0
Cdkn2aip,-0.6729862654910368,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,-0.0601811188766185,0.014016546363777974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0823191368185422,-0.040293069857665724,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.010319706929080626,-0.03205823766834596,1.0,1.0
BC031181,-0.5254137796514174,0.0,0.0,0.0,0.0,-0.01781385260469773,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.02895570924396024,0.0,-0.0601811188766185,0.014016546363777974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03051817263750469,0.0,0.0,0.0,0.0,0.0,0.0,-0.14714682310381355,-0.040293069857665724,-0.10457432839800329,-0.0169615234960528,-0.011028107474831975,0.007138661821098889,-0.03205823766834596,1.0,1.0
Ccz1,-0.6729862654910368,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,-0.0601811188766185,0.014016546363777974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0823191368185422,-0.040293069857665724,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.010319706929080626,-0.03205823766834596,1.0,1.0
Tmem234,-0.6677118985749343,0.0,0.0,0.0,0.0,-0.01781385260469773,0.0,-0.010042642078855458,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,0.014907558393829009,0.014016546363777974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.08593168405487257,-0.06714725765563986,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.007138661821098889,-0.03205823766834596,1.0,1.0
Lca5,-0.7721581730772468,0.0,0.0,0.0,0.0,-0.01781385260469773,0.0,0.0077251092914272755,0.0,0.0,-0.019942397799562004,-0.0263767086845987,0.0,0.026096803629223037,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036994340007796,0.033486904165543174,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.007138661821098889,0.04680502699578509,1.0,1.0
Acox3,-0.5940808164065375,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.023175327874281827,0.0,0.0,0.13393865350414724,0.17292569994049914,0.0,0.053054570056059784,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,0.21210015159757697,0.033486904165543174,0.2524207926848355,0.013875615070847905,0.1309587762636297,0.010319706929080626,-0.012823295067338383,1.0,2.0
9330179D12Rik,-0.5954412427895209,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,-0.047123166677706385,0.0,0.0,0.0986745865905986,0.1287951777305673,0.0,0.053054570056059784,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,0.1773371636210119,0.033486904165543174,0.2524207926848355,0.013875615070847905,-0.011028107474831975,0.010319706929080626,0.02244076636784217,1.0,1.0
Pcgf6,-0.6512189515154151,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.019942397799562004,-0.02895570924396024,0.0,-0.09039208040956188,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03051817263750469,0.0,0.0,0.0,0.0,0.0,0.0,-0.0823191368185422,0.018940885523881984,-0.10457432839800329,-0.009758447242133757,-0.011028107474831975,0.010319706929080626,0.04680502699578509,1.0,1.0
Med28,-0.600955510402427,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.019942397799562004,-0.0263767086845987,0.0,-0.0601811188766185,0.014016546363777974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.14714682310381355,-0.040293069857665724,-0.10457432839800329,-0.015672023243763867,-0.011028107474831975,0.010319706929080626,0.04680502699578509,1.0,1.0
Tyro3,-0.757222942679244,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0687123281223809,0.0,0.026096803629223037,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006017667844015009,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036994340007796,0.033486904165543174,-0.10457432839800329,-0.010188280659563401,-0.011028107474831975,0.010319706929080626,-0.03205823766834596,1.0,1.0
Slc2a9,0.6163482718060121,0.0,0.0,0.0,0.0,0.03340097363380825,0.0,-0.047123166677706385,0.0,0.0,-0.019942397799562004,-0.13474069831564145,0.0,0.13585498655105338,-0.009221412186675212,0.0,0.0,0.0,0.0024010254179730136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009886168600881802,0.0,0.0,0.0,0.0,0.0,0.0,0.15343138520770214,0.12230973164824878,0.09736230574986514,0.07053608030957334,-0.0041355403030619905,0.023594047874212265,0.04680502699578509,1.0,2.0
Pcdhb17,-0.6946321266758091,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,-0.09039208040956188,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0823191368185422,0.018940885523881984,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.010319706929080626,-0.03205823766834596,1.0,1.0
Nsun3,-0.6677118985749343,0.0,0.0,0.0,0.0,-0.01781385260469773,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,0.014907558393829009,0.014016546363777974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036994340007796,-0.06714725765563986,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.007138661821098889,-0.03205823766834596,1.0,1.0
Tmem169,-0.6946321266758091,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.023175327874281827,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,-0.12664562836289406,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,0.17026913374224129,0.018940885523881984,-0.10457432839800329,0.013875615070847905,-0.011028107474831975,0.010319706929080626,-0.03205823766834596,1.0,1.0
Rpl10,-0.6625035710851935,0.0,0.0,0.0,0.0,-0.01781385260469773,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,-0.09039208040956188,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0823191368185422,0.018940885523881984,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.007138661821098889,-0.03205823766834596,1.0,0.0
Kcnd3,0.5874007613233784,0.0,0.0,0.0,0.0,-0.05662260292207494,0.0,0.023175327874281827,0.0,0.0,-0.02827753915506251,-0.13474069831564145,0.0,0.13585498655105338,-0.009221412186675212,0.0,0.0,0.0,0.0024010254179730136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009886168600881802,0.0,0.0,0.0,0.0,0.0,0.0,0.1881943731842672,0.12230973164824878,0.09736230574986514,0.07053608030957334,-0.0041355403030619905,0.012778494507074356,-0.03205823766834596,1.0,2.0
Leng8,-0.8042867286678623,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,0.026096803629223037,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036994340007796,0.033486904165543174,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.010319706929080626,-0.03205823766834596,1.0,1.0
Rnf25,-0.64914118115078,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,0.023175327874281827,0.0,0.0,-0.019942397799562004,-0.0263767086845987,0.0,-0.12664562836289406,0.006639416932183153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,0.17026913374224129,0.018940885523881984,-0.10457432839800329,0.013875615070847905,0.1309587762636297,0.010319706929080626,0.04680502699578509,1.0,1.0
4732471J01Rik,0.617887031615657,0.0,0.0,0.0,0.0,-0.05662260292207494,0.0,-0.010042642078855458,0.0,0.0,-0.02827753915506251,-0.01398336818195222,0.0,-0.2067602328298723,0.009959124905221602,0.0,0.0,0.0,0.0024010254179730136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10015118626110694,0.0,0.0,0.0,0.0,0.0,0.0,-0.052546259782770104,0.025603963473044774,-0.014424045296276318,0.013140281771912295,-0.0041355403030619905,0.012778494507074356,-0.03205823766834596,2.0,2.0
Pld5,0.4939858260400155,0.0,0.0,0.0,0.0,-0.02099489771267947,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.13474069831564145,0.0,-0.0892731558312388,-0.05090219461742569,0.0,0.0,0.0,0.0008003418059910045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009886168600881802,0.0,0.0,0.0,0.0,0.0,0.0,-0.06076330724446213,-0.09518244087367374,-0.014424045296276318,-0.13364394951392622,-0.0041355403030619905,-0.03800151179380277,-0.03205823766834596,0.0,0.0
Xrcc4,0.5453146172358709,0.0,0.0,0.0,0.0,0.013996598475119647,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.0032375333282877415,0.0,-0.0892731558312388,-0.05090219461742569,0.0,0.0,0.0,0.0008003418059910045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021491670871482176,0.0,0.0,0.0,0.0,0.0,0.0,-0.06076330724446213,-0.09518244087367374,-0.014424045296276318,-0.1284859485047705,-0.0041355403030619905,-0.08221803879474893,-0.03205823766834596,2.0,0.0
Pde8a,0.6110308308373479,0.0,0.0,0.0,0.0,-0.05662260292207494,0.0,-0.047123166677706385,0.0,0.0,0.13393865350414724,0.14150350299828193,0.0,0.13585498655105338,0.009959124905221602,0.0,0.0,0.0,0.0024010254179730136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021491670871482176,0.0,0.0,0.0,0.0,0.0,0.0,0.15343138520770214,0.09833405944792663,0.09736230574986514,0.07569408131872907,-0.0041355403030619905,0.012778494507074356,-0.012823295067338383,2.0,2.0
C1ql3,-0.5026710488121299,0.0,0.0,0.0,0.0,0.006998299237559824,0.0,0.0077251092914272755,0.0,0.0,-0.02827753915506251,-0.056247158818330395,0.0,-0.0601811188766185,0.014016546363777974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01848283694947467,0.0,0.0,0.0,0.0,0.0,0.0,-0.14714682310381355,-0.040293069857665724,-0.10457432839800329,-0.017821190330912087,-0.011028107474831975,-0.024300438187578145,-0.03205823766834596,0.0,1.0
Phyhipl,0.6632471605039695,0.0,0.0,0.0,0.0,0.03340097363380825,0.0,0.023175327874281827,0.0,0.0,-0.019942397799562004,-0.0032375333282877415,0.0,0.13585498655105338,0.009959124905221602,0.0,0.0,0.0,0.0024010254179730136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021491670871482176,0.0,0.0,0.0,0.0,0.0,0.0,0.1881943731842672,0.09833405944792663,0.09736230574986514,0.07569408131872907,-0.0041355403030619905,0.023594047874212265,0.04680502699578509,2.0,2.0
Efemp1,0.20048650288406542,0.0,0.0,0.0,0.0,0.03340097363380825,0.0,0.023175327874281827,0.0,0.0,0.0986745865905986,0.14150350299828193,0.0,-0.24301378078320446,0.009959124905221602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021491670871482176,0.0,0.0,0.0,0.0,0.0,0.0,0.17026913374224129,0.025603963473044774,-0.014424045296276318,0.01817394924514434,-0.011028107474831975,0.023594047874212265,0.02244076636784217,2.0,1.0
Mgat4c,0.5978916985366274,0.0,0.0,0.0,0.0,0.03340097363380825,0.0,0.0077251092914272755,0.0,0.0,-0.019942397799562004,-0.0032375333282877415,0.0,0.03281035109916154,-0.05090219461742569,0.0,0.0,0.0,0.0008003418059910045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021491670871482176,0.0,0.0,0.0,0.0,0.0,0.0,-0.08214360475540161,-0.216026295633877,-0.014424045296276318,-0.1284859485047705,-0.0041355403030619905,0.023594047874212265,0.04680502699578509,2.0,0.0
Syt14,0.6632471605039695,0.0,0.0,0.0,0.0,0.03340097363380825,0.0,0.0077251092914272755,0.0,0.0,-0.019942397799562004,-0.0032375333282877415,0.0,0.10889722012421664,0.009959124905221602,0.0,0.0,0.0,0.0024010254179730136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021491670871482176,0.0,0.0,0.0,0.0,0.0,0.0,-0.07333984488950056,0.09833405944792663,0.09736230574986514,0.10761488426257582,-0.0041355403030619905,0.023594047874212265,0.04680502699578509,2.0,2.0
Arl6ip1,-0.6729862654910368,0.0,0.0,0.0,0.0,0.011133657877936083,0.0,-0.010042642078855458,0.0,0.0,-0.02827753915506251,-0.0263767086845987,0.0,-0.0601811188766185,0.014016546363777974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026501766022514,0.0,0.0,0.0,0.0,0.0,0.0,-0.06455138687263517,-0.040293069857665724,-0.10457432839800329,-0.008468946989844827,-0.011028107474831975,0.010319706929080626,-0.03205823766834596,0.0,1.0
Cdh18,0.5175386161050376,0.0,0.0,0.0,0.0,0.03340097363380825,0.0,0.0077251092914272755,0.0,0.0,0.0986745865905986,0.13011291803901687,0.0,0.10889722012421664,-0.009221412186675212,0.0,0.0,0.0,0.0008003418059910045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101085309596622,0.0,0.0,0.0,0.0,0.0,0.0,-0.08214360475540161,0.12230973164824878,0.09736230574986514,-0.24346638766720013,-0.0041355403030619905,0.023594047874212265,0.02244076636784217,2.0,2.0
Tjp2,0.6351832090055242,0.0,0.0,0.0,0.0,0.03340097363380825,0.0,0.0077251092914272755,0.0,0.0,0.0986745865905986,0.14150350299828193,0.0,0.10889722012421664,-0.009221412186675212,0.0,0.0,0.0,0.0024010254179730136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021491670871482176,0.0,0.0,0.0,0.0,0.0,0.0,-0.07333984488950056,0.12230973164824878,0.09736230574986514,0.10761488426257582,-0.0041355403030619905,0.023594047874212265,0.02244076636784217,2.0,2.0
