gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Rplp0,4260.0,0.0120318952833931,-0.0454723841481622,0.0088484633505714,8,0.0151528895625494,0.2947803909031918,0.0557514502994633,-0.0100023172402767,0.1440852894019171,0.3160586094400477,0.1440852894019171,0.0104262632287088,-0.1880877896553493,0.1410938051030541,0.4444145534867924,-0.0012949151261791,0.2290523152217837,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0005777445,0.0013051964999999,-0.0011216768749999,-0.0016009169999999,0.0003323580493038,0.0596823224999999,0.0359097449999999,0.0379938349999999,0.0004719089999999,0.0798526018692497,0.0789042130553805,0.1587568149246302,0.1227354863805113,0.2374702258845693,10.737247343027825,0.171906173575324,4,0.0104262632287088,-0.0491706871948126,0.0509819096661983,0.1013248654429222,0.2462372492295368
Psmb3,10101.0,0.0163090004503673,0.1055286322171374,0.0,1,0.0,0.1810534130316323,0.0278246635412449,0.0137603004631579,-0.3052932341738712,0.1812729447566203,-0.0994395822173586,-0.0609866448331855,-0.0644819142379966,0.1532287494903874,0.1294677587891831,0.0137603004631579,0.1161291537733328,-0.1447418852676132,-0.3052932341738712,0.0660236862633855,1,-0.160551348906258,0.0,0.0,0.0002175987583333,-0.0003430382999999,-8.180919583333334e-05,-0.0008395134999999,0.0003944074236967,0.0070751582916666,0.0353786348333333,0.0343813949999999,-0.0004735618,0.022246898583443,0.0118689346953945,0.0341158332788376,-0.0624429495801254,0.106414069739154,11.121533517340096,-0.0051949637423674,6,0.2181501150972385,-0.057247985837758,0.2647048075744527,0.2329842944089872,0.294590984381986
Sclt1,115794.0,0.0,0.0,0.0,4,0.0919473744156555,0.2262415567795077,0.1756153596349077,0.1060291786806741,-0.0682787119550063,0.1009961010441138,-0.0682787119550063,0.0519553563740524,-0.646240625173276,-0.1162558940203242,0.4321235400389289,0.1067634244918034,0.0828262048960146,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004542440181818,-0.000396824,0.0002982451545454,3.869699999999986e-05,0.0002368757575931,0.0014968774545454,0.0284295821818181,0.0139645999999999,9.202460000000022e-05,-0.0104158483126386,-0.0184710606103685,-0.0288869089230072,-0.0647384931815536,-0.0611982744081009,11.475226777742316,-0.1092391225101434,2,0.0519553563740524,0.0445006293285897,0.0155492014946674,0.0105425760914828,-0.098244176691228
Psmb6,2491.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.022810588235282e-05,-0.0001176041999999,-0.0008291824882352,-0.002059227,0.0005825445851061,-0.0071624165882352,0.0003919725882352,-0.0025483,-0.000677826,-0.0232763565271238,-0.0119400834374067,-0.0352164399645306,0.2006610104216548,0.2006610104216548,10.74483383749963,0.2468990211098951,1,-0.0462380106882402,-0.0462380106882402,0.0,0.0,0.2468990211098951
Arnt2,163898.0,0.1400893567744956,0.0558628577949889,0.0716448556051628,10,0.0325438645049917,0.4195943856079047,0.1584463861480545,0.1180913894325303,0.1819290530605064,0.2962572707812949,0.1819290530605064,0.055683998943091,0.3914956564548088,-0.1319414994479348,0.2692021381251808,0.1053158961538721,0.2070118204105084,0.0,0.0,0.0,0,0.0,-0.1440516838263844,15.792054033772104,0.0003830462005319,-0.0005322687,-0.0001214249882978,-0.0014306479,0.0003883273184525,0.0130320454042553,0.0136394572393617,0.0120521499999999,-0.0005862696,-0.028465745007327,-0.0084844808807205,-0.0369502258880476,0.0844700567815902,0.6341282114951003,16.34413983871279,0.1055119131507843,44,0.335333654464908,-0.0210418563691941,0.2401146307345624,0.1473096443416065,0.7129936212802366
Pcgf5,112661.0,0.0584262740784614,0.0610833255415403,0.0,2,-0.0334591938069669,0.2555973189802918,0.1772264830734373,0.061492364006221,0.0,0.3393039217903126,0.0,0.0,-0.0586737619413174,-0.5117011018058779,0.2944831513404746,0.0534416441420048,0.0962819510851219,0.290719124758638,0.3531991200212094,0.4024160246533128,2,0.0624799952625714,0.0,0.0,-0.0004251068177777,-0.0006973851,-0.0006961903822222,-0.0014727724,0.000344153549257,0.0147880882444444,-0.0261970644444444,-0.03160656,-0.001189739,-0.0034871017159548,0.0053443424428659,0.001857240726911,0.1971646042540321,0.4508009210621271,15.00628224293431,0.1546195650784777,3,0.1020835424861195,0.0425450391755544,0.272753694801324,0.05254187258998,0.4279244730231037
Arhgef3,289012.0,0.040653864609336,0.0418910536634729,0.1172848890423877,10,0.0560040687381557,0.1575114642322344,0.0596687073524941,0.0032383872963754,0.0,0.0978427568797402,0.0,0.0,0.1563690146326523,-0.1012430109569066,0.3507712110031283,0.0030420757296187,0.0168136967012515,0.2823620568835775,0.2311562391141951,0.664766137815324,2,-0.0512058177693823,-0.3400598667367009,15.679401679044242,0.0002796775864197,-0.000200836,-0.0005930043358024,-0.0014997396999999,0.000451822534126,0.024594857382716,0.0090679889259259,0.00899163,-0.000718644,-0.0055746911843379,0.0015097597236398,-0.004064931460698,0.0434486058914332,0.7860986465442739,16.312032058744865,0.1410678093751035,23,0.2038408871445143,-0.0976192034836703,0.2578295751916827,0.1498743419260861,0.6907166824316475
Svil,198759.0,0.0235682517573519,0.1641798248371946,0.1286409015902785,6,0.1334626653463591,0.4815797967028978,0.1406786891046394,0.0876222120979735,0.0,0.3451977589930965,0.0,0.0,-0.0189220492020965,0.0931374283741712,0.3887970674105583,0.0850465546326862,0.2828319748223951,-0.387026721803079,-0.2887523014922258,0.4146219567729833,3,0.0982744203108532,-0.1146517741945547,15.083487360687348,0.0001128455327272,-0.0005857447,-0.00024968778,-0.0011817423,0.0004842855054162,0.0219991124,0.0119076825636363,0.01031661,-0.0008235329999999,-0.0024751862076362,-0.011589057183472,-0.0140642433911083,-0.2419247218077377,0.2831702751641545,16.62330996719139,-0.2174495549921422,31,0.2312892267449008,-0.0244751668155955,0.3703441035981651,0.1882505546224938,0.4078607689248875
Rpl18a,2690.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0003452177777777,-0.0004943579,-0.0001768772555555,-0.0005107258999999,0.0002486796594539,-0.0092742377777777,-0.0131723322222222,-0.01136939,-0.0006371551,0.1513175536575082,0.0662891652207277,0.2176067188782359,0.0208308895440343,0.0832328300463354,11.429406741514033,0.0251446915636774,4,0.0644338612751651,-0.0043138020196431,0.0409882103558815,0.0746010333140437,0.0508854570272196
Uqcr10,2369.0,-0.0732296593412807,-0.2805522547131599,0.3385440419647931,11,-0.0298634102291481,0.4497020343659144,0.0712889670801892,0.053446848684705,0.2598741897308319,0.1275904728015087,0.2598741897308319,0.0,-0.0661876295248218,-0.0141354263414852,0.4097350114482797,0.0537698084492245,0.2169503151053529,0.2826758254323094,0.2598741897308319,0.6925734024179621,1,-0.0228016357014775,0.0,0.0,0.0004683734526315,0.0001561132999999,-0.0003699597157894,-0.0013341632,0.0004336310556898,0.0345348893157894,0.0096470811578947,0.011231924,-0.0004560155,0.1219354275166682,0.018745025759479,0.1406804532761473,0.236933252614178,0.2598741897308319,11.286557761608016,0.2626289013934904,2,-0.0228016357014775,-0.0256956487793122,0.028350631859561,0.004092752544359,0.2826758254323094
Psmb4,2868.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054723072089282,0.0011187239313134,0.0558417960205954,-0.0917006490541617,0.0189139351117435,11.47978026402915,-0.0856248559423054,2,-0.0025560455240496,-0.0060757931118563,0.1514549703488772,0.0049776747748062,0.0214699806357931
Nudt4,17139.0,0.0771744696905667,0.046014585078335,0.0949118434942539,14,-0.1721360873545643,0.2263918420192023,0.1403503958461422,0.0908673642719066,0.1186375986425956,-0.0488179995603497,0.1186375986425956,0.0799441746199369,-0.0224251773677711,-0.5264673644574676,0.4393888620929637,0.0445341103361324,-0.1563944074229334,0.0,0.0,0.0,0,0.0,0.0,0.0,4.111088627450982e-05,-0.0001533324,-0.0004496425294117,-0.0016919783999999,0.0005465099485437,0.0102789565490196,-0.0024784444313725,-0.00176544,-0.0013260482999999,0.0920280033534786,0.071307261924758,0.1633352652782366,-0.0085554104162341,0.1398414263098044,13.342074667999151,-0.0080603164892989,9,0.1509090833593012,-0.0004950939269352,0.1279402298206095,0.1091492435487074,0.1406581865703207
Bfsp2,55496.0,0.0,0.0,0.0,4,0.1095175145689224,0.2607077022770694,0.0796512860351095,0.0549197662621008,0.3370564219702654,0.2057879360149686,0.3370564219702654,0.1092936317161425,0.2422704982483425,-0.0026917907561703,0.7604737213316164,0.0407540395168807,0.1034954406539436,0.3426252808049961,0.3689256337786284,0.8525770308123249,3,0.0263003529736322,-0.1863905693085387,13.376838135794268,0.0003674733238095,-0.0003732835,-0.0002960714809523,-0.000739116,0.0003082928309698,-0.0071678323809523,-0.0019677295238095,0.00361884,-0.000234747,-0.0426341217338339,0.0045476387683018,-0.0380864829655321,0.1170091187795678,0.5062796746203662,14.851309842557054,0.1410464335129709,24,0.3109506903883213,-0.024037314733403,0.1908356575760413,0.1323674119857898,0.4559345090588007
Pnkd,68764.0,0.0441430453660422,0.0707359575539857,0.043449394965183,15,-0.0147193629142262,0.2858795898088626,0.0999374455873649,0.0345683634965028,0.1133830529081167,0.2166414407294006,0.1133830529081167,0.0894597881207053,0.4105179133262586,0.1072086538343741,0.2704251363882382,0.0435100269041281,0.1964679475785897,0.1732634804474617,0.2693863562633343,0.2887141993293386,1,0.0961228758158725,0.0,0.0,0.0007576135656249,-0.000590591,-0.000110074709375,-0.000880603,0.000468095688341,0.0152470434062499,0.0256675615,0.028344563,-0.000661027,0.0213556410316986,0.0023527975813438,0.0237084386130425,0.0673923636231773,0.2999666807216465,14.888267598555723,0.0952836898966386,19,0.0961228758158725,-0.0278913262734612,0.1689862161096883,0.1011136871597671,0.4488325499784118
Rasgrp3,93158.0,0.0657826525629622,0.0129653357525955,0.0100312383882827,10,0.0658065637612539,0.3960580024845805,0.0968456852290353,0.0709939749927435,0.0,0.2992123172555452,0.0,0.1652491714054469,0.2848211217768411,-0.0832492726206903,0.0979646926439083,0.0665229108765783,0.1216768430586837,0.2812538112290752,0.3644933330365358,0.3536219090366282,8,0.0832395218074606,-0.2970038201109446,14.98375332649624,0.0010146334333333,0.0006432443,-0.0005341996638888,-0.0011318987,0.0004342090266866,0.0305520319444444,0.0575878877777777,0.0571178299999999,-6.980970000000034e-05,-0.0276844691992448,-0.0116072044651374,-0.0392916736643823,0.2053683854278875,0.5313740099864046,15.503453093013473,0.2381694338321243,25,0.2638551796360242,-0.0328010484042368,0.1499057454530514,0.1663900044445301,0.4519796075936926
Gm13052,38710.0,0.0342339687718952,0.0801758668860734,0.1238078330053314,7,0.0,0.2228986227544291,0.0492650885723806,0.019690813019193,0.0,0.2110071667124575,0.0,0.0,0.0576312733145174,0.0398690558797252,0.319078484959624,0.0109194700655536,0.1554848975932366,0.3650952811131125,0.4580037339822249,0.4880121751346289,2,0.0929084528691124,0.0,0.0,0.0006974950022727,-0.0001140995,-6.335034999999994e-05,-0.0006989519999999,0.0003320151696563,0.0120200425,0.0073008552840909,-0.0029110849999999,-0.0001733409999999,-0.0131412282708357,-0.004318674599476,-0.0174599028703117,-0.0271211140334019,0.5321246578078616,14.210443051192245,-0.0303815579918764,8,0.1563448306421198,0.0032604439584744,0.4833161027114726,0.1251140136194961,0.4696501753346123
Fgd4,183632.0,0.0,0.0,0.0,0,0.0,0.132707266323468,0.1449037680595246,0.1149128486803139,0.0,0.0177944176431541,0.0,0.0,0.4466166676231989,-0.1736335614062412,0.0497727710750902,0.1230746430247424,0.0342405086258077,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006843467645852,-0.0063120728474803,-0.0069964196120655,-0.2100243042847856,0.4072135183045926,16.35478312995999,-0.288008988691906,13,0.5832054576723229,0.0779846844071203,0.2257041243184534,0.2670761545171703,0.1031716056686891
Add1,58644.0,0.0905347535546119,0.0583915207796987,0.148784936141576,18,0.0671306530433624,0.2237577754564732,0.1024500704582074,0.0663153936341078,0.0783255015869421,0.1839032260028341,0.0783255015869421,0.0689789050035383,0.1825708084995197,-0.0371436190454543,0.622479386551877,0.0533114009645322,0.1226514894572378,0.0,0.0,0.0,0,0.0,-0.2479275133723997,12.44268436786586,0.0002287962236842,-0.0003792139999999,-0.0006802026368421,-0.0026213949999999,0.0007404060482444,0.0054203979999999,-0.0028427031578947,0.0031185599999999,-0.0012614359999999,-0.0212140497947965,0.0027096785218745,-0.0185043712729219,-0.1079739785435737,0.2978948610554125,14.837233700339093,-0.0107662334119037,18,0.2515020636712211,-0.09720774513167,0.1489299077540065,0.1772356339953301,0.3224614031188429
Scp2,101159.0,0.1102989981629643,0.0958914472912667,0.0,4,0.0,0.2452080141695445,0.0851599080029092,0.0475948549985378,0.0,0.1700811673663516,0.0,0.0,-0.0238597856733709,0.0850147789565305,0.3870311383322286,0.0360674185861842,0.1677192037827022,-0.3248448224513196,-0.3926361784468972,0.0824655997109139,1,-0.0677913559955776,0.0,0.0,-6.061149454545453e-05,-9.86396000000004e-05,-0.00077419688,-0.0017864723,0.0004358897766131,0.0302756592970909,-0.0052250705090909,-0.0031700799999999,-0.0011272989,-0.0050288210076151,-0.0038905745155523,-0.0089193955231675,-0.2199483672788787,0.2255318262158256,15.185727198616217,-0.1765248365098313,12,0.3316081648717442,-0.0434235307690473,0.2741742890588061,0.2361350581221294,0.1700811673663516
Bcap31,29997.0,0.0037339363476869,-0.0268664461595899,0.1268731638087067,18,-0.0197548533817107,0.0671515417442387,0.0640046904295763,0.0085291644165403,0.0,0.063234407018542,0.0,0.0,0.2062653218335555,-0.0327709387499841,0.0421399410573333,0.0192622423826924,0.0317683818761714,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031281369912343,-0.0204190443207648,-0.0235471813119991,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Gm4221,89149.0,0.0488588160233071,0.0298257799661733,0.1080330545973385,6,0.0,0.2258978316977051,-0.0676757012301547,-0.1358920044713494,0.0,-0.0983602320302816,0.0,0.0,0.1851842249721591,-0.0983602320302816,0.145982815438993,-0.1358920044713494,0.0299309492186343,-0.3080419128931232,-0.5162789091065987,0.4736699972994869,7,-0.2082369962134754,0.0,0.0,5.024475141509437e-05,-0.0008864052999999,-0.0002389693943396,-0.001855253,0.0005625288294448,0.0161259664528301,0.0061539536320754,0.0001783299999999,-0.0017687307,0.0093340134192303,0.0094997137978098,0.0188337272170402,-0.3644562364921723,0.0418007667653239,15.338074763567214,-0.177472372189257,27,0.0314651823002374,-0.1869838643029152,0.2027682207440701,0.1927417138386496,0.1479057560939589
Sra1,4134.0,0.006088433729947,-0.02629590073512,0.0697455126683364,8,0.0,0.1257904467938315,0.1352111004348835,0.0509808724822851,0.0,0.112702226880148,0.0,0.0,-0.1943379737506718,-0.2547035400862665,0.3437735994777238,0.0652659899433176,0.0481762178706175,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0003469445624999,0.0001661735,-0.0004563277,-0.0017842429999999,0.0007005547038124,-0.0114980393749999,-0.0065538691249999,-0.001820355,-0.000762904,-0.0037870451484187,0.02397299679602,0.0201859516476012,-0.0749367126934771,0.0659075220877563,12.534789211480293,-0.1162504920891667,5,0.223688298655956,0.0413137793956895,0.1896779272695029,0.1247946126591069,0.0253686999566991
Zfp606,17942.0,-0.0342198590182809,0.0073953072877097,0.1271204229456806,13,0.0,0.2382218953192003,0.1263723218299794,0.0819533456424839,0.0074797811934406,0.1171647836050819,0.0074797811934406,0.1398971134949995,-0.2098324094148118,-0.1126907220001562,0.7455032121378384,0.0766750749841493,0.1115106036841278,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004810907043501,0.022147669372844,0.0173367623293429,-0.0173029510003706,0.0074797811934406,11.237807473723196,-0.1313864240383452,2,0.1398971134949995,0.1140834730379746,0.0014579244473993,0.0365060004285474,-0.1303555157751315
Sema3d,205563.0,-0.0014375895076187,-0.0748731110751301,0.0868765765646125,8,0.0,0.0806084543146683,0.1924130350157904,0.1524414555609397,-0.9989619264117752,-0.0168368881039286,-0.9989619264117752,-0.4184818546647832,-0.1428571428468379,-0.224772769440726,0.7834960850629715,0.1403252421781008,-0.0150599358892653,-0.8092510342350765,-1.3925153324631565,0.3085061756055239,4,-0.5832642982280801,0.3536369545275812,12.771283119641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0089471570415046,0.0089492832546049,2.1262131003063622e-06,-1.5200119666187968,-0.7348568999800509,16.6044374011282,-0.9457725162766062,23,-0.2087475393460749,-0.5742394503421905,0.2697997017923176,0.1606933591487169,-0.526109360633976
Ipo13,20513.0,0.0228565423533849,0.0579966367826754,0.0721390283541953,15,0.0088841894481347,0.2382744824556439,0.0810944405417064,0.0645026903594345,0.2521894703532696,0.1587477847237428,0.2521894703532696,0.0669944196776848,0.2103055791432847,0.0209262923358499,0.1451195720845997,0.0587585432163809,0.1592768672834941,-0.2380025551914748,-0.2849868390461316,0.4137804430302289,1,-0.0469842838546568,0.0,0.0,0.0004717905875,-0.0003241415999999,-0.0001236250375,-0.0009090109999999,0.0004515221225362,-0.0021158733125,0.01897284875,0.02143758,-0.0001609406999999,0.0204109661438742,-0.0052204850231295,0.0151904811207447,-0.034786978633875,0.2090134113142525,13.495979908518157,0.0208247356899965,7,-0.0224369399739381,-0.0556117143238715,0.1560894554657239,0.0460214084306304,0.2483356967549417
Trappc5,4956.0,0.0009897987914178,0.000642685657781,0.1094676350476515,17,-0.0153745618306517,0.3423321683827733,0.126199882887728,0.0561474401703847,0.0069320384838493,0.1993775274266216,0.0337297406469723,0.0625810363647456,0.1472056949796206,-0.1064699136903044,0.4664121576592092,0.0639140019693005,0.1669814489137845,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285375981775015,0.0054747662866763,0.0340123644641779,0.0494372135029226,0.2198583673353402,11.228217442293497,0.0423865246583681,3,0.0955158738405663,0.0070506888445544,0.1237167826627367,0.125786370161311,0.1572773309705946
Pcca,356776.0,-0.0562806834932806,-0.0419499278483807,0.0,5,0.0293283955186449,0.9139132589063664,0.4633181001593742,0.1799345622769759,0.0603729042097045,0.4505951587469921,0.0603729042097045,0.1501832481221763,0.1049731260131378,-0.0090836869465986,0.6046389431346861,0.2295196366781982,0.34112923567979,0.0,0.0,0.0,0,0.0,0.3356030317131467,16.511690893239926,-0.0001637200059523,-0.0006344647,-0.0002559572785714,-0.0010817166,0.0003595487816583,-0.0191220636547619,-0.0113544398928571,-0.01041283,-0.000947378,-0.001237681450611,-0.0034462996926572,-0.0046839811432683,-0.2579352689283545,0.1610252381268627,17.44398763378819,-0.3482662817768981,12,0.3356654610439575,0.0903310128485436,0.2384856330284492,0.1923421175122306,-0.0111301073642772
Mettl15,188451.0,0.0696334509446488,0.0563763524905797,0.0,4,0.0,0.3701025440874028,0.136929865523868,0.0553883607445495,-0.1394216014483751,-0.0813192701312894,-0.1394216014483751,0.0588286643062252,0.2106954709472385,-0.1459647464772313,0.6798213068058712,0.0764626716962856,0.0316892600626564,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0006672691907407,-8.067960000000037e-05,-4.861931481481588e-06,-0.0008992863,0.0004928118317595,0.0180596849629629,0.0224702605185185,0.02222697,-0.0004273376999999,-0.0138288134419438,0.005125482319011,-0.0087033311229328,0.0139708630605804,0.5067119556945882,16.51261702365554,-0.007924165922017,27,0.2741400639237707,0.0218950289825975,0.1850985310856947,0.1965028077891818,0.3111136825568675
Igsf8,58200.0,0.0300044260950193,0.0487483786009894,0.0972755591255762,17,0.0073981538855505,0.2200364683165321,0.1386301088259833,0.0672057941361483,0.0,0.10474492250394,0.0,0.0,-0.104203972377544,-0.1547813782540577,0.2015083355682511,0.0390288306113836,0.016012993672747,-0.3653655060262449,-0.4245607434221181,0.7590956591639871,4,-0.0591952373958731,0.0,0.0,0.000743318876923,-0.0003359016,7.511613230769241e-05,-0.0009036422,0.000418443130033,-0.0026267892307692,0.0196761587846153,0.01861817,-0.0003481577,-0.0066347002064014,-0.0130981848803063,-0.0197328850867078,-0.3560245374443754,0.1369239759076288,14.7358732973155,-0.2327988218903907,17,0.1946930501902692,-0.1232257155539847,0.2514908680073967,0.19923243742535,0.0687166694545142
Evi2a,4049.0,-0.0105924297758818,0.0102431604996462,0.1127968066257494,13,0.0,0.1470850558684633,0.0343744822758207,-0.0545276850233227,0.0,0.119663270893346,0.0,0.0,0.2438818884448332,-0.2023276092692758,0.1628913657471026,-0.0394224298894108,-0.0133436286309041,0.0,0.0,0.0,0,0.0,-0.2630344057650942,11.407267764244786,0.0006144665714285,0.0005449453999999,-0.0005192476,-0.001111877,0.0003940560754441,0.0157167095714285,0.0041249089999999,-0.0009385,0.0003971612,0.0240210236519358,-0.0163420206429725,0.0076790030089633,0.0539712140137376,0.0873185781869421,11.942880997159078,0.0795770833131489,3,0.0535154647111899,-0.0256058692994112,0.1184814930031914,0.0989550202293142,0.1972937830589829
Polr3e,29688.0,0.014963404784104,-0.029213348927158,0.1104795483461915,9,0.0,0.0831983273994207,0.1026335866831775,0.0109590766595899,-0.0083710633562992,0.1230653571303737,-0.0083710633562992,0.0567409970294212,0.2392843459404035,-0.1047024094973299,0.4665015076527253,0.0261205592503068,0.0168768126167806,-1.1237252411738177,-1.2479531238030472,0.2163975302778437,1,-0.1242278826292295,0.0,0.0,0.0005971163774193,3.5242e-05,-0.0002624563870967,-0.001532699,0.0004775307272907,0.0221397171806451,0.0342154072580645,0.034210545,-0.0001866376,0.0113849076970082,-0.0199975688027357,-0.0086126611057275,-0.1745081778993137,0.0701852345052738,13.855257827193206,-0.1496654891696002,10,0.1124928594831435,-0.0248426887297135,0.3600351561590453,0.0895413183617491,0.1117891956727095
Rpl21,4142.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0005943868499999,-2.026099999999191e-06,-0.0006589013,-0.000800535,0.000200300299429,-0.00088075,-0.042776125,-0.042776125,-0.00066948,0.0326241462727991,0.0161932919434933,0.0488174382162925,0.1804112407508241,0.2294459231489263,10.774787059601255,0.2181642170077372,2,0.0103501192408721,-0.037752976256913,0.0013174628289573,0.068028050045096,0.2190958039080541
Ogdhl,26132.0,0.0552834218041667,0.0245041467865812,0.0686862271973177,16,0.0,0.4695033166004361,0.0876584887357143,0.0270830481741251,1.1690909820099409,0.3818448278647217,1.1690909820099409,0.070407999552422,0.1150522855629392,-0.3138556087609179,0.3387118144793356,0.0247688404776139,0.0345760676537003,0.8934224034604181,1.174916536889047,0.241112714338445,5,0.2814941334286288,-0.4275018153290137,12.940363166421426,0.000758680009756,-6.75687999999999e-05,0.0001127755560975,-0.0015804111,0.0008748953266282,5.750595121951241e-05,0.0338778844390243,0.03090933,-0.001078824,-0.0246879024248832,-0.0113637304844283,-0.0360516329093116,1.0925094762270195,1.6491627371460995,13.847742502675764,0.8394891449280585,11,0.396295623368821,0.253020331298961,0.2295560375812872,0.0917708841287893,1.2528671137772784
Sdf4,20738.0,-0.0196785956310396,-0.0591174064568742,0.098865982423995,12,0.0,0.1934420573369522,0.0848352776216252,0.0351286052155424,0.3208027350879998,0.2136208885159725,0.3208027350879998,-0.0442469400469074,-0.2308799994547057,0.0269312230243707,0.2516340332612003,0.0337284142184224,0.1204129909545491,0.3638995599481438,0.3208027350879998,0.0705796749939364,1,-0.0430968248601439,0.0,0.0,-0.0009739665249999,-0.0002047079999999,-0.0009573622874999,-0.0011681182999999,0.0001872871100226,-0.0119884899999999,-0.0270903525,-0.03311916,-0.0012026193,0.0098908007085594,0.0003391951232787,0.0102299958318382,-0.0710938262282642,0.3208027350879998,11.327552644081296,0.1154543254576256,4,-0.0430968248601439,-0.1865481516858899,0.1945621515946669,0.2200416107794245,0.3638995599481438
Bex2,1672.0,-0.0288575600050527,0.0408587368453862,0.2159732210831563,11,0.1182394570944949,0.2719632350661043,0.1167193120174872,0.0560670153277689,-0.7474475111529435,-0.0621304323646585,-0.7474475111529435,-0.5476703415224868,-1.2457637380395448,-0.5113840103806706,0.4841621907610753,0.0240985178645559,-0.2053719876980609,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033065060377022,0.0268886643233051,0.0301951703610074,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
