gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,18mo.9mo.T.std.loops,min_distance.log.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,18mo.9mo.log_ratio.mean.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Dynlt1a,0.15660584591329096,0.0,-0.033690137639641765,0.0,-0.0004422998428344727,0.0,0.021759066060185434,0.0,0.002121977061033249,0.0064012444205582145,0.0,0.01750235687941313,0.0021020612120628357,0.02251682013273239,0.0,0.03701646083500236,0.025330396397039295,0.014306553043425083,-0.0013282597064971924,0.03970733227208257,0.0,0.002341049239039421,0.0,0.0,0.0,0.0,0.04153705298900604,0.038347664698958395,0.012655499577522277,0.011873287055641413,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Necap2,0.1866565452888608,0.0,0.048412867411971094,0.0,-0.0004422998428344727,0.0,0.022944448739290236,0.0,0.002121977061033249,0.027330470606684684,0.0,0.02134639959782362,0.0,-0.01918099492788315,0.0,0.0484978382056579,0.025330396397039295,0.014306553043425083,-0.0028557582758367062,0.04075836295261979,0.0,0.0038124439120292663,0.0,0.0,0.0,0.0,0.04153705298900604,0.038347664698958395,0.012655499577522277,0.011873287055641413,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Gm26861,-0.2109269810281694,0.0,-0.012679613865911961,0.0,-0.007297947406768799,0.0,0.007849469119682907,0.0,0.0005304943025112152,0.0033569389395415785,0.0,0.004427737193182111,0.004729637578129768,-0.01918099492788315,0.0,0.013060572808608412,0.01115744860842824,0.017159232459962367,-0.0008965752273797988,-0.038289852826856076,0.0,0.0006296683102846145,0.0,0.0,0.0,0.0,-0.04076578252017498,-0.013473503813147545,-0.060711438208818434,0.015474110171198844,0.000642450600862503,-0.001857135035097599,0.0,1.0,0.0
Zfp770,0.19503338236361742,0.0,-0.03608100511133671,0.0,-0.0004422998428344727,0.0,0.02327608173713088,0.0,0.002121977061033249,0.004010377041995525,0.0,0.017967248074710368,0.0021020612120628357,0.02251682013273239,0.0,0.012472486472688615,0.018722701305523514,0.02657354248687625,0.001892770081758499,0.006839901031926274,0.0,0.002374255731701851,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.00655149444937706,0.010029279123991729,0.0021415021270513534,0.015819006077945234,0.0,1.0,1.0
Ccdc13,0.15112812634557485,0.0,-0.021685537733137607,0.0,-0.0004422998428344727,0.0,0.012248555719852448,0.0,0.002121977061033249,-0.00926495149731636,0.0,0.01708385318517685,0.0,0.02251682013273239,0.0,0.03599336737301201,0.025330396397039295,0.005189932137727738,0.004848147751763463,0.0341119178570807,0.0,0.0023034585639834402,0.0,0.0,0.0,0.0,-0.07779611483216285,0.038347664698958395,0.012655499577522277,0.011873287055641413,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Rpa1,-0.11272366660181433,0.0,0.0034736278280615806,0.0,-0.007297947406768799,0.0,-0.060850395509041845,0.0,-0.018036806285381318,-0.0071290479972958565,0.0,0.0019667298533022405,0.004729637578129768,0.02251682013273239,0.0,-0.017052669739350677,-0.036186496112495664,0.00033728586975485087,-0.0021394467155914755,-0.030832716496661305,0.0,0.00036231588572263715,0.0,0.0,0.0,0.0,-0.03227469703182578,-0.013473503813147545,0.00655149444937706,0.01258287712931633,0.0017132018506526947,-0.006618750467896462,0.0,1.0,2.0
Cspg5,0.09535211347043514,0.0,0.009739201529882849,0.0,-0.0012163245677947999,0.0,0.008530888231471181,0.0,0.0007957413792610169,0.0033301773574203252,0.0,0.005376888178288936,0.004729637578129768,0.02251682013273239,0.0,-0.09075486432295293,0.0005214618239551783,-0.027789322193711996,-0.0008776000968646258,-0.131853983621113,0.0,-0.047957984115928415,0.0,0.0,0.0,0.0,0.020477760508656503,0.038347664698958395,0.012655499577522277,0.008398185838013888,0.003640553746372461,-0.02468808364123106,0.0,1.0,1.0
Prkcz,-0.11790895331650972,0.0,-0.004488387275487184,0.0,-0.0017691993713378907,0.0,0.007155526066198945,0.0,0.0007957413792610169,-0.008459340501576661,0.0,0.0041087922360748055,0.0,-0.01918099492788315,0.0,0.011850119575392455,0.1191635025665164,0.023757229484617712,-0.0034534752368927,0.04167282238602638,0.0,0.0006296683102846145,0.0,0.0,0.0,0.0,-0.07779611483216285,-0.013473503813147545,0.012655499577522277,0.025950195491313933,0.000642450600862503,-0.001857135035097599,0.0,1.0,2.0
Gm14634,-0.22708416379988194,0.0,0.01102057607844472,0.0,-0.007297947406768799,0.0,0.017379840994253756,0.0,0.0007957413792610169,0.007041558381170035,0.0,0.005154152112081647,0.0021020612120628357,0.02251682013273239,0.0,0.00936949860304594,-0.016409886106848716,0.02372928522527218,-0.0013282597064971924,0.01648743074387312,0.0,0.0008771459758281707,0.0,0.0,0.0,0.0,0.04153705298900604,0.038347664698958395,0.012655499577522277,0.017737100422382353,0.0008566009253263473,0.00833195224404335,0.0,1.0,1.0
Pycrl,-0.19231756642460823,0.0,-0.009535774076357483,0.0,-0.0004422998428344727,0.0,-0.020620672618970274,0.0,0.0007957413792610169,-0.0057032011449337,0.0,0.0090550500433892,0.014714428335428237,0.02251682013273239,0.0,0.02177932341117412,0.025330396397039295,0.011267879193183035,0.002390867471694946,-0.05032847793772817,0.0,0.0006296683102846145,0.0,0.0,0.0,0.0,0.01722582370042801,0.038347664698958395,0.05111073188483715,0.011873287055641413,0.000642450600862503,-0.001857135035097599,0.0,1.0,0.0
Kpnb1,0.195970843359828,0.0,-0.004765067007392645,0.0,-0.0012163245677947999,0.0,-0.051462973840534686,0.0,0.002121977061033249,-0.0838357862085104,0.0,0.013062426149845123,0.0,-0.01918099492788315,0.0,0.027455839621834458,-0.01613064678385854,0.005732463467866183,-0.04017985377460718,0.03345690869726241,0.0,0.0016916408389806748,0.0,0.0,0.0,0.0,0.02594671316444874,-0.013473503813147545,0.012655499577522277,0.008504218868911267,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,2.0
Abhd14b,0.16109153176192195,0.0,0.01727895252406597,0.0,-0.0012163245677947999,0.0,0.016258176118135452,0.0,0.002121977061033249,0.0038148999959230425,0.0,0.00964613225311041,-0.0026275765150785444,0.02251682013273239,0.0,-0.16563521133735776,-0.01613064678385854,0.012428635340183973,0.00175994411110878,0.045377614507451654,0.0,0.0013811908848583698,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.012655499577522277,0.008504218868911267,0.003640553746372461,-0.02468808364123106,0.0,1.0,1.0
Sumf1,-0.1212500823289156,0.0,-0.004488387275487184,0.0,-0.0017691993713378907,0.0,-0.020462838793173434,0.0,0.0007957413792610169,-0.008459340501576661,0.0,0.0041087922360748055,-0.0026275765150785444,0.02251682013273239,0.0,0.011850119575392455,0.1191635025665164,0.02740594094386324,-0.0034534752368927,0.04935607519000769,0.0,0.0006296683102846145,0.0,0.0,0.0,0.0,-0.049437002129852775,-0.013473503813147545,-0.060711438208818434,0.025950195491313933,0.000642450600862503,-0.001857135035097599,0.0,1.0,2.0
Rab8a,0.19856719760224223,0.0,0.0502060180157423,0.0,-0.0012163245677947999,0.0,0.024981757970526815,0.0,0.0007957413792610169,0.012819234244525433,0.0,0.020652608759701253,-0.0026275765150785444,0.02251682013273239,0.0,0.05045702127274126,-0.003963373433798552,-0.0187294059433043,0.004549289308488369,-0.03939360714517534,0.0,0.003912063390016556,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.00655149444937706,0.009467963371425867,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Fcor,-0.16809687519446015,0.0,-0.006221732222475112,0.0,-0.0004422998428344727,0.0,-0.012949247623328119,0.0,0.0005821379646658897,-0.004193918108940125,0.0,-0.0746251831855625,-0.007882729545235634,0.02251682013273239,0.0,0.005336079495027662,0.013921332648023962,-0.02113073385087773,0.0015607050340622664,-0.023706021546386184,0.0,0.000419778898358345,0.0,0.0,0.0,0.0,0.015170114245265723,-0.013473503813147545,0.05111073188483715,0.008301079776138066,0.000642450600862503,-0.001857135035097599,0.0,1.0,0.0
Heatr3,0.20924186907708645,0.0,0.048412867411971094,0.0,-0.0012163245677947999,0.0,0.015711496444419028,0.0,0.0007957413792610169,0.027330470606684684,0.0,0.019423968531191348,-0.0026275765150785444,0.02251682013273239,0.0,0.0484978382056579,-0.011645811526104808,-0.027789322193711996,-0.0028557582758367062,-0.13605810578446836,0.0,0.0038124439120292663,0.0,0.0,0.0,0.0,0.020477760508656503,-0.013473503813147545,0.00655149444937706,0.007434441335499286,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Pip5k1b,-0.2288759770616889,0.0,-0.009535774076357483,0.0,-0.0009951746463775634,0.0,0.007786625158041715,0.0,0.0007957413792610169,-0.0057032011449337,0.0,0.004540476640686393,0.0021020612120628357,-0.01918099492788315,0.0,0.012647075401619077,0.031518544713035224,0.01428249421529472,0.002390867471694946,-0.009683540258556604,0.0,0.0006296683102846145,0.0,0.0,0.0,0.0,-0.07779611483216285,-0.013473503813147545,-0.060711438208818434,-0.13148823641240598,0.000642450600862503,-0.001857135035097599,0.0,1.0,2.0
Zfp157,0.19061735104769467,0.0,0.0502060180157423,0.0,-0.0004422998428344727,0.0,0.024859942253679036,0.0,0.002121977061033249,0.012819234244525433,0.0,0.022575039826333524,0.0,-0.01918099492788315,0.0,0.05045702127274126,0.025330396397039295,0.027956548407673837,0.004549289308488369,0.023257663641124963,0.0,0.003912063390016556,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.012655499577522277,0.011873287055641413,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Wtip,0.1914986126869917,0.0,-0.033690137639641765,0.0,-0.0012163245677947999,0.0,0.0340624525770545,0.0,0.0007957413792610169,0.0064012444205582145,0.0,0.015579925812780858,0.004729637578129768,0.02251682013273239,0.0,0.03261413312982768,-0.01613064678385854,0.0560348673351109,-0.0013282597064971924,0.00842409391887486,0.0,0.002341049239039421,0.0,0.0,0.0,0.0,0.04153705298900604,0.038347664698958395,0.012655499577522277,0.008504218868911267,-0.009208459574729204,0.009608650642912836,0.0,1.0,1.0
Ankrd27,-0.23266651149839163,0.0,0.01102057607844472,0.0,-0.007297947406768799,0.0,0.009793668705970048,0.0,0.0005304943025112152,0.007041558381170035,0.0,0.004940548660233617,0.004729637578129768,-0.01918099492788315,0.0,0.014571117302402854,-0.016409886106848716,0.02103950945660472,-0.0013282597064971924,0.01073592138942331,0.0,0.0008771459758281707,0.0,0.0,0.0,0.0,-0.07779611483216285,-0.013473503813147545,0.00655149444937706,0.017737100422382353,0.000642450600862503,-0.001857135035097599,0.0,1.0,2.0
Ireb2,-0.2513363355770707,0.0,0.01102057607844472,0.0,-0.007297947406768799,0.0,0.017014393843710424,0.0,0.0007957413792610169,0.007041558381170035,0.0,0.005154152112081647,0.004729637578129768,0.02251682013273239,0.0,0.014571117302402854,-0.06375383082777261,0.016506134904921053,-0.0013282597064971924,0.03496059352532029,0.0,0.0008771459758281707,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.00655149444937706,0.01484586738049984,0.000642450600862503,-0.001857135035097599,0.0,1.0,2.0
Dennd2a,-0.13014604991301895,0.0,0.003853737059980631,0.0,-0.007297947406768799,0.0,0.006657753195613622,0.0,0.0005821379646658897,-0.01094289775006473,0.0,-0.07325300955213607,-0.0026275765150785444,-0.01918099492788315,0.0,0.006772375921718777,-0.06375383082777261,0.014612664319574833,-0.003652714192867279,0.016898072441108525,0.0,0.0004852508008480072,0.0,0.0,0.0,0.0,-0.07779611483216285,-0.013473503813147545,0.00655149444937706,0.01484586738049984,0.000642450600862503,-0.001857135035097599,0.0,1.0,2.0
Fxyd5,0.11957755155861377,0.0,-0.012771089747548103,0.0,-0.0012163245677947999,0.0,0.00874077764339745,0.0,0.0007957413792610169,0.0027705077361315487,0.0,0.006459050625562668,0.004729637578129768,0.02251682013273239,0.0,-0.11027408111840487,-0.011645811526104808,-0.027789322193711996,-0.0007969557587057352,-0.131853983621113,0.0,0.0009482613019645214,0.0,0.0,0.0,0.0,0.020477760508656503,0.038347664698958395,0.012655499577522277,0.007434441335499286,-0.07602332532405853,0.029169922505971044,0.0,1.0,1.0
Elac1,0.20546646835282445,0.0,-0.033690137639641765,0.0,-0.0012163245677947999,0.0,0.014307495504617691,0.0,0.002121977061033249,0.0064012444205582145,0.0,0.01750235687941313,0.0,-0.01918099492788315,0.0,0.03701646083500236,0.0007806190289556981,-0.05500556715764105,-0.0013282597064971924,0.013580035641789437,0.0,0.002341049239039421,0.0,0.0,0.0,0.0,0.025538274981081487,-0.013473503813147545,0.00655149444937706,0.008177930507808923,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
1190007I07Rik,-0.27201111428439617,0.0,-0.01362837102264166,0.0,-0.0012163245677947999,0.0,0.009382471749559045,0.0,0.0007957413792610169,0.002408181931823492,0.0,0.004854810955002904,0.014714428335428237,0.02251682013273239,0.0,0.011227807505056262,-0.012780699129216373,0.012562043564394117,0.0012428714882116764,-0.06192348115611821,0.0,0.0006296683102846145,0.0,0.0,0.0,0.0,0.022079302966594695,-0.013473503813147545,0.05111073188483715,0.007705148719251156,0.000642450600862503,-0.001857135035097599,0.0,1.0,0.0
Eef1g,0.2126389643922448,0.0,0.028607457838952542,0.0,-0.0012163245677947999,0.0,0.02227409601211548,0.0,0.002121977061033249,-0.03645012453198433,0.0,0.019172420352697374,0.0,-0.01918099492788315,0.0,0.04166821727063507,-0.003963373433798552,0.012428635340183973,0.029122092686593534,0.03595390317030251,0.0,0.0030863135680556297,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.012655499577522277,0.009467963371425867,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Gm16124,0.2085738654062152,0.0,0.01678085505962372,0.0,-0.0012163245677947999,0.0,0.02839553002268076,0.0,0.0007957413792610169,0.00617256086319685,0.0,0.007225603647530079,-0.0026275765150785444,-0.01918099492788315,0.0,-0.0894543549604714,-0.01613064678385854,0.0560348673351109,-0.0013282597064971924,0.004219971755519509,0.0,0.00134798439219594,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.00655149444937706,0.008504218868911267,0.017988617569208144,0.0940574361383915,0.0,1.0,1.0
Tctn3,0.1133217379450798,0.0,0.018166099134832622,0.0,-0.0004422998428344727,0.0,0.01787970932200551,0.0,0.002121977061033249,0.007344800978899002,0.0,-0.19250075930729507,-0.0026275765150785444,-0.01918099492788315,0.0,-0.008649236548226327,0.025330396397039295,0.014306553043425083,-0.0011622272431850433,0.05018207428976893,0.0,0.0012107742577791214,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.012655499577522277,0.011873287055641413,0.0021415021270513534,0.015819006077945234,0.0,1.0,1.0
A830082K12Rik,-0.21357419872656463,0.0,0.011385847497731447,0.0,-0.0017691993713378907,0.0,0.01080300111323595,0.0,0.0005304943025112152,0.004418245572596788,0.0,0.0053058202285319565,-0.0026275765150785444,-0.01918099492788315,0.0,0.015368073228746653,0.053499463070183995,-0.1404390224069357,0.0021252155303955076,0.013573047830723226,0.0,0.0008771459758281707,0.0,0.0,0.0,0.0,0.025538274981081487,-0.013473503813147545,-0.060711438208818434,0.01657717555761337,0.000642450600862503,-0.001857135035097599,0.0,1.0,2.0
Mlf2,0.1516556450445205,0.0,0.00739069378003478,0.0,-0.0012163245677947999,0.0,-0.15356121314689516,0.0,-0.1013725322112441,-0.008180285152047873,0.0,0.004258844116702676,0.0021020612120628357,0.02251682013273239,0.0,0.053070910228416326,-0.01613064678385854,0.014022567556239665,0.003073972462443635,0.008309360584244132,0.0,0.0006793424673378468,0.0,0.0,0.0,0.0,0.02594671316444874,-0.013473503813147545,0.00655149444937706,0.008504218868911267,0.017988617569208144,0.0940574361383915,0.0,1.0,0.0
M6pr,0.23834741439670323,0.0,0.0502060180157423,0.0,-0.0012163245677947999,0.0,0.03594517160207033,0.0,0.0007957413792610169,0.012819234244525433,0.0,0.020652608759701253,-0.0026275765150785444,-0.01918099492788315,0.0,0.05045702127274126,-0.01613064678385854,0.0560348673351109,0.004549289308488369,0.004219971755519509,0.0,0.003912063390016556,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.00655149444937706,0.008504218868911267,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Slc35a3,0.2070809654518962,0.0,-0.021685537733137607,0.0,-0.0012163245677947999,0.0,0.03396535027772188,0.0,0.0007957413792610169,-0.00926495149731636,0.0,0.015161422118544578,-0.0026275765150785444,-0.01918099492788315,0.0,0.03599336737301201,-0.01613064678385854,0.0560348673351109,0.004848147751763463,0.004219971755519509,0.0,0.0023034585639834402,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.00655149444937706,0.008504218868911267,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Fam53c,0.23623070698231458,0.0,0.028607457838952542,0.0,-0.0012163245677947999,0.0,0.02227409601211548,0.0,0.002121977061033249,-0.03645012453198433,0.0,0.019172420352697374,0.0,-0.01918099492788315,0.0,0.016493319324217735,-0.01613064678385854,0.012428635340183973,0.029122092686593534,0.03595390317030251,0.0,0.0030863135680556297,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.00655149444937706,0.008504218868911267,0.0021415021270513534,0.015819006077945234,0.0,1.0,1.0
Syde2,0.2509852973744273,0.0,0.048412867411971094,0.0,-0.0012163245677947999,0.0,0.02416260590776801,0.0,0.002121977061033249,0.027330470606684684,0.0,0.02134639959782362,0.0021020612120628357,0.02251682013273239,0.0,0.02332294014748186,-0.01613064678385854,0.026078630704432726,-0.0028557582758367062,0.01740217317827046,0.0,0.0038124439120292663,0.0,0.0,0.0,0.0,0.04153705298900604,-0.013473503813147545,0.00655149444937706,0.008504218868911267,0.0021415021270513534,0.015819006077945234,0.0,1.0,1.0
Dtx4,0.2092920575942844,0.0,-0.03608100511133671,0.0,-0.0012163245677947999,0.0,0.012075100969523191,0.0,0.002121977061033249,0.004010377041995525,0.0,0.017967248074710368,0.0021020612120628357,0.02251682013273239,0.0,0.03764738434460014,-0.011386654321104289,-0.01737716126255691,0.001892770081758499,0.009457705654203891,0.0,0.002374255731701851,0.0,0.0,0.0,0.0,-0.04704986020922661,-0.013473503813147545,0.012655499577522277,0.007214186005294323,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Trap1,0.20881583366543055,0.0,0.028607457838952542,0.0,-0.0012163245677947999,0.0,-0.05294818852096796,0.0,0.002121977061033249,-0.03645012453198433,0.0,0.019172420352697374,0.0,-0.01918099492788315,0.0,0.04166821727063507,-0.003963373433798552,0.014022567556239665,0.029122092686593534,0.028137779915705322,0.0,0.0030863135680556297,0.0,0.0,0.0,0.0,0.02594671316444874,0.038347664698958395,0.012655499577522277,0.009467963371425867,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,2.0
Cln3,0.21342616252601146,0.0,-0.03608100511133671,0.0,-0.0012163245677947999,0.0,0.022057924568653107,0.0,0.002121977061033249,0.004010377041995525,0.0,0.017967248074710368,0.0,-0.01918099492788315,0.0,0.03764738434460014,-0.012780699129216373,0.011936899917200207,0.001892770081758499,0.03054481346625835,0.0,0.002374255731701851,0.0,0.0,0.0,0.0,0.04153705298900604,0.038347664698958395,0.012655499577522277,0.007705148719251156,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
Ap1s1,0.24309191541746258,0.0,0.0502060180157423,0.0,-0.0012163245677947999,0.0,0.016190214529633522,0.0,0.002121977061033249,0.012819234244525433,0.0,0.022575039826333524,0.0021020612120628357,0.02251682013273239,0.0,0.05045702127274126,-0.010065115340985357,-0.05368402819614857,0.004549289308488369,0.0089331897161901,0.0,0.003912063390016556,0.0,0.0,0.0,0.0,0.025538274981081487,-0.013473503813147545,0.012655499577522277,0.006845384351909161,0.0010707511566579342,-0.0039284202083945275,0.0,1.0,1.0
