gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.min.atac,log2_distance.std.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Abcf1,0.05998149703256786,-0.001925380751490593,0.027885257937014102,-0.015426131188869477,0.0,0.0,0.013010814785957336,0.0,0.1199312014132738,0.0008923289738595485,-0.0013808674179017545,0.0,0.07730199549347162,0.0008368676248937845,0.01623820973560214,0.00657686747610569,0.023199622724205254,0.0,0.0,0.007319769328460097,0.0,0.015484088771045209,0.06137661695480347,0.08119760785251856,-0.07181747416965663,0.0,-0.009483259543776512,-0.06367394691333175,-0.04985718351788819,-0.1344657312426716,-0.0004958797618746757,0.04757746777497232,0.025892777061089875,-0.02806200787425041,-0.0007835863064974547,-0.0343653754144907,0.0019973676791414617,0.010490558985620737,0.0013275399710983037,0.029306188663467764,0.0060549610946327445,0.0,0.0,-0.01423722606152296,-0.010595795260742306,-0.006041740188375115,0.06021374647971243,0.12255926016252489,0.015712338387966155,-0.049979170355945825,0.0,0.0,0.045756305530667306,-0.11216304179746657,0.0,-0.0053550867922604085,0.001748087676241994,0.0003171003609895706,0.0,0.0,0.0
Crym,0.06096040539443493,-0.002010779986158013,0.011750392019748687,-0.007901106113567948,-0.0006324396282434464,0.0,0.0005421172827482224,0.0,-0.030065089454874395,-0.027126800678670408,-0.010049645863473415,0.0,-0.05203405779786408,-0.004031644407659769,0.037784785684198144,-0.0005769181996583938,0.015955044412985443,0.0,0.0,-0.11537590596824884,0.0,0.016855117604136466,0.037383952289819715,0.05134640417993069,-0.03610785581171513,0.0,-0.022907613962888717,-0.02245728188659996,0.06977239089086652,0.047372350203804675,0.007107609920203686,-0.12719666332006455,-0.0444437241461128,0.028176062256097794,0.009664231138303876,0.04072334287688136,0.0024673365568742157,0.017366444766521452,0.002664491618052125,-0.06830527255777269,0.0095606531156227,0.0,0.0,0.029513474628329275,0.016138520701788367,-0.003890146086923778,-0.05268012748099864,-0.28211240116041153,-0.09278665482997894,0.018731459360569715,0.0,0.0,0.06256530263926834,0.010139153022319079,0.0,-0.013696357170119881,0.0007945853285491467,-0.004122304692864418,0.0,0.0,1.0
Ipo9,-0.15849579833447933,-0.013880471484735608,-0.019291687905788422,-0.027376840729266404,0.0,0.0,-0.01644422424957156,0.0,-0.04220268912613392,0.0008923289738595485,0.004065887276083231,0.0,-0.027062512449920178,-0.004212350156158209,-0.030546508263796568,-0.006346100196242333,-0.04910133859142661,0.0,0.0,0.006523363590240479,0.0,0.011867274092510342,-0.08636533468961716,-0.1366048949956894,-0.12395690064877271,0.0,0.01182328462600708,-0.06887888813391328,-0.01804007842205465,0.09323829441796988,-0.0004958797618746757,-0.03593170484527945,-0.03068113568238914,-0.02806200787425041,-0.0007835863064974547,-0.04101138263940811,0.005757118603214622,-0.06848468031734228,0.005199927967041731,0.0020004584221169353,0.017595031997188926,0.0,0.0,-0.01662964040413499,-0.017036547889001667,-0.007425436964258552,0.09174632916692645,0.12888120991643517,0.020684770289808512,0.025134613655973227,0.0,0.0,-0.01604052817914635,0.0012670228909701109,0.0,-0.006517242603003979,0.001748087676241994,-0.0028539032489061354,0.0,0.0,2.0
Agpat1,0.06079442116431892,0.014801745163276791,0.027885257937014102,0.031987644005566834,0.0,0.0,0.013010814785957336,0.0,0.0721910740993917,0.0008923289738595485,0.004756320985034108,0.0,0.07517124893143773,0.02098457733169198,0.01623820973560214,0.00657686747610569,0.014956903019919992,0.0,0.0,0.009607146792113781,0.0,0.0077774315513670445,0.05662874080240726,0.14645398393273354,-0.06924062524922192,0.0,0.03042032606899738,-0.0543747884593904,0.028251056391745806,0.061305789942853156,0.0038843914680182935,-0.045603544851765036,0.05290803388692439,-0.011272796289995312,0.006529885837808252,-0.0343653754144907,0.005757118603214622,0.00372615572065115,-0.046077592466026544,-0.07974141717422753,-0.0891229638364166,0.0,0.0,-0.014427805747836829,-0.012040104106999934,-0.003027611873112619,0.01942718797363341,0.16764968980802222,0.018520265258848666,0.021388256752397864,0.0,0.0,0.046337812407873574,0.0214913892140612,0.0,-0.005470055323094129,0.001748087676241994,0.0003171003609895706,0.0,0.0,0.0
Cdh12,-0.12259539571590722,-0.014965703710913658,0.0049106118083000186,-0.007901106113567948,-0.00021081321872770786,0.0,-0.01644422424957156,0.0,-0.03136799477040768,0.0008923289738595485,-0.0013808674179017545,0.0,-0.031195498006418347,-0.000449128532782197,-0.04743795977905393,-0.0011538363993167876,-0.04910133859142661,0.0,0.0,-0.053259486304596065,0.0,-0.0036316069588065145,-0.04917232360690832,-0.11339301142841578,0.1398470792779699,0.0,-0.009483259543776512,-0.01911721462383866,-0.09325576645322144,-0.09803243198432028,-0.004380271229892969,0.0211117095220834,0.02334385296329856,-0.015913750790059567,-0.004266192074865103,-0.01709655319340527,0.0024673365568742157,0.012837587320245803,0.001981031885370612,0.022160754902288318,0.0037035061977803707,0.0,0.0,-0.027753766737878324,-0.010989506086334587,-0.01106012106873095,-0.13391505422070624,-0.18481893939431757,0.02176741521805525,0.020074888640083374,0.0,0.0,-0.18008454238530247,0.02066182208247483,0.0,-0.02031121648848057,0.0007945853285491467,0.0010305761732161045,0.0,2.0,2.0
Rab40c,0.021738257724791765,-0.002010779986158013,0.027885257937014102,-0.017834801338613034,0.0,0.0,0.013010814785957336,0.0,-0.04089978344738483,0.0008923289738595485,-0.002608305038884282,0.0,0.09462589226663112,0.02098457733169198,0.01623820973560214,0.0,0.015955044412985443,0.0,0.0,0.008197240047156811,0.0,0.02512338139116764,0.06137661695480347,0.10184450214728713,0.06815965526737272,0.0,-0.008744304254651069,-0.06287318682298064,0.039552743309177456,-0.06030221072491258,-0.0004958797618746757,-0.048981229718774555,-0.032169405417516825,0.04169500686228275,-0.0007835863064974547,0.06493154972791672,-0.02103110672906041,-0.02794690206181258,-0.01623251900076866,0.04727020980790257,0.010251712799072266,0.0,0.0,-0.01662964040413499,-0.004989491207525134,-0.003269590297713876,0.040626929490827024,0.1583887645159848,0.03169214440509677,0.004970948265399784,0.0,0.0,0.08595095557626337,0.04317428162321448,0.0,-0.005612177383154631,0.001748087676241994,0.0011098512634634971,0.0,0.0,0.0
Inpp5k,0.07604221011511982,-0.001925380751490593,0.027885257937014102,-0.007901106113567948,0.0,0.0,0.0005421172827482224,0.0,-0.04451364440843463,0.0008923289738595485,-0.0013808674179017545,0.0,-0.05203405779786408,-0.0007894842233508825,0.037784785684198144,-0.0005769181996583938,0.009231887105852366,0.0,0.0,0.0069672926422208546,0.0,0.013685763021931053,0.018617307171225547,0.06825498702004552,-0.10043344127945603,0.0,-0.009483259543776512,-0.0389591802097857,-0.04985718351788819,0.07708861033897847,0.0038843914680182935,0.09609211089089513,0.025892777061089875,-0.02806200787425041,0.006529885837808252,-0.034301082957535985,-0.007695740177296102,0.017160721998661758,0.03030628530308604,0.012284448691643775,-0.045342624462209644,0.0,0.0,-0.012035391349345446,-0.00486597609706223,-0.006904274402186275,0.05706743171904236,-0.15008094860240817,0.01802755447104573,-0.011377991281915457,0.0,0.0,0.05627110711298883,-0.05990985275246203,0.0,-0.011409502886235713,0.001748087676241994,0.0003171003609895706,0.0,0.0,1.0
Gng3,0.057692376002669334,-0.002010779986158013,0.027885257937014102,0.03615649612620473,0.0,0.0,0.013010814785957336,0.0,0.07766538032796234,0.0008923289738595485,-0.002608305038884282,0.0,0.07934010105207562,0.008131728060543537,0.013373157065361739,-0.0005769181996583938,0.02227175211533904,0.0,0.0,0.0069672926422208546,0.0,0.025846744254231453,0.028484840393066407,0.05978098312392831,-0.16370751175098122,0.0,-0.008744304254651069,-0.0543747884593904,0.03840028249658644,-0.04505254960618913,-0.0004958797618746757,0.07191863799467683,-0.022205429216846824,-0.02806200787425041,-0.0007835863064974547,0.04123634830117226,-0.007695740177296102,-0.024652587072923778,-0.05602477360516787,0.028499612901359796,0.006146194851025939,0.0,0.0,-0.01662964040413499,0.032674303892999884,0.010091451806947588,0.06219691182021052,0.11427045637276023,0.015712338387966155,-0.03993358621373773,0.0,0.0,0.026965100415982306,-0.10795671870931983,0.0,-0.0046746149286627766,0.001748087676241994,0.0011098512634634971,0.0,0.0,0.0
Dyrk2,0.05418852323666215,-0.00816874835640192,0.011750392019748687,-0.01625990158878267,-0.0006324396282434464,0.0,0.0005421172827482224,0.0,-0.049024778008461,0.0008923289738595485,-0.0013808674179017545,0.0,-0.03811524351127446,-0.0007894842233508825,0.013373157065361739,0.0,0.006366834454238415,0.0,0.0,-0.11667221996933222,0.0,-0.03487959571182728,0.06137661695480347,0.1031045038998127,-0.015146852377802134,0.0,0.010222214832901954,-0.05503844306338578,-0.06325495747849345,-0.11484811284113676,-0.0004958797618746757,0.04884443830698729,0.025892777061089875,-0.02806200787425041,-0.0007835863064974547,-0.03386168804951012,0.0024673365568742157,0.022248923256993295,0.0028265827801078557,0.024109690813347698,0.005622060103341937,0.0,0.0,-0.01423722606152296,0.009768845112994314,0.018810075260698795,0.07069301367271691,0.1621225001104176,-0.14710371471941472,0.004358765687793493,0.0,0.0,0.04619745044503361,0.024699601773172618,0.0,-0.008604702418670057,0.001748087676241994,-0.0011098512634634971,0.0,0.0,0.0
Nav1,-0.12028620445169508,-0.013880471484735608,-0.019291687905788422,-0.005706922514364123,0.0,0.0,-0.01644422424957156,0.0,-0.017675511045381426,0.0008923289738595485,0.004065887276083231,0.0,-0.02340147620998323,-0.004212350156158209,-0.03387159714475274,-0.0011538363993167876,-0.07325912473723292,0.0,0.0,0.006523363590240479,0.0,0.01613175481557846,-0.04917232360690832,-0.11128846356645226,0.07570088047534228,0.0,0.03042032606899738,0.0816115646623075,-0.022605598131194712,0.077589924572967,-0.0004958797618746757,-0.047821477353572846,-0.03068113568238914,0.059280285388231276,-0.0007835863064974547,0.03125856369733811,0.005757118603214622,0.03128863107413053,0.008842301052063704,0.02680138440337032,0.013967337841168046,0.0,0.0,-0.01423722606152296,-0.01094456504099071,-0.003890146086923778,0.002141037005931139,-0.18751985172275454,0.04005388097837567,0.019187785300891845,0.0,0.0,0.0766289325011894,0.014017216921783983,0.0,0.0979695663228631,0.006912892106920481,0.0010305761732161045,0.0,0.0,0.0
A230004M16Rik,-0.10718114861287177,-0.014965703710913658,0.007365917190909386,-0.01625990158878267,0.0,0.0,-0.01644422424957156,0.0,-0.04220268912613392,-0.005086275115609169,0.004756320985034108,0.0,-0.005046523483470082,-0.0013754600053653122,-0.028418451379984618,-0.0011538363993167876,-0.04910133859142661,0.0,0.0,0.002791765742003918,0.0,-0.007468034382909537,-0.08971630573272706,-0.18489026449620724,0.21903846018947662,0.0,-0.022907613962888717,-0.05341762183234096,-0.06494709030725061,0.05502372695598751,-0.004380271229892969,-0.09532336866483092,0.04906452929601073,-0.011142080579884351,-0.004266192074865103,-0.02093298062682152,0.0019973676791414617,0.01075036964379251,0.010404534423723816,-0.016728210975416005,-0.08759298360906541,0.0,0.0,-0.02214762322604656,-0.011002882649190724,-0.008045992753468454,-0.10905712197534739,0.10156779709272086,0.029467222457751633,-0.032348711295053366,0.0,0.0,-0.04086263554636389,0.023573911832645535,0.0,0.0703679168689996,-0.00238375598564744,0.0010305761732161045,0.0,2.0,2.0
Oprm1,-0.07216979537624865,-0.015051102945581079,-0.019291687905788422,-0.007901106113567948,0.0,0.0,-0.01644422424957156,0.0,-0.03935389269143343,0.0008923289738595485,-0.010049645863473415,0.0,-0.031195498006418347,-0.0013754600053653122,-0.04743795977905393,-0.0011538363993167876,-0.07325912473723292,0.0,0.0,0.0024410078302025797,0.0,-0.016938038635998964,-0.052523296624422074,-0.05991865945979953,0.1410338173620403,0.0,-0.022907613962888717,-0.018959933621808887,0.12896946478635074,0.0683307116245851,-0.0004958797618746757,-0.03054862801451236,-0.03203333443962038,0.012471694923005998,-0.004266192074865103,0.020698222182691097,0.0019973676791414617,0.017974873376078903,0.008842301052063704,-0.03985689936671406,0.0095606531156227,0.0,0.0,-0.02163791634142399,-0.011247776378877462,-0.008045992753468454,-0.0651834897045046,-0.1979494968894869,-0.19637066649273038,-0.03297293191077188,0.0,0.0,-0.09996317424345762,0.02066182208247483,0.0,-0.024089292492717504,-0.00437021916732192,-0.01886747147887945,0.0,2.0,2.0
Hdac1,0.027472125478088857,-0.007903327057138086,0.027885257937014102,0.017035751398652793,0.0,0.0,0.004517644159495831,0.0,-0.04090877674520016,-0.005086275115609169,-0.002608305038884282,0.0,0.07847279461100698,-0.06620496994815767,0.037784785684198144,0.00657686747610569,0.015955044412985443,0.0,0.0,0.009504806213080884,0.0,0.016855117604136466,0.026713744439184665,0.06389261793345213,-0.07182251567952334,0.0,-0.008744304254651069,-0.035127745997160675,0.0436909246025607,-0.03594384711934254,0.0038843914680182935,0.06923032261664047,-0.013750905580818653,0.020247750245034696,0.02716432502493262,0.04072334287688136,0.005757118603214622,-0.01628619956318289,-0.019874892085790633,0.034722483363002536,0.0037035061977803707,0.0,0.0,-0.009824942047707737,-0.010595795260742306,-0.007425436964258552,-0.04203928966540843,-0.25832129708025603,0.015712338387966155,0.036828007069416344,0.0,0.0,-0.14067644909024238,0.0028848505299538373,0.0,-0.011991716381162405,-0.00437021916732192,0.0011098512634634971,0.0,0.0,1.0
Smg5,0.06378020498901606,-0.03175200352445245,0.007365917190909386,-0.001242786468937993,0.0,0.0,-0.01644422424957156,0.0,-0.04089978344738483,0.0008923289738595485,0.0019945862703025343,0.0,-0.0062253549881279464,-0.0009701899718493224,-0.007022917047142982,0.0,0.029569859318435192,0.0,0.0,0.0036692364467307923,0.0,-0.03939135555177927,-0.0564958319067955,-0.110745601747185,0.09285436743870377,0.0,0.03042032606899738,0.10177223936654628,0.07134600953198969,0.08492020254489034,-0.0004958797618746757,0.08336344610899687,0.02077899293974042,-0.02806200787425041,-0.0007835863064974547,0.03983052296563983,-0.02103110672906041,0.024155262131243943,0.008842301052063704,0.010596721968613564,0.010656573879532515,0.0,0.0,-0.01423722606152296,-0.004881199738010764,-0.003890146086923778,0.0622753339400515,0.1792618462513201,-0.19891400197520853,0.009083460685797035,0.0,0.0,0.08720703023485839,0.009665268436074258,0.0,-0.011117912530899048,-0.02089759336784482,-0.01886747147887945,0.0,0.0,0.0
Neurl4,0.05356160876341164,-0.0013275861367583275,0.027885257937014102,-0.015426131188869477,0.0,0.0,0.013010814785957336,0.0,0.08497767329216004,0.0008923289738595485,-0.0013808674179017545,0.0,0.07730199549347162,0.008131728060543537,0.01623820973560214,0.0,0.025136804301291706,0.0,0.0,0.009607146792113781,0.0,0.025846744254231453,0.06137661695480347,0.14645398393273354,0.07914763584733009,0.0,-0.022907613962888717,-0.06367394691333175,0.01655134835280478,0.11319103544577956,-0.0004958797618746757,0.0699692384339869,0.036520249862223866,0.04169500686228275,-0.0007835863064974547,0.04123634830117226,0.005757118603214622,0.015627845055423677,0.011831182222813368,0.021663501639850438,0.017595031997188926,0.0,0.0,-0.01423722606152296,-0.005065294043160975,-0.003027611873112619,0.02747636485379189,0.18101216069189832,0.035679154731333255,0.016132994012441487,0.0,0.0,0.07635235203430056,0.0214913892140612,0.0,-0.0057271459139883515,0.001748087676241994,0.0003171003609895706,0.0,0.0,0.0
Adap1,-0.14488188363611698,-0.013295155791565776,-0.019291687905788422,-0.027376840729266404,0.0,0.0,0.013010814785957336,0.0,0.10731223268434405,0.0008923289738595485,0.004065887276083231,0.0,0.03664673428982496,0.009115955284796655,-0.007022917047142982,-0.0011538363993167876,0.031249663084745406,0.0,0.0,0.003157391855493188,0.0,0.0036728543043136595,-0.08636533468961716,-0.1315043106675148,0.18265924300532788,0.0,-0.008744304254651069,-0.06887888813391328,-0.026870749085210265,0.08990627336781472,0.0038843914680182935,-0.01966591313481331,-0.021953001515939832,-0.02806200787425041,0.006529885837808252,-0.04044162351638079,0.0019973676791414617,-0.04471495140343904,0.011831182222813368,0.01786452082451433,0.017595031997188926,0.0,0.0,-0.014427805747836829,-0.005063667194917798,-0.0024070560839027167,0.06737148395273834,0.1372608795389533,0.03863541945815086,-0.027139520107302816,0.0,0.0,0.05466748367529362,0.0014809037325903772,0.0,-0.006525167245417834,0.001748087676241994,0.0010305761732161045,0.0,0.0,0.0
Abr,-0.04636480757966638,-0.0027037387620657684,-0.05050914652645588,-0.01682386165484786,0.0,0.0,0.0005421172827482224,0.0,-0.030065089454874395,0.00499704223126173,-0.002608305038884282,0.0,-0.0544768601283431,-0.0011947542568668723,0.037784785684198144,0.007615320235490799,0.014100119648501276,0.0,0.0,0.005502939391881227,0.0,0.007937334422022104,0.05709275718778372,0.11539858128875494,0.18002246594987809,0.0,0.01182328462600708,0.06762686343863607,0.0036427277233451604,0.077589924572967,0.007107609920203686,-0.022626634053885937,-0.02356401308439672,0.059280285388231276,0.009664231138303876,0.04766762644052505,0.005757118603214622,-0.05776523617096245,0.008842301052063704,0.035444967686198654,0.01230235950089991,0.0,0.0,0.05181540185585618,-0.004762082705274224,-0.003269590297713876,-0.0704447181429714,-0.3458651606040075,0.042517434917390344,0.019187785300891845,0.0,0.0,0.08765257782768458,0.018547134310938417,0.0,-0.012347065340727569,0.001986463274806738,0.0003171003609895706,0.0,0.0,0.0
Rundc3a,0.05410163389053196,-0.002010779986158013,0.027885257937014102,-0.01682386165484786,0.0,0.0,0.0005421172827482224,0.0,-0.025743200639262796,0.00499704223126173,-0.010049645863473415,0.0,-0.058148374371230604,-0.0007894842233508825,0.03491973301395774,-0.0005769181996583938,0.013089991956949234,0.0,0.0,0.009504806213080884,0.0,0.016855117604136466,0.026713744439184665,0.05719245903193951,-0.0685488880611956,0.0,0.01182328462600708,0.0803532276675105,0.0416024221945554,-0.021767666623927654,0.001983519047498703,0.07751860942691564,-0.030797492405399682,0.04169500686228275,0.003830866478383541,0.04072334287688136,0.005757118603214622,-0.06101630622055382,-0.02227532371878624,-0.005920965257100761,-0.02591332599055022,0.0,0.0,0.04078766981139779,0.07309985642321408,0.00883685658685863,0.03858917480800301,-0.29116578815039246,0.019161452874541282,0.021369366627186536,0.0,0.0,0.07096379280090331,0.011797870406880975,0.0,-0.011294534355401993,0.006912892106920481,0.0011098512634634971,0.0,0.0,1.0
Hs3st2,-0.14750951532274484,-0.013197277635335923,-0.019291687905788422,-0.001138301519677043,0.0,0.0,0.0005421172827482224,0.0,-0.03952309175394476,0.00499704223126173,0.004756320985034108,0.0,-0.040197958890348676,-0.004031644407659769,-0.010348005928099155,-0.0011538363993167876,0.017281927578151227,0.0,0.0,0.006523363590240479,0.0,0.010068948827683926,-0.04917232360690832,-0.10967598443850875,0.08048976827412843,0.0,-0.022907613962888717,-0.03629772695712745,-0.01967251189984381,0.08820232115220278,-0.0010744061507284642,-0.037471300512552264,0.04910303666256368,0.059280285388231276,-0.0012189120426774026,-0.04037733103148639,0.005757118603214622,0.011571569391526282,0.008842301052063704,0.009255807395093144,0.01230235950089991,0.0,0.0,0.07822928668931127,-0.005366878532804549,-0.003890146086923778,-0.0863476578053087,-0.13770725152920932,0.03617186551913619,0.019187785300891845,0.0,0.0,0.07211037594359368,0.001777026541531086,0.0,0.0979695663228631,0.0007945853285491467,-0.0028539032489061354,0.0,0.0,1.0
Nbr1,0.03797203727066517,-0.002010779986158013,-0.05050914652645588,-0.007901106113567948,0.0,0.0,0.0005421172827482224,0.0,-0.03505564210936427,0.0008923289738595485,0.004065887276083231,0.0,-0.05203405779786408,-0.0007894842233508825,-0.02391436856240034,-0.0005769181996583938,0.025153371747583152,0.0,0.0,0.005215221596881747,0.0,0.016855117604136466,0.026713744439184665,0.028810083828866483,-0.0685488880611956,0.0,-0.022907613962888717,-0.03629772695712745,0.05113881168887019,-0.0338428876362741,-0.004380271229892969,0.0799819203466177,-0.020594417648389936,-0.03755406089127064,-0.004266192074865103,0.04072334287688136,0.0019973676791414617,0.017974873376078903,-0.016297561377286912,0.024493265096098185,0.007900257948786021,0.0,0.0,-0.027753766737878324,0.015912739047780632,-0.003890146086923778,-0.11643582127057016,-0.2400785826984793,0.015712338387966155,-0.025536087844520806,0.0,0.0,0.059437537929043174,-0.06374206184409559,0.0,-0.01569910576567054,0.0007945853285491467,0.0011098512634634971,0.0,0.0,1.0
Ranbp10,-0.08841686509549618,0.048207145584747195,0.007365917190909386,-0.001242786468937993,0.0,0.0,0.0005421172827482224,0.0,-0.04089978344738483,0.0008923289738595485,-0.002608305038884282,0.0,-0.03774467887356878,0.00650537621229887,0.01623820973560214,-0.006346100196242333,0.014806757746264339,0.0,0.0,0.004689084617421031,0.0,0.02512338139116764,-0.06536510862410068,-0.12017526829615235,-0.06357345273718237,0.0,0.03042032606899738,0.10177223936654628,0.15457812347449362,0.08492020254489034,-0.0004958797618746757,0.07790194664150477,-0.022205429216846824,0.059280285388231276,-0.0007835863064974547,0.06493154972791672,0.0019973676791414617,0.024155262131243943,0.005199927967041731,0.035444967686198654,0.014853325611911715,0.0,0.0,-0.01423722606152296,-0.01055085421539843,-0.003890146086923778,0.010543055958114564,0.14999246179126202,-0.11074479924514889,-0.0355394555744715,0.0,0.0,0.09413470779545605,0.009665268436074258,0.0,-0.008006075555458665,-0.02089759336784482,0.004677230324596167,0.0,0.0,0.0
Rsf1os1,-0.044853946287184955,0.02178819812834263,-0.05050914652645588,-0.006995785627514124,0.0,0.0,0.013010814785957336,0.0,0.0975966420210898,0.0005353974178433418,-0.002608305038884282,0.0,0.07438203388825058,0.0008368676248937845,0.013046124409884214,0.03011513002216816,0.023281879536807538,0.0,0.0,0.005579128935933113,0.0,0.017416724413633348,0.0362201329972595,0.050412992425262926,-0.17056524933315814,0.0,-0.008744304254651069,-0.06887888813391328,0.048691729479469356,-0.11562842873856426,0.0038843914680182935,0.057018091594800355,-0.022205429216846824,0.04169500686228275,0.006529885837808252,0.04818063151091337,-0.007695740177296102,-0.02894333295058459,-0.01688601091504097,0.052466707658022645,0.0060549610946327445,0.0,0.0,-0.008627667711116373,-0.010595795260742306,-0.0024070560839027167,0.027547917705960573,0.11889027541968972,0.015712338387966155,-0.02377297120867297,0.0,0.0,0.045917630568146704,-0.11599525088910013,0.0,0.021152299754321577,0.001748087676241994,0.0011098512634634971,0.0,2.0,0.0
Gtpbp6,0.06079442116431892,0.014203950548544526,0.027885257937014102,-0.011164637748152018,-0.0006324396282434464,0.0,0.004517644159495831,0.0,-0.06120147339999676,0.00499704223126173,-0.0013808674179017545,0.0,0.042282800879329445,-0.06620496994815767,0.01623820973560214,0.00657686747610569,0.009231887105852366,0.0,0.0,-0.04844979584217071,0.0,0.0077774315513670445,0.05662874080240726,0.12326112650334835,-0.06237416861578822,0.0,0.010222214832901954,-0.06367394691333175,-0.0719026830047369,-0.12892118361778557,-0.00016529325395822525,0.04860559577122331,0.025892777061089875,-0.02806200787425041,-0.0003482605889439583,-0.04940701626241207,0.0024673365568742157,0.008240016321651637,0.0019159895088523627,0.024109690813347698,0.0060549610946327445,0.0,0.0,0.03526339862495661,0.01639679099433124,-0.01106012106873095,0.05240641192067415,0.14453730430454015,0.015712338387966155,0.025072668869979678,0.0,0.0,-0.005836278717033565,0.021277508372440933,0.0,-0.0046746149286627766,0.001748087676241994,0.0003171003609895706,0.0,0.0,0.0
Nbeal1,-0.16293696001172064,-0.020123839089646937,-0.01262728750705719,-0.019018045254051687,-0.0006324396282434464,0.0,0.0005421172827482224,0.0,-0.05259899456053972,0.0008923289738595485,0.004065887276083231,0.0,-0.058148374371230604,-0.004031644407659769,-0.02391436856240034,-0.006346100196242333,0.024005085080862045,0.0,0.0,-0.0401066941395402,0.0,-0.05638649202883243,-0.05220848836004734,-0.10417962169274687,-0.15416298711672424,0.0,-0.008744304254651069,-0.04107024066150188,-0.03906847465317696,0.08108994888607413,-0.0004958797618746757,-0.03952027732506394,-0.03068113568238914,0.020247750245034696,-0.004266192074865103,0.041663042306900024,0.0012924144137650727,-0.037411791840568184,-0.04906647363677621,0.004302851627580821,0.01737003489397466,0.0,0.0,-0.022099610418081284,-0.011155650042928756,-0.007425436964258552,-0.06776591286063194,-0.028409175120759755,0.020684770289808512,-0.01153468612814322,0.0,0.0,-0.12070376703049987,-0.04493149652145803,0.0,-0.020169094428420065,0.001748087676241994,0.0010305761732161045,0.0,2.0,2.0
Srrm3,-0.0370094367209822,0.019446935346350072,0.027885257937014102,0.01045952751301229,0.0,0.0,0.0005421172827482224,0.0,-0.030065089454874395,0.0008923289738595485,0.004065887276083231,0.0,-0.047991978917270896,-0.0011947542568668723,0.037784785684198144,0.007615320235490799,0.014100119648501276,0.0,0.0,0.007607487123459577,0.0,0.006083834730088711,0.03444903679192066,0.07925306333228946,0.17816896627657117,0.0,-0.022907613962888717,0.07690974345430732,0.06027779785916209,-0.05980800801422447,-0.0004958797618746757,-0.030421633990481495,-0.021830259682610632,-0.02806200787425041,-0.0007835863064974547,0.04766762644052505,0.005757118603214622,-0.0035969258239492772,0.001981031885370612,0.024493265096098185,0.009565236307680606,0.0,0.0,-0.01662964040413499,-0.004989491207525134,-0.003890146086923778,0.04868382044136524,-0.32701803885865954,0.03803771380335093,0.030533913322724402,0.0,0.0,0.07866576656233519,0.018547134310938417,0.0,-0.012232096809893846,0.006912892106920481,0.0011098512634634971,0.0,0.0,0.0
