gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Arid4b,0.004977769439574331,0.006033837273716927,-0.0006593034928664565,0.0,-0.019976790472865106,0.006099847834557295,0.0,0.0006368727795779705,0.0012130746245384216,0.008594118691980838,0.0,0.0,0.0,0.003034832216799259,0.0034575206972658635,0.0018552529346197843,-0.04514981642365456,0.0006316000875085593,0.0,0.008338720016181468,0.002302178256213665,0.0,0.0037031105440109967,0.0,0.024644867088645696,-0.06676723060198128,-0.05086188075132668,0.002526020910590887,0.0,0.0012630104552954434,0.0,0.002040759325027466,0.0,0.0,0.0026243957690894604,0.00045310195535421373,0.03442516083829105,0.043272736445069314,0.02730273997411132,-0.04228786628693342,0.0253051239810884,-0.008631650656461716,-8.18420888390392e-05,-0.007890395587310195,0.0,0.0,0.012798253754153848,1.0,2.0
Ubr5,0.16159024339169265,0.004672937076538802,0.0056798382475972175,0.0,0.002913281926885247,-0.007445805780589581,0.0,0.0016503203683532774,0.007548019886016845,0.003199937781319022,0.0,-0.00018450275994837283,0.0,0.003008506763726473,0.006650878824293613,0.0,-0.0011190858506597578,-0.00482337087392807,0.0,0.0026949303690344097,0.004347594515420497,0.0,0.005768621489405632,0.0,-0.07379239252652042,-0.041112667713314295,0.019653590843081475,-0.0018945156410336494,0.0,0.0006889148056507111,0.0,-0.018518992476165296,0.0,0.0,0.020997251253575086,0.0012622125656343997,0.021135209873318673,0.0797534559480846,-0.09990151612088084,-0.018700100500136613,0.012742075128480792,-0.004195961225777864,-0.0004146836479776539,0.04042814077809453,0.0,0.0,0.03051860839128494,1.0,1.0
Prkcz,0.0680813869345002,-0.004054572656750679,-0.0015765953226946293,0.0,0.0012485493905842304,0.010975625365972519,0.0,0.006044667190872132,0.0028574646823108195,0.001389687261544168,0.0,-0.0014022210426628589,0.0,0.005360199280548841,0.002675328366458416,0.00028542352840304374,0.016216294846963138,-0.0039619429036974905,0.0,0.001096071673091501,-0.004630033206194639,0.0,0.006105173733085394,0.0,-0.050972862880444156,-0.03408986086491495,0.009249945599585772,-0.0018945156410336494,0.0,0.0006889148056507111,0.0,0.0033515176549553873,0.0,0.0,-0.016777830459177495,0.004379985462874174,0.028509577631484716,-0.031664012977853415,-0.42153046682476997,-0.08780692722648382,-0.00875231949146837,-0.002827690690755844,0.00023244176874868573,-0.01646941141108982,0.0,0.0,-0.11513085850514472,1.0,2.0
R3hdm1,-0.0037968866247683765,0.006033837273716927,-0.0007739649736322463,0.0,0.02613630086183548,0.007043350320309401,0.0,0.0007506576785817743,0.0018870049715042113,0.0030353695526719095,0.0,0.0003558267932385206,0.0,0.0023743165284395218,0.0037705945409834385,0.0018552529346197843,-0.04206677671987563,0.00028714267536997793,0.0,-0.0648440707474947,0.002203390933573246,0.0,-0.03840143351815641,0.0,0.004489297275431454,0.02444091986864805,0.006947748046368361,0.0,0.0,0.0008611434698104858,0.0,0.002040759325027466,0.0,0.0,0.004837463842704892,0.00045310195535421373,0.019320237934589386,0.06175138206221163,0.035683096069842574,-0.04228786628693342,0.02285344898700714,-0.008631650656461716,-0.0001477359374985099,0.006208419380709529,0.0,0.0,0.01561463431455195,1.0,1.0
Prpf39,0.21042033878155053,0.007976393029093743,0.04686787843704224,0.0,-0.0026635720767080786,0.016511393487453462,0.0,0.0025774204544723035,0.007548019886016845,0.0033827913645654915,0.0,0.0023827214725315573,0.0,0.009551478638313711,0.006650878824293613,0.00014271176420152187,-0.06462078964337707,0.0005742853507399559,0.0,0.0031645944435149433,0.0021681855665519833,0.0,0.019137965086847543,0.0,0.0037032889667898417,0.02444091986864805,0.02608622156083584,-0.002583430465310812,0.0,0.0008611434698104858,0.0,0.005573249533772469,0.0,0.0,0.03372837649658322,0.0040779174957424405,0.02295496820937842,-0.006132608270272613,0.05854439362883568,0.018988605439662933,-0.05819938918575644,0.0011148491501808166,0.0007393015222623944,0.00788977681659162,0.0,0.0,0.005605207532644272,1.0,1.0
Mpped2,-0.05004552088212222,0.004279317632317543,0.0009828127175569535,0.0,-0.00566009072586894,0.009304278176277875,0.0,0.0003878151997923851,0.0007008876092731952,0.0012225068465340882,0.0,0.0,0.0,2.722942386753857e-05,-0.011582454764284194,0.0029969470482319595,0.02610527873854153,0.000516743017360568,0.0,-0.012865929850377142,-0.003923654820537195,0.0,-0.015975880902260542,0.0,0.005810146648436785,0.017348956377245487,-0.01616420831764117,0.002526020910590887,0.0,0.0012630104552954434,0.0,0.0033515176549553873,0.0,0.0,0.012838768558576703,0.00037758495658636094,0.02774912603897974,0.036144666215404866,-0.24416178839281202,-0.08780692722648382,0.005612994752591476,-0.005401960518211127,-6.13815663382411e-05,-0.009348578313365578,0.0,0.0,0.04905524107627571,1.0,2.0
Pik3r4,0.22229618298821152,0.007976393029093743,-0.0011179494112730027,0.0,0.002913281926885247,0.004642485491931438,0.0,-0.02003208381123841,0.0028574646823108195,0.008594118691980838,0.0,-0.005123905455693602,0.0,0.007226295992732048,0.012192750442773103,-0.001997964698821306,0.005491806250065565,0.0005742853507399559,0.0,0.008338720016181468,0.014141991548240185,0.0,0.01940006233751774,0.0,0.015693768495693802,-0.01312125357799232,0.004479299990925938,0.0016074678488075733,0.0,0.0027556591294705867,0.0,-0.05707944802939892,0.0,0.0,0.0067859810218214986,0.0016613738145679236,0.06981185629963875,0.10408232770860196,0.07773867791518568,0.008471045335754752,-0.07484726630151271,0.0011148491501808166,0.002174332474824041,0.007497460078448057,0.0,0.0,0.01370807678438723,1.0,1.0
Ostc,0.12024663466028869,-0.050153087638318536,0.0024938871385529636,0.0,0.0017479692120105027,-0.0328967509791255,0.0,0.0023323144298046826,0.007548019886016845,0.008594118691980838,0.0,0.0014760221517644823,0.0,0.0011729297507554293,0.005289641730487346,0.00014271176420152187,-0.0029710837709717454,0.0008901422936469317,0.0,0.008338720016181468,0.0013561812601983548,0.0,0.004847804820165038,0.0,0.02922615598887205,0.02444091986864805,0.013468830231577158,0.0005740956589579582,0.0,0.0014352391473948956,0.0,0.0019035022146999835,0.0,0.0,0.025076155457645653,0.0014348227996379137,0.04555551325902343,0.003448673039674759,0.05403956234455109,-0.003947360189631582,0.03318247869610787,0.007216136530041694,0.0004907456319779158,-0.012402038159780204,0.0,0.0,0.013044363167136908,1.0,0.0
Foxn3,-0.12037490722723306,0.006033837273716927,-0.0013759377412497996,0.0,0.02613630086183548,0.007043350320309401,0.0,0.0049247957020998,0.0018870049715042113,0.0017371090408414601,0.0,-0.00033210497349500656,0.0,-0.005423247758299113,0.002736054342240095,0.0018552529346197843,-0.03549389261053875,0.00028714267536997793,0.0,0.0013300954923033714,-0.006917943600565195,0.0,0.00348672179505229,0.0,-0.07800240559969097,0.016751150009222327,0.007137925252318382,0.0,0.0,0.0008611434698104858,0.0,0.002040759325027466,0.0,0.0,0.004837463842704892,0.0014348227996379137,0.02527317658532411,0.05464607900008559,0.03194400899112224,-0.04228786628693342,0.004546564609045163,-0.008631650656461716,-0.0006901641213335097,-0.048970454181544484,0.0,0.0,0.010945927063003182,1.0,2.0
Srcin1,0.2152930104872212,-0.006299719382077455,0.005819069910794497,0.0,0.0017479692120105027,0.016511393487453462,0.0,0.02738045260310173,0.007548019886016845,0.001956533342599869,0.0,-0.001328419935889542,0.0,0.010835233936086297,0.005289641730487346,-0.005280335219576954,0.02502307035960257,0.0,0.0,0.0016011789301410317,-0.007882232572883367,0.0,0.016575053371489047,0.0,-0.06206203673849814,-0.041112667713314295,0.027490556798875333,0.0,0.0,-0.002296382635831833,0.0,0.005573249533772469,0.0,0.0,0.025076155457645653,0.013970643132925033,0.029034434952773153,0.0032355914823710918,0.07196908967918716,0.018988605439662933,-0.010659569306299091,-0.0044593968987464904,-0.0026603999570943416,0.04320238056592643,0.0,0.0,0.0036123158782720567,1.0,1.0
Zfp420,0.2420028322422877,0.01731250501703471,0.010480680544860661,0.0,0.0017479692120105027,0.0031839854922145606,0.0,-0.010954838891047985,0.0009704597108066082,0.009820438707247376,0.0,-0.001402221038006246,0.0,-0.04388056432828307,0.0022664436511695384,0.00014271176420152187,0.004953601954039186,0.001550570446997881,0.0,0.0031645944435149433,0.0009585703257471323,0.0,0.007378941662609577,0.0,0.012104551699012518,-0.05532036384101957,-0.02207066208240576,-0.0025834304466843603,0.0,-0.0025834304466843603,0.0,-0.024824733724817635,0.0,0.0,-0.012245350042358041,0.0006041359133087099,0.021613655094988644,-0.19101722198771312,0.047082191334920934,0.10166171725373715,-0.06770520845428109,0.010640082685276865,0.0008941760001471267,-0.005676608327776194,0.0,0.0,0.013155733235180378,1.0,1.0
Fah,0.14005092524457724,-0.004782953634858132,-0.00490177814848721,0.0,-0.0014150226954370738,0.007322181072086095,0.0,0.002829835100565106,0.0028574646823108195,0.0033827913645654915,0.0,0.0009963149321265518,0.0,0.006490978528745472,0.0027692505065351723,0.0,-0.052318729534745215,-0.0034452568739652633,0.0,0.0031645944435149433,-0.007478902982547879,0.0,0.008883474464528262,0.0,0.013614086844027042,-0.05532036384101957,0.004708389738807455,-0.0013778296113014221,0.0,-0.0013778296113014221,0.0,0.002037891987711191,0.0,0.0,0.05116567801684141,0.002076717282179743,0.012548940847627818,-0.31453732153400776,-0.045167913846671584,0.009877552730031311,-0.061218597134575246,-0.002827690690755844,-0.001597032907884568,-0.006517287064343691,0.0,0.0,0.011415999541059136,1.0,2.0
Fip1l1,0.22959213020280003,-0.008901034221053124,-0.0033825135696679354,0.0,0.002913281926885247,0.016511393487453462,0.0,-0.026717616841197014,0.007548019886016845,0.008594118691980838,0.0,0.04336078563705087,0.0,-0.007837692089378834,0.006650878824293613,0.000998982349410653,0.033420793088153,0.0,0.0,0.008338720016181468,0.0035519222542643547,0.0,0.013632235676050186,0.0,0.014310093922540545,0.02444091986864805,0.02380294632166624,0.0,0.0,0.0011481913179159165,0.0,0.005573249533772469,0.0,0.0,0.025076155457645653,0.003322747582569718,0.05020954802632332,-0.005113420207053423,0.0763078530319035,0.018988605439662933,0.03203909281641245,0.0007432328164577484,0.029537032172083855,0.006572713544592261,0.0,0.0,0.005605207532644272,1.0,1.0
Mterf4,-0.2528688900009729,-0.0070346067100763325,0.0014332685014232993,0.0,-0.0026635720767080786,0.013546099960803986,0.0,0.001112574776634574,0.0018870049715042113,0.0016822529677301646,0.0,0.0,0.0,0.0018875736696645617,0.0037705945409834385,0.000998982349410653,0.012404316910542548,-0.005196751328185201,0.0,-0.020989113431423904,0.002203390933573246,0.0,-0.03846871860325336,0.0,0.01117591687478125,-0.03880180964421015,0.008244985025376081,-0.0016074678860604763,0.0,-0.0016074678860604763,0.0,0.005573249533772469,0.0,0.0,0.008792764889076352,0.0005663774162530899,-0.023248718408867716,0.02287080340553075,0.02043575217248872,0.018988605439662933,0.006630722819827497,0.0005996614694595337,-0.00010025656200014055,-0.008226667121052742,0.0,0.0,0.0023003479093313215,1.0,0.0
