,DEG,pred,score_0,score_1,score_2
Immp2l,2,2,0.1405874788761139,0.16678418219089508,0.6926283240318298
Arhgef25,0,1,0.2864788770675659,0.6738792657852173,0.03964182734489441
Ptms,0,0,0.6811134219169617,0.29718318581581116,0.021703382954001427
Akap8l,0,0,0.6608213186264038,0.3050207793712616,0.034157898277044296
Eno2,0,0,0.5494436025619507,0.3972931504249573,0.05326324328780174
Lmtk3,0,0,0.7717332243919373,0.17901138961315155,0.049255404621362686
Snta1,0,0,0.6726855039596558,0.29838162660598755,0.028932882472872734
Cntn1,2,2,0.23480840027332306,0.28943437337875366,0.4757572114467621
Bmpr1b,0,0,0.4218713343143463,0.3254838287830353,0.2526448369026184
Ralyl,2,2,0.0650675967335701,0.3001921772956848,0.6347402334213257
Gm15810,2,1,0.27043187618255615,0.6466903686523438,0.0828777477145195
Med24,0,1,0.38176679611206055,0.5606005191802979,0.0576326809823513
Celf3,0,1,0.1955663412809372,0.7210207581520081,0.08341290801763535
Atp2b2,0,2,0.35878241062164307,0.1576901227235794,0.4835274815559387
Plekhg5,0,0,0.7889547348022461,0.16944998502731323,0.0415952205657959
Sptbn4,0,0,0.7036285996437073,0.2005254179239273,0.09584598243236542
Pde2a,0,0,0.7650819420814514,0.18593698740005493,0.04898108169436455
Sv2a,0,1,0.2604888081550598,0.6859832406044006,0.05352795496582985
Elavl3,0,1,0.3144024908542633,0.6366039514541626,0.04899357631802559
A930015D03Rik,0,0,0.7085087895393372,0.23452232778072357,0.056968919932842255
Celf5,0,0,0.668725848197937,0.29057326912879944,0.04070089012384415
Snrnp70,0,0,0.6845715641975403,0.28816691040992737,0.027261530980467796
Odf2,0,0,0.6436212062835693,0.3257254958152771,0.030653323978185654
Atxn2l,0,1,0.443603515625,0.4840322434902191,0.0723641887307167
Col6a1,0,1,0.23357804119586945,0.7110307216644287,0.05539128929376602
Nr3c2,2,0,0.42935410141944885,0.3310021758079529,0.23964373767375946
Rundc3a,0,1,0.34404948353767395,0.6142061352729797,0.0417444184422493
Prkcb,0,0,0.46047744154930115,0.15325894951820374,0.38626357913017273
Tbc1d24,0,0,0.7318247556686401,0.2200837880373001,0.04809146001935005
Olfm1,0,0,0.6547185182571411,0.291398823261261,0.0538826622068882
Dlg1,2,1,0.424815833568573,0.4949065148830414,0.0802777037024498
Rnf112,0,1,0.37176093459129333,0.5692529082298279,0.058986153453588486
Unc5a,0,0,0.6423792243003845,0.2889274060726166,0.06869340687990189
Pcsk2os2,2,1,0.1543695032596588,0.79319167137146,0.05243879556655884
Plec,0,0,0.8289432525634766,0.12395463138818741,0.04710213467478752
Dctn1,0,0,0.6569888591766357,0.288743793964386,0.05426734685897827
