gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,18mo.2mo.Q.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,min_distance.log.std.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Them4,0.1018824643502012,0.0,-0.00094634760171175,-0.0003214883804321289,-0.0005984247615560889,0.0,0.019001411646604537,-0.0005319331213831901,-0.00044103425927460193,0.0,0.0,0.0,-0.004835667699808255,0.024469431079924105,-0.04119748044759035,0.0007996546104550361,0.013265443071722983,0.0018505073711276054,0.03243381700478494,0.004915864653885365,0.0,0.0,0.0,0.0073714425042271615,0.00454170759767294,0.045300012826919554,-0.0012656040396541357,0.0,0.0,0.0,0.02761474799597636,0.0,-0.001710372567176819,0.016312954053282737,0.0,0.0,-0.0003214883804321289,0.0071246552839875224,0.02261390186846256,0.0015819126926362515,-0.0018121279031038284,0.01040877029299736,0.0007587610685732216,0.03779559265822172,0.0,0.0,0.010155613552778959,0.03674980461597443,0.0,0.0002466462203301489,-0.0037829007382970303,0.0,0.0,0.0,0.007648732364177704,0.0,0.06767708086874336,0.01505019400268793,0.014923499426804482,0.018605024591088294,0.013031574352644383,0.0568812200659886,0.0,0.015851430031470954,0.0023071330413222315,0.0,-0.010108744095778093,0.2164940938912332,0.0,0.056187970004975794,0.0,0.0,0.0,0.0,1.0,1.0
Med29,0.04474535398650915,0.0,-0.00094634760171175,0.003407776830717921,-0.00043884481769055126,0.0,-0.08951144902035595,0.004149078347254544,-0.0008085627947002649,0.0,0.0,0.0,-0.004835667699808255,0.007916580643504858,-0.015980245657265187,0.00023989638313651085,0.005632239673286676,-0.04856870092451573,-0.005727427271194756,0.0008803508430719376,0.0,0.0,0.0,0.002284600373823196,0.006889539491385222,-0.011268839272670448,-0.0012334551988169551,0.0,0.0,0.0,0.02761474799597636,0.0,-0.001710372567176819,0.004797927662730217,0.0,0.0,-0.00024111626669764518,0.00264301729388535,-0.041660271156579255,0.0015643358789384366,-0.0018121279031038284,0.0025893674697726964,-0.016188442130805926,-0.1935431675799191,0.0,0.0,0.003358549363911152,0.01069206691114232,0.0,-0.0007203113217838108,-0.003898367880610749,0.0,0.0,0.0,0.0010336125269532204,0.0,0.024327948212157936,0.006420873524621129,0.007856859073508532,0.002790753822773695,0.00504379604011774,-0.007432582168839872,0.0,0.004171382649801671,0.0006578518357127905,0.0,-0.010076595254940913,0.10701211072970182,0.0,0.022236897619441153,0.0,0.0,0.0,0.0,1.0,0.0
Cul7,0.09634288590401412,0.0,-0.00094634760171175,0.0037613697350025177,-0.0035905485041439534,0.0,0.01770099960267544,-0.007447063568979502,-0.0008085627947002649,0.0,-0.0005319331213831901,0.0,-0.004835667699808255,-0.03342556271702051,-0.014580701850354672,0.00023989638313651085,0.0057136095687747,0.0018505073711276054,-0.0056765347672626375,0.0035214033722877503,0.0,0.0,0.0,0.0018715890869498253,-0.0019244523718953133,-0.011268839272670448,-0.0012656040396541357,0.0,0.0,0.0,0.02761474799597636,0.0,-0.0030260437726974485,0.005197754967957735,0.0,0.0,-0.0003214883804321289,0.002068448308855295,0.01648963591083884,0.0015643358789384366,-0.0023383963853120804,0.005464771203696728,0.0003770673030521721,-0.02651091093197465,0.0,-0.00019735068082809448,0.0034385148249566557,0.030034876503050326,0.0,-0.0009282171935774386,-0.005420645902631804,0.0,0.0,0.0,0.0010336125269532204,0.0,-0.10131097171455622,0.014590538814663887,-0.052612164467573164,0.002790753822773695,0.006156519926153123,-0.005463879201561213,0.0,0.003586118873208761,0.0023598634637892247,0.0,-0.010108744095778093,0.185667547211051,0.0,0.02258696226403117,0.0,0.0,0.0,0.0,1.0,0.0
Cep44,0.0889250964531675,0.0,-0.00094634760171175,-0.0003879800206050277,-0.0009308829437941312,0.0,0.01770099960267544,-0.0008643913036212325,-0.00044103425927460193,0.0,0.0,0.0,0.03674450395279564,0.007916580643504858,0.03961981287226081,0.00023989638313651085,0.008226541564799844,0.0018505073711276054,0.0480578151345253,0.0035214033722877503,0.0,0.0,0.0,0.0018715890869498253,0.01866718800738454,0.045300012826919554,0.0046156053355662155,0.0,0.0,0.0,-0.0014896974083967508,0.0,-0.000999910095706582,0.004797927662730217,0.0,0.0,-0.0003214883804321289,0.002068448308855295,-0.04473939510062337,0.0007030723243951798,-0.0015621503675356508,0.005464771203696728,0.0046964106895029546,-0.011031177979893982,0.0,0.0023155813151970505,0.003358549363911152,0.030034876503050326,0.0,0.011167761089163833,-0.0039068804710404945,0.0,0.0,0.0,0.007648732364177704,0.0,-0.09073880110401661,0.014590538814663887,0.03455261200666428,0.018605024591088294,0.02160602102056146,0.004616106422618032,0.0,0.026462516710162164,0.002287060457165353,0.0,-0.008279224299476482,0.13921337860519997,0.0,0.033177090273238716,0.0,0.0,0.0,0.0,1.0,1.0
Map2k4,-0.04312085193581879,0.0,-0.006340528931468725,-0.0005487241735681891,-0.0009308829437941312,0.0,0.005992124974727631,-0.001457483726553619,-0.0011025856342166663,0.0,0.0,0.0,-0.021962834130972622,0.005309706614352763,0.012315985509194433,7.996546104550361e-05,0.0029654099605977537,-0.04856870092451573,0.03390969956759363,0.0007136697694659233,0.0,0.0,0.0,0.0007486356422305107,-0.0019244523718953133,0.05853103987872601,-0.0036619465798139574,0.0,0.0,0.0,-0.03312127215787768,0.0,0.03256286233663559,-0.013722073114477098,0.0,-0.0012942187860608102,-0.00048223253339529037,0.00114913797006011,0.014842347372323275,-0.005009390180930495,-0.008356046434491872,0.0030964442994445562,-0.0008311029011383652,0.007783450144343078,0.0,-0.00039470136165618895,-0.013722073114477098,0.008744260575622321,0.0,-0.0707091823220253,-0.02067368400283158,0.0,0.0,0.0,0.007648732364177704,0.0,-0.03415426624473184,0.006305959727615118,0.02197782386559993,0.018605024591088294,0.00811737681273371,-0.03230212720111012,0.0,0.017072850083932282,-0.0020375987235456707,0.0,-0.040807437784969806,-0.19946933654602617,0.0,0.014515059329569339,0.0,0.0,0.0,0.0,1.0,2.0
Slc25a5,0.0931737187737599,0.0,-0.00094634760171175,0.0064530938968528065,-0.0003457565442658961,0.0,0.019001411646604537,0.003045317066134885,-0.00044103425927460193,0.0,0.0,0.0,0.03674450395279564,-0.03342556271702051,0.013435620567761361,0.00023989638313651085,0.013265443071722983,0.0005693868827074766,0.011777737671509384,0.003648172579705715,0.0,0.0,0.0,0.0073714425042271615,0.002771211415529251,0.011108112372457981,-0.0007371758233057336,0.0,0.0,0.0,-0.0014896974083967508,0.0,-0.001710372567176819,0.005197754967957735,0.0,0.0,-0.00024111626669764518,0.0071246552839875224,0.007329242676496506,0.0049654481280595065,-0.0018121279031038284,0.0030964442994445562,0.0013120593037456274,0.02446549979969859,0.0,0.0,0.0034385148249566557,0.03674980461597443,0.0,0.0026801356178475545,-0.0030426052893744782,0.0,0.0,0.0,0.0015504187904298306,0.0,0.06202958923880942,0.006338574746623635,0.010384658197872342,-0.013623012732714414,0.008891035844571888,-0.15264959233114495,0.0,0.007533395034261048,0.0037371470796642827,0.0,-0.008327447553747334,0.21401275152340532,0.0,0.02453639873303473,0.0,0.0,0.0,0.0,1.0,1.0
Ebna1bp2,0.07763230717740953,0.0,-0.00094634760171175,0.007689838458318264,-0.00043884481769055126,0.0,0.015386788323521614,-0.00039894983172416687,-0.0008085627947002649,0.0,0.0,0.0,-0.004835667699808255,-0.03342556271702051,-0.014453470590524375,0.00023989638313651085,-0.14415032163262367,0.0002846934460103512,-0.018815315454266967,0.0035214033722877503,0.0,0.0,0.0,0.00449859768152237,0.002771211415529251,-0.007155061825178563,-0.0012334551988169551,0.0,0.0,0.0,0.02761474799597636,0.0,-0.0030260437726974485,0.005197754967957735,0.0,0.0,-0.00024111626669764518,0.002413189699873328,0.007329242676496506,0.0049654481280595065,-0.0023383963853120804,0.0017988866940140723,0.0003007285471539944,0.016077654836699366,0.0,-0.00019735068082809448,0.0034385148249566557,0.027354498524218798,0.0,-0.0011826797085814178,-0.003628944548545405,0.0,0.0,0.0,0.0007442009728401899,0.0,0.04200728195020929,0.00338888842612505,0.007804465184453875,-0.00436184486374259,0.004513443163596094,-0.018325138753280044,0.0,0.0037118190666660666,0.003581451592035592,0.0,-0.010076595254940913,0.20653073878958822,0.0,-0.04090867621824145,0.0,0.0,0.0,0.0,1.0,0.0
Hnrnpul2,0.09783090190961957,0.0,-0.000624589417129755,-0.0003214883804321289,-0.0005984247615560889,0.0,0.019001411646604537,-0.0005319331213831901,-0.0008085627947002649,0.0,0.0,0.0,-0.003100793557241559,0.008956131637096404,-0.01615836941637099,0.00015993092209100722,0.01306809239089489,0.0002846934460103512,-0.00044487927574664353,0.003648172579705715,0.0,0.0,0.0,0.0073714425042271615,0.002771211415529251,-0.005935398791916668,-0.0007887866022065282,0.0,0.0,0.0,0.014387990112882108,0.0,-0.0030260437726974485,-0.03782366307452321,0.0,0.0,-0.0003214883804321289,0.0071246552839875224,0.007968966402113437,0.0049654481280595065,0.004355075173079968,0.0021284866286441686,0.0005852637765929102,0.02446549979969859,0.0,-0.00019735068082809448,0.0030386875197291373,0.03674980461597443,0.0,2.8544263914227484e-05,0.027213238005060703,0.0,0.0,0.0,0.0005788229778409004,0.0,0.06767708086874336,0.003733629817143083,0.010772370989434421,-0.0031421818910166623,0.0050178173836320636,-0.06546401884406805,0.0,0.003396961321122944,0.0037449318543076515,0.0,-0.006558711566030979,0.22413100695237517,0.0,-0.02012283679097891,0.0,0.0,0.0,0.0,1.0,0.0
Nedd8,0.052098540384322406,0.0,-0.000624589417129755,0.0064530938968528065,-0.0003457565442658961,0.0,0.008988187462091447,0.003045317066134885,-0.0008085627947002649,0.0,0.0,0.0,-0.0027193395677022635,0.024469431079924105,-0.00581265080254525,0.0007996546104550361,0.005552531881257892,0.000355866807512939,0.0031155592331197114,0.001594020612537861,0.0,0.0,0.0,0.002761418120935559,0.00454170759767294,-0.006162793538533151,-0.0005522874114103616,0.0,0.0,0.0,0.014387990112882108,0.0,-0.0012235742202028632,0.016312954053282737,0.0,0.0,-0.00024111626669764518,0.002413189699873328,0.02261390186846256,0.0049654481280595065,0.008525752895511687,0.0021284866286441686,0.0003198957385029644,0.017738718073815107,0.0,0.0,0.010155613552778959,-0.2859895427525043,0.0,-0.00017994788591749967,0.019929922218434513,0.0,0.0,0.0,0.0005374784767627716,0.0,0.027240920142503455,-0.015685572223737836,0.007996040891157463,-0.003369576628319919,-0.0011025729356333614,-0.05630372074665502,0.0,-0.00918222743086517,0.008854629572015256,0.0,-0.005954381742049009,0.10225662392564118,0.0,0.01914891541004181,0.0,0.0,0.0,0.0,1.0,0.0
9930021J03Rik,-0.1287667414266616,0.0,-0.00094634760171175,-0.0003214883804321289,0.0041224816907197235,0.0,0.010544858686625958,-0.00039894983172416687,-0.0011025856342166663,0.0,0.0,0.0,-0.004496757710585371,0.00980376552324742,0.03961981287226081,7.996546104550361e-05,0.012410888150334358,0.0018505073711276054,0.0480578151345253,0.001594020612537861,0.0,0.0,0.0,0.0073714425042271615,0.00454170759767294,0.05853103987872601,-0.0012656040396541357,0.0,0.0,0.0,0.02236164394998923,0.0,-0.0030260437726974485,0.005965423393063247,0.0,0.0,-0.0003214883804321289,0.0071246552839875224,0.011066889222711325,-0.020749421371147037,0.006574935596436262,0.0059718480333685875,0.0046774837363045664,0.01602475850842893,0.0,-0.00019735068082809448,0.0039662868669256566,0.021740047000348567,0.0,0.010463202523533255,-0.0034100997622590512,0.0,0.0,0.0,0.007648732364177704,0.0,0.06508390703238547,0.01505019400268793,0.023981319200247528,0.018605024591088294,-0.024858613964170218,-0.01942713689059019,0.0,0.026462516710162164,0.0009980729082599282,0.0,-0.009244523610686884,0.1619263662979938,0.0,0.0253758848272264,0.0,0.0,0.0,0.0,1.0,2.0
Cuta,0.09525201430544257,0.0,-0.000502916156547144,-0.00024111626669764518,-0.00043884481769055126,0.0,0.019001411646604537,0.004149078347254544,-0.0008085627947002649,0.0,0.0,0.0,-0.002429611171828583,0.024469431079924105,-0.008168246592395007,0.0007996546104550361,0.013265443071722983,0.00041280549950897696,-0.012530091456137598,0.0035214033722877503,0.0,0.0,0.0,0.0073714425042271615,-0.0010776933282613753,-0.007155061825178563,-0.0004569239215925336,0.0,0.0,0.0,-0.0009773901023436339,0.0,-0.0012235742202028632,0.016312954053282737,0.0,0.0,0.003407776830717921,0.0071246552839875224,0.022844836078584195,0.0015643358789384366,0.004785041729919612,0.0015707021160051226,0.006559991681715473,-0.016066103111952543,0.0,0.0,0.010155613552778959,0.03674980461597443,0.0,0.020693160676164554,-0.0019005450443364679,0.0,0.0,0.0,0.0007442009728401899,0.0,0.06313335051992908,-0.01649383929092437,0.00976140463957563,-0.00436184486374259,-0.029975862647406756,-0.004106591972522437,0.0,0.002973877796903253,0.002591460510157049,0.0,0.017002980582183226,0.17933764879591763,0.0,0.015773218935355545,0.0,0.0,0.0,0.0,1.0,1.0
6820408C15Rik,0.040018123225308955,0.0,-0.00094634760171175,-0.0003480850369669497,-0.0005319331213831901,0.0,0.008988187462091447,-0.0005585297779180109,-0.00044103425927460193,0.0,0.0,0.0,-0.0034376037237234414,0.010011675721034407,0.012901249290443957,0.00023989638313651085,0.005246762786991894,0.00042704015970230103,0.016915625031106173,0.0022748121246695518,0.0,0.0,0.0,0.0018715890869498253,-0.0019244523718953133,0.01751650945749134,-0.0007070464664138854,0.0,0.0,0.0,0.023291252329945566,0.0,-0.002670812546275556,0.006253299051895738,0.0,-0.00014985691523179413,-0.0003214883804321289,0.0018386207148432731,0.018504765536636113,0.0008348983852192759,0.0070773052424192425,0.007348315818235278,0.0012357205478474497,0.02892232421785593,0.0,-0.00019735068082809448,0.003886321405880153,0.013231304623186588,0.0,0.001883657646831125,-0.00355684086214751,0.0,0.0,0.0,0.0018605024740099908,0.0,0.012174062265548855,0.005124481925740838,0.012570495484396815,0.006842514695599675,0.01135366527363658,0.06726320493966341,0.0,-0.10245315074920654,0.014232975849881768,0.0,0.03634379514027387,-0.2479009372740984,0.0,-0.025861815996468068,0.0,0.0,0.0,0.0,1.0,1.0
Bcat1,-0.042796776304021476,0.0,-0.0021576725319027903,-0.000881182374432683,-0.0011968495044857265,0.0,0.005992124974727631,-0.0027287379326298832,-0.0011025856342166663,0.0,-0.00013298328034579753,0.0,0.13262545780278742,0.009483903679065406,0.012061522998847067,0.00015993092209100722,0.0013866045139729977,0.00042704015970230103,-0.02837412149645388,0.0005869005620479584,0.0,0.0,0.0,0.0007486356422305107,0.00454170759767294,0.027315943529829384,-0.0014549629809334874,0.0,0.0,0.0,-0.009164420235902072,0.0,-0.007301975190639496,0.005325699704699218,0.0,-0.0003405838971957564,-0.00048223253339529037,0.00114913797006011,0.010587096456438303,-0.0019246604200452565,-0.0053515738155692815,0.003672008803114295,0.0009772625192999839,0.01003966233227402,0.0,-0.0015788054466247558,-0.041693991385400295,0.008744260575622321,0.0,-0.002731267767958343,-0.0073743958165869115,0.0,0.0,0.0,0.002584031242877245,0.0,-0.037279373332858086,0.005124481925740838,-0.0693178672529757,0.0058915911801159385,0.009503019656985998,0.06345001716166734,0.0,0.007717642649076879,-0.0022505246941000225,0.0,-0.015593499345704913,-0.1650858129840344,0.0,-0.1376554012671113,0.0,0.0,0.0,0.0,1.0,2.0
Rabggtb,0.1007806271314621,0.0,-0.00094634760171175,-0.00024111626669764518,-0.0005984247615560889,0.0,0.019001411646604537,-0.0005319331213831901,-0.0008085627947002649,0.0,0.0,0.0,-0.004835667699808255,-0.01335423198994249,-0.04119748044759035,-0.01335423198994249,0.013265443071722983,0.0018505073711276054,0.00990106507204473,0.003648172579705715,0.0,0.0,0.0,0.0073714425042271615,0.002771211415529251,-0.029253696352243425,-0.0011852319445461036,0.0,0.0,0.0,0.02761474799597636,0.0,-0.001710372567176819,0.00308666680008173,0.0,0.0,-0.00024111626669764518,0.0071246552839875224,0.00549003706779331,-0.005009390180930495,-0.0018121279031038284,0.0059718480333685875,0.0007587610685732216,0.016969112823717297,0.0,0.0,0.0020471158064901828,0.03674980461597443,0.0,0.0002466462203301489,-0.003628944548545405,0.0,0.0,0.0,0.0018605024740099908,0.0,0.06574815095867961,0.01505019400268793,0.011724880984984339,0.004754617400467395,0.0077098655700683595,-0.03138549180235714,0.0,0.0067556401295587425,0.002175306989811361,0.0,-0.0065723719110246746,0.20423723137471825,0.0,0.038733976599760356,0.0,0.0,0.0,0.0,1.0,1.0
Zbtb10,0.1043052643397823,0.0,-0.00094634760171175,-0.0005487241735681891,-0.0009308829437941312,0.0,0.019001411646604537,-0.0008643913036212325,-0.00044103425927460193,0.0,0.0,0.0,-0.004835667699808255,0.024469431079924105,0.03961981287226081,0.0007996546104550361,0.013265443071722983,0.0007117336057126522,0.0480578151345253,0.004915864653885365,0.0,0.0,0.0,0.0073714425042271615,-0.0019244523718953133,0.045300012826919554,-0.001345976134762168,0.0,0.0,0.0,0.02761474799597636,0.0,-0.001710372567176819,0.016312954053282737,0.0,0.0,-0.00048223253339529037,0.0071246552839875224,0.030003798268735407,0.0015819126926362515,-0.0018121279031038284,0.007348315818235278,0.0046774837363045664,0.03779559265822172,0.0,0.0,0.010155613552778959,0.03674980461597443,0.0,0.010577824146021158,-0.004223796398146078,0.0,0.0,0.0,0.007648732364177704,0.0,0.05537702042143792,-0.04096324034035206,0.037271437682211396,0.018605024591088294,0.025394809832796454,0.05385159276425838,0.0,0.026462516710162164,0.0023071330413222315,0.0,-0.010189116190886124,0.2164940938912332,0.0,0.04129434031434357,0.0,0.0,0.0,0.0,1.0,1.0
Fabp5,0.10727093099150807,0.0,-0.0016087909229099751,-0.0003214883804321289,0.0041224816907197235,0.0,0.019001411646604537,-0.00039894983172416687,-0.00044103425927460193,0.0,0.0,0.0,-0.006965124788694084,0.024469431079924105,0.012061522998847067,0.0007996546104550361,0.013265443071722983,0.0018505073711276054,0.03385880706831813,0.004915864653885365,0.0,0.0,0.0,0.0073714425042271615,-0.0010776933282613753,0.045300012826919554,-0.0012656040396541357,0.0,0.0,0.0,-0.002920632464811206,0.0,-0.001710372567176819,0.016312954053282737,0.0,0.0,-0.0003214883804321289,0.0071246552839875224,0.022844836078584195,0.0015819126926362515,-0.00260856625624001,0.01040877029299736,0.0006588689005002379,0.03779559265822172,0.0,0.0,0.010155613552778959,0.03674980461597443,0.0,0.0012828156678006053,-0.0050723274471238256,0.0,0.0,0.0,0.007648732364177704,0.0,0.06508390703238547,0.01505019400268793,0.014264240809716285,0.018605024591088294,-0.04653809936717153,0.05772260330617428,0.0,0.016894726329483092,0.0023071330413222315,0.0,-0.013763770926743746,0.256025533657521,0.0,0.056187970004975794,0.0,0.0,0.0,0.0,1.0,1.0
Ndufb2,0.09669621918350459,0.0,-0.0016087909229099751,0.0064530938968528065,-0.0003457565442658961,0.0,0.019001411646604537,0.003045317066134885,-0.0008085627947002649,0.0,0.0,0.0,-0.006147723484318703,-0.03342556271702051,-0.01615836941637099,0.00023989638313651085,0.016475680815055967,0.0005693868827074766,0.004929905538447201,0.003648172579705715,0.0,0.0,0.0,0.0073714425042271615,0.00454170759767294,-0.007878590598702431,-0.0007644225360127166,0.0,0.0,0.0,-0.002920632464811206,0.0,-0.0012630443554371596,0.005197754967957735,0.0,0.010645679362351074,-0.00024111626669764518,0.0071246552839875224,0.009099738877266646,0.0049654481280595065,-0.002450685710646212,0.0030964442994445562,0.0001499438798055053,0.02446549979969859,0.0,0.0,0.0034385148249566557,0.03674980461597443,0.0,-0.00026215938909444957,-0.0044806845911080015,0.0,0.0,0.0,0.0008062177198007703,0.0,0.06202958923880942,0.006338574746623635,0.006542274301173165,-0.0050853736326098445,0.00535400693770498,-0.09657835620688275,0.0,0.003624356067739427,0.0037371470796642827,0.0,-0.012486058185459115,0.25313923506066205,0.0,0.022615518774837255,0.0,0.0,0.0,0.0,1.0,1.0
Hgf,-0.06922539585735649,0.0,-0.0016087909229099751,-0.0016557090915739537,-0.0035905485041439534,0.0,0.006094628651626408,-0.007447063568979502,-0.003675285428762436,0.0,-0.0005319331213831901,0.0,-0.006965124788694084,0.007916580643504858,-0.014580701850354672,0.00023989638313651085,0.003425894882529974,0.0018505073711276054,0.007967149992473423,0.0010071200504899024,0.0,0.0,0.0,0.0011229534633457662,0.01866718800738454,-0.03697179540991783,0.0013223772309720516,0.0,0.0,0.0,-0.002920632464811206,0.0,-0.001710372567176819,0.004797927662730217,0.0,0.0,-0.00019289301708340644,0.001264051767066121,-0.04473939510062337,0.0005273042246699333,-0.00260856625624001,0.006428217180073261,0.0001499438798055053,-0.16125496545806528,0.0,0.0,0.003358549363911152,0.009615541794337332,0.0,-0.0010327931772917509,-0.0069794959435239435,0.0,0.0,0.0,0.0018605024740099908,0.0,-0.05014095300808549,0.014590538814663887,-0.05245223354548216,0.004754617400467395,0.0065660853264853354,0.026305008176714183,0.0,0.004516370035707951,0.00028277923818677666,0.0,-0.011175789656117558,0.11987033256795257,0.0,0.0428276311699301,0.0,0.0,0.0,0.0,1.0,2.0
Rnaseh2a,0.03394379609730094,0.0,-0.00094634760171175,-0.00016074419021606446,-0.00043884481769055126,0.0,-0.08550641370005906,0.004149078347254544,-0.0008085627947002649,0.0,0.0019702643889468164,0.0,-0.004496757710585371,-0.03342556271702051,-0.008778956616297365,0.00023989638313651085,0.01238917075097561,0.000355866807512939,-0.013719624495133758,0.0009310585306957364,0.0,0.0,0.0,0.0050884969183243815,0.00454170759767294,-0.007733884840272367,-0.0012081953999586404,0.0,0.0,0.0,0.02236164394998923,0.0,-0.001710372567176819,0.005197754967957735,0.0,0.0,0.0019702643889468164,0.0071246552839875224,0.009099738877266646,0.001318260570988059,0.007101204078644514,-0.0334601881261915,0.00017349729198031126,0.010166709055192768,0.0,0.0,0.0034385148249566557,-0.08056512054987251,0.0,-0.0012122908444143832,-0.0034100997622590512,0.0,0.0,0.0,0.0007442009728401899,0.0,0.0442992147419136,0.004089496624656022,0.006857201794628054,0.0018605024367570877,0.003877286887727678,-0.04688011974561959,0.0,0.002886414797976613,0.0006490634335204959,0.0,-0.009187114970991388,0.10330269356025383,0.0,0.02064126546843909,0.0,0.0,0.0,0.0,1.0,0.0
Lamtor5,0.11918023796752095,0.0,-0.0016087909229099751,0.003407776830717921,-0.0005984247615560889,0.0,0.019001411646604537,0.012956682983785868,-0.0008085627947002649,0.0,0.0,0.0,-0.0060839589452371,0.007916580643504858,0.012315985509194433,0.00023989638313651085,0.013265443071722983,0.0018505073711276054,0.011376947634853423,0.003648172579705715,0.0,0.0,0.0,0.0073714425042271615,-0.00288667855784297,-0.029253696352243425,-0.0012334551988169551,0.0,0.0,0.0,-0.002378376564010978,0.0,-0.001710372567176819,0.004797927662730217,0.0,0.0,-0.00024111626669764518,0.0071246552839875224,-0.04558615423738956,0.0008348983852192759,-0.0018290734011679889,0.006428217180073261,0.0005316376453265547,-0.05312865268439054,0.0,0.0,0.003358549363911152,0.03674980461597443,0.0,-0.060025759874843064,-0.005116603360511363,0.0,0.0,0.0,0.0018605024740099908,0.0,0.06569992769975215,0.01505019400268793,0.013807787569239735,0.004754617400467395,0.009746866705827415,0.027533865631558,0.0,0.007977060182020069,0.0020874229492619635,0.0,-0.011969290454871953,0.23536939796525985,0.0,0.040078905727714303,0.0,0.0,0.0,0.0,1.0,1.0
Pitpnb,-0.03962272497359663,0.0,-0.00200625691562891,0.007689838458318264,-0.00043884481769055126,0.0,0.0064255956560373305,-0.0005345138162374496,0.020875621223822236,0.0,0.0,0.0,-0.007135584130883217,0.005309706614352763,-0.015471320631913841,7.996546104550361e-05,0.00502769470680505,0.0018505073711276054,-0.0060582285374403,0.0019813618436455727,0.0,0.0,0.0,0.0018715890869498253,-0.0019244523718953133,-0.012518436391837895,-0.0010427282145246864,0.0,0.0,0.0,-0.010078176986426116,0.0,-0.002670812546275556,-0.013722073114477098,0.0,-0.00038145396392792464,-0.00024111626669764518,0.0018386207148432731,0.014842347372323275,0.0008348983852192759,-0.0031408300343900917,0.01040877029299736,0.00013038598001003266,0.0282651199772954,0.0,-0.00019735068082809448,-0.013722073114477098,0.01015619445592165,0.0,-0.019003002708777784,-0.006847556550055743,0.0,0.0,0.0,0.0010336125269532204,0.0,0.01995698902057484,0.014590538814663887,0.007629254648927599,0.002790753822773695,0.008182576298713684,0.0647523697419092,0.0,0.004145936397835612,-7.890745997428895e-05,0.0,0.12219054607208818,-0.18506442199461162,0.0,0.07092577379196882,0.0,0.0,0.0,0.0,1.0,0.0
