gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,18mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,count.DMR,rel_pos.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.min.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,18mo.9mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,min_distance.log.min.loops,loop_size.log.min.loops,Tanova.median.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Ube3a,0.0,-0.0012301674205809831,0.0,0.0,-0.003017309745773673,0.0,0.01842941340059042,-0.0033730153646320104,0.0,0.006571263652294874,0.0,0.0,0.0,0.0032141892239451408,0.0,0.008008934855461121,0.0,-0.07009855210781098,0.0,0.00039000404998660085,-0.0023892302624881267,0.0,0.024194610444828867,0.0012927214801311494,-0.08765746315941214,0.006642429744824767,0.0,0.0,0.0,0.0,-0.02290492834057659,-0.04729064200073481,0.0,0.0,-0.003781949868425727,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,-0.1417450339347124,-0.005446161776781082,0.0,0.0,0.0,0.0,0.0,0.19777041751891375,0.16397196240723133,0.011500885160639882,0.0,0.012970069199800491,0.05930285327136517,-0.004736372428014874,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Gon4l,0.0,-0.005389262237586081,0.0,0.0,0.007058099657297134,0.0,0.01842941340059042,-0.0033730153646320104,0.0,0.016124779265373944,0.0,0.0,0.0,0.01903138356283307,0.0,0.014857671316713094,0.0,-0.10592929504811764,0.0,0.001782875657081604,-0.0023892302624881267,0.0,0.05840254854410887,0.001726074442267418,-0.06635312239639461,-0.01998275415971875,0.0,0.0,0.0,0.0,-0.022963402085006236,0.010747908689081669,0.0,0.0,-0.003781949868425727,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.05420516274869442,-0.003299232916906476,0.0,0.0,0.0,0.0,0.0,0.17584671469405294,0.13405285669490696,0.03296970622614026,0.0,0.03331977672874928,0.05930285327136517,0.0008186322916299105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ctnna3,0.0,-0.0007039038324728608,0.0,0.0,-0.0032632508222013713,0.0,-0.09406648375093937,-0.015308300461620093,0.0,0.005341167598962784,0.0,0.0,0.0,-0.010911326576024293,0.0,-0.02321349300444126,0.0,-0.09534622609615326,0.0,0.00039000404998660085,-0.007296838369220495,0.0,-0.08859583566430956,-0.023971674926579,0.03848148381337523,-0.042678344883024695,0.0,0.0,0.0,0.0,-0.08280188893899322,-0.018684589695185425,0.0,0.0,-0.016048370469361542,0.0,0.0,0.0,0.0,-0.038089968413114544,0.0,0.0,0.0,-0.10716006029397249,-0.028713592840358616,0.0,0.0,0.0,0.0,0.0,-0.44958694288507106,-0.23763510311953723,0.00902407206594944,0.0,-0.05127366891130805,0.021051596254110336,0.0014033696101978421,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Calm1,0.0,0.0026875727344304323,0.0,0.0,-0.008460420444607734,0.0,0.01842941340059042,-0.0033730153646320104,0.0,-0.032660029046237465,0.0,0.0,0.0,0.0032141892239451408,0.0,-0.04692096320912242,0.0,0.08114754036068916,0.0,0.0002228594571352005,-0.0014206233993172646,0.0,-0.01774530251510441,0.010559744462370872,-0.0787851215340197,0.006642429744824767,0.0,0.0,0.0,0.0,0.024309087665751575,0.0068635506927967075,0.0,0.0,-0.0034397776331752537,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,-0.13848243084736167,-0.006710626631975174,0.0,0.0,0.0,0.0,0.0,0.19008993290364742,0.07915955708362162,0.0332849554810673,0.0,0.016833937633782624,-0.04334905870258808,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Npdc1,0.0,0.009374753572046757,0.0,0.0,0.01696070110425353,0.0,0.07982862167060376,0.00817307566292584,0.0,-0.08340636705979705,0.0,0.0,0.0,-0.0022837660275399686,0.0,0.014857671316713094,0.0,0.1200702708400786,0.0,0.0006128635071218014,-0.002712099216878414,0.0,0.0575187327619642,0.01922680426388979,-0.07997832257300615,0.018656452130526305,0.0,0.0,0.0,0.0,0.06455640507861972,0.008075016625225544,0.0,0.0,-0.0036108637508004905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061032031821087004,-0.003721967553719878,0.0,0.0,0.0,0.0,0.0,-0.2007895950973034,0.05995434427633881,-0.0467024879809469,0.0,0.0007498341612517834,0.023873075395822525,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chrm1,0.0,-0.017529081357643007,0.0,0.0,-0.008460420444607734,0.0,0.011710379123687744,-0.0018162390775978566,0.0,0.016124779265373944,0.0,0.0,0.0,-0.0011841749772429466,0.0,0.014857671316713094,0.0,-0.10704971455037594,0.0,0.001782875657081604,0.005488772224634886,0.0,0.034461760316044095,0.001726074442267418,-0.09417723309248686,0.00884161184541881,0.0,0.0,0.0,0.0,0.04519892592448741,0.010747908689081669,0.0,0.0,-0.002918516844511032,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.055630667377263306,0.023393578585237263,0.0,0.0,0.0,0.0,0.0,0.17276002317667008,0.0921909205801785,0.0332849554810673,0.0,0.012970069199800491,0.05930285327136517,0.001988106961362064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prpf40b,0.0,0.003876404883340001,0.0,0.0,-0.0032632508222013713,0.0,0.014829700030386448,-0.015308300461620093,0.0,0.006571263652294874,0.0,0.0,0.0,0.0032141892239451408,0.0,0.01840915486216545,0.0,-0.07782006067223847,0.0,0.00039000404998660085,0.005488772224634886,0.0,0.024829837512224912,0.0012927214801311494,0.1157553594559431,0.026611303742974997,0.0,0.0,0.0,0.0,0.06936471163295209,0.006454670876264572,0.0,0.0,0.005489888992160559,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,-0.15161644235253335,0.03466300967149436,0.0,0.0,0.0,0.0,0.0,0.17194291295483707,-0.1174388427566737,0.037950644884258505,0.0,0.07607992155477404,0.05930285327136517,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arhgef2,0.0,0.0006335323350504041,0.0,0.0,-0.0026584233064204455,0.0,0.07982862167060376,0.03269230265170336,0.0,0.01777358315885067,0.0,0.0,0.0,-0.0022837660275399686,0.0,0.01840915486216545,0.0,0.1766639218479395,0.0,0.001782875657081604,-0.007296838369220495,0.0,0.043691784515976904,0.01922680426388979,0.08320735330693424,0.02912812115624547,0.0,0.0,0.0,0.0,-0.05801241355016828,0.006454670876264572,0.0,0.0,-0.006690413756296039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07129807094112038,-0.00401917559094727,0.0,0.0,0.0,0.0,0.0,-0.25495996134355664,-0.2285318491142243,0.025887567196041347,0.0,0.025390713158994913,0.023873075395822525,0.0014033696101978421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mt3,0.0,0.0010070922318845988,0.0,0.0,-0.008460420444607734,0.0,-0.017437464147806166,-0.0049297917168587444,0.0,0.016124779265373944,0.0,0.0,0.0,-0.010911326576024293,0.0,0.00719117522239685,0.0,-0.1465697106719017,0.0,0.001782875657081604,-0.002712099216878414,0.0,-0.03719686003401876,0.001726074442267418,-0.07246381529606878,-0.02976539306342602,0.0,0.0,0.0,0.0,0.12755868587642907,0.0037817788124084473,0.0,0.0,-0.002918516844511032,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.04665667003951967,0.06463328627869487,0.0,0.0,0.0,0.0,0.0,0.10855803335085511,-0.14005466885864734,-0.0777106498554349,0.0,-0.023964201267808675,-0.04334905870258808,-0.016138750482350587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kif3c,0.0,0.0040250089019536976,0.0,0.0,0.01696070110425353,0.0,-0.027739983312785627,-0.0033730153646320104,0.0,0.016124779265373944,0.0,0.0,0.0,-0.003045021370053291,0.0,0.014857671316713094,0.0,-0.11008803755044937,0.0,0.001782875657081604,0.005488772224634886,0.0,0.04209095191210508,0.001726074442267418,-0.0678484824951738,-0.020236505940556527,0.0,0.0,0.0,0.0,0.033588839527219534,0.010747908689081669,0.0,0.0,0.006898810351267457,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.061376688983291385,-0.004119797917082906,0.0,0.0,0.0,0.0,0.0,0.20079137530177832,0.10704591547138989,0.020236457530409098,0.0,-0.06058119624853134,-0.04334905870258808,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc7a4,0.0,-0.005191123546101153,0.0,0.0,0.006313737249001861,0.0,0.05367070451378822,0.03269230265170336,0.0,0.022775974217802288,0.0,0.0,0.0,-0.0022837660275399686,0.0,0.00914779962040484,0.0,0.21195392161607743,0.0,0.001782875657081604,0.017757792491465807,0.0,0.044080737847834825,0.01922680426388979,0.07760046891868115,0.032950838999822735,0.0,0.0,0.0,0.0,-0.0443663381645456,0.003113555796444416,0.0,0.0,0.027093131272122265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08016813917085529,0.04628234808333218,0.0,0.0,0.0,0.0,0.0,-0.3231683516129851,-0.06281413243152201,-0.046153319906443356,0.0,-0.0038868079986423255,0.023873075395822525,0.0008186322916299105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sptlc1,0.0,-0.0007039038324728608,0.0,0.0,0.016355873588472604,0.0,-0.09406648375093937,0.03269230265170336,0.0,0.008206803351640701,0.0,0.0,0.0,-0.010911326576024293,0.0,0.004483901578933001,0.0,0.13751215640455483,0.0,0.00039000404998660085,-0.007296838369220495,0.0,-0.03394069887697697,0.005589563846588135,-0.05258681256324053,-0.03190908797085285,0.0,0.0,0.0,0.0,-0.06633060352876782,-0.024511126261204483,0.0,0.0,-0.016048370469361542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20305320338346064,-0.024761105021461845,0.0,0.0,0.0,0.0,0.0,-0.5095827745832503,-0.09059591135010123,0.011618328616023063,0.0,-0.00036841045133769514,-0.014757031053304672,0.0014033696101978421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Trerf1,0.0,0.0040250089019536976,0.0,0.0,-0.0025720193702727556,0.0,0.01842941340059042,-0.0018162390775978566,0.0,0.016124779265373944,0.0,0.0,0.0,-0.0022837660275399686,0.0,0.026075650956481695,0.0,-0.10704971455037594,0.0,0.001782875657081604,-0.0014206233993172646,0.0,0.06284953590482473,0.001726074442267418,0.1157553594559431,0.0391297248750925,0.0,0.0,0.0,0.0,0.04775931634940207,0.010747908689081669,0.0,0.0,0.0014240545872598886,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.05420516274869442,-0.003299232916906476,0.0,0.0,0.0,0.0,0.0,0.1632262821868062,0.12309210659004748,0.037950644884258505,0.0,0.012970069199800491,0.05930285327136517,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phc2,0.0,0.0040250089019536976,0.0,0.0,-0.0026584233064204455,0.0,0.01842941340059042,-0.0033730153646320104,0.0,0.012781887408345937,0.0,0.0,0.0,-0.0022837660275399686,0.0,0.026075650956481695,0.0,-0.10592929504811764,0.0,-0.02211880112066865,-0.002712099216878414,0.0,0.06284953590482473,0.001726074442267418,0.1157553594559431,0.0391297248750925,0.0,0.0,0.0,0.0,0.03257152282632887,0.010747908689081669,0.0,0.0,0.007157923514023423,0.0,0.0,0.0,0.0,-0.1025137421488762,0.0,0.0,0.0,0.05519233929924667,-0.0028822242841124533,0.0,0.0,0.0,0.0,0.0,0.13144696993753313,0.11257290362380445,0.037950644884258505,0.0,0.03331977672874928,0.04848718322813511,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galnt16,0.0,0.0006335323350504041,0.0,0.0,-0.008460420444607734,0.0,-0.09406648375093937,0.03269230265170336,0.0,0.022775974217802288,0.0,0.0,0.0,-0.0022837660275399686,0.0,0.0056578761525452135,0.0,0.21195392161607743,0.0,0.001782875657081604,-0.007296838369220495,0.0,-0.052361009456217286,0.01922680426388979,-0.09417723309248686,0.019160850932821633,0.0,0.0,0.0,0.0,-0.043918323945254086,-0.039546144120395185,0.0,0.0,0.011860307166352868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07694016343913973,-0.01702222858555615,0.0,0.0,0.0,0.0,0.0,-0.22309001222252844,-0.07557002803310751,0.02620179151184857,0.0,0.012197295473888516,0.023873075395822525,0.0014033696101978421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Pet100,0.0,0.0187900397926569,0.0,0.0,-0.003017309745773673,0.0,0.01842941340059042,-0.0033730153646320104,0.0,0.008206803351640701,0.0,0.0,0.0,0.0032141892239451408,0.0,0.014857671316713094,0.0,0.08259270681068301,0.0,0.00039000404998660085,-0.0014206233993172646,0.0,0.026919587757438423,0.010559744462370872,-0.08021758025512099,0.00613803094252944,0.0,0.0,0.0,0.0,0.014777869405224919,0.008075016625225544,0.0,0.0,-0.0034397776331752537,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,-0.19997479958459735,-0.0033657055161893366,0.0,0.0,0.0,0.0,0.0,0.17337310148403048,0.11069473711773753,-0.0800434943381697,0.0,0.014416892863810062,0.05930285327136517,-0.016138750482350587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ints3,0.0,0.009374753572046757,0.0,0.0,-0.008460420444607734,0.0,-0.027739983312785627,-0.0033730153646320104,0.0,0.012781887408345937,0.0,0.0,0.0,0.01903138356283307,0.0,-0.04692096320912242,0.0,-0.07039862402714789,0.0,-0.02211880112066865,-0.002712099216878414,0.0,-0.1037440113350749,-0.03846094584092498,-0.04631913530640304,-0.01998275415971875,0.0,0.0,0.0,0.0,0.03132379439659417,0.0068635506927967075,0.0,0.0,-0.0034397776331752537,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.03948800675570965,-0.013718062518164516,0.0,0.0,0.0,0.0,0.0,0.1454521462135017,0.10120964205823839,0.020236457530409098,0.0,-0.06058119624853134,-0.04334905870258808,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gnaz,0.0,0.0006335323350504041,0.0,0.0,0.00640014118514955,0.0,-0.09406648375093937,-0.0033730153646320104,0.0,0.016124779265373944,0.0,0.0,0.0,-0.010911326576024293,0.0,-0.07209619656205177,0.0,-0.11265503134578467,0.0,0.001782875657081604,0.0059407887607812885,0.0,-0.04669877540320158,0.001726074442267418,0.059199681980535386,-0.057374579347670075,0.0,0.0,0.0,0.0,-0.03718540493398905,0.0068635506927967075,0.0,0.0,0.00681575127877295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04523116541095078,-0.016605219952762127,0.0,0.0,0.0,0.0,0.0,-0.2428200674802065,0.1320431761443615,0.020993055794388055,0.0,-0.06058119624853134,0.023873075395822525,0.0014033696101978421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Vps13d,0.0,0.0040250089019536976,0.0,0.0,0.004067379646003246,0.0,-0.09406648375093937,-0.0033730153646320104,0.0,0.016124779265373944,0.0,0.0,0.0,-0.0022837660275399686,0.0,0.026075650956481695,0.0,-0.11265503134578467,0.0,0.001782875657081604,-0.0014206233993172646,0.0,-0.04669877540320158,0.001726074442267418,0.10373266439884901,0.0391297248750925,0.0,0.0,0.0,0.0,0.04318662804551423,0.010747908689081669,0.0,0.0,0.001252968469634652,0.0,0.0,0.0,0.0,-0.038089968413114544,0.0,0.0,0.0,0.04523116541095078,-0.01702222858555615,0.0,0.0,0.0,0.0,0.0,-0.28701148118823766,0.15115628530271352,0.025887567196041347,0.0,0.0004043632745742798,0.021051596254110336,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacsin1,0.0,0.0040250089019536976,0.0,0.0,-0.0014355457574129105,0.0,0.01842941340059042,-0.0033730153646320104,0.0,0.022775974217802288,0.0,0.0,0.0,0.005920874886214733,0.0,0.026075650956481695,0.0,0.13372956527397037,0.0,0.001782875657081604,-0.0014206233993172646,0.0,0.06196572012268007,0.01922680426388979,0.10648412665352225,0.029317989610135556,0.0,0.0,0.0,0.0,0.024309087665751575,0.010747908689081669,0.0,0.0,-0.0034397776331752537,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.0787426345422864,-0.003299232916906476,0.0,0.0,0.0,0.0,0.0,0.1776494975760579,0.1090730582177639,0.037950644884258505,0.0,0.027652769796550274,0.05930285327136517,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abca2,0.0,0.00615869821049273,0.0,0.0,0.007058099657297134,0.0,0.01842941340059042,0.00817307566292584,0.0,-0.08340636705979705,0.0,0.0,0.0,0.006174626667052508,0.0,0.014857671316713094,0.0,0.11963622467592358,0.0,0.0006128635071218014,-0.0014206233993172646,0.0,0.0375983430352062,0.01922680426388979,-0.06635312239639461,-0.01761440431699157,0.0,0.0,0.0,0.0,0.013078342992812395,0.010747908689081669,0.0,0.0,0.006898810351267457,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.05386050538159907,-0.002622685423120856,0.0,0.0,0.0,0.0,0.0,0.15189367707818746,0.08346120663918555,0.020236457530409098,0.0,-0.05671732781454921,-0.04334905870258808,-0.016138750482350587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spns1,0.0,0.00615869821049273,0.0,0.0,-0.0026584233064204455,0.0,0.01842941340059042,-0.0033730153646320104,0.0,0.022775974217802288,0.0,0.0,0.0,0.0032141892239451408,0.0,0.026075650956481695,0.0,0.12979070020839573,0.0,0.001782875657081604,-0.002712099216878414,0.0,0.04204533032141626,0.01922680426388979,0.10711752906441689,0.020432417867705225,0.0,0.0,0.0,0.0,0.032793686715886,0.008075016625225544,0.0,0.0,0.0014240545872598886,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.08026720844209194,-0.002622685423120856,0.0,0.0,0.0,0.0,0.0,0.1794227933883667,0.08106770162004978,-0.09145551824942232,0.0,0.014416892863810062,0.05930285327136517,-0.016138750482350587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kcnb2,0.0,0.0006335323350504041,0.0,0.0,-0.0026584233064204455,0.0,-0.09406648375093937,-0.015308300461620093,0.0,-0.043096422161906955,0.0,0.0,0.0,0.01903138356283307,0.0,-0.02321349300444126,0.0,-0.10477234035730362,0.0,0.0006128635071218014,-0.007296838369220495,0.0,-0.09379130693618208,-0.03263873426243663,0.03848148381337523,-0.030752011081203817,0.0,0.0,0.0,0.0,-0.08280188893899322,-0.018684589695185425,0.0,0.0,-0.016048370469361542,0.0,0.0,0.0,0.0,-0.023512326180934906,0.0,0.0,0.0,0.034778836108744146,-0.026187324523925783,0.0,0.0,0.0,0.0,0.0,-0.3866297881305218,-0.2318440834339708,0.00902407206594944,0.0,-0.05127366891130805,-0.046733794659376146,0.0014033696101978421,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Nos1ap,0.0,0.0040250089019536976,0.0,0.0,-0.0026584233064204455,0.0,-0.06724032174795866,0.01258394199423492,0.0,0.01112238820642233,0.0,0.0,0.0,0.005920874886214733,0.0,0.01840915486216545,0.0,-0.10416331090033054,0.0,0.001782875657081604,-0.002712099216878414,0.0,-0.09379130693618208,-0.03846094584092498,0.07820449279621243,0.019316385360434653,0.0,0.0,0.0,0.0,0.185936419358477,0.006454670876264572,0.0,0.0,-0.0036108637508004905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04331563852727413,-0.02097471640445292,0.0,0.0,0.0,0.0,0.0,-0.265888586435467,-0.2261286887829192,0.022536712381988764,0.0,-0.05127366891130805,0.023873075395822525,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Plekhn1,0.0,-0.003518102830275893,0.0,0.0,0.01696070110425353,0.0,0.07982862167060376,0.00817307566292584,0.0,-0.08340636705979705,0.0,0.0,0.0,-0.010911326576024293,0.0,0.013683696743100882,0.0,0.09763345550745725,0.0,0.0006128635071218014,0.017757792491465807,0.0,0.0575187327619642,0.014256623648107052,-0.050443117544054984,-0.02976539306342602,0.0,0.0,0.0,0.0,-0.03945194547995925,0.007406793609261513,0.0,0.0,-0.016048370469361542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667898461222649,-0.009231783710420131,0.0,0.0,0.0,0.0,0.0,-0.42204642701894046,0.05897125586867333,-0.032408451512455944,0.0,0.0007498341612517834,0.023873075395822525,-0.002923686755821109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Asap2,0.0,0.0040250089019536976,0.0,0.0,-0.008460420444607734,0.0,0.015310092493891717,-0.0018162390775978566,0.0,-0.08340636705979705,0.0,0.0,0.0,-0.010911326576024293,0.0,0.014857671316713094,0.0,0.11873568261042237,0.0,0.0006128635071218014,-0.002712099216878414,0.0,-0.05202957854606211,0.01922680426388979,-0.07460751005448402,-0.03190908797085285,0.0,0.0,0.0,0.0,0.05633441106416285,0.010747908689081669,0.0,0.0,0.006898810351267457,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.057704987274482845,-0.00886287827976048,0.0,0.0,0.0,0.0,0.0,0.13320185465738177,0.04470458231400699,0.03296970622614026,0.0,0.016833937633782624,0.05930285327136517,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arc,0.0,0.0006603495217859745,0.0,0.0,-0.009065247960388661,0.0,0.011710379123687744,-0.0049297917168587444,0.0,0.008206803351640701,0.0,0.0,0.0,0.0032141892239451408,0.0,0.0056578761525452135,0.0,0.13468660530634224,0.0,0.00039000404998660085,-0.002712099216878414,0.0,0.01895896526053548,0.010559744462370872,-0.0867373501509428,0.00613803094252944,0.0,0.0,0.0,0.0,0.086954859867692,-0.023575614038854838,0.0,0.0,-0.002918516844511032,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,-0.21816803239285945,0.03523236540146172,0.0,0.0,0.0,0.0,0.0,0.14884420674294233,-0.0793861699104309,0.00456540104933083,0.0,0.012197295473888516,-0.04334905870258808,-0.016138750482350587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Skap2,0.0,0.003876404883340001,0.0,0.0,-0.0032632508222013713,0.0,-0.09406648375093937,-0.015308300461620093,0.0,0.005341167598962784,0.0,0.0,0.0,0.005920874886214733,0.0,0.007614500550553203,0.0,-0.08143019767478109,0.0,0.00039000404998660085,-0.002712099216878414,0.0,-0.013379441443830728,0.001150716319680214,0.07736206071451307,0.029317989610135556,0.0,0.0,0.0,0.0,0.03672369694337249,-0.024511126261204483,0.0,0.0,0.03017268127761781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1065580577403307,0.059136300049722194,0.0,0.0,0.0,0.0,0.0,-0.4365734142996371,-0.2021810713224113,0.01659926727414131,0.0,0.06351421562954783,0.023873075395822525,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Idh3b,0.0,0.0026875727344304323,0.0,0.0,0.01696070110425353,0.0,-0.027739983312785627,0.03269230265170336,0.0,-0.07092623746022582,0.0,0.0,0.0,-0.003045021370053291,0.0,0.00719117522239685,0.0,0.19505544152110815,0.0,0.0002228594571352005,-0.002712099216878414,0.0,0.037266912125051024,0.01922680426388979,-0.06570478747598826,-0.018092811033129694,0.0,0.0,0.0,0.0,0.031194063033908606,0.0037817788124084473,0.0,0.0,0.007157923514023423,0.0,0.0,0.0,0.0,0.0021161093562841416,0.0,0.0,0.0,0.0287317599914968,-0.006229057600721717,0.0,0.0,0.0,0.0,0.0,0.20486279614269734,-0.08226354330778123,-0.0777106498554349,0.0,-0.0010385814588516951,-0.04334905870258808,0.006198215782642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cntnap2,0.0,-0.0007039038324728608,0.0,0.0,0.005708909733220935,0.0,-0.09406648375093937,-0.015308300461620093,0.0,-0.02177061341702938,0.0,0.0,0.0,-0.010911326576024293,0.0,0.016875855792313814,0.0,-0.09713410776108504,0.0,0.0002228594571352005,-0.007296838369220495,0.0,-0.08859583566430956,-0.029793886505067348,0.054488550089299675,-0.042678344883024695,0.0,0.0,0.0,0.0,-0.08280188893899322,-0.039546144120395185,0.0,0.0,-0.006690413756296039,0.0,0.0,0.0,0.0,-0.038089968413114544,0.0,0.0,0.0,-0.08858983365818858,-0.023500984720885753,0.0,0.0,0.0,0.0,0.0,-0.3066779944673181,-0.23806950183585285,0.011229208018630744,0.0,-0.05127366891130805,0.021051596254110336,0.0014033696101978421,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
