gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Slco5a1,0.0,-0.03302385269566194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004422263230050081,0.012815842601029496,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,0.12883692191864707,0.0,0.0,0.0,-0.11543668277169529,0.032606467604637146,-0.21718019698011248,0.0,1.0,1.0
Ipo9,0.0,0.008347808322133986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,-0.20352025996697576,0.0,0.0,0.0,-0.21130150938896755,0.032606467604637146,-0.018051055407053547,0.0,1.0,0.0
Lrrfip2,0.0,0.00581394030565494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10305796009733488,-0.030291990818161713,0.0,0.0,0.0,0.0,-0.016893446445465088,0.0,0.0,0.1286446496011003,0.0,0.0,0.0,-0.13593703765716209,-0.15120008725084758,-0.019396961715660598,0.0,1.0,0.0
Zfp87,0.0,-0.16856421543726405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326862939829497,0.025631684662872238,0.0,0.0,0.0005825383000467953,0.0,-0.03660246729850769,0.0,0.0,-0.10960171640066332,0.0,0.0,0.0,0.260114372487327,0.023668968363812094,0.06859630944305345,0.0,1.0,1.0
Coq2,0.0,-0.03417748660094252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.012815842601029496,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,-0.07860724637775045,0.0,0.0,0.0,-0.11809164226839416,0.04105319082736969,-0.018051055407053547,0.0,1.0,1.0
Dynlrb1,0.0,0.029319186535614886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.32768881438594116,0.023668968363812094,0.07167266573953002,0.0,1.0,1.0
Brd8,0.0,0.010677961522321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,-0.03660246729850769,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.25720168115865244,0.023668968363812094,0.07167266573953002,0.0,1.0,1.0
Pnldc1,0.0,0.034125994400758496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.289443049089689,0.023668968363812094,0.08570854542286772,0.0,1.0,1.0
Rad18,0.0,0.034125994400758496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.289443049089689,0.023668968363812094,0.08570854542286772,0.0,1.0,1.0
Mettl9,0.0,0.015484769387464774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,0.06194263696670532,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.21895591716135018,0.03211569158654464,0.08570854542286772,0.0,1.0,1.0
Hnrnpul2,0.0,0.010677961522321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,-0.03660246729850769,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.25720168115865244,0.023668968363812094,0.07167266573953002,0.0,1.0,1.0
Slain1,0.0,0.008347808322133986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.020388839962451083,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,-0.20352025996697576,0.0,0.0,0.0,-0.21130150938896755,0.04105319082736969,-0.018051055407053547,0.0,1.0,0.0
Kdm4c,0.0,0.008155536004587224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0353781057178582,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,-0.15833626626255481,0.0,0.0,0.0,-0.21130150938896755,0.032606467604637146,-0.022088773352535146,0.0,1.0,2.0
Endod1,0.0,-0.12607203404370107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.025631684662872238,0.0,0.0,0.0005825383000467953,0.0,-0.03660246729850769,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.2218686086125672,0.023668968363812094,0.08570854542286772,0.0,1.0,1.0
Cd81,0.0,0.010677961522321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,0.06194263696670532,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.25720168115865244,0.03211569158654464,0.07167266573953002,0.0,1.0,1.0
Megf9,0.0,0.010241924883111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.013398380901076291,0.0,0.0,-0.03728245041872326,0.0,0.028155744075775146,0.0,0.0,0.1636382106593565,0.0,0.0,0.0,-0.1429274970861642,-0.1962492777720878,-0.004015175723715832,0.0,1.0,2.0
Tek,0.0,0.034125994400758496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.289443049089689,0.023668968363812094,0.08570854542286772,0.0,1.0,1.0
Mrpl48,0.0,0.004852578717921125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,-0.030291990818161713,0.0,0.0,0.0,0.0,-0.016893446445465088,0.0,0.0,-0.07860724637775045,0.0,0.0,0.0,-0.13859199715386095,-0.15120008725084758,-0.018051055407053547,0.0,1.0,0.0
Zfp37,0.0,0.029319186535614886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.32768881438594116,0.023668968363812094,0.07167266573953002,0.0,1.0,1.0
Nudt1,0.0,0.015484769387464774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,0.06194263696670532,0.0,0.0,0.032241969565419776,0.0,0.0,0.0,0.2163009576646513,0.03211569158654464,0.08570854542286772,0.0,1.0,1.0
Dtx2,0.0,0.015484769387464774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,-0.03660246729850769,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.21895591716135018,0.023668968363812094,0.08570854542286772,0.0,1.0,1.0
Pkhd1l1,0.0,0.009501442227414563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004422263230050081,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,0.12883692191864707,0.0,0.0,0.0,-0.16553497515422733,0.032606467604637146,-0.21718019698011248,0.0,1.0,2.0
B4galt5,0.0,0.013154616187277594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,0.1636382106593565,0.0,0.0,0.0,-0.16553497515422733,0.032606467604637146,0.08570854542286772,0.0,1.0,1.0
Nfya,0.0,0.008347808322133986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.020388839962451083,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,-0.20352025996697576,0.0,0.0,0.0,-0.21130150938896755,0.04105319082736969,-0.018051055407053547,0.0,1.0,0.0
Mpdu1,0.0,0.034125994400758496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,0.06194263696670532,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.289443049089689,0.03211569158654464,0.08570854542286772,0.0,1.0,1.0
Tnfrsf19,0.0,0.009501442227414563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004422263230050081,0.020388839962451083,0.0,0.0,0.0,0.0,-0.016893446445465088,0.0,0.0,0.12883692191864707,0.0,0.0,0.0,-0.19011309806649623,-0.15120008725084758,-0.21718019698011248,0.0,1.0,1.0
Isyna1,0.0,0.034125994400758496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,0.06194263696670532,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.289443049089689,0.03211569158654464,0.08570854542286772,0.0,1.0,1.0
Zcchc18,0.0,0.029319186535614886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.32768881438594116,0.023668968363812094,0.07167266573953002,0.0,1.0,1.0
Eif2b4,0.0,0.015484769387464774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,-0.03660246729850769,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.21895591716135018,0.023668968363812094,0.08570854542286772,0.0,1.0,0.0
Ankfn1,0.0,0.009501442227414563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004422263230050081,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,0.09567417494805627,0.0,0.0,0.0,-0.354616309271047,0.032606467604637146,-0.21718019698011248,0.0,1.0,0.0
Bscl2,0.0,0.004852578717921125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,-0.030291990818161713,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,-0.20352025996697576,0.0,0.0,0.0,-0.15712544777871748,0.032606467604637146,-0.018051055407053547,0.0,1.0,0.0
1110038B12Rik,0.0,0.010677961522321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,0.06194263696670532,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.25720168115865244,0.03211569158654464,0.07167266573953002,0.0,1.0,0.0
Dnhd1,0.0,0.013154616187277594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,0.06540471653601057,0.0,0.0,0.0,-0.16818993465092621,0.032606467604637146,0.08570854542286772,0.0,1.0,0.0
Thy1,0.0,0.015484769387464774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,0.06194263696670532,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.21895591716135018,0.03211569158654464,0.08570854542286772,0.0,1.0,1.0
Ibtk,0.0,0.013154616187277594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.020388839962451083,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,0.1636382106593565,0.0,0.0,0.0,-0.16553497515422733,0.04105319082736969,-0.004015175723715832,0.0,1.0,1.0
Tnfrsf21,0.0,0.013154616187277594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.020388839962451083,0.0,0.0,0.0,0.0,-0.016893446445465088,0.0,0.0,0.06540471653601057,0.0,0.0,0.0,-0.1927680575631951,-0.15120008725084758,-0.004015175723715832,0.0,1.0,0.0
Sv2a,0.0,-0.1308788419088447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.025631684662872238,0.0,0.0,0.0005825383000467953,0.0,-0.03660246729850769,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.260114372487327,0.023668968363812094,0.07167266573953002,0.0,0.0,1.0
Dgkz,0.0,0.006006212623201702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004422263230050081,-0.030291990818161713,0.0,0.0,0.0,0.0,0.028155744075775146,0.0,0.0,0.12883692191864707,0.0,0.0,0.0,-0.13593703765716209,-0.1962492777720878,-0.21718019698011248,0.0,0.0,0.0
Nf1,0.0,0.0046603064003743625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0223035888354245,-0.030291990818161713,0.0,0.0,0.0,0.0,0.028155744075775146,0.0,0.0,-0.1452617493801211,0.0,0.0,0.0,-0.18170357069098636,-0.1962492777720878,-0.13815627462769808,0.0,2.0,0.0
Tmem132b,0.0,0.008155536004587224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0223035888354245,0.020388839962451083,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,-0.1452617493801211,0.0,0.0,0.0,-0.21130150938896755,0.04105319082736969,-0.13815627462769808,0.0,0.0,0.0
Stk25,0.0,0.0046603064003743625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002307267810561155,-0.030291990818161713,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,-0.15756717699236775,0.0,0.0,0.0,-0.15712544777871748,0.032606467604637146,-0.15046169804899315,0.0,0.0,0.0
AY036118,0.0,0.034125994400758496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.289443049089689,0.023668968363812094,0.08570854542286772,0.0,2.0,1.0
Mapt,0.0,0.008347808322133986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,-0.20352025996697576,0.0,0.0,0.0,-0.21130150938896755,0.032606467604637146,-0.018051055407053547,0.0,0.0,0.0
Adamts18,0.0,0.00581394030565494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10305796009733488,-0.030291990818161713,0.0,0.0,0.0,0.0,-0.016893446445465088,0.0,0.0,0.1286446496011003,0.0,0.0,0.0,-0.13593703765716209,-0.15120008725084758,-0.019396961715660598,0.0,0.0,1.0
Odf2,0.0,-0.03723494578643065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,-0.042234025969121014,0.0,0.0,0.00029126915002339766,0.0,-0.03660246729850769,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.20118850114216147,0.023668968363812094,0.08570854542286772,0.0,0.0,0.0
Ralyl,0.0,0.034125994400758496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.289443049089689,0.023668968363812094,0.08570854542286772,0.0,2.0,1.0
C1ql3,0.0,0.013154616187277594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.020388839962451083,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,0.1636382106593565,0.0,0.0,0.0,-0.16553497515422733,0.04105319082736969,-0.004015175723715832,0.0,0.0,1.0
Actn1,0.0,-0.029370678735798912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.012815842601029496,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,0.1636382106593565,0.0,0.0,0.0,-0.11543668277169529,0.032606467604637146,-0.004015175723715832,0.0,0.0,1.0
Kcnq2,0.0,0.008155536004587224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0353781057178582,0.020388839962451083,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,-0.15833626626255481,0.0,0.0,0.0,-0.21130150938896755,0.04105319082736969,-0.022088773352535146,0.0,0.0,0.0
Csnk1g2,0.0,0.034125994400758496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,0.032241969565419776,0.0,0.0,0.0,0.2867880895929901,0.023668968363812094,0.08570854542286772,0.0,0.0,0.0
Rasal1,0.0,0.013154616187277594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,0.1636382106593565,0.0,0.0,0.0,-0.16553497515422733,0.032606467604637146,-0.004015175723715832,0.0,0.0,0.0
Gm15738,0.0,0.034125994400758496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,0.06194263696670532,0.0,0.0,0.1304754636887657,0.0,0.0,0.0,0.289443049089689,0.03211569158654464,0.08570854542286772,0.0,2.0,1.0
Celf5,0.0,0.013154616187277594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,0.06540471653601057,0.0,0.0,0.0,-0.16818993465092621,0.032606467604637146,-0.004015175723715832,0.0,0.0,0.0
Thra,0.0,0.008347808322133986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.020388839962451083,0.0,0.0,0.0,0.0,-0.016893446445465088,0.0,0.0,-0.07860724637775045,0.0,0.0,0.0,-0.1927680575631951,-0.15120008725084758,-0.018051055407053547,0.0,0.0,0.0
Atxn2l,0.0,0.029319186535614886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,0.06194263696670532,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.32768881438594116,0.03211569158654464,0.07167266573953002,0.0,0.0,1.0
Matk,0.0,-0.1308788419088447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.025631684662872238,0.0,0.0,0.0005825383000467953,0.0,-0.03660246729850769,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.260114372487327,0.023668968363812094,0.07167266573953002,0.0,0.0,1.0
Olfm1,0.0,-0.03436975891848928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002307267810561155,0.012815842601029496,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,-0.15756717699236775,0.0,0.0,0.0,-0.16120321563396015,0.032606467604637146,-0.15046169804899315,0.0,0.0,0.0
Bin1,0.0,-0.04190617602465576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023264950423158313,-0.01864122560149745,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,-0.14622311096785492,0.0,0.0,0.0,-0.14547468224344284,0.032606467604637146,-0.02305013549170996,0.0,0.0,0.0
Stx1b,0.0,-0.07972712717999361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326862939829497,-0.042234025969121014,0.0,0.0,0.00029126915002339766,0.0,-0.03660246729850769,0.0,0.0,-0.10960171640066332,0.0,0.0,0.0,0.23943426393854775,0.023668968363812094,0.06859630944305345,0.0,0.0,0.0
Sema6d,0.0,0.008732352957227513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042876726102181954,0.020388839962451083,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,0.0600693570082321,0.0,0.0,0.0,-0.5189946915366148,0.04105319082736969,-0.15872940823043646,0.0,0.0,2.0
Jph4,0.0,0.009659386583064733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,-0.030291990818161713,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,0.1636382106593565,0.0,0.0,0.0,-0.11135891474489319,0.04105319082736969,0.08570854542286772,0.0,0.0,1.0
Cacna1a,0.0,0.005237123353014651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042876726102181954,-0.030291990818161713,0.0,0.0,0.0,0.0,-0.016893446445465088,0.0,0.0,0.08529147036422632,0.0,0.0,0.0,-0.32501837179849025,-0.15120008725084758,-0.15872940823043646,0.0,0.0,0.0
Stxbp1,0.0,-0.07186286012936187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326862939829497,0.012815842601029496,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,-0.1604512617555692,0.0,0.0,0.0,-0.16120321563396015,0.032606467604637146,-0.02112741170353011,0.0,0.0,0.0
Meg3,0.0,0.013154616187277594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.020388839962451083,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,0.1636382106593565,0.0,0.0,0.0,-0.16553497515422733,0.04105319082736969,-0.004015175723715832,0.0,0.0,1.0
Slc6a7,0.0,0.004852578717921125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,-0.030291990818161713,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,-0.20352025996697576,0.0,0.0,0.0,-0.15712544777871748,0.032606467604637146,-0.018051055407053547,0.0,0.0,0.0
Ndrg4,0.0,0.013154616187277594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807359753078536,0.020388839962451083,0.0,0.0,0.0,0.0,0.06194263696670532,0.0,0.0,0.1636382106593565,0.0,0.0,0.0,-0.16553497515422733,0.04105319082736969,-0.004015175723715832,0.0,0.0,1.0
Eif4enif1,0.0,0.029319186535614886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.32768881438594116,0.023668968363812094,0.07167266573953002,0.0,0.0,1.0
Rrp1,0.0,0.010677961522321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,0.06194263696670532,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.25720168115865244,0.03211569158654464,0.07167266573953002,0.0,0.0,0.0
Dmd,0.0,0.0302805481233487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10305796009733488,0.06233159638941288,0.0,0.0,0.0017476148511234083,0.0,-0.03660246729850769,0.0,0.0,0.09548190263050951,0.0,0.0,0.0,0.289443049089689,0.023668968363812094,0.07032675943092297,0.0,2.0,2.0
Il1rapl2,0.0,0.008732352957227513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042876726102181954,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,0.0600693570082321,0.0,0.0,0.0,-0.5189946915366148,0.032606467604637146,-0.15872940823043646,0.0,0.0,2.0
Fbxl17,0.0,-0.06109561105748933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026725852139000045,0.012815842601029496,0.0,0.0,0.0,0.0,0.028155744075775146,0.0,0.0,0.05507027647016864,0.0,0.0,0.0,-0.4934745225075044,-0.1962492777720878,-0.14257853821312128,0.0,2.0,2.0
Acap3,0.0,0.008347808322133986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,0.020388839962451083,0.0,0.0,0.0,0.0,-0.03660246729850769,0.0,0.0,-0.20352025996697576,0.0,0.0,0.0,-0.21130150938896755,0.032606467604637146,0.07167266573953002,0.0,0.0,0.0
Rimbp2,0.0,0.005237123353014651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042876726102181954,-0.030291990818161713,0.0,0.0,0.0,0.0,-0.016893446445465088,0.0,0.0,0.11845421733481712,0.0,0.0,0.0,-0.13593703765716209,-0.15120008725084758,-0.15872940823043646,0.0,0.0,0.0
Sfpq,0.0,0.010677961522321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575897135330658,-0.11301242726805963,0.0,0.0,0.0005825383000467953,0.0,0.06194263696670532,0.0,0.0,-0.15267071461206988,0.0,0.0,0.0,0.25720168115865244,0.03211569158654464,0.07167266573953002,0.0,0.0,1.0
Srrm1,0.005623611278439823,0.0,0.0,0.0,0.0,0.0,0.0,-0.03524043234555345,0.0,0.0,0.0,0.03773938972306879,0.0,0.0,0.0,0.0,0.0,0.0,0.10301778749807884,0.0,-0.12886454983565368,0.0,-0.07643577485884491,0.0,0.034389292429152285,0.015668045533330816,0.1044675667623156,0.0,1.0,0.0
Nucb1,0.005623611278439823,0.0,0.0,0.0,0.0,0.0,0.0,-0.03524043234555345,0.0,0.0,0.0,0.04384520605794693,0.0,0.0,0.0,0.0,0.0,0.0,-0.21059370986921222,0.0,-0.07752748613098734,0.0,0.028267668217028443,0.0,0.035972281604220994,0.015668045533330816,0.05481910636942638,0.0,1.0,0.0
Gm9925,0.005623611278439823,0.0007946795636886044,0.0,0.0,0.0,0.0,0.0,-0.03524043234555345,0.0,0.0,0.0,0.06894689543466818,0.0,0.0,0.0,0.0,0.0,0.0,-0.14114421753114775,0.0,0.08814104293522082,0.0,0.0714606652526479,0.0,0.05138174209155535,0.015668045533330816,0.06223446042522004,0.0,1.0,1.0
