gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,18mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,count.DMR,rel_pos.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.min.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,18mo.9mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,min_distance.log.min.loops,loop_size.log.min.loops,Tanova.median.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Ubap2,80831.0,0.3625700793831816,5,0.3625700793831816,-0.06938433080852,-0.0094624690168629,0.1881939634733056,0.0,0.0,1.4329594072670222,0.0,0.0,0.5069599887176333,-0.0497230283116136,0.4094380029724784,-0.225457162860077,0.8925402321116347,0.0,-0.0398003295004513,0.9999999999896954,1.0,-0.2496396317640243,-0.0077799308644651,-0.0004664565523198,0,0.0,0.0,-1.0339473315718504,1,0.0649173061734507,0.0012214279684564,17.37517522079979,-0.0021211246,0.0005002306586666,-0.0003042769359999,-0.0029112145,15.979827078905515,-0.20281758,0.6895253587544284,14.442312226790994,14.11040174401884,0.08795987,-0.0002406069186666,15.762881088747926,0.0013744751866038,-0.03838257,13.587894689529564,13.363997822358366,1.3610363,0.035179758203385,0.0239487512682123,0.0282865966324047,1.853969364095286,10.949826710759185,0.2072906956391093,0.3875138839953449,15.051378899687528,0.1013497711559919,4,0.381026840453923,-0.0754648140385647,0.1781828207191964,0.332269280056614
Ncbp1,33790.0,-0.0524674198939454,3,-0.0524674198939454,0.0,0.0811387983117182,0.0597754380509343,0.0,0.0,0.5849625007184844,0.0,0.0,-0.0524674198939454,0.071946254889406,0.5849625007184844,-0.2671646399316998,0.0,0.0,0.0270421730006302,0.5849625007091332,1.0,0.027457808501567,0.0436166232762507,0.0436166232762507,2,0.1987536446636726,0.1585351225134788,0.0,0,0.0,0.0011231179478765,19.4971657451784,-0.0017846604999999,0.0002741515971428,0.0001657539085714,-0.0029352549999999,18.04259988171292,-0.1181000399999999,0.1340134809786788,13.942945494337444,14.020025000370095,0.1829029214999999,-0.0030885464571428,17.96767329752275,0.0010665852787437,0.0436838499999999,13.708545071351026,14.975221040270178,1.4577461,0.0534527989616906,0.1675880304961053,0.1311029635965803,1.582216728885495,10.361943773735351,0.2424031775537355,0.3571315338039271,13.316281531746236,0.1243473689277451,3,0.2451239901375514,-0.2047482346141333,0.2850292976169207,0.2926050624828478
E2f6,28779.0,-0.1443899093348131,13,0.1690967635368531,0.011031193843522,-0.0146762564343152,0.0392056186590865,0.0661914694739809,-0.1192099343303396,0.8744691179124979,2.0,-0.341647209486946,0.1864131242302784,0.0,0.3985282326814277,-0.0489859921075233,0.5028858767298847,0.1032273408262667,0.0428375743679659,-0.0641303374194306,0.0,-0.0699880669757857,-0.0171316454664819,-0.0206124880827465,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003044884527966,-0.0089356743096865,-0.0244034590265667,1.3962855072134894,8.044394119359,0.0618726127271279,0.2080552586701906,11.20028560522436,0.0116677467045041,4,0.3323456416777346,-0.2222655425650002,0.2005285295001748,0.2582849892820894
Alkbh2,4292.0,-0.7655347463570363,8,-0.3074565827861661,0.0,0.1779096640344781,0.469976044197979,0.0,0.0,0.7369655941565885,0.0,0.0,-0.4325352099536317,-0.0104666383835438,0.1073093649632556,-0.0552264635185908,0.5834503035142663,0.0,0.1702595667386384,0.0,3.0,-0.0116194569642313,0.275221880978275,0.3212654683396763,1,0.3860056219198995,0.0995497014242103,0.0,0,0.0,0.0007827459560691,19.217418176226207,-0.0023676189,-0.0002102532181818,-0.0001123082393939,-0.0014281425,18.18425549540535,-0.14721587,0.1131754667896988,13.426945172411564,13.3188252203997,0.0454664959999999,-0.0661293998151515,17.942721257173073,0.000569501137397,-0.081530543,13.3188252203997,16.095067301607052,1.5803517,0.0353110299506215,0.094954614090157,0.0410738623171226,0.2086641105116394,11.119589620741188,0.3643732389091143,0.3860056219198995,11.414685235807267,0.3748398772926582,2,0.0995497014242103,0.2864559204956891,0.1249937903984713,0.4632238340896273
Stk19,12952.0,-0.5405683813586042,12,-0.4170205880528395,-0.0565254989117038,0.2241535388372488,0.5704159453186128,0.1994717209105134,0.3446333192800734,1.3625700793721132,1.0,0.3446333192800734,-0.3625700793824178,0.0759401786017086,0.7017611643160725,0.1229301598660468,0.702182264872075,0.3446333192800734,0.2529453124300821,-0.6520766965721987,1.0,0.1669651626570618,0.3702503947079575,0.3890147084803819,1,0.3788759647040498,0.0759401786017086,0.0,0,0.0,0.0010072548181994,19.598754043632955,-0.0016104749999999,0.0003283315588235,-0.0002286570392156,-0.0023352619999999,17.565593011079155,-0.137440485,0.2914529225740385,13.894825707362866,14.136270225111453,0.194224524,0.0107271173960784,17.723479214357933,0.0011647265230215,-0.0255044799999999,13.549904967722028,15.582318425741535,0.8606863,0.0048210362678737,0.1968142565385378,0.1171972351269541,0.4256403657309335,10.585901449690866,0.1262679894978824,0.3788759647040498,11.429929741353323,0.1616906126175058,3,0.0759401786017086,-0.1827681000074644,0.2999147764164616,0.3649041517576408
Cpne6,6986.0,-0.4150374992764392,9,-0.1096333518309745,0.1739080306436793,0.110981597192511,0.2852934289158115,0.1593669713876639,0.1649656841909414,0.777607578659258,3.0,-0.0651728261213713,0.0430687218917578,0.042543032076598,0.2850444145098466,-0.250605261266716,0.3701933440230847,0.3465297193572429,0.0793806699800763,0.3219280948801484,1.0,-0.1113107983740189,0.0796920628411694,0.0754026474837781,0,0.0,0.0,0.0,0,0.0,0.0008932726024239,19.241908689936324,-0.0023515453,-0.0003234223954545,-0.0006571079636363,-0.0028349004999999,18.621959886542733,-0.14514209,0.3216565775566984,13.95626090928262,14.17094216858218,0.00563926,-0.0401568366363636,17.96839324580062,0.0009714172030426,-0.07623477,13.496229639354992,15.362354817483942,1.2507806,-0.0489775679956961,-0.0909486758544199,-0.0537950648256884,0.4995089396965538,10.336506559810363,0.1553063775524373,0.3216769195159328,11.33539035469398,0.2288813641638297,3,0.0574290975009392,0.0369501870198956,0.1769192957650724,0.3854460834566
Stk11,14879.0,-0.1069152039161158,11,-0.0577294744450001,0.2183725452139034,0.1502220694612557,0.3394351502029309,0.139348689165291,0.1603787595020519,0.3785116232520655,5.0,0.0461038875490684,-0.1069152039161158,0.0253678882694705,-0.0294889348120192,0.0496324309875628,0.4571548285961799,0.2650564429083446,0.1231299727896662,0.6214883767423856,1.0,-0.0465746025522424,0.1919104704881575,0.282870863813784,1,0.3875911016063633,-0.011679098485628,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498303431615029,0.1213491774650951,0.0975410872383845,0.8392543977115033,9.375039431347142,0.2276736482493647,0.3875911016063633,10.989394499844805,0.2466637181557649,3,0.0253678882694705,0.05520263787478,0.1752937012614059,0.3992702000919914
Ptbp2,65724.0,0.0,1,0.0,0.0,-0.34742607592927,-0.2735662896764319,0.0,0.0,0.5849625006971113,0.0,0.0,0.0,0.0,0.2924812503485556,-0.4048892287674555,0.4136309509827679,0.0,-0.34742607592927,0.0,0.0,-0.3564608602124348,-0.3256215602187504,-0.3468375307673845,0,0.0,0.0,0.0,0,0.0,0.0004231933868172,20.74003929354445,-0.0004446498,0.0005285777538666,-0.0002004224058666,-0.0013516803999999,19.394613414070086,-0.07778058,0.4530179770097712,14.21475310794292,13.909518114296617,0.2040360299999999,0.0548407045826666,19.338739396007217,0.0005216780846878,0.03775177,13.694575537525989,16.979514512467603,1.0672436,0.034182716481032,0.1166937551394412,0.0550497257563157,0.2386328970276354,11.171802288683043,-0.1270281890308837,-0.0876621381586839,11.509280168087908,-0.0266083448678375,2,-0.0120097215443468,-0.075652416614337,0.0693587914178987,0.0224357268786619
Ttpal,16699.0,0.1926450779411075,14,0.4544260559682418,0.0363727386494944,-0.0969160517054232,0.0634938524753785,0.0,0.0,0.8300749985506743,0.0,0.0,0.7162070339953761,-0.0878223734823446,0.1032973152696688,-0.1318927660383257,0.5630284924042663,0.0,-0.0522528253069245,0.9999999999909832,1.0,-0.1326884582491265,-0.0130283204926198,-0.0164234410458745,1,0.2854156963893008,-0.1799510197062757,-0.5901982033815011,4,0.3589062273539785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048430673071729,0.1922236541394746,0.0346265368944187,0.2795839735902174,10.747353829478143,0.2629722808569524,0.2854156963893008,11.142745276751592,0.3507946543392971,2,0.0043062727415863,0.2362225925830177,0.1620293636047781,0.4653667160955765
Tomm5,2906.0,-1.2630344058281833,14,0.0001211330868976,0.0,0.091920942211108,0.438468242941183,0.0,0.0,0.7776075786549645,0.0,0.0,0.4854268271619979,-0.1073145949332721,-0.1145287180933955,-0.2671646399316998,0.4907212119709287,0.0,0.0501840166208538,0.8479969065421264,1.0,-0.1816212083363444,0.0194311137556225,-0.0293593091232198,0,0.0,0.0,0.0,0,0.0,0.0009269549006468,19.55407166936341,-0.0009747412,0.0010631459115384,0.0007962832846153,-0.000698488,17.271549082420606,-0.11825515,0.1940045117854783,13.526215106465346,13.689124404913258,0.172502372,0.0287177018846153,17.239094119133814,0.0011516209156363,0.0179672249999999,13.304066063127284,15.790501230236757,1.0134528,0.0263993815161558,0.2248698103871524,0.1051733538822388,0.0,11.104598753564437,-0.0121380489261269,-0.0121380489261269,11.104598753564437,0.0951765460071452,1,-0.1073145949332721,0.0951765460071452,0.0,0.0951765460071452
Pi4kb,32112.0,0.3479233034189022,9,0.3479233034189022,0.0566564888682091,-0.0736744993880442,0.0886576203731683,0.1158891986666867,-0.1058748279218309,0.5594274086115787,4.0,-0.350045289683631,0.1739616517094511,-0.0718384822864508,0.4294938452342027,-0.1455464477079218,0.1837538075357491,0.1486018733147633,-0.0886467399240027,-0.2115041051926764,1.0,-0.1143041698923723,-0.0128232747596019,-0.0128232747596019,0,0.0,0.0,0.0,0,0.0,0.0007310403768905,16.817058595065696,-0.0007610591,0.0010183796074074,-0.0004532137888888,-0.0024437039999999,16.28771237954945,-0.1034005999999999,0.3909589688872812,14.222353698542962,14.201741054721296,0.0395135799999999,-0.0142737925925925,16.181205218237242,0.0012910721491349,-0.02830258,13.63605812466293,15.048486873992337,0.49447766,0.0458657207864456,-0.0741581872092601,0.0031471114331025,1.24011436449779,10.715104009236253,-0.1479554929018986,0.3318525397559027,13.618270779580262,0.2998760875086397,7,-0.0401059492071338,0.0964401412847051,0.2005390612789787,0.6531446065956998
Ago2,89091.0,0.0,3,0.0,0.0,0.0,0.0,0.0323940143688119,-0.156583576587971,0.0,2.0,-0.2758179000441423,0.0,0.0,0.0,0.0,0.0,-0.0373492531317998,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0380665109136191,0.4644115242697393,-1.0446365914173703,3,0.4794543134471734,0.0005066399425413,20.17889336594716,-0.0014325238,-1.989868527777777e-05,-0.0002663247095833,-0.00183621154,19.72567912390105,-0.1343649499999999,0.336509267206686,14.33849008823544,14.03960451795376,0.03445787,0.0013077766666666,19.389020684123235,0.0004235724904638,-0.07102898,14.03960451795376,18.130711318445613,1.2611763,-0.0180984479723779,0.0246156398505791,-0.0103522672342766,2.9312743492407907,6.8073549220588925,0.0966937062583109,0.3576371683267663,15.496167210698337,0.0282116707602978,13,0.474352719444048,-0.5024780351833584,0.200607622372728,0.260454538882378
Pradc1,5160.0,-0.4854268271685926,13,-0.3640701203764445,0.6236889826635983,-0.0180188018633526,0.2255573165335307,0.2219280162125723,0.5526682075829257,0.4854268271619979,1.0,0.5526682075829257,-0.5929332726513745,0.0950389213781495,-0.0793571589444656,-0.0672908825967684,0.5502472953937313,0.5526682075829257,0.0268820770079527,0.2995602818568268,1.0,0.0273175026384535,0.1444335986404022,0.1624297876948124,0,0.0,0.0,0.0,0,0.0,0.0005158012211086,20.396236836327617,-0.0001191639999999,0.0005310488027272,-0.0001173916381818,-0.000509584,18.145693374677023,-0.05138238,0.0253992010565534,13.84662587291445,13.85428402017621,0.0862359499999999,0.0456387354545454,17.764461829839878,0.0005797427613457,0.01916849,13.770044400296824,15.64441963248483,0.38558096,0.1137219937804682,0.0452617136811569,-0.0038518366865289,0.2922039552960291,11.13442632022099,0.1073404028777741,0.2136025037776479,11.71767642306644,-0.0465645157413957,3,0.1914841508266933,-0.1681127775070425,0.10556056596773,0.0221183529509545
Gm16337,28535.0,-0.9999999999919846,9,-0.1383458330921844,-0.0707430980738254,-0.2053009074216851,0.0221684428016746,-0.143969816178648,-0.3344399991784228,0.6918777046334399,1.0,-0.3344399991784228,0.2630344058289848,0.0,0.0649723440453875,-0.5315658303368274,0.6290942842953618,-0.3344399991784228,-0.2431990505280272,0.8930847960739761,0.0,-0.5061979420674598,-0.237389808685053,-0.2341755555917188,0,0.0,0.0,-0.2674803108197732,1,0.6242200706930997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144665437224605,-0.0820703458877787,-0.0363202746678733,0.0653202567225308,12.943796819598807,-0.0430296266236954,0.2268250626772729,13.036173612553505,-0.0056320738516876,2,0.0253678882671894,-0.2127213221134589,0.2928684235134458,0.2014571744100836
Tmem64,20922.0,0.0,12,0.0,0.0447342462568155,-0.2490444137845404,-0.146552099384646,0.1546509052131117,-0.312286201392181,-0.5849625006971113,3.0,-0.4662159867055042,-0.5849625006971113,-0.1031468522505079,-0.5849625006971113,-0.2490444137845404,0.0,-0.2237542735735753,-0.2490444137845404,0.0,3.0,-0.146552099384646,-0.146552099384646,-0.146552099384646,0,0.0,0.0,-0.7224660241869238,1,0.1771527164754032,0.0007933921343908,18.28771237954945,0.000282557,0.00099325755,-0.000125005675,-0.0011101371999999,18.23644771432936,-0.0221229199999999,0.1126624932593226,13.811949095240564,13.755617848610903,-0.0032047,-0.013063234,18.23880269584153,0.0002936639490696,-0.0143712549999999,13.755617848610903,18.194602975157967,0.064906018,0.0638483499104052,0.1019724972980085,0.0924072181467228,0.468015430488141,10.644757592516347,-0.2222411211461894,-0.2181346768313075,11.306631361712558,-0.038975176051099,2,-0.0168603471196648,-0.2012743297116426,0.2295256642684157,0.1233239776094445
2810403D21Rik,141106.0,0.5849625007091332,8,0.5849625007091332,0.0,-0.2699684587453936,0.0754962833778227,0.0,-0.5142566399252311,0.9999999999278651,0.0,-0.5142566399252311,0.0,0.0927496844030149,0.0847996906526096,-0.9755146324790904,0.5098429333557655,-0.5142566399252311,-0.3163644961690825,0.9999999999639329,1.0,-0.5872292946916606,-0.240791176979297,-0.1982998433633471,2,-0.4273547711360719,0.1838185271714894,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087690781509113,-0.0672126288122346,0.0392512691336458,1.46558473018953,10.773139206719774,-0.3983874815396855,-0.3404529023469127,13.311606422205164,-0.5678116012911221,3,0.2270017494316478,-0.7412583893568789,0.150209324669761,-0.4810882072582436
Prkd1,307867.0,0.0,5,0.0,0.0,-0.3828500199487781,-0.3108362946477578,0.0,0.0,0.3219280948849579,0.0,0.0,-0.9999999999278651,0.0,-0.2260239683476358,-0.4025043255718188,0.6893392471523545,0.0,-0.3828500199487781,0.0,0.0,-0.3108362946477578,-0.3108362946477578,-0.3108362946477578,7,-0.3892292948497805,-0.1122126736129101,-0.0906652639565583,3,0.809267545321675,0.0011284100850518,19.914825979121368,-0.0014282656,0.0003971762218595,-0.0003078141261983,-0.0036747785999999,17.356218504137384,-0.1702575365,1.1274742714814785,15.298853208333982,15.3151849497501,0.2248039103,0.0076052538438016,17.477388369275133,0.0010468222425355,-0.04059025,13.394596668240991,13.54978466794786,1.20791755,-0.00515815178083,-0.020117943449071,-0.0122764432367261,1.8023212196216076,11.12799432097646,-0.3408601055265805,0.5861041243602045,16.826945650415485,-0.2087461045563851,16,0.7380859361198286,-1.1103596043968869,0.4535628651187389,0.6785498380703936
Pex14,139341.0,0.0,0,0.0,0.0,0.4262436494691375,0.5042765018210393,0.0,0.0,1.378511623235974,0.0,0.0,0.2115041051926764,0.0,0.7950078642143252,0.3640768176194773,0.8251989297040978,0.0,0.4262436494691375,0.0,0.0,0.0232498414660158,0.2952400383972223,0.3581937719046117,3,0.5144819971645869,0.1084625902174991,-0.2089809357350757,3,0.817846952372315,0.0009227231980558,18.31742586337684,-0.0011034058999999,0.0007060017485029,-0.0001961630802395,-0.0021243907,15.882523647651816,-0.2278080499999999,0.7256389543916182,14.856830208806633,14.960182981831874,0.154605677,0.017735867420958,16.1324157859054,0.0012527338119194,-0.00921471,13.484948734468157,13.345821028950624,1.0268934,-0.002488485976182,-0.0163559203059392,-0.0325068503237195,1.6859788349076268,11.1554507313122,0.3800521323631216,0.7235638863635954,15.671126376032426,0.2648626531826992,9,0.5678951226262823,-0.2084186197144947,0.2114351593641879,0.4949816784433749
Ankrd39,9938.0,-0.0565835283661453,14,0.2530255598344446,-0.0319452132296853,0.1284150474193475,0.1781131182312956,0.2936038785582679,0.2491442184244083,1.874469117898654,4.0,0.0459985005706427,-0.1205040497513931,0.0,0.3841178802820946,-0.1401526961676458,0.7854184365838554,0.3864817286829538,0.1408598201220701,0.643856189771479,0.0,-0.1759486705761994,0.0356163832578857,0.055991669466489,0,0.0,0.0,0.0,0,0.0,0.0016606343332659,19.75704812577133,-0.0005657533,0.0011144726528301,5.1533556603773566e-05,-0.0010757585,17.872674880270605,-0.10526494,0.0492397287006748,13.872770721867926,13.92063198766726,0.16557393,0.0343739932830188,18.183668985770204,0.0019890988418257,0.01541212,13.823068638153233,15.774735592678567,0.9906403,0.0155494948747646,-0.0076737147387091,0.0004287955561235,0.2061162761228811,11.214319120800829,0.0691136791237212,0.1801503525746319,11.505811553919644,0.1854522673930683,2,-0.0280394593669148,0.1627147228445897,0.0321557438755207,0.2081898119415468
Rab11a,22459.0,-0.2410080995017773,8,-0.2410080995017773,0.1400288310676385,0.1998163496392857,0.3554989620312874,0.1065639711151984,0.2074734094878558,1.8073549220060792,1.0,0.2074734094878558,-0.2168265887207985,0.0,0.8456902437753776,-0.2406880759446314,0.7425823190912658,0.2074734094878558,0.0748436178313951,0.0,1.0,-0.0962147455313928,0.1331669275420214,0.10923941315866,1,0.2744138897076582,0.0253678882694128,0.0,0,0.0,0.0003023146755323,17.814307077925086,0.0013539269999999,0.0016897852,-8.114708333333324e-05,-0.0011152354999999,17.6817210099031,0.103056034,0.0990012019621592,14.229732225861584,14.270149297316504,0.24653591,0.0753142803333333,17.658125125359398,0.0010019240176557,0.15681282,14.02764686858699,17.461511421555965,3.5193299,0.0631816572878539,0.176286523048058,0.1755566125380168,0.4549018694294858,10.6293566200797,0.224839255601259,0.2755979990239288,11.683871868622647,0.2378773461384999,4,0.0533822644369315,0.1692226469793274,0.0589747746819132,0.3110250015494298
Gm20033,95910.0,0.0,13,0.0,0.0,-0.0615326318041556,-0.0826204574934861,0.198468135539751,0.0,1.152003093436233,1.0,0.0,-0.3785116232504006,0.0,0.4607842586113584,-0.4308321468278961,0.454600601891947,0.0,-0.1128582379212135,0.2223924213347308,0.0,-0.2997207517938345,-0.2175062127884283,-0.256131034486323,0,0.0,0.0,0.0,0,0.0,0.0010109798503043,18.747439064723427,-0.0012033055999999,0.000947379891954,0.0004817074873563,-0.0013153369999999,16.459079355165667,-0.1048144799999999,0.5450764253787687,14.35933558213469,13.984329444761876,0.151769983,0.0306214629862068,16.28400378063397,0.0008888768789066,0.069858925,13.751648659055856,13.30063855399372,1.3579341,0.0241990365301804,-0.0412930396520976,0.0019373161305402,0.4105272738038878,10.938109326219312,0.0058621251525099,0.2955180999167784,11.878434149559329,-0.0266562859546623,4,0.2126123659095706,-0.3212963226183052,0.3158061694388366,0.3256453242376941
Gpr137b,36394.0,-0.9999999999957572,6,-0.5101715722311257,0.137955799337042,-0.0849207766193682,-0.1045938525732532,0.0,0.0,0.9999999999639329,0.0,0.0,0.0,0.1806461137453792,0.3231203125781221,-0.3363587653059721,0.4639777143467257,0.0,-0.1164023446361853,0.9999999999639329,0.0,-0.268669233201253,-0.1574491366771979,-0.134444029114404,1,0.3704403706476791,0.1806461137453792,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054221378009459,-0.0256149740490337,0.0441445487660137,0.0,11.227014193649191,0.3704403706476791,0.3704403706476791,11.227014193649191,0.1897942569022999,1,0.1806461137453792,0.1897942569022999,0.0,0.1897942569022999
Atxn7l3,7331.0,0.0395283641865296,15,0.0905672687716035,0.0713374498927008,0.2303550794049105,0.4423638129884852,0.1697577976036566,0.3729219353027224,0.1420190048719618,2.0,0.363959156029829,-0.0562373646288594,0.0439569147635552,-0.2282451534448708,0.0166316009469915,0.206542827443794,0.3818847145756159,0.2033108442961739,0.5849625007191523,1.0,0.0475590145579327,0.2307432688617818,0.2382288833930699,2,0.3276565058116576,-1.0682602913369976e-06,0.0,0,0.0,0.0016885621709684,17.931568569324174,-0.0009516328999999,0.0015336452166666,-0.0002886353966666,-0.002005219,16.864629231249083,-0.1804213949999999,0.2185714305044784,13.91497178576111,14.078484417411447,0.2016445799999999,0.0486017137133333,16.939905546802606,0.0024698645924332,-0.038882203,13.63254087654689,16.095067301607052,2.218473,0.0868903168495645,0.2308693286398795,0.0535191083898913,0.5210777946842106,10.740624044489495,0.2400437624243599,0.3355313221359592,11.781769511863171,0.1455657941964642,3,0.2834360412042698,-0.2186177655545051,0.3292162981727392,0.4220563139358688
Klhl42,21399.0,0.0,6,0.0,-0.1679114086978976,-0.0178582531563442,0.0024711250301661,0.0825117953696612,-0.1462892664083639,1.3219280948440812,1.0,-0.1462892664083639,0.8422490871121049,-0.2391146011816742,-0.0310364681355698,-0.3273214978960519,1.207654798903919,-0.1462892664083639,-0.0744312595292562,0.7776075786549645,1.0,-0.2387204892435956,-0.1181246821067147,-0.1181246821067147,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060083292335475,0.0984611389558602,0.0749046201784008,0.4331846030743101,10.847840355630792,-0.1263269169132047,-0.0378942426429702,11.460455896309687,0.1127876842684695,2,-0.0096082499733665,-0.0282859926696037,0.1995083072196637,0.2538613612065428
Prdm11,81016.0,0.32192809488616,6,0.32192809488616,0.0,-0.0277068964333966,0.0217152915718639,0.0,0.0,0.6520766965721987,0.0,0.0,0.0819878675546521,-0.059165621941764,0.1585386971441014,-0.349212942285694,0.35432818627891,0.0,-0.0643480986202363,0.2223924213347308,0.0,-0.0919583444830292,-0.0306331602658495,-0.0261447940761163,1,0.8779571975854958,0.9932718446500456,0.0,0,0.0,0.0012517794217668,19.23018935087092,-0.0009402493999999,0.0009642967474576,8.949605254237285e-05,-0.0014594389999999,16.219433252497407,-0.149371775,0.4582849453081789,14.32398735357369,14.149032579943643,0.1744121299999999,0.0269320269288135,16.270982612999948,0.0013003345644467,0.0085909999999999,13.530528263576292,13.466331422082767,1.0353501,-0.0017923439766056,-0.0859770423757695,-0.0598375988594631,1.613054789072413,11.09473750504816,0.1900025549609681,0.8779571975854958,15.065794767189274,0.1534760406295087,12,0.9932718446500456,-0.4923820464944413,0.3423904796778717,0.79400284654963
AU041133,25052.0,0.5849625007181505,7,0.5849625007181505,0.2082537860740929,-0.0271948211017334,0.2321535822942362,0.0,0.0,0.9999999999855732,0.0,0.0,0.3219280948837557,0.0035415258163515,0.6366632859506287,-0.1512180635969375,0.5752851281802384,0.0,-0.0386624054321653,-0.2995602818568268,1.0,-0.1610418878964608,0.0226232233766285,-0.0472344926273482,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027654185753489,0.2305539601159005,0.1661079938024512,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Cacna1b,159265.0,0.0,3,0.0,0.1103398481350153,0.1194371374191547,-0.023627703342206,-0.0140255500303312,-0.1749225473135642,0.0,1.0,-0.1749225473135642,0.0,0.1325669475803987,0.0,0.1194371374191547,0.0,-0.1749225473135642,0.1194371374191547,-0.9999999999855732,1.0,-0.023627703342206,-0.023627703342206,-0.023627703342206,1,-0.8455257814644835,0.1596689799652397,-1.4289904967468994,2,0.2731448871466634,0.0009433466531388,16.3454225733701,-0.0010268144,0.0011915973311111,0.0002126891388888,-0.0019534276,15.79966106841948,-0.196406294,0.6350227903064393,14.436281741480864,14.14473789473202,0.160204283,-0.0183706448388888,15.411704482783913,0.0011851173836633,-0.0529959145,13.53709703817967,13.661889412539288,0.97603536,-0.0005744044118697,0.0287336643813488,-0.0442968962083815,2.129806411577852,11.088788238716973,-0.0859556606640009,0.1992070857735539,16.306524565292268,-0.0810049179076558,11,0.387937967646494,-1.0051947614297232,0.3760179369533361,0.4301085862104182
