gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,18mo.9mo.T.std.loops,min_distance.log.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,18mo.9mo.log_ratio.mean.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Sntg2,-0.180041154618375,0.0092898590140976,0.08384214835241437,-0.0036194619536399843,0.06681878173723817,0.0,0.0019580070674419404,0.0,0.0,0.0,-0.02436331724515185,-0.0003318348154425621,-0.00508356899023056,0.0072589709516614675,0.0,-0.0868639941699803,-0.018269630800932645,-0.06225269385613501,0.011411037547513842,-0.07168986342847347,-0.021039695953950287,0.1744442242430523,0.266213015448302,-0.014210929162800312,-0.12323974784463644,0.03143023781944066,0.0,0.09547587992623448,0.01260872919112444,0.0,-0.05992278237827122,0.0019757761270739137,-0.01768881534168031,1.0,2.0
Trnau1ap,-0.19486976675689222,0.004920579814352095,-0.04069382100715302,0.015765541009604932,-0.027662980761379005,0.0,-0.005187390223145485,0.0,0.0,0.0,-0.00834539387607947,-0.003551705703139305,-0.00508356899023056,-0.0014157136436551809,0.0,-0.02760564798489213,0.039106043172068894,-0.016562466244213283,-0.03108595349942334,-0.06665454421192407,-0.0020087922317907213,0.03388116458896548,-0.590606316961348,-0.011824797308072447,0.014901489689946175,-0.0949956922000274,0.0,-0.07510108418762684,-0.01133843395859003,0.0,-0.0599268648494035,-0.011266248971223832,-0.020989392897463405,1.0,1.0
Jpx,-0.2053463321272284,-0.008835046840831638,-0.06724409907124937,-0.009918717853724956,-0.02166202881373465,0.0,0.0014678188413381576,0.0,0.0,0.0,-0.024914198716869576,-0.0009217274188995362,-0.0026688737981021404,-0.004402629393152893,0.0,-0.12342003265395761,0.016144841695204377,-0.08050680666929111,0.003744274568744004,0.027795885670930148,-0.0005858239671215415,0.13113377817906438,0.048310332065448165,-0.01673339519649744,0.011402326240204274,-0.06864128519780933,0.0,-0.0701386285573244,-0.0116680670902133,0.0,-0.06086239834316075,0.016863474920392037,0.05042079090024345,1.0,2.0
Zfp710,-0.22078515563625842,-0.003063220540061593,0.02944871393032372,-0.0012528906762599946,-0.010451960447244345,0.0,-0.0024404681473970415,0.0,0.0,0.0,-0.018853234616108237,-0.003551705703139305,0.005083568915724754,-0.0017385849612765014,0.0,-0.13768125063739717,0.038981293789111075,-0.03219659022055566,-0.060963156456127765,-0.06786426492035388,-0.01036859787069261,-0.027960459855385124,-0.4138038240559399,-0.012635092604905368,-0.010863119545392692,-0.057287140525877474,0.0,-0.07124227948486805,-0.015895092189311982,0.0,-0.05361185519956052,-0.00811079036211595,-0.02909460280556232,1.0,2.0
Gm14634,-0.20232345625758172,0.0044385954365134235,-0.07256671900628135,-0.009918717853724956,-0.020263385931029915,0.0,0.0019580070674419404,0.0,0.0,0.0,-0.03911725422833115,-0.0009217274188995362,-0.0026688737981021404,-0.004402629393152893,0.0,-0.13265608641318977,-0.01887896446045488,-0.07086702732136473,-0.0001077805832028389,-0.04441583389416337,-0.0005858239671215415,0.13763626874424517,0.027117217229679226,-0.01673339519649744,0.014111232706345617,-0.07335347765125334,0.0,-0.0701386285573244,-0.0116680670902133,0.0,-0.06086239834316075,0.016863474920392037,0.08964606686378829,1.0,2.0
Iqgap2,-0.08230999652296304,0.004428512598387897,0.035301906529348344,-0.0034802518784999847,-0.03463540912605822,0.0,-0.005187390223145485,0.0,0.0,0.0,0.004155211093602702,-0.00239775852765888,0.012480162009596825,-0.0026617222523782403,0.0,0.3729903062991798,0.04150598374661058,0.29424521144945176,0.3097362167062238,0.33254962971434,0.07221388133708388,0.006941058998927474,0.17855963999871163,-0.009887351598590612,-0.01691117591224611,0.05551696661859751,0.0,0.17827855441719292,0.015879763700067998,0.0,-0.003354051122441888,0.007386658159084618,-0.04499834899790585,1.0,0.0
Prpf40b,-0.2067015686677769,0.0016396736702881754,-0.03536663634818979,-0.0012528906762599946,-0.015069362758658826,0.0,0.0019580070674419404,0.0,0.0,0.0,0.01914114347542636,0.016941291354596613,-0.00508356899023056,-0.0010663195233792068,0.0,-0.08813003992661833,0.03860704563558102,-0.031804250252898784,-0.056753772869706155,-0.062371039614081386,-0.0022264725854620336,0.04572578181978315,-0.6147741124592722,-0.011824797308072447,0.014901489689946175,-0.03789325086865574,0.0,-0.06917765587568284,-0.0116680670902133,0.0,-0.04825928375590593,-0.00925822988152504,-0.028434871672070584,1.0,2.0
Elof1,1.2402992871496827,0.0028838551742956043,0.04568601309321821,-0.0036194619536399843,0.031696914113126695,0.0,0.04723271898925305,0.0,0.0,0.0,-0.008601942684035748,-0.0010200428776443004,-0.0027197094913572074,-0.012559029385447501,0.0,0.05364991209236905,-0.04485256385989487,0.027570504886098204,0.008045725938864053,0.01857565973419696,0.015596364988014103,-0.018679396207444368,0.15985055731609463,-0.015066572651267051,0.018574116304516792,-0.01842932257335633,0.0,-0.03921662910841405,-0.009810715913772583,0.0,-0.050001699440181256,-0.002814783751964569,-0.02029767990577966,1.0,0.0
Cox17,0.43623539491556584,-0.0020184917002916336,-0.13591228883713483,-0.009918717853724956,-0.02545894819777459,0.0,0.01054235465824604,0.0,0.0,0.0,0.07621079085278325,0.005763883851468563,0.0031772307120263577,-0.003995002917945385,0.0,-0.15524836219847202,-0.01887896446045488,-0.05048604508396238,-0.009820370608940721,-0.026210461854934693,0.003830028329975903,-0.03666210079565644,0.04908819938544184,-0.022321471497416496,0.007930908349808306,-0.020050486591644587,0.0,-0.05026398018933833,-0.010008495785295963,0.0,-0.0031167172221466897,0.01700690485537052,0.07469698461703957,1.0,1.0
Dtwd2,-0.19465425781905651,-0.0026113929133862257,-0.13308580163866282,-0.009918717853724956,0.008983361409045756,0.0,0.0019580070674419404,0.0,0.0,0.0,-0.024090804227162154,-0.0003318348154425621,-0.00508356899023056,-0.004635558794252575,0.0,-0.1753619613405317,0.01686278901528567,-0.07566773245111108,0.012474111779592931,-0.07699428027495742,0.010814748792909086,-0.07009495801758021,0.22094856584910302,-0.022321471497416496,-0.0063489398313686255,-0.040285950750112536,0.0,0.0460709623619914,0.006273084357380867,0.0,-0.06725888728164137,-0.026337293162941932,-0.008185321050113999,1.0,2.0
Vstm5,-0.21103213967289774,-0.0020184917002916336,-0.04969832685543224,-0.0022099599451757966,-0.03503501858795062,0.0,0.004289169423282146,0.0,0.0,0.0,-0.010882558946032078,-0.003551705703139305,-0.00508356899023056,-0.0029898157017305494,0.0,-0.12295136620290577,-0.046373318284749984,-0.044751651184633374,-0.01993354374775663,-0.06820229228585958,0.000450061303563416,-0.029279300577472897,-0.3997854301519692,-0.012373589947819709,0.010407157419249415,-0.05853767825756222,0.0,-0.0726588787138462,-0.015813039168715477,0.0,0.07886584468651563,-0.011811282746493816,-0.04981966953666415,1.0,1.0
Bend4,-0.1482682041823864,0.004762711003422737,-0.10986293999478221,-0.009918717853724956,-0.008292904905974865,0.0,0.0014478593505918979,0.0,0.0,0.0,-0.007228782295715064,0.0099912859685719,-0.0026688737981021404,-0.004889994626864791,0.0,-0.1250894729711581,-0.011236542239785194,-0.08741967294132337,0.15619426598772407,0.06498504551243968,-0.012584644029848277,-0.06476072215940804,0.16090669974684715,-0.010185075737535954,0.011635600975714623,0.22597273040562868,0.0,0.11448684491682798,-0.0026802697777748106,0.0,0.4428645678958856,-0.0059705708175897595,0.05206489082309417,1.0,1.0
Pcdhb19,0.24419004153460264,0.0023805394396185873,0.03540847286581993,-0.001618317123502493,-0.010007735681720078,0.0,0.005323308259248733,0.0,0.0,0.0,-0.013052816836861894,-0.003551705703139305,-0.00508356899023056,-0.005379011151380837,0.0,-0.14110125975916163,0.03952187446411699,-0.0328531657718122,-0.030049525642534717,-0.029578024987131357,0.0023448637360706927,-0.010827405420131981,-0.31313657604157924,-0.006532615572214126,0.011435692647937685,-0.03752186992671341,0.0,-0.04319552956148982,0.006684770509600639,0.0,0.35500475657638164,0.07958438377827406,-0.019697125623351894,1.0,1.0
Tmem106c,0.3585282149165869,-0.0020184917002916336,-0.03797443021321669,-0.0037412707693874835,-0.021369194649159907,0.0,-0.012201586160808802,0.0,0.0,0.0,-0.009042982443934306,-0.003551705703139305,-0.00508356899023056,-0.002232795115560293,0.0,-0.12355372895719484,0.03869021188467741,0.017398345423862337,-0.017732922526774927,-0.03493246845901012,0.000450061303563416,-0.026779018237721174,-0.3198695933073759,-0.012373589947819709,0.00823011512402445,-0.010020757815800608,0.0,-0.051704479837790134,-0.015895092189311982,0.0,-0.02958310122601688,-0.011811282746493816,-0.008833330985507927,1.0,1.0
Ptprq,-0.21234648229088635,-0.002237690594047308,0.15955989153240807,-0.0034802518784999847,-0.10201923280954361,0.0,0.0019580070674419404,0.0,0.0,0.0,0.016898819499183447,-0.0003318348154425621,-0.00508356899023056,0.10566354811191558,0.0,0.06787652035709471,-0.02269526374526322,-0.07608609730843455,-0.00812253961339593,0.0207423609145917,0.0776059499476105,0.5713052185927517,0.37694570700637997,-0.0026274399086833,-0.049147347509860995,0.15275658009108156,0.0,0.07504108591470868,0.011445042844861746,0.0,0.02220108735607937,0.0019757761270739137,-0.04623412924294826,1.0,0.0
Spon1,-0.20102727537043394,0.0032384067261591555,0.0389077149797231,-0.001566113345324993,0.00254863110370934,0.0,-0.005187390223145485,0.0,0.0,0.0,-0.016772892023436726,-0.003551705703139305,0.005083568915724754,-0.0017385849612765014,0.0,-0.16409245214425028,-0.05406025655567646,-0.008177532693371176,-0.0004121899325400591,-0.06466984812170268,-0.010150917517021298,-0.01296329393517226,-0.5397704833373428,-0.012635092604905368,-0.015001456267200411,-0.06864867798052728,0.0,-0.07533401377499103,0.006932350620627403,0.0,-0.05853903413750231,-0.005988027302082628,-0.041440636748448015,1.0,2.0
Znrf1,-0.1895844014454633,0.0024220984266139565,-0.1340687246993184,-0.002088151127099991,0.05585492754355073,0.0,-0.005187390223145485,0.0,0.0,0.0,-0.022196244961814954,-0.0003318348154425621,-0.00508356899023056,-0.002146138383541256,0.0,-0.17600111566483975,-0.0454584894515574,-0.031017983434721827,-0.004134105257689953,-0.004315093401819467,-0.00823691749945283,-0.0394093990791589,0.08763554375618696,-0.02311821199953556,-0.012505977093242108,-0.07276333634741604,0.0,0.03959019536152482,0.006932350620627403,0.0,-0.09878112126141786,0.006479476056993008,-0.04261924621590879,1.0,2.0
Gas5,1.4003471581637859,-0.0011857640650123358,-0.05542597626335919,-0.003880480844527483,0.010766098324675113,0.0,0.01054235465824604,0.0,0.0,0.0,-0.005617287158966065,-0.0007250965386629104,0.002363859536126256,0.0035401224717497826,0.0,-0.05351245831232518,0.011198444220935926,-0.03950382220558822,-0.05990677491819952,-0.02929958154913038,0.0024043182912282645,-0.03598786784568801,0.22387977520003915,0.1751501755043864,0.007753037631046027,0.10228634559432975,0.0,0.0210629257094115,0.002308045346289873,0.0,-0.016390716461464762,0.01646187108941376,0.03280149087775499,1.0,0.0
Tars2,-0.17208022788167,-0.003827810361981392,0.13675352134741842,-0.009918717853724956,-0.040315852779895064,0.0,-0.0024404681473970415,0.0,0.0,0.0,-0.04138365552760661,-0.0003318348154425621,-0.00508356899023056,-0.04063861146569252,0.0,-0.12301520104520022,-0.050430643525905906,-0.05947215411812067,-0.004981978801079094,-0.06906827898696065,0.022702532205730677,-0.07902644958812743,0.21398831270635127,-0.015554062575101852,0.044216797910630705,-0.033379156878218054,0.0,0.045417921338230374,0.004075031392276287,0.0,-0.06216593309305608,-0.0033598174899816514,0.000512996218749322,1.0,1.0
Mpp1,-0.195845041484572,0.004920579814352095,-0.07155829656869173,-0.0022447624662891032,0.01770545604173094,0.0,0.004289169423282146,0.0,0.0,0.0,-0.04223168871598318,-0.0009217274188995362,-0.0026688737981021404,-0.004402629393152893,0.0,-0.13263381049968304,0.01656067298259586,-0.06591023948509246,-0.08376372601836919,-0.04581407692283392,-0.0005858239671215415,0.13861681392416358,0.020332734705880283,-0.01673339519649744,0.014111232706345617,-0.06995566048659384,0.0,-0.0701386285573244,-0.0116680670902133,0.0,-0.06086239834316075,0.017637996561825277,0.03613363385549746,1.0,1.0
Syp,-0.2028200890123844,-0.008835046840831638,-0.07256671900628135,-0.009918717853724956,-0.02166202881373465,0.0,0.0019580070674419404,0.0,0.0,0.0,-0.03911725422833115,-0.0009217274188995362,-0.0026688737981021404,-0.004402629393152893,0.0,-0.13382994631305337,0.016144841695204377,-0.07086702732136473,-0.0001077805832028389,-0.047123665027320384,-0.0005858239671215415,0.131737759783864,0.056164401164278385,-0.01673339519649744,0.011402326240204274,-0.07370313831605017,0.0,-0.0701386285573244,-0.0116680670902133,0.0,-0.06086239834316075,0.016863474920392037,0.05042079090024345,1.0,1.0
Itfg2,-0.1855339370202273,-0.0021662129973992706,0.045715911416336893,0.008787636004853994,-0.03625410205218941,0.0,0.0014478593505918979,0.0,0.0,0.0,-0.012011541440151631,-0.002961813099682331,0.005083568915724754,-0.004447293505072594,0.0,-0.11422029869630933,-0.04830396351753734,-0.03766889896243811,-0.024065392358461394,-0.0986551421880722,0.0010387813905254006,-0.018656016779132187,-0.5258823942020535,-0.006532615572214126,0.016956550600007177,-0.08236751787830145,0.0,0.022729795291088522,-0.016019592732191085,0.0,0.40060071282088755,-0.011811282746493816,-0.05121644432656467,1.0,1.0
Fam199x,-0.19621434567961843,-0.009001379339024425,-0.06891642705071717,-0.009918717853724956,0.006620326270349324,0.0,0.0019580070674419404,0.0,0.0,0.0,-0.04223168871598318,-0.0009217274188995362,-0.0026688737981021404,-0.009237935338169335,0.0,-0.13325140111148356,-0.020649217618629336,-0.07035020850365982,-0.015667088985210284,-0.04723059322685003,0.0015114168263971805,0.12731450610794126,0.051166056487709284,-0.016442111767828463,0.011402326240204274,-0.08279830682091414,0.0,-0.0701386285573244,-0.0116680670902133,0.0,-0.06062937148846686,0.017637996561825277,0.08964606686378829,1.0,1.0
Spata5,-0.20466205806471408,-0.013830977557227016,-0.10780927592888474,-0.002088151127099991,0.05121927271131426,0.0,0.004289169423282146,0.0,0.0,0.0,0.0940438865427859,-0.0003318348154425621,0.005083568915724754,-0.0015638148621656002,0.0,-0.13879848279058934,0.04043670328799635,-0.023114892416633667,-0.032311864783987405,-0.06368960348889231,-0.008889958560466767,-0.07823167025111616,0.21405125761404634,-0.02311821199953556,-0.0163682310981676,-0.04188669576309621,0.0,0.0460709623619914,0.004075031392276287,0.0,-0.06653167380020023,0.0018323461757972837,-0.03280828004237264,1.0,1.0
Slc35a3,-0.1761810714006424,0.00780634299851954,0.10628220200538635,0.0465831713937223,-0.030854398938827216,0.0,0.0019580070674419404,0.0,0.0,0.0,-0.027118941566441207,-0.0003318348154425621,0.0031772307120263577,-0.01232609996572137,0.0,-0.17215157076716422,0.014881521295756102,-0.12480556583963334,-0.0321567299310118,-0.06012323347851634,0.018008592147380112,-0.055199537225998935,0.2499146250775084,-0.016136629581451414,0.014290488231927157,-0.04137646089307964,0.0,0.0938339394889772,0.006273084357380867,0.0,-0.05216332661919296,0.005274664624594152,0.04343391598202288,1.0,1.0
Lmntd1,-0.24653207908850164,0.0013505863770842553,0.1342609325842932,-0.002088151127099991,0.1186557163670659,0.0,0.0019580070674419404,0.0,0.0,0.0,-0.014436354748904706,-0.0003318348154425621,0.005083568915724754,0.026201412230730057,0.0,-0.11181599845178425,-0.048553462283452975,-0.04212657158728689,0.060141816716641185,-0.10734513397328556,0.029585957787930967,0.4685096816625446,0.1415291045513004,-0.012938875313848257,-0.0452850935049355,0.030246019894257188,0.0,0.03699084343388677,0.0029113450460135936,0.0,-0.0617631034553051,0.0007135926932096481,-0.039610161543823776,1.0,2.0
Camsap3,-0.1867768792482093,-0.004120149817317724,-0.038579665422439575,-0.0022969662421382965,-0.028379313037730752,0.0,-0.005187390223145485,0.0,0.0,0.0,-0.013726829295046627,0.016941291354596613,-0.00508356899023056,-0.0024657245352864266,0.0,0.07910226354841143,0.039106043172068894,0.035530883157625794,-0.03729329778812826,-0.09158515464514494,-0.003467632974497974,-0.0025118669192306696,-0.48893851023167373,-0.012373589947819709,0.010407157419249415,-0.09056311951484532,0.0,-0.06804049842059612,-0.09963880434632301,0.0,-0.0568875629780814,-0.011495736939832569,-0.04303756024222821,1.0,2.0
Cdh20,-0.24244557755067944,0.000806011613458395,0.07825893707573414,-0.009918717853724956,0.00960699210409075,0.0,0.0019580070674419404,0.0,0.0,0.0,0.04911973715526983,-0.0003318348154425621,0.005083568915724754,-0.006798472497612238,0.0,-0.15051906751468777,-0.028891149847768246,-0.07524663581512868,-0.09389155687764288,-0.05761419743299484,-0.03798008332960308,-0.04018106212839484,0.20957056168932467,-0.019826808571815492,-0.04634814420714974,0.1283620161190629,0.0,0.09547587992623448,0.014806782156229019,0.0,-0.05185642678290606,0.005274664624594152,-0.005451580444350838,1.0,2.0
Dus4l,-0.13061366222798823,-0.009001939427107572,0.10894644099287688,-0.003880480844527483,0.01584927179850638,0.0,-0.0031919801235198975,0.0,0.0,0.0,-0.043384252754040065,-0.0003318348154425621,-0.0026688737981021404,-0.004753730329684913,0.0,-0.15845462273224256,0.017641834327951075,-0.0948751216288656,-0.08707234607543796,-0.0749363274872303,0.004150947304442525,-0.05377261579036713,0.15308512469753624,-0.00817721851170063,0.044216797910630705,-0.02957795121939853,0.0,0.026953819203190506,0.006478216946125031,0.0,0.3859387980122119,0.014826769828796387,0.054755966336233544,1.0,1.0
Mrpl23,-0.037837202274240554,-0.00283107275608927,-0.10972404196625575,-0.0036194619536399843,0.019989268356002867,0.0,0.002818604726344347,0.0,0.0,0.0,-0.04185082069598138,-0.0009217274188995362,0.005083568915724754,-0.004402629393152893,0.0,-0.1576660127751529,-0.04874355658423155,-0.03690646936185658,-0.014562602783553303,-0.04588617293164134,0.0033075957046821715,-0.04872635998763144,0.09445578711107373,-0.022321471497416496,0.011256053848192095,-0.06704090422019363,0.0,-0.0701386285573244,-0.015895092189311982,0.0,-0.07584704820998013,-0.0033598174899816514,-0.026514915111474694,1.0,1.0
Slc27a1,-0.19721201038453728,-0.0006326787220314145,-0.15707060111686588,0.015556725896894932,-0.008360272841528057,0.0,0.004289169423282146,0.0,0.0,0.0,-0.02745023736730218,-0.0009217274188995362,0.005083568915724754,-0.004402629393152893,0.0,-0.15935792109929026,0.01656067298259586,-0.03033028870355338,-0.0864996634365525,-0.09438680966384709,0.0033075957046821715,0.0708130690222606,0.09657406704500318,-0.022321471497416496,0.016164055410772562,-0.04328084251843393,0.0,-0.0701386285573244,-0.015895092189311982,0.0,-0.10215325614437461,-0.0027287257835268974,0.011703148437663912,1.0,1.0
Nol11,-0.18464097108691932,0.0028918823064304888,0.1339124037604779,-0.009918717853724956,-0.05998101951554417,0.0,0.004289169423282146,0.0,0.0,0.0,-0.02824224276118912,0.0006513195857405662,-0.0026688737981021404,-0.012675494085997344,0.0,-0.14849060568958522,-0.017506721210666,-0.04582687489222735,-0.0059654507832601665,0.04278297740034759,0.018532485105097293,-0.002637488259933889,0.07805849460884928,-0.016136629581451414,0.04219809737056494,-0.07886529119801708,0.0,-0.14297891922295095,-0.015895092189311982,0.0,-0.05806646191515028,-0.0033598174899816514,0.11363634544308297,1.0,1.0
Cyp4x1,-0.15878591870889067,-0.0005909266183152795,0.15965458326041698,-0.0036194619536399843,0.0640394851565361,0.0,0.0019580070674419404,0.0,0.0,0.0,0.07527118957252242,-0.0009217274188995362,0.005083568915724754,-0.040056287944316864,0.0,-0.13436668967828155,-0.021789783434942363,-0.06789074518252164,-0.0042008992517367,0.005353261143900454,0.024008614551275967,-0.023517823494039476,0.1524817441776395,-0.015554062575101852,0.0417466127499938,0.004403096004389226,0.0,-0.07037155814468861,0.006602717489004135,0.0,-0.04488375901710242,0.01700690485537052,0.08844486304093152,1.0,1.0
