gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.min.atac,log2_distance.std.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Tuba1b,-0.3151848084665835,-0.09946646070107817,0.0,-0.15207861125469208,0.0,-0.012193143367767334,-0.05723852474242449,0.0,-0.06003414139151573,-0.04646625315770507,-0.10575704168528319,-0.047881613802164796,0.0,-0.08998234191909432,-0.00848113089799881,-0.05129081144928932,-0.03937786646187305,0.0006339020282030106,0.11551832810044288,0.0,-0.01594113005325198,-0.01195014463737607,-0.014961845017969608,0.0,0.024233017507940532,0.0076909749954938884,0.009744898714125157,0.010570669956505298,-0.029342646300792693,-0.0029704102035611867,0.0,-0.012082488685846328,-0.031582222506403926,0.0,0.0022736407071352006,0.0,0.0925239921733737,0.04134280634112656,-0.005400448404252529,-0.003982958667911589,0.0,-0.010759994126856328,0.0,-0.07518791159614921,0.0,0.04922418667934835,0.0,0.0,-0.022945186607539653,0.07244435219094157,-0.01567651123739779,0.0,-0.048927130503579976,0.0,-0.001426584329456091,-0.046977518098428844,-0.04549376253038645,-0.027942086793482302,-0.007960843443870545,0.0,0.0
Zfyve26,0.2449889080133289,0.03633880903944373,0.0,0.1600124673359096,0.0,0.014410078302025795,0.25924382005818186,0.0,0.05512021022848785,0.03580018728971481,-0.1021880710311234,0.30172839272767304,0.0,0.05542780488729477,0.16730805948376656,0.07800447067245841,0.1645125362277031,0.004542964585125446,-0.06519567537121475,0.0,-0.12060672486200928,-0.011836652979254722,-0.004987281691282988,0.0,0.03782561185769737,-0.0014086819998919964,-0.008430110719054938,0.010570669956505298,-0.029342646300792693,0.012413145480677486,0.0,0.029613409359008074,-0.01330221252515912,0.0,0.004263076214119792,0.0,-0.01293605198385194,0.04782176000066102,0.0010623833164572715,-0.012517396444454789,0.0,-0.02011512277647853,0.0,0.013502504583448172,0.0,-0.0034577225521206854,0.0,0.0,0.08773472629487515,0.014995271563529968,0.013772964747622608,0.0,-0.20733922956511378,0.0,-0.003095667399466038,-0.018265100102871655,0.0020453937910497187,0.09610998656600714,-0.019350196681916714,0.0,2.0
Crim1,1.3103277895133942,0.04422364952042699,0.0,0.2100982795841992,0.0,0.0720503905415535,0.12706531290896236,0.0,0.09134262200444937,0.03580018728971481,-0.10305005695670844,-0.03929841581732035,0.0,0.060740202963352204,-0.00848113089799881,0.025103767099790276,0.02742947284132242,0.0004226013645529747,0.14440798259340226,0.0,0.05944828673265874,-0.011836652979254722,-0.004987281691282988,0.0,0.03155523050576448,-0.0014086819998919964,-0.006187237286940217,0.010570669956505298,0.0978633650019765,-0.0023651242535561324,0.0,0.029613409359008074,-0.00935854233801365,0.0,0.004263076214119792,0.0,-0.04533811532659456,-0.031128637101501225,-0.020185282398015262,0.026212086742743848,0.0,-0.0027989960461854936,0.0,0.05096693395636976,0.0,0.005778555385768413,0.0,0.0,0.08773472629487515,-0.017869885172694923,-0.012785245180130005,0.0,0.19941514553502201,0.0,-0.00025797229260206224,-0.008075291160494089,-0.02944260273128748,-0.01794717937707901,0.0020862891618162395,0.0,2.0
Atcay,-0.28149826182052495,0.026672546342015265,0.0,-0.17601999236270785,0.0,-0.012193143367767334,-0.04198220261372626,0.0,-0.03818314775824547,0.0367375859618187,-0.12800531633198262,-0.05108572849072516,0.0,0.036148739978671074,-0.009289317689836025,-0.02227105125784874,-0.03968353807926178,0.0004226013645529747,0.1758410367369652,0.0,0.08786503430455923,-0.01881548374891281,-0.014961845017969608,0.0,0.00842390657402575,0.004677614867687225,0.0025522353686392306,0.010570669956505298,0.01560118466615677,0.0036900126747787,0.0,-0.006410066857933998,-0.031582222506403926,0.0,0.004263076214119792,0.0,-0.0477598732104525,-0.046259419536218045,0.00956144955009222,0.0012678491324186324,0.0,-0.010225585717707873,0.0,0.04915650705806911,0.0,-0.008193464064970613,0.0,0.0,-0.020824597361497582,-0.017388164419680833,-0.01927394241094589,0.0,-0.055234125265851614,0.0,-0.000515944566577673,-0.05750944637693465,-0.043850989826023576,-0.017096434235572815,-0.006458505354821682,0.0,0.0
Tssc4,-0.41876597300171853,-0.0994124041683972,0.0,-0.04465153275057673,0.0,0.007759272828698158,-0.04383772978559136,0.0,-0.0407848400529474,0.016220194362103937,-0.06331394233740867,-0.0343350254651159,0.0,-0.1909339000284672,-0.012195850643329322,-0.028337747491896152,-0.04515607576817274,0.0004226013645529747,-0.037753509106114504,0.0,-0.0716548928245902,-0.01366647937335074,-0.014961845017969608,0.0,0.02237811850383878,0.004677614867687225,0.0025522353686392306,0.013053723946213722,0.015280484780669212,-0.0038940520165488125,0.0,0.007502356357872486,-0.031582222506403926,0.0,-0.007105127042159438,0.0,-0.03201151033397764,-0.046259419536218045,0.0010623833164572715,0.04198710562195629,0.0,-0.010356344375759363,0.0,-0.02611982872709632,0.0,-0.004765544617548585,0.0,0.0,-0.0145335076097399,-0.030581152290105818,-0.01927394241094589,0.0,0.037053298335522414,0.0,-0.001684556622058153,0.33618543337564916,-0.043850989826023576,-0.017096434235572815,-0.011468774192035198,0.0,1.0
Wfs1,-0.43381075873039665,0.026409056633710862,0.0,0.10589220313355327,0.0,0.007759272828698158,-0.04474294329062104,0.0,-0.03908982480876148,-0.10408106729388238,-0.09618693752214312,-0.037459612172096965,0.0,0.0160605345107615,-0.00848113089799881,0.058974097408354284,-0.046061289235949515,0.0004226013645529747,0.176884186565876,0.0,-0.13418408431112766,-0.0060275198053568605,-0.014961845017969608,0.0,0.047296711076051,-0.04881318535655737,0.0025522353686392306,0.010570669956505298,-0.027418446987867356,-0.0023651242535561324,0.0,-0.008682126747444271,-0.031582222506403926,0.0,-0.007105127042159438,0.0,-0.05438022074755281,-0.04152966829016805,0.0026559582352638244,-0.0025247829826548695,0.0,-0.01794094415381551,0.0,0.0612990390136838,0.0,-0.004765544617548585,0.0,0.0,-0.035801262874156234,-0.013225667718797922,-0.01927394241094589,0.0,0.04852711010724306,0.0,-0.000515944566577673,-0.06883463730104268,-0.04549376253038645,-0.017096434235572815,-0.009384224936366082,0.0,1.0
Crhr1,-0.22730647160671652,0.028857330307364464,0.0,-0.033005874082446096,0.0,-0.012193143367767334,-0.03261050540953875,0.0,0.09212517667561769,-0.1175476929359138,0.30386241687461735,-0.054913340993225576,0.0,0.04102234840393067,-0.009289317689836025,0.04801235684659332,-0.031310774851590395,0.0006339020282030106,0.13483239056542515,0.0,0.044527577515691516,-0.0009259940683841706,-0.004987281691282988,0.0,-0.024935945672914385,0.019348534643650054,0.009744898714125157,0.010570669956505298,0.01560118466615677,0.018317756466567515,0.0,-0.03251502349972725,0.4033588536828756,0.0,-0.05797783646732569,0.0,0.20251822939375416,0.03285661599598825,0.00956144955009222,-0.0025247829826548695,0.0,-0.013902170080691577,0.0,-0.04357990733347833,0.0,-0.004765544617548585,0.0,0.0,0.022139390674419702,-0.017777316477149724,-0.01507693937048316,0.0,-0.05791593017987907,0.0,-0.000515944566577673,-0.04358319312334061,-0.04003546233288944,-0.01746134988963604,-0.006458505354821682,0.0,1.0
Fer,1.469759198864922,0.04957069182768464,0.0,0.1364786957204342,0.0,0.0720503905415535,0.12633768343366683,0.0,0.06184267328120768,0.021507844794541597,-0.0693453870061785,-0.010577071942389011,0.0,0.1039727034792304,-0.00848113089799881,0.03197621820960194,0.02742947284132242,0.004542964585125446,0.13482810602057727,0.0,0.05010399786755443,0.01806718023493886,-0.002955426275730133,0.0,-0.19516444444656372,0.006501388363540172,0.003170959074050188,0.010570669956505298,0.0978633650019765,-0.0023651242535561324,0.0,0.029613409359008074,-0.00935854233801365,0.0,0.004263076214119792,0.0,-0.044200957191642375,0.07557832544669509,0.00956144955009222,0.020407710978761314,0.0,0.17423504345119,0.0,0.03875346879474819,0.0,-0.0028864026442170145,0.0,0.0,0.08773472629487515,-0.021239636298269034,-0.007961515346542,0.0,0.19952299248427152,0.0,0.017907386980950832,0.007365575116127729,-0.021310259578749536,0.10634904738515616,0.0034282773081213236,2.0,2.0
Gga3,-0.4001712531596422,0.005970173254609108,0.0,0.13764232521876693,0.0,0.0033254027366638184,-0.1426025927066803,0.0,0.05350705457851291,-0.106268330514431,0.2411381894815713,-0.0441126214619726,0.0,0.021121750231832267,-0.030305107831954958,-0.029610235393047333,-0.05215463563799858,-0.005916419019922614,-0.12714341063052415,0.0,0.09539285080507398,-0.0060275198053568605,-0.004987281691282988,0.0,0.009308238541707396,0.006501388363540172,0.001392128337174654,0.010570669956505298,0.01560118466615677,0.006328631388023496,0.0,-0.027161547839641573,-0.031582222506403926,0.0,0.008526152539998293,0.0,-0.03715297573478892,-0.029487693579867483,0.0023018304631114007,-0.007859835010021925,0.0,-0.014574765395373106,0.0,0.012868566690012812,0.0,-0.004765544617548585,0.0,0.0,0.029256326323375107,-0.0169964599609375,-0.015976297175511717,0.0,-0.05108288026414812,0.0,-0.003095667399466038,-0.04722621787339449,-0.03853237573057413,0.030340482033789157,-0.006458505354821682,0.0,0.0
Fbxl16,-0.3721929526887834,0.035128507800400256,0.0,-0.17864498628303407,0.0,-0.012193143367767334,-0.058871367610991,0.0,-0.03818314775824547,0.024084643926471472,-0.10375584503635764,-0.04875987721607089,0.0,-0.18720590151846409,-0.02580235343426466,-0.03006921015679836,-0.04028307978063822,0.0004226013645529747,-0.10189331430010498,0.0,0.062443295121192934,-0.01881548374891281,-0.014961845017969608,0.0,-0.0029480915144085885,0.004677614867687225,0.0025522353686392306,0.005380786843597889,0.01560118466615677,-0.0038940520165488125,0.0,0.010376634914427996,-0.031582222506403926,0.0,0.0022736407071352006,0.0,-0.03591501805000007,-0.04698704916983843,-0.005046320632100105,0.0482364298729226,0.0,-0.009734729044139386,0.0,0.012868566690012812,0.0,-0.008193464064970613,0.0,0.0,-0.022945186607539653,-0.02616606617346406,-0.01927394241094589,0.0,-0.038684605164453385,0.0,-0.001684556622058153,-0.052591991857625545,-0.043850989826023576,-0.017096434235572815,-0.006458505354821682,0.0,0.0
Akap8l,-0.3173946566134691,-0.05964932676404715,0.0,-0.02947570196352899,0.0,0.0033254027366638184,-0.12979631394147872,0.0,-0.03818314775824547,0.016220194362103937,0.3399767824076116,-0.05050802913494408,0.0,-0.2273060211353004,-0.030305107831954958,-0.023547086156904696,-0.05184896402060986,0.0006339020282030106,-0.1368073619529605,0.0,0.07099452244117856,-0.01366647937335074,-0.014961845017969608,0.0,0.030023532984778285,0.004677614867687225,0.009744898714125157,0.005380786843597889,0.01560118466615677,0.019241398321464657,0.0,0.007502356357872486,-0.031582222506403926,0.0,0.008526152539998293,0.0,-0.022398099144920705,0.04063757371157408,0.0023018304631114007,0.04198710562195629,0.0,-0.010526932775974274,0.0,0.01640512652695179,0.0,-0.004765544617548585,0.0,0.0,-0.013887124937027692,-0.022317127455025912,-0.01567651123739779,0.0,-0.05007867471314967,0.0,-0.0035058359615504743,-0.04593865396920591,-0.04003546233288944,-0.01746134988963604,-0.006458505354821682,0.0,0.0
Nrbp2,-0.36051213193684817,-0.07915920564904809,0.0,-0.17601999236270785,0.0,-0.012193143367767334,-0.04198220261372626,0.0,-0.03818314775824547,0.02236536329612136,-0.1393661955744028,-0.05439882267266512,0.0,-0.177281800173223,-0.030305107831954958,-0.023288402371108533,-0.03968353807926178,0.0004226013645529747,-0.10795250346884132,0.0,0.06430725969374179,-0.01366647937335074,-0.014961845017969608,0.0,0.018784799864515662,0.004677614867687225,0.0025522353686392306,0.010570669956505298,0.01560118466615677,0.004613654529675841,0.0,-0.005653677769005299,-0.031582222506403926,0.0,0.004263076214119792,0.0,-0.022781851193867622,-0.046259419536218045,0.0023018304631114007,0.016824995633214712,0.0,-0.01013395082205534,0.0,-0.02611982872709632,0.0,-0.008193464064970613,0.0,0.0,-0.020824597361497582,-0.023806006480008364,-0.01927394241094589,0.0,-0.038684605164453385,0.0,-0.004006307162344455,-0.06462274122983218,-0.043850989826023576,-0.017096434235572815,-0.006458505354821682,0.0,0.0
Lypla2,-0.39115048199892044,0.04301430469378829,0.0,-0.15479778413660825,0.0,-0.012193143367767334,-0.05439647402614355,0.0,-0.04045444257557392,-0.10408106729388238,-0.08097672298550605,-0.04460798413492739,0.0,0.15517885635606946,-0.030305107831954958,-0.07195594232529402,-0.03937786646187305,0.0006339020282030106,-0.09300633540377021,0.0,-0.0026285221800208093,-0.013006350575014949,-0.0059108524024486546,0.0,0.01991760372184217,0.0076909749954938884,0.009744898714125157,0.010570669956505298,0.01560118466615677,-0.0004303950536996126,0.0,0.045078909285366536,-0.031582222506403926,0.0,-0.003410461060702801,0.0,0.15154144795844332,0.04134280634112656,-0.0023018305189907553,-0.009361048438586294,0.0,-0.013109966348856687,0.0,-0.02452253975905478,0.0,-0.008193464064970613,0.0,0.0,-0.022945186607539653,0.0005352168716490269,-0.01567651123739779,0.0,-0.0426401802059263,0.0,-0.003095667399466038,-0.06016166415065527,-0.043850989826023576,-0.027942086793482302,-0.006458505354821682,0.0,1.0
Camk2n1,-0.40095002330839635,0.01912676006555557,0.0,-0.12587004934437573,0.0,-0.023277818337082864,-0.10092214473523199,0.0,-0.0407848400529474,0.03580018728971481,0.3280479989200831,-0.05439882267266512,0.0,0.025602985825389623,-0.02580235343426466,-0.02227105125784874,-0.056721960008144376,0.0004226013645529747,-0.09424927267245949,0.0,0.0628482414316386,-0.01881548374891281,-0.014961845017969608,0.0,0.021691459408029915,0.004677614867687225,0.0025522353686392306,0.010570669956505298,-0.022928648591041566,-0.01519272308330983,0.0,0.010376634914427996,-0.031582222506403926,0.0,-0.01563127969391644,0.0,-0.05206340783741325,-0.02433298885822296,0.0023018304631114007,0.0482364298729226,0.0,-0.010225585717707873,0.0,-0.02611982872709632,0.0,0.04922418667934835,0.0,0.0,-0.013887124937027692,-0.012485952880233527,-0.015976297175511717,0.0,0.029706898629665374,0.0,-0.0007739168591797352,-0.0799450704175979,-0.041678235037252306,-0.010141861103475093,-0.004033488221466541,0.0,0.0
Cdipt,-0.39345850149169564,-0.0570776036195457,0.0,-0.15031583498232068,0.0,-0.012193143367767334,-0.10281388164497912,0.0,0.05350705457851291,0.02793573772534728,0.3734915158897638,-0.05353227362968028,0.0,0.03802509780973196,-0.02580235343426466,-0.028337747491896152,-0.05184896402060986,0.0004226013645529747,-0.15448567077517508,0.0,0.06474512554705143,-0.01366647937335074,-0.004987281691282988,0.0,0.02527398008853197,0.006184294894337654,0.0025522353686392306,0.013053723946213722,0.01560118466615677,-0.01519272308330983,0.0,-0.005653677769005299,-0.031582222506403926,0.0,-0.01563127969391644,0.0,-0.030420153581071644,-0.02433298885822296,0.0023018304631114007,-0.016443615914322435,0.0,-0.00831058494746685,0.0,0.01640512652695179,0.0,-0.008193464064970613,0.0,0.0,-0.01176653569098562,-0.012315222676843405,-0.015976297175511717,0.0,-0.04278437425382435,0.0,-0.003095667399466038,-0.012081455010920762,-0.04003546233288944,-0.010141861103475093,-0.007800493501126766,0.0,1.0
Eif4enif1,-0.2936429662629962,0.024051063247025013,0.0,-0.0420265388302505,0.0,-0.012193143367767334,-0.05796615421772003,0.0,0.05350705457851291,-0.106268330514431,-0.10930429926142096,-0.051374578177928926,0.0,0.03654799314215779,-0.030305107831954958,-0.02227105125784874,-0.03968353807926178,0.0004226013645529747,-0.08885007599368691,0.0,-0.07304107746109366,-0.013006350575014949,-0.004987281691282988,0.0,0.02237811850383878,0.006184294894337654,0.0025522353686392306,0.010570669956505298,0.01560118466615677,0.004613654529675841,0.0,-0.006410066857933998,-0.031582222506403926,0.0,0.0022736407071352006,0.0,-0.05769395008450374,-0.04698704916983843,0.0010623833164572715,-0.007859835010021925,0.0,-0.013905372302979231,0.0,-0.02611982872709632,0.0,-0.004765544617548585,0.0,0.0,-0.020824597361497582,-0.011347636561840773,-0.01927394241094589,0.0,-0.057551144817844034,0.0,-0.003095667399466038,-0.04057287998497486,-0.043850989826023576,-0.017096434235572815,-0.007800493501126766,0.0,1.0
Cnot10,0.2398324242886156,0.05855949806049466,0.0,0.15227886589244008,0.0,0.014410078302025795,-0.05723852474242449,0.0,0.07038479012437165,0.04015703719109297,-0.0695375528279692,-0.03861688954755664,0.0,0.06138960678130388,-0.009289317689836025,-0.024676333032548427,-0.03968353807926178,0.004542964585125446,0.19130689695477485,0.0,0.06507470747455954,0.01806718023493886,-0.004987281691282988,0.0,0.06830468146130443,-0.08158347684890031,-0.008430110719054938,0.010570669956505298,-0.017577147167176007,0.0022776787914335728,0.0,-0.026679974095895887,-0.031582222506403926,0.0,0.0022736407071352006,0.0,0.20235973157919943,0.06705304749310016,0.00956144955009222,-0.006231340002268553,0.0,-0.009798221932724118,0.0,0.053870560918003324,0.0,-0.0034577225521206854,0.0,0.0,-0.035801262874156234,-0.017388164419680833,-0.007961515346542,0.0,-0.19008752380497754,0.0,-0.000515944566577673,0.028547353134490548,-0.01893838751129806,0.12166245877742768,-0.019301679078489543,0.0,0.0
Trim2,1.3731918258592486,0.03886485887691379,0.0,0.08896543489769101,0.0,0.0720503905415535,-0.01099832552485168,0.0,0.059571790797635915,0.03656545469537378,-0.0702777419425547,0.2117609374690801,0.0,0.03749471386894584,-0.030305107831954958,-0.016878697820939124,-0.024448075443506242,0.0004226013645529747,-0.11804453521966934,0.0,-0.07210853165015578,0.01806718023493886,0.024197551887482405,0.0,-0.1946426456514746,-0.05182654546573758,-0.006187237286940217,-0.08578054249286651,0.0978633650019765,0.0032013206463307143,0.0,-0.008682126747444271,-0.014046559054404497,0.0,0.004263076214119792,0.0,-0.011894184399861842,-0.032615130338817834,0.0010623833164572715,-0.01412722336128354,0.0,-0.02764096196740866,0.0,0.011328034680336713,0.0,0.005778555385768413,0.0,0.0,0.008291283082216978,-0.03814625814557075,-0.012785245180130005,0.0,0.19963401675224304,0.0,-0.003095667399466038,0.0098300651460886,-0.02944260273128748,-0.01794717937707901,0.0034282773081213236,0.0,2.0
Cpne9,-0.36617460743524133,-0.09730582073330879,0.0,-0.17864498628303407,0.0,-0.012193143367767334,-0.04198220261372626,0.0,0.05350705457851291,0.016220194362103937,-0.1338177413493395,-0.03774846185930073,0.0,-0.1811993714608252,-0.02580235343426466,0.057273825909942386,-0.03937786646187305,0.0004226013645529747,-0.0964040605071932,0.0,0.06541876181960106,-0.01366647937335074,-0.004987281691282988,0.0,0.013759284550324082,0.006184294894337654,0.0025522353686392306,0.013053723946213722,0.01560118466615677,-0.0038940520165488125,0.0,0.010376634914427996,-0.031582222506403926,0.0,0.004263076214119792,0.0,-0.05615230626892299,-0.04152966829016805,-0.005046320632100105,-0.016443615914322435,0.0,-0.009560938198119403,0.0,-0.023182269656099378,0.0,-0.008193464064970613,0.0,0.0,-0.022945186607539653,-0.027731529381126167,-0.01927394241094589,0.0,-0.04082717536948621,0.0,-0.004006307162344455,-0.017447228995151817,-0.043850989826023576,-0.017096434235572815,-0.006458505354821682,0.0,1.0
C130026L21Rik,-0.32037307740189136,-0.14675649687647818,0.0,-0.0866299437917769,0.0,-0.012193143367767334,-0.04482425330206752,0.0,0.09212517667561769,0.02793573772534728,-0.10842804791405797,0.35388076953589914,0.0,0.039178995992988346,-0.00848113089799881,-0.05129081144928932,-0.03937786646187305,0.0004226013645529747,0.1287091305665672,0.0,-0.0032133393362164496,-0.01366647937335074,-0.004987281691282988,0.0,0.035674647027626634,0.019348534643650054,0.0025522353686392306,0.010570669956505298,-0.022928648591041566,-0.0029704102035611867,0.0,0.026626677392050623,-0.031582222506403926,0.0,-0.007105127042159438,0.0,0.20218484854325652,-0.046259419536218045,-0.005400448404252529,-0.009607350458391012,0.0,-0.01101778944954276,0.0,-0.06141940953209996,0.0,-0.004765544617548585,0.0,0.0,0.05137072592973709,0.01100350484251976,-0.01927394241094589,0.0,-0.052487664883956314,0.0,-0.000515944566577673,-0.01294826524797827,-0.04549376253038645,-0.017096434235572815,-0.006458505354821682,0.0,1.0
Por,0.1838955011498183,-0.1731503895483911,0.0,-0.13554243886843323,0.0,-0.025494753494858743,-0.05512410350143909,0.0,-0.04708647947758436,0.015071049910038709,-0.08298892055638135,-0.022144650239497424,0.0,-0.18363746166229247,-0.00848113089799881,0.06516341811046004,-0.03968353807926178,0.001162153733894229,0.13831111282110214,0.0,-0.07581498000770807,-0.01366647937335074,-0.014961845017969608,0.0,-0.2093879745900631,-0.004758346434682608,-0.0038670231588184834,0.010570669956505298,-0.029342646300792693,-0.0029704102035611867,0.0,-0.015487150121480227,-0.031582222506403926,0.0,-0.003410461060702801,0.0,0.11509323166683316,-0.06338697758503259,0.0026559582352638244,-0.012480664253234863,0.0,-0.016855209870263933,0.0,0.03132499139755964,0.0,0.002350635938346386,0.0,0.0,0.046978076943196355,0.34265346098691224,-0.012785245180130005,0.0,-0.1132036850322038,0.0,-0.003247863668948412,-0.008146900674328208,-0.024702098844572903,0.0666424339916557,-0.01946202902123332,0.0,0.0
Adamts2,0.7676887049991638,-0.1156404497474432,0.0,-0.08390451857820153,0.0,-0.025494753494858743,0.1239197307266295,0.0,-0.05079952299594879,0.013815526571124791,-0.08975582456216216,-0.0298787640966475,0.0,0.03688181929290295,0.05228232424706221,0.020633234842680395,0.07995606351643801,0.0004226013645529747,0.0746491832099855,0.0,-0.06770381907001138,-0.01366647937335074,-0.014961845017969608,0.0,-0.026444546468555926,0.0027750539779663086,0.0025522353686392306,0.010570669956505298,-0.09230348078534006,-0.007011343371123076,0.0,0.012230909494683147,-0.008410682082176208,0.0,-0.007105127042159438,0.0,-0.048281688196584585,-0.04071885381825268,-0.005400448404252529,-0.014375828714109957,0.0,0.01609222554601729,0.0,0.039012101171538235,0.0,-0.0034577225521206854,0.0,0.0,0.02742979347705841,-0.019712438080459832,-0.011558946520090103,0.0,-0.14180312424898148,0.0,-0.000515944566577673,-0.06716865634545684,-0.0329879367351532,-0.017096434235572815,-0.007596133258193732,0.0,1.0
Chd8,0.5387911729421466,0.0406269065104425,0.0,0.15171225873753427,0.0,0.0720503905415535,0.13860003527253867,0.0,0.04683490082621575,0.04015703719109297,-0.12778901508077978,-0.0439251459017396,0.0,0.06365852599963545,0.14236972656100988,0.04969443810172379,0.12204812739044428,0.0004226013645529747,-0.09392024765722454,0.0,0.01258336702361703,0.045816340688616036,0.024197551887482405,0.0,0.048405304020270705,0.016331286318600178,0.0025522353686392306,0.010570669956505298,-0.027418446987867356,-0.020491595603525637,0.0,-0.008682126747444271,0.17559884570538997,0.0,-0.007105127042159438,0.0,-0.06876502142520621,-0.04152966829016805,-0.0023018305189907553,-0.012517396444454789,0.0,-0.014064967278391122,0.0,0.016663758903741836,0.0,-0.0034577225521206854,0.0,0.0,-0.026922645340673627,-0.013225667718797922,-0.011558946520090103,0.0,0.22331058084964753,0.0,-0.003095667399466038,-0.02675040552392602,-0.026050763465464116,-0.017096434235572815,-0.013628005227074027,0.0,1.0
Safb2,-0.37603711042553184,-0.13082170370966195,0.0,-0.166515807621181,0.0,-0.012193143367767334,-0.053728320784866807,0.0,0.06594660907983779,0.02793573772534728,0.35059383121319115,-0.053797406777739525,0.0,0.03621576189994812,-0.02580235343426466,0.07971993263810873,-0.05094375070184469,0.0004226013645529747,-0.1553669337928295,0.0,0.04443539522588253,-0.01366647937335074,-0.004987281691282988,0.0,0.033770009018480776,-0.0425809783488512,-0.006187237286940217,0.010570669956505298,0.01560118466615677,-0.01519272308330983,0.0,0.026626677392050623,-0.031582222506403926,0.0,-0.05797783646732569,0.0,0.1404408325906843,0.0025095271784812212,0.0023018304631114007,-0.016443615914322435,0.0,-0.00888359734788537,0.0,0.01371343670412898,0.0,-0.008193464064970613,0.0,0.0,0.03112989543005824,-0.016240745577961208,0.00950550714507699,0.0,-0.04278437425382435,0.0,-0.003095667399466038,-0.07669716058764607,-0.04003546233288944,-0.010992606244981289,-0.007800493501126766,0.0,1.0
Fras1,1.5083451749198138,0.04195440355688333,0.0,0.169510830771178,0.0,0.0720503905415535,-0.02625464765354991,0.0,0.09134262200444937,0.02167997630313039,-0.043898213524371385,-0.03606938512064516,0.0,0.046643550880253314,-0.02580235343426466,-0.018153102309443055,-0.024448075443506242,0.004542964585125446,-0.12807618047110736,0.0,0.02937469438649714,-0.011836652979254722,-0.004987281691282988,0.0,0.020917721027508378,-0.023129585180431605,0.003170959074050188,-0.06941785421222449,0.06441647870466113,-0.0032887660665437577,0.0,-0.02689216149970889,-0.014046559054404497,0.0,0.0022736407071352006,0.0,-0.033672068202868104,0.07481946179643273,0.0023018304631114007,-0.015435077771544457,0.0,0.01852374019101262,0.0,0.01478440422564745,0.0,0.0063498752936720845,0.0,0.0,0.08905795112252235,-0.014389347676187754,-0.009187814006581902,0.0,0.12270077448338271,0.0,0.05840903449803591,-0.2519245535414666,0.0010254262201488018,0.08079657517373562,0.05365636557340622,0.0,2.0
