gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Nelfa,0.0,0.005369052486984353,0.0024893086795744145,-0.07699960430986003,0.05462608956976941,0.0080921549938227,-0.010116697141998693,0.0,0.0,0.0,0.0,0.0,0.0,0.03442300615930244,0.14753456622068034,-0.05730469510155289,-0.010741972143908865,-0.03587204551226214,-0.010153631483645816,0.0,0.0,0.0,-0.0010682203390292432,-0.0846861993992015,-0.03371949503688436,-0.14948422848982246,0.0,0.11580820690448347,0.0,0.1602879434235786,0.0,0.09874033761259757,0.02894773961682069,0.0,1.0,1.0
Gm21781,0.0,-0.04460397612695631,-0.11072976749978568,-0.03695200873832954,0.014963727174816947,0.00012449470446690132,0.04814415836804792,0.0,0.0,0.0,0.0,0.0,0.0,-0.17610912723466754,0.009509070702877483,0.048228243954087556,0.02198153513630754,0.014580571362258573,0.01426343450714883,0.0,0.0,0.0,0.027927139504371506,0.025837836339824685,0.15775098465383053,0.10755785767871298,0.0,0.05003027961050209,0.0,0.13105118931516221,0.0,0.12239031079470326,-0.015899337803650843,0.0,1.0,1.0
Clock,0.0,0.008025604447251871,0.026708672313313735,0.07670204164950471,-0.002378240448275679,0.0015561836526582116,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.012957084237744934,-0.16536132172730408,0.07353865384663406,0.06026927871923698,-0.009341678533114885,0.045449587271401755,0.0,0.0,0.0,0.01026143809461868,0.018462017668705238,-0.1765723377221117,0.20060487557202578,0.0,0.040501767744947424,0.0,0.12337314901187231,0.0,0.06820507705407708,0.008181114337946238,0.0,1.0,1.0
Shank3,0.0,-0.0014123270214584313,0.026708672313313735,0.02290942823808444,0.004350239312962482,0.0003734840950193374,-0.018153454863319273,0.0,0.0,0.0,0.0,0.0,0.0,-0.04040570748896387,-0.06167384344888361,0.16057506257570103,0.06026927871923698,-0.020186073685947218,0.045449587271401755,0.0,0.0,0.0,0.00400904808683615,0.006231484297466905,-0.07235540873616149,0.32797885132267285,0.0,-0.021519632617893972,0.0,-0.008794895471318773,0.0,-0.1450930331392508,0.0026512854720318786,0.0,1.0,0.0
Amn1,0.0,0.014658302093218816,0.01053155738076097,-0.021683414074543276,0.009760632731118485,0.0012449469221265691,0.04814415836804792,0.0,0.0,0.0,0.0,0.0,0.0,0.04015466159111575,0.023689472288089364,-0.20994783695297023,-0.0675429950811361,0.014580571362258573,0.012812915723770857,0.0,0.0,0.0,0.01961366840834288,0.04552963219190899,0.127767979829131,0.13648452367143413,0.0,0.05003027961050209,0.0,0.09547656078479792,0.0,0.16739646982597678,0.003923168356873487,0.0,1.0,1.0
Col25a1,0.0,0.006103125302807281,0.0051431070621076385,-0.015378464993677642,-0.07372148874166765,0.00018674203831898538,0.14453093119357763,0.0,0.0,0.0,0.0,0.0,0.0,0.005560960620641708,-0.043576182013279514,-0.023250547237694263,-0.025436648008364596,0.004327382500234403,0.007300944557707561,0.0,0.0,0.0,0.01707228719207801,0.0096268890131461,0.08069431813629835,0.1587932394743946,0.0,-0.014782366882029333,0.0,-0.5117507229902243,0.0,-0.24441076623962113,0.0011910750824762019,0.0,1.0,2.0
1810013L24Rik,0.0,0.04245705966298517,0.003456321177317908,-0.03695200873832954,0.014963727174816947,0.0,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,-0.10301680848198502,-0.0740335571922754,-0.0509108666232542,-0.01871982479075852,-0.01158368146341098,0.004593309480696917,0.0,0.0,0.0,0.027927139504371506,0.026433589623162623,0.21824501748932035,-0.23736032230877563,0.0,-0.0663715724000021,0.0,0.1626623620916354,0.0,0.103798758238554,-0.009365399368107319,0.0,1.0,0.0
Rhbdl3,0.0,0.008025604447251871,0.007147013356811122,0.03146363936952854,-0.0028357310465684064,0.0015561836526582116,0.14453093119357763,0.0,0.0,0.0,0.0,0.0,0.0,0.012957084237744934,-0.13363436898706774,-0.07121570587256237,-0.021609901180981023,0.011240224697087941,-0.01958200308543287,0.0,0.0,0.0,-0.00615649532578812,0.018462017668705238,-0.16663305838837436,0.32498169788404513,0.0,-0.025629970294080283,0.0,-0.059074931778013706,0.0,0.08923693682606283,0.008181114337946238,0.0,1.0,1.0
Kcnk10,0.0,0.008270295385859515,0.026708672313313735,0.01837580810350023,0.0005219193469536932,0.00018674203831898538,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.009721927148731132,-0.046507633070608505,-0.026582335121929646,0.06026927871923698,-0.005231340170690888,0.045449587271401755,0.0,0.0,0.0,0.00848898919005143,0.012920987743296121,0.012270082866674975,0.15240619454140725,0.0,-0.021519632617893972,0.0,-0.12315763366457663,0.0,-0.34340711428146614,0.0011910750824762019,0.0,1.0,1.0
Dag1,0.0,0.008025604447251871,0.003456321177317908,-0.08412697107384079,-0.007461468909720057,0.0080921549938227,-0.007022614933942494,0.0,0.0,0.0,0.0,0.0,0.0,0.03661107575814975,0.15062864945809307,0.03205687618863426,-0.01871982479075852,-0.042060211104782,0.004593309480696917,0.0,0.0,0.0,0.029045614757035907,0.008584999381319472,-0.15017675441738806,-0.15625881364471034,0.0,0.11580820690448347,0.0,0.15219365089739623,0.0,0.1290272436055698,0.02894773961682069,0.0,1.0,0.0
Kif13a,0.0,0.022194783007235902,0.007147013356811122,0.03431908354947442,0.02089290361312267,0.0003112367305316423,0.14453093119357763,0.0,0.0,0.0,0.0,0.0,0.0,0.022580152622571115,-0.06400034282552569,0.017799118533730507,-0.021609901180981023,0.0030195472860022597,-0.01958200308543287,0.0,0.0,0.0,0.010022970492412386,0.04670414887368679,0.20204736880565943,0.24308755410541044,0.0,-0.021519632617893972,0.0,0.1614579780909576,0.0,0.15994473017360034,0.0016503474233966124,0.0,1.0,1.0
Ier3ip1,0.0,0.022194783007235902,0.003456321177317908,-0.04076443004765009,0.005541553157136629,0.00024898940893380264,-0.010116697141998693,0.0,0.0,0.0,0.0,0.0,0.0,0.02413633633650055,0.074189965294576,-0.05116502808308915,-0.01871982479075852,-0.01158368146341098,0.004593309480696917,0.0,0.0,0.0,0.05486824961477205,0.03682713058630103,0.21943472521869758,-0.2497447822733145,0.0,-0.0663715724000021,0.0,0.18890871578141263,0.0,0.13180766215449885,-0.029344764440075347,0.0,1.0,1.0
Ybx3,0.0,0.014658302093218816,0.01053155738076097,-0.015378464993677642,0.010624781618581006,0.0012449469221265691,0.04814415836804792,0.0,0.0,0.0,0.0,0.0,0.0,0.04015466159111575,-0.002101279108932144,-0.042787143862561175,-0.0675429950811361,0.00505205910456808,0.012812915723770857,0.0,0.0,0.0,0.01707228719207801,0.04552963219190899,0.12123923736477368,0.23136477618429221,0.0,-0.025629970294080283,0.0,-0.08143730657665353,0.0,0.17081857374624201,0.003923168356873487,0.0,1.0,1.0
Mpi,0.0,0.014658302093218816,-0.03091315564846522,-0.03695200873832954,0.025366144671447967,0.00012449470446690132,-0.010116697141998693,0.0,0.0,0.0,0.0,0.0,0.0,0.01650066994816849,0.06983264993974253,0.039619330414815954,0.011006414669712907,-0.03587204551226214,0.005076815741822908,0.0,0.0,0.0,0.027927139504371506,0.03565261390452322,0.2307268736982032,-0.1525261833724615,0.0,0.11580820690448347,0.0,0.19781518492259478,0.0,0.14749787973338052,-0.015899337803650843,0.0,1.0,1.0
Hyou1,0.0,0.022194783007235902,0.0035439463528363327,0.09733587287758526,0.003508261674524922,-0.016122062819225614,-0.010116697141998693,0.0,0.0,0.0,0.0,0.0,0.0,0.0225179053071004,0.07057961809301846,0.08079576247224682,0.010754489903583339,0.006352341439771025,-0.021274274999373836,0.0,0.0,0.0,-0.019562324410990664,0.03682713058630103,0.18412592100273623,-0.22499076517200783,0.0,-0.08991260150153386,0.0,0.198504777919305,0.0,0.12464986584688488,-0.017393274165346827,0.0,1.0,1.0
C230038L03Rik,0.0,0.008025604447251871,0.01053155738076097,0.07670204164950471,-0.002378240448275679,0.0080921549938227,-0.010116697141998693,0.0,0.0,0.0,0.0,0.0,0.0,0.03661107575814975,0.14753456622068034,0.04908468976224724,-0.0675429950811361,0.012517849498085286,0.012812915723770857,0.0,0.0,0.0,0.01026143809461868,0.018462017668705238,-0.11217362990014647,0.11402893103168983,0.0,0.05003027961050209,0.0,0.14591193458947696,0.0,0.14426936111167857,0.02894773961682069,0.0,1.0,1.0
Pate2,0.0,0.0049356183919467425,0.01053155738076097,0.025196881082497145,-0.0020786850272040617,0.0006847208439323463,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.008216873473046641,-0.06926004483217471,-0.06842176326991696,-0.0675429950811361,0.002989337240394793,0.012812915723770857,0.0,0.0,0.0,0.006296500808706409,0.006951537963591124,-0.08582040858700087,0.22607983624268518,0.0,-0.025629970294080283,0.0,-0.07186926239611287,0.0,-0.22344987476734737,0.004269716513686274,0.0,1.0,0.0
Atad3a,0.0,-0.00505478149525037,0.006203230813537773,-0.020187349695908397,0.006996237746390857,0.0006847208439323463,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,-0.07115214352348917,-0.08514950902348287,-0.07469328012513488,0.018974095779029948,0.006352341439771025,0.009670125026451913,0.0,0.0,0.0,0.005125778806885998,0.006760396504480588,-0.11743439569775212,-0.3173296380003816,0.0,-0.08991260150153386,0.0,-0.08538362418154352,0.0,0.051458723107843024,0.004197284223903951,0.0,1.0,0.0
Dpy19l2,0.0,0.022194783007235902,0.026708672313313735,0.01837580810350023,0.012658073223735156,0.0003112367305316423,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.022580152622571115,-0.11946287986479308,0.09072943041591268,0.06026927871923698,0.002989337240394793,0.045449587271401755,0.0,0.0,0.0,0.00848898919005143,0.04670414887368679,0.19629817808929242,0.40133046559793384,0.0,-0.025629970294080283,0.0,-0.0063174359598442125,0.0,0.15994473017360034,0.0016503474233966124,0.0,1.0,1.0
Gfra2,0.0,0.0030200194788018338,-0.04455201351083815,0.025196881082497145,-0.0016452509321664508,0.0015561836526582116,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.011600963967411141,-0.13656582004439674,-0.04306344266392683,-0.023475866421665017,-0.005231340170690888,0.006285581394637886,0.0,0.0,0.0,0.006296500808706409,-0.13443655505972474,-0.0891009647595255,0.20595566362240597,0.0,-0.021519632617893972,0.0,-0.07347455733504735,0.0,0.06626085304704152,0.008181114337946238,0.0,1.0,1.0
Crtac1,0.0,0.0049356183919467425,0.01053155738076097,-0.020187349695908397,0.006562803651353246,0.0006847208439323463,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.008216873473046641,-0.13105576853022763,-0.0857843404733821,-0.0675429950811361,-0.005231340170690888,0.012812915723770857,0.0,0.0,0.0,0.005125778806885998,0.006951537963591124,-0.09385953110789783,0.2930634243315772,0.0,-0.021519632617893972,0.0,-0.01772023583027093,0.0,-0.21536126536758324,0.004269716513686274,0.0,1.0,0.0
Kif21b,0.0,0.005858434364199638,0.003456321177317908,0.025196881082497145,-0.06102571842309676,0.0015561836526582116,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.009489612261715689,-0.13656582004439674,-0.07350792064282455,-0.01871982479075852,-0.01158368146341098,0.004593309480696917,0.0,0.0,0.0,0.006296500808706409,0.006851263246253917,-0.0958238644035239,-0.27543290356468214,0.0,-0.0663715724000021,0.0,-0.1345056679688002,0.0,0.052182957382970734,0.008181114337946238,0.0,1.0,0.0
Fmn2,0.0,0.003775120859867648,0.0024893086795744145,0.025196881082497145,-0.0025121192202756278,0.0006847208439323463,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.007168271505322896,-0.06926004483217471,-0.022646659691082805,-0.010741972143908865,-0.01158368146341098,-0.010153631483645816,0.0,0.0,0.0,0.006296500808706409,-0.04931848809907311,-0.06459497981459687,-0.2054242355945079,0.0,-0.0663715724000021,0.0,-0.1347474210748547,0.0,-0.16449067124018543,0.004269716513686274,0.0,1.0,2.0
Fbxo32,0.0,0.008025604447251871,0.01053155738076097,0.015667781086736603,0.000417535242281462,0.0080921549938227,0.04814415836804792,0.0,0.0,0.0,0.0,0.0,0.0,0.03661107575814975,0.0614202355867938,-0.13630886677358495,-0.0675429950811361,-0.003168618306517601,0.012812915723770857,0.0,0.0,0.0,0.004751003102252358,0.018462017668705238,-0.10281901399752028,0.2665851492630808,0.0,-0.021519632617893972,0.0,-0.023579546887623638,0.0,0.14084725719141333,0.02894773961682069,0.0,1.0,1.0
Bcas3,0.0,0.004502054928850971,0.0051431070621076385,0.01837580810350023,0.0005219193469536932,0.00018674203831898538,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.012070960365235806,-0.10830335676866143,-0.038973234348783366,-0.025436648008364596,-0.003923504956458744,0.007300944557707561,0.0,0.0,0.0,0.00848898919005143,0.01257842039003184,0.09215524192213227,0.1668818481389041,0.0,-0.014782366882029333,0.0,-0.5342937104011837,0.0,-0.3329694705378068,0.0011910750824762019,0.0,1.0,0.0
Incenp,0.0,0.015176239717555674,0.010752965990257891,-0.06706032612802167,0.055839705035874716,0.00018674203831898538,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,-0.0507572613362419,-0.07787252232236297,0.06818853563776142,0.021347025482866325,0.012517849498085286,-0.07180067784103908,0.0,0.0,0.0,-0.050813336072391586,-0.22085793242838822,0.11323465319889549,0.09582583167541184,0.0,0.05003027961050209,0.0,0.07607649732381105,0.0,0.06058479379862547,0.0012146160006523132,0.0,1.0,1.0
Elk1,0.0,0.022194783007235902,-0.020082615842846662,-0.10574369426620633,-0.02973605329660993,0.00024898940893380264,0.04814415836804792,0.0,0.0,0.0,0.0,0.0,0.0,0.02413633633650055,0.01386638605771096,0.06991015644253869,0.007331767450331857,0.053628787496372274,-0.012377760299530468,0.0,0.0,0.0,-0.10271309767114489,0.03682713058630103,0.18074949242566762,-0.11580547100962385,0.0,0.1617692639365008,0.0,0.12858994069852328,0.0,0.12695301892726044,-0.029344764440075347,0.0,1.0,1.0
Nus1,0.0,0.022194783007235902,0.01053155738076097,0.040063131551601384,0.010624781618581006,0.0012449469221265691,-0.010116697141998693,0.0,0.0,0.0,0.0,0.0,0.0,0.027871177041609036,0.0840130515249544,0.05069251368312459,-0.0675429950811361,0.012517849498085286,0.012812915723770857,0.0,0.0,0.0,0.01576701831072569,0.04670414887368679,0.12402590344610967,0.11402893103168983,0.0,0.05003027961050209,0.0,0.1519047340966369,0.0,0.17223778053333885,0.003923168356873487,0.0,1.0,1.0
Sulf1,0.0,0.011358931513601228,0.026708672313313735,0.01837580810350023,-0.20353883985233934,0.0012449469221265691,-0.010116697141998693,0.0,0.0,0.0,0.0,0.0,0.0,0.006286160432194409,0.12199816857709696,0.09072943041591268,0.06026927871923698,-0.005231340170690888,0.045449587271401755,0.0,0.0,0.0,0.00848898919005143,0.026852869085575406,0.03644436122359414,0.5136200259684732,0.0,-0.021519632617893972,0.0,-0.014580493204687772,0.0,0.12724732421338558,0.003923168356873487,0.0,0.0,1.0
Gabbr2,0.0,0.0040687500058036105,0.0023447931376530937,0.025196881082497145,-0.037793654458303204,-0.016557794162317327,-0.018153454863319273,0.0,0.0,0.0,0.0,0.0,0.0,0.005560497643033925,-0.0625453063188807,-0.04518354948806135,-0.01154453051276505,-0.022054409461193962,0.003336193089030291,0.0,0.0,0.0,0.006296500808706409,0.004249605105111473,-0.07097106039720147,-0.10843624876763083,0.0,-0.03079173765390327,0.0,-0.3513230079490888,0.0,-0.12198236187625873,0.002402296081479443,0.0,0.0,2.0
Kcnq2,0.0,0.0030200194788018338,0.003456321177317908,-0.020187349695908397,0.006996237746390857,0.0006847208439323463,-0.018153454863319273,0.0,0.0,0.0,0.0,0.0,0.0,-0.023195302506026468,-0.0908219941499594,-0.07469328012513488,-0.01871982479075852,-0.02653841497866731,0.004593309480696917,0.0,0.0,0.0,0.005125778806885998,-0.08385425007068797,-0.10734865282613196,-0.24490393801151136,0.0,-0.0663715724000021,0.0,-0.08736772085294912,0.0,0.045427018041281325,0.004197284223903951,0.0,0.0,0.0
Grina,0.0,0.014658302093218816,-0.018208209431338076,-0.01985345155882992,0.021757052500585194,0.00024898940893380264,-0.010116697141998693,0.0,0.0,0.0,0.0,0.0,0.0,0.036419820886007266,0.074189965294576,-0.25597796711678567,-0.011235649918058985,-0.01158368146341098,0.002901037468721992,0.0,0.0,0.0,0.012039658301019747,0.03565261390452322,0.18117847550954475,-0.23330720371909833,0.0,-0.0663715724000021,0.0,0.11611803023046569,0.0,0.13038845536740204,-0.029344764440075347,0.0,0.0,1.0
Stxbp1,0.0,-0.02124675789749936,0.0035439463528363327,-0.021622077905033763,0.01230413258369816,0.0003734840950193374,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,-0.02812421543058008,-0.05600135832240707,-0.024002422823717718,0.010754489903583339,-0.01158368146341098,-0.021274274999373836,0.0,0.0,0.0,-0.005624730899733932,-0.03572968631296566,-0.05561248210908257,-0.2178717763898404,0.0,-0.0663715724000021,0.0,-0.08888406693739326,0.0,-0.1376431829933273,0.0026512854720318786,0.0,0.0,0.0
Gpr158,0.0,0.0049356183919467425,0.026708672313313735,0.025196881082497145,-0.0020786850272040617,0.0006847208439323463,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.008216873473046641,-0.06926004483217471,0.00946821365505457,0.06026927871923698,-0.005231340170690888,0.045449587271401755,0.0,0.0,0.0,0.006296500808706409,0.006951537963591124,-0.08582040858700087,0.23451406797884325,0.0,-0.021519632617893972,0.0,-0.23988248505874685,0.0,-0.22344987476734737,0.004269716513686274,0.0,2.0,0.0
Celf4,0.0,0.0040687500058036105,0.006203230813537773,-0.021712318356884152,-0.03982694606345735,0.0006847208439323463,-0.038780672377661654,0.0,0.0,0.0,0.0,0.0,0.0,0.00674319723130841,-0.06926004483217471,0.09752518659163463,0.018974095779029948,-0.01158368146341098,0.009670125026451913,0.0,0.0,0.0,0.011225653211831263,0.004249605105111473,-0.07452837409647672,-0.23761787937071763,0.0,-0.0663715724000021,0.0,-0.13517541124632484,0.0,-0.12654137476592472,0.004269716513686274,0.0,0.0,2.0
Camkv,0.0,0.014658302093218816,0.0024893086795744145,0.03431908354947442,0.02089290361312267,0.00024898940893380264,-0.010116697141998693,0.0,0.0,0.0,0.0,0.0,0.0,0.036419820886007266,0.074189965294576,-0.048344932349496765,-0.010741972143908865,-0.01158368146341098,-0.010153631483645816,0.0,0.0,0.0,0.010022970492412386,0.03565261390452322,0.17528311849424713,-0.2417669275187348,0.0,-0.0663715724000021,0.0,0.2143155686361225,0.0,0.13038845536740204,-0.029344764440075347,0.0,0.0,0.0
Fgfr2,0.0,0.013884297339245677,0.0051431070621076385,0.016088354866951704,0.005650541696109269,0.00012449470446690132,0.14453093119357763,0.0,0.0,0.0,0.0,0.0,0.0,-0.04478695067748623,-0.039654598301766736,-0.022796016627628552,-0.025436648008364596,0.004327382500234403,0.007300944557707561,0.0,0.0,0.0,0.006201536198587794,0.010928670728677198,0.007614241765910073,0.1587932394743946,0.0,-0.014782366882029333,0.0,-0.5365811645200378,0.0,-0.2897406785111678,0.0009420857103051324,0.0,2.0,0.0
Nisch,0.0,0.0020133461313028085,-0.018208209431338076,0.014295309880062154,0.0037402520446400893,0.0015561836526582116,-0.010116697141998693,0.0,0.0,0.0,0.0,0.0,0.0,0.012526255542118298,0.0499944109714737,-0.12130885982983991,-0.011235649918058985,-0.01158368146341098,0.002901037468721992,0.0,0.0,0.0,0.003378531503442087,-0.04887804428213521,-0.04620655058687063,-0.22182329291918954,0.0,-0.0663715724000021,0.0,-0.08815336972475052,0.0,-0.21229643570749382,0.009671655655103294,0.0,0.0,0.0
