gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,DEG,pred
Kctd8,-0.17043395208961823,-0.002826167599243276,-0.06244530419216437,0.026989873279543483,0.0,0.0015273167587378446,-0.08743281563853517,-0.08595861735589364,-0.09845455396263038,2.0,2.0
Plscr4,0.01272971139234655,-0.002826167599243276,0.25296563792097215,-0.016458955648190835,0.0,0.038177994134671545,-0.06675503424861852,-0.06524401081397253,-0.0929386411957881,2.0,1.0
Cdh19,-0.11091722778099425,-0.002826167599243276,-0.06583441125557703,-0.021966255762997794,0.0,-0.167897046160172,-0.03371123618939344,-0.06524401081397253,0.11242598766351447,2.0,2.0
Manf,-0.16345917477327235,-0.002826167599243276,-0.06668168810360572,0.10010730825802859,0.0,0.0015273167587378446,0.09467783964732114,0.06717933495255078,-0.11982851672698469,0.0,1.0
Gria1,0.07858688866390902,-0.0018841118058737587,-0.033600919879972935,0.03536734346519498,0.0,1.1188238282852314,0.11034669946221744,0.06664626694777433,-0.058872836696750974,0.0,0.0
Etl4,0.12771630824050484,-0.0018841118058737587,-0.03659467284074601,0.10010730825802859,0.0,0.042202039566986704,0.09467783964732114,0.04911066827309482,0.6463273491929559,0.0,0.0
Pak1,-0.16406801912714453,-0.011304670396973105,-0.06583441125557703,-0.021966255762997794,0.0,0.00015097188160699958,-0.03371123618939344,0.06717933495255078,-0.11826869182507782,2.0,2.0
Cspg4,0.01904513139058562,0.016957005595459658,0.3122750150368494,-0.042299176456735414,0.0,0.03669621981680393,0.0685054951292627,0.06717933495255078,-0.11272181460962576,0.0,1.0
Cst3,0.37787566777756987,0.016957005595459658,0.12906695075113983,0.05816709973356303,0.0,0.04562191895264037,0.1048451609471265,0.06664626694777433,0.12443442122243784,0.0,0.0
Hs3st4,0.0514615983428324,-0.0018841118058737587,-0.052053586305940855,0.10010730825802859,0.0,0.032507547451292765,0.09467783964732114,-0.05564878607059226,0.2742725122062599,0.0,2.0
A230006K03Rik,-0.16406801912714453,-0.011304670396973105,-0.06668168810360572,0.10010730825802859,0.0,0.0015273167587378446,0.09467783964732114,0.06717933495255078,-0.11826869182507782,0.0,2.0
Scel,-0.17043395208961823,-0.002826167599243276,-0.06583441125557703,-0.021966255762997794,0.0,0.00015097188160699958,-0.03371123618939344,-0.08595861735589364,-0.09845455396263038,2.0,2.0
Megf10,-0.13021742530605374,-0.002826167599243276,-0.06583441125557703,-0.021966255762997794,0.0,-0.167897046160172,-0.03371123618939344,-0.06524401081397253,-0.10689443744280759,2.0,2.0
Cpq,0.12771630824050484,-0.0018841118058737587,-0.03574739599271732,-0.021966255762997794,0.0,0.040825694689855856,-0.03371123618939344,0.04911066827309482,0.6463273491929559,2.0,0.0
Btaf1,-0.16406801912714453,-0.011304670396973105,-0.06583441125557703,-0.021966255762997794,0.0,0.00015097188160699958,-0.03371123618939344,0.06717933495255078,-0.11826869182507782,2.0,2.0
Rps16,0.497480144176413,-0.011304670396973105,-0.03536370177479351,0.10010730825802859,0.0,0.04357778554891839,0.09467783964732114,0.06664626694777433,-0.07835461927906555,0.0,1.0
Cpeb1,-0.13021742530605374,-0.002826167599243276,-0.06583441125557703,-0.021966255762997794,0.0,-0.167897046160172,-0.03371123618939344,-0.06524401081397253,-0.10689443744280759,2.0,2.0
Ubp1,-0.26649816936868076,0.0,-0.030577876879011884,-0.14621887958663352,-0.017056965104797307,0.07246561704532188,0.20692118717467084,0.023983171757529762,-0.045170234844965095,1.0,1.0
Fbxo11,-0.26649816936868076,0.0,-0.030577876879011884,-0.14621887958663352,-0.017056965104797307,0.07246561704532188,0.20692118717467084,0.023983171757529762,-0.045170234844965095,1.0,1.0
Exosc4,0.838320117772502,0.0,-0.00653399307938183,-0.04511675098910928,-0.0047053697464220666,-0.3238162817707395,-0.055850207833025384,0.04043152358602075,-0.017855497405809516,1.0,1.0
