gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Dnajc30,1.466315797138959,0.0,0.0,0.0,0.0,-0.004350272640585899,0.0,0.003607134371995926,0.0025077242404222488,-0.006151402220129967,0.0,0.0018622983619570731,0.03596564201638103,-0.001053333804011345,-0.001450268067419529,0.016005298141390085,0.022437475956976413,0.0,-0.037005611788481475,0.0,0.0,-0.016930369264446198,-0.031856065690517424,0.0,-0.014110139012336731,0.0,0.0,0.0,0.0,-0.0068266693037003275,0.00422227993607521,-0.002517450973391533,-0.004614390172064304,-0.0004599663941189647,0.1353775892779231,-0.003731709644198418,0.003569938577711582,-0.0022852631966816263,0.03931522723287344,-0.010622935416176916,0.0,-0.037815726366825404,0.022118554878979922,0.019046947276219726,0.029324049707502128,0.06308509883470834,0.09589955437928438,1.0,0.0
Slc39a13,1.096232452765107,0.0,0.0,0.0,-0.002784005552530289,-0.004935686886310578,0.0,-0.0009017835557460785,0.006273541785776615,-0.00757397472858429,0.0,0.000309542678296566,-0.0710557841649279,-0.0015800006687641144,-0.002027638182044029,-0.009108278243802488,0.027338884752243758,0.0,-0.12313369680196047,0.0,0.0,-0.011833153259940445,-0.028703344389796256,0.0,-0.019254723004996775,0.0,0.0,0.0,0.0,-0.0068266693037003275,0.00422227993607521,-0.00226191746070981,-0.004614390172064304,0.007388906576670707,0.010053763650357723,-0.01161981450393796,0.004700278416275978,-0.008739695288240909,-0.01279958564788103,0.05431019211187959,0.0,-0.030108413719572128,0.04795360805466771,0.0036305974889546634,0.03304402288049459,-0.06821136333048344,0.06889432270079851,1.0,1.0
Osbp,-0.12335691626183688,0.0,0.0,0.0,0.0,0.02652345332317054,0.0,0.0076651605404913425,0.0025077242404222488,-0.010168213471770287,0.0,0.0018622983619570731,0.0725401006732136,-0.0015800006687641144,-0.008120975159108638,0.016005298141390085,0.06373037343844772,0.0,0.36922771686688066,0.0,0.0004179522395133972,-0.045174520295113325,0.07648725963197649,0.0,-0.014600191712379456,0.0,0.0,0.0,0.0,-0.003771972106769681,0.004640232175588608,-0.010171739999204874,-0.004614390172064304,-0.015775710698217153,0.03206678783521056,-0.005102484235540033,0.014305792301893234,-0.0024602890713140368,0.050485452879220245,0.021613595187664033,0.0,-0.05814162782393396,0.0948722356185317,0.02174574452918023,0.050738931950181726,0.025317018404603004,0.045394658781588076,1.0,1.0
Git1,0.5494795978441834,0.0,0.0,0.0,0.0,-0.013188416473567485,0.0,0.0027053506672382356,0.024384883232414722,-0.015929789245128632,0.0,0.0018622983619570731,0.04642392136156559,-0.0015800006687641144,-0.0024206913262605667,0.005422847871668637,0.025876701939851046,0.0,-0.14110150719992817,0.0,0.00029256656765937807,0.041259339172393085,0.10538736134767532,0.0,0.08505501680076122,0.0,0.0,0.0,0.0,-0.0068266693037003275,0.002128194272518158,-0.003308730684220791,-0.004614390172064304,-0.0005037470161914825,0.07019240276888013,0.025546111203730106,0.009143327251076699,-0.06777804323472082,-0.03571028446778655,0.03922815192490816,0.0,0.06298058067448437,0.05494390049949288,0.000989659633487463,0.10160509089473635,0.07070692693814636,-0.04009634695015848,1.0,0.0
Pcyox1,0.8878092617355287,0.0,0.0,0.0,-0.002784005552530289,0.011102937497198581,0.0,-0.000601189061999321,0.01347590133547783,-0.006454906016588211,0.0,0.000413563959300518,0.03598690062761307,0.005793335791677237,-0.002220032960176468,-0.007792052971199155,0.027426059376448392,0.0,-0.020080483127385376,0.0,0.0,-0.012326683993451297,-0.030678562186658383,0.0,-0.003185703009366989,0.0,0.0,0.0,0.0,-0.0068266693037003275,0.00422227993607521,-0.0034220334887504577,-0.016866426430642605,-0.004674661490134895,-0.010381958968937397,-0.01051337005570531,0.015732287503778933,-0.01627861687913537,0.013178724721074104,0.052538397554308176,0.0,-0.04283212939742952,0.04872715780511498,0.01507058304734528,0.07131311951205134,-0.06975510500371457,0.054172818697988984,1.0,0.0
Otub1,1.229346120301634,0.0,0.0,0.0,0.0,-0.004935686886310578,0.0,-0.000601189061999321,0.0025077242404222488,-0.006762684993445873,0.0,0.0018622983619570731,0.042745320899412034,0.003818335039541125,-0.0018686302378773689,-0.022849668860435487,0.022569142654538153,0.0,-0.037633155081421135,0.0,0.0,-0.012474786615930497,-0.031856065690517424,0.0,-0.018322059512138368,0.0,0.0,0.0,0.0,-0.0068266693037003275,0.00422227993607521,-0.0026013660058379173,-0.004614390172064304,-0.004674661490134895,0.08174900243058801,-0.003731709644198418,0.0036316765658557415,-0.0037117002811282874,0.04458451714366674,0.009439472425729036,0.0,-0.02282547106500715,0.022702115308493375,0.002529382547363639,0.04628341654315591,0.09353031761012971,0.09589955437928438,1.0,0.0
Gpr89,-0.36123167265206574,0.0,0.0,0.0,0.0,0.029570795502513646,0.0,-0.000601189061999321,-0.00959898130968213,-0.009072207510471345,0.0,0.0,0.024331173915416,0.003686668314039707,-0.010606202445924282,-0.007792052971199155,-0.14325656020082533,0.0,-0.06103583374992013,0.0,0.0,-0.03216709030792117,-0.06330517739988864,0.0,-0.002071158979088068,0.0,0.0,0.0,0.0,-0.0068266693037003275,0.0020471660420298575,-0.003860090970993042,-0.016866426430642605,-0.016377809997648,-0.07481942769140006,-0.018246048223227264,-0.035011015171185135,-0.004566396344453097,0.0412891960144043,0.007678483901545405,0.0,-0.10647254578070715,0.02583879854530096,0.061185417706146834,0.03531448187306523,0.013696821462363005,0.02368459392338991,1.0,1.0
Enox1,-0.7274951077438891,0.0,0.0,0.0,-0.0006960013881325722,0.008137905411422253,0.0,-0.000601189061999321,-0.012817257307469845,-0.01158949889242649,0.0,0.0,0.04266380169428885,-0.001053333804011345,-0.0020054402947425843,-0.005106954057700932,0.0021949856635183097,0.0,-0.03897374183870852,0.0,0.00029256656765937807,-0.01664522921666503,-0.04489141143858433,0.0,0.023012200873345136,0.0,0.0,0.0,0.0,-0.02418429784476757,0.0019192181527614594,-0.004183146320283413,-0.014008150473237037,0.008287257398478687,-0.09001010182313621,-0.005349866761825979,-0.005338413305580616,-0.003852218519896269,-0.18829614910297096,-0.00017508530989289285,0.0,0.05422089353203773,-0.024676882373169066,-0.0027251226175576447,-0.05763692663982511,-0.0734795040031895,-0.21993305070325733,1.0,2.0
Caml,0.7741729332879186,0.0,0.0,0.0,0.0,-0.003241113964468241,0.0,-0.00045089177787303923,0.01542635351419449,-0.00601279016584158,0.0,0.0018622983619570731,0.057923869108781216,-0.0015800006687641144,0.014512343565002084,-0.022849668860435487,0.023459058906883,0.0,-0.0177105606906116,0.0,0.0,-0.012326683993451297,-0.03194435629993677,0.0,-0.01881211243569851,0.0,0.0,0.0,0.0,0.03902763028629124,0.00422227993607521,-0.0024335359409451483,-0.004614390172064304,0.010918141771107913,0.015864574778825045,-0.00531160943210125,0.007645063120871782,-0.0029490302829071877,0.03512739742174745,0.0014928690623492002,0.0,-0.07864036062266677,0.02832075785845518,0.0032711248053237797,-0.008293450549244881,0.10259790208190679,0.047992623634636404,1.0,0.0
Ddx17,0.3794217803888023,0.0,0.0,0.0,0.0,-0.04618707403540611,0.0,0.01830620666965842,0.0025077242404222488,-0.019643096700310708,0.0,0.0018622983619570731,0.06229941402096301,-0.0015800006687641144,0.04351128559559583,0.016005298141390085,-0.022740670330822468,0.0,-0.045931878685951236,0.0,0.0006269283592700958,-0.019163358551450075,-0.052969264704734086,0.0,-0.014600191712379456,0.0,0.0,0.0,0.0,-0.0068266693037003275,0.00422227993607521,-0.010573292672634125,-0.004614390172064304,0.0322218893095851,0.022712813690304756,-0.00531160943210125,0.012437807470560074,-0.0024602890713140368,0.04598861051723361,0.02269239868968725,0.0,-0.015772148808464406,0.0588547795265913,-0.01737326542381197,0.0776996667869389,0.02319850344210863,0.0213946389593184,1.0,1.0
