gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,rel_pos.DAR,count.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,count.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,18mo.9mo.T.mean.loops,Qanova.std.loops,18mo.2mo.Q.min.loops,Qanova.median.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,Qanova.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,Tanova.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Eci2,49348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.1457105437209152,0.0,0.0863144391204686,0.300279755348237,-0.0832883666406784,0.0,0.0,0.0,0.0,0.8794612522506398,0.9999999999278651,-0.0981213247043863,0.0,0.0,0.1724262632958968,0.9999999999278651,0.0,0.1020670774528342,0.1846368805768497,-0.2044564651639682,0.0,0.0,-0.2987903801755127,-0.0853427155624126,0.0,0.1094321530534765,0.6901018585322718,1,0.3316837251152851,0,0.0,0.0,0.0,0.0009930687041868,19.84507957914072,0.0008125367645161,0.07564942,31,0.1176328199999999,0.0442392799999999,-0.15547118,17.692424800547396,1.2990783,0.28201798,3.5149388,1.861932479032258,-0.0001958451741935,19.75801170425311,0.3933074831155636,14.566632268120369,0.0690625089677419,1.3512869654312183,-0.0010803535999999,1.8527787,-0.10579052,14.220831743981256,0.0171721193225806,0.0007938383799405,13.94288099715904,5.1050014,-0.0015967285999999,-0.0012018145,0.0013437254999999,1.5227680887096773,0.0005950035935163,19.42114088205778,0.0034750525550605,0.0239259843999057,0.0204509318448451,0.0557236120065313,0.0674241313308229,-0.0117005193242916,0.2723348300054086,0.6901018585322718,14.194756854422256,0.3934023845965635,0.1184882656511345,3,0.0418921258776386,14.110972607782902,0.5289574267317173,0.1094321530534765,-0.2566225967263086,0.6128001901197931
1810055G02Rik,9588.0,-0.1154772174194738,-0.0911762853791882,0.0,-0.8231222379110954,-0.351358890916681,0.0,-0.004255749927285,-0.3870231231066356,16,0.241039608885675,0.0,0.121772372221935,0.3552815741523332,0.241623834202385,0.0,0.0,3.0,0.2590402344607561,0.0122265218632535,-0.3625700793801285,0.3373210893924626,0.2889900696411152,0.0,0.5585821575921583,-0.3625700793801285,0.0,0.4368097853702233,-0.3809098621750089,0.098513010986772,0.0,3.0,0.0756309400771622,0.357535629950265,-0.8231222379110954,0.2740151520509356,0.5119246860799244,2,0.1002361972246826,0,0.0,0.0,0.0,0.00117829133707,17.122282028760715,0.0025093267916666,0.0715528399999999,12,0.10957671,0.019839677,-0.10614804,16.095067301607052,1.2430263,0.5360755,2.168365,1.89621495125,-0.0013393192499999,16.82718378190571,0.126583945757432,13.909804448604447,0.0718841245833333,1.2294559779494747,-0.0006605579999999,1.7678688500000002,-0.09968058,13.99550218499976,0.0136213357499999,0.0012994023935394,13.738408975813828,3.9913938,0.0003767849999999,-0.0024374509999999,-7.088199999999954e-05,1.2455498225,0.0007303847485578,16.748240465052234,0.0780931018059248,0.0735069583049101,-0.0045861435010147,0.1363046318499043,0.0107068527510436,0.1255977790988607,0.3674852492220072,0.5405901084255837,11.103943429891622,-0.0452645762664856,0.1260234579700328,5,0.9836315222761046,8.53915881110842,0.1713375362121532,0.4328717148517793,0.196147713009854,0.2815498739648276
Map2k3,20778.0,0.5639008851912974,-0.0027585890898587,0.3263540243725934,0.5639008851912974,0.5639008851912974,0.3263540243725934,0.9259994185528068,0.9259994185528068,15,0.2263673778630717,0.0,0.1691370700147629,0.6808128174720512,0.1555771854344172,0.0228653810662091,0.0,3.0,0.1003299459493782,0.3693440714278724,0.7369655941469699,0.0651114938682117,0.1628714120176382,0.8073549220421463,0.1787217647197567,0.337034987275989,1.0,0.4055612517934803,0.087643058683232,-0.1022786729268991,0.0,3.0,-0.1247874116078393,0.1072801766504887,-0.4150374992773411,0.2041875565093072,0.4498227150145037,2,0.5842683025264348,0,0.0,0.0,0.0,0.0019711471673774,19.564127156150363,0.0011798318991489,0.02218547,47,0.1677904399999999,0.0153270699999999,-0.07898811,15.462630074789038,0.91056806,0.020184265,5.445761,2.7425191359148937,4.84877021276596e-05,17.682624319036663,0.4508503736778138,13.82256191568629,0.0166179140489361,3.071415789999694,-0.0012575939,1.5129102,-0.1760151966,13.854381430462253,0.0183388069,0.0020443852072307,13.29246543494927,12.0124445,-0.0019412078,-0.0012790288,0.001526038,1.2791983920425531,0.0006758637957589,17.787910697358505,0.0115088950166803,0.0494337199832622,0.0379248249665819,0.0810858956202735,0.0434718427949403,0.0376140528253332,0.2451249980860501,0.4912390128335668,12.355901638328444,0.1633220455202798,0.0828910409158348,5,0.8544536316068073,10.057991722759311,0.2508614545803153,0.3080451670692361,-0.0057364564942652,0.3597192583337461
Etv4,15629.0,0.0,0.1854011974024055,0.1525732472287108,0.0,0.0,0.1525732472287108,0.3081222953610112,0.3081222953610112,5,0.2876600874926542,0.0,-0.2314879426304705,0.0,0.2876600874926542,0.0,0.0,0.0,0.0,0.0232741527508843,0.0780025120010625,0.0561721448621836,0.0,-0.2630344058329923,0.0561721448621836,0.3410369178340549,0.0,0.2876600874926542,0.324579606597533,0.2876600874926542,0.0,0.0,0.0561721448621836,0.0561721448621836,0.0780025120010625,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125517474124141,0.0152669760059721,0.0027152285935579,-0.0537384368106285,-0.0483617620560247,-0.0053766747546037,0.2264667680855483,0.3624672607445949,11.685186796595392,-0.2203025010868379,0.3645541699674491,3,0.2774476216508598,11.130570562805492,0.0944637030382457,0.3693222894598781,0.1320030650473025,0.4939034521819416
Ccdc142,6793.0,0.1699250014418112,-0.0146047110345918,-0.0031941123782839,-0.902702798642168,-0.3699684915826264,-0.0031941123782839,-0.1527030436820046,-0.2837929659994715,16,-0.0395161334754894,-0.0341873455485437,0.233424691842579,0.3673657257794073,-0.0294948244222555,0.0441288163777207,-0.0221216591972066,0.0,0.0,0.6654623016756136,0.5405683813606537,0.0312927350887317,0.0,-0.0931094043911811,0.1905590285995049,1.321928094876542,3.0,0.2400995571656201,0.4029970508425256,-0.425995245322273,-0.0100559728458695,0.0,-0.1925705534796939,0.0499920083127611,-0.2115041051926764,-0.0174270514710759,-0.2907854292154788,1,0.3630904074013958,0,0.0,0.0,0.0,0.0015257038562967,16.979626151112306,0.0011679380571428,0.00705865,21,0.11944409,-0.01687489,-0.09932901,15.815733519161004,0.64233154,0.08181889,3.9898472,1.6755286966190477,0.0001649185571428,16.39409420296284,0.3969056740929822,13.661747080388384,0.0129597061571428,1.9427446121905276,0.0002079415,0.9487199,-0.1517916197,13.543394382361663,-0.0170736072714285,0.0009097751208531,13.341935726886604,6.052053,-0.0010977113,-0.0028105894,0.0018764448,1.1979925285714286,0.001072558787991,16.389742876965858,0.208545977295056,0.2257406942106715,0.0171947169156154,0.2499359269387391,0.0948832314064349,0.1550526955323041,0.0190011264794885,0.1434026091748577,12.127349541059152,-0.2733583777444028,0.189273969990723,5,0.5137227173598641,10.70908381255043,-0.0605109763131246,0.3097845066527189,0.0795121027926132,0.2334429900161816
Igf1,78777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-0.1436384783660491,0.0,0.0151824044231823,0.4136309509827679,-0.1436384783660491,0.0,0.0,0.0,0.0,0.0,0.0,-0.0335097904049863,0.0,0.0,0.1178513486791956,0.0,0.0,-0.0872236228197476,0.0,-0.2000533339123507,0.0,0.0,-0.1848709294891684,-0.0335097904049863,0.0,-0.1028403918040444,-0.310475002666968,3,0.2164570673818411,0,0.0,0.0,0.0,0.00062996692606,19.69710331568715,0.0003736253695081,0.02581516,61,0.09323493,-0.00856712,-0.171912651,13.641261515271491,0.7587697,0.002145703,4.2944107,0.9814998514918032,-7.468237704918034e-05,18.446465446602826,0.5571448263403787,14.37597464966891,0.0205587364508196,1.1150156730986482,-0.0006325793,0.5511913,-0.09470532,14.534728429316797,-0.0063777890163934,0.0007779876989319,13.41969688830598,6.5510874,-0.0007329643999999,-0.0019465435999999,0.001923227,1.0092393096229508,0.0006074288345903,18.08681062574276,-0.0136358538197068,-0.0123605576181597,0.001275296201547,-0.0773174181787048,-0.0697790128721329,-0.0075384053065719,-0.1315647980163463,0.1317719673822193,15.086509459154696,-0.9118451881047628,0.4705423923957902,7,1.3240124534497926,11.361943773735296,-0.0897902730893349,0.2355855956507042,-0.0417745249270113,0.4367415980578579
Atxn1l,11288.0,0.0931094043908804,-0.0606818094417964,0.0525196373214802,-0.415037499274836,-0.2697378353461892,0.0525196373214802,0.0,0.0,9,-0.0140898592048293,0.0,0.2509275886808582,0.7868925020389899,-0.0371117296539301,0.0,0.0,0.0,0.0,0.3958165138535879,0.2895066171920701,0.0887373997653288,0.0,1.8073549220060792,0.2241377965847224,0.1926450779398196,0.0,0.1238004921598232,-0.2603650304458163,-0.2605663713135584,0.0,0.0,-0.0096387826327002,0.0797547436082499,-0.4150374992708288,0.0,0.0,0,0.0,1,-0.4681488356717757,0.3834379905808477,12.517177252689564,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107269789487551,-0.0074881085385314,-0.0182150874872865,0.0500852508476222,0.1410850927607022,-0.0909998419130799,0.1158073322538806,0.3004355051290535,12.8125784441354,-0.4334497574561284,0.2333241920642515,4,0.8641458201353435,11.09869009667366,-0.0861172809568245,0.4354561715655496,0.2019246132107051,0.0702126411447222
Cflar,47376.0,0.2995602818568268,0.0,0.0,0.2995602818568268,0.2995602818568268,0.0,0.0,0.0,4,-0.1285441217915375,-0.0736944629799376,0.0698925033122352,0.5602907053084025,-0.0788772418834059,0.2432994078218522,-0.0736944629799376,0.0,0.0,0.5834503035090761,-0.5849625006971113,-0.1132380267811003,0.0,-0.4854268271619979,-0.0105379355316062,0.4150374992668215,1.0,0.0387915434761083,-0.1073093649600494,-0.1468791473347885,-0.0736944629799376,0.0,-0.1718841783296492,-0.1506115763196565,-1.222392421308968,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.000741501714356,18.741335309188777,0.0003099719081967,0.0093524799999999,61,0.07957283,-0.04326518,-0.18419732,16.723767585578003,0.86329526,0.004644935,4.6677017,0.7305978022754098,-7.353695409836068e-05,17.802617334085177,0.6422527234339562,14.153598934927702,0.0103270656393442,0.7423644608663735,-0.0011219786999999,0.5111469,-0.13457584,14.350110443347928,-0.0409009941803278,0.0007590555523661,13.40992124124968,3.9308815,-0.0009156174,-0.001231344,0.0012517363,1.1891218146721312,0.0005386235679002,17.742060464988665,0.0146177912600043,0.0165982768387813,0.0019804855787769,-0.072764577801025,-0.1035051267600779,0.0307405489590528,0.0107165860297133,0.0951276350393643,14.552068650075263,-0.3169938708017898,0.172556373701069,2,0.117716192874395,14.385592813601368,-0.1949780888208039,0.2432994078218522,0.2056946748505173,-0.0729623068398179
Cdk5r1,4161.0,0.3625700793837927,0.4542855171139184,-0.0043144867747672,-0.3833286395500419,0.0137227769621414,0.2118198243936673,0.2190296656949696,-0.2537565922448879,21,0.0093567484944765,0.1089080610668196,0.2960830311808577,0.1904616007267957,-0.0113450629421767,0.2015248434198633,0.1089080610668196,2.0,0.0469140884619136,0.264254924265294,0.3625700793837927,0.0761444480108356,0.1433650976675204,0.0801703486837608,0.2847685431952675,0.4405725913846252,1.0,0.1086207027531416,0.1636771170775225,-0.1908332115861024,0.1089080610668196,3.0,-0.0964531075104346,0.0641101908215118,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0017674949509949,18.34789814459601,0.0020202712685714,-0.01030937,35,0.1287051,0.01014328,-0.0848515799999999,15.660469505497892,0.43076366,0.017365934,3.408862,2.2266402137714287,-0.0005292263971428,17.3200953848611,0.0955285247090808,13.783384134110202,0.0121237417142857,1.9243671631487385,-0.0005737038,1.7799098,-0.06211947,13.87488531843013,0.0178158611428571,0.0015475186532475,13.68650052718322,6.3963923,-0.0006675085,-0.0022858619999999,0.00136173,0.7710304352,0.0009446784403005,17.21396700706379,0.3659968199016494,0.3403935021111788,-0.0256033177904706,0.1871462513478262,0.0290668849299613,0.1580793664178649,0.182156135925575,0.2144167589269536,11.27437815324642,0.0065304152566758,0.3189998353122782,2,0.3852016584957484,10.729620743553124,0.2320973620033797,0.1433650976675204,-0.0499412260778047,0.4576643087500835
Lamp2,55097.0,0.0,-0.1474988122769467,0.2176007286887626,0.0,0.0,0.2176007286887626,0.0,0.0,2,-0.2308229531029608,-0.0972928049922055,0.1341155515196082,0.3377282572502547,-0.2625577204487735,0.1876393171503492,-0.0884369626880087,1.0,0.398626975226708,0.2675010065267448,0.5849625007091332,-0.1868255696113915,0.398626975226708,0.5849625007091332,-0.0967074015833526,0.0,3.0,-0.1443504069248127,-0.2830074998461508,-0.412499801318547,-0.0795811203838119,1.0,-0.3542886563623848,-0.1094806508884369,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0112835455774604,0.0025803219088532,0.0138638674863137,-0.0148743345257606,-0.0811800069508666,0.0663056724251059,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Srsf2,3193.0,0.1750867065575594,0.1008574509825983,-0.0420873585670433,0.1750867065575594,0.1750867065575594,-0.0420873585670433,0.3743955147802769,0.3743955147802769,4,-0.2269475485814864,0.1617300344756054,0.3896422738586693,0.0,-0.2269475485814864,0.1420914945706872,0.2270096364925657,1.0,0.0,0.0,0.1750867065575594,0.1626947252771828,0.0,-0.1993088082227174,0.1626947252771828,0.3743955147802769,2.0,-0.2269475485814864,0.3743955147802769,-0.2269475485814864,0.2922892385095261,0.0,0.1626947252771828,0.1626947252771828,0.1750867065575594,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177801654296559,0.2126060894507392,-0.0051740759789167,0.2047263265275517,0.09097427233296,0.1137520541945916,0.1849985220787446,0.29315177866909,11.491853096329724,-0.0782875132445024,0.1488315615774444,3,0.4128150466786603,10.666224002803268,0.0870475518289066,0.1868070983730554,0.0979509702498379,0.2103238385260053
Nfatc2,125247.0,-0.275634442612767,0.0,0.0,-0.275634442612767,-0.275634442612767,0.0,-0.1443899093348131,-0.1443899093348131,4,0.1045641459398338,0.0,0.2598331418998656,0.0036136298330962,0.078691857987792,0.0,0.0,0.0,0.0,0.1025017192181197,-0.275634442612767,0.2616047589306872,0.0,-0.1312445332779539,0.3643972878396995,-0.1443899093348131,0.0,0.1054020696115711,-0.2035693045177939,0.0261093584119711,0.0,0.0,0.1277951542862325,0.2771132967984083,-0.3453359709427999,0.1642165415893939,0.4697963588748622,3,0.3456018321508429,0,0.0,0.0,0.0,0.0023731449891403,17.99232432568703,0.0014283219547619,0.0305101299999999,42,0.32808726,0.0113511893499999,-0.1163787999999999,13.392451595765689,1.534787,0.052529994,14.413022,3.473970656309524,0.0004002512190476,15.506340419429762,0.4141526974294974,14.055812728274722,0.0417563014285714,4.286957379235454,-0.0012187709999999,1.92687925,-0.1281369499999999,13.81478271506211,0.04152472685,0.0024999372978113,13.73735298466663,17.29468,-0.0017405909999999,-0.002596641,0.002397394,2.775400398190476,0.0012041337463606,15.71410492339147,-0.0015661802150241,-0.0042608011989668,-0.0026946209839426,-0.0393213414205948,-0.0599178075566728,0.020596466136078,0.3612221489401961,1.0878031786438884,15.82813648419411,-0.1650233123329747,0.3617379912532766,12,2.21456332081219,9.487840033823252,0.2509543522328595,0.3472959831236127,0.1102677967073366,1.174910019623066
Hnrnpa3,10146.0,-0.3479233034174966,0.0,0.0,-0.3479233034174966,-0.3479233034174966,0.0,-0.1520030934442484,-0.1520030934442484,9,0.0413779240334322,0.0,0.0781973290610782,1.4958682858231234,0.0413779240334322,0.0,0.0,1.0,0.0967467868428277,0.521113369088491,0.0,-0.0474500651840581,0.0967467868428277,0.9999999999278651,-0.0002515618928917,-0.2630344058289848,0.0,0.1612047390208344,-0.631517202878425,-0.07844889095397,0.0,1.0,-0.0946485684752245,-0.0474500651840581,-0.689255811617987,-0.1622591149054413,-0.2569651278320197,1,0.1585607238795419,1,-0.4425182356032356,0.9035062915311748,10.41468523580732,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954748316464282,0.1919095709868413,0.0964347393404131,0.2266126367857518,0.1163854215473106,0.1102272152384411,-0.1873587332388583,0.007773244013002,11.131213905086335,-0.0947060129265784,0.0181952075677955,3,1.6713869574094944,8.027905996570437,-0.0814659281414421,0.0967467868428277,-0.1058928050974161,-0.0607182286679221
Gm15726,6185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187656139235053,0.4198659925870209,3,0.2524300441826215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692617305219414,-0.0134039677897096,-0.082665698311651,0.2022427988898882,0.0985748706338407,0.1036679282560475,0.4198659925870209,0.5793681390241203,11.902375114486064,0.0410251568372355,0.1201105743787878,9,0.5421603288815948,10.659995892430066,0.2011003786635155,0.5383429821868848,0.2187656139235053,0.2853024368893506
Disc1,207663.0,0.0,0.1416293787855627,0.0812745149458716,0.0,0.0,0.0812745149458716,0.0,0.0,3,-0.0627612241161648,0.0,0.0921993967460985,0.0,-0.0627612241161648,-0.115759848864406,0.0,0.0,0.0,0.0,-0.1154772174194738,0.0294381726299337,0.0,-0.2410080995027863,0.0294381726299337,0.1255308820833125,1.0,-0.0627612241161648,0.1255308820833125,-0.0627612241161648,0.0,0.0,0.0294381726299337,0.0294381726299337,-0.1154772174194738,0.395317498012206,0.4610978928475684,1,0.8703032650959308,1,-2.09953567197082,0.386463387554745,16.319813222716476,0.0009408583142013,19.238033810488663,0.0007339680814479,0.03883864,221,0.19019792,0.02229394,-0.196963684,13.509651311178072,1.2773846,0.006162441,7.0841393,1.4736845543099548,-0.0001629830312217,16.457637380991763,0.9714871661316448,15.18835332999036,0.0423041154375565,1.430003411310841,-0.0013786453,1.1232407,-0.149056346,15.206289434053067,0.0171046725235294,0.0010752637635954,13.574002137683546,9.052066,-0.0013260338999999,-0.0024164146,0.0020115073999999,1.8024862150859728,0.0008447408793976,16.833917060162943,-0.003772004812318,-0.0002493285830075,0.0035226762293104,-0.0505873982094691,-0.06721522982656,0.0166278316170909,0.182465898439565,0.6542088822370062,16.314193771668055,-0.1203699703313567,0.2133869595002689,15,1.5253576523601398,10.642051692928067,0.2625360225485264,0.4659404795941716,-0.0800701241089614,0.6243141780774096
Kmo,41735.0,0.0,-0.2742906589959374,-0.1117946201483414,0.0,0.0,-0.1117946201483414,0.0,0.0,4,-0.0634614142399025,-0.3319856190830501,0.123418033930426,0.4823006891977983,-0.0896089504901825,-0.0759610671041226,-0.3319856190830501,0.0,0.0,0.3062928144896072,0.3048545815268042,-0.0452882784711961,0.0,-0.2801079191909164,0.0599566196905234,1.1154772174069891,1.0,-0.0024070840516596,0.8502198590623549,-0.2029583531789853,-0.3319856190830501,0.0,-0.1521640053871653,-0.0436574497169464,0.0,-0.0759610671041226,-0.3319856190830501,1,0.1536460041543675,0,0.0,0.0,0.0,0.0011846957248549,20.021425993268657,0.0005750020119767,0.038653275,172,0.18927839,0.020633205,-0.131504605,17.491422540404514,0.9257623,0.01291609,4.5757813,2.233998204031977,-0.0001677908306976,19.153173880311257,0.4723310895083497,14.376371242886195,0.0330394626569767,2.204393530625609,-0.0012515713,1.60980925,-0.094881955,14.400012171428362,0.0283190473488372,0.0010797841708146,13.504198286749505,11.163077,-0.0010945438,-0.0015317267,0.0010485153,1.1830682700697674,0.0005260059601608,19.072216571197767,0.0122170363670839,-0.0030949852013111,-0.015312021568395,-0.0432193794836843,0.0711958587759129,-0.1144152382595973,-0.1542213801179367,-0.025621181998769,12.884742903579715,-0.2560245519789275,0.2673090659822498,3,0.1076004270630553,12.66954946345552,0.0526340720128321,-0.0759610671041226,-0.2068554521307688,0.2081991562118212
Lsm14b,10478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800012377586082,0.3386972348983272,1,0.110581572040337,2,-0.8315856662377282,0.345904130404752,12.289852699703928,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049827000661091,0.0836025362647374,0.0337755356036464,0.1283175455560492,0.0856656650379654,0.0426518805180837,0.1727775089347805,0.3386972348983272,11.06743436075659,-0.030481358466837,0.1034497752007204,3,0.4915243753266691,10.087462841250472,0.0882929763842813,0.2151130757026882,0.0844845325504991,0.158695997139719
Trappc9,471584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0697432675006117,0.0,0.0323940143688119,0.0,-0.0697432675006117,0.0,0.0,0.0,0.0,0.2760007354925213,0.1255308820827658,-0.0373492531317998,0.0,-0.459431618632379,-0.0373492531317998,0.5849625007151449,0.0,-0.0697432675006117,0.2662643028488611,-0.0697432675006117,0.0,0.0,-0.0373492531317998,-0.0373492531317998,0.1255308820827658,-0.1372488145503947,-0.2582375655619626,7,0.5730938958829779,4,0.2156434450754693,0.7629746016993879,16.103891630423497,0.0007850061488668,19.771918195927995,0.0002110027235416,0.011413645,240,0.185959305,0.0144711449999999,-0.15508407,13.40207940450145,0.814431885,0.00042705404,8.529268,1.232339681975,1.940883204166671e-05,17.574903909888416,1.0676959028452109,16.829797485283162,0.01357406774875,1.242844973148928,-0.0014164937,0.821435575,-0.189359195,17.127712265220318,0.01179209897,0.0007705082384608,13.59560715506195,7.0472865,-0.0016754477999999,-0.0013515352999999,0.0019487699999999,1.2999202923295,0.0006487425755706,17.458565968439665,-0.0009369031859427,0.0002122756942881,0.0011491788802309,0.0064325638816651,-0.0040593086197467,0.0104918725014119,-0.0443742792236929,0.4816389616936117,17.775816012673026,-0.4085890024336533,0.2384454894390099,30,1.8114584073778155,11.18982455888008,0.0279469302464874,0.4900361552371413,-0.0723212094701803,0.691701017866471
