gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,rel_pos.DAR,count.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,count.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,18mo.9mo.T.mean.loops,Qanova.std.loops,18mo.2mo.Q.min.loops,Qanova.median.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,Qanova.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,Tanova.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Rad54l2,-0.0195522163528949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010933611914515494,-0.01245795191731304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011302577331662178,0.0,0.0004312102682888508,0.0,0.0,0.0,-0.01245795191731304,0.0,0.0,0.0,0.0,-0.0809132350794971,-0.01663263441994786,0.0,0.00015070103108882904,0.007045243084430695,0.021641506515443325,0.0074413038790225984,0.04038720146752894,0.0,0.0,0.0,0.0,0.0,0.0,-0.02981325190514326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006001428514719009,0.0,0.003925070241093636,-0.14394380209501834,-0.0173346527852118,0.0,0.0,0.0,0.0,0.0006001428514719009,0.0,0.005349886603653431,-0.0047855629166588184,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056863050861284134,0.0024600626528263093,0.005489267650991678,0.0,0.0,0.016148420497775078,0.0,0.0,1.0
Egr1,0.024748467095196246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032800835371017455,0.005475470796227455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002511683851480484,0.0,0.0006899364292621612,0.0,0.0,0.0,0.011126759462058544,0.0,0.0,0.0,0.0,0.004518389701843262,-0.04793849989771843,0.0,0.0013311924412846565,-0.005088231116533279,0.019532339684665202,0.011990288607776164,0.0892022414971143,0.0,0.0,0.0,0.0,0.0,0.0,0.004873851574957371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005001190584152937,0.0,0.018371541686356067,0.07127873424440623,0.008106753043830395,0.0,0.0,0.0,0.0,-0.03450821415521205,0.0,-0.05719104129821062,-0.04150407056324184,0.0,0.0,0.0,0.0,0.0,0.0,0.08168463012203574,0.007106847688555717,0.011724489703774453,0.0,0.0,-0.020711019337177276,0.0,0.0,0.0
Ap2a1,-0.019852287787944078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010933611914515494,0.001858646054752171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009544398682191968,0.0,0.0008624205365777016,0.0,0.0,0.0,-0.007886687298305333,0.0,0.0,0.0,0.0,0.0064788562618196014,0.007601382657885552,0.0,-0.007886687298305333,-0.030529386699199676,-0.08623539011925459,-0.04581937607377767,-0.24683574713766576,0.0,0.0,0.0,0.0,0.0,0.0,0.0035071500763297083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008001904748380184,0.0,0.006971774809062481,0.020594868650659917,0.0068993642926216125,0.0,0.0,0.0,0.0,0.0008001904748380184,0.0,-0.007886687298305333,-0.004195189755409956,0.0,0.0,0.0,0.0,0.0,0.0,-0.04914372112601995,0.002870073113590479,0.009139442890882492,0.0,0.0,-0.020711019337177276,0.0,0.0,0.0
Lmo7,-0.020052335411310195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006833507679402829,-0.025594058446586132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016325945034623146,0.0,0.0005174523219466209,0.0,0.0,0.0,0.007936920984648169,0.0,0.0,0.0,0.0,-0.026600307524204253,0.005100363101810217,0.0,-0.025594058446586132,-0.030529386699199676,0.022595946565270423,-0.04581937607377767,-0.1454782576672733,0.0,0.0,0.0,0.0,0.0,0.0,0.00780192943289876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030007142573595046,0.0,0.004140065908432007,0.015311902104876936,-0.01776586305350065,0.0,0.0,0.0,0.0,0.00030007142573595046,0.0,0.00864019245840609,-0.006385943866334855,0.0,0.0,0.0,0.0,0.0,0.0,-0.13290704217739402,0.0017767119966447353,0.005661751758307219,0.0,0.0,0.045559549629688265,0.0,0.0,2.0
Anapc5,-0.01795183539390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010933611914515494,-0.01245795191731304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011302577331662178,0.0,0.0024147775024175645,0.0,0.0,0.0,-0.01245795191731304,0.0,0.0,0.0,0.0,0.01608114192262292,0.020365206599235533,0.0,0.00015070103108882904,-0.005088231116533279,0.015789930559694767,0.0074413038790225984,0.08750184822827578,0.0,0.0,0.0,0.0,0.0,0.0,0.00807526970282197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.00465757392346859,-0.18813819551374764,0.020008156448602675,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,0.005349886603653431,0.0003058816306293011,0.0,0.0,0.0,0.0,0.0,0.0,0.0418938944209367,0.0024600626528263093,0.016728743612766266,0.0,0.0,0.03200248368084431,0.0,0.0,0.0
Dgkb,-0.054480530517175794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013667014986276627,0.003365656370297074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02662384882569313,0.0,0.0024147775024175645,0.0,0.0,0.0,0.008162972540594638,0.0,0.0,0.0,0.0,0.018598766177892686,0.025805848836898803,0.0,-0.02662384882569313,-0.005088231116533279,0.03906361989676952,0.011990288607776164,0.0667314980365336,0.0,0.0,0.0,0.0,0.0,0.0,-0.029676581751555204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005001190584152937,0.0,0.007245115116238594,0.029078948865644633,0.020008156448602675,0.0,0.0,0.0,0.0,0.0005401285830885172,0.0,0.008740659821778535,0.11476330883800984,0.0,0.0,0.0,0.0,0.0,0.0,-0.18564746007323266,0.0027334029600024224,0.016728743612766266,0.0,0.0,0.02970548652112484,0.0,2.0,2.0
Pfkm,-0.019852287787944078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006833507679402829,0.003139604814350605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016325945034623146,0.0,0.0005174523219466209,0.0,0.0,0.0,-0.02059580758213997,0.0,0.0,0.0,0.0,0.0064788562618196014,0.005100363101810217,0.0,0.0,-0.030529386699199676,-0.098944511115551,0.011990288607776164,-0.185479368083179,0.0,0.0,0.0,0.0,0.0,0.0,0.00780192943289876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008001904748380184,0.0,-0.05120302687399089,0.020368184545077384,-0.01776586305350065,0.0,0.0,0.0,0.0,0.0008001904748380184,0.0,0.007283883169293404,-0.004195189755409956,0.0,0.0,0.0,0.0,0.0,0.0,-0.015603268719278276,0.0018313800590112805,0.0051734158210456375,0.0,0.0,0.03200248368084431,0.0,0.0,0.0
Ints3,-0.01795183539390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010933611914515494,0.005475470796227455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022605154663324356,0.0,0.0009486625902354717,0.0,0.0,0.0,0.013010522350668907,0.0,0.0,0.0,0.0,0.01695866484194994,0.00898729644715786,0.0,0.0017079450190067291,0.007045243084430695,0.026110110841691493,0.0074413038790225984,0.05839546252042055,0.0,0.0,0.0,0.0,0.0,0.0,0.00807526970282197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.003925070241093636,-0.20173764750361442,-0.04846803415566683,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,0.013814261183142662,-0.012043299302458763,0.0,0.0,0.0,0.0,0.0,0.0,0.0028439653711393475,0.0024600626528263093,0.007731561046093702,0.0,0.0,0.03200248368084431,0.0,0.0,1.0
Dgkq,-0.020052335411310195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013667014986276627,0.005023367702960968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002511683851480484,0.0,-0.020094398502260448,0.0,0.0,0.0,-0.05538262892514467,0.0,0.0,0.0,0.0,-0.03950337835587561,-0.01939238013699651,0.0,0.0008790893480181694,-0.005088231116533279,0.024931812547147273,0.011990288607776164,0.05033794960938394,0.0,0.0,0.0,0.0,0.0,0.0,0.003643820229917765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040009524673223495,0.0,0.007245115116238594,0.02943058459088206,0.005088281165808439,0.0,0.0,0.0,0.0,0.00040009524673223495,0.0,0.011302577331662178,-0.0058858247706666585,0.0,0.0,0.0,0.0,0.0,0.0,-0.25222292471677066,0.0027334029600024224,0.006638423334807158,0.0,0.0,-0.03013203129172325,0.0,0.0,0.0
Cacnb1,-0.01795183539390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010933611914515494,0.003139604814350605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016325945034623146,0.0,0.0004312102682888508,0.0,0.0,0.0,-0.022228402085602283,0.0,0.0,0.0,0.0,0.01695866484194994,-0.016281625274568796,0.0,-0.022228402085602283,-0.005088231116533279,0.02364866066724062,0.0074413038790225984,0.06742422327399254,0.0,0.0,0.0,0.0,0.0,0.0,0.0035071500763297083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.003925070241093636,-0.13073234502226114,-0.0173346527852118,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,0.007409467361867428,-0.012043299302458763,0.0,0.0,0.0,0.0,0.0,0.0,0.006980019179172814,0.0024600626528263093,0.005489267650991678,0.0,0.0,-0.020711019337177276,0.0,0.0,0.0
Gnl3l,-0.01795183539390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032800835371017455,0.01343750860542059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005274536088109016,0.0,0.0007761784829199315,0.0,0.0,0.0,0.03616824746131897,0.0,0.0,0.0,0.0,0.01608114192262292,0.008722529355436564,0.0,0.007283883169293404,0.007045243084430695,0.02912697158753872,0.011990288607776164,0.08511035447474569,0.0,0.0,0.0,0.0,0.0,0.0,0.004873851574957371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.013195181819610298,0.0632637896342203,0.008106753043830395,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,0.034535652957856655,0.0003058816306293011,0.0,0.0,0.0,0.0,0.0,0.0,0.060777654964476825,0.007106847688555717,-0.13101983074098825,0.0,0.0,-0.020711019337177276,0.0,0.0,1.0
Cacna1a,-0.04037717394530773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000328008346259594,0.00233586598187685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012056082487106323,0.0,0.00025872616097331045,0.0,0.0,0.0,-0.012633769791573286,0.0,0.0,0.0,0.0,0.003458137223497033,-0.00938830191269517,0.0,-0.012633769791573286,-0.030529386699199676,-0.09098247330635786,-0.029691156893968583,-0.10472532011568546,0.0,0.0,0.0,0.0,0.0,0.0,0.0030151375383138655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036008571274578574,0.0,-0.026215968029573558,-0.03728702676482499,0.003104713931679726,0.0,0.0,0.0,0.0,0.00036008571274578574,0.0,0.0054252371191978455,-0.005735556418076157,0.0,0.0,0.0,0.0,0.0,0.0,-0.13423387824557723,0.000984025038778782,-0.008918314222246409,0.0,0.0,-0.03013203129172325,0.0,0.0,0.0
Stk25,-0.01795183539390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032800835371017455,0.01343750860542059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005274536088109016,0.0,0.0007761784829199315,0.0,0.0,0.0,0.03616824746131897,0.0,0.0,0.0,0.0,0.01608114192262292,0.008722529355436564,0.0,0.007283883169293404,0.007045243084430695,0.02912697158753872,0.011990288607776164,0.09687924822792411,0.0,0.0,0.0,0.0,0.0,0.0,0.009441971201449633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.018371541686356067,0.0789393699914217,0.008106753043830395,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,0.034535652957856655,0.0003058816306293011,0.0,0.0,0.0,0.0,0.0,0.0,0.08599058603867889,0.007106847688555717,-0.0464888965152204,0.0,0.0,0.03200248368084431,0.0,0.0,1.0
Ppp4r4,-0.01795183539390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032800835371017455,0.01343750860542059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005274536088109016,0.0,0.0024147775024175645,0.0,0.0,0.0,0.03616824746131897,0.0,0.0,0.0,0.0,0.030121508873999118,0.025805848836898803,0.0,0.007283883169293404,0.007045243084430695,0.051446220874786376,0.011990288607776164,0.094023050442338,0.0,0.0,0.0,0.0,0.0,0.0,0.009441971201449633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.013121931441128254,0.059039684422314165,0.020008156448602675,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,0.034535652957856655,0.12022460874170066,0.0,0.0,0.0,0.0,0.0,0.0,0.031471989769488576,0.007106847688555717,0.016728743612766266,0.0,0.0,0.03200248368084431,0.0,2.0,1.0
Kif3c,-0.01795183539390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010933611914515494,0.005475470796227455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022605154663324356,0.0,0.0024147775024175645,0.0,0.0,0.0,0.013010522350668907,0.0,0.0,0.0,0.0,0.01695866484194994,0.020716215744614602,0.0,0.0017079450190067291,0.007045243084430695,0.026110110841691493,0.0074413038790225984,0.07219419099390506,0.0,0.0,0.0,0.0,0.0,0.0,0.00807526970282197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.003925070241093636,-0.20173764750361442,0.020008156448602675,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,0.013814261183142662,-0.012043299302458763,0.0,0.0,0.0,0.0,0.0,0.0,0.0028439653711393475,0.0024600626528263093,0.015752072036266326,0.0,0.0,0.03200248368084431,0.0,0.0,1.0
Rb1cc1,-0.01795183539390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032800835371017455,0.0057266391813755035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07432072516530752,0.0,0.0007761784829199315,0.0,0.0,0.0,0.014467298984527588,0.0,0.0,0.0,0.0,0.01608114192262292,0.008722529355436564,0.0,0.0019088797271251678,0.007045243084430695,0.01978350806981325,0.011990288607776164,0.09687924822792411,0.0,0.0,0.0,0.0,0.0,0.0,0.004873851574957371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.018371541686356067,0.07185642153024674,0.008106753043830395,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,0.014643116854131222,0.0003058816306293011,0.0,0.0,0.0,0.0,0.0,0.0,0.09012663984671235,0.007106847688555717,-0.0464888965152204,0.0,0.0,-0.020711019337177276,0.0,0.0,1.0
Syt4,0.026608909964561462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038267641551792624,0.01343750860542059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005274536088109016,0.0,0.0024147775024175645,0.0,0.0,0.0,0.03616824746131897,0.0,0.0,0.0,0.0,0.01608114192262292,0.020365206599235533,0.0,0.007283883169293404,-0.005088231116533279,0.02912697158753872,0.0074413038790225984,0.09670889619737863,0.0,0.0,0.0,0.0,0.0,0.0,0.00780192943289876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.010308003015816213,-0.0290711959078908,0.020008156448602675,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,0.034535652957856655,0.0003058816306293011,0.0,0.0,0.0,0.0,0.0,0.0,0.07437362341210246,0.0016400418430566788,0.019658758640289306,0.0,0.0,0.03200248368084431,0.0,0.0,1.0
Stat2,-0.01795183539390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010933611914515494,0.0031144879851490257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015070103108882904,0.0,0.0024147775024175645,0.0,0.0,0.0,-0.021876766346395016,0.0,0.0,0.0,0.0,0.01608114192262292,0.020365206599235533,0.0,0.0003516357485204935,0.007045243084430695,0.01666902009397745,0.0074413038790225984,0.07536837395280599,0.0,0.0,0.0,0.0,0.0,0.0,0.0035071500763297083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.00465757392346859,-0.1975570099428296,0.020008156448602675,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,0.007158298976719379,0.0003058816306293011,0.0,0.0,0.0,0.0,0.0,0.0,0.04602994822897017,0.0024600626528263093,0.016728743612766266,0.0,0.0,-0.020711019337177276,0.0,0.0,1.0
Zc3h7b,-0.019852287787944078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005466806143522262,0.005023367702960968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002511683851480484,0.0,0.0005174523219466209,0.0,0.0,0.0,-0.05538262892514467,0.0,0.0,0.0,0.0,0.0064788562618196014,0.005100363101810217,0.0,0.0008790893480181694,0.0207443268597126,0.019080236591398715,0.0074413038790225984,-0.16786559272557497,0.0,0.0,0.0,0.0,0.0,0.0,0.00780192943289876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008001904748380184,0.0,0.003105049431324005,-0.08398283656686545,-0.01776586305350065,0.0,0.0,0.0,0.0,0.0008001904748380184,0.0,0.011302577331662178,-0.004195189755409956,0.0,0.0,0.0,0.0,0.0,0.0,0.02452681538183242,0.0016400418430566788,0.005661751758307219,0.0,0.0,0.03200248368084431,0.0,0.0,0.0
Dennd4b,0.024708457570523024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005466806143522262,0.005475470796227455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022605154663324356,0.0,0.0005174523219466209,0.0,0.0,0.0,0.013010522350668907,0.0,0.0,0.0,0.0,0.0064788562618196014,0.005100363101810217,0.0,0.0017079450190067291,0.0207443268597126,0.019030002914369105,0.0074413038790225984,-0.16786559272557497,0.0,0.0,0.0,0.0,0.0,0.0,0.003233809806406498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008001904748380184,0.0,0.003105049431324005,-0.1558672283962369,-0.01776586305350065,0.0,0.0,0.0,0.0,0.0008001904748380184,0.0,0.013814261183142662,-0.004195189755409956,0.0,0.0,0.0,0.0,0.0,0.0,0.028662869189865887,0.0016400418430566788,0.005661751758307219,0.0,0.0,-0.020711019337177276,0.0,0.0,0.0
Rsrp1,0.025068543292582034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032800835371017455,-0.010825357425492257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012056082487106323,0.0,0.0024147775024175645,0.0,0.0,0.0,-0.010825357425492257,0.0,0.0,0.0,0.0,0.006998980082571506,0.020365206599235533,0.0,0.00017581787193194032,0.007045243084430695,0.015890397913753986,0.011990288607776164,0.0948560015950352,0.0,0.0,0.0,0.0,0.0,0.0,0.009441971201449633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008001904748380184,0.0,0.018371541686356067,0.06926938716555014,0.020008156448602675,0.0,0.0,0.0,0.0,-0.08119932796806097,0.0,-0.010825357425492257,-0.0038351040333509446,0.0,0.0,0.0,0.0,0.0,0.0,0.07930899536237121,0.007106847688555717,0.019658758640289306,0.0,0.0,0.03200248368084431,0.0,0.0,1.0
Zranb2,0.026608909964561462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032800835371017455,0.005475470796227455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002511683851480484,0.0,0.0024147775024175645,0.0,0.0,0.0,0.011126759462058544,0.0,0.0,0.0,0.0,0.01608114192262292,0.020365206599235533,0.0,0.0013311924412846565,0.007045243084430695,0.019532339684665202,0.011990288607776164,0.10903937768191099,0.0,0.0,0.0,0.0,0.0,0.0,0.009441971201449633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018004285544157028,0.0,0.018371541686356067,0.07127873424440623,0.020008156448602675,0.0,0.0,0.0,0.0,0.0022005238011479377,0.0,-0.05719104129821062,0.0003058816306293011,0.0,0.0,0.0,0.0,0.0,0.0,0.08599058603867889,0.007106847688555717,0.019658758640289306,0.0,0.0,0.03200248368084431,0.0,0.0,1.0
