,DEG,pred,score_0,score_1,score_2
Fis1,0,0,0.5443506836891174,0.4236082434654236,0.03204105794429779
Ndufa3,0,0,0.8115584254264832,0.13259157538414001,0.05584999546408653
Igf1r,2,2,0.028956662863492966,0.1193418949842453,0.8517013788223267
Psmd8,0,0,0.7862608432769775,0.18587888777256012,0.027860309928655624
Mif,0,0,0.8448927998542786,0.12812131643295288,0.026985809206962585
Rpl7,0,0,0.7851643562316895,0.180327370762825,0.03450827673077583
Wsb1,2,1,0.341802716255188,0.4189445972442627,0.2392527163028717
Adam10,2,2,0.03309197351336479,0.12460476905107498,0.8423032164573669
Disc1,2,2,0.038755305111408234,0.25333061814308167,0.7079140543937683
Vmp1,0,2,0.19795173406600952,0.38632312417030334,0.4157251715660095
Pou3f1,2,0,0.6962988972663879,0.1438944935798645,0.15980660915374756
Rnf43,2,2,0.05319648236036301,0.11135082691907883,0.835452675819397
Tmem128,0,1,0.34185904264450073,0.6230352520942688,0.035105716437101364
Adprh,0,0,0.6475641131401062,0.30798208713531494,0.04445376619696617
Jakmip2,2,2,0.10910286009311676,0.2756134867668152,0.6152836680412292
Svil,2,1,0.11451911181211472,0.49508434534072876,0.39039650559425354
Syt9,2,2,0.02093205600976944,0.07456767559051514,0.9045003056526184
Slc25a4,0,0,0.8115767240524292,0.15941905975341797,0.029004257172346115
Kndc1,0,0,0.5662871599197388,0.3589123487472534,0.0748005360364914
Dusp23,2,0,0.6471228003501892,0.1912301480770111,0.16164708137512207
Raly,0,1,0.2522274851799011,0.4864148795604706,0.2613576352596283
Tkt,0,1,0.3901897966861725,0.50546795129776,0.1043422520160675
Ptpn21,2,2,0.06520462781190872,0.08595902472734451,0.8488363027572632
Eef1a1,0,0,0.7350203990936279,0.2475021332502365,0.017477430403232574
Adcy2,2,2,0.09006976336240768,0.3018876314163208,0.6080425977706909
Wscd2,2,2,0.025534573942422867,0.061360642313957214,0.9131048321723938
Rpl18a,0,0,0.8729320168495178,0.111527219414711,0.01554073952138424
Chchd10,0,0,0.5395780801773071,0.2255551815032959,0.23486675322055817
Sh3rf1,0,0,0.5953835248947144,0.31515753269195557,0.08945894241333008
Tppp3,0,0,0.8460665941238403,0.12882766127586365,0.02510576881468296
Tmem144,2,2,0.22848820686340332,0.3638245463371277,0.407687246799469
Plekhh2,2,2,0.038821179419755936,0.12141095101833344,0.8397679328918457
Rpl36,0,0,0.7686424851417542,0.18872693181037903,0.04263056069612503
Tomm6,0,0,0.838461697101593,0.14042332768440247,0.02111496776342392
Abca2,0,1,0.4554840922355652,0.5030445456504822,0.04147138074040413
Ndufc1,0,0,0.744498610496521,0.20408783853054047,0.05141357704997063
Rgmb,2,1,0.15813474357128143,0.4366556704044342,0.40520960092544556
Ralgds,0,1,0.3094777464866638,0.3697460889816284,0.32077616453170776
Rpl35a,0,0,0.8431558609008789,0.13106709718704224,0.025777041912078857
Timm8b,0,0,0.8604223728179932,0.11959605664014816,0.01998160220682621
Il1rapl2,2,2,0.041611868888139725,0.11346636712551117,0.8449217677116394
Usp50,0,1,0.2941281199455261,0.633341372013092,0.07253053039312363
