gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,18mo.2mo.Q.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,min_distance.log.std.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Clasrp,-0.45413621965795753,0.0,-0.016649527102708818,-0.008511583481449633,8.065087720751762e-05,-0.13459499463438987,0.0012949148169718683,0.004132602075114847,-0.051379310823976995,-0.026443886244669555,-0.005053638145327568,0.0,0.0003019863273948431,-0.0016792653873562813,-0.01183736763894558,0.0,-0.014718384444713593,-0.017690593930892645,-0.00806946013122797,0.0,0.000645207017660141,-0.006361467894166708,-0.0009219637513160706,0.0016634064447134734,-0.005660638064146042,0.06444019704824314,-0.12468444742262363,0.0,-0.003488204116001725,-0.0049419411551207305,0.0,0.00937456639483571,0.0034747412544675173,5.010806024074555e-05,0.011248182863928377,-0.0015051962062716485,-0.0072329678758978845,-0.012204908884596079,0.0,0.0,0.0,-0.005682678949087858,0.0,0.0,0.0008263224083930254,-0.018620120994746685,0.0,-0.005164273635018617,-0.009676261246204377,-0.016371290599927306,0.0005511886626482009,-0.013297035060822963,0.0,-0.01115548737347126,-0.008431592839770019,0.00028123925440013406,-0.005686446400359273,5.283789709210396e-05,-3.758072853088379e-05,-0.02766814560862258,-0.004407128924503923,-0.00656095942016691,-0.002072103642858565,0.0,-0.028580119267571716,0.014109927900135518,-0.020611084178090096,3.51473200134933e-05,-0.02188722312450409,0.0004995273263193666,-0.004632313754409551,-0.005196486026979983,-0.010028834091499447,-0.010704690311104059,0.0,0.0
Fkbp8,-0.40739936897531154,0.0,-0.018622141929809002,-0.008227600145619362,4.8390524461865425e-05,-0.13419962894171478,0.0028757844562642275,-0.006156757196877151,-0.049297148184850814,-0.02699349040398374,-0.005053638145327568,0.0,0.00027660932391881943,-0.0016792653873562813,-0.008946884572505951,0.0,-0.013378148078918456,-0.03944175058975816,-0.00806946013122797,0.0,0.0004839052259922028,0.0008882472757250071,-0.0009219637513160706,-0.002030903133563697,-0.005660638064146042,0.030586361634777858,-0.0960919520445168,0.0,-0.0031207073433324696,-0.0012915242835879325,0.0,0.008458559308201075,0.0034500710119027642,0.0001002161204814911,0.01217529599671252,-0.0009676261804997921,-0.0209018141659908,-0.013282328562345356,0.0,0.0,0.0,0.005393430755939335,0.0,0.0,-0.0007686671800911426,-0.018620120994746685,0.0,-0.0016649991110898555,0.021352283298037945,0.0008509297051932662,0.0005511886626482009,-0.013297035060822963,0.00020316991955041886,-0.004027620637789369,-0.007922194751445203,0.0002063923142850399,-0.0029046066990122197,5.283789709210396e-05,0.0091458301525563,0.08181435473030434,0.18066236847778783,0.0028494941047392786,-0.00221952669438906,0.0,-0.024813353102654218,0.008705108230933546,-0.014088114388287068,0.0005799307837150991,-0.015632786750793458,-0.011825879131210968,-0.0023612199164927006,-0.0024749940645415335,-0.010194098581559957,-0.010214060712605715,0.0,0.0
Rph3a,0.3936981163639575,0.0,-0.007000435795634985,0.0012079095945227891,0.000580686314497143,0.16821838300675154,0.005137330561410636,0.0075265132426284255,-0.032400045674294234,-0.03213235405506566,-0.001990827154368162,0.0,-0.002103753587580286,0.0,-0.01183736763894558,0.0,-0.006776606645435095,-0.0047890412498963995,-0.00806946013122797,0.0,0.0009032898233272135,0.001270719941239804,0.0,0.0031720772571861744,-0.0031659963726997377,-0.07043299754557665,-0.1313318410294596,0.0,-0.00969345383811742,-0.007851600012509152,0.0,0.02255510874092579,-0.005066794001613743,-0.006430534635437652,0.035489052815828474,-0.0032254204154014586,-0.030333196943392978,-0.027218914519180543,0.0,0.0,0.0,-0.04920319116441533,0.0,0.0,-0.00834817395079881,-0.018620120994746685,0.0,-0.001993999807164073,-0.028383699730038642,0.0002051031234441325,0.0005511886626482009,-0.005441326480358839,0.0006095097586512566,-0.015343195870518684,-0.02650887219235301,-0.005037838944699616,0.0013041291013360023,0.0003522526472806931,-0.018227601094986313,-0.01743176407297142,-0.0006207787990570069,-0.013890772116719746,-0.0012912514782510698,0.0,-0.005349932182580233,-0.03051570860669017,-0.07747579015791416,0.0007029464095830917,-0.0029266297817230223,-0.002460145317018032,-0.019582611490041018,-0.005943606530781836,-0.003338312581181526,-0.03633584845811129,0.0,0.0
Vps11,-0.511079957736656,0.0,-0.007000435795634985,0.0015498811099678277,0.0003226035088300705,0.1796431354060769,0.0030216183769516645,0.00439166247844696,-0.03503171199932695,-0.026443886244669555,-0.005053638145327568,0.0,0.0004973892448469997,0.0,-0.01183736763894558,0.0,-0.014718384444713593,-0.002397583881393075,-0.00806946013122797,0.0,0.0012097630836069584,0.0024536610580980778,-0.0009219637513160706,0.003655625618994236,-0.005660638064146042,-0.12041529899463058,-0.10699396477953997,0.0,0.0019660839345306156,-0.003920362731441855,0.0,0.00937456639483571,0.007179203000850976,0.00016702687367796897,0.013374432385899127,-0.0032254204154014586,0.01729863884858787,-0.01039279309567064,0.0,0.0,0.0,0.0055809314898215235,0.0,0.0,0.0025456649623811244,0.10298359237611293,0.0,0.006123225903138518,-0.028383699730038642,0.0026929081417620183,0.0007516209315508604,-0.013297035060822963,0.00020316991955041886,-0.015343195870518684,-0.015918607311323284,0.0004015408828854561,0.0022282618284225463,0.0003522526472806931,0.0006455382332205773,-0.026715639426838605,-0.004407128924503923,-0.013352441559545696,-0.0009758534329012036,0.0,-0.026989520280621945,0.014109927900135518,-0.020611084178090096,0.0005799307837150991,-0.021845556292682887,-0.0013924418482929469,-0.004632313754409551,-0.005737214223481715,-0.009674695935100317,-0.00989485327154398,0.0,1.0
Cspp1,0.6503997035615612,0.0,-0.016596689205616712,0.004216994896996767,0.0010645915719214828,-0.1214840367808938,0.02000518967397511,-0.0192732002469711,-0.019962851646123454,0.020573895854176953,-0.001990827154368162,0.0,-0.0025402379361912607,-0.0016792653873562813,-0.0028079257905483245,0.0,-0.00632986119017005,-0.018878217921592295,0.0204506616294384,0.0,-0.030929711271310226,-0.008721828004345298,5.260460078716278e-05,-0.0025531353522092104,-0.0024946416914463044,-0.06641569465398789,0.24940164534345968,0.0,0.0013471420342102648,-0.0077049163961783055,0.0,0.022455180808901787,0.0020633023092523216,0.0013529176730662585,-0.08972974626231008,-0.0032254204154014586,0.018976695185992865,-0.00808779118466191,0.0,0.0,0.0,0.030946118729189037,0.0,0.0,0.0018102631042711437,-0.004153719386085868,0.0,-0.002907463236479089,-0.028383699730038642,-0.005315359053201974,0.001469836449250579,-0.005441326480358839,0.001259653507731855,-0.0028280484396964313,-0.009991808249615132,0.00046300441026687623,-0.004296745348256081,5.283789709210396e-05,-0.0009369605826213956,0.010679244589991867,-5.088843172416091e-06,0.008695887001231313,-0.0014705301309004427,0.0,-0.004979536319151521,-0.0022241073148325085,0.04683210525661707,0.0007029464095830917,0.08824261382222176,-0.011195766516029835,-0.0029209928517229854,-0.001349680721759796,0.031103300554677846,0.03397442914545536,0.0,1.0
Exosc10,-0.4750396676920354,0.0,-0.016420562881976367,0.0008210708992555738,-0.0006935974990483374,-0.11542457118630409,-0.002969714090577327,-0.011594802620820702,-0.051292957356199625,-0.03244879283476621,-0.005053638145327568,0.0,8.881950750946999e-05,-0.0016792653873562813,-0.01183736763894558,0.0,-0.014718384444713593,-0.01817892520688474,-0.00806946013122797,0.0,-0.0006935974990483374,-0.004745002232957631,-0.0009219637513160706,-0.0028239224338904023,-0.005660638064146042,-0.03424045588821173,-0.125241873760242,0.0,-0.0049429862620308995,-0.00430627781432122,0.0,0.008175429981201887,0.0032574423309415577,0.0001002161204814911,0.009299457361921669,-0.0015051962062716485,-0.0024433966388460247,-0.015987850003875793,0.0,0.0,0.0,-0.002969714090577327,0.0,0.0,0.0014165526814758779,-0.018620120994746685,0.0,0.004309803228825331,0.06246564216911793,0.00019899998791515826,-0.006196697012055666,-0.013297035060822963,-0.0007401189982192591,-0.01169583685696125,-0.01183396153151989,0.00041505541652441023,-0.004649672545492649,0.0003522526472806931,-3.758072853088379e-05,-0.02074608928989619,-0.004538640417158604,-0.004846735105384141,-0.002290289779193699,0.0,-0.028626717203296723,0.014109927900135518,-0.012263878090307117,0.0,-0.02190805653575808,0.003189989496022463,0.00920323451049626,-0.005414672163315117,-0.009674695935100317,-0.009293586863204837,0.0,0.0
Gm10558,-0.4031743246153928,0.0,0.07448516129516065,-0.009787133410573006,-0.002209834030363709,-0.04290237677283585,-0.007570362605620175,-0.012890145576093345,-0.032724793311208485,0.111832717822399,-0.005053638145327568,0.0,-0.003570544207468629,-0.0003102799970656633,-0.0035787399113178255,0.0,-0.014718384444713593,-0.0038632584735751154,0.04504444915801287,0.0,-0.015514819816453383,-0.0018298376561142503,-0.0009219637513160706,-0.002321032164618373,-0.004989283382892609,-0.026895829746499657,0.19563054188154638,0.0,0.0018113484978675841,-0.010636869026347995,0.0,0.008458559308201075,0.0022409412916749717,0.00018372955499216915,0.010564685362624004,-0.0015051962062716485,0.01040792719926685,-0.005076867950847373,0.0,0.0,0.0,0.002990357771050185,0.0,0.0,0.0011489259055815638,-0.006588658206164837,0.0,-0.0014008096256293357,0.06246564216911793,0.00011939999647438527,0.0005511886626482009,-0.013297035060822963,0.00010158495977520943,0.02960258336737752,-0.009465216828975826,0.0004015408828854561,-0.005306450026109815,8.806316182017327e-05,0.0018561539938673377,0.013068947218125687,-0.003093398883938789,-0.008904241741402075,-0.0011949261697009207,0.0,-0.027611380831804127,0.005954867862164974,0.009081731112673878,0.00015816294122487307,-0.02186936591286212,-0.00041613769717514516,0.03930147740058601,-0.0016754633607342839,-0.007343415366485715,0.16072500186273828,2.0,1.0
Aco2,0.11813589931465686,0.0,-0.018868718787562102,-0.006040377567987889,0.000580686314497143,-0.16288626775145532,-0.008351778909564019,-0.03179765114560723,-0.0359489204455167,-0.03166602325625718,-0.001990827154368162,0.0,0.000657264357432723,-0.0016792653873562813,-0.01183736763894558,0.0,-0.008620534148067236,-0.023940120097249745,-0.00806946013122797,0.0,0.0009032898233272135,0.001270719941239804,-0.0009219637513160706,-0.0015473548322916032,-0.004087960124015808,-0.025770954410545527,-0.11397013825946488,0.0,-0.0030912441574037076,-0.001106871129013598,0.0,0.02343780655413866,0.005955157624557614,3.3405374269932506e-05,0.02270322966389358,-0.0032254204154014586,-0.026381648804526776,-0.010623920513316988,0.0,0.0,0.0,-0.008351778909564019,0.0,0.0,-0.007356586996465921,-0.018620120994746685,0.0,-0.005586976816412062,-0.028383699730038642,0.0017732359934598207,0.0004342698561958969,-0.005441326480358839,0.0,-0.004162708008661867,-0.018537764539942145,-0.005311608212068677,-0.0015998038602992892,0.00010567579418420792,-0.017897059675306082,0.07899881657096558,-0.0031984040513634683,-0.002191581407096237,-0.002358017051592469,0.0,-0.01460634324932471,-0.03051570860669017,0.011669381354004145,0.00028117856243625283,-0.013196520158089697,0.002225418835878372,-0.004209780041128397,-0.002891529155895114,-0.0034091402031481265,-0.03374394295737147,0.0,0.0
Far1os,-0.4276402307022363,0.0,0.07339925503358245,-0.006891422641929239,4.8390524461865425e-05,-0.029477894594892858,0.0031519816571380943,-0.008929115328937769,-0.044729945443104956,-0.03221562741557136,-0.005053638145327568,0.0,8.881950750946999e-05,-0.00021907273679971695,-0.008946884572505951,0.0,-0.014718384444713593,0.25985817129258065,-0.00806946013122797,0.0,-0.001032331227324903,-0.00469769942574203,-0.0009219637513160706,0.0016634064447134734,-0.005660638064146042,-0.03514490373432636,-0.09463952091056854,0.0,-0.0039422892313450576,-0.0007937968941405416,0.0,0.005450001424178481,0.0032574423309415577,3.3405374269932506e-05,0.010772410678910091,-0.0008601121604442597,-0.020746157423127444,-0.011743997553130612,0.0,0.0,0.0,0.005549808313371613,0.0,0.0,0.0005902302917093038,-0.018620120994746685,0.0,0.004430698084179312,0.026727984300814567,-0.005272947801277041,0.0004342698561958969,-0.013297035060822963,0.00010158495977520943,-0.0053859220631420615,-0.008854662461671978,0.0002063923142850399,0.0009281798824667931,0.0003522526472806931,8.199494332075118e-05,-0.012596901563229039,-0.0035063250362873076,-0.0043873756506945935,-0.0011513238726183772,0.0,0.00623076104093343,0.008250720715150237,0.008318964587524534,0.00023849967285059393,-0.014192386055365205,0.0021737030521035193,0.09236248797737062,0.09245351602789015,-0.010028834091499447,0.011112014316022396,2.0,1.0
Ppp2r2c,0.9390559349162504,0.0,-0.007176562119275332,0.0010856746789067984,0.0012742838542908431,0.2039743393100798,0.018458707593381404,0.01998767242766917,-0.015011674128472804,-0.010602916162461042,-0.001990827154368162,0.0,0.0014033482316881418,0.0,0.07870822752360254,0.0,-0.006776606645435095,-0.12924957990646363,-0.001445276476442814,0.0,0.004302754076197743,0.005699760410934686,0.00026302298530936244,-0.001972877327352762,-0.0026624803617596626,0.10368032899685203,-0.06625119518401335,0.0,-0.005302834715694189,-0.005291385818272829,0.0,0.01005733460187912,0.0085329379606992,0.00016702687367796897,-0.1431500810943544,-0.0015051962062716485,-0.07977057109586895,0.0006874434975907206,0.0,0.0,0.0,0.02848580633639358,0.0,0.0,0.0010360146872699261,-0.007734511829912662,0.0,0.02823159648105502,-0.009676261246204377,0.006838299259543419,0.0007516209315508604,-0.005441326480358839,0.001259653507731855,-0.012033555284142494,-0.012029690481722356,0.00045633386820554734,-0.0029124728683382274,-0.0019726148271001875,-0.0012991036288440227,-0.001163812525337562,0.009816232463344931,-0.0003522591944783926,-0.0012235241988673806,0.0,-0.002408704295521602,-0.00442429949529469,0.05201365787535906,-0.008329914889764041,-0.0014891242980957032,0.002378846954088658,-0.0030989223811775444,-0.005662342929281294,0.0005902302917093038,0.05994866454973817,0.0,0.0
Colgalt1,-0.4717546429485083,0.0,-0.018622141929809002,-0.008227600145619362,-0.0011613726313225924,-0.12001121487468482,-0.0027848669211380183,-0.005233449726365507,-0.051379310823976995,-0.027026799749583007,-0.005053638145327568,0.0,3.5527804866433146e-05,-0.0016792653873562813,-0.01183736763894558,0.0,-0.014718384444713593,-0.03250633901683614,-0.00806946013122797,0.0,0.0004839052259922028,0.0008882472757250071,-0.0009219637513160706,-0.002030903133563697,-0.005660638064146042,-0.05031120218336582,-0.12419357310049235,0.0,-0.0031207073433324696,-0.004557722918689251,0.0,0.008242048602551223,0.0018123609153553844,0.0001002161204814911,0.009403511374257505,-0.0032254204154014586,-0.023065210371278226,-0.019202483240514993,0.0,0.0,0.0,-0.0027848669211380183,0.0,0.0,0.0005902302917093038,-0.018620120994746685,0.0,-0.0028394061606377362,-0.028383699730038642,-0.00523223866475746,0.0005511886626482009,-0.013297035060822963,-0.0005688758008182049,-0.011358118429780007,-0.008043333813548088,0.0002063923142850399,0.0011561777070164681,5.283789709210396e-05,0.0062193010188639165,-0.026403687472920864,-0.004538640417158604,0.0007669554138556123,-0.002207732847891748,0.0,-0.029857428120449184,0.005954867862164974,0.011669381354004145,0.0,-0.02190805653575808,-0.008369357327464967,-0.003922798447310924,-0.004870366528630257,-0.010028834091499447,0.0012652377411723136,0.0,0.0
F730043M19Rik,-0.4037849873676896,0.0,-0.007141336854547262,0.006759077745955438,8.065087720751762e-05,0.1898804898187518,0.001428774882806465,0.0038828312302939595,-0.03351068606367335,0.12928221529349684,-0.005053638145327568,0.0,-0.004244303626473993,0.0,-0.005368109792470932,0.0,-0.014718384444713593,-0.033389130297582593,-0.001927035264670849,0.0,0.000645207017660141,0.0018084541521966458,-0.0008693591505289078,0.00834466319065541,-0.004989283382892609,-0.06343947311630473,0.3245429180422798,0.0,0.008782734307460486,-0.04037640772294253,0.0,0.0052334906812757254,0.003434216380410362,0.006519789658486843,0.006425254265777767,-0.0032254204154014586,0.009326032444369048,-0.010085644740320277,0.0,0.0,0.0,-0.006344023497076705,0.0,0.0,0.0008263224083930254,-0.006588658206164837,0.0,0.0038494812161661684,-0.028383699730038642,0.0007847400274476968,0.001469836449250579,-0.013297035060822963,0.0,-0.0038412037212401627,-0.010991018833592534,0.0004015408828854561,-0.004736455464735627,8.806316182017327e-05,-4.6975910663604736e-05,-0.010623227343894542,-0.008228663564659655,0.005412081063550431,-0.000861488051014021,0.0,-0.029556339803384617,-0.0005978783126920461,0.01303710063919425,1.757366000674665e-05,-0.021845556292682887,0.029198523786617442,-0.001177741747815162,-0.002207683023298159,-0.007343415366485715,0.01178894761018455,0.0,1.0
Rapgef1,1.0159481944795699,0.0,-0.015346192268189042,0.0012079095945227891,0.0005000354372896254,-0.10648309554904699,0.0030742104863747954,-0.007845869101583958,-0.02251553759444505,-0.011152520321775227,-0.001990827154368162,0.0,0.0,-0.0016792653873562813,-0.005695012575015426,0.0,-0.006776606645435095,-0.01877744293771684,-0.002529233796522021,0.0,0.002400208086473867,0.005054553508525714,0.0,0.0031720772571861744,-0.0026624803617596626,-0.032268966035917404,-0.0604596388086793,0.0,-0.00969345383811742,-0.00360704671475105,0.0,-0.06303448632359504,-0.016049923367099837,-0.006430534635437652,0.03443653922295198,-0.0015051962062716485,-0.0881928202311974,0.04570777301560156,0.0,0.0,0.0,-0.01903429424390197,0.0,0.0,0.0005217468540649861,-0.007734511829912662,0.0,-0.019156623613089323,-0.012579139787703753,-0.0012020071467850357,0.0005511886626482009,-0.005441326480358839,0.0002844378910958767,-0.0053859220631420615,-0.028842091113328933,0.0004127846285700798,-0.0002446320792660117,0.0003874779201578349,-0.018337781578302383,-0.026178512685000897,0.00012790818233042955,-0.00026191281969659033,-0.0025193089712411167,0.0,-0.008675822541117668,-0.03051570860669017,-0.05169953923672438,0.00031632588244974615,-0.00282246271148324,0.00727294018608518,-0.017208286114037036,-0.0016495579667389392,0.0004249658016487956,-0.04141653532162309,0.0,0.0
Smarcc2,-0.396915273796767,0.0,-0.007229400016367436,0.000821070900419727,4.8390524461865425e-05,0.19579465497285128,0.0008710817061364651,0.0029168110294267536,-0.046778783574700354,-0.03244879283476621,-0.005053638145327568,0.0,0.000426333649083972,0.0,-0.01183736763894558,0.0,-0.014718384444713593,-0.004089618888683617,-0.00806946013122797,0.0,0.0004839052259922028,0.0009642465505748987,-0.0009219637513160706,-0.0028239224338904023,-0.005660638064146042,0.08565380508080125,-0.1263766158092767,0.0,-0.004367811759002507,-0.004779287980636582,0.0,0.008175429981201887,-0.02129367373418063,-0.006430534635437652,-0.011167017358820886,-0.0015051962062716485,-0.02672003772458993,-0.036745156759861855,0.0,0.0,0.0,-0.0035149718495085837,0.0,0.0,-0.004735014731995762,-0.018620120994746685,0.0,-0.006978374766185879,-0.009676261246204377,0.0016758720995858312,0.0005511886626482009,-0.013297035060822963,0.0,-0.012033555284142494,-0.010853524804115295,0.0002063923142850399,0.0013041291013360023,0.00017612632364034654,0.00024888851679861546,-0.027408195638563483,-0.004407128924503923,0.001775128865847364,-0.0009758534329012036,0.0,-0.027378998966887592,0.014109927900135518,-0.020611084178090096,0.0,-0.02190805653575808,0.0015575335174798964,-0.004632313754409551,-0.005414672163315117,-0.010264926217496395,-0.007957345992326736,0.0,0.0
Epn1,-0.4234631424304098,0.0,-0.020665207281708717,-0.009683523713611066,0.00016130175441503525,-0.1307953293994069,0.0015559699572622776,0.0031925261055584997,-0.03963223924860358,-0.027176691805943846,-0.005053638145327568,0.0,0.00021316681988537312,-0.0016792653873562813,-0.01183736763894558,0.0,-0.014718384444713593,-0.01863030605018139,-0.00806946013122797,0.0,-0.0046132300980389115,-0.012409149531740694,-0.0009219637513160706,0.002088928925804794,-0.005660638064146042,-0.030978734688833356,-0.1008162240794627,0.0,-0.005064121400937438,-0.004740604110993445,0.0,-0.011041460949927568,-0.014832884923089295,-0.006163291637785733,-0.014038630697177723,-0.0032254204154014586,0.011006117663346231,-0.015847083368571477,0.0,0.0,0.0,0.002396487081423402,0.0,0.0,0.001342488022055477,0.10298359237611293,0.0,0.0054891711403615775,-0.028383699730038642,0.000795999951660633,0.0005511886626482009,-0.013297035060822963,0.00010158495977520943,-0.011290574744343758,-0.011610542740672827,0.0003107238654047251,-0.005496448213234544,0.00017612632364034654,-3.758072853088379e-05,-0.027630178716499358,-0.004407128924503923,0.0021038565214257688,-0.002617306993342936,0.0,-0.02878755858168006,0.014109927900135518,-0.020611084178090096,8.786830119788646e-05,-0.021845556292682887,0.0033115379814989865,-0.004632313754409551,-0.005737214223481715,-0.010028834091499447,-0.012121362183243035,0.0,0.0
Mast4,1.1630062108673156,0.0,0.007100245300680399,0.02587721074000001,0.000580686314497143,0.0854842499550432,0.0007543632399756461,0.032806997779407536,-0.012771201119758189,0.03288700879376847,-0.0013016947265714408,0.0,4.3140905327163636e-05,0.0,-0.0035787399113178255,0.0,-0.00543424834497273,0.013546449108980596,0.043960491800680755,0.0,0.00515231215627864,0.01852255533216521,0.0010520919412374498,0.025860166400671004,-0.0022536471113562585,-0.033611805196851495,0.12539235752628883,0.0,0.060157109368592504,0.011617039032280445,0.0,-0.02330148793756962,-0.006402496857335791,0.005428373254835606,-0.01098182197252754,-0.0015051962062716485,0.06512811220949516,-0.0037891653575934468,0.0,0.0,0.0,-0.002524702661903575,0.0,0.0,-0.02130963103380054,-0.004153719386085868,0.0,-0.010367920082062483,-0.012364111747592688,0.011559488535276614,0.004793671146035195,-0.00353081158362329,0.0,-0.006128902602940797,0.23322291020303965,0.012646345049142837,0.01715401989640668,0.003910004384815693,-0.00427370720426552,0.04544274144805968,0.011245475993491709,0.021866635722108185,0.021134747099131344,0.0,-0.004943516813218593,-0.008298550979234279,0.07760579265654087,-0.0004569151508621871,0.0854077815648634,0.05526760303415358,-0.001971103900577873,0.01607069599442184,0.12924341757781804,-0.012798023847863079,2.0,2.0
Prkcz,0.8217958260141313,0.0,-0.007123724221019074,0.0023770976811647417,0.000580686314497143,0.17118211511522533,0.002679359946632758,0.005998890883056447,-0.01896666282322258,-0.0114023404114414,-0.001990827154368162,0.0,-0.004255723282694817,0.0,-0.005695012575015426,0.0,-0.006776606645435095,-0.004852330133435317,-0.002529233796522021,0.0,0.0024163382616825403,0.005070683683734387,0.0,0.0031720772571861744,-0.0026624803617596626,-0.09648784529417753,-0.09390437117341208,0.0,-0.00969345383811742,-0.006727913431823254,0.0,-0.059653587825596335,-0.012973251492949202,0.0005511886812746525,-0.08657415071618743,-0.0032254204154014586,-0.06955144778359681,-0.011354685588157736,0.0,0.0,0.0,-0.016130783349508418,0.0,0.0,-0.010709094987250865,-0.007734511829912662,0.0,-0.019913966819876804,-0.028383699730038642,0.0034757291403366255,0.0011691880784928798,-0.005441326480358839,0.0002844378910958767,-0.015343195870518684,-0.03302979961037636,0.0006214477308094502,0.003816152326762676,-0.003962842284236104,-0.017919095754623412,-0.017396530620753765,0.00033832657616585495,0.001032351851463318,-0.0012048726249486207,0.0,-0.00761529152514413,-0.03051570860669017,-0.053882629796862605,-0.003128111517289653,-0.00282246271148324,0.0005050355603452772,-0.017208286114037036,-0.004767170371487737,0.0004721842333674431,-0.03919002640992403,0.0,0.0
Pde4a,0.3279796317219734,0.0,-0.020665207281708717,-0.008060573271941394,-0.0013549346674699336,-0.13229850955307484,-0.011829100966569967,0.00434921636711806,-0.03700057292357087,-0.03213235405506566,-0.001990827154368162,0.0,0.0003019863273948431,-0.0016792653873562813,-0.01183736763894558,0.0,-0.006776606645435095,-0.030523810586892068,-0.00806946013122797,0.0,0.00045164489652961494,-0.0067969826539047064,0.0,-0.002030903133563697,-0.0031659963726997377,0.028520629471167923,-0.12666290397988633,0.0,-0.004149966961704194,-0.008762210048735142,0.0,-0.06303448632359504,0.003509966521523893,0.0001002161204814911,0.03434978460660204,-0.0009676261804997921,-0.007067495613591745,-0.02088468083413318,0.0,0.0,0.0,0.003589607666945085,0.0,0.0,-0.005014362476067617,-0.018620120994746685,0.0,-0.002628054569941014,0.021352283298037945,-0.016371290599927306,-0.0060296701383776964,-0.005441326480358839,-0.0023364541510818527,-0.011290574744343758,-0.026244671642780305,-0.011168659096583725,-0.0030894332472234964,0.00017612632364034654,-0.01811742061749101,-0.02770932594721671,-0.0020674051996320488,0.0033312841528095305,-0.0025193089712411167,0.0,-0.015596316827577538,-0.03051570860669017,-0.05296204943209887,0.0002987522154580802,-0.00282246271148324,0.0033359621022827925,-0.019582611490041018,-0.00438011989928782,-0.003338312581181526,-0.04177070315927267,0.0,0.0
