gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.9mo.Q.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.9mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Ppia,4374.0,0.0107571455622541,0.0,0.3692338096643617,0.0,0.2064508774669331,0.0,0.0,0.1723240856916332,0.8756250851256691,0.1047680693443226,0.1872691841035259,1.0,-0.1174200685545274,-0.0415035841520878,-0.2895066171920701,0.1699250014403088,1.6374299206044145,0.3625700793801285,0.0906925218356923,0.0559535400388592,0.0732660464017467,0.1872691841035259,0.4043902550782983,0.042736816668166,0.1872691841035259,13,1.4854268271609676,0.0784178620924418,4.0,-0.0432970363790483,-0.1705640924802818,0.7512501702590666,0.0,0.0,0.0,0.0,0.0009978083644683,-0.0010909483999999,17.507779157897208,0.002955025,0.0019617295666666,0.0699031199999999,0.16222076,0.0998596699999999,-0.0044860399999999,16.095067301607052,2.034718045555556,-0.0008771677,17.254567323630273,0.098026027189824,13.611239006574516,-0.0349121899999999,-0.0005760582999999,0.00154944,0.5524858610738165,-0.0333627499999999,0.0150177888888888,0.0012372276090314,13.5285762023352,0.0473017440736718,0.002669577,-0.0001564887999999,-0.0017642026,9.626100000000026e-05,0.0006393965935251,16.994338765014376,13.714567511873662,-0.0419067730871169,0.0470792105582511,0.0889859836453681,-0.0367015510110739,-0.0296934113411746,-0.0578995706892243,-0.0002943241842214,11.533816389433415,-0.1024041053965749,0.0607523142423463,-0.1118500452688522,0.0503748633103118,3,-0.1213730803902173,11.014881429592364,0.5220109328796948,10.489847960439398,0.0093320007185073,-0.009523035121365,-0.0672315714077316,0.1021097812123534
Hs3st1,141540.0,0.8930847960787318,0.0,0.8930847960787318,0.0,0.5849625007177206,0.0,0.0,0.0,0.0,0.0,-0.0194548362142694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0194548362142694,-0.3081222953610112,0.0,-0.0194548362142694,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754811918229766,4.707069905480318,14.3996143223309,0.0005403172168345,1.3349249999999825e-05,20.212584252099948,0.0013961413,0.0001008542115533,-0.0147658399999999,0.017134573,0.200765745,0.004823295,15.440220327914352,0.9330604598252428,1.7165e-06,19.03951563936348,0.8595005644235154,15.067621248040684,0.005766925,-0.00160769,-0.1590511926,1.1499678090599212,-0.15826074,0.0011323785104854,0.0005697514384295,13.54291094596914,0.0703584209967494,0.0023402750999999,-0.0015548602,-0.0016250117999999,0.0015334985,0.0005413051166256,18.76187112931381,16.25238824873409,-0.0109184360442216,0.0323192490743074,0.043237685118529,0.1139779881753821,0.1621768662456284,-0.1522747527918598,0.1271628054964708,15.023407843140223,-0.036298719124381,0.168036671985852,-0.6261541228504868,0.1380211972720532,13,-0.5063415176454229,14.030908747037314,1.2136214537780934,11.473705749619466,-0.3081439354949835,0.4549252742064715,0.1558691827031236,0.0047016313263835
Srsf5,5003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1154772174069891,-0.7004397181341564,-1.1154772174069891,0.0,0.0,-0.2072538846740892,-0.1548145038036943,-1.1154772174069891,0.3219280948801484,-0.7004397181341564,-0.7004397181341564,0.0,0.0,0.0741604836293607,0.0,0.0,-0.1966227281834651,0.0,6,0.4150374992728327,0.010631156490624,2.0,-0.1548145038036943,-0.1966227281834651,-0.7004397181341564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227717537770266,0.020183118602078,-0.0025886351749486,-0.0700856384190425,-0.0028174144341658,-0.2315571541291805,-0.2148231286295239,11.233020426474557,-0.1437162488951662,0.0236654858147116,-0.1585793894929335,0.0618524048176954,2,-0.2482911796288371,10.986822235482029,0.3481768207333574,10.740624044489495,-0.1315771601133022,-0.0562437391365904,-0.0999799940158783,-0.1045749307336709
Jam3,58037.0,-0.1520030934446499,0.0,-0.1520030934446499,0.0,0.3785116232528969,0.0,0.0,-0.1520030934446499,0.372748769728518,-0.3707340284589502,0.059531240891856,2.0,-0.0328472770156862,-0.0151884632299568,-0.8930847960739761,0.4656635723469167,0.7589919004916648,0.1154772174190115,0.1661235315123501,0.1819178338026453,0.0791751879873054,-0.1022417055119544,0.1926450779415374,0.2555694548150322,-0.2360847783993618,11,1.0995356735399224,0.143307260730956,0.0,0.0214088179461443,-0.208910953501002,0.3785116232528969,0.15720676610672,0.0,0.0,0.0,0.0009505319609017,-0.0011240459,17.589256130098203,0.0023157199999999,0.0012620532812499,0.0256758799999999,0.23988366,0.10554138,0.0219645549999999,14.34221359573201,1.292613166875,-0.00092029198125,17.354478037474607,0.416134504297157,14.171084717680428,0.04726755,-0.0006265604,-0.1455337739999999,0.993484193586752,-0.0451083299999999,0.0302986463125,0.0006015865809747,13.835162208693417,0.0585982799408051,0.001609285,-0.001104577,-0.002187671,0.00216114,0.001029304990132,16.874284482218204,15.079109727704076,-0.0310299382912215,0.0316449251377384,0.06267486342896,0.1083628729918078,0.1051451809949542,0.1141881630229647,0.5047794894293234,14.828235675987674,-0.2873096923468758,0.1941875819311198,-0.3223105434586804,0.1739937353263679,17,-0.15527894277485,13.457648452393006,1.1969931968902112,11.132499729628574,0.1164455690486799,0.331947113990277,-0.0022574060257152,0.5031727101164609
Rps4x,4453.0,0.0,0.5849625007177206,0.0,0.5849625007177206,0.3959286763293175,0.5849625007177206,0.2084576938148077,-0.5849625007091332,0.0849625007201544,-0.7974391409050708,0.0,0.0,-0.2022099127659959,-0.1251588906171672,-1.9999999999458988,0.1699250014403088,0.3625700793801285,-0.1926450779398196,0.0810689632380467,0.1597518408092307,0.1089666005175833,0.0,0.0,-0.2044477106285844,0.0,13,1.8073549220060792,-0.0022377978625884,2.0,-0.1251588906171672,-0.319096537927356,0.0849625007201544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0505524272489062,0.0159960826777005,0.0665485099266068,-0.0417917422672778,0.0002311260832748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clpb,131873.0,0.3344190390692612,0.1864131242302784,0.3344190390692612,0.3011136550522903,0.2995602818582137,0.1864131242302784,-0.0267617951471391,0.0,0.0,0.0,0.0,0.0,-0.0874294171168097,-0.0874294171168097,0.0,-0.415037499274836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,-0.415037499274836,0.0,1.0,-0.0874294171168097,0.0,0.0,0.0,0.5328739894779069,8.076815597051365,14.360367020225144,0.0012649082120443,-0.000516807,18.48226832592976,0.0045998465,0.0010506391257731,0.0038306699999999,0.015585567,0.19336432,0.02577622,13.362902693704669,1.950567956628866,-0.0004807801041237,16.278031951332633,0.5888485556287986,14.09803194426846,0.00880253,-0.0021224992999999,-0.1116220699999999,1.408537750806754,-0.108655006,0.0326649790515463,0.0012822207049038,13.505935576704188,0.0680497665145142,0.0044203105,-0.00113453,-0.0017286799999999,0.002595661,0.0008153171085616,16.299734756640117,15.363860976729532,0.0007405747634571,0.001201000457783,0.0004604256943258,-0.0474412282333971,-0.0064559069787348,0.3024948441220776,0.920047570799586,15.993203773296532,-0.5677588662809145,0.252985348420788,-0.1200654485198262,0.239688164883751,32,-0.1572943494411945,14.778864490149845,1.3023168593922403,10.81698362325546,0.3632717551358679,0.3542783975582972,-0.0607769110137902,0.9083871267494342
Nxpe4,238002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849625007131416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849625007131416,0.5849625007131416,0.0,0.0,0.0,0.0,0.0,-0.1041462164839295,0.0,2,0.0,0.0,0.0,0.0,-0.1041462164839295,0.5849625007131416,0.0,0.0759488532233007,6.507794640200282,13.449793482931838,0.0007909213855711,-9.573350000000014e-05,20.93733933414508,0.0013541448999999,-6.572247041666671e-05,-0.0802248989999999,0.07318698,0.133111813,-0.04610293,16.42547818764533,0.88530909625,-0.0001077621095833,17.504555222386713,0.5975648143549753,13.849933314323032,0.039159817,-0.0017890355,-0.199398156,1.5921703665428657,-0.134368113,-0.0397053742083333,0.0007159245032948,13.293615336407688,0.1049927305621981,0.0012578415999999,-0.0011968463999999,-0.0013399186,0.0005895987999999,0.0005010669464059,18.12624702549661,14.870701848502373,0.0037636489838119,0.0005199496112886,-0.0032436993725233,-0.0252292958339713,-0.0209733205253104,0.01252664272976,0.1048660267885621,11.162391328756968,0.1557299246214135,0.130587609277136,-0.2355426659504556,0.0582069446093712,2,-0.0798127413290421,10.965701324927032,0.2781616709995092,10.769011321097098,-0.1843618071370896,0.2380469751122857,0.1968884498668496,-0.1331809483237235
Slc35f1,421089.0,0.4360991148044597,0.0,0.4360991148044597,0.0,1.1604646721885563,0.0,0.0,0.9999999999639329,0.1699250014403088,0.9999999999639329,0.0,0.0,0.0,0.0,0.9999999999639329,0.0,0.1699250014403088,0.1699250014403088,0.0,0.0,0.0,0.0,0.0,-0.2962346272151306,0.0,8,0.0,-0.4804806080876558,0.0,0.0,-0.2962346272151306,0.1699250014403088,0.0,0.0,0.0,0.0,0.0008515057612133,8.714350000000107e-05,17.901898047395697,0.0028506521999999,0.0005823265689655,0.002286345,0.056225948,0.17189891,0.043885414,13.638888382252262,1.5484689533017242,-4.656195517241379e-05,16.67880642798067,1.4145306197164855,16.10574903171191,0.043110966,-0.0012858723999999,-0.1496325849999999,0.9906233730223178,-0.2405123032999999,0.0316294553439655,0.000981198894073,13.485200381955432,0.0746584145905562,0.0033226495,-0.0015911108,-0.0021642129,0.0017015595999999,0.0008385948649364,16.546731065511253,17.75673221843972,-0.0038911912892393,-0.0118436490505223,-0.007952457761283,0.0171213536596547,0.025252446902365,-0.2565040384813304,0.5278128083721586,17.62887979843472,-0.5129663934320821,0.2657144598258726,-0.7115707950379955,0.213784597983782,58,-0.9530350598236084,16.01745368553577,1.7055075364924412,10.719388820942168,-0.2026946463396429,0.4655538789689359,-0.0538093921416875,0.7227946949701988
Actb,3639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006049579671323,-0.0016958824999999,17.37517522079979,0.0012761665999999,0.0005803489999999,-0.0089443012,1.2107803,-0.1195401994,-0.12966443,17.095067301607052,1.9096304333333332,-0.0017775415999999,17.28771237954945,0.0,13.440220327914352,-0.125144408,-0.0014100331,-0.0333898234,0.1433075486785311,-0.1340887092,-0.1277644462,0.0002004067911234,13.440220327914352,0.0340317903314425,-0.0010121143999999,0.0001790309999999,-0.0022882809999999,-0.0013484613,0.0004752014557917,17.252651633985433,13.440220327914352,-0.0642007190219156,0.0692283302099354,0.133429049231851,-0.0498074344555754,-0.0761157784705479,0.0791531669869122,0.2345716297172342,11.563672959827562,-0.2221822491368672,0.1398415167768414,-0.0129630214470166,0.1020542719734394,3,-0.0364964899999424,11.053215514601623,0.5512757232231822,10.46862404291812,0.1884741635518832,-0.0235334685529258,-0.109320996564971,0.4567538788541014
Ap3b2,33526.0,0.0,-0.0780025120010625,0.0,-0.0780025120010625,0.0,-0.0780025120010625,-0.0994380424305003,-0.2249856446922113,0.6104382736625354,-0.2249856446922113,-0.0417495898809066,1.0,-0.1395269288822791,-0.1330503010941557,-0.2895066171920701,-0.1699250014403088,1.087462841240792,0.3479233034174966,0.1403984769306438,0.1258431710082218,0.0573541494940183,-0.0810666674722975,0.0931094043908804,0.1266046858248386,-0.1203837450636884,9,0.6374299206095668,0.163711471015874,0.0,-0.1032280050558234,-0.1537845770382691,0.3959286763293175,0.0,0.8447757007997414,4.298094878081898,13.295898692795948,0.0012577947377568,-0.00026421705,18.70319389006297,0.004469067,0.0015666976833333,0.0354738425,0.036994383,0.09522132,-0.00243812,13.936269857602207,2.3123625447166662,-6.648486166666666e-05,16.40537418001501,0.4090454094856355,14.114506682647953,-0.035351985,-0.0011193827,-0.11982383,0.974592982648244,-0.13072588,-0.0043883537666666,0.0012419931316781,13.501961549803964,0.0647051924680901,0.0043623269999999,-0.0005646005999999,-0.0017384689999999,0.002791582,0.0009952517817194,16.436519807532214,14.662056368587953,-0.0152450650792463,0.0162578331785413,0.0315028982577876,0.0070504102672313,-0.0847640733392947,0.1466562410319908,0.3205153098301677,14.020025000370106,-0.195930453322181,0.1326947950590942,-0.0783287162704213,0.1351602271302277,7,-0.0358794499279757,12.329575039658414,1.0715761349087845,11.095397022792625,0.1715613065875688,0.2185171356239279,-0.0249050655555779,0.4301437718055697
Cox7a2,4517.0,0.0,0.616671360445149,0.0,0.5822087029446285,0.0,0.5305147166938475,-0.2549323312146524,0.0,0.0592954498289225,-0.2526068811592247,0.0,0.0,-0.1449857182950258,-0.0040090213687977,-0.9999999999639329,-0.4150374992668215,0.5305147166938475,-0.4150374992668215,0.0702693238783976,0.1026521398967917,0.0758135564685559,0.0,0.0,-0.3031250688608269,0.0,14,0.616671360445149,-0.2517139566320949,0.0,-0.0328868014652647,-0.5065278731146421,0.0158544298664049,0.0,0.0,0.0,0.0,0.0007771871451135,0.0004150666999999,18.07584470736451,0.002683271,0.00154742803,0.09586871,1.5062943,0.22592765,0.18937426,17.778962624013104,2.61570329,0.00040891937,17.963522992782295,0.0824996218585136,13.628820530156757,0.09802524225,0.0014654407,0.0286752799999999,0.1016703332895116,0.1626748445,0.19147093865,0.000469362763354,13.532964631698826,0.0387618491604812,0.0029236884,0.000150172,-0.0005943055999999,0.0013908443999999,0.0006520330170202,17.948202968107015,13.692724462462042,0.0093495463735026,0.0184400126052202,0.0090904662317175,-0.0521363191343344,-0.0309371231513873,-0.2681158478194333,-0.2020452995009043,11.159240650411736,-0.0723938021286716,0.0934378655054905,-0.348342975856398,0.0612003619183747,2,-0.3341863961379623,10.96288477950534,0.277689135687402,10.766528908598948,-0.2389972366143153,0.0141565797184357,-0.0291186112051179,-0.1296514973722327
Nell1,891744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277232895904938,0.1277232895904938,0.0,-0.3625700793824178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.3625700793824178,0.0,0.0,0.1277232895904938,0.0,0.0,-0.2929362084494391,0.8972495540092457,5.449431931239708,17.54344595975401,0.0008298371002079,3.0840049999999986e-05,19.17006441530831,0.0051406985,0.0004235595274531,0.00824259,0.00060619775,0.2192300599999999,0.017226545,13.304779103739282,1.3534900789943352,1.649666978464419e-05,17.456683283853415,1.486858151463632,16.78014663108576,0.0073283699999999,-0.0016641792,-0.17681839,1.134070662811633,-0.23513244,0.0180725153429775,0.0007323650903759,13.651051691178928,0.0708432109432069,0.004590594,-0.0020449073,-0.0029520074,0.0026062614,0.0007226955613937,17.214155723544035,18.80226391179129,-0.0040112880556241,0.0184639208160792,0.0224752088717034,0.1250955467914483,0.1380191033013135,0.0192966973748057,0.5268764493881612,18.762661030365503,-1.1724226203065844,0.2606445396977274,-0.5381054359398147,0.2665602350131991,115,-0.7117091412175452,17.350377769506256,1.538192586490687,10.606405212697878,0.0305908166820692,0.5814982904104604,-0.0112941193072635,0.6754523279006175
Rps27a,2263.0,0.0,0.5025003405274155,0.0,0.3916418941653805,0.0,0.1699250014413102,-0.1276452185264529,0.9068905956001028,0.8071211925953875,0.7692038992557948,-0.2105384192108763,1.0,-0.047481140806993,0.0222756462073974,0.2630344058289848,-0.4474589769677237,1.5025003405214044,0.459431618632379,0.1106499841840022,0.214660936362131,0.1977877614829031,-0.2105384192108763,0.4854268271661199,-0.1304135944441919,-0.2105384192108763,12,0.5025003405274155,0.0024841713118193,2.0,0.0998005389196228,-0.3245186077470841,0.459431618632379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0413178899496845,0.0423087979142345,0.0836266878639191,-0.0723059425613301,-0.0444884187598647,-0.2387939920530957,-0.1992424477951875,11.270295326472098,-0.1270171550904728,0.0559343303023334,-0.151328381220531,0.0438953459002853,2,-0.2783455363110039,11.08558106722646,0.2612254105888791,10.900866807980824,-0.1428155337112437,-0.064939761593231,-0.0959784583418519,-0.1343026862019565
Lrrc4c,1313497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.608003628700085,0.0,0.0,0.0,0.0006169582858152,-6.524539999999994e-05,21.88861691957053,0.0020759758999999,0.0002157143241947,0.03934841,0.020105565,0.196229717,0.02296911,14.864718156442262,1.3033281071086142,-6.606244138576778e-05,20.345707350398868,1.532855027637245,16.91996549169382,-0.0064551399999999,-0.0015282777999999,-0.2094277711,1.935489012758271,-0.16042072,0.0326895827112359,0.0005081394080533,13.755617848610903,0.0688849039601144,0.0014198303,-0.0012865257999999,-0.0019898191,0.0012758936,0.0005572531854976,19.271371911585604,19.025577574213663,0.0059233593815941,-0.0147138615693479,-0.0206372209509421,-0.0102098470587655,0.0083782173780704,-0.2111303404115543,0.5030297074216119,19.31190349427707,-0.7102678337442678,0.248847383311016,-1.0231449744397114,0.2185461130099228,144,-0.7708317286526088,17.378326029227033,1.8573110000315132,8.409390936138125,-0.1800013757908797,0.5982510849010183,-0.0311289646206745,0.6338732240965039
Sfi1,61613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777988712073208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026719832601792,-0.0159305750911677,-0.018602558351347,0.0685339663312232,0.0837978834990041,0.3646535659147189,0.9974799152501344,14.960092459790069,-0.3825367119770697,0.2936793221065142,0.1149545810998049,0.2313988738294926,10,-0.0640108852008061,13.893487650825572,1.0783877042067245,11.556506054671976,0.4250589034829924,0.31393059212298,-0.0604053375682735,0.7777988712073208
Gm26954,26679.0,0.0,1.5305147166882986,0.0,1.5305147166882986,0.2630344058313891,1.5305147166882986,0.0511892032958891,0.3219280948801484,0.6159989688438534,0.172616101616692,0.0,0.0,-0.0743420739170617,0.0001226532976961,-0.2895066171920701,-0.222392421333013,0.999999999993442,0.2630344058289848,0.1409138174416302,0.1054480859850889,0.1351895047906745,0.0,0.0,-0.1212040459705821,0.0,14,1.2895066171855123,-0.1587270689092665,0.0,0.036091062445595,-0.4011561513951829,0.5849625007091332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022143388075463,-0.0100609927373904,-0.0122753315449367,-0.0581097038820804,0.0258347685433872,-0.2163939752583061,0.1404596281119405,13.78135971352467,-0.4403977675120533,0.3282382125926217,-0.8066993670599638,0.259792730456113,7,-0.7029121929765387,12.34191365248432,1.0645155285269947,11.08148343809374,-0.164545953562635,0.2486996412397362,-0.0518480216956711,0.3664933480392496
Cox7b,6750.0,0.4871824879557501,0.0780025120008511,1.1575412769803566,0.0780025120008511,0.6374299206095668,0.0780025120008511,-0.0151198694002947,0.5849625007171486,0.3037150206739616,0.6258145836785494,-0.0139229189802021,1.0,-0.1732967162406224,-0.0694548779894592,-0.4854268271619979,-1.3219280948440812,1.584962500673066,-1.8073549220060792,0.1009815395232418,0.1218088963528158,0.126733487734328,-0.0139229189802021,0.4854268271661199,-0.3220960750687816,-0.0139229189802021,19,0.5849625007091332,-0.2901779225356706,3.0,-0.0402576189583852,-0.5776695410937118,0.6629650127179998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343110084557674,-0.0076154651854478,-0.0419264736412153,-0.0278960688610049,-0.0536205284039968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0610012G03Rik,1444.0,0.6510263175362053,0.5025003405256472,1.137503523746787,0.5025003405256472,0.4150374992764392,0.5025003405256472,-0.0019453393724372,0.1255308820827658,0.628031222608413,0.1255308820827658,-0.14490493577647,2.0,-0.1241366858450612,-0.1241366858450612,0.1255308820827658,0.5025003405256472,0.628031222608413,0.628031222608413,0.0,0.0,0.0,-0.2218930585395387,-0.3219280948867062,0.0268042779739863,-0.2988811813026075,12,0.5025003405256472,0.1509409638190475,3.0,-0.1241366858450612,0.0268042779739863,0.628031222608413,0.0,0.0,0.0,0.0,0.0014945204760953,-0.00068008085,18.960137721520944,0.00411178,0.0018373398357142,0.166737575,0.28003284,0.19943426,0.0965269,15.708006128896072,3.1430904564285718,-0.0007445678571428,18.295419905742797,0.2892575889194886,13.791658841736629,-0.0723801799999999,-0.0005434004,0.09453566,1.2262900076113787,-0.01219422,0.0868083064285714,0.0012278736925246,13.350939181546432,0.0415370238355634,0.004025793,-0.0004785488999999,-0.0029786001,0.0005540348,0.0010386724960851,17.852912154457435,13.967946705812707,0.0153520748401028,0.0464841564954412,0.0311320816553384,0.0091393855956036,-0.0208210675901829,0.0335149745177727,0.0797087689724107,11.088125692188273,-0.0977925916210136,0.0653278906152241,0.0851137716841483,0.0337454946217486,2,-0.0126788199368652,10.893849072737815,0.2747486300788355,10.699572453287356,0.1074458980572536,-0.0500692554579482,-0.0739309235394809,0.129778024430359
Khdrbs2,485854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699250014413102,0.0,0.1699250014413102,0.0,0.0,0.0,0.0,0.1699250014413102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,-0.4474847976605618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006785368075203,-4.435210000000014e-05,20.029376206237476,0.002486757,0.0004189845290796,0.0530717499999999,0.005211269,0.24559494,0.0687508259999999,13.30862344513114,1.3074649292525664,-3.7194470424778745e-05,18.714466896403536,1.5824619011546812,15.345174053679592,0.0197395999999999,-0.0012505621999999,-0.17604194,1.7025183019827026,-0.12630207,0.0690823634053097,0.0006702975811319,13.38720958071964,0.0785668185595939,0.0026046949999999,-0.0012344396,-0.0017175869999999,0.0020874131,0.0005747077144389,18.169702447872343,17.93484265450311,0.0100907084882763,-0.0280940042363701,-0.0381847127246464,-0.1479083737786585,-0.2051956514758127,-0.1397094230006901,0.5750409523679777,17.883830558350365,-0.9683359867209758,0.2609474666354782,-0.5482349580808324,0.2716600593773579,75,-0.6350004432863344,16.42155936781332,1.4747487646785389,10.737247343027825,-0.0356434642788185,0.3766462105815029,-0.1040659587218715,0.6110474193039354
