gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,Tanova.max.loops,Qanova.mean.loops,loop_size.log.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,9mo.2mo.T.mean.loops,count.loops,Qanova.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,Qanova.std.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.max.loops,Tanova.median.loops,18mo.9mo.Q.max.loops,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,DEG,pred
Cdk19,1.2340652517536108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007684841752052307,0.007041761103798361,0.25164006935322986,0.0,0.06533521304235738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05416418814702945,0.007249951253042501,0.0,0.006137315403012668,0.0,0.0,0.01613450181834838,0.0,0.0,0.0,0.023476728621651146,-0.01702710032901343,0.07731181952883215,0.08986607993788578,0.0,0.046413187156705296,0.0,2.0,2.0
Ralyl,1.0365250485346598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675533054067808,-0.033611548735814935,0.0,0.06533521304235738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.007249951253042501,0.0,-0.04690662486588254,0.0,0.0,0.0,0.0,0.0,0.0,0.023476728621651146,-0.01702710032901343,0.07556458781747256,0.09252818991594455,0.0,0.046413187156705296,0.0,2.0,2.0
Sfmbt2,1.158722688060473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007684841752052307,-0.009685882312410018,-0.033611548735814935,0.0,-0.003579712993301013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.0014499902506085003,0.0,0.003507037373150096,0.0,0.0,0.0,0.0,0.0,0.0,-0.22107252823736737,-0.01702710032901343,-0.04665897600352764,0.0721995291464469,0.0,-0.10627590777242885,0.0,0.0,0.0
Fmn1,0.7346513273523134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0710221111007473,-0.041396886548575235,0.0,0.04983419407268658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.007249951253042501,0.0,-0.014466529164244147,0.0,0.0,0.0,0.0,0.0,0.0,0.010760167339707123,-0.01702710032901343,0.06961339219089817,-0.41467993777683554,0.0,0.046413187156705296,0.0,2.0,0.0
Arl6ip1,-0.6228479049442446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007041761103798361,-0.05222732814795831,0.0,-0.036131853402099186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05416418814702945,0.0028999806107843622,0.0,0.006137315403012668,0.0,0.0,0.0,0.0,0.0,0.0,0.0076411968535360164,-0.041212455424315786,-0.04445396007641273,0.04080702762996011,0.0,0.010881676722098799,0.0,0.0,1.0
Schip1,0.8190611845211071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03586259484291077,0.027276442331426284,-0.041396886548575235,0.0,-0.04136344748001326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.0014499902506085003,0.0,0.04778338420917006,0.0,0.0,0.0,0.0,0.0,0.0,0.009016302729244618,-0.01702710032901343,-0.052610171630102044,-0.3610076588742873,0.0,-0.10627590777242885,0.0,0.0,0.0
Stk33,1.3287660941919859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007684841752052307,0.007041761103798361,-0.033611548735814935,0.0,-0.01154844106777626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.007249951253042501,0.0,0.006137315403012668,0.0,0.0,0.0,0.0,0.0,0.0,0.023476728621651146,-0.01702710032901343,0.042383220704162824,0.09765141775064609,0.0,0.046413187156705296,0.0,2.0,2.0
Nfib,0.7083997308988782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12450442967169426,-0.041396886548575235,0.0,0.04983419407268658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011648212504737517,-0.03528309712076888,0.0,0.016220047850819194,0.0,0.0,0.0,0.0,0.0,0.0,0.010760167339707123,-0.01702710032901343,0.3217011831481667,-0.35242127627134323,0.0,-0.05600957851856947,0.0,2.0,2.0
Elavl2,1.1613529652137966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007684841752052307,-0.007055604501682169,-0.033611548735814935,0.0,-0.003579712993301013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.0014499902506085003,0.0,-0.001753518686575048,0.0,0.0,0.0,0.0,0.0,0.0,-0.22107252823736737,-0.01702710032901343,-0.04665897600352764,0.0721995291464469,0.0,-0.10627590777242885,0.0,0.0,0.0
Ubb,-0.6228479049442446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007041761103798361,-0.05222732814795831,0.0,-0.036131853402099186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05416418814702945,0.0028999806107843622,0.0,0.006137315403012668,0.0,0.0,0.0,0.0,0.0,0.0,0.0076411968535360164,-0.041212455424315786,-0.04445396007641273,0.04080702762996011,0.0,0.010881676722098799,0.0,0.0,0.0
Atp6v0c,-0.6428395962233052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005288242526790675,-0.05222732814795831,0.0,0.04402131176389316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.0028999806107843622,0.0,-0.003507037373150096,0.0,0.0,0.0,0.0,0.0,0.0,0.009191298720372073,-0.041212455424315786,0.0760223720332279,0.043907230966450536,0.0,0.010881676722098799,0.0,0.0,1.0
Peg3,-0.6348795458017027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009685882312410018,-0.05222732814795831,0.0,-0.03286234234624049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05416418814702945,0.0028999806107843622,0.0,0.003507037373150096,0.0,0.0,0.0,0.0,0.0,0.0,0.009191298720372073,-0.041212455424315786,0.04458823663127773,0.043907230966450536,0.0,0.010881676722098799,0.0,2.0,0.0
Aff3,0.7101622365195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675533054067808,-0.0302268468281802,0.0,-0.027049460037447074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,-0.03528309712076888,0.0,-0.04690662486588254,0.0,0.0,-0.011170039720395031,0.0,0.0,0.0,0.010760167339707123,-0.01702710032901343,0.036432025077588415,-0.41467993777683554,0.0,-0.05600957851856947,0.0,0.0,2.0
Fnip1,0.8333161822794115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007684841752052307,0.007041761103798361,-0.05222732814795831,0.0,0.06533521304235738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011648212504737517,0.007249951253042501,0.0,0.006137315403012668,0.0,0.0,0.0,0.0,0.0,0.0,0.023476728621651146,-0.021081140922272906,0.2544068930780186,0.07167481206467047,0.0,0.046413187156705296,0.0,2.0,2.0
Tenm4,0.6785850367125343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0710221111007473,-0.041396886548575235,0.0,-0.027049460037447074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05416418814702945,-0.10681594963021138,0.0,-0.014466529164244147,0.0,0.0,0.0,0.0,0.0,0.0,0.010760167339707123,-0.01702710032901343,0.038179256788948006,-0.41467993777683554,0.0,0.019346702679553452,0.0,0.0,0.0
Slc8a3,1.3481240154189222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007684841752052307,-0.009685882312410018,-0.033611548735814935,0.0,-0.01154844106777626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.007249951253042501,0.0,0.003507037373150096,0.0,0.0,0.0,0.0,0.0,0.0,0.023476728621651146,-0.01702710032901343,0.042383220704162824,0.09765141775064609,0.0,0.046413187156705296,0.0,2.0,2.0
Cdh18,0.7339887686950319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675533054067808,0.29543259455000653,0.0,0.04983419407268658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.007249951253042501,0.0,-0.04690662486588254,0.0,0.0,0.01613450181834838,0.0,0.0,0.0,0.010760167339707123,-0.01702710032901343,0.06961339219089817,-0.3708874135661651,0.0,0.046413187156705296,0.0,2.0,2.0
Arhgap5,-0.3423927387989619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005288242526790675,-0.05222732814795831,0.0,0.011921305976369801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.0009666602401172413,0.0,-0.003507037373150096,0.0,0.0,0.0,0.0,0.0,0.0,0.014616655404953396,-0.036764791454462445,-0.04620119178777232,0.05447087209562168,0.0,-0.020051448989440415,0.0,2.0,1.0
Crebrf,-0.31038532044519396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007041761103798361,-0.041057288427563274,0.0,0.06533521304235738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023296425009475034,0.0028999806107843622,0.0,0.006137315403012668,0.0,0.0,-0.011170039720395031,0.0,0.0,0.0,0.014616655404953396,0.5580449619275683,0.0760223720332279,0.05447087209562168,0.0,0.010881676722098799,0.0,2.0,1.0
Celf5,-0.7751604697721846,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.054363077944692445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,0.10429975554785308,-0.011813043260618168,0.0,0.03237582217244541,-0.04221708239877925,1.0,1.0
Gm11508,-0.8449187761939624,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,0.052843680660076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.007290321347468039,-0.13340489292407737,-0.015960925669573685,0.0,0.03237582217244541,-0.04221708239877925,1.0,1.0
C1d,-0.7158908128519269,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05104273141306989,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788117973243488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.09738395374049158,-0.004035764401230742,0.0,0.026001616613939404,0.06585864854209564,1.0,1.0
Ccdc120,-0.6191448434529936,-0.03476153998909628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008018794524319032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.13884651326738737,-0.004035764401230742,0.0,0.01930059669265414,-0.04221708239877925,1.0,1.0
Gad1,-0.7158908128519269,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05104273141306989,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788117973243488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.09738395374049158,-0.004035764401230742,0.0,0.026001616613939404,0.06585864854209564,1.0,1.0
Stoml1,-0.7703699282206157,0.006701019756934222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,0.052843680660076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012462338980506448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.007290321347468039,-0.1970645783140379,-0.015960925669573685,0.0,0.02735005784779787,-0.04221708239877925,1.0,1.0
Mpp3,-0.8449187761939624,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,0.004897579276824699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.007290321347468039,-0.09738395374049158,-0.004035764401230742,0.0,0.03237582217244541,-0.04221708239877925,1.0,1.0
5031425E22Rik,-0.7765877936035395,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47170113487278714,0.0,0.0927486629499232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.007290321347468039,0.13845046905471997,-0.054847321829155964,0.0,0.03237582217244541,-0.01857551625546287,1.0,1.0
Exog,-0.7695323010797009,-0.05612103838254424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,0.004897579276824699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012462338980506448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.007290321347468039,-0.09989683593020719,-0.004035764401230742,0.0,0.028187685372198328,-0.04221708239877925,1.0,1.0
Psmd7,-0.6413419648785802,0.006701019756934222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009275235893095242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.1610436391304521,-0.004035764401230742,0.0,0.020975852289291864,-0.04221708239877925,1.0,1.0
Ubr4,0.7850614826687995,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,0.25208098145530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.23837858175530152,0.07101456908618703,0.0,0.06748926661470357,-0.04221708239877925,1.0,2.0
Ndufaf7,-0.7300708000274265,0.006701019756934222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,0.04945076755521929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012462338980506448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.04419654328376055,-0.1970645783140379,-0.015960925669573685,0.0,0.02735005784779787,-0.04221708239877925,1.0,1.0
Scfd1,0.7211274529862053,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,-0.27097474137211547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021451500189654967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.002332517329384299,-0.008547633776769918,0.004648451638572356,0.0,0.04836664800806081,-0.04221708239877925,1.0,1.0
Gm17484,-0.6413419648785802,0.006701019756934222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05104273141306989,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009275235893095242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.1610436391304521,-0.004035764401230742,0.0,0.020975852289291864,0.06585864854209564,1.0,1.0
Ufl1,-0.744670935194282,0.006701019756934222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05104273141306989,0.0,0.004897579276824699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012462338980506448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022106660201269036,-0.007290321347468039,-0.1610436391304521,-0.006522763821789447,0.0,0.02735005784779787,0.06585864854209564,1.0,1.0
Raver2,0.7866224046139156,-0.1792522714856793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,0.16343838184633674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347416288274176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,-0.07639841335442137,-0.007276709629770587,0.0,0.05408722710083513,-0.04221708239877925,1.0,2.0
Paf1,-0.8449187761939624,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,0.004897579276824699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.007290321347468039,-0.09738395374049158,-0.004035764401230742,0.0,0.03237582217244541,-0.04221708239877925,1.0,0.0
Ccp110,-0.6847728276077438,0.006701019756934222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.07410742052118569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676231344833094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.1610436391304521,-0.004035764401230742,0.0,0.02377784309689613,-0.04221708239877925,1.0,1.0
Adipor2,-0.5322320157771602,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,-0.18093290842850418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788117973243488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,0.06879489945576471,0.019296073930009323,0.0,0.026001616613939404,0.06585864854209564,1.0,1.0
Dda1,-0.7158908128519269,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788117973243488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.09738395374049158,-0.004035764401230742,0.0,0.026001616613939404,-0.04221708239877925,1.0,1.0
D130017N08Rik,-0.7158908128519269,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788117973243488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.09738395374049158,-0.004035764401230742,0.0,0.026001616613939404,-0.04221708239877925,1.0,1.0
Lap3,-0.8192197831676287,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05104273141306989,0.0,0.052843680660076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022106660201269036,-0.007290321347468039,-0.13340489292407737,-0.01844792509013239,0.0,0.03237582217244541,0.06585864854209564,1.0,1.0
Dclk1,0.5634470739785362,0.014658480280024163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,-0.10604218985227977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4400094381588347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016579995589221224,0.002332517329384299,0.1350872139172519,-0.07108560308594913,0.0,0.03602697623564916,0.06585864854209564,1.0,2.0
Vkorc1l1,-0.8449187761939624,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,0.052843680660076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.007290321347468039,-0.13340489292407737,-0.015960925669573685,0.0,0.03237582217244541,-0.04221708239877925,1.0,1.0
Fbxo8,-0.7043718070010928,0.006701019756934222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05104273141306989,0.0,0.04945076755521929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012462338980506448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022106660201269036,-0.04419654328376055,-0.1970645783140379,-0.01844792509013239,0.0,0.02735005784779787,0.06585864854209564,1.0,1.0
Edf1,-0.7158908128519269,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788117973243488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.09738395374049158,-0.004035764401230742,0.0,0.026001616613939404,-0.04221708239877925,1.0,1.0
Pam,0.6488739999339861,0.014658480280024163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,0.10682674152228762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016579995589221224,0.007267664022305433,-0.11538448124466573,-0.07419651489266578,0.0,-0.4793520529261407,0.06585864854209564,1.0,0.0
Gm16168,0.600482419023619,0.014658480280024163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,-0.22821448053068974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2753424390273936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.002332517329384299,0.09495333160328515,0.02798028996981242,0.0,0.02965277074562276,-0.04221708239877925,1.0,1.0
Armcx2,-0.6191448434529936,-0.03476153998909628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008018794524319032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.13884651326738737,-0.004035764401230742,0.0,0.01930059669265414,-0.04221708239877925,1.0,0.0
Tmtc2,0.7921734044657034,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,0.25208098145530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016579995589221224,0.007267664022305433,0.19824469944133477,-0.028051323969574535,0.0,0.06748926661470357,0.06585864854209564,1.0,2.0
Irf3,-0.7158908128519269,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788117973243488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.09738395374049158,-0.004035764401230742,0.0,0.026001616613939404,-0.04221708239877925,1.0,1.0
AU040320,0.6458553160157274,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,-0.3385723532341859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021451500189654967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.002332517329384299,0.1648229876642718,0.02798028996981242,0.0,0.04836664800806081,-0.04221708239877925,1.0,2.0
Rpl26,-0.7300017626189134,-0.05612103838254424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05104273141306989,0.0,0.0927486629499232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012462338980506448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.007290321347468039,0.13593758686500437,-0.054847321829155964,0.0,0.028187685372198328,0.06585864854209564,1.0,1.0
2810405F17Rik,-0.7158908128519269,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788117973243488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.09738395374049158,-0.004035764401230742,0.0,0.026001616613939404,-0.04221708239877925,1.0,1.0
