gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,Tanova.max.loops,Qanova.mean.loops,loop_size.log.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,9mo.2mo.T.mean.loops,count.loops,Qanova.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,Qanova.std.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.max.loops,Tanova.median.loops,18mo.9mo.Q.max.loops,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,DEG,pred
Dpm1,-0.03177317012758816,-0.02714495634769692,-0.02402341891737545,0.0,0.0,-0.017957924235173884,0.010570453795534215,0.0,0.0,0.01267185588093365,0.0,-0.08143384831354898,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03925225576933693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561998607262091,-0.21146233544191895,-0.004897772827569176,-0.00817127525806427,-0.04734384831424583,0.0,0.010313217418597025,1.0,1.0
Manf,-0.05622485455344705,-0.03994584094513865,-0.02402341891737545,0.0,0.0,0.15781315060003714,0.0877843638882041,0.0,0.0,-0.00779806515749763,0.0,-0.09564986912643209,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06069429339293171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,0.35675351409351125,0.003061108017230735,-0.02451382533592336,0.06668663408388109,0.0,0.0307831381831099,0.0,1.0
Rpl13,0.33140248443712206,-0.016153849551782888,-0.02402341891737545,0.0,0.0,0.15781315060003714,0.0877843638882041,0.0,0.0,0.01267185588093365,0.0,-0.06364605389535427,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029977456392610773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561998607262091,0.42993616225088344,0.07285436987876892,-0.010399805053192027,0.06965227545622517,0.0,0.010313217418597025,0.0,0.0
Myo6,-0.03337328074335614,-0.029456227237139556,-0.01051024577635176,0.0,0.0,-0.042916321962633557,-0.049640702234361976,0.0,0.0,0.06303436002310585,0.0,0.7937555196968948,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03851287516162676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05574593539623653,0.21942127638441675,-0.004897772827569176,-0.008914118523106855,0.002535103601129616,0.0,-0.036131591727847565,2.0,2.0
Pde8a,-0.03177317012758816,-0.02714495634769692,0.06080927913460661,0.0,0.0,0.035758652779109334,0.016534479376680206,0.0,0.0,0.01267185588093365,0.0,-0.09766062086119372,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06069429339293171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,-0.25917873345315456,-0.004897772827569176,-0.00817127525806427,-0.05780659068156691,0.0,0.026078585425720495,2.0,2.0
Efemp1,-0.026953155722688225,0.1523389505660709,0.023773174952058232,0.0,0.0,-0.019708042663029012,-0.0689440453562009,0.0,0.0,-0.02306927609093049,0.0,-0.063521006528069,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05182756012415185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,-0.02914235072539133,-0.007346659022219041,-0.017757804297349033,-0.009455421884708545,0.0,-0.11607929319143295,2.0,1.0
Scrg1,-0.026953155722688225,0.1523389505660709,-0.01051024577635176,0.0,0.0,-0.026385738596539286,-0.12834027665667236,0.0,0.0,-0.02306927609093049,0.0,-0.0472942324464812,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03038552250055706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561998607262091,0.25863837505526405,-0.007346659022219041,-0.017757804297349033,0.003008772509501261,0.0,-0.08129538551849477,0.0,1.0
Plp1,-0.022370788652230713,0.10077983198468299,-0.01051024577635176,0.0,0.0,-0.01199389884577078,-0.052728364437130304,0.0,0.0,-0.02306927609093049,0.0,-0.07015430182218552,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05182756012415185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,-0.22457366743508508,-0.004897772827569176,-0.0067489549298496805,-0.03280196793596534,0.0,-0.08129538551849477,2.0,2.0
Rabac1,0.18603966313907327,-0.012598048292976968,-0.02402341891737545,0.0,0.0,-0.017957924235173884,0.010570453795534215,0.0,0.0,-0.00779806515749763,0.0,-0.09530218296191272,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05141949401620556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,-0.2499331399140989,-0.014693318263572805,-0.005199902855298098,-0.04437820694190176,0.0,0.0307831381831099,0.0,1.0
Cpq,-0.027302378514672026,-0.029456227237139556,-0.01051024577635176,0.0,0.0,-0.04152513530981891,0.01664852333145545,0.0,0.0,0.06303436002310585,0.0,-0.06382338910856668,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03925225576933693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561998607262091,-0.03284557897816686,-0.007346659022219041,0.16727875961976893,-0.008808993433109102,0.0,-0.036131591727847565,2.0,2.0
Tjp2,-0.03177317012758816,-0.02714495634769692,-0.01051024577635176,0.0,0.0,-0.01199389884577078,-0.052728364437130304,0.0,0.0,-0.02306927609093049,0.0,-0.07228778127361746,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06069429339293171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,-0.19363819698200507,-0.004897772827569176,-0.00817127525806427,-0.03457531437058659,0.0,-0.08129538551849477,2.0,2.0
Gpc5,-0.021510850446408287,-0.01497815825346419,-0.01051024577635176,0.0,0.0,-0.026385738596539286,-0.06309582834022448,0.0,0.0,-0.02306927609093049,0.0,0.5725507763597895,0.0,0.0,0.03754622883656446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16807718032642321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03874018267892739,0.19903177243951872,-0.004897772827569176,0.06437492050120935,0.0030903857310905177,0.0,-0.08129538551849477,2.0,0.0
Hcn1,-0.03177317012758816,-0.02714495634769692,-0.01051024577635176,0.0,0.0,0.024756662054535222,-0.08280491075642846,0.0,0.0,0.06303436002310585,0.0,-0.05606100719202967,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03925225576933693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561998607262091,-0.22371474982184522,-0.004897772827569176,-0.00817127525806427,-0.009873104062588775,0.0,-0.036131591727847565,0.0,2.0
Abca8a,-0.05622485455344705,-0.03994584094513865,-0.02402341891737545,0.0,0.0,0.15781315060003714,0.0877843638882041,0.0,0.0,-0.00779806515749763,0.0,-0.07942309657878735,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03925225576933693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561998607262091,0.35675351409351125,0.003061108017230735,-0.02451382533592336,0.06668663408388109,0.0,0.0307831381831099,2.0,1.0
Ppfibp2,-0.024312524891951504,-0.015618202386095244,0.023773174952058232,0.0,0.0,-0.022687958854743662,0.015879658995853627,0.0,0.0,0.06303436002310585,0.0,-0.08361238986253738,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27824489087523785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062364561702398694,-0.2506459666525616,-0.004897772827569176,-0.00817127525806427,-0.0064535459558315135,0.0,-0.0709154995103531,2.0,2.0
Phldb2,-0.03177317012758816,-0.02714495634769692,-0.01051024577635176,0.0,0.0,-0.022687958854743662,0.015879658995853627,0.0,0.0,-0.02306927609093049,0.0,-0.09766062086119372,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06069429339293171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,-0.2506459666525616,-0.004897772827569176,-0.00817127525806427,-0.010108670959358705,0.0,-0.08129538551849477,2.0,2.0
Cdk19,-0.024312524891951504,-0.015618202386095244,-0.02402341891737545,0.0,0.0,0.0034663502181715823,0.013074589770600569,0.0,0.0,-0.00779806515749763,0.0,-0.08361238986253738,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27824489087523785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062364561702398694,-0.22342654087525957,-0.004897772827569176,-0.00817127525806427,-0.05745309437899029,0.0,0.0307831381831099,2.0,2.0
Ralyl,-0.042755978675011325,-0.03994584094513865,-0.01051024577635176,0.0,0.0,-0.026385738596539286,-0.10296743564472041,0.0,0.0,-0.02306927609093049,0.0,-0.07942309657878735,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03925225576933693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561998607262091,0.22521384312387774,-0.007346659022219041,-0.02451382533592336,0.001235426074880011,0.0,-0.08129538551849477,2.0,2.0
Sfmbt2,-0.024894005892907873,-0.017929473275537875,-0.011511221528053284,0.0,0.0,-0.06795768171329708,0.08413636622786083,0.0,0.0,0.008447903920622432,0.0,0.6485825911821688,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022583650315509123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07879312977413921,0.26486562499228644,0.0015305540086153675,-0.008914118523106855,0.40766418144545136,0.0,0.007769072620088563,0.0,0.0
Fmn1,-0.02897149568204494,-0.02650491221506587,-0.02402341891737545,0.0,0.0,-0.019708042663029012,-0.003699597039753023,0.0,0.0,-0.00779806515749763,0.0,0.6908516743603874,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03851287516162676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05574593539623653,-0.04917320159866529,-0.004897772827569176,0.06437492050120935,-0.010359971893622595,0.0,0.0307831381831099,2.0,0.0
Arl6ip1,-0.05622485455344705,-0.03994584094513865,-0.02402341891737545,0.0,0.0,-0.06795768171329708,0.044264758923364914,0.0,0.0,-0.00779806515749763,0.0,-0.07942309657878735,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03925225576933693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561998607262091,0.27526420365799875,0.003061108017230735,-0.02451382533592336,0.03357639087035375,0.0,0.0307831381831099,0.0,1.0
Schip1,-0.01984173327903537,-0.017929473275537875,-0.02402341891737545,0.0,0.0,-0.026385738596539286,-0.12834027665667236,0.0,0.0,0.01267185588093365,0.0,-0.0406290894264684,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27824489087523785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062364561702398694,0.2949583673959269,-0.007346659022219041,0.16727875961976893,0.00445967008743216,0.0,0.010313217418597025,0.0,0.0
Stk33,-0.035295333439374674,-0.028419086983536974,-0.02402341891737545,0.0,0.0,-0.015927300898029524,-0.04368057224158239,0.0,0.0,-0.00779806515749763,0.0,-0.08160163812777575,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27824489087523785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062364561702398694,0.21492601175080328,-0.007346659022219041,-0.02451382533592336,-0.05499779706930413,0.0,0.0307831381831099,2.0,2.0
Nfib,-0.02169673188644297,-0.013840301811475964,-0.01051024577635176,0.0,0.0,-0.013941560159711278,-0.06317756285288316,0.0,0.0,-0.02306927609093049,0.0,-0.053039647310095674,0.0,0.0,0.10249105709440567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27824489087523785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062364561702398694,-0.24048010897240601,-0.004897772827569176,0.04805596030372031,-0.009874296593753731,0.0,-0.08129538551849477,2.0,2.0
Elavl2,-0.024894005892907873,-0.017929473275537875,-0.011511221528053284,0.0,0.0,0.15781315060003714,0.12765597119270003,0.0,0.0,-0.00519871010499842,0.0,0.6485825911821688,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022583650315509123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07879312977413921,0.34635493542779894,0.0015305540086153675,-0.008914118523106855,0.4475977314526544,0.0,0.014592379578115308,0.0,0.0
Ubb,0.33140248443712206,-0.016153849551782888,0.06080927913460661,0.0,0.0,-0.06795768171329708,0.044264758923364914,0.0,0.0,-0.00779806515749763,0.0,-0.06364605389535427,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029977456392610773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561998607262091,0.34844685181537094,0.07285436987876892,-0.010399805053192027,0.03804349559633171,0.0,0.04654850613544969,0.0,0.0
Atp6v0c,0.18603966313907327,-0.012598048292976968,0.06080927913460661,0.0,0.0,-0.017957924235173884,0.010570453795534215,0.0,0.0,-0.00779806515749763,0.0,-0.09530218296191272,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05141949401620556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,-0.2499331399140989,-0.014693318263572805,-0.005199902855298098,-0.04287674358826788,0.0,0.04654850613544969,0.0,1.0
Peg3,-0.026953155722688225,0.1523389505660709,0.023773174952058232,0.0,0.0,0.15781315060003714,0.0877843638882041,0.0,0.0,-0.02306927609093049,0.0,-0.08889384699218414,0.0,0.0,-0.002029525883057538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05182756012415185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,0.3871169377337484,-0.007346659022219041,-0.017757804297349033,0.06759118409279515,0.0,-0.11607929319143295,2.0,0.0
Aff3,-0.02169673188644297,-0.013840301811475964,-0.02402341891737545,0.0,0.0,-0.01199389884577078,-0.027355523425178357,0.0,0.0,-0.00779806515749763,0.0,-0.07841248854118235,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27824489087523785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062364561702398694,-0.25945903141708937,-0.004897772827569176,0.04805596030372031,-0.031351070358034444,0.0,0.0307831381831099,0.0,2.0
Fnip1,-0.024312524891951504,-0.015618202386095244,-0.02402341891737545,0.0,0.0,0.035758652779109334,0.016534479376680206,0.0,0.0,-0.00779806515749763,0.0,-0.08361238986253738,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27824489087523785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062364561702398694,-0.25917873345315456,-0.004897772827569176,-0.00817127525806427,-0.05745309437899029,0.0,0.0307831381831099,2.0,2.0
Tenm4,-0.01984173327903537,-0.017929473275537875,-0.02402341891737545,0.0,0.0,0.10021802317351103,-0.12862919221686966,0.0,0.0,-0.00779806515749763,0.0,-0.06600193065755508,0.0,0.0,0.03754622883656446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27824489087523785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062364561702398694,0.30405476724092084,-0.007346659022219041,0.16727875961976893,0.011693840955986697,0.0,0.0307831381831099,0.0,0.0
Slc8a3,-0.03337328074335614,-0.029456227237139556,-0.01051024577635176,0.0,0.0,0.09743564986788175,0.07833722351557192,0.0,0.0,0.06303436002310585,0.0,0.7937555196968948,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03851287516162676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05574593539623653,-0.11677886699052419,-0.004897772827569176,-0.008914118523106855,-0.007417806698118939,0.0,-0.036131591727847565,2.0,2.0
Cdh18,-0.029157377122079626,-0.025367055773077643,-0.01051024577635176,0.0,0.0,-0.013941560159711278,-0.06317756285288316,0.0,0.0,-0.02306927609093049,0.0,-0.06708787951399298,0.0,0.0,0.10249105709440567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06069429339293171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,-0.24048010897240601,-0.004897772827569176,0.04805596030372031,-0.011729256249964237,0.0,-0.08129538551849477,2.0,2.0
Arhgap5,-0.03177317012758816,-0.02714495634769692,-0.02402341891737545,0.0,0.0,0.035758652779109334,0.016534479376680206,0.0,0.0,-0.00779806515749763,0.0,-0.09766062086119372,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06069429339293171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,-0.25917873345315456,-0.004897772827569176,-0.00817127525806427,-0.05930805403520079,0.0,0.0307831381831099,2.0,1.0
Crebrf,-0.03177317012758816,-0.02714495634769692,-0.01051024577635176,0.0,0.0,-0.017957924235173884,0.010570453795534215,0.0,0.0,-0.02306927609093049,0.0,-0.09766062086119372,0.0,0.0,-0.0060885776491726145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06069429339293171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11633934343562406,-0.21146233544191895,-0.004897772827569176,-0.00817127525806427,-0.048713132670587474,0.0,-0.08129538551849477,2.0,1.0
Celf5,-0.09123506966759176,-0.0291973609915551,0.0,-0.025528140366077423,0.0,0.0037993773379746605,0.01833592466188266,0.007519823937293361,-0.10693010307081482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007290572585428462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0795709602534771,-0.09957941824241597,-0.019569411928601125,-0.01594423984780031,-0.11875527723254088,0.0,0.08481576425187728,1.0,1.0
Gm11508,-0.06697531866238397,-0.05546300704864895,0.0,-0.025528140366077423,0.0,-0.0075987547033411615,0.10063360050758895,0.03963967505842447,0.061257360229159105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004267652245128856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058631233870983124,0.2569767873295966,-0.056216255816466665,-0.04517862419871723,0.1265166951891254,0.0,0.1119502374135396,1.0,1.0
C1d,-0.056601086850552,0.1701545323628713,0.0,-0.01089615747332573,0.0,0.0037993773379746605,-0.08264349009293843,-0.09228215778849143,-0.10722864721901715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028451014967525706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058631233870983124,0.22551226273507757,-0.019300261183696633,-0.035640875644543595,-0.0006529753890765063,0.0,-0.12818580257761128,1.0,1.0
Ccdc120,-0.056601086850552,0.09345227544305518,0.0,-0.01089615747332573,0.0,0.0037993773379746605,0.06964473142836462,-0.16375359542229595,0.03713500353178995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00721944504253128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058631233870983124,0.29774012731607347,0.03357906790231081,-0.03149031606667182,0.09015403618104756,0.0,0.1119502374135396,1.0,1.0
Gad1,-0.07099934952224002,-0.019546478658038026,0.0,0.05541474372148514,0.0,0.0037993773379746605,-0.04760756446322536,0.007698950344039237,0.016834010000285858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007290572585428462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13401424884796143,0.003857515533180798,-0.019569411928601125,-0.01594423984780031,-0.010975792634246103,0.0,-0.12818580257761128,1.0,1.0
Stoml1,-0.07963990967939882,-0.03444961830973625,0.0,-0.025528140366077423,0.0,0.0037993773379746605,0.022449700682259658,0.013905180768822046,-0.11642380260095439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204491670079091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012563835829496384,0.2725815913256477,0.09437871351838112,-0.031256561770158654,-0.16902415996746106,0.0,0.08481576425187728,1.0,1.0
Mpp3,-0.041369325974408316,-0.013671392958392115,0.0,0.019768742844462395,0.0,0.0025329182801001214,0.021201947498518753,0.009490214616936795,0.016501055893433446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028451014967525706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0795709602534771,-0.4540177531649961,-0.025437432669979686,-0.01558860216070624,-0.12279569516506265,0.0,0.08481576425187728,1.0,1.0
5031425E22Rik,-0.09123506966759176,-0.0291973609915551,0.0,-0.025528140366077423,0.0,0.0037993773379746605,0.01820539794040515,0.009490214616936795,0.0335524754379602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007290572585428462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0795709602534771,-0.08897719461032573,-0.019569411928601125,-0.01594423984780031,-0.06004782393574715,0.0,-0.07041564594735117,1.0,1.0
Exog,-0.056601086850552,0.1713832365896772,0.0,-0.01089615747332573,0.0,0.0037993773379746605,0.04261822584906921,0.045680949478136265,0.03773209158166805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00721944504253128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058631233870983124,0.29148872152847405,0.03357906790231081,-0.021824461243608418,-0.10854626764707706,0.0,0.1119502374135396,1.0,1.0
Psmd7,0.10307399375254617,-0.021800546769929284,0.0,-0.009339563548564911,0.0,0.0037993773379746605,0.0300327185267473,0.019099846605540198,0.03773209158166805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204491670079091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058631233870983124,0.2579806832706227,0.09437871351838112,-0.031256561770158654,-0.21221244126996575,0.0,0.08481576425187728,1.0,1.0
Ubr4,-0.041369325974408316,-0.013671392958392115,0.0,0.019768742844462395,0.0,0.0025329182801001214,0.021201947498518753,0.009490214616936795,0.016501055893433446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028451014967525706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0795709602534771,-0.44967358805896607,-0.034125762334203016,-0.011244437273810892,-0.12279569516506265,0.0,0.08481576425187728,1.0,2.0
Ndufaf7,-0.06697531866238397,-0.0452965675469707,0.0,-0.025528140366077423,0.0,-0.0075987547033411615,0.06904764337848653,0.01760712648084497,-0.05362237809116349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04978927619316999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058631233870983124,0.2512547895586228,0.0593484056127422,-0.03765804013785194,0.08925840414731818,0.0,0.1119502374135396,1.0,1.0
Scfd1,-0.059404189534047074,-0.025272181695875,0.0,0.05541474372148514,0.0,0.0037993773379746605,-0.1198007020934978,-0.020392356837606606,-0.10722864721901715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004267652245128856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058631233870983124,0.176327477894066,-0.056216255816466665,-0.04517862419871723,0.021556373849949417,0.0,0.08707887821776025,1.0,1.0
Gm17484,-0.07963990967939882,-0.0452965675469707,0.0,-0.025528140366077423,0.0,0.0037993773379746605,0.08505154362715342,0.03963967505842447,0.061257360229159105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04978927619316999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058631233870983124,0.29037662935169306,0.0593484056127422,-0.03765804013785194,0.08752666857531842,0.0,-0.15605371111236951,1.0,1.0
