gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Fbln2,60085.0,0.0,-0.0996859229798894,0.1081531643109663,14,-0.0931094043908804,3,-0.1058060599875272,0.8037267699049928,0.0753855725772699,0.073628872606493,14.418774996331924,0.0016607158967658,2.052129164690141,-0.0007958845,17.651689402208774,0.1706913399999999,17.15718526914262,-0.0196602623981007,0.0069510050909895,-0.0674994532524179,0.0306808377071268,0.7474501218181794,0.2555129426651947,14.92712978869535,2,14.398602738959005,0.1165791633658948
Prr14l,64436.0,0.0,0.0,0.0,14,0.0,3,0.0,0.0,0.0,0.017469465514563,0.0,0.0016723452494144,3.27051141625,-0.0027232064,14.216594306638791,0.209932191,14.7926843393521,0.0143434990517414,-0.0220160001295255,-0.0231489821160577,0.0,0.0,0.5008702007129866,11.09934781040326,1,11.09934781040326,0.2906471373582935
Brd8,25986.0,0.2868391200511808,-0.6644377281912164,-0.0392847734694861,26,2.169925001386208,4,-0.2834839150797275,0.7234010151078726,-0.0622015514400505,0.0531284562664047,0.0,0.0016462733788536,1.1028745085714289,-0.0014969649999999,16.70433597118232,0.0449880005,16.420867073697217,0.1211837351910278,0.0768567308878541,0.1848569283700802,0.0386666656502447,0.3331274965956123,-0.0378728283116782,11.413627929024225,2,11.178071217181769,-0.0543645706396804
2310039H08Rik,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0021846433195441,1.950058742857143,-0.0026383264999999,16.28771237954945,0.1961300899999999,16.34106514491658,0.0,0.0,0.0,0.0652598433350935,0.325900203382325,0.2294406416050966,11.034798962577336,3,10.78269519526289,0.1253094054113401
Ndufab1,16483.0,0.0,-0.1902259748670316,0.2910060207309883,17,0.459431618632379,4,-0.0698530779088653,0.3420440211507309,0.2423577670907685,0.358952154314702,0.0,0.0013842599293163,0.8933408382222221,-0.0018836102,16.11766895186477,0.14405637,16.330258539580875,0.0122446481371895,-0.0766702053258858,0.1576824998520923,0.4196332199187674,0.2266364653230957,0.3255924490746672,11.45172626807456,2,11.291470086580448,1.01672441528004
Kcnk9,45251.0,0.0,0.1415037499194686,-0.2619152972992693,32,0.0,8,-0.3663910678777489,0.4954758978310037,-0.1701279418368241,-0.0585229156082878,0.0,0.0012939284391356,1.2820109912300883,-0.0027935948,18.37517522079979,0.167570198,18.297912663519547,-0.0439679226684535,-0.0559888367474519,0.0172274132929656,0.1058173609436807,0.811736868892022,-0.0962879374585744,14.167574951988184,3,13.674772004188,0.335735026873651
Pdcd2,8093.0,-0.0194528603484617,-0.0593573016933922,0.0669576618759171,20,0.1699250014403088,7,-0.509290313118091,0.808051724542324,0.0446809528462777,0.113607112128037,0.0,0.0015475431236169,1.3999746197058824,-0.0046967875,17.665578807405943,0.04392534,17.65736688048059,0.1012953686201306,0.045934402388892,0.1037080255985989,0.0,0.0,0.5042471173769547,11.132499729628574,1,11.132499729628574,0.4582978358315497
Arid1a,77761.0,0.0,-0.7369655941565885,0.4750717084943905,8,2.1699250014236107,2,0.4750717084943905,0.0,0.4750717084943905,0.5408787495819987,13.386054065604611,0.0020361517099091,2.000286891175,-0.0022065009999999,16.271656344958707,0.15356493,16.4230138227749,0.0288441816628564,-0.0009150411860601,0.036919684788254,0.8380883628858905,1.6679324861060327,0.5536934181125149,14.86428288866377,5,12.204446730576564,0.5868747219087704
Hif3a,30920.0,0.0,0.1454551806265711,0.2789802485893413,13,0.5849625007131416,3,-0.0419356199256508,0.5923969521935822,0.2477476648841768,0.2843893709800715,0.0,0.0016240606977703,1.263336141875,-0.0016792119999999,16.809909439228676,0.0716019299999999,18.174915722938163,0.0414193548889532,0.0350550242744687,-0.0064895173179697,0.0088765092882036,0.0804090091827233,0.1886667153656862,13.045930263291597,2,12.98907250763,0.2345561925189083
Uqcrc1,12990.0,0.0,-0.2306728348705587,0.2426256224955509,17,0.4150374992728327,6,-0.110009586330539,0.3742009397485181,0.1690248365123344,0.226718465601299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971474749254139,0.0325968599217352,0.1383429341326082,0.2922922898947199,0.2637524412194874,0.1461899807185951,11.1674181458318,2,10.980917006090994,0.4594454733307043
Thpo,10057.0,0.014791278330019,-0.4270991146084575,0.0619868190617913,19,1.222392421308968,6,-0.2411353255005193,1.1342801546154009,0.0363494387249781,-0.0249962533134477,0.0,0.0014658866706277,1.0794030563278687,-0.0029593728999999,18.73720112237812,0.19476512,18.245047066117937,0.0514623971659309,-0.0962019033805864,0.006349275841203,0.5052161280040297,0.2874239420165292,0.3721165819623509,12.279320387942636,4,11.937066232170652,0.7243003147923011
Rap2b,6792.0,-0.1312248916153975,-0.6228275990151442,-0.1712179059011549,29,-0.4150374992668215,6,-0.3957667475378557,0.5906119008732262,-0.2015230315679057,-0.0551710546417856,0.0,0.000168081441375,0.93771785,-0.0006770211,20.054757981894976,0.102001653,19.751109346162195,0.178182852222318,0.0815199709396313,-0.0090331308990591,0.1134458312516865,0.2502838948862743,-0.2296790245396144,12.333714426093998,4,12.057316043729765,0.1329774838779953
Znrf3,168523.0,0.0,-0.2924812503485556,0.1649412641941054,17,0.8073549220421463,2,0.1071437294167498,0.0,0.1649412641941054,0.0930865563987333,15.99196464864536,0.0012653533383445,2.2918495758153847,-0.0010698964,18.03632925206038,0.2436156899999999,17.685377903678354,0.0023752082837271,0.0045509280910838,0.0219815049419033,0.4394159902949374,2.034541131235046,0.1258125846834823,16.2953025942528,11,13.614625802733872,0.6499420846975164
Pnldc1,21501.0,0.0,0.0793164510470236,0.1738649039814177,19,0.9999999999759548,7,-0.1098907922225018,0.501902440627334,0.1865226629965942,0.1646532520973651,0.0,0.0015356436915156,2.703742833333333,-0.0007200417999999,16.609640474436812,0.0491672,16.604807284538442,-0.0220432772698453,0.045356472546247,0.0116725135934527,0.0,0.0,0.0,0.0,0,0.0,0.0
Rad18,76836.0,0.0,-0.9202667399185454,-0.1067545804048801,19,1.8073549220060792,6,-0.1845312479728624,0.790219617243389,-0.0360632280913892,0.0649868724596305,0.0,0.0010447948226242,1.296192118792683,-0.0029340679999999,17.090746914094332,0.224019645,17.050269517109015,0.0261351595774099,0.0424405043363708,-0.0817976128167922,0.0,0.0,0.0,0.0,0,0.0,0.0
Hip1,138589.0,0.0,-0.9648053360361816,0.1802176711981538,10,0.3625700793801285,4,0.1558227138052714,0.0,0.1802176711981538,0.3414907912114775,0.0,0.0015011270506612,1.288098146751724,-0.003986918,15.832568654439424,0.18535819,15.87448993551197,-0.007030758842528,-0.0251124279174651,0.0148823829199492,0.6208995029196971,3.593679443747239,-0.0164366607061397,16.048912535648537,8,13.312536802056274,0.7164110432092516
Sav1,21990.0,0.0,0.2684693793568479,0.1110620248665927,24,1.5025003405136248,9,-0.2109899169897318,0.8520445887836009,0.0463472831736716,-0.0866332734337032,0.0,0.0014101704230842,1.196493889425532,-0.0038366729999999,17.441404240769458,0.13687926,17.152335274834563,0.0624554669175014,-0.1101622902309934,0.0849345958837921,0.0,0.0,0.0,0.0,0,0.0,0.0
Rrn3,34131.0,0.4289246324866398,-0.6159989688353531,0.2118987418638633,21,0.5849625006971113,4,0.1246801494855183,0.3377282572433138,0.2292809043216202,0.1310926965672625,0.0,0.001356546828815,1.3139263058064516,-0.0018727188,18.28771237954945,0.237765348,17.944749104995253,0.0493754953326583,-0.0445529692485786,0.1111521240610393,0.5924726791552574,0.5050012622190634,0.1027736521244987,11.26502894245822,3,10.759426909001292,0.2906471373364199
Mrpl23,8061.0,-0.0076453646006312,0.9036774610030396,0.3068920317252606,21,1.5849625006249766,2,0.1047805920479225,0.9028659292518688,0.3068920317252606,0.2490516585690136,0.0,0.0012778284617336,1.60839326125,-0.0010397499999999,16.4532176206246,0.07532056,16.481854245573054,0.0420125530055333,0.0444830165770326,0.0432223040118402,0.496067490438353,0.2640152765230559,0.0840866269150347,11.408860436024812,2,11.22217344365852,0.2708838825354625
Cbx3,13344.0,0.0,-0.4769619726952339,0.1312066216491541,19,1.999999999891798,8,-0.2658627878678818,0.7807230625172485,0.1176920043830198,-0.0207209660293343,0.0,0.0010483279996569,0.7316231607741936,-0.0027718269999999,16.69283341500077,0.1357997499999999,17.1543594199544,0.2032969989018395,-0.0320428623508995,0.1264185258538536,0.0840584844671764,0.3522339732649179,-0.1342299851727149,10.97082490136269,2,10.721757870302785,0.057366399880653
Mettl9,43884.0,0.0,-0.4970853654035457,0.1068760100498464,25,0.9999999999278651,6,-0.305586475692547,0.7646563636130088,0.0581610539221571,0.1883263707216946,11.74693413637234,0.0017937807468177,1.7452129783521126,-0.0028234062,17.48629296657672,0.211107,17.482688413193582,0.0315485038623256,0.1305972326510084,-0.0917189763920695,0.2575063027767977,0.6414668823700392,0.26404363634388,11.323054760341703,3,10.735717905140476,0.7881467968116238
Hnrnpul2,14133.0,0.0,-0.2998047318484743,0.21382581022318,18,0.999999999981966,7,-0.0053875896628525,0.8165033095050155,0.1785033503767952,0.1742915805366096,0.0,0.0018173147714089,1.4924606,-0.0041099563999999,16.310239989947664,0.10420027,16.337079527853575,0.0968228447479803,0.010869272316488,0.1526158702493922,0.119001459717746,0.3871406285048481,0.0371029159083073,11.478769619475814,3,11.104346939896658,0.390182810905618
Snph,42044.0,0.0,0.2924812503565708,0.2072682881143248,16,1.1699250014222748,3,0.1332172410262959,1.3046293888597733,0.2072682881143248,0.2783100338929252,12.842153884634891,0.0009507909243299,0.8474461516666666,-0.0019938521999999,15.843595798324593,0.11881103,15.832978704337078,-0.0590838269427429,0.0220260896477827,0.110289944843828,0.2149901406232821,1.7354155677602734,0.1274051701964733,14.206709149358655,3,13.131327963020958,0.3901828109039953
Fbxo11,74432.0,0.0,-0.9999999999639329,0.1354743373660092,21,0.5849625006971113,2,0.1354743373660092,0.0,0.1354743373660092,0.2913428968346698,13.838494246641412,0.0010545412681043,1.25698639440625,-0.0014754982999999,18.218255832547143,0.2680568,17.992905481345765,0.0401025327971421,-0.0255662557468362,0.0143477298752533,1.0750336876219528,0.8739068535881932,0.791544671480853,11.366322214245873,5,10.32996551166961,1.5628745528657704
Slain1,54679.0,0.0,-0.2078258435286447,-0.1725839436953471,27,0.0,10,-0.3058860468044155,0.6091063990744751,-0.1257604627195905,-0.0511726581176448,14.160422961271598,0.0013375589897152,1.2684632430392158,-0.0024923629999999,16.764366248051534,0.1514477,17.59734171919049,-0.0210443554225758,0.0404727390745047,0.0883071878127355,0.1844395472043908,1.7689597018709495,-0.1435608810313939,14.06018927846343,3,12.040850123453549,0.2346848801010104
Tmem19,22827.0,0.0,0.1372563310237232,-0.3270936574567455,12,0.7589919004916648,4,-0.4697867373038664,0.5607809899358966,-0.2286529370879254,-0.1949472386386448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202635647427819,0.1909761054673531,0.1433366409163466,0.0,0.0,-0.3170462576977773,11.049167872372236,1,11.049167872372236,-0.0597035316143994
Kdm4c,163363.0,0.0,0.1428571428468379,-0.1224712667710852,17,0.9999999999278651,10,-0.3340544784102359,0.6887513661970421,-0.1079129125667007,-0.0512207185965702,14.563255866782333,0.0,0.0,0.0,0.0,0.0,0.0,0.0107935650036841,-0.1146713415209685,0.1329453285823198,0.2053831887225437,0.0794117034778064,-0.2682845471353768,13.531137741444727,3,13.449150458414024,-0.2058348783169017
Ncs1,50166.0,-0.125412455730431,-0.6213567067799799,0.3503325229306879,10,0.3219280948849579,2,-0.0684904923126685,0.22763753894762,0.2925726983967904,0.181867988934167,13.957500254222143,0.0028408133946041,2.7389977600930235,-0.0020304399999999,17.719562622708864,0.16588213,17.031026755338246,0.0232459692430067,0.0738567482111732,-0.0017036158708436,0.3242887418163628,2.4288326388645176,0.0032015128338199,13.874020767658989,5,11.020814876525382,0.3303113549316401
U2af1,11811.0,0.0,-0.6884743300127705,0.1849549381254218,14,0.9999999999896954,8,-0.0405064227400155,0.552436875399939,0.1990743466370632,0.3282955561299756,0.0,0.0008185855891505,0.8060097435483871,-0.0023580243,18.43472595023744,0.13881063,18.52741255693664,0.0184929012257977,-0.0721386420647594,0.1068402483336752,0.095339822615037,0.255379147600693,0.4987256813149998,11.439311461818898,2,11.258731134776808,0.3506544467016664
5430405H02Rik,18612.0,0.0301963246710585,-0.905493234536104,0.2235537247102055,15,0.6520766965721987,6,0.0080371931894043,0.5695116849726958,0.286654083434044,0.3021228508329483,13.45005133727406,0.0010558664389319,1.3736527475,-0.0026827676999999,17.762641313358195,0.1769048299999999,17.315669078457088,-0.0200465411825208,-0.026374667058073,-0.0651065631990178,0.3751764378518264,1.6080846460135725,0.4275255641410342,13.376668061857682,5,11.07971976609462,0.9896448812833828
Endod1,27517.0,-0.027543849299073,-0.6944018946351878,0.02349881485542,19,2.8073549219339444,5,-0.1642453216616513,1.8430902632157695,-0.0021027912877482,0.0632121999123533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166192098573779,0.0512832164653315,-0.0335970724093261,0.1229680419120122,0.4344576210688667,0.1636457306858892,11.541580659991215,3,11.162209785067978,0.411142429541921
Bean1,48680.0,0.2147660963621378,0.0830074998545665,-0.317694623685286,17,0.5849625006971113,6,-0.5371718872325562,0.4646812584679959,-0.2480012958330439,-0.2347921397797379,14.222945804499016,0.0013962931445489,1.3155472614509802,-0.0016416999999999,16.233057886910483,0.14529632,17.125406991053936,-0.002326517431983,-0.0320604841007019,0.0070690947230006,0.0,0.0,0.1047107116400591,10.38478375009346,1,10.38478375009346,0.2747055934845575
Arhgdia,3520.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177552510389323,0.0756373940267369,0.090673891720036,0.3493329504319198,0.3713717300793435,0.2243891336325224,11.476746203939516,3,11.115080077781805,0.3229434734389644
Pigp,13079.0,0.0,0.1544828340595045,-0.1973997356601171,15,0.0,5,-0.2894165639459669,0.0902861228203446,-0.1952758810785729,0.125423420292611,0.0,0.0019565559505801,2.181976915,-0.001226318,16.069880259073976,0.1223343349999999,16.05281758422656,0.090419679771988,-0.006379329412446,-0.0194314251076169,0.1263322975106081,0.2884130930137074,0.108489691779994,11.314016703901414,2,11.110077850048434,0.2919187945939137
Fancc,212235.0,0.0,-0.6462406251502328,-0.0237002645515365,21,2.9068905955460016,3,-0.216374837440056,1.2552786951499224,-0.0056575476503686,0.0292341383934102,15.31103871140948,0.0012390568088146,1.443243055904762,-0.0025837829999999,18.47918817537304,0.12432269,18.285740310779826,-0.0168868014887587,-0.0123956394412805,-0.015564424064358,0.1430627563934302,0.7607199077712503,-0.063650911515939,16.067518392270127,3,15.622581768394568,0.272725229354527
Smug1,13802.0,0.0496321394713623,-0.842999107598773,0.2494946773039079,26,1.222392421308968,6,-0.2001931859958228,1.1961713703053385,0.2262533972077025,0.26684742483621,0.0,0.0017351486417423,1.4716232504594593,-0.0034131135,17.995375204935502,0.20785964,17.895577291872726,0.0247089460617741,0.0377907303105552,0.0316077542704175,0.0,0.0,0.0,0.0,0,0.0,0.0
Dcaf8,48921.0,0.0561636981879103,-0.5702439613931737,0.0385611828402048,13,0.9999999999759548,6,-0.0819382202941296,0.8810949851478472,0.0102444200371447,-0.0874640614229087,0.0,0.0012964521694223,0.906396609,-0.0031704442,16.566871627073606,0.14614552,16.15885615737661,-0.0047373300435012,-0.0220743862717069,0.1321857153886618,0.2513627814380458,0.2587101780165343,-0.3124955503447864,11.135709286104465,2,10.952773564866993,0.356630251192608
Smarcd3,33593.0,0.3812006745961988,-0.3484427344191708,-0.1320439344617581,20,0.4150374992668215,6,-0.2809363335538406,0.278966063665411,-0.1541549498754673,0.0368113806960885,0.0,0.0016619764835978,2.0496910116666665,-0.0030054005,16.67839223631178,0.1240779099999999,16.82932084159744,0.0879987449967866,0.0324512199571152,-0.0097946022163108,0.0,0.0,0.0,0.0,0,0.0,0.0
Gm16091,13254.0,-0.1803184490930425,-0.2494870776610276,0.0435678371719703,24,1.087462841240792,2,-0.0052074459173492,0.4366719239057592,0.0472408478223382,0.2573342311852102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315995630818902,0.0657883906872619,0.068801317085816,0.0437329066662771,0.2566072959350993,0.0025094632680959,11.298062567719072,2,11.11661380866142,0.2202578094658402
Cd81,15195.0,0.0568201859076252,-0.999999999945899,0.1434116721707203,14,0.0,1,-0.2221801270611578,0.0,0.1434116721707203,-0.0167244434794429,11.930138285692312,0.0017453806322252,2.5426294125,-0.0020930335,19.366208011924,0.11374937,18.10286194416135,0.0101165195909139,-0.0105031771113836,0.127074085860902,0.2554905323091651,1.0843954069794943,0.0126435661294934,11.26444260022666,4,10.18861179746201,0.1722777805627491
Zfp580,2185.0,0.1989634342362709,-0.5641520341622211,0.3493437258360177,15,1.5849625007019204,3,0.2672552890043818,0.4730968345524693,0.3923322003663732,0.4823876834148204,0.0,0.0006843484824312,1.27585549,-0.0015917656,19.7716200411034,0.06999529,18.91462149514355,0.2613620956863699,0.1153516278528997,0.046759681635662,0.0605388536120666,0.4453983389507714,0.4180470879342681,10.897845456005587,2,10.582901270204273,0.3521147700741678
Mtmr3,113995.0,0.0028223122552621,-0.4150374992728327,0.2319985261356625,15,1.3219280948440812,4,0.1677903895732639,0.6348172170852118,0.2319985261356625,0.3178805667091231,0.0,0.0015010116969547,1.2751503653333331,-0.002892184,16.59656947879609,0.168436845,16.608575345040133,0.0273396971139878,-0.0627244351937679,0.0814299986889565,0.4265469764091112,1.5706056003204003,0.4202993891355983,14.634300572473094,5,12.923479789447184,0.5502909539887386
Tro,12279.0,0.0,-0.1884437569951126,0.0148584590454241,29,0.5849625006971113,5,-0.2056680059514257,0.9779693073788288,0.0219082309426506,0.0458170225883236,11.64630461138221,0.0,0.0,0.0,0.0,0.0,0.0,0.0134960846284965,0.1026017322064209,0.0516699194527643,0.0,0.0,0.0,0.0,0,0.0,0.0
Ints10,37738.0,0.0,-0.1540611476804172,0.0502381338612112,29,0.3625700793801285,4,-0.1040142258860581,1.217872164363449,0.0502381338612112,0.2942606746884002,0.0,0.0010402382931993,1.106851489929293,-0.0029829347,18.04259988171292,0.14763858,18.25477501135501,-0.0301366004187255,-0.187431108149869,0.1597933739906761,0.2498498963098402,0.35469394196844,0.2935218304737969,11.251482410620271,2,11.0006759190086,-0.1302076885134511
Nob1,12565.0,0.3131291282734573,-1.0424812503210044,0.0605551420525349,25,0.4150374992668215,3,-0.1032461403439244,0.3191630381574288,0.0925197761175905,0.1147911372346941,8.618385502258974,0.0012485054178542,1.5580997142105264,-0.0022081088,18.28771237954945,0.0912335799999999,18.096760025780974,0.0108638451705016,-0.0568097797495323,0.1847101196867909,0.3998425087450656,0.2218073615950138,0.0972228258288588,11.424166288818151,2,11.267324799317224,0.1871859878616724
Megf9,107930.0,0.0,-0.6609640474040068,-0.1609525508748248,19,0.0,3,-0.3099894690893023,0.9926876273446086,-0.1609525508748248,-0.0722926471966243,13.236911111444618,0.0,1.9465984,-0.0004082975299999,21.742246104919047,-0.05794993,21.742246104919047,-0.0059662043579813,0.0958162433039047,-0.0242797629118258,0.2140681490037645,2.113875213975599,-0.2926006254688996,15.499378778806394,8,13.51819653724538,-0.0414289129028557
Tek,135687.0,0.0,0.3584962500528796,-0.1937816410614616,20,1.5849625006249766,9,-0.3872188890438037,1.015023296400045,-0.2038867351282036,-0.1322675108246898,0.0,0.0007984960434176,4.769739553846154,-0.0013803557,15.064448066548662,0.27967746,14.892521073200095,-0.0061996142183856,-0.014952476757435,-0.0303779226871081,0.0,0.0,0.0,0.0,0,0.0,0.0
Crebrf,60985.0,0.0,0.0,0.0,13,0.0,4,0.0,0.0,0.0,0.3723049768159152,0.0,0.0022147266038256,1.9548257866153844,-0.005102841,16.612395223962693,0.2272006119999999,16.38063424441161,0.0291333672160887,-0.0027235763544533,-0.097084477746594,0.194628379952252,0.4057789173041554,0.2291342611629714,11.26385601959614,2,10.976926995507837,0.2305891736043852
Mrpl48,62550.0,0.0,-0.9999999999278651,-0.0919841204485134,18,0.4150374992668215,0,-0.0919841204485134,0.5869516603565526,-0.0919841204485134,0.0,0.0,0.0015562399080632,1.1113537187777778,-0.003070743,16.042642627599378,0.15672202,15.746113165561328,0.0638794981775693,-0.0411367368061334,0.0573130969672407,0.1730662187648728,1.455251123776587,0.1930912937703635,14.758067025371544,7,13.347773033243111,0.5801537545478941
BC002059,22618.0,0.0,-0.199999999990382,-0.0540901182486832,28,0.9999999999278651,9,-0.3135365063686395,0.4701028444556131,-0.0562237934181301,0.0959405020143968,0.0,0.0003994335954418,1.033501029,0.0001309257999999,20.145693374677023,0.12257032,20.147691777427436,-0.0088041063557123,0.0032452238565345,0.1096064280742923,0.0,0.0,0.140676208929666,10.704768239362686,1,10.704768239362686,-0.2088548750204339
Kxd1,19684.0,0.0808496928823324,-0.3038412886063262,0.1752156159948801,15,0.2895066171920701,2,0.0691827926335149,0.5479606934710096,0.1752156159948801,0.1843906973350573,0.0,0.0018043788939764,1.2729837530434782,-0.002315338,17.002131967955528,0.27992904,16.89872468139669,0.0918490026750676,0.0628695878295002,0.0902679932099277,0.2167123804850211,2.2419189261222585,0.105511995059853,12.787086324551638,5,10.4279999495463,0.3442093864768694
Zfp37,41507.0,0.0,0.3333333333092884,-0.0891233979904226,29,0.9999999999278651,9,-0.2709793156902877,0.8164965808688283,-0.0904287673510445,-0.0848430965482158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849501162519811,-0.1202975331773542,0.1602778630833061,0.246936467352212,0.2340761608768435,0.0459297419462667,11.39981195932574,2,11.23429511865561,-0.0065942600584527
Nudt1,16481.0,0.0,0.4111063214122077,0.3733371394686404,16,1.5849625006249766,5,-0.0113335487142185,1.3286848390407946,0.2778151083397226,0.3159462168936535,0.0,0.0015716310946987,1.3660266777692307,-0.00341734,17.1919652423532,0.21980031,17.358816535195146,0.0231832240658629,-0.0808909844885838,0.0501610509093475,0.0,0.0,-0.3392079076140111,10.796039608829853,1,10.796039608829853,0.1400874607814368
Dtx2,38072.0,0.1099647224699206,-0.3611466726916646,0.265854675906779,14,1.1699250014222748,7,-0.077740268619709,0.9258865537079196,0.244226796455652,0.3735741962750802,0.0,0.0021889370192629,2.658975445,-0.0033054306,15.850395260047677,0.13642054,16.308476811522443,0.0364475761289505,-0.0818913115381543,0.0084258623111064,0.0,0.0,0.0,0.0,0,0.0,0.0
Top3a,37307.0,0.0,0.6666666666546441,0.1263399460805683,15,0.0,5,-0.0658819566277566,0.4308849475489811,0.1604162620961435,0.1462898153918814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041866800976333,0.0418617546800129,0.0439885471117203,0.2874544433862556,0.3736493422855511,0.2912697797358561,11.425215903299437,3,11.076504523169804,0.9307511922316684
Snx7,87289.0,0.0,0.9999999999278651,-0.2716627797862756,18,-0.9999999999278651,4,-0.2716627797862756,0.0,-0.2716627797862756,-0.3225406701290745,14.114718389188434,0.0011876697392105,1.2335400908283334,-0.0026647596,19.28544285911317,0.161537085,18.852854201064822,-0.0478160546526152,0.0084556752786394,0.0532761703161248,0.3604895065227831,1.79380072975324,-0.2611776753271878,15.433063765122071,8,13.163930561094206,0.3148946835938171
Lca5l,33864.0,0.1088419254804295,-1.1719644683649288,-0.0172181049660338,21,0.4150374992668215,6,-0.1716431910111073,0.5213347302029132,0.0514193120264739,0.1460079551597366,0.0,0.0010901929956541,1.1361872637931036,-0.0027911342,17.94392269973205,0.10160361,17.7424795318994,0.0145183326010199,0.0755220136713998,-0.0295803728282682,0.02537914857013,1.015640785225129,0.0937524981651917,11.502831804066794,3,10.726974323702663,0.1283969512737242
Taok2,19025.0,0.3274775240152969,-0.2733966018027016,0.3493970866538651,17,0.3479233034174966,5,0.2747055934884481,0.5781610626123604,0.3758446939239945,0.3286675954921092,12.963428217054254,0.0013492100343847,1.8900078529411763,-0.001739908,17.35256074948321,0.0764631,17.275159709531874,-0.0269720301519847,-0.1319836361274569,0.1440794436178485,0.0,0.0,0.0996669965330152,11.060695931687622,1,11.060695931687622,0.2212257364018413
Gm15496,31304.0,0.2304947966253118,-1.0339850002435784,-0.253811099739412,26,2.584962500600932,7,-0.3016948937202368,0.9244527144163232,-0.1979671643390538,-0.1166905072903503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091008627551555,-0.089242353958816,0.0036464516663842,0.2216194718730633,0.1273105444941544,-0.1370887291636646,13.42809841183252,5,13.262993126679364,0.1550595435590418
Pkhd1l1,143875.0,0.0,-0.4999999999819664,-0.3127803572405176,11,0.9999999999278651,2,-0.3807602866674191,0.8164965808688281,-0.3127803572405176,-0.3222850481116146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018987375283163,-0.0047851586973582,0.0190963331373272,0.0,0.0,0.9347857100973588,15.043924415613176,1,15.043924415613176,-1.0427765961361375
Gramd1a,25769.0,0.0,0.7600359730155489,0.1081850011041032,24,0.5849625006971113,3,-0.0281715234181643,0.6914627621536423,0.3139391054082134,0.2879052452652653,0.0,0.0001419744834458,0.71367821,-0.0006251043,21.89679531971572,-0.06863344,21.89679531971572,0.0125056025889988,-0.0892359535449084,0.1637407117065367,0.2596131247967215,0.4084845184362716,0.1650201919278481,13.498475273735773,3,13.02679798037782,0.5590597228959353
Map3k14,47710.0,0.0,0.2199071347072632,0.1877238453194607,15,0.1375035237486233,5,0.0951625894863084,0.2364310261248051,0.2075978578828795,0.1953433857411006,13.993469161599256,0.0020639325860729,1.9758288392307688,-0.004066003,15.559436843060018,0.142329986,15.519591459852569,0.0116239866428886,-0.0210824300708438,-0.0376685166366733,0.3013560030817477,2.130994571941261,0.2911263649212185,11.113090983442444,4,9.433931547441258,0.4915598312796061
St3gal6,56118.0,0.0,0.0040584306720979,-0.2712221940452535,26,0.9999999999278651,9,-0.5081682955288569,0.8762211952744974,-0.2462287960328273,-0.2172173832437787,0.0,0.0005208755193658,0.6638081337647059,-0.0012060849,19.68002980232821,0.0455734999999999,19.67910685657371,0.0416555704565309,0.0136616563151823,-0.0369388214808616,0.0,0.0,0.0,0.0,0,0.0,0.0
Snrpb,7989.0,0.0693470059641364,-0.9453399283525844,0.2213316654194499,24,0.9999999999639329,5,0.0481152450081738,0.8424551608656918,0.2279145459945796,0.2358334419699375,0.0,0.0023848031062426,3.1138220121666667,-0.0027288395,17.035545572137117,0.2026566199999999,17.265494418382122,0.1336351885374609,0.0759632283728495,0.0852881789399682,0.3106558347610504,0.2174617245622674,0.2988424669084211,11.460455896309687,2,11.306687236223189,0.6275346927128735
