gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Ccnt2,33897.0,0.0197683408105357,-0.0746739037783287,0.1438722229732465,7,0.0,0.2580913511321965,0.1049453900110037,0.0925678954207755,-0.0682904651646709,0.1531459611211927,0.026019371138249,0.0514353146501236,0.2311716070283223,-0.05647093816009,0.1027704492649143,0.0925678954207755,0.1409054069013269,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0001368305708695,-0.0003648568299999,-0.0002654132,-0.0008407685,0.0002796898345883,0.0215591203913043,0.014926671347826,0.02479024,-0.0008847531999999,0.0368969274190852,0.0169287469567977,0.053825674375883,-0.3443766336234191,0.120329207441169,14.11885998371802,-0.1251260263876914,11,0.1134312548700551,-0.2192506072357276,0.244611070316851,0.2259884476218977,0.2455489516247325
B130055M24Rik,11724.0,-0.0618079600374827,-0.0426337666511616,0.0919253517813828,10,0.0574883957333003,0.271971787409103,0.0216754359516118,0.018569808605624,0.0428069273918589,0.2565076061494666,0.0428069273918589,0.0203329416463859,0.443745118643855,0.2565076061494666,0.0,0.018569808605624,0.271971787409103,0.0,0.0,0.0,0,0.0,0.0,0.0,-8.604128333333342e-05,-0.0004665488,8.134708333333335e-05,-0.0001661330999999,0.0002703404880424,-0.0365589366666666,-0.0174682638333333,-0.0123950199999999,-0.0005100197,0.0214682652924438,0.0119961249839059,0.0334643902763498,-0.2007620159516633,0.0428069273918589,12.884552133987253,0.0244904770070696,4,0.0203329416463859,-0.225252492958733,0.0613342384830244,0.2342638546166557,0.107656570562199
Ddx59,24887.0,-0.0062564950067388,-0.0490290648071752,0.0,7,0.0752093217103118,0.1270530798656217,0.0302238980493614,-0.0172139907973138,0.1368946727490998,0.1091065773796771,0.1368946727490998,0.0594694809921669,-0.0951634227612832,0.0968291818162603,0.3905946276784614,-0.0110163464196584,0.08919168681205,0.0,0.0,0.0,0,0.0,0.0,0.0,0.000277251067647,-0.0003335502,-0.0001550879647058,-0.0010302727,0.0004122453712036,0.0027009702647058,0.0077922023529411,0.00826115,-0.0003021025,-0.0059119215165976,0.0064121874150765,0.0005002658984788,0.1368946727490998,0.1368946727490998,10.769011321097098,0.0774251917569328,1,0.0594694809921669,0.0594694809921669,0.0,0.0,0.0774251917569328
Cdh13,1041188.0,0.0,0.0,0.0,2,0.0,0.1177911683210863,0.0349433488714554,0.0349433488714554,0.0,0.0828478194496309,0.0,0.0,-0.5474877952989883,0.0828478194496309,0.0,0.0349433488714554,0.1177911683210863,0.1467482262707642,0.1743873955478593,0.5460137315009357,8,0.0276391692770951,0.0389527106110908,17.889379660874763,-0.0001281390069381,-0.0008702567,-0.0003107622456514,-0.002411402,0.0004736949477282,0.0012162822646579,-0.0006175548943811,0.0015655699999999,-0.0021190159999999,-0.007147902347264,-0.0025816365032351,-0.0097295388504992,-0.2617155095788877,0.8564227537401423,18.98782467974205,-0.1216528578583253,98,0.2956288677218737,-0.1400626517205623,0.4677452805457897,0.2284681998927061,0.8559351581611631
Stag2,127868.0,0.0174059108923453,0.0111135972503859,0.041565588874595,13,0.0749713649466932,0.2382702290138674,0.0387043034472744,0.0290900596829173,-0.0342308423468091,0.2198011824731409,0.0876204000731313,0.072097429311019,-0.0582410566476525,-0.1633191627367667,0.2093299329302212,0.028754469890306,0.0466152737539401,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140921049501275,0.0212132825045426,0.007121177554415,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Man2b1,15012.0,0.1245988772832821,0.0825618420681407,0.1375982865440229,5,0.0747285302343532,0.1972236011757484,0.1053082914859024,0.0373766150827012,-0.0193634614750948,0.2205360354068171,0.0608560682244823,-0.0116871162158882,-0.0620148889344484,-0.0664369041693633,0.1105227415890624,0.0397908241125117,0.0870734723740091,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007238750508106,-0.0086644446792891,-0.0093883197300997,-0.0700959140298082,0.1410755979240594,12.853504501021298,-0.1641747533192122,3,0.1798891877160925,0.0940788392894039,0.3791273817606649,0.0765981811173224,0.10846855417903
Vdac2,20641.0,0.0,0.0,0.0,5,0.0671194975745561,0.2206496005873308,0.0704703863708156,0.0649770255929738,-0.0767572055568943,0.2198559377183837,0.1240601573611943,0.0159204609995415,0.2880007733585576,-0.0646800436291821,0.4569227269351714,0.0503045251064275,0.1416184190661408,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427659517383764,0.0261725177483149,0.0689384694866914,0.0674718250484526,0.146528697105662,11.157346935362906,0.1051742262125255,3,0.0184947266489112,-0.0377024011640729,0.030011307514936,0.052638343296395,0.1280339704567508
Scrn1,65316.0,0.0153661073898538,0.009737523700397,0.0546910012549908,7,0.0040483812436307,0.2571337341984572,0.1264578965509688,0.0605328194436394,0.0,0.2244572749369107,0.0,0.0,0.2774160329997492,-0.0768688454805577,0.0847797073855333,0.0510624188021653,0.1210744087806163,-0.3991827056594024,-0.486580942224345,0.1567826127339432,1,-0.0873982365649426,0.0581029545557671,13.732697419071837,0.0001993436944444,-3.028819999999991e-05,-0.0003769876796296,-0.001840744,0.0004604621505424,0.0288749078703703,0.0277917859388888,0.031422765,-0.0005439966,-0.0002734958692157,-0.0101214830811758,-0.0103949789503915,-0.2381354266461827,0.2444159790390851,14.865056607280364,-0.1658597703728561,22,0.242696413401879,-0.0722756562733266,0.261509740425269,0.157887291786724,0.2407330443007079
Dock9,255791.0,0.0,0.0458577571439655,0.0,7,0.2066072938217776,0.1798922910506837,0.1710199218416557,0.0948913219994667,0.2271267372200816,0.085000969051217,0.2570096427442583,0.1149354939464299,0.54672162944303,-0.1963700654180926,0.3602692955417743,0.0358603678949838,0.0028034041030184,-0.10368944145384,-0.060525219066472,0.6988515373803885,4,0.0431642223873679,4.044394112582158,14.694085778157694,0.00094042020622,-0.0008799789999999,0.0001777105344497,-0.001038785,0.0005528898026225,0.0134457717741626,0.0214961258660287,0.02526581,-0.0009047729999999,-0.0249298239139717,-0.0041864006940369,-0.0291162246080086,-0.0484925612439548,0.3298979212328965,16.94092147508437,-0.0092838683013594,63,0.3742693169926421,-0.0392086929425954,0.2346143769785225,0.1867528170836135,0.360980093517079
Bms1,36093.0,-0.0272905241608879,-0.0792889158719818,0.0727241342854704,5,0.0,0.219238592433725,0.1208097259397389,0.0723133539120612,0.0751253034728396,0.098428866493986,0.0751253034728396,0.0834071088787524,0.1136456103746872,0.0487712583568082,0.5824787586705584,0.0723133539120612,0.1486375047824539,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00052596415,0.0004366711,1.1208000000000398e-05,-5.596649999999991e-05,9.499908894563192e-05,0.018313065,0.04244503,0.04244503,0.0003807046,-0.005042148318922,-0.0166516386339111,-0.0216937869528332,-0.0768847119836253,0.0751253034728396,12.148158772937926,-0.2043261078127871,3,0.211095357551691,0.1274413958291617,0.2691880521560649,0.0724800743934288,-0.0082818054059128
Clcn2,14782.0,-0.0637766131209015,0.0136309636820618,0.1552140610179502,10,0.0385482484287561,0.1710861453638852,0.0862411304063943,0.0687092106842541,0.0225174550012194,0.0856145845927569,0.0549595729742953,0.1381996379243266,-0.1983824930987271,-0.0743850089733504,0.1398122881695596,0.0510682400368212,0.0860597883271792,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0004733333,-6.161360000000006e-05,-0.0004117197,-0.0004117197,0.0,-0.01988502,-0.03245216,-0.03245216,-0.0004733333,-0.0056212306755043,0.0520798326341797,0.0464586019586753,0.0421552074576782,0.1454911016518552,12.993292241488565,0.0401915321649099,9,0.1706489481278752,0.0019636752927683,0.1333129751341576,0.1227905522063804,0.3397380480642185
Etaa1,15119.0,0.0209544871991737,0.0219771938958815,0.0,5,0.0,-0.0089474707179899,0.1356959996986093,0.0509339277388498,-0.1614808410759449,-0.0528223958392555,-0.1614808410759449,0.0913088552798866,-0.331704013541941,-0.2379765505049373,0.8057679524460098,0.063192710765133,-0.0680226300673122,-0.2781675530689993,-0.2677607163374484,0.857367017103405,1,0.0104068367315508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231865764567198,-0.0224106381343278,0.0007759383223919,-0.2146207787066967,-0.1614808410759449,11.413098984915315,-0.2654786247124154,2,0.0913088552798866,0.0508578460057187,0.0179448545738614,0.057206365927208,-0.2527896963558316
Tm7sf3,40472.0,0.0525527499215421,0.0734544053440849,0.1083196216100463,9,-0.0430164854340533,0.1076878147632705,0.0888524759146944,0.0411220772652951,0.1376438306656799,0.0881583807531889,0.1376438306656799,0.0696537171057158,0.0810929293478226,-0.065960898366888,0.6440210717498034,0.0465592325592425,0.0486680763438647,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0003017971749999,-0.0002263561,-0.0007555020999999,-0.0011912644,0.000393319409004,0.0198955614999999,-0.0228834134999999,-0.026108305,-0.0004708244999999,-0.0041598443379087,0.0072617304767551,0.0031018861388464,0.1004853662043459,0.5011323623699901,14.393993688903826,0.0451289759306624,11,0.2003122600027513,0.0553563902736835,0.1940460268004796,0.0710538735293183,0.5062440238534783
Ccng2,8974.0,0.0708317532625305,0.0454239213991284,0.0757665527026915,7,0.0,0.1961058755939504,0.10572412474525,0.0775427763620202,-0.1875140274265287,0.1397949168537717,-0.1216993421096739,0.0561759787894176,-0.402789951488281,-0.0292147467414114,0.7474314135396166,0.0798592866158163,0.1042284396009868,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079871393434716,-0.0299232366065417,0.0499481568281742,-0.1216993421096739,-0.055884656792819,11.35645197022181,-0.1778753208990915,2,0.0603544537136233,0.0561759787894176,0.0871667646705658,0.0059092559078476,-0.1162391105064424
Eif2s3x,24155.0,0.0373706793222622,-0.0710390254928673,0.1240993009562789,9,0.1776766749808904,0.0831293829754393,0.1531216530597463,0.0944901748051307,0.0,-0.0334439690788519,0.0,0.0,0.3922967699809598,-0.155363552626544,0.3121197549201497,0.1039856388017583,0.022625314189097,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022068819689377,0.0081526280928893,0.0059457461239516,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Stxbp1,59643.0,0.0,0.0,0.0,5,-0.0588463569893862,0.2686978981719949,0.0823908000076345,0.0427188596836241,0.2636542211784656,0.2369949817192855,0.2636542211784656,0.011292253108202,0.204013107921687,-0.0078535437123639,0.2938468345775173,0.0333451461624543,0.1716047529073436,0.2523619680702635,0.2636542211784656,0.965978911639455,1,0.011292253108202,0.0,0.0,-1.2626135000000014e-05,-0.0008209328999999,-0.000556563885,-0.002938837,0.0009296273552121,-0.003222221825,-0.0116930011249999,-0.00377159,-0.0009704462999999,0.0055520086360764,0.0186665172258896,0.0242185258619661,0.0068451300571087,0.2636542211784656,14.770405803318608,0.103196234173811,4,0.1721886590764607,-0.0963511041167022,0.2065315592551866,0.2968269974693336,0.2523619680702635
Actr6,20324.0,0.0350341708859393,0.0900538356151089,0.0,3,0.0,0.0906714244960742,0.0880064556488493,0.0715687286395905,0.0343200108020722,0.0027733586829326,0.0343200108020722,0.1005440294653725,0.2262561023477314,-0.0028089085689364,0.2630344058289848,0.0715687286395905,0.0779244439630838,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297391189292393,0.0006973381645288,0.0304364570937682,0.1526472441095582,0.2709744774170442,11.118941072723572,-0.0037836055293123,2,0.2123176698123685,0.1564308496388705,0.0883040790942649,0.0790358990472671,0.0586568076046756
Surf4,13888.0,-0.0015687395867437,0.1185667414560908,0.0,10,0.0054022866219914,0.1454361612393508,0.0429117220429073,0.0392437513742072,0.0379863822515078,0.1098603805338438,0.1233170038477089,0.0213788057792785,-0.1515957661491322,0.0910372778498169,0.2296963478106547,0.0392437513742072,0.1396925805660376,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334810515165521,0.0142322548599852,0.0477133063765373,-0.1165086839068189,0.20864762544391,12.947819546020046,-0.0128016810962431,3,0.0685375691103162,-0.1037070028105757,0.203949026062765,0.2054387267755751,0.1401100563335937
Map4k5,89450.0,0.0187627453267546,0.0359591376095832,0.038135214736583,8,0.0,0.4248303661850339,0.1663845658602989,0.0815061267790575,0.0839544094936028,0.2584458003247349,0.0839544094936028,0.0,-0.1500471000777352,0.1076565705820113,0.1514621972589638,0.107278694961673,0.2537294080144853,0.0736280946794307,-0.046316657531312,0.92633493846977,1,-0.1199447522107428,0.0,0.0,0.0005866512363636,-0.00035339,-0.0002112748590909,-0.00132254,0.0006717374962509,0.006537986,0.0144825570227272,0.01296276,-0.0003746089,-0.0211576533487044,-0.0021724137817971,-0.0233300671305016,0.0965389658242278,0.418668353320307,15.497945369645302,0.1048516853050954,33,0.2411543808037548,-0.0083127194808676,0.1944678527012442,0.1445918381337534,0.4896487625225404
Casc4,69250.0,0.0,0.0,0.0,1,0.0,0.088828733305017,0.0710028221503149,0.0607018218440669,-0.2584088076253503,0.0384279117671981,-0.2584088076253503,-0.2544159287565528,0.2715711625104089,-0.0566996819329963,0.0304541853091839,0.0607018218440669,0.0515659367611678,-0.0039928788687975,-0.2584088076253503,0.0225392491467576,1,-0.2544159287565528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061546421345774,0.0009850876525974,0.0071397297871748,-0.3561530567640154,-0.1043647352750665,12.929443357684216,-0.1011068710280861,4,-0.0337333406802318,-0.2550461857359293,0.2942828975959547,0.209887729232313,0.0905544425044746
Nlgn1,906245.0,0.0445083673303092,-0.0510393577619917,0.0,5,0.0,-0.0106777240501898,0.1674682091270387,0.1373953523037641,0.0,-0.1302570836192589,0.0,0.0,-0.0369376708217718,-0.3313028516853284,0.4425977408526793,0.1414911873835809,-0.0863380454011584,-0.4718648727785625,-0.4514544687799183,0.80914204417492,2,0.0204104039986441,-0.1222093637813384,17.401203630822145,0.0005831076775362,-0.0006305593999999,-2.5165789130434755e-05,-0.0008903749999999,0.0004379539569584,0.0351111648115942,0.0328342600362318,0.031999375,-0.0006488534,-0.0131992262756478,-0.0015686949473895,-0.0147679212230373,-0.1056783112835922,0.596016143645093,18.78744667264514,-0.1484977693141272,122,0.3651139680698659,0.042819458030535,0.2711560028114203,0.1551006109053919,0.4893203921547859
Sec14l5,40162.0,0.0,0.0,0.0,9,0.1575851859403024,0.2643616543652438,0.0838648123663006,0.0675722288161329,0.0977321944610034,0.2469094208171496,0.1368939367299386,0.0679242506386259,-0.0138631115868874,0.0163582290878068,0.228506602844099,0.0591153758866651,0.1710301851867224,0.155888008841732,0.1653760322313887,0.3927087160645029,3,0.0094880233896566,0.0,0.0,0.0005899988142857,-0.0003304097,-0.0001136968619047,-0.0008119935,0.0003917271924684,0.0191912978333333,0.0044679228333333,0.0067944449999999,-0.0005986033999999,0.0174222222941158,-0.0014743542506561,0.0159478680434597,0.0573132291034957,0.693316812984726,14.301853394974698,0.1327353195122949,19,0.1777152507265549,-0.0754220904087991,0.2115940430569264,0.1175482639508372,0.6150203698433923
Atp8a2,558639.0,0.0,0.0,0.0,2,0.1016030402035377,0.1511406749356911,0.0796398348688827,0.0622584753278268,0.0,0.0715008400668084,0.0,0.0,-0.1301586919841767,0.0308799899922087,0.8104931761972367,0.0521051966580543,0.1085352767187446,0.4612935251897392,0.3517311166482924,0.9605724214663468,1,-0.1095624085414468,-0.126559468433907,17.367711493035145,0.0004312448260869,2.2055400000000128e-05,-0.000100295347826,-0.0005021842999999,0.000346606670713,-0.0103831643043478,0.0035174752043478,0.0079202909999999,-0.0003518588,-0.0019212845693022,0.0025689138348796,0.0006476292655774,-0.1419478493996465,0.5650965044967711,17.969032325015846,-0.027406191590286,37,0.5119467745261341,-0.1145416578093604,0.4135617929070782,0.234616275248438,0.5354625188255804
Lmtk2,87768.0,0.1065388364001996,0.0,0.0,4,0.0,0.1911748001198772,0.0315654927437245,-0.0006859333550437,0.1699415490574587,0.1896985073973525,0.1699415490574587,0.0368638387955337,-0.5442969616324043,0.1596093073761526,0.4592678009839898,-0.0006859333550437,0.1739679740317088,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0002345908099999,8.865579999999982e-05,-0.0010182866899999,-0.002253303,0.0004943168293197,0.0263855246666666,0.0080224276666666,0.01069136,-0.0007321204,-0.0137965102148865,-8.307693822989792e-05,-0.0138795871531164,-0.0981486233631607,0.4176414538661459,15.125453831798794,-0.0077140229494368,5,0.1516349207389857,-0.0904346004137238,0.3464151807215962,0.2541321242374769,0.2660065331271601
Nol8,25938.0,0.0396212069474832,-0.1117670590095715,0.0,3,0.0,0.127230280456394,0.0577970573631558,0.0466869867839641,-0.1078150024970052,0.0694332230932381,0.0052121204703066,0.0351255947441666,0.1666421322867625,-0.0030518752890325,0.967401899850644,0.0481350230576564,0.0843465343834782,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0003941017999999,-2.01734000000002e-05,-0.0002468394620689,-0.0010331771,0.0003270596262685,0.0106356697931034,0.0312473919724137,0.0290196199999999,-0.0003960474,0.0077892876300932,-0.0005325873944232,0.0072567002356699,0.0052121204703066,0.1182392434376184,10.93221475196846,-0.046545163137359,2,0.0683889724711646,0.0517572836076656,0.1833652501723138,0.0235207599559298,0.0831136486934518
Tmem199,5117.0,0.0324478752661734,0.0557267246745694,0.0684805889417222,10,0.0055498552594641,0.3057435678532627,0.0628538225207693,0.0611533423517407,0.0,0.0873151056206307,0.0,0.037898020924751,0.1222368224690284,0.0667459168673128,0.2907111395041647,0.0611533423517407,0.1933967429011651,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0001839998333333,-0.0002088006,-9.417283333333332e-05,-0.0001474892,5.233837422296703e-05,0.0008635449999999,0.0222069433333333,0.0192559,-0.0003009593,0.0267447601621428,0.0124411463365099,0.0391859064986528,0.0856640135312505,0.1636874687985079,11.115043650161777,0.1174863575675744,2,0.037898020924751,-0.0318223440363238,0.0117423429206118,0.098599485701554,0.1257894478737569
Tomm70a,35002.0,0.0777841540725194,0.0449685970822886,0.0713286898196077,7,0.0,0.1477399260654941,0.2393990814832798,0.1661513309526805,0.0730433076939434,-0.0018810950559497,0.0730433076939434,0.0838192282897676,-0.1086814011188184,-0.0916591554177856,0.3035182355884712,0.1589651239776001,0.1000205335320313,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040266071368878,0.0010554062624641,0.0413214776313422,-0.123896925639767,0.0730433076939434,13.802213415823744,-0.1790483595827096,6,0.1681189947846531,0.0551514339429425,0.1760509750855369,0.0644164763448171,-0.0107759205958242
Dscaml1,327084.0,0.0,0.0,0.0,6,0.0548635537064792,0.1500208929732984,0.0726078253216657,0.0129005739407483,0.0,0.1968275704134674,0.0,0.0,0.2337524595854998,0.0763027407760272,0.1572551892106884,0.0129005739407483,0.1494657295354957,0.2461027621665971,0.1908575065172597,0.3978985593705162,6,-0.0552452556493373,-0.337417056328981,16.431614300963144,0.0003458903387978,-0.0004610271,-0.0002972229453551,-0.0020579229999999,0.0005359290553186,0.0137908544262295,0.0210653127322404,0.01877812,-0.0006749066,-0.0469051610586613,-0.0157370764126908,-0.0626422374713522,0.1348340027961273,0.679508432579913,17.317589265253524,0.230337800582689,126,0.2683358722682812,-0.0955037977865616,0.1657806308673272,0.1371683327728503,0.6224271599898316
Utp6,30069.0,0.0,0.3226308901254821,0.0,4,-0.0455034510735025,0.3327416228367195,0.036389278203087,0.0105645800284228,0.0,0.3619569759866028,0.0,0.0,0.2667829277460015,0.1114866293957383,0.083151506387341,0.0070757712775123,0.1894645097891202,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250539029290258,-0.0200574522719288,0.0049964506570969,0.0501568080036708,0.1709224839548184,11.407798850222028,0.1226188452300729,3,0.0047464770211722,-0.0724620372264021,0.0564790758970766,0.1177153587229712,0.1851072027860301
Derl1,22946.0,0.0679826099661241,0.0913248304200497,0.0808081979254244,14,0.0,0.2180780321161717,0.1607740080852409,0.0827000065634759,0.0,0.1404641758691225,0.0,0.0,-0.0362967164974813,-0.0851059476331048,0.307407434940128,0.0717750378773026,0.0665910881833366,0.0,0.0,0.0,0,0.0,-0.1985456793516721,13.380866867456549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169714309885286,-0.015959617720492,0.0010118132680366,-0.1168116677943038,0.044422043762327,13.373680833411628,-0.1505241314693668,5,0.2098824991443035,0.033712463675063,0.1573625485621478,0.1084633584491812,0.0702683447097456
Smox,34426.0,0.0315947365860013,-0.0277314453697422,0.1583038348528361,8,0.0934603696984786,0.1920018623767907,0.0479127370533651,0.0270313784989841,0.3450525022197483,0.3419334880934808,0.3450525022197483,0.0,-0.0071006522394966,0.0145789403889882,0.502984132388948,-0.0114977587642193,0.1121404236495729,0.0681703574637023,0.0789037303883534,0.2005326254792762,3,0.0107333729246511,0.2064508774378326,13.474846671023997,0.0001676295460526,-0.0002715910999999,-0.0003539732921052,-0.0023313759999999,0.0005692697564163,0.0170880119342105,0.0172351554736842,0.013244,-0.000793536,-0.0340332273549755,0.0065843356343042,-0.0274488917206712,0.0148852733662645,0.3450525022197483,14.21006248324024,0.0421205649212525,12,0.0866167080890871,-0.027235291554988,0.2401485596741692,0.1033000547263127,0.3327572003576216
Adam18,72509.0,-0.0567741895361495,-0.0198501888556023,0.1566755953022141,6,0.1785064919436894,0.467415862712671,0.1899358127984882,0.0997752245641976,0.0,0.2774800499141827,0.0,0.0,-0.6100249994998596,-0.014317557793352,1.0787065062711785,0.1110092221627955,0.1629991524172971,-0.5179274003703691,-0.4292897820552639,0.6494922166019684,1,0.0886376183151052,0.0,0.0,0.000523222875,0.0002212359999999,-3.543394999999997e-05,-0.0004645394999999,0.0003448300398879,0.0025692974999999,0.0312020324999999,0.0393405899999999,-0.0002433035,-0.0156878073929554,-0.0019993405551262,-0.0176871479480816,-0.0689088028585186,0.53304786444418,15.200170638756637,-0.1193911993766882,11,0.3423568162276992,0.0504823965181695,0.2213915619499276,0.2108188133260864,0.203866436962524
Itga4,77697.0,0.0690255232213512,0.0111643405701332,0.0,6,0.0,0.1076191128176153,0.2012089685864468,0.1098140396313658,-0.005454537980726,0.0100198078282991,-0.005454537980726,0.0788782642128547,-0.6286432931894632,-0.0905252283843172,0.4205705497426352,0.1244097943383448,-0.0627975165734464,0.0,0.0,0.0,0,0.0,0.281412935109315,14.26949198313965,0.0001853001572916,-0.0007917285,-0.0001380387364583,-0.0018254399999999,0.0005067661932137,0.0144455051458333,0.0099186652395833,0.0123369774999999,-0.0008666232,-0.0081216480461829,0.0062766127230705,-0.0018450353231124,-0.1579343323449647,0.1144364549346157,14.716015597130804,-0.3175320151204595,5,0.2929178835166346,0.1595976827754947,0.3964108087679231,0.0847883319224771,0.0180177594714305
Sfxn5,120373.0,-0.0489458445991169,-0.0064571873392043,0.0385893019610568,5,0.0,0.3747422353171554,0.061645145090357,0.049515907422446,0.0628548715278185,0.3252263278947094,0.0628548715278185,0.0235239497392436,0.6030795820311857,-0.026635873407784,0.5140585396993179,0.0482139617592964,0.1656962136655613,0.266768258703278,0.332915280387392,0.2236936263276809,1,0.066147021684114,0.0,0.0,7.354863008064519e-05,-0.0004467795999999,-0.000288130738387,-0.001514835,0.0004887877771442,0.0049877207903225,0.0110128815185483,0.020395145,-0.0010772389999999,0.0261244278811154,-0.0088980157060045,0.0172264121751108,-0.1466100088658291,0.332915280387392,15.658657792126087,-0.0679328378183737,9,0.2508869015071469,-0.0786771710474553,0.4084116899807051,0.2165505714842492,0.3246294844834025
Dazap2,5412.0,0.0983215886881267,-0.1505319059713159,0.2000224908758862,8,0.0344576875336396,0.2261616869813503,0.0487649434570602,0.0268084471181504,0.0607116455119056,0.2189056688767641,0.0883184996578019,0.0024145261465982,0.2254237876087916,0.17739674352429,0.4654625309386431,0.0268084471181504,0.2249596533186775,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052277426812684,0.0291838051285977,0.1344115478098662,0.0731313070485762,0.1911519439442526,11.062720767165112,0.1489525626422421,5,0.0920385548168667,-0.0758212555936659,0.0874221607693096,0.1960104727082214,0.2833076987470794
Vhl,7674.0,0.0052668974474749,-0.0259598509587481,0.0988804259818613,7,0.1729767332273986,0.2642142986705513,0.1101859528609017,0.0538176749511918,0.0064393464857612,0.2593818983568301,0.1029345271695425,0.0308796939439328,-0.2337184914360965,-0.0140641341198683,0.4270840501702865,0.0202468877450013,0.1355305682903615,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00127293124,0.000209806,0.0001210118899999,-0.0005013943,0.0003924455062239,0.0361489469999999,0.0576318159999999,0.06234006,-4.3232000000000687e-05,0.0260234495697194,0.0080755983420863,0.0340990479118058,-0.0104287758515492,0.1994297078533238,11.239001757765642,0.1088516472186361,4,0.0775271179105763,-0.1192804230701853,0.090183491579135,0.2384235717399388,0.229354992260919
