gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,18mo.2mo.Q.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,min_distance.log.std.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac
Zfp316,20325.0,3.0,-0.2577977574671335,-0.1375035237496726,7,2.0,2.0,0.3466017708750246,-0.0359329931001393,0.2658214170585503,0.0895929570542706,1.0,-0.1455123099648059,0.0246188347658455,-0.0522309093294213,-0.1820940108512948,0.2680973457850397,-0.4360991148044597,0.2731618105629805,0.0,0.2584810235541201,0.2658214170585503,0.4974996594683416,0.0,0.0824621601915014,-0.0577081281761272,0.2209309012335591,0.2559450570816697,0.2638044116914844,0.3524132471514003,0.9353134635149024,2,1.209453365117183,0.999999999549158,1,-0.209453365568025,0.0012613110424777,-0.068944116,-0.0003848150999999,18.53563989299304,0.0011865785057142,-0.0002209702,0.000973712,-0.0002730238342857,-0.0015148193,17.457637380991763,0.2915248303095059,0.0008445907813547,0.019990526,0.06689519122,0.0182292903428571,17.272301975589528,0.00930621,14.886125229233029,14.426657877473293,-0.0007747127999999,0.0704451286655009,-0.015331156232833,0.0551139724326678,0.0016450362778028,-0.1328234863836761,0.134468522661479,0.1245663994491533,1.5673963729051072,8.603626344986562,13.354249381945255,0.1076531246028554,7,0.0582157388157349,0.141141705519531,0.1887196412668967,0.2261618515038667,-0.0952779579747526,0.3031500986822317
Nucb1,19948.0,0.0,0.1650592462700242,-0.3439544012161839,8,4.0,3.0,0.1664848901500629,-0.1231525547883264,0.2713608259224962,0.1781568532478417,2.0,-0.0174129702317524,0.2135320402319314,0.06248123178029,0.050992221058689,0.435977838971213,0.1650592462700242,0.3891774707932649,0.0,0.0361211208025658,0.2322167693578455,0.5145731728235754,0.0,0.3625700793801285,0.0972769232205857,0.1612691117825049,0.3266383738558682,0.3090795224722824,0.3402673080235079,0.4458712613784135,2,0.0,0.0,0,0.0,0.0013626505541692,-0.03444625,-0.00161864525,17.585784114483445,0.001487622825,0.0001221999999999,0.0014868981499999,-0.0011604761375,-0.002910119,16.13067852810672,0.3722908343010149,0.0011777484159452,0.033166114,0.105964298,0.0089524875,16.466055632853667,0.020694245,15.51175265376738,14.223247560417468,-0.000329673,-0.0228251966829383,0.0454140260158467,0.0225888293329083,0.0307948468415375,-0.0189960454680714,0.0497908923096089,0.058128966801907,2.7108465202548437,6.375039431348663,11.502831804066794,0.2654587789143693,5,0.3227887206671256,0.1086470300237195,0.2376375270312234,0.1893367775226275,-0.2023502312277143,0.6768528691113621
Kcna2,13859.0,1.0,0.6404576133113382,0.3048545815276124,8,2.0,2.0,0.0571747941417659,-0.7369655941469699,-0.2699510142934214,0.3573981929679363,2.0,0.0,0.0,0.0,-0.1926450779398196,-0.5013908370665239,0.6404576133113382,-0.2699510142934214,0.0,-0.2699510142934214,-0.2699510142934214,-0.7369655941469699,0.0,-0.1926450779398196,0.0,-0.1161646731101364,-0.1161646731101364,-0.1161646731101364,0.0,0.0,0,-0.7162070337977897,-1.2756344421677437,1,-0.559427408369954,0.0018446139968574,-0.1178582099999999,-1.192420000000003e-05,18.463851611832062,0.0014754801155555,-0.000597737,0.0009740459999999,-7.003403777777775e-05,-0.0018480296,17.37517522079979,0.4559195839016394,0.0007850811621456,0.002983724,0.0463735556,0.0566791922222222,17.22368642394494,0.05517402,15.342699737469406,14.25613495938257,-0.001880317,-0.0127742179903224,0.0185137771890155,0.0057395591986931,0.0469755480818511,0.0287139259835729,0.0182616220982781,0.0830748143606208,0.4232026054431401,10.787902559391512,11.386401423640832,0.0432789601305343,2,-0.2168168397164089,-0.2013530352667347,0.0678863534516994,0.0151884609089213,-0.2120928989712198,0.0912818610062577
St8sia1,142907.0,0.0,0.0,0.0,3,0.0,0.0,0.0,-0.5849625007031223,-0.1912136292697148,0.0,0.0,0.0500197049039963,0.0683336890197212,0.0591766969618587,-0.792481250336533,0.0,0.0,-0.1704720275711562,0.0,-0.2119552309682735,-0.1912136292697148,-0.5849625006971113,0.0,-0.5849625006971113,0.0591766969618587,-0.1619355260642772,-0.132036932307856,-0.132036932307856,0.1154899359090186,0.8066429782107046,6,-1.1848743563527686,-0.8041008435262361,3,0.3807735128265326,0.0007805447588485,-0.0611196099999999,5.083749999999993e-05,18.141159179412515,0.0012361918583333,-0.0004488109,0.0010279012,6.252168750000013e-05,-0.0012763824999999,14.915786033745588,0.6104059055991155,0.0008280516514557,0.13653633,0.0272932805416666,0.0301057659583333,15.069401602922529,0.02289632,13.41336348121097,15.883574043703698,-0.0008593667999999,-0.0038584199503634,-0.012296410068529,-0.0161548300188925,-0.0261533772494652,0.0380970115217623,-0.0642503887712275,0.3797303185625303,1.678920319531382,10.910642730469702,15.865829911173387,0.0679164823435217,16,-1.110468846291248,-0.0011336677552748,0.2309042536445968,0.3504300734759992,-0.7495804636241274,0.5128047247779822
Fam20c,55563.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0863114630403556,0.0,0.0,-0.0280835135685137,-0.0280835135685137,-0.0280835135685137,0.0,0.0,0.0,0.0863114630403556,0.0,0.0863114630403556,0.0863114630403556,0.0,0.0,0.0,-0.0280835135685137,0.0,0.0,0.0,0.4503263220582212,0.0476750107729071,3,-0.5856217170145871,-1.2070197613229878,3,-0.6213980443084006,0.0007648051238868,-0.1385777889999999,-9.782715000000003e-05,19.880211276791734,0.0003081219916666,-0.001448249,0.0001629997,-4.801962916666669e-05,-0.0014493511999999,18.409282912840283,0.5101957388446434,0.0005725618604671,0.026389783,-0.0025808084416666,0.00397696225,17.54195634610347,0.02232957,13.349419464341048,15.194064268444524,-0.0010783527,-0.0023146855941699,0.0300667034123576,0.0277520178181877,-0.032474484961029,-0.0462414564681272,0.0137669715070982,0.2879817597675957,1.1314036871980195,10.749869427396929,13.723234300893388,0.3810497896037061,6,0.0354777014767013,0.0037309799272201,0.2100763597264662,0.1631928793793088,-0.2825800399770287,0.7048753670478827
Pde9a,90100.0,0.0,0.0,-0.0588936890533284,2,1.0,0.0,-0.0286872206362409,-1.5849625006890964,0.0862208513881892,0.0,0.0,0.0,0.0,0.0,0.440572591383269,0.0,0.0,0.0862208513881892,0.0,0.0862208513881892,0.0862208513881892,-1.5849625006890964,0.0,0.440572591383269,0.0,0.2060008828954682,0.2060008828954682,0.2060008828954682,0.5332316550849996,0.5596964156639312,5,-0.6740383519939184,-1.366667890130241,4,-0.6926295381363226,0.0014027724404535,-0.1416647919999999,-0.00038730055,19.60227115387692,0.0004176697081818,-0.0012984057,-2.252500000000067e-06,-0.0002411754196969,-0.002364174,18.031627172198174,0.5963561849706787,0.0008339400129017,0.027685773,0.0041402388075757,-0.0004581759242424,17.571192654593904,0.005907255,13.614709844115207,15.56003423231944,-0.0013498712,-0.0016346968532583,-0.0197524724191957,-0.0213871692724541,-0.015751857150805,7.582280044027279e-05,-0.0158276799512453,0.2505522192705122,1.7269697365187897,9.92481250360593,15.359852488659756,0.3978961157918386,14,-0.0323330823042182,-0.087458852806955,0.1978300955347393,0.2632403988259854,-0.5042736504227691,0.8793333112837208
Emc3,16778.0,0.0,0.0,0.0,6,0.0,1.0,0.0,0.4156648067738938,0.1339342777966523,-0.0104017550411192,1.0,-0.0918857296026338,0.2204663141447067,0.1005159772685859,0.1669236941322963,0.0284382430219385,0.0614005446638818,0.2990015035195137,0.0,0.0661553821191818,0.1658983041204388,0.5849625007171486,0.0,0.8073549220421463,0.0824031347698112,0.0069107159640813,0.1947399013368277,0.2154884489508344,0.4061719594692765,0.8921209786168368,1,-0.5069599886073923,-1.0544477837346595,1,-0.5474877951272672,0.0016442849735461,-0.00040078,-0.0003205756,19.078192513163312,0.0005879604756756,-0.0007802161999999,1.976629999999994e-05,-0.0005903820837837,-0.0027342937,17.485326189240524,0.1813237890223759,0.0010348201719922,0.058193136,0.0862795843081081,0.0414062127837837,17.72190703068306,0.05254117,15.40832974076739,14.063900610128892,-0.0008175559,0.0089395041449583,-0.0097033586475191,-0.0007638545025607,0.1232999041564674,-0.0070321279711308,0.1303320321275982,0.2355247125847452,1.184030656904827,11.129283016945031,13.326289031001789,0.3739347487638637,3,0.2530691365194581,0.0842830667485527,0.0558345604751419,0.2689034663693024,-0.1823455555587271,0.4354146920781853
Stac,128911.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.2895066171920701,-0.1208994939945404,0.0,0.0,0.1836595031593457,0.1836595031593457,0.1836595031593457,-0.8744691179052118,0.0,0.0,-0.1208994939945404,0.0,-0.1208994939945404,-0.1208994939945404,-0.2895066171920701,0.0,-0.8744691179052118,0.1836595031593457,0.0627600091648052,0.0627600091648052,0.0627600091648052,0.5915109450177582,0.0234894026829983,1,0.2250422227341397,0.6570114475640491,2,0.4319692248299093,0.0014793685299219,0.04604532,-0.0003741693,20.900277934353305,0.0011449099888888,-0.0010609387,0.0011901226999999,-7.708119999999991e-05,-0.0015976154,17.72792710021712,0.467563292954303,0.0012529324376994,1.1555747,0.120007854,0.1248727,17.635628418739774,0.13578453,15.576779563610357,14.3277631387013,-0.0001901424,0.0109253825925149,0.0014333547322389,0.0123587373247539,-0.0123402247445926,0.0227761370505689,-0.0351163617951616,0.5314546395619163,1.380552652753758,11.253847484987462,14.946723550747604,0.1972308215965436,9,-0.7331103687965617,-0.099659521692802,0.4635342237900387,0.2819282388235574,-0.528521196666855,0.7897642645472853
Tmem11,14820.0,3.0,0.0,0.0,11,0.0,0.0,0.0,0.0047420959160955,0.1376570972678741,0.0,0.0,-0.2299017006971548,0.1151393601294383,0.0537136259889343,0.0702439614064207,0.0,0.0,0.3481096800657184,1.0,-0.0500953378401769,0.1400144328932694,0.4694852832981371,0.0,0.7004397181341564,-0.0018337721474619,0.0380562455833115,0.2208939493137306,0.2080669258953624,0.0,0.0,0,-0.5033187258481906,-0.786592666270447,2,-0.2832739404222564,0.0002999113890846,0.00391213,-0.0006302321,16.373544903224403,0.00137709806,0.0015894326999999,0.0012626942,-0.00063605258,-0.0015315679,15.780232167518934,0.2710838486209599,0.0005761991737244,1.4541991,0.031918346,-0.0459688344,15.83916372599565,-0.065006717,15.49797654586254,14.09901899101923,0.000866381,-0.0526161438854541,0.1186244468026444,0.0660083029171903,0.0608822408223818,0.004717467140991,0.0561647736813907,0.2796681832639692,0.4421536423633578,10.677719641641096,11.64385618977477,0.2586421943163061,4,-0.0868928811596083,-0.0635057022864297,0.1004126859464889,0.2294640324141762,-0.3270999812762101,0.3679310953768235
Piezo2,376970.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7054653350868648,0.6458876901943286,6,-0.2577977574163257,-0.8271634029347072,1,-0.5693656455183815,0.0013501983379588,-0.163285282,0.0001403342,18.15858996619865,0.0010406082132723,-0.0021904735,0.000915782,0.000194832080778,-0.0024405006,16.316882529480758,1.2475544695600838,0.001095023666626,0.016556447,0.0350695756562929,0.0439387112693363,16.25651843051856,0.04240284,13.421275905290557,17.4510742425293,-0.002052771,-0.0041667546237965,-0.001996853297517,-0.0061636079213136,0.0041774076476246,0.0322936718272309,-0.0281162641796062,0.4221355423154382,2.344350270535561,10.923327485419266,17.467963695932287,-0.0931799078017041,15,-1.0730959511625562,-0.2751360096147984,0.3352101882187799,0.2927703981010394,-0.8139780928403235,0.5655866720999023
Gm11767,6895.0,4.0,-0.415037499278271,-0.4317162404246062,22,7.0,6.0,0.5017906333962806,-0.4569013647200354,0.1775053184780182,0.2504195362401802,2.0,-0.0251239689835305,0.2228357479520091,0.1039962237441778,-0.1649057252087646,0.5030425901128942,-0.415037499278271,0.3649259468779413,2.0,0.1026028165812009,0.2012818248820865,0.0703893278912257,2.0,0.3219280948868812,0.0998632697287828,0.1788593627592209,0.3011450946108693,0.3322709675789657,0.0,0.0,0,0.0,0.0,0,0.0,0.0026298453301624,-0.06314757,-0.00059282245,17.38784063859439,0.0009498187714285,-0.0007788466999999,-0.0004468465,-0.0007207624928571,-0.0018009514,17.0529852075334,0.0465473768648467,0.0007042211618763,0.049469266,-0.0064693692857142,-0.0236102478571428,16.73453582334448,-0.0315863299999999,15.652256798077389,13.843332236217575,-0.0017958903,0.0458085257666327,0.1945426279581581,0.2403511537247908,0.1318729868614696,0.0543309543531557,0.0775420325083139,0.0286758310334282,0.6535795148445538,10.494855584491296,12.178042328864851,0.1169024423656884,5,0.1410563685817036,0.0681169799887693,0.0857686002480573,0.0826347079846155,-0.0467227239058538,0.2414219307280771
Rbm7,6598.0,0.0,-0.1375035237496069,-1.137503523746001,11,4.0,5.0,0.0479420051598127,0.0,0.0,0.0919740316894799,3.0,0.0,0.0,0.0,0.0,0.2147652483766804,-0.1375035237496069,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0009301579455994,-0.07999682,-0.000101851265,21.03819695756811,0.0006941459002173,-0.0006983575,8.116391999999999e-05,3.158493673913043e-05,-0.0015470959,17.922117902403542,0.1662798547171385,0.0009610799547089,0.02597865,0.0300728983217391,-0.0152490991521739,18.51126435620588,-0.0116922349999999,15.772134122648088,14.02833777313938,-0.001115862,0.0076944367987833,0.07273192646792,0.0804263632667034,0.2161782858922407,0.1063595771251578,0.1098187087670828,0.0231785411360586,0.2639917178591288,10.748192849589543,11.121533517340096,0.1127777017902162,2,0.1346744357487774,0.0382864375738796,0.00426959014106,0.0274481312771187,0.0188776778169303,0.115796757931847
Ppid,12308.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.132005024578756,-0.123664940522695,0.0,0.0,-0.1266501128283521,0.106006038239089,-0.0132535840409313,0.3169925001378192,0.0,0.0,-0.0483623978146299,1.0,-0.3285537088240833,-0.1541567854544936,0.7369655941469699,0.0,1.1699250014222748,-0.0117878106677814,-0.2300414785511026,-0.1961154965261846,-0.2144771833276149,0.0,0.0,0,0.0,0.0,0,0.0,0.000939805209876,-0.1173456699999999,0.0003685915,21.81909384006576,0.000732503545283,-0.0014744168,0.0006324227,0.0003064523509433,-0.0010278726,18.326341703649447,0.3893878536585444,0.0005787421926812,0.02933184,0.0100082156603773,0.005874068490566,18.464934150916765,0.01945621,16.095067301607052,14.23944935951928,-0.0009136005,0.000776209679386,0.0269866921074891,0.0277629017868752,0.2805761559422436,0.1891374182029178,0.0914387377393257,0.3318555174668458,0.611250271105298,10.068778277985547,11.28482410022468,-0.1419742515765958,3,-0.750682998151385,-0.2265897664100949,0.084355244723363,0.356979672265421,-0.6335566672769745,-0.0728338634663545
Larp1,52970.0,0.0,0.2499782530077272,0.0,2,0.0,0.0,0.0,-0.3967745612631195,0.1061594890681192,0.0,0.0,0.1075288269565808,0.2026309368503756,0.1550798819034782,0.6637331392108334,0.0,0.0,0.163447161529425,1.0,0.0488718166068133,0.1061594890681192,-0.3785116232504006,1.0,0.8579809951235298,0.1550798819034782,0.1564006435633942,0.2612393709715974,0.2612393709715974,0.4108363334137301,0.0455327365279971,1,0.0,0.0,0,0.0,0.001294121558048,-0.0951735699999999,-0.00016079712,20.859866874241455,0.00111526485,-0.0007019065999999,0.0004506816,0.000119271126875,-0.0021818619999999,17.481720610946148,0.4665374098716101,0.0012449103064268,0.038605772,0.0356061354895833,0.0075800650624999,17.694523717857173,0.00185703,15.011489349172887,15.054689100086334,-0.0008674228,0.0070990919377011,0.0199618807809363,0.0270609727186375,0.0693461462670805,0.0074513826451547,0.0618947636219258,0.3011827264392314,1.109524522200548,10.529430554146249,13.446178674674258,0.3165295546746717,8,-0.509431549588728,-0.2121085368020089,0.2039700772943472,0.4203307973362057,-1.1887718244947114,0.6793402749059834
Rprd1b,103800.0,1.0,0.2274104961025589,-0.6571122864749617,4,2.0,2.0,0.0833097539640495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829144446343839,0.0156586270871985,1,-0.1959202099419477,-0.5849625006066566,1,-0.3890422906647088,0.0016868181382368,-0.17421362,0.000489723,19.483441863511214,0.002239468687931,-0.0015574155,0.00231893445,0.0005811268689655,-0.0009432414,15.56563481028099,0.6292911785143506,0.0007709877248751,0.17593998,0.0310320204051724,0.0655660425344827,16.23014778555976,0.0681853415,13.39794197197264,15.954537128645082,-0.0010225793,-0.0058751588751102,0.0235553300491912,0.017680171174081,0.0476989078672342,0.1169194245106151,-0.0692205166433808,0.440713524500487,1.8197654345173808,10.72109918870727,15.716739095062996,0.1318785210068925,11,-0.6538214588779137,-0.2163827542329408,0.4701694706376126,0.2899949552708709,-0.684182740266265,1.367396268424569
Bnip2,18851.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0234631092983921,0.0330463854990874,0.0,0.0,-0.2389179327194588,0.1695711931937911,0.165232330629844,-0.4999999999819664,0.0,0.0,0.2531978139083195,1.0,-0.0453011912923253,0.0803143360383605,0.4854268271619979,1.0,0.0,0.031961863701392,0.1242700019014657,0.1612743590151986,0.1612743590151986,0.48011368532784,0.0750514200691435,1,0.0,0.0,0,0.0,0.000968338230063,-0.077896935,0.0001218215999999,20.93156856932417,0.0009558554514084,-0.00071050795,0.0008054554999999,0.000162782602676,-0.0010757506999999,18.842301231227086,0.3058433793937593,0.0005925836658395,0.045344323,0.0838864066338028,0.0642162949718309,19.040953013354752,0.074672795,16.081941073320632,14.310399769619735,-0.0009803723,0.0191834060102693,0.0340860173868611,0.0532694233971305,0.1548769163862499,0.054273345053018,0.1006035713332318,0.3784158958728902,0.8177891858730133,10.743992861060258,12.317977822407148,0.2766584299770651,3,-0.2387839597250497,-0.0876924343553073,0.032186480338014,0.3469010108375132,-0.4782784418424739,0.2955570285486715
1700030F04Rik,105076.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923174227766131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923174227766131,0.0,-0.1435783117095388,-0.1435783117095388,-0.1435783117095388,0.3989200030031059,0.3796893908834207,1,0.0,0.0,0,0.0,0.0013242576310265,-0.165135474,-0.0001066635,20.229506530480304,0.0005646674282945,-0.0021197615,0.0004078109999999,-3.16708976744186e-05,-0.0018770308,18.4551746837188,0.6172809637167309,0.0007290282182522,0.004221252,0.005137998592248,-0.005629629768217,18.09234432362484,-0.0249989399999999,14.219471067394355,15.755174468077632,-0.0015043238999999,0.0026492270259613,-0.0139781308387746,-0.0113289038128132,-0.0142522046793391,0.0813689191230226,-0.0956211238023618,0.6541501081202441,2.010409515598185,11.659103963473706,15.337865768196592,0.1178533501210031,3,-0.4558820813782306,0.13957976627434,0.1247173372446382,0.6357324374177625,-0.4949958368115398,0.2616476243881562
Gemin5,48537.0,0.0,0.0,0.0,3,0.0,0.0,0.0,-0.6299106356209201,0.0278311802379294,0.1075288269565808,0.0,-0.0522698248347555,0.1321174989606137,0.0471727353366553,-0.1663133299426853,0.0,0.0,0.081300318540241,0.0,-0.1605668095449632,-0.0059010326322158,-0.4854268271619979,0.0,0.6520766965721987,0.0435482861997922,-0.0652764011377526,0.0523742906844758,0.1112824391520739,0.5311034520653657,0.6543959495212898,2,-0.665921946426958,-0.7417594440292944,3,-0.0758374976023364,0.0011251289617227,-0.16977034,-0.0002159540999999,19.53359209130842,-8.436263500000004e-05,-0.0016842028,-4.495805000000013e-05,-0.0002502265225,-0.002527114,18.88433799100797,0.5694177332742354,0.0010220258191474,0.00667265,0.0171530610675,-0.0619136911324999,18.60632339981028,-0.06108413,16.85965610587791,14.965694113404153,-0.0012149794,0.013432713296818,-0.0131276045989972,0.0003051086978208,0.0092521367729406,-0.0386518886072281,0.0479040253801688,0.2750981213876932,1.6165258035317016,11.130570562805492,14.676563172608436,0.2053147731810994,6,-0.0001462082486852,0.0252471664597473,0.2380774202519931,0.2172423609388276,-0.2361860168981071,0.5070194329153357
Gpc5,1432964.0,0.0,-0.2313255461055261,0.0,4,0.0,0.0,0.0,0.4150374992668215,-0.3488446684787316,0.0,0.0,0.0671679431145131,0.1939175121280296,0.1305427276212714,-0.2075187496334107,-0.4356412889886132,-0.2313255461055261,-0.3488446684787316,0.0,-0.3488446684787316,-0.3488446684787316,0.4150374992668215,0.0,0.0,0.1305427276212714,-0.2816767253642185,-0.2643390855349006,-0.2643390855349006,-0.7226082414431948,0.4201637619314053,35,-0.0836579290347783,-0.5058909296446148,1,-0.4222330006098364,0.0005995436560413,-0.2075826094,-5.9103650000000025e-05,20.594262633662765,9.29167032e-05,-0.0015336357,7.003400000000007e-05,-0.00011339967572,-0.002123762,18.582722695391944,1.44099383864465,0.000565463110379,0.008680223,0.03861164077224,0.02848752611628,18.386684354124935,0.0340789249999999,13.670213636738564,19.47195101138176,-0.0016698752,0.0055116750533101,-0.0087529914109934,-0.0032413163576833,-0.0118480224524961,0.0018839396087941,-0.0137319620612903,0.5970417767890502,2.13789631733432,10.778898476008456,19.433764723727048,-0.4564166716315757,54,-2.4951237111480165,-0.2363845579169336,0.5453036319804496,0.586300075462493,-1.6380610437645893,0.6137523447635509
Gtpbp6,4222.0,4.0,1.0995356735399224,-0.8073549220421463,16,1.0,1.0,0.0437644914452478,-0.2677142235877991,0.1281223666158863,-0.0766614584177718,1.0,0.0855924837514336,0.1036940161794652,0.1029875173616421,0.4614469006807227,0.1621050394252376,1.0995356735399224,0.1867118118446775,3.0,0.0608562622107946,0.1252301468904528,0.4854268271619979,5.0,0.8479969065421264,0.097424672430847,0.1645502783902599,0.2226548193212999,0.2311098839775285,0.300717720758471,0.3476648017513987,2,-0.2175914350256552,-0.7858751944382106,1,-0.5682837594125554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030064806664093,0.0466209197510442,0.0165561130869511,0.2190869507516759,0.128873223193507,0.0902137275581689,0.1565298710500642,1.802343201861188,7.629356620080338,11.511258495502318,0.1176199346020292,5,-0.0199493578512486,0.0146893878219087,0.1351882327425073,0.0970875398832886,-0.115708362549455,0.3083841269177187
1600020E01Rik,56219.0,0.0,-0.3479233034189022,0.0,4,0.0,1.0,0.0,-0.0050268323323783,-0.0028997010903535,0.0,0.0,0.0910658002989368,0.1256309721838242,0.1083483862413805,0.089160103620886,0.0,0.0,0.0614375888223328,3.0,-0.0672369910030399,-0.0028997010903535,0.2895066171920701,2.0,0.5305147166938475,0.1083483862413805,0.0238288092958969,0.0917451267200789,0.0643380098581829,0.0,0.0,0,0.0,-0.4150374992241961,1,-0.4150374992241961,0.0017110783056016,-0.0629318599999999,-0.0001008632499999,17.92744812451633,0.0020223118839285,-0.0009394249999999,0.0020400968,0.0001779849321428,-0.002179523,16.708814467098243,0.3779028023650346,0.0013214482801391,0.027916316,0.0893757256375,0.0913992917678571,16.788375341868086,0.096488055,15.837184413659518,14.690543681998593,-0.0013660272,0.0041911652073282,0.0678412933472174,0.0720324585545457,-0.0469077592781725,-0.07208214949857,0.0251743902203974,0.1825619749606447,0.7803915949405705,9.54689445988783,11.38262402657497,0.0757459417487604,5,-0.2033442905058751,-0.0628992689414846,0.0566276100377493,0.1917112118479398,-0.3374545598713873,0.1341102693655121
Smarcc1,122470.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1257620272117892,-0.1257620272117892,-0.1257620272117892,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-0.1257620272117892,0.0,0.0,0.0,0.6239033002031379,0.1874403716351769,2,0.0,0.0,0,0.0,0.0008895971141647,-0.06047688,-5.148599999999989e-05,15.923536408488786,0.0008652291666666,0.0015151929999999,0.0014637069999999,-0.0011635729666666,-0.0033877468999999,15.923536408488786,0.5763525365446153,0.0019261911287018,0.52729195,-0.0259270833333333,-0.0388986033333333,15.839178479962774,-0.04771933,15.67046262291075,14.289442575688332,-0.0003317264999999,0.019402233969577,-0.0065716711816399,0.012830562787937,-0.01422702790078,0.0005934637778258,-0.0148204916786058,0.3874383176916601,2.022250525004225,10.220378327695348,15.445887805479655,0.249362820666835,9,-0.2244642884506205,0.0853887940655978,0.4169799802324405,0.3362577705423376,-0.4666593585935239,1.0929458185856993
