gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,18mo.9mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,Tanova.max.loops,Tanova.std.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,Qanova.min.loops,loop_size.log.min.loops,Tanova.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Rab5a,0.18307879170737204,0.0,0.0,0.016160025094182063,0.0,0.0,0.0,0.03412776039196895,0.0,0.0,0.028490472274521988,0.04039503452487481,-0.14486274323784387,0.0,0.0,0.0,0.0,0.013655505501306973,0.0,0.0,0.0,0.0,0.007478972896933556,0.0,0.0031922155847916235,0.007534701663714189,0.0,0.019983250552263014,0.0,0.0,0.010944778720537821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012202922684641986,0.007533628780108232,0.0,0.0204678586182686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007175906346394465,0.0,0.0,0.0,0.0,0.02664533773293862,0.0,0.016754893251718618,-0.10567730751175147,1.0,0.0
Golga7,0.1558783630338999,0.0,0.0,-0.03937528085393401,0.0,0.0,0.0,-0.14554939393957073,0.0,0.0,0.04945190594149514,0.014873575968429064,0.007789006068681677,0.0,0.0,0.0,0.0,0.013355082223335138,0.0,0.0,0.0,0.0,0.0026547640609817626,0.0,-0.06320586861469425,0.0025115672212380627,0.0,-0.03937528085393401,0.0,0.0,0.020697982922100868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003904935163565171,0.004788323407037518,0.0,0.02241594487657914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017939765865986163,0.0,0.0,0.0,0.0,0.009849912678010954,0.0,0.005960961045601811,0.03709688381506847,1.0,0.0
Plcxd3,-0.43393376440956044,0.0,0.0,0.007685865597942701,0.0,0.0,0.0,0.009796691067421284,0.0,0.0,-0.0927464863142142,0.018375312240842063,0.007725161751015828,0.0,0.0,0.0,0.0,0.004317349348312769,0.0,0.0,0.0,0.0,0.0031726956128692017,0.0,0.002043017986206672,0.0017939765865986163,0.0,0.0070946451801902205,0.0,0.0,0.006495608303409357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048811690738567937,0.0039583473370816465,0.0,0.007492888432282668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03352968634750981,0.0,0.004894124761892435,0.010006396601406427,1.0,2.0
Nif3l1,0.18789480024805436,0.0,0.0,0.016160025094182063,0.0,0.0,0.0,0.01582919920866306,0.0,0.0,0.055580959774744816,0.04039503452487481,-0.14486274323784387,0.0,0.0,0.0,0.0,0.02048914206142609,0.0,0.0,0.0,0.0,0.007478972896933556,0.0,0.0031922155847916235,-0.09561895206570625,0.0,0.019983250552263014,0.0,0.0,0.021683350300941713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003904935163565171,0.007533628780108232,0.0,0.023492330828538306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017939765865986163,0.0,0.0,0.0,0.0,0.01747515043004965,0.0,0.010475975198623462,0.03709688381506847,1.0,1.0
Khsrp,0.15361831962274244,0.0,0.0,0.007488792117398519,0.0,0.0,0.0,-0.03116190468128293,0.0,0.0,0.047855798119249254,-0.15084601155458352,-0.056566060186387636,0.0,0.0,0.0,0.0,0.014695181845663449,0.0,0.0,0.0,0.0,0.0029267629202550803,0.0,0.0017237964277275098,0.0016145789279387547,0.0,0.007685865627792783,0.0,0.0,0.020500909441556685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003904935163565171,0.0045329461363741224,0.0,0.020693727357026476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175906704595455e-05,0.0,0.0,0.0,0.0,-0.02690645213573216,0.0,0.004972954155304111,0.03709688381506847,1.0,1.0
Rab6a,0.18813599932652253,0.0,0.0,0.007488792117398519,0.0,0.0,0.0,0.03412776039196895,0.0,0.0,0.054112540617680706,-0.23914269460603976,0.01130044318210238,0.0,0.0,0.0,0.0,0.014695181845663449,0.0,0.0,0.0,0.0,0.0038844275777825178,0.0,0.003639125778602484,0.007534701663714189,0.0,0.007685865627792783,0.0,0.0,0.020500909441556685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003904935163565171,0.007342095856960767,0.0,0.03120643015091236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007175906346394465,0.0,0.0,0.0,0.0,0.02418335937321759,0.0,0.013404644112317609,0.03709688381506847,1.0,1.0
Nsun5,0.18789480024805436,0.0,0.0,0.016160025094182063,0.0,0.0,0.0,0.01582919920866306,0.0,0.0,0.055580959774744816,0.04039503452487481,-0.14486274323784387,0.0,0.0,0.0,0.0,0.02048914206142609,0.0,0.0,0.0,0.0,0.007478972896933556,0.0,0.0031922155847916235,-0.09561895206570625,0.0,0.019983250552263014,0.0,0.0,0.021683350300941713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003904935163565171,0.007533628780108232,0.0,0.023492330828538306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017939765865986163,0.0,0.0,0.0,0.0,0.01747515043004965,0.0,0.010475975198623462,0.03709688381506847,1.0,1.0
Senp3,0.2352641610763012,0.0,0.0,0.016160025094182063,0.0,0.0,0.0,0.03859686221067722,0.0,0.0,0.08692851681739856,0.06401742985233283,0.03492283849762036,0.0,0.0,0.0,0.0,0.02048914206142609,0.0,0.0,0.0,0.0,0.012394984897512656,0.0,0.012258107845599834,0.007534701663714189,0.0,0.019983250552263014,0.0,0.0,0.021683350300941713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003904935163565171,0.019600203690620568,0.0,0.03120643015091236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007175906346394465,0.0,0.0,0.0,0.0,0.03555683524180681,0.0,0.016754893251718618,0.03709688381506847,1.0,1.0
Rxrb,0.2352641610763012,0.0,0.0,0.016160025094182063,0.0,0.0,0.0,0.03859686221067722,0.0,0.0,0.08692851681739856,0.06401742985233283,0.03492283849762036,0.0,0.0,0.0,0.0,0.02048914206142609,0.0,0.0,0.0,0.0,0.012394984897512656,0.0,0.012258107845599834,0.007534701663714189,0.0,0.019983250552263014,0.0,0.0,0.021683350300941713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003904935163565171,0.019600203690620568,0.0,0.03120643015091236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007175906346394465,0.0,0.0,0.0,0.0,0.03555683524180681,0.0,0.016754893251718618,0.03709688381506847,1.0,1.0
Fundc2,0.13991538327760422,0.0,0.0,0.004729763533060367,0.0,0.0,0.0,0.03317009571653146,0.0,0.0,-0.0915148752526595,-0.09199533653326142,0.00670365272806241,0.0,0.0,0.0,0.0,0.004246090282089053,0.0,0.0,0.0,0.0,0.0021440095495050535,0.0,0.0019153293508749742,0.007534701663714189,0.0,-0.03708922847484549,0.0,0.0,0.006101461342320993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048811690738567937,0.004469101818708273,0.0,0.01753915731723492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007175906346394465,0.0,0.0,0.0,0.0,0.018494760713134058,0.0,0.01241927675735683,-0.03660876719424358,1.0,0.0
1600020E01Rik,0.1653081774711609,0.0,0.0,0.007291718636854337,0.0,0.0,0.0,-0.07947053129856403,0.0,0.0,0.056857846008661464,0.024765283920061894,0.013598838391212316,0.0,0.0,0.0,0.0,0.01477401123310511,0.0,0.0,0.0,0.0,0.004641114781873348,0.0,0.004149880260229111,0.0025115672212380627,0.0,-0.09971917926883087,0.0,0.0,0.02089505640264505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003904935163565171,-0.1541201684337396,0.0,0.02241594487657914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017939765865986163,0.0,0.0,0.0,0.0,0.011954507480065027,0.0,0.006867499007150913,0.03709688381506847,1.0,1.0
Epc2,0.1822900222375607,0.0,0.0,0.016160025094182063,0.0,0.0,0.0,0.03444698195044811,0.0,0.0,0.031231709230595674,0.042501896810837284,0.013598838391212316,0.0,0.0,0.0,0.0,0.013655505501306973,0.0,0.0,0.0,0.0,0.007478972896933556,0.0,0.004149880260229111,0.007534701663714189,0.0,0.019983250552263014,0.0,0.0,-0.1137690876538937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012202922684641986,-0.1541201684337396,0.0,0.0204678586182686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007175906346394465,0.0,0.0,0.0,0.0,0.026453804797851123,0.0,0.016754893251718618,0.017084091280897457,1.0,2.0
Xpnpep1,0.1879690762800284,0.0,0.0,0.007685865597942701,0.0,0.0,0.0,0.03859686221067722,0.0,0.0,0.06081426313194709,0.04687203740318998,0.03492283849762036,0.0,0.0,0.0,0.0,-0.22448784731424007,0.0,0.0,0.0,0.0,0.009635956175864125,0.0,0.012258107845599834,0.007534701663714189,0.0,0.008355915456866989,0.0,0.0,0.01015648482224116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012202922684641986,0.019600203690620568,0.0,0.02095597552565428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007175906346394465,0.0,0.0,0.0,0.0,0.028874604240394175,0.0,0.013404644112317609,0.017084091280897457,1.0,1.0
Kantr,0.16250986238129628,0.0,0.0,0.007488792117398519,0.0,0.0,0.0,0.03412776039196895,0.0,0.0,0.027022053117457874,-0.23914269460603976,0.01130044318210238,0.0,0.0,0.0,0.0,0.007861545285544334,0.0,0.0,0.0,0.0,0.0038844275777825178,0.0,0.003639125778602484,0.007534701663714189,0.0,0.007685865627792783,0.0,0.0,0.009762337861152796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012202922684641986,0.007342095856960767,0.0,0.0204678586182686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007175906346394465,0.0,0.0,0.0,0.0,0.02223089183919514,0.0,0.013404644112317609,-0.10567730751175147,1.0,1.0
Prdx2,0.2352641610763012,0.0,0.0,0.016160025094182063,0.0,0.0,0.0,0.03859686221067722,0.0,0.0,0.08692851681739856,0.06401742985233283,0.03492283849762036,0.0,0.0,0.0,0.0,0.02048914206142609,0.0,0.0,0.0,0.0,0.012394984897512656,0.0,0.012258107845599834,0.007534701663714189,0.0,0.019983250552263014,0.0,0.0,0.021683350300941713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003904935163565171,0.019600203690620568,0.0,0.03120643015091236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007175906346394465,0.0,0.0,0.0,0.0,0.03555683524180681,0.0,0.016754893251718618,0.03709688381506847,1.0,1.0
Nsg1,0.1625616093798994,0.0,0.0,0.007685865597942701,0.0,0.0,0.0,0.015454564243555069,0.0,0.0,0.06130238003933277,0.047069110883734167,0.03492283849762036,0.0,0.0,0.0,0.0,0.008058618766088516,0.0,0.0,0.0,0.0,0.009360053301908268,0.0,0.012258107845599834,0.001973374245258478,0.0,0.008395330156557836,0.0,0.0,-0.11455738155219035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012202922684641986,0.019600203690620568,0.0,0.010313951141702441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175906704595455e-05,0.0,0.0,0.0,0.0,-0.024295326620817948,0.0,-0.14422398696963987,0.017084091280897457,1.0,1.0
Med4,0.19506200374319002,0.0,0.0,-0.10275411092413542,0.0,0.0,0.0,0.020836494003350917,0.0,0.0,0.08692851681739856,0.04687203740318998,0.03492283849762036,0.0,0.0,0.0,0.0,0.014892255326207632,0.0,0.0,0.0,0.0,0.009438882695319943,0.0,0.012258107845599834,0.0032291578558775094,0.0,0.008080012588881148,0.0,0.0,0.02089505640264505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003904935163565171,0.019600203690620568,0.0,0.023133535511218585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017939765865986163,0.0,0.0,0.0,0.0,0.0191227462178526,0.0,-0.09100479322772187,0.03709688381506847,1.0,1.0
Gabarap,0.1887778197056972,0.0,0.0,0.016160025094182063,0.0,0.0,0.0,-0.07532065103833492,0.0,0.0,0.06130238003933277,0.06401742985233283,0.03492283849762036,0.0,0.0,0.0,0.0,0.013655505501306973,0.0,0.0,0.0,0.0,0.012394984897512656,0.0,0.012258107845599834,0.0025115672212380627,0.0,0.019983250552263014,0.0,0.0,-0.1137690876538937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012202922684641986,0.019600203690620568,0.0,0.01167737334393538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017939765865986163,0.0,0.0,0.0,0.0,0.02176412223623349,0.0,0.0102965775399636,0.017084091280897457,1.0,1.0
Ap2s1,0.18287189352588776,0.0,0.0,0.016160025094182063,0.0,0.0,0.0,-0.026380969760700677,0.0,0.0,0.06130238003933277,0.06401742985233283,0.03492283849762036,0.0,0.0,0.0,0.0,0.013655505501306973,0.0,0.0,0.0,0.0,0.012394984897512656,0.0,0.012258107845599834,0.0016145789279387547,0.0,0.019983250552263014,0.0,0.0,0.010456661813152142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024405845369283969,0.019600203690620568,0.0,-0.14884348932462624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019396073149087336,0.0,0.00846672142879703,0.01659597437351178,1.0,1.0
