gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
2900052L18Rik,-0.28093527389788314,0.011286924151997817,0.0,0.00030549282306119015,0.002475715168800793,0.016681239204971415,0.07414634334609697,0.0033516103499814085,0.0,0.0,-0.0027214422037726955,0.02059674167417382,0.0,-0.05421772783033942,0.0,0.0,-0.008139746557725104,-0.009528011916891524,-0.025731200916006378,-0.008582754746863716,-0.006462294412286658,-0.005447865022640479,0.0,-0.25420980175074775,-0.013588863326922843,0.015064598404263196,-0.007139996870567924,-0.022575938878090757,0.0,0.0,-0.0007761908499033828,-0.09181848195332445,0.13281824939737194,0.0,1.0,0.0
Gm19461,-0.24091539509888543,0.03744630378327871,0.0,0.0018373764561195123,0.004365879748212664,0.13306214434928015,0.17284601995427357,0.0033516103499814085,0.0,0.0,-0.003930971859709213,0.03187689562573245,0.0,-0.09408264273875638,0.0,0.0,-0.005376054170100312,-0.03441573424558891,0.04787995119726187,0.013318053128099755,-0.006462294412286658,-0.005447865022640479,0.0,0.1666164775624087,0.012694402744895533,0.027538823123138986,-0.011339995029725526,0.08843507451054297,0.0,0.0,-0.0010349211332045104,1.0873707179102654,0.13281824939737194,0.0,1.0,2.0
Dnajc18,-0.2310165171756556,0.027984812659652608,0.0,-0.006415349284284993,0.004698203582512705,0.014924492392885057,-0.04910854686443743,0.0,0.0,0.0,-0.003930971859709213,-0.02871172674196331,0.0,-0.10592957801724735,0.0,0.0,-0.007789891899416321,-0.02871591440941158,-0.014885647369450644,0.005289881147052112,-0.007545751960654008,-0.010895730045280959,0.0,0.15294200000598243,-0.0341171112499739,-0.019605471826109448,0.06068997339982735,-0.012780037267427696,0.0,0.0,-0.0007761908499033828,-0.08340741801810891,-0.019562680862451855,0.0,1.0,1.0
Abhd17b,-0.40875527997942346,0.03744630378327871,0.0,0.0018373764561195123,0.004698203582512705,-0.012714038357922905,0.119850826988879,0.0,0.0,0.0,-0.003930971859709213,0.039011291571353614,0.0,-0.09926578108417361,0.0,0.0,-0.007789891899416321,-0.029285896569490433,0.03765716781153491,-0.0033805997012869306,-0.006462294412286658,-0.005447865022640479,0.0,0.16627127427215638,0.012694402744895533,-0.010680492207604019,-0.011339995029725526,-0.01462346192841467,0.0,0.0,-0.002587302833011276,-0.059321668097063115,0.13281824939737194,0.0,1.0,1.0
Mrap2,-0.45817152489172785,-0.06852048772730325,0.0,0.00030549282306119015,0.01648260819676675,0.016681239204971415,0.023235028462582512,0.0,0.0,0.0,-0.006047649309039116,0.030446351505815983,0.0,0.31443866146238225,0.0,0.0,-0.007789891899416321,-0.006729139578773787,-0.011745741198721685,0.003165076437749361,-0.010511179895777451,-0.010895730045280959,0.0,0.2378133441272535,0.010501224400573656,0.05891410708672514,0.007559996686483684,-0.05529408073542934,0.0,0.0,-0.000931429027236606,-0.09096683197850852,-0.04005703016331321,0.0,1.0,1.0
Stau1,0.5983894895762205,0.03744630378327871,0.0,0.003063767266116644,0.004698203582512705,0.01102322928215328,0.07573919378123001,0.0,0.0,0.0,-0.003930971859709213,0.1925240684496729,0.0,-0.15198191441595554,0.0,0.0,-0.008342824876308441,-0.04239548213387791,-0.16944607597236572,0.03608130732257115,-0.010511179895777451,-0.010895730045280959,0.0,0.23418630885058328,-0.007846638168159285,-0.016675533971896295,-0.011339995029725526,0.02547102656803633,0.0,0.0,-0.002069842266409021,-0.03687209018359059,-0.04005703016331321,0.0,1.0,0.0
Brox,-0.3043133477239232,0.011286924151997817,0.0,0.00030549282306119015,0.00428014287823125,0.016681239204971415,0.029741919011269744,0.0,0.0,0.0,-0.0036285894089623503,-0.026194536053624592,0.0,0.13390322039394,0.0,0.0,-0.006463941186666489,-0.0008251694717297429,-0.014844275079667568,0.0004804377493105437,-0.007545751960654008,-0.010895730045280959,0.0,-0.3860341046299589,-0.013588863326922843,-0.01517684657224699,-0.007139996870567924,-0.009093187651351878,0.0,0.0,-0.000931429027236606,-0.09187171010202483,-0.04005703016331321,0.0,1.0,1.0
Qrsl1,-0.4714027697122411,-0.06852048772730325,0.0,0.0018373764561195123,0.01581796052816667,-0.012714038357922905,0.022063864002886572,0.0,0.0,0.0,-0.006047649309039116,0.042698140868819075,0.0,0.2997565880221756,0.0,0.0,-0.005911008209774369,-0.010149031362839435,0.025129804044569794,-2.5803786947538977e-05,-0.010511179895777451,-0.010895730045280959,0.0,0.23746814083700118,0.012694402744895533,-0.010680492207604019,0.007559996686483684,-0.005406338084293039,0.0,0.0,-0.0015006356529499356,-0.059321668097063115,-0.04005703016331321,0.0,1.0,1.0
Mettl21a,-0.32010918796846743,0.004858627915382385,0.0,-0.019852613975097865,0.001811067500200711,-0.011250082795557222,-0.03587713232263923,0.0033516103499814085,0.0,0.0,-0.0027214422037726955,-0.026194536053624592,0.0,-0.042370792551848446,0.0,0.0,-0.008139746557725104,-0.01522783175306885,0.03872604778428611,0.010633414439660939,-0.007545751960654008,-0.010895730045280959,0.0,-0.1954926474412021,0.011166938727623537,-0.01517684657224699,-0.014069993833177969,-0.009093187651351878,0.0,0.0,-0.0010349211332045104,-0.057857712436663475,-0.019562680862451855,0.0,1.0,1.0
4930430F08Rik,-0.2376866014184136,-0.06054049235229429,0.0,0.0018373764561195123,0.14032562219194675,-0.2879729348381883,0.08879505002282952,0.0,0.0,0.0,0.08799329537310098,-0.02912460727077958,0.0,0.23443300669130526,0.0,0.0,-0.0015794001519680023,-0.010149031362839435,0.03343370581339849,-0.001877558246058853,-0.0034968665261801922,-0.005447865022640479,0.0,0.16718093835209547,0.012694402744895533,-0.022178502900427895,-0.006719997054652164,0.1559587023956211,0.0,0.0,-0.0015006356529499356,0.7276422344638329,0.13281824939737194,0.0,1.0,1.0
Klhdc8b,-0.23486290749554573,-0.0029175699149307454,0.0,0.0,0.004698203582512705,0.014924492392885057,-0.03834666997978562,0.0033516103499814085,0.0,0.0,-0.003930971859709213,-0.00682539375204789,0.0,-0.10212686726529348,0.0,0.0,-0.008139746557725104,-0.02871591440941158,-0.01800727231526061,-0.0032508373015413157,-0.007545751960654008,-0.010895730045280959,0.0,0.10414474143793709,-0.03625556101140223,-0.013886676562067709,-0.012809994385430687,-0.012780037267427696,0.0,0.0,0.001862858054473212,-0.083833243011644,-0.019562680862451855,0.0,1.0,0.0
Rnf14,-0.34317174495050784,-0.008304785544935026,0.0,-0.019852613975097865,0.002475715168800793,0.014924492392885057,-0.027915949345027145,0.005865318308535375,0.0,0.0,-0.0027214422037726955,-0.020718674947458663,0.0,-0.042370792551848446,0.0,0.0,-0.015046045184135437,-0.01522783175306885,0.03872604778428611,0.011302218257792686,-0.007545751960654008,-0.010895730045280959,0.0,-0.20726268929674438,0.011166938727623537,0.06476540068213485,-0.007769996594441564,-0.058980930302488174,0.0,0.0,-0.0010349211332045104,-0.08276868051555204,-0.019562680862451855,0.0,1.0,1.0
Saraf,-0.3496136963367462,0.03744630378327871,0.0,0.000613195404998566,0.004698203582512705,-0.012714038357922905,0.07544640265405178,0.0033516103499814085,0.0,0.0,-0.003930971859709213,0.042698140868819075,0.0,-0.09926578108417361,0.0,0.0,-0.007586813580832984,-0.029285896569490433,0.027442787969975097,-0.0033805997012869306,-0.010511179895777451,-0.010895730045280959,0.0,0.16627127427215638,-0.05146728328576213,-0.010680492207604019,-0.011339995029725526,-0.005406338084293039,0.0,0.0,-0.002587302833011276,-0.059321668097063115,-0.04005703016331321,0.0,1.0,1.0
Stat5b,0.6184652850620056,0.004858627915382385,0.0,0.018679257286222356,0.002475715168800793,0.010144856023161035,-0.036169923449817454,0.0,0.0,0.0,-0.0027214422037726955,0.08194967897265758,0.0,-0.0641639900736903,0.0,0.0,-0.010001623708950845,-0.01722276909276843,0.052404043338212525,0.013983567882525293,-0.010511179895777451,-0.010895730045280959,0.0,-0.29641660459731756,0.05324642928807359,0.03574962574547451,-0.014069993833177969,0.017518549618360243,0.0,0.0,0.004036192439104381,-0.03418381510939645,-0.019562680862451855,0.0,1.0,0.0
Tspyl4,-0.3476727138224401,-0.020844825053293454,0.0,0.0018373764561195123,-0.025129333334533793,0.016681239204971415,0.020784304379240462,0.0,0.0,0.0,0.017235799888639075,-0.026194536053624592,0.0,0.10542514689854886,0.0,0.0,-0.006463941186666489,-0.004245061255795391,0.021579284171916936,-0.0021797199733555317,-0.007545751960654008,-0.010895730045280959,0.0,-0.3242516594595815,0.012694402744895533,-0.01517684657224699,-0.005039997790989123,-0.009093187651351878,0.0,0.0,-0.0015006356529499356,-0.09187171010202483,-0.04005703016331321,0.0,1.0,1.0
Cxcl17,-0.2396882391093593,0.0017348229394931543,0.0,0.0018373764561195123,0.00037799373661216934,-0.22765796200225227,-0.14818905997335127,0.0033516103499814085,0.0,0.0,-0.003930971859709213,-0.02912460727077958,0.0,-0.09579258941506084,0.0,0.0,-0.006578443179789342,-0.029285896569490433,0.04617000491309323,0.010935576166957617,-0.006058660188787862,-0.005447865022640479,0.0,0.1241720107531077,0.012694402744895533,-0.052752296440303326,-0.03863998306424994,0.050944372374368344,0.0,0.0,-0.0010349211332045104,0.7024621961050128,0.05724533461034298,0.0,1.0,1.0
B4galt7,-0.23173212740374238,0.027984812659652608,0.0,-0.006415349284284993,0.004698203582512705,0.014924492392885057,-0.10077138671553448,0.0,0.0,0.0,-0.003930971859709213,-0.030555151390696044,0.0,-0.10162922788999583,0.0,0.0,-0.005911008209774369,-0.03612568057877453,-0.016438804664894155,0.004306705938161988,-0.006058660188787862,-0.005447865022640479,0.0,0.15294200000598243,-0.0341171112499739,-0.019605471826109448,0.06068997339982735,-0.009093187651351878,0.0,0.0,0.001862858054473212,-0.08340741801810891,0.05724533461034298,0.0,1.0,1.0
Synpr,1.2628446618389142,0.041646301550300496,0.0,0.018679257286222356,0.005362851251112788,0.01102322928215328,0.03747741561873179,0.0,0.0,0.0,-0.003930971859709213,0.25772329782576936,0.0,-0.13592413126638062,0.0,0.0,-0.004687664638224401,-0.02871591440941158,0.054406398760252876,0.03608130732257115,0.21609043800517133,-0.005447865022640479,0.0,0.2392263066415724,0.1500943522704275,-0.014497905651009396,0.015119993372967369,-0.009220165690701259,0.0,0.0,-0.002069842266409021,-0.03687209018359059,-0.018747617931742417,0.0,1.0,2.0
Ahsa1,-0.22762847088865543,0.011286924151997817,0.0,0.0,0.001811067500200711,0.016681239204971415,0.07414634334609697,0.0,0.0,0.0,-0.0027214422037726955,-0.00682539375204789,0.0,-0.050227853984228875,0.0,0.0,-0.006463941186666489,-0.016937778086254473,-0.01911066224994628,-0.0022676620926511916,-0.0034968665261801922,-0.005447865022640479,0.0,-0.24789470968473898,-0.03625556101140223,-0.013886676562067709,-0.007139996870567924,-0.012780037267427696,0.0,0.0,-0.0007761908499033828,-0.09203139447460049,0.13281824939737194,0.0,1.0,1.0
Exosc5,-0.3401626112723821,-0.017544781495081752,0.0,-0.02000950653056957,0.002475715168800793,0.014924492392885057,-0.076638790239629,0.0,0.0,0.0,-0.0027214422037726955,-0.020718674947458663,0.0,-0.04507011966779828,0.0,0.0,-0.006463941186666489,-0.010097994076970377,0.03300167335883567,-0.0021231710347101875,-0.006058660188787862,-0.005447865022640479,0.0,-0.2165026852468911,0.011155889810700165,0.02478061134828941,0.007769996594441564,-0.017045664601027966,0.0,0.0,0.008175876959668179,-0.08276868051555204,0.05724533461034298,0.0,1.0,1.0
Tkt,-0.3156478770175262,0.011286924151997817,0.0,-0.011694907875560028,0.001811067500200711,-0.012714038357922905,0.028570754551573804,0.0033516103499814085,0.0,0.0,-0.0027214422037726955,0.03144459029365527,0.0,-0.033217913740755695,0.0,0.0,-0.008139746557725104,0.06595175546642981,0.03349147930643276,0.008161277546988506,-0.010511179895777451,-0.010895730045280959,0.0,-0.3498457615312777,-0.0434670156407121,-0.009459362904492178,-0.007139996870567924,-0.01462346192841467,0.0,0.0,0.003622223990724275,-0.059481352469638774,-0.04005703016331321,0.0,1.0,1.0
Sema6c,-0.332769119033688,0.03744630378327871,0.0,0.00030549282306119015,0.004698203582512705,-0.012714038357922905,0.119850826988879,0.0033516103499814085,0.0,0.0,-0.003930971859709213,0.034558157889956705,0.0,-0.10592957801724735,0.0,0.0,-0.007586813580832984,-0.02871591440941158,-0.024214617957017924,-0.016159409853188617,-0.006462294412286658,-0.005447865022640479,0.0,0.16377047341513007,0.010501224400573656,-0.00966648492766054,-0.011339995029725526,-0.005406338084293039,0.0,0.0,-0.0007761908499033828,-0.059481352469638774,0.13281824939737194,0.0,1.0,1.0
Mkrn2,-0.3794672844049178,-0.06852048772730325,0.0,0.0018373764561195123,0.004698203582512705,0.016681239204971415,0.023235028462582512,0.0,0.0,0.0,-0.003930971859709213,-0.014605025895626136,0.0,-0.06087281241228706,0.0,0.0,-0.005911008209774369,0.20248106151427092,0.04787995119726187,0.010935576166957617,-0.007545751960654008,-0.010895730045280959,0.0,0.20595678848851667,0.012694402744895533,-0.019605471826109448,0.007559996686483684,-0.009093187651351878,0.0,0.0,-0.0010349211332045104,-0.0916055694810654,-0.04005703016331321,0.0,1.0,0.0
Npc2,-0.32504602869678484,0.011286924151997817,0.0,-0.011694907875560028,0.002475715168800793,0.016681239204971415,0.029741919011269744,0.0033516103499814085,0.0,0.0,-0.0027214422037726955,0.024283591045164747,0.0,-0.033217913740755695,0.0,0.0,-0.008139746557725104,0.06595175546642981,0.03349147930643276,-0.006300553642703514,-0.010511179895777451,-0.010895730045280959,0.0,-0.3435073470892875,-0.0434670156407121,0.015064598404263196,-0.007139996870567924,-0.013358815033969126,0.0,0.0,0.003622223990724275,-0.09181848195332445,-0.04005703016331321,0.0,1.0,1.0
Kndc1,-0.3352683447546473,0.041646301550300496,0.0,0.000613195404998566,0.005362851251112788,0.016681239204971415,0.040917582662874145,0.0,0.0,0.0,-0.003930971859709213,0.026759502134825055,0.0,-0.06397652920139463,0.0,0.0,-0.007789891899416321,0.20248106151427092,0.00874990058180533,0.006689182899304126,-0.010511179895777451,-0.010895730045280959,0.0,0.2380761372807779,-0.05146728328576213,0.0189293177528797,0.015119993372967369,-0.022575938878090757,0.0,0.0,0.001862858054473212,-0.09096683197850852,-0.04005703016331321,0.0,1.0,0.0
Atxn2l,-0.4420977209351565,0.03744630378327871,0.0,0.0018373764561195123,0.004698203582512705,0.016681239204971415,0.07661756711374772,0.0,0.0,0.0,-0.003930971859709213,0.042698140868819075,0.0,-0.09678196956060435,0.0,0.0,-0.005911008209774369,-0.029285896569490433,0.04221082101330945,-0.0006380586664339429,-0.010511179895777451,-0.010895730045280959,0.0,0.16627127427215638,0.012694402744895533,-0.010680492207604019,-0.011339995029725526,-0.005406338084293039,0.0,0.0,0.008175876959668179,-0.09187171010202483,-0.04005703016331321,0.0,0.0,1.0
Meg3,-0.39583757235423517,-0.020844825053293454,0.0,0.0018373764561195123,0.0014787436659006697,-0.012714038357922905,0.019613139919544522,0.005865318308535375,0.0,0.0,-0.0027214422037726955,0.028149077840345472,0.0,-0.04507011966779828,0.0,0.0,-0.012835286165538588,-0.010097994076970377,0.040694238054321,-0.0015928300563246012,-0.010511179895777451,-0.010895730045280959,0.0,-0.22475476411024206,0.012694402744895533,0.025218833244013552,-0.005039997790989123,0.08843507451054297,0.0,0.0,0.008175876959668179,-0.058949071221592785,-0.04005703016331321,0.0,0.0,1.0
Lrp1,0.45031998174166993,0.0017348229394931543,0.0,0.003063767266116644,0.005362851251112788,0.01102322928215328,-0.060806731865006056,0.005865318308535375,0.0,0.0,-0.003930971859709213,0.040969016275515684,0.0,-0.17307125080965066,0.0,0.0,-0.015046045184135437,-0.02757595067745761,-0.166596166152311,-0.10566314878432374,-0.010511179895777451,-0.010895730045280959,0.0,0.15290443261006945,0.016243449559337216,0.07630834358401205,-0.03863998306424994,-0.11981394759526379,0.0,0.0,-0.002069842266409021,-0.03633980894167172,-0.04005703016331321,0.0,0.0,0.0
Gba2,-0.28676489804332195,-0.0029175699149307454,0.0,0.000613195404998566,0.004698203582512705,0.014924492392885057,-0.03834666997978562,0.0033516103499814085,0.0,0.0,-0.003930971859709213,-0.026512611314262215,0.0,-0.09579258941506084,0.0,0.0,-0.007586813580832984,-0.029285896569490433,0.035955625071533416,-0.00018294442347005794,-0.007545751960654008,-0.010895730045280959,0.0,0.1279472378817828,-0.05146728328576213,-0.01579821269076906,-0.012809994385430687,-0.009093187651351878,0.0,0.0,-0.0010349211332045104,-0.08367355863906835,-0.019562680862451855,0.0,0.0,0.0
Dach1,1.4048504893128808,0.041646301550300496,0.0,0.018679257286222356,-0.05636027955303067,-0.0070560284351047714,0.03689183333986684,0.0033516103499814085,0.0,0.0,0.08799329537310098,0.16547013282481776,0.0,0.3630830275973207,0.0,0.0,-0.0063634696171471945,-0.007299121591801706,0.055878599223337676,0.008024767727444046,0.21609043800517133,-0.005447865022640479,0.0,0.3544604245965418,0.1500943522704275,0.04494880215804044,0.015119993372967369,-0.014483933533100705,0.0,0.0,-0.007554924323860752,-0.025676686953949302,-0.018747617931742417,0.0,2.0,2.0
Zswim8,-0.3328927107596476,-0.06054049235229429,0.0,0.000613195404998566,0.004698203582512705,0.016681239204971415,0.07561944929980918,0.0,0.0,0.0,-0.003930971859709213,0.03513143959112073,0.0,-0.08955548713473897,0.0,0.0,-0.006463941186666489,-0.03441573424558891,0.038700492758499946,0.008161277546988506,-0.006462294412286658,-0.005447865022640479,0.0,0.09981263732831729,-0.05146728328576213,-0.009459362904492178,-0.006719997054652164,-0.005406338084293039,0.0,0.0,0.003622223990724275,-0.09203139447460049,0.13281824939737194,0.0,0.0,1.0
Dgkz,-0.3317984566092491,-0.06054049235229429,0.0,0.0018373764561195123,0.004698203582512705,0.016681239204971415,0.031215024964981956,0.0,0.0,0.0,-0.003930971859709213,-0.02871172674196331,0.0,-0.09926578108417361,0.0,0.0,-0.007789891899416321,-0.029285896569490433,0.03765716781153491,-0.005232354160398245,-0.004277033094120653,0.13401747955695578,0.0,0.1378571276896094,0.012694402744895533,-0.019605471826109448,-0.006719997054652164,-0.012780037267427696,0.0,0.0,-0.002587302833011276,-0.0916055694810654,-0.0226238624829995,0.0,0.0,0.0
Ttbk1,-0.3476602103757231,0.004858627915382385,0.0,0.0018373764561195123,0.001811067500200711,-0.011250082795557222,-0.03587713232263923,0.005865318308535375,0.0,0.0,-0.0027214422037726955,-0.024618943895850526,0.0,-0.033217913740755695,0.0,0.0,-0.015046045184135437,0.06595175546642981,0.04739828961656282,1.4539011509010666e-05,-0.007545751960654008,-0.010895730045280959,0.0,-0.28251554067001533,0.012694402744895533,-0.013886676562067709,-0.014069993833177969,-0.009093187651351878,0.0,0.0,0.003622223990724275,-0.05801739680923914,-0.019562680862451855,0.0,0.0,1.0
AY036118,-0.07986152694119435,0.0017348229394931543,0.0,0.00030549282306119015,0.00037799373661216934,0.10758931513287519,-0.19532843041968972,0.0,0.0,0.0,-0.003930971859709213,-0.02912460727077958,0.0,-0.10662421642949707,0.0,0.0,-0.004902638004798638,-0.02871591440941158,-0.02125888729566022,0.000590518460069832,-0.006058660188787862,-0.005447865022640479,0.0,0.1241720107531077,0.010501224400573656,-0.052752296440303326,-0.03863998306424994,0.050944372374368344,0.0,0.0,-0.001293651416505638,0.985719045526103,0.05724533461034298,0.0,2.0,1.0
Klhdc3,-0.2629026167192741,0.004858627915382385,0.0,0.00030549282306119015,0.001811067500200711,0.014924492392885057,-0.03792667016386986,0.0033516103499814085,0.0,0.0,-0.0027214422037726955,-0.026194536053624592,0.0,-0.05390725154919844,0.0,0.0,-0.008139746557725104,-0.009528011916891524,-0.026714376100388012,0.004004544210865309,-0.007545751960654008,-0.010895730045280959,0.0,-0.1954926474412021,0.010501224400573656,-0.01517684657224699,-0.014069993833177969,-0.009093187651351878,0.0,0.0,0.001862858054473212,-0.08367355863906835,-0.019562680862451855,0.0,0.0,1.0
Rpl41,-0.2733953960337921,-0.008304785544935026,0.0,-0.006415349284284993,0.001811067500200711,0.014924492392885057,-0.0795787891961242,0.0,0.0,0.0,-0.0027214422037726955,0.03513143959112073,0.0,-0.05491236624258913,0.0,0.0,-0.006463941186666489,-0.009528011916891524,-0.013446499667081394,0.0011797137558460236,-0.009024088123911306,-0.005447865022640479,0.0,-0.20901880810331358,-0.0341171112499739,-0.009459362904492178,-0.007769996594441564,-0.005406338084293039,0.0,0.0,-0.001293651416505638,-0.083833243011644,0.05724533461034298,0.0,0.0,0.0
Ptms,-0.2767722862037389,-0.008304785544935026,0.0,0.0,-0.002509142345699825,-0.012714038357922905,-0.002736941666195267,0.0033516103499814085,0.0,0.0,-0.0027214422037726955,0.036561983711037194,0.0,-0.05390725154919844,0.0,0.0,-0.007131376156681462,-0.009528011916891524,-0.019523855274249064,0.00489590123393818,-0.010511179895777451,-0.010895730045280959,0.0,-0.20901880810331358,-0.03625556101140223,-0.042606187518686056,-0.007769996594441564,0.05463122194142718,0.0,0.0,0.001862858054473212,-0.059481352469638774,-0.04005703016331321,0.0,0.0,1.0
Lztr1,-0.3627828029229453,-0.0029175699149307454,0.0,0.00030549282306119015,0.004698203582512705,0.014924492392885057,-0.03834666997978562,0.0,0.0,0.0,-0.003930971859709213,0.042698140868819075,0.0,-0.10592957801724735,0.0,0.0,-0.005911008209774369,-0.02871591440941158,-0.024214617957017924,0.007141635606163426,-0.010511179895777451,-0.010895730045280959,0.0,0.1310841889659825,0.010501224400573656,-0.010680492207604019,-0.012809994385430687,-0.005406338084293039,0.0,0.0,-0.0007761908499033828,-0.08367355863906835,-0.019562680862451855,0.0,0.0,0.0
Igsf21,0.9594132267428856,0.027984812659652608,0.0,0.0036747529122390247,0.005362851251112788,0.010144856023161035,-0.04735180015038503,0.0,0.0,0.0,-0.003930971859709213,0.21719578271241566,0.0,-0.0990096639939829,0.0,0.0,-0.004687664638224401,0.20048612417457135,0.08477409561409761,-0.043082192442134806,-0.010511179895777451,-0.010895730045280959,0.0,0.2888251601865417,-0.3132082955225518,-0.014497905651009396,0.06068997339982735,-0.009220165690701259,0.0,0.0,-0.02561429804681163,-0.034822552611953335,-0.019562680862451855,0.0,0.0,0.0
Gpr158,1.1446919813752174,0.012546923599745097,0.0,0.018679257286222356,0.0028080390031008343,0.01102322928215328,0.02130354894325137,0.0,0.0,0.0,-0.0027214422037726955,0.1066213937010616,0.0,-0.07284347538983352,0.0,0.0,-0.006346463470866806,-0.009528011916891524,0.09467781043464416,-0.0025589956264746817,-0.007242461176295029,0.13401747955695578,0.0,-0.3586533156370646,0.1500943522704275,0.060609811757642185,0.006719997054652164,-0.024171122496849613,0.0,0.0,-0.00543333594932368,-0.036233352681033705,-0.0226238624829995,0.0,2.0,2.0
Necab3,-0.31962004906841013,-0.020844825053293454,0.0,-0.008859291868774514,0.002475715168800793,0.016681239204971415,0.020784304379240462,0.0033516103499814085,0.0,0.0,-0.0027214422037726955,0.026718533720429007,0.0,-0.05491236624258913,0.0,0.0,-0.008139746557725104,-0.009528011916891524,-0.017887585085669632,0.001487501529290488,-0.010511179895777451,-0.010895730045280959,0.0,-0.22475476411024206,0.009890238754451275,0.016609327873754267,-0.005039997790989123,-0.013358815033969126,0.0,0.0,-0.001293651416505638,-0.0914991132265545,-0.04005703016331321,0.0,0.0,1.0
Srrm3,0.38640018983891133,0.027984812659652608,0.0,0.003063767266116644,0.004698203582512705,0.010144856023161035,-0.04735180015038503,0.005865318308535375,0.0,0.0,-0.003930971859709213,-0.12302161929638762,0.0,-0.17654444198859365,0.0,0.0,-0.015046045184135437,-0.02757595067745761,-0.12480817151893127,-0.005720662835397218,-0.004277033094120653,0.13401747955695578,0.0,0.17636928266208424,-0.007846638168159285,-0.06812268556830914,0.06068997339982735,-0.02384058596860421,0.0,0.0,-0.00543333594932368,-0.034290271370034466,-0.002129511809662769,0.0,0.0,0.0
Ralyl,0.5096907830846152,0.03744630378327871,0.0,0.003063767266116644,0.01648260819676675,0.04555687239687694,0.1324408454085259,0.0033516103499814085,0.0,0.0,-0.006047649309039116,-0.10033820025426776,0.0,0.5456975294571174,0.0,0.0,-0.004197091501402228,0.016355130478347604,-0.04419345457695032,0.016685669886340435,-0.0034968665261801922,-0.005447865022640479,0.0,0.3574116332946639,0.11309137254169113,0.25747201356448624,-0.011339995029725526,0.08850858973241166,0.0,0.0,-0.0028460331408208923,0.42874625531074245,0.13281824939737194,0.0,2.0,2.0
Cpt1c,-0.21401200850347155,-0.020844825053293454,0.0,0.0,-0.002509142345699825,0.016681239204971415,0.020784304379240462,0.0,0.0,0.0,-0.0027214422037726955,-0.024763991933708127,0.0,-0.05421772783033942,0.0,0.0,-0.005455570981690758,-0.009528011916891524,-0.01854068008986743,0.004987719419755433,-0.007545751960654008,-0.010895730045280959,0.0,-0.21117999394865414,-0.03625556101140223,-0.04832367118644087,-0.005039997790989123,0.050944372374368344,0.0,0.0,-0.0007761908499033828,-0.09187171010202483,-0.04005703016331321,0.0,0.0,1.0
Dync1li1,-0.2873590733169725,-0.06852048772730325,0.0,0.0,0.004698203582512705,0.016681239204971415,0.023235028462582512,0.0,0.0,0.0,-0.003930971859709213,0.034558157889956705,0.0,-0.10592957801724735,0.0,0.0,-0.007789891899416321,-0.02871591440941158,-0.017024097130878976,-0.016159409853188617,-0.010511179895777451,-0.010895730045280959,0.0,0.13858478937886262,-0.03625556101140223,-0.00966648492766054,0.007559996686483684,-0.005406338084293039,0.0,0.0,-0.0007761908499033828,-0.09203139447460049,-0.04005703016331321,0.0,0.0,1.0
Pabpn1,-0.4038130253259289,0.004858627915382385,0.0,0.0018373764561195123,0.00428014287823125,0.014924492392885057,-0.03792667016386986,0.0,0.0,0.0,-0.0036285894089623503,0.03125243268809036,0.0,0.11369384754155028,0.0,0.0,-0.006463941186666489,-0.004245061255795391,0.025193985845697552,-0.006830903186805938,-0.010511179895777451,-0.010895730045280959,0.0,-0.33364597855037764,0.012694402744895533,-0.008944453083370862,-0.014069993833177969,-0.005406338084293039,0.0,0.0,-0.0007761908499033828,-0.08393969926002778,-0.019562680862451855,0.0,0.0,1.0
