gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.min.atac,log2_distance.std.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Ccnl1,0.0015051257610321045,0.0,0.0,0.0,0.0,0.0,0.004614385105669499,0.007623861245810985,0.0,0.0,0.008675076346844435,0.0,0.004807641729712486,0.0,-0.00046758536249399187,0.0,0.0,-0.006632256992161274,0.004008463229984045,0.048122196421027184,0.017778452690690755,0.0,0.0,0.0,0.040163183938711884,0.0,0.011088867941871285,0.0,0.0,0.0,-0.0584005163423717,0.0,-0.029197446275502442,0.013076642658561469,-0.0007164124399423599,0.013146913014352321,-0.0005953773856163025,0.005836031846702099,0.0,0.012558006569743157,0.0,0.0018791821971535683,0.0,0.024192805794882588,0.0,0.00035271751694381236,-0.05121248580515385,0.041723088775761426,0.0,-0.0445225309766829,0.004101309250108898,0.04569782329723239,0.0,-0.04583461672067642,0.0,-0.009110701028257609,0.0,0.0,0.0,0.0,1.0
Tfdp2,-0.04757576562464237,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,0.002210919763892889,0.0,0.0,0.005695077599957585,0.0,-0.0006677279900759458,0.0,-0.00046758536249399187,0.0,0.0,-0.011217451859265566,0.0016284381877630948,0.03374135678634047,-0.03891916781663895,0.0,0.0,0.0,0.04654711002483964,0.0,-0.05502512010745704,0.0,0.0,0.0,-0.029272526670247316,0.0,-0.030446496298536657,0.0038375223707407713,-0.0007164124399423599,0.007187509164214134,-0.0005953773856163025,-0.004452475477010011,0.0,0.012558006569743157,0.0,0.0013264815509319305,0.0,-0.017686564116738735,0.0,0.00035271751694381236,0.015562079157680273,0.11339988868683576,0.0,0.018732097242027523,-0.01794478762894869,-0.03211048737168312,0.0,-0.18663261280860752,0.0,0.05329761503264308,0.0,0.0,0.0,2.0,2.0
Chga,0.012138393819332122,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,-0.007166429683566094,0.0,0.0,0.008675076346844435,0.0,-0.0007345007918775081,0.0,-0.00046758536249399187,0.0,0.0,-0.008367973193526269,-0.020167580675333738,-0.043320078179240225,-0.012343580452725291,0.0,0.0,0.0,0.023217812776565552,0.0,0.014858525851741433,0.0,0.0,0.0,-0.06677481992170214,0.0,-0.01283077608793974,-0.01393203815445304,-0.0007164124399423599,-0.22094123393297196,-0.0003969182725995779,-0.005358296176418662,0.0,0.012558006569743157,0.0,0.0008843210339546203,0.0,0.06134217334445566,0.0,0.00035271751694381236,-0.017464212672784925,-0.056981879908125845,0.0,-0.01253102881833911,0.0034188187960535288,0.04324961150996387,0.0,0.13702082733623683,0.0,0.015840843319892883,0.0,0.0,0.0,0.0,0.0
Shank2,-0.04251674056053162,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,0.002210919763892889,0.0,0.0,-0.056008331971243025,0.0,-0.0006677279900759458,0.0,-0.0006679790932685136,0.0,0.0,-0.009861577525734902,0.0010021158307790756,-0.01743586977943778,-0.01893456240184605,0.0,0.0,0.0,-0.11631054552271962,0.0,0.011768152224831283,0.0,0.0,0.0,0.03893381697125733,0.0,-0.04619934694841504,-0.026823901794850825,-0.005134289152920246,0.007658716402947903,-0.007144528767094016,-0.004452475477010011,0.0,-0.004876247243955732,0.0,-0.004421605169773102,0.0,-0.0057825847994536165,0.0,0.00035271751694381236,0.005757073387503624,0.06506496622227133,0.0,-0.009878065716475249,0.006377338506281376,-0.05289568085223437,0.0,-0.290361111164093,0.0,-0.04035163147374988,0.0,0.0,0.0,0.0,0.0
Sidt1,-0.03010251522064209,0.0,0.0,0.0,0.0,0.0,0.01235370188485831,-0.004574316758662462,0.0,0.0,0.005695077599957585,0.0,0.0082798270881176,0.0,0.01890380784869194,0.0,0.0,-0.010166072975844145,0.0010021158307790756,0.023636800702661276,-0.024356471998617055,0.0,0.0,0.0,-0.018678103853017092,0.0,-0.03287837988696993,0.0,0.0,0.0,-0.030341293141245843,0.0,0.09941799042746424,-0.026823901794850825,-0.005134289152920246,-0.06788127604871988,-0.0005953773856163025,0.011622413033619524,0.0,-0.0057446200773119925,0.0,0.0008843210339546203,0.0,-0.013434624118381179,0.0,0.00035271751694381236,0.005757073387503624,0.06146764425910078,0.0,-0.022635585386306046,-0.01794478762894869,-0.021054922059411185,0.0,-0.13814944003243,0.0,-0.014871012130752205,0.0,0.0,0.0,0.0,2.0
Gm16351,0.025069878548383714,0.0,0.0,0.0,0.0,0.0,0.004614385105669499,-0.004574316758662462,0.0,0.0,0.008675076346844435,0.0,-0.0019364111684262752,0.0,0.004876247318461538,0.0,0.0,-0.007140761543996632,0.0016284381877630948,-0.025810173079371453,0.05448949541896582,0.0,0.0,0.0,0.03186971282586455,0.0,0.029869963880628347,0.0,0.0,0.0,-0.06443689351901412,0.0,-0.016093033533543348,-0.039110197704285386,-0.0007164124399423599,0.03185212843120098,-0.0003969182725995779,-0.015361413266509772,0.0,0.004876247318461538,0.0,0.004532145299017429,0.0,-0.011160030774772168,0.0,0.00035271751694381236,0.008773390501737595,-0.07078864650800824,0.0,0.008692675996571779,0.0037259395234286786,-0.03227326331660151,0.0,0.24330759452655912,0.0,-0.009110701028257609,0.0,0.0,0.0,2.0,1.0
Dpf1,0.0015051257610321045,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,0.0013722950778901578,0.0,0.0,0.022309353835880757,0.0,-0.0019364111684262752,0.0,-0.0001335958205163479,0.0,0.0,-0.006844508452340961,-0.017912820056080817,-0.025810173079371453,-0.03308369869366288,0.0,0.0,0.0,-0.0763839791994542,0.0,0.02555071294307709,0.0,0.0,0.0,0.028934644889086484,0.0,-0.04226946609094739,0.0031807491183280944,0.01689539337530732,0.009284043796360492,-0.007144528767094016,-0.015361413266509772,0.0,0.002872310010716319,0.0,0.0013264815509319305,0.0,-0.01970733443275094,0.0,-0.0023808432277292015,0.0015369770675897599,-0.1255527803208679,0.0,-0.001477015893906355,0.0093350943736732,-0.03250197914429009,0.0,-0.30378147460520266,0.0,-0.04035163147374988,0.0,0.0,0.0,0.0,0.0
Drap1,0.025069878548383714,0.0,0.0,0.0,0.0,0.0,-0.00040886956732720135,0.007623861245810985,0.0,0.0,0.022662071334198116,0.0,-0.0007345007918775081,0.0,-0.0006679790932685136,0.0,0.0,-0.006924306694418192,0.004008463229984045,-0.045050331503152845,0.051809623721055686,0.0,0.0,0.0,0.01662111961748451,0.0,0.03284308405593037,0.0,0.0,0.0,0.061754880603402854,0.0,-0.01283077608793974,0.018135667722672225,0.0038805673830211163,0.03185212843120098,0.00754144717939198,-0.005358296176418662,0.0,-0.004876247243955732,0.0,0.004532145299017429,0.0,0.033538948148489,0.0,0.00035271751694381236,-0.03384402262046933,-0.025957699564751236,0.0,0.01879723256453872,0.009027973646298051,0.061013208590447905,0.0,0.22559942750260234,0.0,0.015840843319892883,0.0,0.0,0.0,0.0,1.0
Caskin1,0.0009878663718700408,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,-0.004574316758662462,0.0,0.0,-0.013326591281220317,0.0,-0.0006677279900759458,0.0,-0.002738714199513197,0.0,0.0,-0.010040895761922002,0.0010021158307790756,-0.028653096109628677,-0.03891916781663895,0.0,0.0,0.0,-0.1048479462787509,0.0,-0.03591862407512963,0.0,0.0,0.0,-0.036553574316203596,0.0,-0.022091141184791923,-0.016235244683921336,-0.0019104331731796265,-0.02824475899338722,-0.007144528767094016,-0.004452475477010011,0.0,-0.01436155004426837,0.0,0.0013264815509319305,0.0,0.008197669978253544,0.0,0.00035271751694381236,0.005757073387503624,0.160853163683787,0.0,0.008627540674060583,0.004819239936769009,-0.0064343484351411465,0.0,-0.23219573088921608,0.0,0.05329761503264308,0.0,0.0,0.0,0.0,0.0
Prcc,0.012138393819332122,0.0,0.0,0.0,0.0,0.0,-0.00040886956732720135,0.002210919763892889,0.0,0.0,0.014737087432295085,0.0,-0.0019364111684262752,0.0,-0.0006679790932685136,0.0,0.0,-0.008886204077862203,0.004008463229984045,-0.027540426403284073,0.05980479994323105,0.0,0.0,0.0,0.02697422752156854,0.0,-0.08035645756870508,0.0,0.0,0.0,0.048055979860946535,0.0,0.0259211241081357,0.018135667722672225,0.0038805673830211163,-0.1840300002321601,-0.0003969182725995779,-0.015361413266509772,0.0,-0.004876247243955732,0.0,0.004532145299017429,0.0,-0.016620949311181903,0.0,0.00035271751694381236,0.008773390501737595,-0.07274394259788096,0.0,0.01879723256453872,0.0093350943736732,-0.03966840907931328,0.0,0.13048946456983684,0.0,-0.005613361299037933,0.0,0.0,0.0,0.0,0.0
Nploc4,0.0015051257610321045,0.0,0.0,0.0,0.0,0.0,-0.00040886956732720135,0.002210919763892889,0.0,0.0,0.009517457224428654,0.0,-0.0019364111684262752,0.0,-0.0006679790932685136,0.0,0.0,-0.008886204077862203,0.0016284381877630948,-0.01743586977943778,0.0392443349538371,0.0,0.0,0.0,0.03586456718854606,0.0,-0.07721507597714662,0.0,0.0,0.0,0.038629483887925746,0.0,-0.030446496298536657,0.0043081293534487485,-0.0007164124399423599,0.009515176415443421,-0.0005953773856163025,-0.015361413266509772,0.0,-0.004876247243955732,0.0,0.0018791821971535683,0.0,-0.016801633527502417,0.0,0.00035271751694381236,0.002389464573934674,-0.11976477568969131,0.0,-0.03441797440871596,-0.026822554278187454,-0.040043778754770755,0.0,-0.2539831587485969,0.0,0.05329761503264308,0.0,0.0,0.0,0.0,0.0
Zfp945,0.025069878548383714,0.0,0.0,0.0,0.0,0.0,-0.00040886956732720135,0.00297330591827631,0.0,0.0,-0.07972858481109142,0.0,-0.0019364111684262752,0.0,-0.0006679790932685136,0.0,0.0,0.05086455583572388,0.004008463229984045,0.04991101121529937,-0.02507154249353334,0.0,0.0,0.0,0.023217812776565552,0.0,0.024874095013365148,0.0,0.0,0.0,0.030618074955418705,0.0,-0.016093033533543348,0.018135667722672225,-0.0007164124399423599,0.029042768999934198,-0.0003969182725995779,-0.005358296176418662,0.0,-0.004876247243955732,0.0,0.0013264815509319305,0.0,-0.014044679682701827,0.0,0.0007054350432008505,-0.017464212672784925,-0.15136222223751247,0.0,0.018732097242027523,0.003886248366907239,0.07369241151027381,0.0,0.23814522909000516,0.0,-0.009110701028257609,0.0,0.0,0.0,2.0,1.0
Prpf38b,0.025069878548383714,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,0.007623861245810985,0.0,0.0,-0.059094610223546624,0.0,-0.0007345007918775081,0.0,-0.0006679790932685136,0.0,0.0,-0.005105336159467697,0.004008463229984045,0.04991101121529937,-0.028427167721092703,0.0,0.0,0.0,0.018322327975183725,0.0,0.024804885829798878,0.0,0.0,0.0,0.030618074955418705,0.0,0.018691362142562867,0.018135667722672225,0.0038805673830211163,0.03185212843120098,-0.0003969182725995779,-0.005358296176418662,0.0,-0.004876247243955732,0.0,0.0013264815509319305,0.0,0.041211864692159,0.0,0.00017635876312851906,-0.017464212672784925,-0.03359836477553472,0.0,0.018732097242027523,0.003886248366907239,0.08749160071834922,0.0,0.20535217309370637,0.0,0.008846163749694824,0.0,0.0,0.0,0.0,1.0
Rela,0.0015051257610321045,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,0.00297330591827631,0.0,0.0,0.022662071334198116,0.0,-0.0019364111684262752,0.0,-0.0001335958205163479,0.0,0.0,-0.00993078670464456,0.004008463229984045,0.03980645462870598,-0.021587524944916368,0.0,0.0,0.0,0.02945709970779717,0.0,0.02555071294307709,0.0,0.0,0.0,0.045156197976320984,0.0,-0.025935188829898835,0.013076642658561469,0.0038805673830211163,0.010337553583085538,-0.0005953773856163025,-0.005358296176418662,0.0,0.002872310010716319,0.0,0.0008843210339546203,0.0,-0.01631950557231903,0.0,0.00035271751694381236,-0.017464212672784925,-0.16367247608490287,0.0,-0.022635585386306046,0.009027973646298051,0.07369241151027381,0.0,-0.10599598055705428,0.0,0.015840843319892883,0.0,0.0,0.0,0.0,0.0
Tmem63b,0.0009878663718700408,0.0,0.0,0.0,0.0,0.0,-0.00040886956732720135,-0.004574316758662462,0.0,0.0,0.022662071334198116,0.0,-0.0019364111684262752,0.0,-0.0001335958205163479,0.0,0.0,-0.00743281124625355,0.0016284381877630948,-0.01743586977943778,0.05980479994323105,0.0,0.0,0.0,0.006192304352298379,0.0,0.02555071294307709,0.0,0.0,0.0,0.05347193999215961,0.0,-0.04619934694841504,0.0043081293534487485,0.01689539337530732,-0.027773551754653455,-0.0005953773856163025,-0.015361413266509772,0.0,0.002872310010716319,0.0,0.004532145299017429,0.0,-0.010572807136923075,0.0,0.00035271751694381236,0.0018014714308083057,-0.11216242218390107,0.0,0.008692675996571779,0.0093350943736732,-0.03227326331660151,0.0,-0.27927901670336724,0.0,-0.04035163147374988,0.0,0.0,0.0,0.0,0.0
Agpat1,0.0015051257610321045,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,-0.004574316758662462,0.0,0.0,0.006863651527091861,0.0,-0.0007345007918775081,0.0,-0.00046758536249399187,0.0,0.0,-0.008714019106701016,-0.05010579038411379,-0.025810173079371453,-0.02383975377306342,0.0,0.0,0.0,0.03586456718854606,0.0,-0.040560400439426304,0.0,0.0,0.0,-0.04956628347747028,0.0,-0.025935188829898835,0.005936567578464747,-0.0007164124399423599,0.012675705775618553,-0.0005953773856163025,-0.015361413266509772,0.0,0.012558006569743157,0.0,0.0013264815509319305,0.0,0.07590965176001191,0.0,0.00035271751694381236,0.002389464573934674,-0.10575763365253806,0.0,-0.001477015893906355,0.0037259395234286786,-0.03227326331660151,0.0,-0.07611602371558547,0.0,0.015840843319892883,0.0,0.0,0.0,0.0,0.0
Fam131a,0.025069878548383714,0.0,0.0,0.0,0.0,0.0,-0.00040886956732720135,0.002210919763892889,0.0,0.0,0.022309353835880757,0.0,-0.00040063681080937386,0.0,-0.0001335958205163479,0.0,0.0,-0.0038380284421145917,-0.05010579038411379,-0.027540426403284073,0.043654221105389295,0.0,0.0,0.0,0.026666662031784652,0.0,0.03284308405593037,0.0,0.0,0.0,0.05347193999215961,0.0,-0.01283077608793974,0.010995592642575502,-0.0007164124399423599,0.03185212843120098,-0.0003969182725995779,-0.004452475477010011,0.0,0.002872310010716319,0.0,0.004532145299017429,0.0,0.02620972109027207,0.0,-0.0023808432277292015,-0.05121248580515385,0.07434555384796113,0.0,0.01879723256453872,0.011519063785672188,-0.013829493764787912,0.0,0.20930702868849038,0.0,0.015840843319892883,0.0,0.0,0.0,0.0,0.0
Cbx6,0.0015051257610321045,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,-0.004574316758662462,0.0,0.0,-0.056008331971243025,0.0,-0.0007345007918775081,0.0,-0.0006679790932685136,0.0,0.0,-0.008367973193526269,0.004008463229984045,-0.027540426403284073,-0.02383975377306342,0.0,0.0,0.0,0.043004484558477996,0.0,0.011768152224831283,0.0,0.0,0.0,0.03893381697125733,0.0,-0.029197446275502442,0.013076642658561469,-0.0007164124399423599,0.013146913014352321,-0.0005953773856163025,-0.015361413266509772,0.0,-0.004876247243955732,0.0,0.0013264815509319305,0.0,0.06192939698230475,0.0,0.00035271751694381236,0.008773390501737595,-0.06665672210976481,0.0,0.008627540674060583,0.004193369094282389,-0.03227326331660151,0.0,-0.05708701964467764,0.0,-0.009110701028257609,0.0,0.0,0.0,0.0,0.0
Abcb9,0.0009878663718700408,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,0.002210919763892889,0.0,0.0,-0.016412869533523916,0.0,-0.0019364111684262752,0.0,-0.00046758536249399187,0.0,0.0,-0.008121542502194642,0.004008463229984045,0.03374135678634047,-0.03308369869366288,0.0,0.0,0.0,-0.006344913309440017,0.0,-0.04300109605304897,0.0,0.0,0.0,-0.024552845591679216,0.0,0.042388232685625554,0.013076642658561469,-0.005134289152920246,-0.11815961726009845,-0.0005953773856163025,-0.015361413266509772,0.0,0.012558006569743157,0.0,0.0013264815509319305,0.0,-0.01943152944557369,0.0,0.00017635876312851906,0.0018014714308083057,-0.10250122752971948,0.0,0.018732097242027523,0.0026352705247700216,-0.055185316521674396,0.0,-0.004684918066486716,0.0,-0.007053403872996569,0.0,0.0,0.0,0.0,0.0
B4galt3,0.012138393819332122,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,0.007623861245810985,0.0,0.0,0.008675076346844435,0.0,-0.0019364111684262752,0.0,-0.002738714199513197,0.0,0.0,-0.00993078670464456,-0.020167580675333738,0.05822675250470638,-0.03308369869366288,0.0,0.0,0.0,0.027900530719198288,0.0,0.0206028881855309,0.0,0.0,0.0,-0.06928857633844018,0.0,0.0259211241081357,-0.01393203815445304,-0.0007164124399423599,-0.22094123393297196,0.00754144717939198,0.011957453582435846,0.0,-0.01436155004426837,0.0,0.0013264815509319305,0.0,-0.016138821355998516,0.0,0.00035271751694381236,0.008773390501737595,-0.030115374810993672,0.0,0.018732097242027523,0.0034188187960535288,0.06527456991374493,0.0,0.117122948076576,0.0,-0.005613361299037933,0.0,0.0,0.0,0.0,0.0
Rpl17,0.025069878548383714,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,0.007623861245810985,0.0,0.0,0.022662071334198116,0.0,0.004807641729712486,0.0,-0.0001335958205163479,0.0,0.0,-0.008367973193526269,0.004008463229984045,0.04991101121529937,-0.02383975377306342,0.0,0.0,0.0,0.028155102813616394,0.0,0.03284308405593037,0.0,0.0,0.0,0.045156197976320984,0.0,-0.016093033533543348,0.018135667722672225,0.0038805673830211163,0.03185212843120098,-0.0003969182725995779,-0.0024402803368866444,0.0,0.002872310010716319,0.0,0.0013264815509319305,0.0,0.04325340584095102,0.0,0.00035271751694381236,0.015562079157680273,0.07153691934421659,0.0,0.018732097242027523,0.00971046410035342,0.04983597898855805,0.0,0.25920308716595175,0.0,-0.009110701028257609,0.0,0.0,0.0,0.0,1.0
Fryl,-0.04251674056053162,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,-0.004574316758662462,0.0,0.0,0.009517457224428654,0.0,-0.0006677279900759458,0.0,-0.0006679790932685136,0.0,0.0,-0.011384179536253213,0.0010021158307790756,0.025425615496933462,-0.02247184588573873,0.0,0.0,0.0,-0.11631054552271962,0.0,-0.07721507597714662,0.0,0.0,0.0,0.03031374187208712,0.0,0.09941799042746424,-0.026823901794850825,-0.005134289152920246,0.007187509164214134,-0.007144528767094016,-0.004452475477010011,0.0,-0.004876247243955732,0.0,-0.007958889305591584,0.0,-0.01456976159941405,0.0,0.00035271751694381236,0.005757073387503624,0.06905320825055242,0.0,0.01740561569109559,-0.020577766746282578,-0.06101744357962161,0.0,-0.21029282159172,0.0,-0.014871012130752205,0.0,0.0,0.0,0.0,0.0
Safb,0.012138393819332122,0.0,0.0,0.0,0.0,0.0,-0.001051378883421421,0.00297330591827631,0.0,0.0,-0.016412869533523916,0.0,-0.0019364111684262752,0.0,-0.00046758536249399187,0.0,0.0,-0.008121542502194642,-0.05010579038411379,-0.053424634374678134,-0.03308369869366288,0.0,0.0,0.0,0.023217812776565552,0.0,-0.08352491858415306,0.0,0.0,0.0,-0.03292714917100966,0.0,-0.016093033533543348,0.010995592642575502,-0.0007164124399423599,-0.08245499830693007,-0.0003969182725995779,-0.005358296176418662,0.0,0.012558006569743157,0.0,0.0013264815509319305,0.0,-0.023135555600747468,0.0,0.00017635876312851906,-0.017464212672784925,-0.15466738897375762,0.0,0.008627540674060583,0.0023281497973948718,0.0472140193823725,0.0,0.16591176399029792,0.0,-0.009110701028257609,0.0,0.0,0.0,0.0,0.0
Sorbs2os,-0.04757576562464237,0.0,0.0,0.0,0.0,0.0,0.01235370188485831,0.002210919763892889,0.0,0.0,0.014737087432295085,0.0,-0.0019364111684262752,0.0,-0.0001335958205163479,0.0,0.0,-0.010332800652831793,0.0016284381877630948,0.025425615496933462,-0.030017176850233227,0.0,0.0,0.0,-0.09225979485549032,0.0,-0.07721507597714662,0.0,0.0,0.0,0.031457297233864666,0.0,0.05471682191826403,0.0038375223707407713,0.01689539337530732,0.007187509164214134,-0.007144528767094016,0.03829191979020834,0.0,0.002872310010716319,0.0,0.0013264815509319305,0.0,-0.01943152944557369,0.0,0.00035271751694381236,0.0035529536940157413,-0.05155140651389956,0.0,0.018732097242027523,0.0093350943736732,-0.04106476491317153,0.0,-0.21030410741455852,0.0,0.018324215756729247,0.0,0.0,0.0,2.0,2.0
Lsm7,0.025069878548383714,0.0,0.0,0.0,0.0,0.0,-0.00040886956732720135,0.007623861245810985,0.0,0.0,0.022662071334198116,0.0,-0.0007345007918775081,0.0,-0.0006679790932685136,0.0,0.0,-0.006924306694418192,0.004008463229984045,-0.045050331503152845,0.043654221105389295,0.0,0.0,0.0,0.025485786739736796,0.0,0.03284308405593037,0.0,0.0,0.0,0.061754880603402854,0.0,-0.016093033533543348,0.018135667722672225,-0.0007164124399423599,0.03185212843120098,-0.0003969182725995779,-0.005358296176418662,0.0,-0.004876247243955732,0.0,0.004532145299017429,0.0,0.04169434966053814,0.0,0.00035271751694381236,-0.03384402262046933,-0.026256204748060553,0.0,0.01879723256453872,0.009027973646298051,0.061013208590447905,0.0,0.2577824108861387,0.0,-0.009110701028257609,0.0,0.0,0.0,0.0,1.0
Ddx5,0.0015051257610321045,0.0,0.0,0.0,0.0,0.0,-0.00040886956732720135,0.002210919763892889,0.0,0.0,-0.0648262700252235,0.0,-0.0007345007918775081,0.0,-0.0001335958205163479,0.0,0.0,0.029032501080073415,-0.05010579038411379,0.015321058910340071,-0.00749435113510117,0.0,0.0,0.0,0.02945709970779717,0.0,0.011768152224831283,0.0,0.0,0.0,0.022335134195163846,0.0,0.042388232685625554,0.005936567578464747,0.0038805673830211163,0.013146913014352321,-0.0005953773856163025,0.03829191979020834,0.0,0.002872310010716319,0.0,0.0008843210339546203,0.0,0.05617243391927332,0.0,-0.007936144266277551,-0.017464212672784925,-0.057147621742915364,0.0,-0.022635585386306046,0.004193369094282389,-0.04106476491317153,0.0,-0.06750123606994748,0.0,-0.007053403872996569,0.0,0.0,0.0,0.0,1.0
Taf1,0.025069878548383714,0.0,0.0,0.0,0.0,0.0,-0.00040886956732720135,-0.007166429683566094,0.0,0.0,0.02777647528797388,0.0,-0.0019364111684262752,0.0,0.004275066126137972,0.0,0.0,0.07335029715672135,0.004008463229984045,-0.020567722860723735,-0.013575368986930698,0.0,0.0,0.0,0.023217812776565552,0.0,0.03291229324415326,0.0,0.0,0.0,0.05487469615414739,0.0,-0.01283077608793974,0.018135667722672225,-0.0007164124399423599,0.029042768999934198,-0.0003969182725995779,-0.005358296176418662,0.0,-0.0029391080513596537,0.0,0.0008843210339546203,0.0,-0.014044679682701827,0.0,0.002292663846164942,-0.017464212672784925,-0.1377265715133399,0.0,-0.01253102881833911,0.009027973646298051,0.04011775963939726,0.0,0.19654987379908562,0.0,0.015840843319892883,0.0,0.0,0.0,0.0,1.0
Cab39l,-0.04757576562464237,0.0,0.0,0.0,0.0,0.0,-0.00040886956732720135,0.002210919763892889,0.0,0.0,0.009517457224428654,0.0,-0.0006677279900759458,0.0,-0.0006679790932685136,0.0,0.0,-0.0072745032096281645,0.0016284381877630948,-0.027540426403284073,0.06991961307823658,0.0,0.0,0.0,0.04654711002483964,0.0,-0.07721507597714662,0.0,0.0,0.0,0.038629483887925746,0.0,-0.030446496298536657,0.0038375223707407713,-0.0007164124399423599,0.007187509164214134,-0.0005953773856163025,-0.004452475477010011,0.0,-0.004876247243955732,0.0,0.004532145299017429,0.0,-0.01193986568134278,0.0,0.00035271751694381236,0.015562079157680273,0.12440391536802053,0.0,0.01879723256453872,-0.0336815831810236,-0.016593579705804586,0.0,-0.18734439759980887,0.0,0.05329761503264308,0.0,0.0,0.0,2.0,2.0
Adamts18,-0.04757576562464237,0.0,0.0,0.0,0.0,0.0,0.0052860994101502,0.002210919763892889,0.0,0.0,0.012620906373485922,0.0,-0.0006677279900759458,0.0,-0.002738714199513197,0.0,0.0,0.06485756048932671,0.0016284381877630948,0.03374135678634047,-0.015329930633306503,0.0,0.0,0.0,0.04654711002483964,0.0,0.011158077125437559,0.0,0.0,0.0,-0.05736912209540605,0.0,0.03998831402510405,0.0038375223707407713,-0.0007164124399423599,0.007658716402947903,-0.0005953773856163025,0.011622413033619524,0.0,-0.01436155004426837,0.0,-0.007958889305591584,0.0,-0.02015947748441249,0.0,0.002292663846164942,0.015562079157680273,0.11301647259388119,0.0,0.01740561569109559,-0.0048409711942076685,-0.025685981307178737,0.0,-0.21015987555962057,0.0,-0.025362751884385942,0.0,0.0,0.0,0.0,1.0
