,DEG,pred,score_0,score_1,score_2
Spred3,1,1,0.4099355638027191,0.5289118885993958,0.06115254387259483
Fam149a,1,1,0.09753298759460449,0.4578683078289032,0.4445987045764923
Ccnt2,1,0,0.5328106880187988,0.33321332931518555,0.13397593796253204
Spsb3,1,0,0.4731900990009308,0.4098261892795563,0.11698368191719055
Apba3,1,0,0.5785233974456787,0.32575348019599915,0.09572318941354752
Sh3glb2,1,1,0.3710866868495941,0.559972882270813,0.06894037127494812
Gm17106,1,0,0.5603878498077393,0.23000238835811615,0.2096097618341446
Mtr,1,0,0.41369688510894775,0.2472931444644928,0.33901000022888184
Srl,1,1,0.2947767376899719,0.6098231077194214,0.09540021419525146
Kcnip2,1,0,0.5766597390174866,0.3061366677284241,0.11720363050699234
Naa38,1,1,0.3016052842140198,0.4714433252811432,0.22695134580135345
Tcf20,1,0,0.5012401938438416,0.24397440254688263,0.254785418510437
Blm,1,1,0.3853834271430969,0.5116220116615295,0.10299460589885712
Cog1,1,1,0.3458807170391083,0.4928892254829407,0.16123005747795105
Ppp1cc,1,0,0.5518819689750671,0.40072810649871826,0.04738987982273102
Adamts20,1,2,0.1981486976146698,0.20876498520374298,0.593086302280426
Rpl17,1,1,0.3014691472053528,0.43792209029197693,0.2606087923049927
Polk,1,0,0.5570980310440063,0.3257196545600891,0.11718235164880753
Ppm1f,1,1,0.3679174482822418,0.5256748199462891,0.10640771687030792
Hlf,1,1,0.2616027295589447,0.566226601600647,0.17217066884040833
Taf15,1,0,0.47127488255500793,0.3256785571575165,0.2030465304851532
Actr1a,1,0,0.4589010179042816,0.4231508672237396,0.11794815957546234
Ergic2,1,1,0.1220654621720314,0.5469311475753784,0.3310033977031708
Chst2,1,1,0.2547493577003479,0.5245922803878784,0.22065842151641846
Jade2,1,1,0.3674827814102173,0.429585725069046,0.2029315084218979
Wiz,1,0,0.6063968539237976,0.308452308177948,0.08515085279941559
Ptpn1,1,1,0.2718207538127899,0.6630010604858398,0.06517813354730606
Diablo,1,0,0.45771485567092896,0.39534255862236023,0.1469426304101944
Gm4221,1,2,0.2156182825565338,0.2830241024494171,0.5013576745986938
Pycrl,1,0,0.5281755328178406,0.39302346110343933,0.07880101352930069
Dars2,1,1,0.23929499089717865,0.5837621688842773,0.1769428253173828
Otud5,1,0,0.5932016372680664,0.27884742617607117,0.12795090675354004
Pstpip2,1,2,0.0922628790140152,0.2924474775791168,0.6152896285057068
Mageh1,1,2,0.2230394035577774,0.2750498652458191,0.5019107460975647
Timm17b,1,1,0.2460162341594696,0.6374484300613403,0.11653530597686768
Ogfrl1,1,1,0.23721733689308167,0.5925451517105103,0.1702374964952469
Ism1,1,1,0.23629046976566315,0.5958222150802612,0.16788728535175323
Smim18,1,2,0.17788274586200714,0.2910356819629669,0.5310816168785095
B230307C23Rik,1,0,0.6384232640266418,0.2584386169910431,0.10313811153173447
Aen,1,1,0.380937397480011,0.5268951654434204,0.0921674370765686
Ubxn2a,1,1,0.2910999357700348,0.5588265061378479,0.1500735580921173
Arap1,1,1,0.33428674936294556,0.540124773979187,0.12558843195438385
Kif5c,1,1,0.29745611548423767,0.4054846465587616,0.29705920815467834
Seh1l,1,1,0.3041391372680664,0.6110222935676575,0.08483855426311493
Caprin1,1,1,0.3940526843070984,0.4062214493751526,0.19972585141658783
Lrrc20,1,1,0.44338518381118774,0.4461092948913574,0.11050549149513245
Samm50,1,1,0.4534461796283722,0.46040138602256775,0.08615245670080185
Gm5089,1,1,0.2633013129234314,0.605449914932251,0.13124871253967285
Slc23a2,1,1,0.33296701312065125,0.35127243399620056,0.3157605230808258
Tmem168,1,1,0.32299160957336426,0.39947572350502014,0.2775326669216156
Upp2,1,2,0.18782971799373627,0.28013959527015686,0.5320307016372681
Gm10010,1,1,0.31409141421318054,0.5763269066810608,0.1095816120505333
Rnasek,1,1,0.44219374656677246,0.4583703875541687,0.09943582862615585
Gm29642,1,1,0.2565000057220459,0.5873172879219055,0.15618273615837097
St3gal3,1,0,0.6474319100379944,0.28315162658691406,0.06941645592451096
Ehmt1,1,0,0.4081164300441742,0.20411375164985657,0.3877698481082916
Tpk1,1,2,0.08679845184087753,0.161211296916008,0.7519902586936951
Dlg1,1,0,0.7743000388145447,0.13527368009090424,0.09042630344629288
Gdap1l1,1,0,0.39885979890823364,0.36260730028152466,0.2385328710079193
Med12l,1,2,0.11222636699676514,0.11094719916582108,0.7768264412879944
Zfp579,1,1,0.45002734661102295,0.4959750175476074,0.05399768799543381
Eif3i,1,1,0.24366191029548645,0.6505590081214905,0.10577908158302307
Ccm2,1,0,0.6101654171943665,0.318112313747406,0.07172223925590515
Vegfa,1,1,0.4303477108478546,0.4982604384422302,0.07139191031455994
Alg5,1,1,0.3426455557346344,0.53949373960495,0.11786071211099625
Nipbl,1,2,0.15580740571022034,0.31862595677375793,0.5255666375160217
Nutf2,1,0,0.6061965227127075,0.3312983810901642,0.0625050738453865
Zfp618,1,2,0.25067412853240967,0.3671061396598816,0.38221976161003113
