gene_name,gene_length.meta,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,9mo.2mo.Q.max.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,loop_size.log.min.loops,18mo.2mo.Q.min.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Mbtps1,-0.18051447607576848,0.0,-0.23233475612476467,0.0,-0.030806983970105648,-0.008000887930393219,0.0,-0.013174466229975224,0.0,-0.06309371899813414,0.0,0.0,0.0,0.0,0.2521032388135791,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,-0.019354820027947427,0.0,-0.015066494345664977,-0.026318781492300332,-0.006963336504995823,0.0,0.0005524938926100731,0.04238022532314062,-0.004722993401810527,-0.004163931785151362,-0.02395260915160179,0.004972444996237755,0.0,0.0,0.0,0.0,0.0,-0.10092356938868761,1.0,1.0
Leo1,-0.18348112665116786,0.0,-0.25518848648294806,0.0,-0.030806983970105648,-0.008000887930393219,0.0,0.0025151254050433634,0.0,0.0485871746763587,0.0,0.0,0.0,0.0,0.25480317786335943,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,-0.006261853538453579,0.0,-0.015066494345664977,-0.05080964170396328,-0.018124034255743028,0.0,-0.013121729837730528,0.05946224473416805,0.002723689414560795,-0.004163931785151362,-0.02395260915160179,0.0027624694630503654,0.0,0.0,0.0,0.0,0.0,-0.10471716225147247,1.0,1.0
Sparcl1,-0.2375330936908722,0.0,-0.13497244698926805,0.0,-0.030806983970105648,-0.008000887930393219,0.0,0.0010779109038412571,0.0,0.071652252972126,0.0,0.0,0.0,0.0,-0.2619782389421016,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,-0.006261853538453579,0.0,-0.015066494345664977,0.06762644190341234,-0.010868683271110059,0.0,0.00013812347315251828,0.09710205444134772,0.0028210030496120453,-0.003015260882675648,-0.02395260915160179,0.0027624694630503654,0.0,0.0,0.0,0.0,0.0,-0.10005590539425611,1.0,0.0
Rps25,-0.17622042950242758,0.0,-0.11770687041804194,0.0,0.07864283353090286,-0.008000887930393219,0.0,0.0003593036159873009,0.0,-0.0227574285492301,0.0,0.0,0.0,0.0,-0.24471266311593354,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.0626185353845358,0.0,-0.015066494345664977,0.019240839555859566,-0.0076768783852458,0.0,0.0,-0.027424047086387873,0.0028210030496120453,-0.003015260882675648,-0.020124656073749067,0.0008287408202886582,0.0,0.0,0.0,0.0,0.0,-0.11409675475209952,1.0,1.0
Zfp930,-0.10207546075806022,0.0,0.2689857430756092,0.0,0.12270950011909008,-0.0026669626496732234,0.0,0.001916286014020443,0.0,-0.047961488403379916,0.0,0.0,0.0,0.0,0.39854234009981154,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.0626185353845358,0.0,-0.0067645484767854215,0.019240839555859566,-0.0076768783852458,0.0,0.00019337286241352558,-0.05443359791301191,0.014201782271265983,0.05240810621529818,-0.009783872086554766,-0.008922776253893972,0.0,0.0,0.0,0.0,0.0,0.4943793533369899,1.0,1.0
Cep57,-0.13199896939098835,0.0,0.24055407784879207,0.0,-0.04592789877206087,-0.0026669626496732234,0.0,-0.009820965640246869,0.0,-0.12952153850346804,0.0,0.0,0.0,0.0,0.36899178330786525,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,-0.019354820027947427,0.0,0.05672996337525547,0.018273459440097214,0.039819822423160074,0.0,0.00019337286241352558,-0.03451389470137656,0.014201782271265983,-0.020101739279925823,-0.013611825164407492,-0.008922776253893972,0.0,0.0,0.0,0.0,0.0,0.34198846127837895,1.0,1.0
Pnldc1,-0.18463981913402677,0.0,-0.13076047366485,0.0,-0.017409148178994655,-0.008000887930393219,0.0,0.0010779109038412571,0.0,0.04660483900457621,0.0,0.0,0.0,0.0,-0.25776626517996193,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.018785560615360738,0.0,-0.015066494345664977,0.06762644190341234,-0.010868683271110059,0.0,-0.005497314231470227,0.09505782695487142,-0.002658631354570389,0.002670659637078643,0.3012969971448183,0.0018232298269867898,0.0,0.0,0.0,0.0,0.0,-0.06654583655297756,1.0,1.0
Vmn2r29,-0.1594124698266387,0.0,0.1428136171400547,0.0,0.12270950011909008,-0.0026669626496732234,0.0,0.0027546611614525317,0.0,0.04965987656265497,0.0,0.0,0.0,0.0,-0.3911215991899371,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.018785560615360738,0.0,-0.0067645484767854215,0.06762644190341234,-0.010868683271110059,0.0,-0.005331566063687205,0.10086229918524622,-0.012493872717022896,0.010912372842431068,-0.009783872086554766,-0.005331566063687205,0.0,0.0,0.0,0.0,0.0,0.4049361704662442,1.0,1.0
Lrrtm1,-0.11811825705692172,0.0,-0.3304840727522969,0.0,-0.032530062980949875,0.051205682810395954,0.0,0.0005988393910229206,0.0,0.08070219174027443,0.0,0.0,0.0,0.0,0.30136457211337986,0.0,0.0,0.0,0.0,-0.011414128243923188,0.0,-0.006261853538453579,0.0,0.0372050173394382,0.016758224917575715,0.11905026346445084,0.0,0.00013812347315251828,-0.03303689040243626,0.004297327995300293,0.011084673460572958,0.16996904050931336,0.0011049877852201463,0.0,0.0,0.0,0.0,0.0,0.04448936117812991,1.0,1.0
Prrc2c,-0.07650931543670594,0.0,0.28655220825225114,0.0,0.12270950011909008,-0.0026669626496732234,0.0,0.001916286014020443,0.0,0.05412740793079138,0.0,0.0,0.0,0.0,0.47774362409487364,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,-0.006261853538453579,0.0,-0.004304712750017643,-0.025315149473026394,-0.0216191253811121,0.0,0.00019337286241352558,-0.054819170609116556,0.013682958260178566,0.05240810621529818,-0.009783872086554766,-0.008922776253893972,0.0,0.0,0.0,0.0,0.0,0.4291937031596899,1.0,2.0
Ublcp1,-0.1653694425150752,0.0,-0.3066268856823444,0.0,-0.030806983970105648,-0.0026669626496732234,0.0,0.0025151254050433634,0.0,0.08166191197931766,0.0,0.0,0.0,0.0,0.32767476960085334,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,-0.006261853538453579,0.0,0.061803374830633404,-0.031220192583277823,0.10163099586963653,0.0,0.0005524938926100731,0.05050398249179125,0.002723689414560795,-0.006748441038653254,-0.02395260915160179,0.004972444996237755,0.0,0.0,0.0,0.0,0.0,-0.0008632672950625419,1.0,1.0
Golga1,-0.20161693319678306,0.0,0.17484596986323594,0.0,-0.030806983970105648,-0.008000887930393219,0.0,-0.009820965640246869,0.0,0.03494878515601158,0.0,0.0,0.0,0.0,0.49108217788860203,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.018785560615360738,0.0,-0.006457068994641304,0.028230343936011194,-0.02089359037578106,0.0,0.00019337286241352558,-0.05693796397186816,0.004366540964692831,-0.0077535280212759974,-0.02395260915160179,-0.008922776253893972,0.0,0.0,0.0,0.0,0.0,-0.12987726576626302,1.0,1.0
Romo1,-0.15533480260521174,0.0,0.2625692143663764,0.0,-0.04592789877206087,-0.0026669626496732234,0.0,0.001916286014020443,0.0,0.03494878515601158,0.0,0.0,0.0,0.0,0.39424620375037195,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.018785560615360738,0.0,-0.0067645484767854215,0.028230343936011194,-0.02089359037578106,0.0,0.0004143704194575548,-0.08992116160690784,0.014201782271265983,-0.020101739279925823,-0.013611825164407492,0.0017956051137298346,0.0,0.0,0.0,0.0,0.0,0.4091727282106876,1.0,0.0
Kat8,-0.18273781083524226,0.0,-0.19026183910667896,0.0,-0.04592789877206087,-0.0026669626496732234,0.0,0.0010779109038412571,0.0,0.015091041028499603,0.0,0.0,0.0,0.0,-0.2639304927829653,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.018785560615360738,0.0,-0.0067645484767854215,0.03207521955482662,-0.02089359037578106,0.0,8.287408389151096e-05,-0.01712473095394671,0.0034111175732687115,0.005197735568508506,-0.013611825164407492,-0.00461332400329411,0.0,0.0,0.0,0.0,0.0,0.2827683201804757,1.0,1.0
Gm21814,-0.12808390535414219,0.0,0.2611210837587714,0.0,0.12270950011909008,-0.0026669626496732234,0.0,0.001916286014020443,0.0,0.03494878515601158,0.0,0.0,0.0,0.0,0.39212594051845373,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.018785560615360738,0.0,-0.0067645484767854215,0.028230343936011194,-0.02089359037578106,0.0,0.00019337286241352558,-0.07370546621270478,-0.05619044475257397,0.05240810621529818,-0.009783872086554766,-0.008922776253893972,0.0,0.0,0.0,0.0,0.0,0.45377385426312683,1.0,1.0
Tusc3,0.23326177075505256,0.0,0.15943532645702363,0.0,0.03312837157398462,-0.008000887930393219,0.0,0.001916286014020443,0.0,-0.1740213008970022,0.0,0.0,0.0,0.0,0.3975364714115858,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,-0.019354820027947427,0.0,0.061803374830633404,0.03163821945898235,0.039819822423160074,0.0,0.00019337286241352558,-0.06688706857152284,-0.008604059312492609,-0.0077535280212759974,-0.00915252547711134,-0.008922776253893972,0.0,0.0,0.0,0.0,0.0,-0.10081653244793415,1.0,1.0
Usp37,0.3483223664015532,0.0,0.23422567948698997,0.0,-0.015273633040487766,0.12294697787612677,0.0,0.01221632309257984,0.0,0.12710980705916883,0.0,0.0,0.0,0.0,0.41627314476296307,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,-0.006261853538453579,0.0,-0.015066494345664977,0.1459085350111127,-0.010868683271110059,0.0,0.0039227065816521646,0.23139639537781476,0.004366540964692831,-0.0077535280212759974,-0.010300911292433738,0.017320683225989342,0.0,0.0,0.0,0.0,0.0,-0.10200494823977352,1.0,2.0
Xbp1,-0.19616208273917438,0.0,0.08456313826143741,0.0,0.07864283353090286,-0.008000887930393219,0.0,0.0008383751474320888,0.0,0.01814607858657837,0.0,0.0,0.0,0.0,-0.3389255311433226,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.018785560615360738,0.0,-0.015066494345664977,0.028230343936011194,-0.02089359037578106,0.0,0.0,-0.052848596144467595,0.003383016875013709,-0.0045946833491325376,-0.020124656073749067,0.0011049877852201463,0.0,0.0,0.0,0.0,0.0,-0.14548350632190704,1.0,1.0
Exoc2,0.27979581587016583,0.0,0.21665921431034804,0.0,-0.015273633040487766,-0.008000887930393219,0.0,0.01221632309257984,0.0,-0.16326648935675622,0.0,0.0,0.0,0.0,0.3964153997413814,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,-0.019354820027947427,0.0,-0.015066494345664977,0.0716501948889345,-0.005633188597857952,0.0,0.0039227065816521646,0.18022775162011384,0.004366540964692831,-0.0077535280212759974,-0.010300911292433738,0.017320683225989342,0.0,0.0,0.0,0.0,0.0,-0.1225405615195632,1.0,2.0
Sept2,-0.15194190949201583,0.0,0.0822718607634306,0.0,0.07864283353090286,-0.008000887930393219,0.0,0.0008383751474320888,0.0,-0.04970709312707186,0.0,0.0,0.0,0.0,-0.3205953046027571,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,-0.019354820027947427,0.0,-0.015066494345664977,-0.00619877886492759,-0.007918723449110985,0.0,0.0,-0.0272663746913895,-0.00958758340217173,-0.0045946833491325376,-0.020124656073749067,0.0011049877852201463,0.0,0.0,0.0,0.0,0.0,-0.14548350632190704,1.0,1.0
4931414P19Rik,-0.18099634736776352,0.0,-0.23612834936007857,0.0,0.07864283353090286,-0.008000887930393219,0.0,-0.013174466229975224,0.0,-0.06309371899813414,0.0,0.0,0.0,0.0,0.2522437422722578,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,-0.019354820027947427,0.0,-0.015066494345664977,-0.011272885170765221,-0.006963336504995823,0.0,0.0005524938926100731,0.04238022532314062,0.0032425134256482122,-0.004163931785151362,-0.020124656073749067,0.004972444996237755,0.0,0.0,0.0,0.0,0.0,-0.11875801160931587,1.0,1.0
Rnf38,0.24965696468949317,0.0,0.0822718607634306,0.0,-0.015273633040487766,-0.008000887930393219,0.0,0.0008383751474320888,0.0,-0.025410007424652575,0.0,0.0,0.0,0.0,-0.3205953046027571,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,0.0626185353845358,0.0,-0.015066494345664977,-0.030700929635204374,-0.007918723449110985,0.0,0.0,-0.03020657369401306,0.0028641928639262914,-0.0045946833491325376,-0.010300911292433738,0.0011049877852201463,0.0,0.0,0.0,0.0,0.0,-0.10350482705980539,1.0,0.0
Mtif2,-0.19165645577013493,0.0,0.15943532645702363,0.0,-0.030806983970105648,-0.008000887930393219,0.0,0.001916286014020443,0.0,-0.047961488403379916,0.0,0.0,0.0,0.0,0.32896854808554055,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.0626185353845358,0.0,-0.015066494345664977,0.019240839555859566,-0.0076768783852458,0.0,0.00019337286241352558,-0.05443359791301191,0.004366540964692831,-0.0077535280212759974,-0.02395260915160179,-0.008922776253893972,0.0,0.0,0.0,0.0,0.0,-0.15047839142382144,1.0,1.0
Hspa12a,0.27979581587016583,0.0,0.08621456630527974,0.0,-0.015273633040487766,-0.008000887930393219,0.0,0.0027546611614525317,0.0,-0.11000270012766122,0.0,0.0,0.0,0.0,-0.35253387765027583,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.0626185353845358,0.0,-0.015066494345664977,0.0716501948889345,-0.005633188597857952,0.0,-0.011740495106205345,0.09244492575526238,0.003383016875013709,-0.0045946833491325376,-0.010300911292433738,0.003038716409355402,0.0,0.0,0.0,0.0,0.0,-0.10350482705980539,1.0,1.0
Mfsd11,-0.18034882999956608,0.0,0.08850741606205702,0.0,-0.030806983970105648,-0.008000887930393219,0.0,0.0027546611614525317,0.0,-0.10560052156448364,0.0,0.0,0.0,0.0,-0.37537950069643555,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,-0.019354820027947427,0.0,-0.015066494345664977,-0.023053873288445173,0.03675190415233374,0.0,0.0004972445033490658,0.042659151814877984,0.0028641928639262914,-0.0045946833491325376,-0.02395260915160179,0.005745936445891857,0.0,0.0,0.0,0.0,0.0,-0.13144265696406365,1.0,0.0
Zfp444,-0.1332003380358219,0.0,0.0822718607634306,0.0,0.039597712270915505,-0.008000887930393219,0.0,0.0008383751474320888,0.0,-0.026576225496828556,0.0,0.0,0.0,0.0,-0.3205953046027571,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.0626185353845358,0.0,-0.015066494345664977,0.019240839555859566,-0.0076768783852458,0.0,0.0,-0.03357672784477472,0.003383016875013709,-0.0045946833491325376,0.25268199313431977,0.0011049877852201463,0.0,0.0,0.0,0.0,0.0,-0.1118759585916996,1.0,0.0
Thop1,-0.203229474183172,0.0,0.10811686750501394,0.0,-0.030806983970105648,-0.0026669626496732234,0.0,0.0008383751474320888,0.0,0.01814607858657837,0.0,0.0,0.0,0.0,-0.3330612185783684,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.018785560615360738,0.0,-0.015066494345664977,0.028230343936011194,-0.02089359037578106,0.0,-0.0028177187964320183,-0.049036388341337445,-0.0049066866375505926,-0.00717919260263443,-0.02395260915160179,-0.0028177187964320183,0.0,0.0,0.0,0.0,0.0,-0.0009087132290005684,1.0,1.0
Ccdc18,0.24553934175521136,0.0,0.08850741606205702,0.0,-0.015273633040487766,-0.008000887930393219,0.0,0.0027546611614525317,0.0,-0.03833837758749723,0.0,0.0,0.0,0.0,-0.37537950069643555,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,0.0626185353845358,0.0,-0.015066494345664977,-0.05678205522242934,-0.006963336504995823,0.0,0.0004972445033490658,0.05345931786112487,0.0028641928639262914,-0.0045946833491325376,-0.010300911292433738,0.005745936445891857,0.0,0.0,0.0,0.0,0.0,-0.10350482705980539,1.0,0.0
Jak1,0.25407362256199123,0.0,0.21665921431034804,0.0,-0.015273633040487766,0.12294697787612677,0.0,0.01221632309257984,0.0,-0.09160216726362705,0.0,0.0,0.0,0.0,0.3964153997413814,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,-0.019354820027947427,0.0,-0.015066494345664977,-0.05678205522242934,-0.006963336504995823,0.0,0.0039227065816521646,0.13563433088362217,0.0038477169536054135,-0.0077535280212759974,-0.010300911292433738,0.017320683225989342,0.0,0.0,0.0,0.0,0.0,-0.10200494823977352,1.0,2.0
Cd99l2,-0.12203466920182109,0.0,0.2601265946030617,0.0,0.12270950011909008,0.051205682810395954,0.0,0.001916286014020443,0.0,0.03494878515601158,0.0,0.0,0.0,0.0,0.45006061940453945,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.018785560615360738,0.0,-0.004304712750017643,0.028230343936011194,-0.02089359037578106,0.0,-0.005082943812012673,-0.06986563377082348,-0.05619044475257397,0.05240810621529818,-0.009783872086554766,-0.005082943812012673,0.0,0.0,0.0,0.0,0.0,0.3320485958829522,1.0,2.0
Pdgfa,-0.10633661947213113,0.0,0.14253265477716923,0.0,0.12270950011909008,-0.0026669626496732234,0.0,-0.004910483006387949,0.0,0.07743003718554974,0.0,0.0,0.0,0.0,-0.38903314352035523,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,-0.006261853538453579,0.0,-0.0067645484767854215,-0.008092647651210427,0.11905026346445084,0.0,0.0,-0.025107797393575312,0.005069058211520314,0.010912372842431068,-0.009783872086554766,0.0011049877852201463,0.0,0.0,0.0,0.0,0.0,0.40957278545945885,1.0,1.0
Ier5l,-0.16947258450090885,0.0,0.08669357903301717,0.0,-0.030806983970105648,-0.008000887930393219,0.0,0.0027546611614525317,0.0,0.03732470136135817,0.0,0.0,0.0,0.0,-0.3611169221438468,0.0,0.0,0.0,0.0,0.0010376480221748353,0.0,-0.006261853538453579,0.0,-0.015066494345664977,-0.025315149473026394,-0.0216191253811121,0.0,0.0,-0.01216454760171473,-0.00542551064863801,-0.0045946833491325376,-0.02395260915160179,0.0011049877852201463,0.0,0.0,0.0,0.0,0.0,-0.12680604204535484,1.0,1.0
Ccdc173,-0.217260148152709,0.0,0.21441115908324718,0.0,-0.030806983970105648,-0.008000887930393219,0.0,0.01221632309257984,0.0,-0.08688820064067841,0.0,0.0,0.0,0.0,0.3958533859625459,0.0,0.0,0.0,0.0,0.001556472033262253,0.0,0.0626185353845358,0.0,-0.015066494345664977,0.03094567927531898,-0.005633188597857952,0.0,0.0039227065816521646,0.14087431881576776,-0.009121789932250976,-0.0077535280212759974,-0.02395260915160179,0.017320683225989342,0.0,0.0,0.0,0.0,0.0,-0.13417999152094126,1.0,1.0
Ppfia2,0.6448745208978653,0.0,0.17311128631234168,0.0,-0.015273633040487766,-0.0032003551907837393,0.0,0.001916286014020443,0.0,0.060719965398311614,0.0,0.0,0.0,0.0,0.3559089667350054,0.0,0.0,0.0,0.0,0.002853532060980797,0.0,-0.006261853538453579,0.0,-0.007072027958929539,-0.0322493723873049,-0.0216191253811121,0.0,0.0004143704194575548,-0.10295679877512157,-0.10842355751432478,-0.004853134294971823,-0.010300911292433738,0.0017956051137298346,0.0,0.0,0.0,0.0,0.0,-0.06864594439975917,1.0,2.0
