gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.max.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,Qanova.median.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.T.mean.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Zbtb24,15191.0,0.8073549220524514,3.0,3.0,3.0,0.3081222953610112,0.8073549220524514,0.0552568738654931,-0.0129989423990891,0.0,0.0252889684153311,7,0.1108172082408502,0.8355296258130108,-0.0564041308353356,-0.0546437188818367,0.1210022437011542,0.9614160697245676,3.0,0.333333333327322,-0.3038527814429361,-0.0981132399386099,1.0,0.1255308820827658,0.5010792240012549,1.1154772174069891,-0.2366962748889025,0.8073549220421463,0.4854268271619979,0.2225598473253178,0.2124626031796669,0.6780719051018176,-0.0793226976253276,12,1.1154772174069891,0.0187905423132823,0.5754783088839176,0.0,-0.0902170707095413,0.2178753644872446,-0.0936545925601306,-0.3940698521524775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005222947258569,-0.0002937644,19.68144603959778,1.4141125165357091,0.0001009298666666,0.0016664297,0.0003661850999999,0.0004789148222222,0.11275597,0.14005785,0.133006827,-0.06994826,15.633250689619455,1.754916,0.20477897,4.8951726,0.7128446633333333,-0.0003779849555555,19.646715146447523,0.0002751648999999,0.3154762505373022,13.768367513368077,0.017490527,-0.001001304,0.04383501,0.45931152,1.3373101569711037,-0.02611325,13.502334580197996,0.1223626568888889,0.0006918303572302,13.502334580197996,0.0378877498107015,0.0009328486999999,5.38930000000006e-06,-0.0016657556,0.0002950994,0.0188036122222222,0.0006501359017305,0.0785349189014518,19.10846660162412,14.100908679830674,0.0242108292379184,0.0433462553099391,0.0191354260720207,0.0305067598868167,0.0127320049204175,0.0177747549663991,-0.1646699675134137,0.0928157982783,12.63140444872849,0.1970663337854879,-0.5739947117261286,0.3279206519546542,0.1371795796135366,4,-0.3778673984898644,11.28093455954228,1.064367232337234,10.19105921453178,-0.1710452886728346,0.1961273132362642,0.0063753211594208,0.2139120820310454
Sod1,5575.0,-0.3479233034174966,3.0,2.0,2.0,0.4694852832981371,-0.3479233034174966,0.2045148293121158,0.2810770500087618,0.0,-0.0252517010454427,13,-0.0365093170286677,-0.6374299206095668,0.2949974493417358,-0.1924379683554709,-0.0014065016862421,0.5223468642307448,3.0,0.3187149603059283,-0.1343020363418281,-0.1132062173780608,1.0,0.1926450779398196,0.2265045696367025,1.4150374992487875,-0.1216846341882565,0.0,0.1926450779398196,0.243031143836057,0.0714206239330507,1.222392421308968,0.1555305721742423,18,0.5849625006971113,-0.1637782136151386,0.3234175521922502,1.0,-0.2210977230958031,0.7768195816859804,-0.082971585135377,-0.2980802499569668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007931215453291,0.0017641667,18.811274335606463,0.9326814544676244,-0.0001399629666666,-0.0011406874,-0.0001359975,-0.0019799174666666,-0.193107565,1.6097699,-0.0504100049999999,0.14269756,18.747143998186747,2.8229344,2.174504,4.0134263,2.234273866666667,0.0018399545,18.779565475879124,-0.0020820243,0.0,14.193987293919184,0.1427999449999999,-0.0003178576,-0.2167663359999999,2.0628293,0.0320658285888362,-0.073966391,14.193987293919182,-0.0370697486666666,0.0001759454184002,14.193987293919182,0.0338365081050042,3.396620000000036e-05,-0.0027170407,0.0010046898999999,0.0027510069,0.149564425,0.0008756218413755,0.0450725561853213,18.779327936557447,14.193987293919182,0.0563849210059872,0.0414631909567677,-0.0149217300492194,0.0438950439331019,-0.0567213317690793,0.1006163757021813,0.0101041292941576,0.2230949952544403,11.51865315567344,0.150604586780781,-0.3219614268595934,0.1125994690888211,0.1332880594299109,4,-0.114442169124584,10.89827115571526,0.5729373401724049,10.18982455888014,-0.1553560367117812,0.3006714742314729,0.1654601660059388,-0.0775764789770325
Eif2s2,21525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,-0.2792327092087698,-0.0753651661404788,-0.5849625006971113,2.0,0.1609640474400742,-0.1057507358692304,-0.0905579510048546,0.0,-0.5849625006971113,0.4136309509827679,-0.5849625006971113,-0.4237869247712984,-0.5849625006971113,-0.2924812503485556,0.0,0.0214858424054169,0.3219280948801484,-0.4237869247712984,11,0.0,-0.2100436597867201,-0.2924812503485556,0.0,-0.3484217586308196,0.0,-0.0905579510048546,-0.4237869247712984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018647655231859,-0.001113148,18.3321064989079,0.6911470531242584,7.57670315789472e-05,0.0051256164,-3.007999999998789e-06,0.0010095677736842,-0.0176235,0.028243624,-0.06092464,-0.119934312,16.28771237954945,0.40325633,0.0047520804,2.1451774,1.357712375263158,-0.0009338007421052,17.535639892993036,0.000746975,0.4174400758826812,13.968481699057447,-0.0320931899999999,-0.0032351415999999,-0.15014718,1.0957799,0.4900532955237032,-0.14753107,14.244512497601026,-0.0413419336842105,0.0016958065534018,13.370414968879698,0.0832408670477009,0.0039770903,-0.0017399545999999,-0.0033847635,0.0014201651999999,-0.034676589368421,0.0012772456119282,0.0670028363428971,17.517611263139514,14.244512497601026,-0.0252555506224191,0.0647645690646813,0.0900201196871005,0.0377246694818491,0.0325848341207026,0.0051398353611464,0.0237463438226056,0.3114560847034322,12.929443357684216,0.2251448155424634,-0.2845230427519004,0.2848431340863528,0.1367510925408607,4,-0.2349296231835304,12.093987402474088,0.9059621606136766,11.1674181458318,0.1196223463618984,0.04959341956837,-0.0958760025392927,0.3665945703192967
Eif3d,11815.0,0.4474589769677237,1.0,1.0,1.0,-0.3219280948849579,0.4474589769677237,0.0929943469558181,0.1257349106401206,0.0,0.0929943469558181,5,-0.3219280948849579,0.1255308820827658,0.0327405636843025,-0.2492106713335617,0.1208685796312751,0.5849625007131416,2.0,0.7369655941565885,-0.1191437411079423,0.0008624192616664,1.0,-0.1520030934434468,0.0,0.5849625007131416,-0.2483482520718953,0.5849625007131416,-0.1520030934434468,0.0279539895599079,0.1697143395630213,0.7369655941565885,-0.2285817964928664,8,-0.1520030934434468,-0.1094380553849241,-0.1520030934434468,0.0,-0.3889832872821994,0.0,0.0008624192616664,-0.2681147076509242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106066608026305,0.0051574732576123,0.0157641340602429,0.1018238069364038,0.0636746166231916,0.0381491903132121,0.3887134629448911,0.7549461594576203,11.437752072323654,0.2682808277503612,0.2860036296916184,0.0747043437205735,0.326532402604854,5,0.0148984135861249,9.980240620282704,1.6122130446181369,7.686500527183918,0.3627288720962943,0.458270754035862,0.0259845908485967,0.4417763854151877
Rpl26,5406.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1382075588127715,1.0,0.0,17,0.0,0.2895066171920701,0.0,0.1337940316243566,0.0396898280754687,0.4211245435610615,4.0,1.2427134135668296,-0.0456048038030223,0.0099094069394645,0.0,-1.2223924213227084,0.9263016425872268,0.7776075786549645,0.0769351472698379,0.2630344058289848,-0.3390359525509088,0.2145543976898813,0.0362783154995874,1.4854268271516933,0.2582821438738198,21,0.9259994185493888,0.2653112345397184,-0.2436162269687842,0.0,0.0022768287089949,0.2392714753996095,0.0034759595378438,-0.2122146423156277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020289572298033,1.0041399999999832e-05,18.713977134251547,0.8082738375133154,0.0017587164227272,0.005597608,0.0016375166999999,0.0015055999045454,0.0372200999999999,0.054681063,0.0764091249999999,-0.08486215,15.338318553240237,1.00679835,0.14066604,2.574102,2.063925800136364,0.0002531165181818,16.624140590349278,0.0011312985,0.4483789437333293,13.926164377538358,0.0336365899999999,-0.0016243885999999,-0.14236103,1.19884275,1.080843747689579,-0.08975617,14.257314173785602,0.0638538871363636,0.0023616572870311,13.346652234105685,0.0741860400369793,0.00741259,-0.0021478944999999,-0.0009671241999999,0.002405539,0.018927769590909,0.001130837690725,0.0857676340054438,16.926348310232793,14.257314173785602,-0.0768982515973122,0.0040909574780072,0.0809892090753194,-0.0236702479247694,0.0570869814594361,-0.0807572293842056,0.2817662110999656,0.3411703087846309,12.077817120895936,0.05731135843793,-0.0348623077020213,0.1723927929978985,0.1831391109768103,4,0.2046998642572952,11.009916287521945,0.8145770654792759,10.14465824283201,0.2120940640507813,0.3361771351103759,0.0696721470491842,0.3640893889948525
Slc24a2,247353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0182526065073971,0.5849625007091332,1.0,0.0,0.0182526065073971,0.0182526065073971,0.0,0.7884958948007657,0.0,0.5849625007091332,-0.3230924625061524,0.5849625007091332,0.7884958948007657,0.0,0.0,0.0,-0.3230924625061524,5,0.7884958948007657,0.0,0.7884958948007657,0.0,0.0,0.0,0.0182526065073971,-0.3230924625061524,0.0,0.0,0.0,1.5098138478317549,3.8969443790958063,0.6139550903828264,0.6765624440527863,15.158353242811556,0.0014310775467594,-4.9994000000000254e-05,17.159546173550787,1.2157758860873555,0.0014775477910377,0.005220328,0.00139998595,0.0017047387117924,0.0783117,0.01596357,0.061741725,-0.2633905318,13.4707859557643,1.6755948,0.018606849,4.9138637,1.9941560706179244,-0.0002271909207547,16.095067301607052,0.0016927997999999,0.9686239089639946,14.95862024796395,-0.01638718,-0.0020489905,-0.157800369,1.6868485,0.9064985040358096,-0.249706169,14.987130752065896,0.0406587062792452,0.0017215797431545,13.441388029346689,0.0889165810626868,0.0054473471999999,-0.0017418236999999,-0.0033685465999999,0.0030510803,-0.0230249473179245,0.0014444547900227,0.1184535423278211,15.85138675540765,16.96039794892028,-0.073430385867295,0.1077982714587909,0.181228657326086,0.3733983744033542,0.5618816529642537,-0.1884832785608995,-0.1341057449329024,0.4510469418870071,16.927477060653654,0.2496795125840559,-0.9546882603049588,0.2681574320702519,0.2003731824594596,69,-0.6012742899157377,15.576587996673512,1.4366137717538328,10.301496194982663,-0.2083069054417588,0.5092804376043936,0.0742011605088563,0.4988013647038207
Cadm4,22516.0,-0.1537142625949668,3.0,2.0,2.0,0.3219280948837557,-0.1375035237486233,0.0236012184197274,0.0350606130264472,2.0,-0.0223802904812853,13,0.1639510321083553,-0.0687517618743116,0.0304097731296302,0.2429322113301308,-0.0971118692636165,0.7721602581032321,3.0,-0.2075187496304049,-0.2998913436610269,-0.1184329360005489,2.0,0.2223924213347308,0.8744392290222026,0.8073549220498757,0.0444306048678091,0.7369655941565885,0.2223924213347308,0.0565848070974198,0.1114310375930384,0.5849625007151449,0.0844421056785273,13,1.7369655941325433,0.3843334493395542,0.7272501456006683,2.0,0.1015309733207074,0.0497727710765067,-0.1718120496417308,0.0044191040570908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018528935857677,0.00022386015,16.28771237954945,0.3812137164743998,0.0009953658833333,0.0028758905,0.00102814025,0.0007420690833333,-0.0576917599999999,0.0036651937,-0.0311928824999999,-0.09851567,15.408197036444903,0.700358625,0.07587131,1.1553923,1.009397350616667,0.0002532968,15.790300134513483,0.0010605264999999,0.4599136368347002,13.863554493468902,0.0031741799999999,-0.001278218,-0.10002549,0.62582757,0.3233399014259931,-0.1119103499999999,14.013584386812267,-0.0351988666666666,0.0019978970429458,13.291026768056126,0.0711920154328985,0.0033463668,-0.0015441679999999,-0.000132817,0.000723285,0.0053791716666666,0.0003615587058621,0.0674448793536323,15.830424021721411,14.286052325538314,0.0380853497654628,0.0515382039583963,0.0134528541929334,-0.0012230080596804,-0.0818468309884318,0.0806238229287514,0.2884452887611514,0.8436706492866126,13.228367777836844,0.3383109371288308,-0.1119242320183375,0.3336848963281577,0.335275725515548,5,0.04939351798633,10.299146887973494,2.64275448053061,6.044394119360639,0.3455985539761305,0.2065627659015902,-0.0571532652149789,0.6666737968899537
Cdc26,24988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-0.382352060236399,0.0180233405715837,0.6961587113666232,2.0,1.584962500673066,-0.0300070332918176,-0.0059918463601169,1.0,-0.222392421333013,0.1572551892090693,1.584962500673066,-0.2474510913698442,-0.1926450779398196,-0.1111962106665065,0.2332151331962219,0.0339626030617362,1.584962500673066,-0.0825430892114718,13,0.0,-0.382352060236399,-0.1111962106665065,1.0,-0.382352060236399,1.2569583731257703,-0.0059918463601169,-0.4123590935282166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203423230911776,-0.0100491468150659,0.0102931762761116,-0.1369346677613236,-0.1295275763238027,-0.0074070914375209,-0.0727282137403158,0.227357921630901,13.694140204076442,0.2374885507060929,-0.3839577510465339,0.2115860709602396,0.2257598490330838,8,-0.4075613703055298,12.557547112754616,1.1090380309622996,11.095397022792625,0.0105470478601015,0.1147865158102491,-0.0832752616004173,0.2462024115643957
Zfp82,18411.0,0.3332881331350565,2.0,2.0,2.0,0.6780719051072275,0.5145731728266663,-0.0577056169267958,0.028659607461856,0.0,-0.0757784707338581,7,0.2630344058314895,0.5963225389665461,0.1051264630289919,0.2561138709424282,0.0594090721267361,0.1383458330909442,3.0,0.9999999999879776,-0.1556623520395343,-0.0782540623797118,1.0,-0.5849625007151449,0.0,0.4150374992728327,0.1817358862955389,-0.4150374992728327,-0.5849625007151449,0.086517149625829,0.108933388976251,0.9999999999879776,0.2815930587797663,14,-0.5849625007151449,0.2900437552318262,-0.5849625007151449,1.0,0.2221839866530301,0.4792440238579181,-0.0581691140975033,0.1292331969145586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015346559364075,-0.00075394835,17.842166164092358,1.1489893849533483,0.0014935823916666,0.0060085299999999,0.00150656,0.0022362028916666,0.07874399,0.24595995,0.0012685699999999,-0.2375015399999999,15.538340518641284,1.12390175,0.029640881,4.8473306,1.6810909283333333,-0.0007426205,16.731157527783743,0.00213329675,0.1743771153401556,13.907938244603407,-0.081064625,-0.0019192983,-0.04998466,1.40410785,0.7033615040032124,-0.170622893,13.863024710236886,-0.0106955185,0.0018928197955627,13.608370343861374,0.0626688244441227,0.0050597629999999,-0.0001642937,-0.001941089,0.0010836839999999,-0.0830414515958333,0.0007758080752859,0.0747157813901654,16.73947156156972,14.095973853603397,0.0036566814797731,0.0232273062768679,0.0195706247970947,-0.0390833367286361,-0.0744307224451538,0.0353473857165177,0.4113459104556622,0.5787531031210731,13.337343147274064,0.1797806154601321,0.4403208925720694,0.0476671358866784,0.1524451285992284,3,0.2213305387726297,11.98693468473717,1.1823758595142086,11.137631598235492,0.4773370478251955,0.0476303781003752,-0.0659911373695333,0.5311227250206978
Ubash3b,150599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58781931961758,5.054262228393723,0.388803785746507,0.3860212549887127,13.89032880166691,0.0020603550084677,-0.0003214869499999,19.637150200571774,1.4945661357019626,0.0011436618119565,0.007074838,0.00058881145,0.001500329875,0.03153188,0.004820785,0.0535029449999999,-0.16774744,13.526988205432009,0.7491845699999999,0.0015509021,8.558985,1.9534402826630437,-0.0003566680630434,15.529534433197655,0.0009378623499999,0.7563213314169591,14.564223587494904,0.0304677949999999,-0.001181798,-0.1364028199999999,1.15304155,2.203799527283639,-0.0876771299999999,14.351353372192143,0.0639821893043478,0.0019989213061645,13.412305204955272,0.0715318186510703,0.007447512,-0.0026136556999999,-0.0028578019999999,0.002991235,0.0282301415652173,0.0011445943875503,0.0854931519830296,16.59603296167628,16.35288829189868,-0.0108146498881678,-0.0155209029803662,-0.0047062530921983,-0.0146814601773733,-0.0911031102984576,0.0764216501210843,0.2217676016316883,0.8241297246020801,16.198809506126675,0.3005991111655759,-0.3242678942367329,0.3550869237215863,0.2850906444187551,41,-0.2176846767665043,14.574493746503588,1.3395742210104429,11.39981195932574,0.2704409605903196,0.6699632866720504,-0.0486733589586312,1.0397515340271477
Lactb,20096.0,0.0,4.0,1.0,1.0,0.5025003405256472,0.0,-0.0322956389124798,0.1568788536483597,0.0,-0.2099376675470529,10,0.3519913370066786,-0.099535673550227,-0.0140463196001073,-0.3000340641645547,0.0159076655546108,-0.3501344823877899,3.0,-0.333333333327322,-0.0666297493504131,-0.0281565551359532,0.0,-0.9999999999639329,0.9070831906777532,0.7369655941469699,-0.2292877606679052,-1.9999999999458988,0.3219280948801484,0.2258178618166885,0.0413002564102903,0.0,0.0513301347112884,11,0.7369655941469699,-0.1627936803006511,0.0196312296877284,0.0,-0.4267747939859481,1.2065732156517288,-0.0262928796439185,-0.4934045433363612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005301633073685,-0.0001315178999999,18.811274335606463,1.005719164243274,0.00093090375,0.0018078669999999,0.00108121275,0.0008959456611111,-0.010124885,0.029177831,0.051134155,-0.08263176,15.486489386839256,0.83812425,0.028922353,3.4063623,1.084166437833333,3.4958088888888817e-05,18.708565230216063,0.0007833734,0.1784716200367917,13.923574779145344,0.074774245,-0.0013225573,-0.152034453,0.71163585,1.211902389199634,-0.11373649,14.019503858266578,0.0495615252222222,0.0012322595844119,13.709191536652757,0.0471594315374267,0.0035740329999999,-3.958749999999995e-05,-0.0017259585,0.0017661659999999,0.0626500373333333,0.0010487871955167,0.0751427393658245,17.97723773715809,14.093747662785669,0.0519306639059954,0.0566172140092375,0.0046865501032421,0.1152146378847137,0.1449400996281095,-0.0297254617433958,0.2109850196021755,0.3937137668519623,13.103943429891574,0.2263297614098128,-0.1691263110857948,0.0965378659871089,0.1796249044105716,4,-0.084468969362387,12.167241675699428,1.01565418992648,11.14593214582058,-0.0691471690463971,0.4993174783238888,0.2801321886485726,0.0538071293455653
Gm13629,105146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009891935799702,-2.5715600000000144e-05,20.78823880309602,0.8911097654760025,-0.0001477736138596,0.0039132369999999,-0.0001032838699999,5.889581684210529e-05,0.0351447199999999,0.002361887,0.02172907,-0.2206527999999999,14.83101028094652,0.6198578,0.0515703,3.655513,1.000611671473684,-0.0002066694307017,20.663493825807045,1.664332000000002e-05,0.5408460634607013,14.85955595225896,-0.0251948999999999,-0.0029217247,-0.23634914,0.7038984,2.076125872078037,-0.186087846,14.925554439873554,0.0081496114035087,0.0008219584852653,13.44086916761087,0.0806597132463063,0.0022593399999999,-0.0018234211,-0.0032523674999999,0.0030227492999999,-0.0212985305438596,0.0010185569277963,0.0753374274946934,19.46663385275928,15.641600215834355,0.0126240639226298,-0.0040971148456787,-0.0167211787683085,-0.0289952347064866,-0.0919107349320758,0.0629155002255891,-0.320015446959809,0.0928157982690281,15.707493947013832,0.2637004815816937,-0.5955931557761343,0.2896680034530011,0.0965778554732717,11,-0.6350003587751323,13.01036803714038,2.3411014013835945,8.951284714967263,-0.2482284498041282,0.0905389695686997,-0.0717869971556807,0.265311234511573
Tppp,26346.0,0.0,1.0,1.0,1.0,1.4150374992738346,0.0,0.2466436149960965,0.5014047365119739,0.0,0.2466436149960965,10,1.4150374992738346,1.4150374992738346,0.2547611215158774,-0.3012037807303769,0.0,0.716479703627634,0.0,0.2075187496334107,0.0,0.0,1.0,0.0,0.0,0.8479969065421264,-0.2044055696201219,0.5849625007131416,0.0,0.3834306588181872,0.0,0.4150374992668215,0.0667208493450437,13,0.0,-0.1548435061202235,0.0,1.0,-0.4475640553405302,0.1859934120470495,0.0,-0.4755319885852875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010777106531088,-0.0004382796,18.16944551057601,0.8099787271358121,0.00188909772,0.003785883,0.0020380669999999,0.0018451027666666,0.046157841,0.0062405597,0.0215443199999999,-0.157508851,15.275178781143197,1.0088851,0.07470527,2.2760074,2.14976267398,4.3994953333333085e-05,16.08791858398347,0.0015780784999999,0.3092277399939656,14.130731707472938,-0.04232969,-0.0005217587,-0.07814228,2.0390286,1.1297499846643528,-0.166049096,14.115775219344808,0.0113141580666666,0.001713730063993,13.620334393309086,0.0707406644363212,0.0051274649999999,6.566200000000019e-05,-0.0014466668,0.0021754799999999,-0.0222971275333333,0.001275047866594,0.0913190397976245,16.650586830113998,14.463588230526517,-0.1055350204121156,0.1078231506483122,0.2133581710604278,0.1288584817935294,0.3629766810954539,-0.2341181993019244,-0.188627677336849,-0.0147126660229943,13.49485558449121,0.1162014406308913,-0.4091306579983271,0.154373087884113,0.1001230181779156,9,-0.3964852987303047,11.881106525622764,1.182660414483481,10.256208688527504,-0.1983775140096674,0.1752687083394488,0.0097498366728183,0.0413815780666251
