gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Mrap2,-0.003722358053844226,0.006537110716300576,0.008124663396493384,-0.20749852914167077,0.0,-0.0024867254848542964,-0.09202266415875208,0.0,0.0,0.033823165895515366,0.036799731517308636,0.0,0.014668812877253481,0.002551225847319553,0.0,0.05626149152062441,0.0,0.024494862085894534,-0.012651449020363782,0.0,0.017599485912605337,-0.011113024512796025,0.0,-0.008463138714432716,-0.002535156317447361,0.14783296225543477,0.08795793727040291,0.1628888207487762,0.0,0.037979724375825176,0.0,0.025717630198127346,0.2061797206437117,-0.11746435798704624,1.0,1.0
Stau1,-0.027651802685699965,0.017913494651254854,0.008124663396493384,-0.20749852914167077,0.0,-0.01468929403314465,0.0020399112744550955,0.0,0.0,0.020102384549222495,-0.033807861569680665,0.0,0.012080198840091103,0.006121444809985788,0.0,-0.06508912381372954,0.0,0.0,-0.04222855898306558,0.0,-0.021275710314512253,-0.03103982686604324,0.0,-0.024470101355722074,-0.002535156317447361,-0.13946429877787045,-0.1830549018555566,0.149409291873637,0.0,0.047934060426134815,0.0,0.025717630198127346,0.14843352859545694,0.0029960478484434517,1.0,0.0
Brox,-0.009926288143584603,0.004034676245952907,0.008124663396493384,0.0703707245043724,0.0,-0.001470649835506552,0.012239467646730574,0.0,0.0,0.059435386504781876,-0.013413723754255395,0.0,0.012080198840091103,0.014472927407998788,0.0,0.10907252691686153,0.0,0.0,0.01925567963993863,0.0,0.11319369097289286,-0.011113024512796025,0.0,0.016202588577901845,-0.002535156317447361,-0.3708973870073494,0.03263983703953655,-0.2459244999152265,0.0,0.039512092247605324,0.0,0.02281178644319114,0.1527611666702126,-0.0013486780838942842,1.0,1.0
Qrsl1,-0.005317654362634609,-0.12618992859987835,0.0625599080598668,0.1604043163702284,0.0,0.018971169171364682,0.003399852124091826,0.0,0.0,0.024314808634747016,0.04832556902578002,0.0,0.014668812877253481,0.002551225847319553,0.0,0.043701538252399155,0.0,0.024494862085894534,0.1573289155862049,0.0,-0.0033101807103345267,-0.005978040838320004,0.0,0.0031009963039602888,-0.002535156317447361,0.22613118875673727,0.028045379850817353,0.08319384303238046,0.0,0.05131529595114683,0.0,0.02397412395006732,0.2456849628667298,0.001435158529171818,1.0,1.0
Mettl21a,0.06189749683988722,0.017913494651254854,-0.13811927778940453,0.06974881956672394,0.0,0.015487470639575469,0.0009066272330911536,0.0,0.0,0.012841990082769802,-0.016288322837729203,0.0,0.012080198840091103,0.011120039871648738,0.0,-0.02338090921311002,0.0,-0.00816495402863151,0.09587450791150331,0.0,-0.011562128012117586,-0.010729816766749872,0.0,0.014493877117178942,-0.002535156317447361,-0.3457906007840249,0.024561681049434764,0.16795967264395012,0.0,0.049466428297914956,0.0,0.025891980830285894,0.18807117126293874,0.007317158748934928,1.0,1.0
4930430F08Rik,-0.002977886580322918,0.00700004653711068,0.0625599080598668,0.1619925315638906,0.0,0.04691683851476563,0.003399852124091826,0.0,0.0,0.024314808634747016,0.07783619196791398,0.0,0.009319010533784566,-0.0855392229400183,0.0,0.043701538252399155,0.0,0.003919177933743126,0.19991805350505992,0.0,0.012931489189596553,-0.005978040838320004,0.0,-0.007211065949185898,-0.002535156317447361,0.08005663969455973,-0.041239035511879546,0.05962610092798346,0.0,-0.07919885649492867,0.0,0.01734880001382216,0.2580489137969715,0.011352769123684419,1.0,1.0
Klhdc8b,0.06189749683988722,0.004034676245952907,-0.017874259452678655,0.07211423080144941,0.0,-0.0017002014639346224,0.001133284041363942,0.0,0.0,-0.07566160140068907,-0.021187295156874154,0.0,0.012080198840091103,0.011120039871648738,0.0,-0.016685250693147902,0.0,0.0,-0.06994035104779821,0.0,-0.011562128012117586,0.026058126289985682,0.0,0.0009260345005283231,0.013943359745960487,-0.3898059484107714,0.03928957389373528,-0.2714249241214834,0.0,0.039512092247605324,0.0,0.030948149064849866,0.07393971977657393,0.0015975341176320064,1.0,0.0
Rnf14,-0.008508246980215373,0.017913494651254854,0.008124663396493384,0.16067060720371573,0.0,-0.0014804112234790075,0.001133284041363942,0.0,0.0,-0.07566160140068907,0.006436128708484925,0.0,0.03221386357357627,0.021258249192645674,0.0,-0.016685250693147902,0.0,-0.017962898862989324,-0.04565430812439636,0.0,-0.005785341791220401,0.026058126289985682,0.0,0.039508998884182224,-0.002535156317447361,0.24051959498932488,0.04363966027372762,0.2428587317270668,0.0,0.06169409128396135,0.0,0.023567305792025046,0.21061850138204663,0.023161231785228376,1.0,1.0
Saraf,-0.027651802685699965,0.017913494651254854,0.0625599080598668,0.06957446894681964,0.0,-0.0010934269153758099,0.003399852124091826,0.0,0.0,0.024314808634747016,-0.033807861569680665,0.0,0.012080198840091103,0.006121444809985788,0.0,0.043701538252399155,0.0,0.0,0.16629914326691314,0.0,-0.021275710314512253,-0.005978040838320004,0.0,-0.0017582918762376434,0.013943359745960487,-0.3872395823709667,0.0370156072864407,0.16783150569780877,0.0,0.049466428297914956,0.0,0.02397412395006732,0.1918186767418918,0.016679565495762386,1.0,1.0
Stat5b,-0.008508246980215373,0.017913494651254854,0.008124663396493384,-0.20691736032696148,0.0,-0.010814632142060682,0.0020399112744550955,0.0,0.0,0.020102384549222495,-0.016056050595484282,0.0,-0.12201000828492015,0.011709140025471387,0.0,-0.06508912381372954,0.0,-0.017962898862989324,-0.06371884114157997,0.0,-0.005785341791220401,-0.03103982686604324,0.0,0.051440187729895115,-0.002535156317447361,0.14052294474095106,-0.15065527579894192,0.16593631307937598,0.0,0.047934060426134815,0.0,0.02397412395006732,0.14909568225572767,-0.03219949365838578,1.0,0.0
Tspyl4,0.012514213296143632,0.017913494651254854,0.0625599080598668,-0.09159193288436845,0.0,-0.0008452840541538439,0.003399852124091826,0.0,0.0,0.024314808634747016,0.10815278548551233,0.0,0.0060400994200455515,-0.05522262937340297,0.0,0.043701538252399155,0.0,0.003919177933743126,0.1546116045333053,0.0,-0.002889465644808584,-0.005978040838320004,0.0,0.014200471782762753,-0.002535156317447361,-0.18028017471691496,0.025015808592893575,0.16883646657592372,0.0,0.044296043483834514,0.0,0.024148474545463136,0.2190498788595984,0.01890559264115597,1.0,1.0
Cxcl17,0.01556300178268238,0.00700004653711068,0.008124663396493384,0.16408903503447378,0.0,-0.013641752204612681,0.0020399112744550955,0.0,0.0,0.020102384549222495,-0.04409503436794406,0.0,0.014381189095346551,0.012032880104686084,0.0,-0.06508912381372954,0.0,0.0009797944834357814,-0.0635265433474591,0.0,-0.004083692574089295,-0.03103982686604324,0.0,-0.20075151157614432,-0.002535156317447361,0.17064517280577043,-0.17474003783182093,0.058711970237230786,0.0,-0.07919885649492867,0.0,0.008631268552945633,0.21598823258261146,0.0223519605903053,1.0,1.0
B4galt7,0.06189749683988722,0.004034676245952907,-0.017874259452678655,0.16294407822485818,0.0,-0.0017002014639346224,0.003853165740637403,0.0,0.0,-0.10460456754816205,-0.020832778689892667,0.0,0.008053465893394068,0.009451822034622493,0.0,0.03804220302079461,0.0,-0.00816495402863151,-0.06775686527161222,0.0,-0.011562128012117586,-0.005249946120832311,0.0,-0.04331050315675767,0.013943359745960487,-0.01248939880660098,0.03928957389373528,-0.2714249241214834,0.0,0.051739755233651714,0.0,0.030948149064849866,0.08127334106125329,0.0015975341176320064,1.0,1.0
Synpr,-0.003935064238153006,0.0025317789496559846,0.004874798126126591,0.1012954036460111,0.0,-0.0011960169251419995,0.0012239467683493306,0.0,0.0,0.01822310838064081,0.027154990324848576,0.0,0.009319010533784566,0.0017008173622583087,0.0,-0.01909252180791411,0.0,0.005878766900614688,-0.02961321653013951,0.0,-0.002429458949910967,0.029813562188983747,0.0,-0.0004367024184351689,-0.02154882869830257,0.1231696347362901,0.02438411802837723,-0.09641519022223197,0.0,-0.15108387172222137,0.0,-0.05897026320331191,-0.9467394692137053,-0.00011783213305630182,1.0,2.0
Ahsa1,0.06189749683988722,0.004034676245952907,0.008124663396493384,0.10937460458616872,0.0,-0.0010778216252985754,0.001133284041363942,0.0,0.0,-0.03005987989079011,-0.021187295156874154,0.0,0.012080198840091103,0.011120039871648738,0.0,-0.02224176237359643,0.0,0.0,-0.06118853025040344,0.0,-0.011562128012117586,-0.009196985782565255,0.0,0.018363143807571185,0.013943359745960487,-0.3898059484107714,0.024455914175824114,-0.21103189988551954,0.0,0.039512092247605324,0.0,0.06971210520714521,0.3054532958684783,0.01194201184338645,1.0,1.0
Exosc5,0.01556300178268238,-0.03963933002791906,0.008124663396493384,-0.2315998009749149,0.0,-0.001470649835506552,0.012239467646730574,0.0,0.0,0.059435386504781876,-0.043059588753079116,0.0,-0.12201000828492015,0.012205454373830244,0.0,0.10907252691686153,0.0,0.0009797944834357814,-0.05540571972041538,0.0,-0.004083692574089295,-0.011113024512796025,0.0,0.0172380341927668,-0.002535156317447361,0.1534467679203341,0.03263983703953655,-0.1657735294613399,0.0,0.03452012638904547,0.0,0.011014060497185901,0.23195636659664542,-0.003718758063194783,1.0,1.0
Tkt,-0.010812563870690371,0.004034676245952907,0.0625599080598668,-0.0930882079624816,0.0,-0.0008794806505504407,-0.010970189524079231,0.0,0.0,0.017985827620386294,0.08282131407605975,0.0,0.008053465893394068,0.0016458322735209215,0.0,-0.0105821320076326,0.0,-0.025801254730475575,0.3742048482067491,0.0,-0.006250902422164616,0.028855542823868364,0.0,0.011128752663927642,-0.002535156317447361,-0.1942282165400684,0.020955367798083706,-0.16870366772146603,0.0,0.03434170743352488,0.0,0.02641503272676154,0.18013447719184975,0.0007464062226446051,1.0,1.0
Sema6c,0.01556300178268238,0.017913494651254854,-0.017874259452678655,0.16408903503447378,0.0,-0.0024867254848542964,-0.010426213180548266,0.0,0.0,-0.02348683362728671,-0.04409503436794406,0.0,0.014381189095346551,0.012032880104686084,0.0,-0.01566871479888888,0.0,0.0009797944834357814,-0.01834905069125326,0.0,-0.004083692574089295,-0.009196985782565255,0.0,-0.14358879145430892,-0.002535156317447361,0.17064517280577043,0.08795793727040291,0.19341409873021276,0.0,0.06169409128396135,0.0,0.008631268552945633,0.2487016965046917,0.018578235746214266,1.0,1.0
Mkrn2,-0.027651802685699965,-0.12618992859987835,0.008124663396493384,-0.0924393925325651,0.0,-0.0028140824288129807,0.0020399112744550955,0.0,0.0,0.043937906916988526,-0.02890888934856967,0.0,0.012080198840091103,0.006121444809985788,0.0,-0.04010397975185984,0.0,-0.00816495402863151,-0.03568041640774984,0.0,-0.021275710314512253,0.07365252739308696,0.0,-0.002530981835566069,-0.002535156317447361,-0.24322401147678888,0.09417771606853134,0.22614091002431355,0.0,0.03391724815102,0.0,0.025717630198127346,0.16396840350506336,-0.0004635115497206387,1.0,0.0
Npc2,-0.008508246980215373,0.017913494651254854,0.008124663396493384,-0.20749852914167077,0.0,-0.0023315391552291417,-0.019855136407147114,0.0,0.0,0.0163398824240032,0.006436128708484925,0.0,0.03221386357357627,0.021258249192645674,0.0,-0.035533076740409196,0.0,-0.017962898862989324,-0.04755334436011158,0.0,-0.005785341791220401,-0.03103982686604324,0.0,0.0345331747084856,-0.002535156317447361,0.18861363955626362,0.07467309150256608,0.2418276870525197,0.0,0.047934060426134815,0.0,0.025717630198127346,0.1838900503016224,0.0005081354542390296,1.0,1.0
Kndc1,-0.008508246980215373,0.004034676245952907,0.008124663396493384,-0.2105249025319752,0.0,-0.0017002014639346224,-0.019855136407147114,0.0,0.0,0.0163398824240032,-0.016056050595484282,0.0,-0.12201000828492015,0.011709140025471387,0.0,-0.035533076740409196,0.0,-0.017962898862989324,-0.09930913042473166,0.0,-0.005785341791220401,-0.03103982686604324,0.0,0.0019614801153932746,-0.002535156317447361,0.17649603990445795,0.03928957389373528,-0.23472835883302123,0.0,0.037979724375825176,0.0,0.027403019638241904,0.10713748839732848,0.0015975341176320064,1.0,0.0
Atxn2l,0.06189749683988722,0.017913494651254854,0.008124663396493384,-0.09185822371785578,0.0,-0.0028140824288129807,0.012239467646730574,0.0,0.0,0.059435386504781876,-0.0275150186529285,0.0,-0.02019118948986656,0.00876152495804586,0.0,0.10907252691686153,0.0,0.0,-0.028232750262280826,0.0,-0.011562128012117586,-0.011113024512796025,0.0,-0.030775637218826694,-0.002535156317447361,-0.13771118838217503,0.09417771606853134,0.2766391405541646,0.0,0.044296043483834514,0.0,0.02397412395006732,0.18823085286605515,0.00712074442325454,0.0,1.0
Meg3,-0.008508246980215373,0.017913494651254854,-0.017874259452678655,0.16067060720371573,0.0,0.11554448282052028,0.0020399112744550955,0.0,0.0,0.043937906916988526,-0.022304509031145198,0.0,0.03221386357357627,0.021258249192645674,0.0,-0.04010397975185984,0.0,0.0009797944834357814,-0.013645193269966464,0.0,-0.005785341791220401,0.07365252739308696,0.0,0.03986943895793765,-0.002535156317447361,0.24639836187768532,-0.08107286422072273,0.20668686955775084,0.0,0.06169409128396135,0.0,0.023567305792025046,0.21736721660157568,-0.002569019353311313,0.0,1.0
Lrp1,-0.008508246980215373,0.004034676245952907,0.008124663396493384,-0.2105249025319752,0.0,-0.0017002014639346224,0.0020399112744550955,0.0,0.0,0.020102384549222495,-0.04479668867823325,0.0,-0.12201000828492015,0.011709140025471387,0.0,-0.06508912381372954,0.0,0.0009797944834357814,0.0012916117710502523,0.0,-0.005785341791220401,-0.03103982686604324,0.0,0.0019614801153932746,-0.002535156317447361,0.16750837246103115,0.03928957389373528,-0.19880060072204,0.0,0.037979724375825176,0.0,0.027403019638241904,0.14932222982966586,0.0015975341176320064,0.0,0.0
Gba2,0.01556300178268238,-0.03963933002791906,-0.017874259452678655,0.16294407822485818,0.0,-0.0017002014639346224,0.001133284041363942,0.0,0.0,-0.03005987989079011,-0.04409503436794406,0.0,0.014381189095346551,0.012032880104686084,0.0,-0.02224176237359643,0.0,0.0009797944834357814,-0.07243120140935246,0.0,-0.004083692574089295,-0.009196985782565255,0.0,-0.13391199445744095,0.013943359745960487,0.20661826796927735,0.03928957389373528,-0.18109769070226894,0.0,0.048280157246872,0.0,0.030948149064849866,0.10123839415609837,-0.0007725458616684927,0.0,0.0
Dach1,-0.0031196907113649345,0.0025317789496559846,0.021936591420518726,0.072771139308124,0.0,0.009481112227628105,0.0012239467744764529,0.0,0.0,-0.020821141422187026,0.05682314304929031,0.0,0.006787921253003572,-0.04726333033881689,0.0,0.016512117397628333,0.0,0.005878766900614688,0.1563492065393611,0.0,-0.001915206446459419,-0.002299246231192037,0.0,-0.0006254120533795733,-0.02154882869830257,0.09925158332886272,0.013734648543360987,-0.07204154888658147,0.0,-0.33011300254024956,0.0,-0.062108574496386085,-1.110517689664113,0.005175996522762273,2.0,2.0
Zswim8,-0.027651802685699965,0.017913494651254854,0.008124663396493384,-0.0924393925325651,0.0,-0.0028140824288129807,0.012239467646730574,0.0,0.0,0.06480029431220732,-0.033165721418826205,0.0,-0.0350325766362642,0.004453226874925588,0.0,0.06442882605877362,0.0,-0.00816495402863151,-0.02689152340845842,0.0,-0.021275710314512253,0.023950483686731833,0.0,-0.005407219654635379,0.013943359745960487,-0.18420361334114874,0.09417771606853134,0.27605797193552317,0.0,0.044296043483834514,0.0,0.025717630198127346,0.16574076261665477,0.00712074442325454,0.0,1.0
Dgkz,-0.003935064238153006,0.0025317789496559846,-0.04549811550072933,-0.16700506176015265,0.0,-0.0007504646323229137,0.0006799704248183652,0.0,0.0,0.011858395643924413,0.027154990324848576,0.0,0.009319010533784566,0.0017008173622583087,0.0,-0.011498451477995044,0.0,0.005878766900614688,0.10803945137089804,0.0,-0.002429458949910967,0.017512593994309242,0.0,0.0007433893226430212,-0.02154882869830257,0.09267599890498739,0.017473623548683367,-0.06943800077332478,0.0,0.034661612816547095,0.0,-0.06350337954140023,-0.9761869944632053,0.00040593880571817095,0.0,0.0
Ttbk1,-0.008508246980215373,0.017913494651254854,-0.017874259452678655,-0.20527364519473754,0.0,-0.010814632142060682,0.0020399112744550955,0.0,0.0,0.043937906916988526,0.00880324948383005,0.0,0.03221386357357627,0.021258249192645674,0.0,-0.04010397975185984,0.0,-0.00816495402863151,-0.026026226384075063,0.0,-0.005785341791220401,0.07365252739308696,0.0,0.06449830742846978,-0.002535156317447361,0.16256029949229406,-0.15065527579894192,0.1652077043330983,0.0,0.047934060426134815,0.0,0.023567305792025046,0.18691059795061224,-0.03219949365838578,0.0,1.0
AY036118,0.00946542477284215,0.00700004653711068,0.008124663396493384,0.16408903503447378,0.0,-0.013641752204612681,0.003853165740637403,0.0,0.0,-0.10460456754816205,-0.018817499181941935,0.0,0.03221386357357627,0.02220389364581359,0.0,0.03804220302079461,0.0,0.0009797944834357814,-0.04805463523064789,0.0,0.021593475769470006,-0.005249946120832311,0.0,-0.05181991730473543,-0.002535156317447361,0.19476635301926812,-0.17474003783182093,0.05084208033880905,0.0,-0.07919885649492867,0.0,0.008631268552945633,0.2230035047242908,0.0223519605903053,2.0,1.0
Klhdc3,0.06189749683988722,0.017913494651254854,0.008124663396493384,-0.0924393925325651,0.0,-0.0023315391552291417,0.0020399112744550955,0.0,0.0,0.020102384549222495,-0.025444127325164646,0.0,-0.0350325766362642,0.009451822034622493,0.0,-0.06508912381372954,0.0,0.0,-0.044470812120523895,0.0,-0.011562128012117586,-0.03103982686604324,0.0,0.017563371575976674,-0.002535156317447361,-0.15255257563273372,0.07467309150256608,0.2771022725654276,0.0,0.044296043483834514,0.0,0.025717630198127346,0.1732847741805017,0.0005081354542390296,0.0,1.0
Rpl41,0.022475952466361616,-0.03963933002791906,0.008124663396493384,0.16120057192778117,0.0,-0.001470649835506552,0.003853165740637403,0.0,0.0,-0.10460456754816205,-0.010967603051348737,0.0,0.012080198840091103,0.01511104591190815,0.0,0.03804220302079461,0.0,0.0,-0.09582650837929625,0.0,0.065760213930748,-0.005249946120832311,0.0,0.016202588577901845,-0.002535156317447361,-0.04631707459492119,0.03263983703953655,-0.23133990570510687,0.0,0.048280157246872,0.0,0.02281178644319114,0.12483007107910357,-0.003718758063194783,0.0,0.0
Ptms,0.009217267561899988,0.017913494651254854,-0.017874259452678655,0.16067060720371573,0.0,-0.010814632142060682,0.0020399112744550955,0.0,0.0,0.020102384549222495,-0.03441342152655125,0.0,0.014668812877253481,0.002551225847319553,0.0,-0.06508912381372954,0.0,0.003919177933743126,-0.03587466512659663,0.0,-0.00260116017766689,-0.03103982686604324,0.0,0.0506923658969371,0.013943359745960487,0.06343671488330553,-0.15065527579894192,0.2004822898460062,0.0,0.06169409128396135,0.0,0.023567305792025046,0.16457379222112267,-0.03219949365838578,0.0,1.0
Lztr1,-0.027651802685699965,0.004034676245952907,-0.017874259452678655,0.07211423080144941,0.0,-0.004248353137977813,0.0020399112744550955,0.0,0.0,0.020102384549222495,-0.033807861569680665,0.0,0.012080198840091103,0.006121444809985788,0.0,-0.06508912381372954,0.0,0.0,-0.07111863174328678,0.0,-0.021275710314512253,-0.03103982686604324,0.0,-0.013113073784073717,-0.002535156317447361,-0.42635595764180545,-0.04188369449816252,-0.17969210671358987,0.0,0.039512092247605324,0.0,0.030948149064849866,0.08213497747324015,0.013447853552765753,0.0,0.0
Igsf21,-0.011344329306953832,0.0025317789496559846,0.004874798126126591,-0.1277449686864489,0.0,-0.0011960169251419995,0.0012239467683493306,0.0,0.0,0.01822310838064081,-0.009913661125067034,0.0,0.008053465893394068,0.0030005835731954952,0.0,-0.01909252180791411,0.0,-0.004898972417178907,-0.03072696696280649,0.0,-0.007495103550976829,0.029813562188983747,0.0,-0.0005517519311979413,-0.02154882869830257,-0.06237090033430018,0.02438411802837723,-0.11210662238054762,0.0,-0.09216824399405404,0.0,-0.06251539262991987,-0.648603745295029,-0.00011783213305630182,0.0,0.0
Gpr158,-0.008508246980215373,0.004034676245952907,0.008124663396493384,0.10509840452945546,0.0,-0.001470649835506552,0.003853165740637403,0.0,0.0,-0.11506613804713677,-0.022304509031145198,0.0,0.03221386357357627,0.021258249192645674,0.0,0.027580632730142066,0.0,0.0009797944834357814,-0.09430330207473353,0.0,-0.005785341791220401,0.013987082730684625,0.0,0.030296153891341465,-0.002535156317447361,0.2465968995820731,0.03263983703953655,-0.23825978345580792,0.0,-0.3267948909809715,0.0,-0.05897026320331191,0.13917068195970436,-0.0013486780838942842,2.0,2.0
Necab3,0.01556300178268238,0.017913494651254854,0.008124663396493384,0.16067060720371573,0.0,-0.0023315391552291417,0.0020399112744550955,0.0,0.0,0.020102384549222495,-0.020567409204025017,0.0,0.03221386357357627,0.021754563639038486,0.0,-0.06508912381372954,0.0,0.0009797944834357814,-0.04425049139382808,0.0,-0.004083692574089295,-0.03103982686604324,0.0,0.0345331747084856,-0.002535156317447361,0.21747032424287968,0.07467309150256608,0.24168024672881552,0.0,0.06169409128396135,0.0,0.023567305792025046,0.21726640377585826,0.0005081354542390296,0.0,1.0
Srrm3,-0.011344329306953832,0.0025317789496559846,-0.011374528960962044,-0.08401967862032746,0.0,-0.0011960169251419995,0.0012239467683493306,0.0,0.0,0.01822310838064081,-0.01154665183275938,0.0,0.008053465893394068,0.0030005835731954952,0.0,-0.01909252180791411,0.0,0.0,0.010245936040423419,0.0,-0.007495103550976829,0.029813562188983747,0.0,-0.0005517519311979413,-0.02154882869830257,-0.153873651852145,0.02438411802837723,-0.10286805733401132,0.0,0.031023595874246798,0.0,-0.06251539262991987,-0.6721132217269195,-0.00011783213305630182,0.0,0.0
Ralyl,-0.002977886580322918,0.00700004653711068,0.008124663396493384,-0.21516808058674397,0.0,-0.013641752204612681,0.012239467646730574,0.0,0.0,0.059435386504781876,0.15277595700402008,0.0,0.009319010533784566,-0.0855392229400183,0.0,0.10907252691686153,0.0,0.024494862085894534,-0.031684201063686294,0.0,0.012931489189596553,-0.011113024512796025,0.0,-0.0686746709244816,-0.002535156317447361,0.13639744382204586,-0.17474003783182093,0.0669903263057533,0.0,-0.09295888735275519,0.0,0.01792996876726025,0.21768710013528011,0.0223519605903053,2.0,2.0
Cpt1c,-0.027651802685699965,-0.0541394964522241,-0.017874259452678655,0.16067060720371573,0.0,-0.003575368441249195,0.012239467646730574,0.0,0.0,0.059435386504781876,-0.033807861569680665,0.0,0.012080198840091103,0.006121444809985788,0.0,0.10907252691686153,0.0,0.0,-0.0066253581868582654,0.0,-0.021275710314512253,-0.011113024512796025,0.0,0.10006945756705184,0.013943359745960487,-0.07269190901302193,-0.08724157227889488,0.17631709443307236,0.0,0.047997184391868744,0.0,0.023567305792025046,0.15479111235196652,0.02470070648154146,0.0,1.0
Dync1li1,-0.008508246980215373,0.017913494651254854,0.008124663396493384,-0.20527364519473754,0.0,-0.0024867254848542964,-0.019855136407147114,0.0,0.0,0.0163398824240032,0.0039042770666511436,0.0,0.03221386357357627,0.021258249192645674,0.0,-0.035533076740409196,0.0,0.0,-0.019663670296339614,0.0,-0.005785341791220401,-0.03103982686604324,0.0,0.0053428028170999725,0.013943359745960487,0.1258792723038871,0.08795793727040291,0.24304748522607902,0.0,0.047934060426134815,0.0,0.023567305792025046,0.1835214359759304,0.018578235746214266,0.0,1.0
Pabpn1,0.012230605070822333,0.017913494651254854,0.008124663396493384,-0.09021450858563185,0.0,-0.0023315391552291417,0.0020399112744550955,0.0,0.0,0.020102384549222495,0.02012527287986718,0.0,0.008053465893394068,0.001990091251699548,0.0,-0.06508912381372954,0.0,0.003919177933743126,-0.04425049139382808,0.0,0.028471814198909623,-0.03103982686604324,0.0,0.01727574779406974,-0.002535156317447361,-0.18731712545023152,0.07467309150256608,0.2769548322417234,0.0,0.044296043483834514,0.0,0.023567305792025046,0.18553262914677984,0.0005081354542390296,0.0,1.0
Sgsm1,-0.027651802685699965,0.004034676245952907,0.008124663396493384,-0.2030001741735951,0.0,-0.0017002014639346224,0.0020399112744550955,0.0,0.0,0.020102384549222495,-0.0380646936399372,0.0,-0.0350325766362642,0.004453226874925588,0.0,-0.06508912381372954,0.0,0.0,-0.095112847752477,0.0,-0.021275710314512253,-0.03103982686604324,0.0,-0.0019502033185409872,-0.002535156317447361,-0.11956027591306913,0.03928957389373528,-0.2714249241214834,0.0,0.037979724375825176,0.0,-0.05897026320331191,0.08158641416383416,0.0015975341176320064,0.0,0.0
Gria1,-0.005459458493676625,0.0025317789496559846,0.004874798126126591,0.1012954036460111,0.0,-0.0011960169251419995,0.0008159645122328872,0.0,0.0,-0.030028294833180934,-0.0034714203916097943,0.0,0.014668812877253481,0.005202784644145714,0.0,-0.01113493564710217,0.0,0.0,-0.033216665670471754,0.0,-0.0035865273890330605,0.01628632920696155,0.0,0.0033599315027363205,-0.02154882869830257,0.07490048383509643,0.02438411802837723,-0.10898830877666019,0.0,-0.15108387172222137,0.0,-0.05897026320331191,-0.8015264767761293,-0.00011783213305630182,0.0,0.0
Pde2a,-0.008508246980215373,0.004034676245952907,-0.017874259452678655,0.16294407822485818,0.0,-0.0017002014639346224,0.001133284041363942,0.0,0.0,-0.07566160140068907,-0.04479668867823325,0.0,-0.12201000828492015,0.011709140025471387,0.0,-0.016685250693147902,0.0,0.0009797944834357814,-0.06994035104779821,0.0,-0.005785341791220401,0.026058126289985682,0.0,0.0019614801153932746,-0.002535156317447361,0.23428076222587965,0.03928957389373528,-0.23161004518011682,0.0,0.051739755233651714,0.0,-0.05897026320331191,0.12067834621197299,0.0015975341176320064,0.0,1.0
Gabbr2,-0.004679535889360858,0.0025317789496559846,0.004874798126126591,0.07448773507617022,0.0,-0.0011960169251419995,0.0008159645122328872,0.0,0.0,-0.017842287883946772,0.04341067457081456,0.0,0.004832079536036441,-0.030780416080041936,0.0,-0.013702428213467724,0.0,-0.012737328284665159,-0.03425132671959306,0.0,-0.0027087953395063154,-0.004483530628740003,0.0,-0.002680167917309231,-0.02154882869830257,-0.015483110236298097,0.02438411802837723,-0.10898830877666019,0.0,-0.33011300254024956,0.0,-0.05897026320331191,-0.6989696817962747,-0.00011783213305630182,0.0,0.0
Cck,0.022475952466361616,0.006537110716300576,-0.017874259452678655,0.06984075978030696,0.0,-0.003575368441249195,0.003853165740637403,0.0,0.0,-0.10460456754816205,-0.010967603051348737,0.0,0.012080198840091103,0.01511104591190815,0.0,0.03804220302079461,0.0,0.0,0.00421070385920374,0.0,0.065760213930748,-0.005249946120832311,0.0,0.10006945756705184,-0.002535156317447361,-0.3217483726820271,-0.08724157227889488,0.16033664487890506,0.0,0.039512092247605324,0.0,0.023567305792025046,0.16457272540336768,-0.051141853836414064,0.0,1.0
