gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.min.atac,log2_distance.std.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
1700110K17Rik,0.07843486496247351,0.00974533885717392,0.0,0.02151170389726758,0.0,0.0,-0.0005215559154748917,0.01889596223831177,0.0,0.009818749446421861,0.015369877591729164,0.0,0.015230069160461426,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.011359622934833169,0.0,0.0,0.055982898902148005,0.0,0.0,0.0,-0.023903928902000188,0.0,-0.055553175862878564,0.0,0.0,0.0,-0.0342344965133816,0.0,0.0038931815698742865,0.0,-0.040456717908382414,0.0031457025185227393,-0.026545486636459826,-0.0018528707325458527,0.04190454814583063,-0.04504450093954802,0.0,0.006302279457449913,0.0,-0.020527639240026475,0.0,-0.0045685818325728175,-0.015198106141760946,0.013648614287376404,0.0,-0.007324277060106397,-0.01083332862239331,0.0,0.0,-0.16691227035596967,-0.007517219018191099,-0.05431287742918357,0.0,0.0,0.0,1.0,0.0
Wdr81,0.06326891790609807,-0.0005818112939596176,0.0,-0.00046595748513936995,0.0,0.0,0.001564667746424675,0.019058253783732652,0.0,-0.011104538068175317,0.019385729227215053,0.0,-0.0078265633713454,0.01429735854268074,0.0,0.0,-0.00074786183424294,-0.014815076235681773,0.0,0.0,-0.04292694463394582,0.0,0.0,0.0,0.04210252054035664,0.0,-0.009801683034747839,0.0,0.0,0.0,-0.01390248044859618,0.0,-0.000926227867603302,0.0,-0.010576919876039028,0.01519509892910719,0.002977859079837799,0.0013079087436199189,-0.01624894170789048,0.09672882586717606,0.0,0.003868614472448826,0.0,-0.03612708803266287,0.0,0.01619114473462105,0.012165015125647187,-0.11208490721415729,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,0.2527909547742456,0.02006890581920743,0.05792696107178927,0.0,0.0,0.0,1.0,0.0
Trim32,0.08008924058638513,-0.0010181697271764278,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,0.024496283065527678,0.0,-0.011104538068175317,-0.018077510241419077,0.0,0.003913281662389636,-0.004707130352035165,0.0,0.0,-0.0016716911550611257,-0.013794356230646372,0.0,0.0,0.04866706526838243,0.0,0.0,0.0,0.026882746424525976,0.0,0.03247755101881921,0.0,0.0,0.0,-0.004270187974907458,0.0,-0.00370617164298892,0.0,0.0025120184943079947,0.01519509892910719,0.009954557474702596,0.0013079087436199189,-0.007936931634321808,0.0720967400027439,0.0,0.004241465516388416,0.0,0.03352735584136099,0.0,0.01619114473462105,0.01278066280297935,-0.20219687740318476,0.0,0.016780938562005757,0.00834925327450037,0.0,0.0,0.2507339782174677,-0.0022068899869918824,0.01965851131360978,0.0,0.0,0.0,1.0,1.0
Nadsyn1,0.07879805323667824,-0.0005818112939596176,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,0.019213239722885193,0.0,-0.011104538068175317,0.026609975695610046,0.0,0.015230069160461426,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.014738387055695057,0.0,0.0,-0.05892453530803323,0.0,0.0,0.0,0.027233742643147707,0.0,0.04475439286790788,0.0,0.0,0.0,0.003423977326601744,0.0,0.013839067909866571,0.0,0.0015865379758179187,0.00380523107945919,0.002977859079837799,0.0013079087436199189,-0.023105547975283115,0.04622953406535089,0.0,0.008495665043592454,0.0,-0.017924235090613364,0.0,0.01619114473462105,-0.010685852710157633,0.18346634989604355,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,-0.15608325134962797,0.005517224967479706,0.08839405956678092,0.0,0.0,0.0,1.0,1.0
Dolpp1,0.06526884281076491,0.00974533885717392,0.0,0.00559148982167244,0.0,0.0,0.001564667746424675,-0.05872121664695442,0.0,-0.011104538068175317,0.019385729227215053,0.0,-0.0078265633713454,0.01429735854268074,0.0,0.0,-0.00074786183424294,-0.014815076235681773,0.0,0.0,-0.06454706612974405,0.0,0.0,0.0,0.027560769263654947,0.0,0.024270679028704764,0.0,0.0,0.0,-0.01390248044859618,0.0,-0.0032575903460383415,0.0,-0.010576919876039028,0.01519509892910719,0.002977859079837799,0.0013079087436199189,-0.021921417964622377,0.09672882586717606,0.0,0.003868614472448826,0.0,-0.017343305312097074,0.0,0.009667740240693092,0.013263419987633824,-0.05021988759748638,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,0.26510860460810365,0.005517224967479706,-0.04786722983932123,0.0,0.0,0.0,1.0,0.0
Tbrg1,0.06004605666967109,0.00974533885717392,0.0,0.00559148982167244,0.0,0.0,0.009961717985570431,-0.05603591493330896,0.0,0.013325445763766765,-0.056763595277443527,0.0,-0.0078265633713454,-0.004707130352035165,0.0,0.0,-0.0016716911550611257,-0.006586018977686763,0.0,0.0,-0.05221022140234709,0.0,0.0,0.0,0.01534577806480229,0.0,0.024270679028704764,0.0,0.0,0.0,-0.01390248044859618,0.0,-0.00370617164298892,0.0,-0.010576919876039028,0.01519509892910719,-0.008933577230200171,0.0008719392120838165,-0.014295536633580923,0.0858074840437621,0.0,0.003868614472448826,0.0,0.015955430241301655,0.0,0.009541254062205552,0.013263419987633824,-0.08772730426397174,0.0003728509694337845,0.00630444104783237,0.00834925327450037,0.0,0.0,0.2684274895489216,0.005517224967479706,-0.04786722983932123,0.0,0.0,0.0,1.0,0.0
Pdcd2,0.0405128203262575,0.00974533885717392,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,-0.05166724752169102,0.0,0.034131843280047175,0.0445202399790287,0.0,-0.0078265633713454,0.01429735854268074,0.0,0.0,-0.00074786183424294,0.06001542715355754,0.0,0.0,0.056550581762567165,0.0,0.0,0.0,0.026279505267739298,0.0,0.025824920712038874,0.0,0.0,0.0,0.004156256834976375,0.0,-0.00927741738036275,0.0,0.007536055296659469,-0.09804405100643634,-0.026545486636459826,-0.024850266240537166,0.037242899807170035,0.06435518242418765,0.0,0.003868614472448826,0.0,0.00979708542348817,0.0,-0.019351473227143288,0.003940319269895553,-0.08458462784532457,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,0.19671306028030813,0.005517224967479706,-0.022335312503855675,0.0,0.0,0.0,1.0,1.0
Plrg1,0.06446537157986314,-0.0005818112939596176,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,0.028298662658780813,0.0,0.009818749446421861,0.037949521131813525,0.0,0.003913281662389636,-0.004707130352035165,0.0,0.0,-0.0016716911550611257,-0.013794356230646372,0.0,0.0,0.06717667449265718,0.0,0.0,0.0,0.026882746424525976,0.0,0.027473181718960404,0.0,0.0,0.0,0.013533200984820724,0.0,-0.00370617164298892,0.0,0.007536055296659469,0.010842210426926614,0.009954557474702596,0.0013079087436199189,-0.007936931634321808,-0.055343613903969524,0.0,0.003584265075623989,0.0,0.04462716160807759,0.0,0.01619114473462105,0.01278066280297935,-0.14164044989272953,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,0.256984096551314,-0.0022068899869918824,0.034846020746044815,0.0,0.0,0.0,1.0,1.0
Paf1,0.046157059043180196,0.004945395998656749,0.0,0.00559148982167244,0.0,0.0,0.001564667746424675,0.028298662658780813,0.0,-0.011104538068175317,0.019385729227215053,0.0,-0.0078265633713454,-0.004707130352035165,0.0,0.0,-0.0016716911550611257,-0.013794356230646372,0.0,0.0,-0.030590099566616118,0.0,0.0,0.0,0.027560769263654947,0.0,0.024270679028704764,0.0,0.0,0.0,-0.01390248044859618,0.0,-0.00370617164298892,0.0,-0.010576919876039028,-0.05781280878931284,-0.008933577230200171,0.0013079087436199189,-0.008623059492092579,0.08206700770184398,0.0,0.003868614472448826,0.0,0.03352735584136099,0.0,0.009667740240693092,0.013263419987633824,-0.12758721826132388,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,0.24566090592183173,0.005517224967479706,0.05516335773747414,0.0,0.0,0.0,1.0,0.0
Cep95,0.09167107199318707,-0.0010181697271764278,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,0.01889596223831177,0.0,0.034131843280047175,0.02452775763347745,0.0,0.015230069160461426,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.011359622934833169,0.0,0.0,0.03671885722782463,0.0,0.0,0.0,0.030186448078602553,0.0,-0.0558218377456069,0.0,0.0,0.0,-0.01390248044859618,0.0,0.0038931815698742865,0.0,-0.040456717908382414,0.00380523107945919,-0.026545486636459826,-0.0018528707325458527,0.09397376316599548,0.07116086287423969,0.0,0.006147001385688782,0.0,-0.017924235090613364,0.0,0.0103949692286551,-0.012464694241061806,0.015441855578683317,0.0003728509694337845,-0.021231132224202157,-0.026013789121061563,0.0,0.0,-0.1774433856550604,-0.007517219018191099,-0.04182226796634495,0.0,0.0,0.0,1.0,1.0
2510039O18Rik,0.08693627471104265,0.004945395998656749,0.0,0.00559148982167244,0.0,0.0,0.001564667746424675,0.039051456432789566,0.0,0.009818749446421861,0.016812718752771617,0.0,0.015230069160461426,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.009725389359518886,0.0,0.0,0.03509318683994934,0.0,0.0,0.0,0.015971723236143587,0.0,0.021409972021356225,0.0,0.0,0.0,-0.0342344965133816,0.0,0.002026831302791834,0.0,-0.040456717908382414,0.010842210426926614,-0.026545486636459826,-0.0018528707325458527,-0.01556281385011971,-0.06665586160495877,0.0,0.004195626229047776,0.0,0.04462716160807759,0.0,0.009667740240693092,0.001069840369746089,0.07170169440098106,0.0003728509694337845,-0.021231132224202157,0.00834925327450037,0.0,0.0,0.21567006691358984,0.005517224967479706,0.044863467179238795,0.0,0.0,0.0,1.0,1.0
Nfxl1,0.03705126517917961,-0.0005818112939596176,0.0,-0.00046595748513936995,0.0,0.0,-0.005997893027961254,0.026809898912906648,0.0,-0.00397425577044487,-0.03842796188779175,0.0,0.003913281662389636,-0.002111609890125692,0.0,0.0,0.015969049716368318,-0.010017314832657576,0.0,0.0,-0.04658769024070352,0.0,0.0,0.0,0.00702669259160757,0.0,0.02332699904218316,0.0,0.0,0.0,-0.01390248044859618,0.0,0.004359454046934843,0.0,0.0015865379758179187,0.01519509892910719,-0.008933577230200171,-0.0010899240151047707,0.02726632617646828,0.0797292105294764,0.0,0.004241465516388416,0.0,0.03352735584136099,0.0,0.01606465855613351,-0.0025938544794917107,-0.14142198400106282,0.0,0.00630444104783237,0.00834925327450037,0.0,0.0,0.25928397723007945,-0.0013793062418699265,0.05792696107178927,0.0,0.0,0.0,1.0,2.0
Stk35,0.05327548821689561,0.00974533885717392,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,0.010112435929477215,0.0,-0.002220907611772418,0.019999222420156,0.0,0.003913281662389636,-0.004707130352035165,0.0,0.0,-0.0016716911550611257,-0.013794356230646372,0.0,0.0,-0.08054465670138597,0.0,0.0,0.0,0.030186448078602553,0.0,-0.02770458338782191,0.0,0.0,0.0,0.013533200984820724,0.0,0.0038931815698742865,0.0,0.0015865379758179187,0.0031457025185227393,0.002977859079837799,0.0013079087436199189,0.03858894598670304,-0.028809542055241763,0.0,0.006473806202411652,0.0,0.016957942568697034,0.0,0.01619114473462105,0.010235303035005926,-0.14706847843714058,0.0,-0.021231132224202157,0.00834925327450037,0.0,0.0,-0.18930748608894646,-0.007517219018191099,-0.06286597011378035,0.0,0.0,0.0,1.0,0.0
Atf6,-0.13631493721157312,-0.01149077270179987,0.0,-0.0072223410196602346,0.0,0.0,-0.0011474230140447617,0.009228502647019923,0.0,-0.002220907611772418,-0.01866195961833,0.0,0.006240097852423787,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.016236425712704658,0.0,0.0,0.058070749323815105,0.0,0.0,0.0,0.04177549384534359,0.0,-0.03230206492356956,0.0,0.0,0.0,-0.008661041632294655,0.0,0.0015605588257312775,0.0,0.0025120184943079947,0.0021850721538066863,0.004083921061828732,0.0013079087436199189,-0.025368141829967498,-0.035430113966576755,0.0,0.008492074310779571,0.0,-0.020527639240026475,0.0,-0.035074209477752444,-0.013922182247042655,0.0800718894135207,0.0,0.016780938562005757,0.003381102564744651,0.0,0.0,-0.1575477950833738,-0.007517219018191099,-0.07479915535077453,0.0,0.0,0.0,1.0,2.0
Ssbp1,0.07979436202906072,-0.0010181697271764278,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,0.028298662658780813,0.0,0.009818749446421861,0.037949521131813525,0.0,0.003913281662389636,-0.004707130352035165,0.0,0.0,-0.0016716911550611257,-0.017729265075176956,0.0,0.0,0.08806638639420271,0.0,0.0,0.0,0.026882746424525976,0.0,0.027473181718960404,0.0,0.0,0.0,0.013533200984820724,0.0,-0.0032575903460383415,0.0,0.007536055296659469,0.010842210426926614,0.009954557474702596,0.0013079087436199189,-0.016970616821199654,-0.055343613903969524,0.0,0.003584265075623989,0.0,0.02594798312522471,0.0,0.01619114473462105,-0.019582171151414515,-0.13416509881615638,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,0.2766175722423941,-0.0022068899869918824,-0.030911034746095536,0.0,0.0,0.0,1.0,1.0
Zfp772,0.07979436202906072,-0.0010181697271764278,0.0,-0.0072223410196602346,0.0,0.0,-0.0011474230140447617,0.028298662658780813,0.0,-0.002220907611772418,-0.01866195961833,0.0,0.003913281662389636,-0.004707130352035165,0.0,0.0,-0.0016716911550611257,-0.013794356230646372,0.0,0.0,0.06955677710473537,0.0,0.0,0.0,0.026882746424525976,0.0,0.019266309728845955,0.0,0.0,0.0,0.013533200984820724,0.0,-0.00370617164298892,0.0,0.0025120184943079947,0.010842210426926614,0.009954557474702596,0.0013079087436199189,-0.009344734605401755,-0.042485727607272566,0.0,0.003584265075623989,0.0,0.04462716160807759,0.0,-0.035074209477752444,0.013263419987633824,-0.1323003582470119,0.0003728509694337845,0.016780938562005757,0.003381102564744651,0.0,0.0,0.2766175722423941,0.005517224967479706,-0.030911034746095536,0.0,0.0,0.0,1.0,1.0
Rpl11,0.06351409039227292,0.004945395998656749,0.0,-0.00046595748513936995,0.0,0.0,0.001564667746424675,-0.08146784740965814,0.0,-0.011104538068175317,0.023219862319529057,0.0,-0.02601803483441472,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.013717667050659656,0.0,0.0,-0.04658769024070352,0.0,0.0,0.0,0.02471802128478885,0.0,0.02150263363495469,0.0,0.0,0.0,0.004156256834976375,0.0,0.004359454046934843,0.0,0.0015865379758179187,0.01519509892910719,-0.008933577230200171,0.0013079087436199189,0.031488557162228974,0.06367029584478587,0.0,0.003868614472448826,0.0,0.015955430241301655,0.0,0.01619114473462105,0.004655196275562048,0.025240311091765763,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,0.23671901559457184,0.003448265604674816,0.06794440750498325,0.0,0.0,0.0,1.0,1.0
Msantd2,0.07245219108648598,-0.0005818112939596176,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,0.02118250718805939,0.0,-0.002220907611772418,0.026025526318699123,0.0,-0.02601803483441472,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.013717667050659656,0.0,0.0,-0.05892453530803323,0.0,0.0,0.0,0.027233742643147707,0.0,0.028062602328136562,0.0,0.0,0.0,0.013533200984820724,0.0,-0.0032575903460383415,0.0,0.0015865379758179187,0.0031457025185227393,0.002977859079837799,0.0013079087436199189,-0.023105547975283115,-0.028809542055241763,0.0,0.008584166616201401,0.0,0.016957942568697034,0.0,0.01619114473462105,-0.011168609894812108,0.11030644591897726,0.0,0.016780938562005757,0.00834925327450037,0.0,0.0,-0.15759105337783694,-0.0022068899869918824,0.08839405956678092,0.0,0.0,0.0,1.0,1.0
Vldlr,0.06265711992280558,0.00974533885717392,0.0,0.02151170389726758,0.0,0.0,-0.0011474230140447617,-0.09338095310609788,0.0,-0.011104538068175317,-0.018077510241419077,0.0,0.003913281662389636,0.01429735854268074,0.0,0.0,-0.00074786183424294,-0.017729265075176956,0.0,0.0,0.06955677710473537,0.0,0.0,0.0,0.04142449762672186,0.0,-0.022700214087963105,0.0,0.0,0.0,0.004156256834976375,0.0,0.0014708425663411617,0.0,0.0025120184943079947,0.01519509892910719,0.009954557474702596,0.0013079087436199189,0.014390732049942017,0.06367029584478587,0.0,0.004241465516388416,0.0,-0.0027237482415512202,0.0,-0.018921017199754715,-0.021919318363070487,-0.12941346255596728,0.0,0.016780938562005757,0.003381102564744651,0.0,0.0,0.21545763147994876,-0.007517219018191099,-0.02843833704246208,0.0,0.0,0.0,1.0,1.0
Dync1li2,0.05780073277186602,0.004945395998656749,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,-0.03272299635224044,0.0,0.009818749446421861,0.037949521131813525,0.0,0.003913281662389636,-0.004707130352035165,0.0,0.0,-0.0016716911550611257,-0.014815076235681773,0.0,0.0,0.06717667449265718,0.0,0.0,0.0,0.026882746424525976,0.0,0.027612813720479606,0.0,0.0,0.0,0.013533200984820724,0.0,0.0015782500058412552,0.0,0.007536055296659469,0.010842210426926614,0.009954557474702596,0.0013079087436199189,-0.009572131503373384,-0.0642981468886137,0.0,0.003584265075623989,0.0,-0.029859850413631647,0.0,0.01619114473462105,0.01278066280297935,-0.1812135106511414,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,0.18932129546999932,-0.0022068899869918824,0.032082417411729694,0.0,0.0,0.0,1.0,0.0
Sept1,0.06694946138188243,0.004945395998656749,0.0,0.00559148982167244,0.0,0.0,0.001564667746424675,0.039051456432789566,0.0,-0.011104538068175317,0.023001877553761006,0.0,-0.02601803483441472,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.010338902799412608,0.0,0.0,-0.04658769024070352,0.0,0.0,0.0,0.027560769263654947,0.0,0.04475439286790788,0.0,0.0,0.0,-0.01390248044859618,0.0,0.013839067909866571,0.0,0.0015865379758179187,-0.05781280878931284,-0.008933577230200171,-0.0018528707325458527,-0.01624894170789048,0.08206700770184398,0.0,0.004572067931294441,0.0,0.03352735584136099,0.0,0.009667740240693092,-0.00943657728843391,0.132256019548513,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,0.20664408379234372,0.005517224967479706,0.06794440750498325,0.0,0.0,0.0,1.0,1.0
9930021J03Rik,-0.10056825947016478,-0.01149077270179987,0.0,-0.00046595748513936995,0.0,0.0,0.001564667746424675,-0.04982391144614667,0.0,-0.002220907611772418,-0.016011693980544806,0.0,-0.02601803483441472,0.004443179122172296,0.0,0.0,-0.00043991873972117903,0.10504551711492241,0.0,0.0,0.06955677710473537,0.0,0.0,0.0,0.024114780128002167,0.0,0.018912050351500512,0.0,0.0,0.0,-0.008661041632294655,0.0,0.004359454046934843,0.0,0.0025120184943079947,0.004502050019800663,0.009954557474702596,-0.024850266240537166,0.030766882048919798,-0.04782708048354834,0.0,0.00349217277020216,0.0,0.020896891029551626,0.0,0.014695499520748855,0.00982979267835617,-0.0022774032084271313,0.0003728509694337845,0.016780938562005757,-0.026013789121061563,0.0,0.0,0.20619533659424633,-0.0013793062418699265,-0.0598004150763154,0.0,0.0,0.0,1.0,2.0
Frmd6,-0.08133167473599315,-0.01149077270179987,0.0,-0.0072223410196602346,0.0,0.0,-0.0005215559154748917,0.009228502647019923,0.0,-0.002220907611772418,0.012537395507097244,0.0,0.015230069160461426,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.016236425712704658,0.0,0.0,-0.06454706612974405,0.0,0.0,0.0,-0.037718071527779104,0.0,-0.03545273141004145,0.0,0.0,0.0,-0.0342344965133816,0.0,0.0015605588257312775,0.0,-0.010576919876039028,0.0021850721538066863,0.002977859079837799,0.0013079087436199189,-0.02868374398909509,-0.04140100876800716,0.0,0.008492074310779571,0.0,-0.020527639240026475,0.0,-0.035074209477752444,0.009206397887319327,0.09651922242715955,0.0,0.005284604970365763,0.003381102564744651,0.0,0.0,-0.12649297893047332,-0.002965508420020342,-0.09422804814763368,0.0,0.0,0.0,1.0,0.0
Mrpl32,0.06615341085009277,-0.0010181697271764278,0.0,-0.00046595748513936995,0.0,0.0,-0.005997893027961254,0.024496283065527678,0.0,0.013325445763766765,-0.06564006998203695,0.0,0.003913281662389636,0.005894910963252187,0.0,0.0,0.005894910963252187,-0.005605087475851178,0.0,0.0,-0.06454706612974405,0.0,0.0,0.0,0.009869440961629151,0.0,0.034031792795285586,0.0,0.0,0.0,-0.004270187974907458,0.0,0.0015782500058412552,0.0,-0.010576919876039028,-0.05781280878931284,0.002977859079837799,-0.0010899240151047707,-0.012660336764529347,0.0758372161258012,0.0,0.003868614472448826,0.0,0.03352735584136099,0.0,0.01606465855613351,0.01278066280297935,-0.18906002202071248,0.0003728509694337845,0.00630444104783237,0.00834925327450037,0.0,0.0,0.2391031357180327,-0.0022068899869918824,-0.05033992754295468,0.0,0.0,0.0,1.0,1.0
Ptma,0.09147512051276863,0.00974533885717392,0.0,-0.00046595748513936995,0.0,0.0,0.009961717985570431,0.037562692686915394,0.0,-0.002220907611772418,-0.0016458889842033387,0.0,0.015230069160461426,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.005804317742586136,0.0,0.0,-0.06820781197398901,0.0,0.0,0.0,0.012286269878968597,0.0,0.029616844104602934,0.0,0.0,0.0,0.013533200984820724,0.0,-0.027489818036556243,0.0,0.0015865379758179187,0.010842210426926614,-0.008933577230200171,-0.0018528707325458527,0.007839776538312436,-0.042485727607272566,0.0,0.004287718534469604,0.0,0.04462716160807759,0.0,0.012523045372217894,0.0010035083256661893,0.06247825747355819,0.0003728509694337845,-0.00815868839621544,0.00834925327450037,0.0,0.0,0.22146005912218242,-0.0022068899869918824,-0.05874302995158359,0.0,0.0,0.0,1.0,1.0
Lrpprc,-0.07500073343515395,-0.01149077270179987,0.0,-0.00046595748513936995,0.0,0.0,-0.0005215559154748917,0.009228502647019923,0.0,-0.002220907611772418,0.022411907613277434,0.0,0.015230069160461426,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,0.11395980554632842,0.0,0.0,-0.08054465670138597,0.0,0.0,0.0,-0.021155486050993204,0.0,0.04284655764698982,0.0,0.0,0.0,-0.008661041632294655,0.0,0.002026831302791834,0.0,0.0015865379758179187,0.0021850721538066863,0.002977859079837799,-0.024850266240537166,-0.02868374398909509,-0.035430113966576755,0.0,0.008492074310779571,0.0,-0.0167509747389704,0.0,0.0204916750267148,-0.008954481780529022,0.09063765155151486,0.0,0.005284604970365763,0.00834925327450037,0.0,0.0,-0.12649297893047332,-0.0022068899869918824,-0.09422804814763368,0.0,0.0,0.0,1.0,2.0
Nat9,0.09607716512866318,-0.0010181697271764278,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,0.037562692686915394,0.0,-0.002220907611772418,0.0026705294102430345,0.0,0.003913281662389636,-0.004707130352035165,0.0,0.0,-0.0016716911550611257,-0.013329780818894505,0.0,0.0,0.0629462033789605,0.0,0.0,0.0,0.026882746424525976,0.0,0.020820551412180067,0.0,0.0,0.0,-0.0342344965133816,0.0,0.004359454046934843,0.0,-0.01242788091301918,0.010842210426926614,0.009954557474702596,-0.0018528707325458527,0.02847061707638204,-0.05379797528497875,0.0,0.00349217277020216,0.0,0.04462716160807759,0.0,0.01619114473462105,-0.018682988826185465,-0.07184880985878409,0.0003728509694337845,0.016780938562005757,0.00834925327450037,0.0,0.0,0.2635398239502683,0.005517224967479706,-0.030911034746095536,0.0,0.0,0.0,1.0,1.0
Psmg2,0.06655815600650385,0.00974533885717392,0.0,-0.00046595748513936995,0.0,0.0,-0.0011474230140447617,0.019058253783732652,0.0,0.009818749446421861,0.03192321723327041,0.0,0.003913281662389636,-0.004707130352035165,0.0,0.0,-0.0016716911550611257,-0.017729265075176956,0.0,0.0,0.08806638639420271,0.0,0.0,0.0,0.01529370054602623,0.0,0.029027423495426773,0.0,0.0,0.0,0.013533200984820724,0.0,0.002026831302791834,0.0,0.007536055296659469,0.010842210426926614,0.009954557474702596,0.0013079087436199189,-0.016970616821199654,-0.06020621633157134,0.0,0.003584265075623989,0.0,-0.032680606683716175,0.0,0.01619114473462105,-0.019582171151414515,-0.14100376205518841,0.0003728509694337845,-0.021231132224202157,0.00834925327450037,0.0,0.0,0.24981205612421037,-0.0022068899869918824,-0.02843833704246208,0.0,0.0,0.0,1.0,1.0
Dgkh,-0.14053883466869593,-0.01149077270179987,0.0,-0.0072223410196602346,0.0,0.0,-0.0005215559154748917,0.008911225162446499,0.0,-0.011104538068175317,-0.006399018932133913,0.0,0.006240097852423787,-0.0017156830243766309,0.0,0.0,-0.0006598780862987041,-0.01285766159184277,0.0,0.0,0.03219613391906023,0.0,0.0,0.0,-0.024160348381847142,0.0,-0.0528261702042073,0.0,0.0,0.0,-0.01390248044859618,0.0,0.0038931815698742865,0.0,-0.01242788091301918,0.002844600714743137,0.004083921061828732,-0.0018528707325458527,0.08476035791449249,0.05082202473655343,0.0,0.006147001385688782,0.0,-0.017924235090613364,0.0,-0.035074209477752444,0.05533394049853087,-0.017763089020736516,0.0003728509694337845,0.005284604970365763,0.003381102564744651,0.0,0.0,-0.1850262764375657,-0.002965508420020342,-0.05983584818430245,0.0,0.0,0.0,1.0,2.0
