gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,18mo.9mo.T.std.loops,min_distance.log.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,18mo.9mo.log_ratio.mean.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Ern1,0.27946664874441923,0.0,-0.004184430330060423,0.0065806882688775655,0.009584612594917417,0.0,-0.008293564226478338,0.020583267277106642,0.003812324367463589,0.0049421374732628465,0.03586141723208129,0.042739626010879876,-0.014506029188632965,-0.0062989088520407676,0.033653604649007324,0.0,-0.03470962859224528,-0.10228727833804442,0.10252114243805409,0.12985137471929192,0.0,0.0222353751398623,0.01805620594881475,0.0,0.05655031941831112,0.1980234627239406,0.01643161591142416,0.004201729483902454,0.0009908797219395638,-0.02771541375666857,-0.0021957629173994064,-0.0015804040431976318,0.08743091233074665,1.0,2.0
Alkbh5,-0.03147443109191954,0.0,0.004770340751856565,-0.00293155238032341,-0.011530927144922315,0.0,-0.003069487437605858,0.051759478952735666,-0.007273284457623958,0.00038265900686383246,0.029844803307205438,-0.0119527000002563,0.028115743398666383,-0.003568301880732179,-0.0027404094580560923,-0.004867603648453951,0.026453537703491747,-0.005315684675588272,0.09092643979936837,0.03910154037177563,0.0,0.019223707183264195,0.06601180091500282,0.0,-0.06800438862293959,0.2269739252643194,-0.03317590668797493,0.009420047402381898,0.0005945277959108353,-0.004330533389002085,0.0069476513820700345,-0.0015804040431976318,0.05327660524635576,1.0,1.0
Plagl2,-0.5972899857349694,0.0,0.003621887769550085,-0.0013360004173591732,0.002428398374468088,0.0,-0.0036361323669552802,0.01867638297146186,-0.0655840950552374,0.007201221119612455,0.02948394319973886,0.010855455729179085,-0.04073342010378837,0.008962191715836525,-0.07092356376349926,0.001733341794461012,0.012293853829614818,0.05853775377356214,0.034720344110392036,0.05336756274104118,0.0,0.03286524718161672,0.005177923422306776,0.0,-0.09365196347236633,0.1432085002886015,-0.021961681805551053,0.008838785658590496,0.0011890556663274765,0.01616732493042946,0.0018607763340696692,0.0023706060647964476,0.06166548533365131,1.0,1.0
Skil,0.1540396670624614,0.0,0.04456276513636112,-0.02587785854935646,0.01409944829531014,0.0,-0.01502426594030112,0.04473311189562082,0.0018889184296131134,-0.05268456936813891,0.014816338736563921,-0.02490248013054952,0.028115743398666383,-0.005137320160865783,-0.0027404094580560923,-0.008547986559569835,0.005994103942066431,-0.02320896954770433,-0.1865805942006409,-0.0396293755620718,0.0,0.03247799920849502,-0.026070759957656266,0.0,-0.004512821845710277,-0.17179969564080239,-0.010661864541471005,-0.015067944824695588,0.002378111332654953,-0.004330533389002085,0.001611673147417605,-0.0015804040431976318,-0.041805980594363065,1.0,1.0
Sclt1,0.33488060707226397,0.0,0.009259725101292133,-0.00342764426022768,0.0033611220959573985,0.0,0.004545953152701259,-0.11773488482926041,-0.0049842062033712865,-0.012251828238368035,-0.019117421451956034,-0.025101147573441267,-0.014506029188632965,-0.006377027714625001,0.029871113281697035,0.00011872204020619393,0.009350990559905768,0.17742765201721342,0.09129459908232093,0.1245399179495871,0.0,-0.08996907712891698,-0.015799312395974995,0.0,0.014584294483065606,-0.06297194068785757,-0.0640186359733343,-0.006200390420854091,-0.003963518813252449,-0.006640151236206293,0.0036970650544390082,0.0023706060647964476,-0.09029627446085214,1.0,2.0
Rbl2,0.14652810004539787,0.0,-0.0057395100779831405,0.0034397476259619,-0.013436033241450786,0.0,-0.008999762814491987,-0.11135660918895156,-0.006047604456543922,-0.038816234995611015,0.00707820151001215,-0.017274747649207712,0.005594919025897979,0.054408450070768596,0.008585810866206885,0.013653034083545209,-0.010071956398896874,0.08538891413307283,0.08605356369167566,0.13683670928701758,0.0,0.03740409310907125,0.006746970685198903,0.0,-0.08424708992242813,-0.04446108198579168,-0.0657353912293911,-0.0030759466253221035,0.0011890556663274765,-0.006640151236206293,-0.006922413296997547,-0.0015804040431976318,-0.045746588107431305,1.0,1.0
Ier5l,-1.2443375535309316,0.0,-0.021954706758260726,-0.0013026071712374688,-0.010206886027008295,0.0,0.07047509947791696,0.013436849892605096,0.07466765691060573,0.022064652177505195,0.005413783481344581,0.006341692607384175,-0.00851899191737175,0.007574197370558977,-0.08061015710234642,-0.016549852062016725,-0.00727794153150171,-0.04208543258049758,-0.06090890372171998,-0.011944420039653778,0.0,0.011071716879960149,0.016924638692289593,0.0,-0.01660480212420225,-0.016256227618141564,-0.00761845416855067,0.01328333754092455,0.0005945277959108353,0.030025031492114065,0.008829705715179444,-0.0011853030323982238,-0.05563185164704919,1.0,0.0
Car12,0.2130007324181497,0.0,-0.0074306026846170424,-0.005796350538730621,0.004615277210250497,0.0,0.14107212690636517,0.05520071337465197,0.03625270932912827,0.07964066402520985,0.008987798439338803,-0.011709924205206335,-0.014506029188632965,-0.016297191493213178,0.030306996665894984,0.00023744408041238786,-0.03493418339639902,-0.07208150541817304,0.10472762549296022,-0.01988191721960902,0.0,0.014360532015562057,0.04902034368366003,0.0,0.021849827393889427,-0.05813573574647307,0.010766345225274563,-0.004159370977431536,0.0005945277959108353,-0.02771541375666857,0.002086687553673983,0.0031608080863952635,-0.02367705848067999,1.0,2.0
Fubp3,0.18760478897020222,0.0,0.004770340751856565,-0.0019154589669778943,-0.011333379289135337,0.0,0.038332171011716126,0.03522292597219348,-0.0009430219046771527,-0.033854176653549076,-0.03854341514408589,-0.022507726037874817,-0.014506029188632965,-0.0062989088520407676,0.029871113281697035,0.0,0.029335324317216874,0.03896818081848323,0.09911087863147258,0.09545031175017357,0.0,0.0222353751398623,0.015928585594519973,0.0,0.09265651527792215,0.15285578377079218,-0.03317590668797493,0.010268906112760306,0.0011890556663274765,-0.006640151236206293,-0.005664076060056687,-0.0015804040431976318,0.12215312253683805,1.0,2.0
Ece1,0.29035138769075275,0.0,-0.0074306026846170424,-0.002003968106582761,-0.01650380890350789,0.0,-0.016436310298740864,0.02639859076589346,0.0018889184296131134,0.024019081597216427,0.03077238753437996,0.024439230570569636,-0.014506029188632965,-0.0062989088520407676,0.033653604649007324,0.0,0.0135480079613626,-0.07530328302644193,-0.0060820501809939745,-0.031191070899367332,0.0,0.02123155752196908,0.061038918942213055,0.0,0.052079778090119364,0.3173910149373114,0.02966693604364991,0.012445379216223955,0.0009908797219395638,-0.02771541375666857,0.008589970357716083,0.05768474757671356,0.0809094337746501,1.0,2.0
Pcbp4,-0.5858676642645151,0.0,0.003621887769550085,0.003994203256443143,-0.009322408111765981,0.0,-0.0036361323669552802,0.04182905974797904,-0.01111240953207016,-0.004982948955148459,0.029934272980317474,-0.009516662342939526,0.028115743398666383,-0.003568301880732179,-0.04373612657189369,-0.004867603648453951,0.008775828604120762,-0.01924656924267765,0.04299286705907434,0.04422951407730579,0.0,0.03286524718161672,0.017152637951076032,0.0,-0.07102857854217291,0.1818242745299358,-0.018546881210058926,0.011569015416316688,0.0005945277959108353,0.030025031492114065,0.001948812510818243,0.0023706060647964476,0.05662389861419797,1.0,1.0
Slc38a1,0.1801183761190623,0.0,-0.00467544311657548,-0.006899989452213049,2.2395774722099303e-05,0.0,-0.03942216113209725,-0.13588545228354632,-0.030682997927069664,-0.006164438566192984,-0.032800848307088015,-0.009578370926901699,-0.04073342010378837,-0.016297191493213178,-0.030203323680907487,0.00023744408041238786,-0.01085789829492569,-0.22502761014271527,0.08932894544675946,-0.05651125691831112,0.0,-0.04671098282560706,-0.03641800804063678,0.0,0.021849827393889427,-0.0912361335195601,-0.0657353912293911,-0.0024218475446105003,-0.0011890556663274765,-0.004330533389002085,-0.0028909112652763724,-0.0015804040431976318,-0.009868883911985904,1.0,1.0
Ap4b1,-0.5389818246010691,0.0,0.007567523512989283,0.014636006243526935,0.008392185624688863,0.0,-0.0035296857031062246,-0.050113634162116796,-0.044290503449738026,0.0066111085936427115,-0.001992064192891121,-0.00831563220359385,0.028115743398666383,-0.016297191493213178,-0.04373612657189369,0.00023744408041238786,-0.004798818442504853,-0.04158356457279297,0.04592573646456003,0.05440077517181635,0.0,0.036966270671691746,-0.0076894719246774915,0.0,-0.017656694166362286,-0.05510202724864939,-0.025174435675144196,-0.005901620183140039,0.002378111332654953,0.030025031492114065,0.0029889913694933056,-0.0011853030323982238,-0.059414053047075865,1.0,1.0
Gdi2,0.10989150024019181,0.0,0.04456276513636112,0.01159084428101778,0.009827023949474096,0.0,-0.025742730088531972,0.03363527061417699,-0.004580087754875422,-0.07875989695079624,0.011116340924054384,-0.019842839566990733,0.028115743398666383,-0.016297191493213178,-0.011148203080520034,0.00023744408041238786,0.002550930385477841,0.022495494390896056,-0.15324286052957178,-0.03919308729469776,0.0,0.03247799920849502,-0.007452071895822882,0.0,-0.023044243827462195,-0.08249486100045032,-0.013430904299020767,-0.027765678111463785,0.0011890556663274765,-0.002309617847204208,-0.004280566535890103,0.0031608080863952635,-0.03224734000861645,1.0,1.0
4930432B10Rik,0.11849825328215957,0.0,0.004770340751856565,-0.003547787410207093,-0.012823174316436052,0.0,-0.016251996620558203,0.0419447594601661,-0.0009430219046771527,-0.0369495639577508,0.00735323995584622,-0.00921562587376684,0.028115743398666383,-0.006377027714625001,-0.011148203080520034,0.00011872204020619393,0.02731433115899563,0.09202026958257192,0.1288408621493727,-0.0422591058164835,0.0,-0.009946820430923254,-0.016682372698560356,0.0,-0.060316543728113174,-0.08188003805320478,-0.03317590668797493,-0.00872695310972631,0.0011890556663274765,-0.002309617847204208,0.0014399044681340455,-0.0015804040431976318,0.11432723449077457,1.0,1.0
Vav3,0.4870992439892143,0.0,-0.0057395100779831405,-0.0021557452622801066,-0.008107947641983628,0.0,-0.006593576995655894,-0.04918534779921174,-0.021022072276100517,0.007983565670438111,-0.015211333227343858,-0.011363606704398989,0.005594919025897979,-0.006377027714625001,0.031314133387058976,0.00011872204020619393,-0.005277023962698877,0.37573811163194476,0.19649502780288458,0.1784258763305843,0.0,0.03740409310907125,-0.018125835014507173,0.0,0.08828996684402228,-0.044156560692936185,0.20532364875078202,-0.012832928150892257,-0.003963518813252449,-0.006640151236206293,0.0031477347412146627,0.005175823271274567,0.07150028456002473,1.0,2.0
Poc1b,0.2078038069792092,0.0,-0.014976431466639042,-0.02587785854935646,0.019402696304023265,0.0,-0.021745797912590206,-0.04553209461970255,-0.007098312368616462,-0.012777049699798227,-0.0005673671886324883,-0.035324682935606685,-0.014506029188632965,-0.016297191493213178,0.029871113281697035,0.00023744408041238786,-0.001963139893487096,0.05742410755250603,-0.19974483679048716,-0.0554006327688694,0.0,-0.03935769777745009,-0.026070759957656266,0.0,0.06015185285359621,-0.15798097648657858,0.051575617496855554,-0.011540864380076527,-0.0011890556663274765,-0.006640151236206293,-0.006915548616088927,0.005175823271274567,0.09785204157233238,1.0,2.0
Denr,-0.02265499993227422,0.0,0.005972895473241806,-0.002003968106582761,-0.01650380890350789,0.0,-0.0033991822227835656,0.06627042348496616,-0.007273284457623958,0.05028083459474146,-0.03680603485554457,0.00938129347981885,-0.014506029188632965,-0.003568301880732179,0.06714306317269803,-0.004867603648453951,0.02256125454325229,-0.02721887889842037,0.06727555538527667,0.04957676645368338,0.0,0.019223707183264195,0.07078067842870951,0.0,-0.06800438862293959,0.15733583123772404,-0.03747227571904659,0.017134029087610542,0.0005945277959108353,0.08112532518804073,-0.0012740923091769218,0.0031608080863952635,0.04185464848764241,1.0,2.0
Rpp14,-0.39339747054502366,0.0,0.015148822478950023,-0.006798781231045723,0.006390885803848505,0.0,-0.0052322318498045205,0.029823926228564234,-0.011981264087371529,-0.014523388538509607,0.009428179119713604,-0.02323284982237965,0.028115743398666383,-0.016297191493213178,-0.04373612657189369,0.00023744408041238786,-0.0022922903997823598,-0.026646333272219637,-0.09404498253017664,-0.019427676759660242,0.0,0.033439630270004274,-0.013808382032439113,0.0,-0.01660480212420225,-0.028447326077148317,-0.008758550505153834,6.555983796715736e-05,0.0005945277959108353,0.030025031492114065,0.0016305383434519172,-0.0011853030323982238,-0.030427811183035374,1.0,1.0
9530059O14Rik,0.20881370522081852,0.0,0.025914875585585834,0.012775495294481515,-0.09693499222397804,0.0,-0.01563183535821736,0.06388605057960377,0.000919034262187779,-0.02523897007107735,0.012460596626624465,-0.01510214023757726,0.028115743398666383,-0.005137320160865783,-0.0027404094580560923,-0.008547986559569835,0.008675000965595245,-0.16905330057838,-0.41757704824209213,-0.05687501896172762,0.0,0.03824397435411811,-0.03435160432010889,0.0,0.00863404754549265,-0.10905272553209215,0.03562015546951443,-0.007444549836218357,-0.0011890556663274765,-0.004330533389002085,-0.041898441892117264,0.009679974764585495,-0.019997007232159376,1.0,0.0
Cblb,0.3861602602154017,0.0,-0.009862987883388996,-0.00342764426022768,0.004152651634067297,0.0,-0.01551270368974656,-0.0589682869007811,-0.006754811629652977,-0.010184937184676527,-0.019117421451956034,-0.024394133472815157,-0.014506029188632965,-0.016297191493213178,0.029871113281697035,0.00023744408041238786,-0.005613856124691665,0.1787639840412885,0.23860899455845355,-0.043172386661171916,0.0,0.06267806995660066,-0.015799312395974995,0.0,0.012086050733923912,-0.07097187892533839,0.20532364875078202,-0.015485253697261215,-0.003963518813252449,-0.006640151236206293,-0.0006441503250971437,0.005175823271274567,-0.013527812063694,1.0,2.0
2900093K20Rik,-1.390190621688962,0.0,0.007567523512989283,0.0029218359291553497,-0.0073062502546235916,0.0,-0.0063550624065101145,0.01768288210965693,-0.011143413139507174,0.019729712586849926,-0.011248915120959282,-0.002352925054728985,0.0022968266904354094,-0.00696755045093596,-0.051890489757061,0.00011872204020619393,-0.009406621870584785,0.04737363928288687,0.01984215036034584,-0.016278619207441808,0.0,0.023901334784459324,-0.011202593520283698,0.0,-0.023044243827462195,-0.024993803725810722,-0.006932676215656102,0.008117750053061172,0.006143454201519489,0.01616732493042946,0.0041228389833122495,-0.003832479827105999,-0.05854674780741334,1.0,0.0
Snx19,0.14801272112876177,0.0,-0.07983876377344132,0.012381109576672315,0.01559715898707509,0.0,0.013356430395506323,-0.0829536114167422,-0.005336947273463011,0.06213003720156848,-0.06807573636993766,-0.01747760254656896,-0.014506029188632965,0.054408450070768596,0.030306996665894984,0.013653034083545209,-0.0036481700604781508,-0.05843824873678386,-0.1078915679315105,-0.03672710619866848,0.0,-0.02843183754943311,-0.030729198940098287,0.0,0.00863404754549265,-0.15386454074643552,-0.016842354349792005,-0.01216436754912138,0.002378111332654953,-0.02771541375666857,-0.005552965204697102,-0.0015804040431976318,-0.08328603722155094,1.0,1.0
G6pdx,-0.02217244709841907,0.0,-0.009862987883388996,-0.007098227012902498,0.005358527218922973,0.0,-0.0068272665143013,0.05841234616935253,-0.013742290642112494,-0.036836824445053935,0.00865587747655809,-0.02086123445536941,0.028115743398666383,-0.006377027714625001,-0.020386674292385578,0.00011872204020619393,-0.03493418339639902,0.05582032381324097,0.13648472491651772,-0.016278619207441808,0.0,0.052837180513888596,-0.012605360238812863,0.0,-0.023044243827462195,-0.0511389952164609,-0.047001968100667,0.03747116576880217,0.006143454201519489,0.01616732493042946,0.002086687553673983,-0.0015804040431976318,-0.02276986578479409,1.0,1.0
Tbc1d22b,0.30328582333400844,0.0,-0.0074306026846170424,0.00579058043193072,-0.02119264251552522,0.0,-0.006928123217076063,-0.0905383629957214,-0.005336947273463011,0.024019081597216427,-0.03653795776888728,-0.007859666021540762,0.005594919025897979,-0.0062989088520407676,0.009021694166585803,0.0,0.005605864389799535,-0.08308187349233777,0.144306724909693,0.08533230597153306,0.0,0.03740409310907125,0.05985919937491417,0.0,0.052079778090119364,0.23698839009739459,0.2040360011905432,-0.0028226060047745706,0.0009908797219395638,-0.02771541375666857,-0.004152618176303804,0.009679974764585495,0.01815215403214097,1.0,2.0
Pdcd5,-0.6675786477513611,0.0,0.004668469596654176,-0.0015652764635160565,0.002168764313682914,0.0,-0.013837062306702137,-0.09529165724758058,-0.018237245623022317,-0.006169836143963039,-0.02005235094577074,-0.013160360152833164,0.005594919025897979,-0.003936818242073059,0.04251115329563618,0.0,0.006007996774278581,-0.03536483610572759,0.03631190001964569,-0.018980789221823214,0.0,-0.04729116901755333,0.01913141755387187,0.0,-0.024834066480398178,0.043126961891830434,-0.024072986356914045,0.01123440961819142,0.0005945277959108353,0.08112532518804073,0.0038243932276964187,-0.0011853030323982238,-0.07564269572496414,1.0,1.0
Naaa,-0.03122423234395683,0.0,-0.01395918995141983,-0.009645136687904596,0.028828457724303008,0.0,0.005792515752837062,0.08799054762348532,-0.007273284457623958,0.016755080297589302,0.029631918631494045,0.052788224953692404,0.005594919025897979,-0.016297191493213178,0.01236830148845911,0.00023744408041238786,0.02256125454325229,-0.06587446343299234,0.0949370296113193,0.039166660122573374,0.0,-0.07288996752351523,-0.016309950100257993,0.0,-0.01660480212420225,-0.020192151627561543,-0.03950523406267166,0.009784878119826318,0.0005945277959108353,-0.02771541375666857,0.0004366979456972331,0.0031608080863952635,-0.030905035072355532,1.0,1.0
Gm20125,0.25821681270375846,0.0,-0.014976431466639042,-0.00342764426022768,0.004152651634067297,0.0,-0.021745797912590206,-0.05635800834745169,-0.006754811629652977,-0.023547333339229225,-0.019117421451956034,-0.033728800723329184,0.005594919025897979,0.018852791171520947,0.008585810866206885,0.004107782589271664,-0.00226341531611979,0.2103572326200083,-0.0950876201596111,-0.0554006327688694,0.0,-0.03935769777745009,-0.015799312395974995,0.0,0.06015185285359621,-0.14342575147747993,-0.018506929092109204,-0.009254454877227545,-0.003963518813252449,-0.006640151236206293,-0.0007282538944855333,0.0023706060647964476,0.11405277433805168,1.0,2.0
Slc16a6,0.1652239145617932,0.0,-0.07983876377344132,-0.009645136687904596,0.029224222498014568,0.0,-0.021745797912590206,0.01631750107742846,-0.06891568340361118,0.07568710753694177,0.014248212706297636,0.0609110351651907,-0.014506029188632965,-0.016297191493213178,0.06714306317269803,0.00023744408041238786,-0.0025997915351763366,-0.029557721654709893,-0.1584565415419638,-0.039885223880410194,0.0,-0.0448641022015363,-0.02696091268211603,0.0,-0.01660480212420225,-0.1844151073312969,-0.013077322542667389,0.003264109743759036,0.002378111332654953,0.08112532518804073,0.005613372861407697,-0.0015804040431976318,-0.06842178544960915,1.0,1.0
Rnf185,0.1862073967885226,0.0,-0.07983876377344132,-0.005796350538730621,-0.0025876417476683854,0.0,0.1903401019796729,0.03262038383632898,0.03625270932912827,0.06553127565421164,0.008987798439338803,-0.050515444776974616,-0.014506029188632965,0.054408450070768596,0.030306996665894984,0.013653034083545209,-0.004096823558211326,-0.021739017290819902,-0.10295879495330156,-0.015852353293448685,0.0,-0.015965210171416402,0.048791782297194004,0.0,-0.01660480212420225,0.06409679199656239,-0.013077322542667389,-0.012987255472689868,0.0005945277959108353,-0.02771541375666857,0.01454141343012452,-0.0015804040431976318,-0.051096274135634306,1.0,1.0
Gm17202,0.18504069541580975,0.0,0.005972895473241806,-0.02587785854935646,0.010089031918905676,0.0,-0.025664522908627987,0.06501444076187908,0.005525984279811383,0.01739393754862249,0.014816338736563921,-0.01730032393010333,-0.014506029188632965,0.009246587404049933,0.030306996665894984,-0.05145413033664226,0.02256125454325229,-0.054614477986469866,0.03989217187277973,-0.03971190862357617,0.0,0.019223707183264195,-0.03810817720368505,0.0,-0.027529843524098395,-0.03849503182223998,0.006449533887207508,0.011691560649778695,0.0005945277959108353,-0.02771541375666857,-0.002487527634948492,-0.007111818194389343,0.035679119962733236,1.0,2.0
Kdm1b,0.1658375743497163,0.0,0.009259725101292133,-0.003324579349718988,-0.019286080449819564,0.0,0.06268212590366602,-0.16956663114018738,-0.004629740100353956,-0.012828387916088105,-0.018884519501589238,-0.00901811887975782,-0.014506029188632965,-0.016297191493213178,0.030306996665894984,0.00023744408041238786,0.009238713160157204,-0.056411084774881604,0.06819585455581546,-0.02557115351781249,0.0,0.052837180513888596,-0.04233173929154873,0.0,0.00863404754549265,-0.03906060891225934,-0.02186534817330539,0.03952599413460121,0.0005945277959108353,-0.02771541375666857,-0.0028909112652763724,-0.007111818194389343,-0.03332086125621572,1.0,1.0
Frg1,-0.05044170864857733,0.0,0.04456276513636112,-0.007098227012902498,0.011057540001347661,0.0,-0.004967941115610302,0.027038791310042144,-0.017379356492310764,-0.07875989695079624,0.00865587747655809,-0.02218013073084876,0.028115743398666383,-0.016297191493213178,-0.020386674292385578,0.00023744408041238786,-0.008962177666835486,0.041468102370854465,-0.15793384779244662,-0.016606735549867153,0.0,0.03247799920849502,-0.012605360238812863,0.0,-0.023044243827462195,-0.14599298108485528,-0.013077322542667389,-0.01216436754912138,0.006143454201519489,0.01616732493042946,-0.006217021706979722,-0.0015804040431976318,-0.04634496999904513,1.0,1.0
Tmem131,0.1785964738857001,0.0,-0.010484792636707424,-0.007078496348112822,-0.032404659688472746,0.0,-0.03942216113209725,-0.0960982288676314,-0.005680448012426496,-0.011875133547000587,0.009135719621554017,-0.04685152366291732,0.005594919025897979,0.009246587404049933,0.009021694166585803,-0.05145413033664226,0.0031109035387635233,-0.22978216437622906,-0.17762302163988353,-0.05651125691831112,0.0,-0.03935769777745009,-0.03933086285367608,0.0,0.021849827393889427,-0.1257107219286263,0.059621299826540054,-0.018518636114895345,-0.0011890556663274765,-0.02771541375666857,0.014641021881252526,0.009679974764585495,0.05813312320969999,1.0,0.0
Zfp212,-0.5984459030628204,0.0,0.007567523512989283,0.006381547218188644,0.004576434167101979,0.0,-0.004967941115610302,0.02291339006042108,-0.0655840950552374,0.025192040577530862,0.008520913049578667,-0.014714232771657407,-0.04073342010378837,-0.016297191493213178,-0.04784958716481924,0.00023744408041238786,0.010796821787953376,0.05143348989309743,0.05216063517145812,-0.016606735549867153,0.0,0.036966270671691746,-0.008533118981868029,0.0,-0.023044243827462195,-0.062367539947154,-0.020377944931387903,-0.005988294137641788,0.0011890556663274765,0.01616732493042946,-0.0007846519630402327,-0.0011853030323982238,-0.051491103488951924,1.0,1.0
Kmt2c,0.22128709209151565,0.0,0.011131618209183215,-0.02587785854935646,0.015550585817545653,0.0,-0.025664522908627987,0.02050943577894941,0.000919034262187779,-0.016459873784333466,0.014816338736563921,-0.03270367801655084,-0.014506029188632965,0.054408450070768596,0.030306996665894984,0.013653034083545209,-0.0020287780044600367,-0.1081917865294963,-0.18434918217360974,-0.04286758504807949,0.0,0.01650971507653594,-0.026070759957656266,0.0,0.021849827393889427,-0.10597288511693477,0.02705632410477847,-0.029114518351852893,-0.0011890556663274765,-0.02771541375666857,-0.001889963704161346,0.005175823271274567,0.0727253344305791,1.0,1.0
Alg5,-0.06666198042221368,0.0,0.004770340751856565,-0.00274541846010834,0.0032617929065600036,0.0,-0.004295290373265743,-0.10711080839857459,-0.011314468756318093,0.00038265900686383246,-0.04723676320165396,-0.01217355337459594,-0.04073342010378837,-0.0062989088520407676,-0.030203323680907487,0.0,0.006356926546432078,-0.00615790844487492,0.04518456411547959,0.05468706231564283,0.0,0.03539624277036637,0.06379512503743172,0.0,-0.07102857854217291,0.11765288963331841,-0.06860939666628837,0.009420047402381898,0.0005945277959108353,-0.004330533389002085,-0.003907292950898409,0.0031608080863952635,-0.023891593335429208,1.0,1.0
Ing2,-0.7913864145427942,0.0,0.007567523512989283,-0.003304085466079414,0.003104358073323965,0.0,-0.011201035338453949,0.030432732375338674,-0.017581415716558694,0.024155472740530967,0.005500533527228981,-0.015465417964151129,-0.04073342010378837,-0.00696755045093596,-0.03861111663281917,0.00011872204020619393,0.00907523496542126,0.040353579993825404,0.05238905907142907,-0.016606735549867153,0.0,-0.04316436435095966,-0.010731708956882358,0.0,-0.023044243827462195,-0.04649663036805578,-0.017361578065901995,-0.003150189919397235,0.006143454201519489,-0.002309617847204208,-0.0002571802027523518,-0.0011853030323982238,-0.07954943627119064,1.0,1.0
Senp3,-0.6062184870429337,0.0,0.0035798711143434046,0.0080140860658139,0.009634527191519738,0.0,-0.00760396808385849,0.008728832264896482,-0.10563876339234411,0.015324819562956692,0.0025182329583913086,0.009982880931347608,-0.04073342010378837,-0.00696755045093596,-0.07516212888062,0.00011872204020619393,-0.009406621870584785,-0.0765526919439435,0.034701580232940614,-0.019901194609701633,0.0,0.03286524718161672,-0.01130324630998075,0.0,-0.027529843524098395,-0.024606727947248146,-0.023829517737030983,0.004201729483902454,0.0005945277959108353,0.030025031492114065,0.0012540586944669485,-0.0011853030323982238,0.0497454917896539,1.0,1.0
Pdap1,-0.59654510804452,0.0,-0.005901200342923403,0.004014697135426104,-0.010275327591225505,0.0,-0.0068272665143013,0.030432732375338674,-0.017581415716558694,-0.011317472797818482,0.007327043199911714,-0.014592412316706032,0.028115743398666383,-0.003527698703110218,-0.020386674292385578,-0.004867603648453951,0.008775828604120762,0.05546022662660107,0.03881171164102852,-0.016278619207441808,0.0,0.039280627379193904,-0.00989816453307867,0.0,-0.023044243827462195,-0.033796483838232236,-0.004277971009723842,0.007684380233986304,0.0011890556663274765,0.01616732493042946,0.0006487032445147634,-0.003832479827105999,-0.05181309010833502,1.0,1.0
Hyou1,-0.46555380972102284,0.0,-0.004799553556367755,-0.0032593843061476946,-0.0123841073224321,0.0,-0.007069012466818094,0.0458143949136138,-0.01111240953207016,-0.007182837929576635,0.0077511741104535755,-0.012885591024532914,0.028115743398666383,-0.016297191493213178,-0.04373612657189369,0.00023744408041238786,-0.010417118575423956,-0.045135169196291826,0.05775739216245711,-0.017050297260284425,0.0,0.036966270671691746,-0.01847692009061575,0.0,-0.01660480212420225,-0.04192413450597087,-0.02041471714153886,-0.006465000882744789,0.0005945277959108353,0.030025031492114065,0.0009106838377192616,-0.0011853030323982238,-0.0481616463791579,1.0,1.0
9930104L06Rik,-0.7112940736208111,0.0,0.004335904624313116,-0.0009437691862694919,-0.0063606022484600545,0.0,-0.0036361323669552802,-0.08233593753306195,-0.018237245623022317,0.020262092403136193,-0.01966103754006326,0.0064271414931863545,-0.04073342010378837,-0.003936818242073059,-0.07516212888062,0.0,-0.003938024938106537,-0.036140322145656684,0.0028153200540691615,0.04061337143182755,0.0,0.03286524718161672,0.02408236712217331,0.0,-0.06800438862293959,0.11617366435821168,-0.013319332713726907,0.005022646681172773,0.0005945277959108353,0.030025031492114065,0.0011345853563398123,-0.003832479827105999,0.05123773285653442,1.0,1.0
Pak1ip1,-0.4813558591529727,0.0,0.005876430943608284,-0.0014879453554749488,0.002785126296803355,0.0,-0.011201035338453949,-0.06281137289479374,-0.019655109979212285,-0.012691195090301335,-0.01737085440196097,0.010057795745087788,-0.04073342010378837,-0.006377027714625001,-0.07092356376349926,0.00011872204020619393,0.003013932853937149,0.08173055125691463,0.054351396705023945,-0.016606735549867153,0.0,-0.02394356608623639,-0.009442453859373928,0.0,-0.023044243827462195,-0.0469373221101705,-0.02530149109661579,-0.005901620183140039,0.006143454201519489,0.01616732493042946,-0.0010333537589758634,-0.0011853030323982238,-0.07504873900208622,1.0,1.0
